10	7260244	7260344	0.0000	20	0.0000	127 UM CG
10	7271427	7271527	0.0000	3	0.0000	32 UM CG
10	7275354	7275454	0.0000	4	0.0000	32 UM CG
10	7368389	7368489	0.0000	13	0.0000	122 UM CG
10	9232877	9232977	0.0208	6	0.0109	92 UM CG
10	9360615	9360715	0.0000	8	0.0000	84 UM CG
10	9740588	9740688	0.0000	6	0.0000	64 UM CG
10	9838572	9838672	0.0000	10	0.0000	67 UM CG
10	10097947	10098047	0.0000	14	0.0000	131 UM CG
10	10385765	10385865	0.0000	8	0.0000	97 UM CG
10	10480503	10480603	0.0000	16	0.0000	84 UM CG
10	10484837	10484937	0.0000	14	0.0000	92 UM CG
10	10534500	10534600	0.0000	2	0.0000	17 UM CG
10	10954852	10954952	0.0000	16	0.0000	114 UM CG
10	12018545	12018645	0.0204	14	0.0155	129 UM CG
10	12579024	12579124	0.0000	8	0.0000	37 UM CG
10	13104665	13104765	0.0250	8	0.0217	46 UM CG
10	13494472	13494572	NA	0	NA	0 UM CG
10	13952363	13952463	0.0000	8	0.0000	56 UM CG
10	14245928	14246028	0.0000	22	0.0000	206 UM CG
10	14391733	14391833	0.0179	14	0.0154	65 UM CG
10	14592617	14592717	0.0000	4	0.0000	40 UM CG
10	14827630	14827730	0.0000	8	0.0000	50 UM CG
10	14892813	14892913	0.0000	8	0.0000	64 UM CG
10	15846229	15846329	0.0000	12	0.0000	139 UM CG
10	16342591	16342691	0.0000	8	0.0000	68 UM CG
10	16490383	16490483	NA	0	NA	0 UM CG
10	16544901	16545001	0.0000	12	0.0000	68 UM CG
10	17797363	17797463	0.0000	14	0.0000	80 UM CG
10	17846900	17847000	0.0000	12	0.0000	65 UM CG
10	19223794	19223894	0.0312	4	0.0370	27 UM CG
10	19272375	19272475	0.4671	10	0.5397	63 UM CG
10	19438530	19438630	0.1120	16	0.1000	90 UM CG
10	19847987	19848087	0.0000	3	0.0000	6 UM CG
10	22054765	22054865	0.0000	14	0.0000	95 UM CG
10	22554930	22555030	0.0000	30	0.0000	117 UM CG
10	23491552	23491652	0.5890	18	0.5956	136 UM CG
10	23620585	23620685	0.0000	2	0.0000	16 UM CG
10	24925737	24925837	0.0000	10	0.0000	104 UM CG
10	25427085	25427185	0.6047	12	0.6471	102 UM CG
10	25583923	25584023	0.0139	6	0.0164	61 UM CG
10	25784731	25784831	NA	0	NA	0 UM CG
10	26879735	26879835	0.0000	8	0.0000	54 UM CG
10	26963746	26963846	0.0000	19	0.0000	82 UM CG
10	27927193	27927293	0.0000	18	0.0000	207 UM CG
10	28129103	28129203	0.0333	2	0.0357	28 UM CG
10	29058873	29058973	0.1161	8	0.1455	55 UM CG
10	29670040	29670140	0.0670	4	0.0667	30 UM CG
10	29756890	29756990	0.0000	13	0.0000	108 UM CG
10	29989252	29989352	0.0000	13	0.0000	100 UM CG
10	30076227	30076327	0.0121	22	0.0128	235 UM CG
10	30270328	30270428	0.0000	10	0.0000	97 UM CG
10	30571792	30571892	0.0384	8	0.0411	73 UM CG
10	30646941	30647041	NA	0	NA	0 UM CG
10	31131544	31131644	0.9176	16	0.9254	67 UM CG
10	32708795	32708895	0.0000	4	0.0000	62 UM CG
10	33937076	33937176	0.0738	10	0.0575	87 UM CG
10	35465791	35465891	0.0000	10	0.0000	37 UM CG
10	36608920	36609020	0.0541	8	0.0602	83 UM CG
10	37863681	37863781	0.0000	6	0.0000	47 UM CG
10	39278692	39278792	0.0500	2	0.0476	21 UM CG
10	44918867	44918967	0.0236	12	0.0280	107 UM CG
10	46509587	46509687	0.0344	9	0.0270	74 UM CG
10	48126182	48126282	0.0000	4	0.0000	62 UM CG
10	49165771	49165871	0.0278	12	0.0204	98 UM CG
10	49873276	49873376	NA	0	NA	0 UM CG
10	53697813	53697913	0.0000	4	0.0000	33 UM CG
10	54133350	54133450	0.0000	10	0.0000	49 UM CG
10	55301010	55301110	0.0000	4	0.0000	45 UM CG
10	55395808	55395908	0.0000	14	0.0000	153 UM CG
10	56103710	56103810	0.8365	2	0.8571	21 UM CG
10	58060534	58060634	0.1125	8	0.1176	51 UM CG
10	58112101	58112201	0.0000	10	0.0000	108 UM CG
10	58754315	58754415	0.0000	4	0.0000	43 UM CG
10	58982790	58982890	0.0000	12	0.0000	36 UM CG
10	59363559	59363659	0.0000	14	0.0000	109 UM CG
10	60683854	60683954	0.0000	5	0.0000	66 UM CG
10	60900274	60900374	0.0000	10	0.0000	86 UM CG
10	61047794	61047894	0.0000	4	0.0000	28 UM CG
10	61134015	61134115	0.0000	4	0.0000	52 UM CG
10	62119890	62119990	0.0625	4	0.0606	33 UM CG
10	62808809	62808909	0.0078	16	0.0057	176 UM CG
10	63284020	63284120	0.0000	14	0.0000	114 UM CG
10	64158612	64158712	0.4464	12	0.4623	106 UM CG
10	64761802	64761902	0.0131	31	0.0195	307 UM CG
10	66439305	66439405	0.0714	2	0.0714	14 UM CG
10	66492464	66492564	0.0000	2	0.0000	23 UM CG
10	66500605	66500705	0.0000	13	0.0000	118 UM CG
10	67856117	67856217	0.0000	12	0.0000	53 UM CG
10	68086136	68086236	0.0000	2	0.0000	20 UM CG
10	68451391	68451491	0.0000	4	0.0000	19 UM CG
10	69934882	69934982	0.0000	16	0.0000	108 UM CG
10	70880311	70880411	0.0000	22	0.0000	48 UM CG
10	71363848	71363948	0.0000	11	0.0000	93 UM CG
10	72607593	72607693	0.1944	2	0.1905	21 UM CG
10	72670490	72670590	0.0000	12	0.0000	66 UM CG
10	73830920	73831020	0.0000	8	0.0000	42 UM CG
10	73843641	73843741	0.0000	16	0.0000	95 UM CG
10	75819387	75819487	0.7833	4	0.8125	32 UM CG
10	76834257	76834357	0.0000	14	0.0000	93 UM CG
10	77324432	77324532	0.0000	6	0.0000	54 UM CG
10	77740694	77740794	0.0000	6	0.0000	37 UM CG
10	77822312	77822412	0.0000	28	0.0000	146 UM CG
10	78340570	78340670	0.0000	26	0.0000	99 UM CG
10	78344533	78344633	0.0000	18	0.0000	154 UM CG
10	78507132	78507232	0.0938	16	0.1579	38 UM CG
10	78831746	78831846	0.0000	13	0.0000	56 UM CG
10	79338684	79338784	0.0000	18	0.0000	66 UM CG
10	79800363	79800463	0.1167	12	0.0930	43 UM CG
10	80846884	80846984	0.0000	2	0.0000	13 UM CG
10	80989428	80989528	0.0387	14	0.0435	92 UM CG
10	81342074	81342174	0.0000	16	0.0000	111 UM CG
10	81603239	81603339	0.6042	4	0.6000	10 UM CG
10	81756982	81757082	0.0000	12	0.0000	112 UM CG
10	82020246	82020346	0.0152	6	0.0133	75 UM CG
10	82422865	82422965	0.0409	22	0.0280	143 UM CG
10	82869894	82869994	0.0417	3	0.0400	25 UM CG
10	83168189	83168289	0.0000	8	0.0000	68 UM CG
10	83189161	83189261	NA	0	NA	0 UM CG
10	83208702	83208802	0.0000	4	0.0000	46 UM CG
10	84341801	84341901	0.0000	2	0.0000	19 UM CG
10	84484990	84485090	0.0729	15	0.0682	88 UM CG
10	85115468	85115568	0.0000	10	0.0000	71 UM CG
10	85200495	85200595	0.1204	9	0.1212	33 UM CG
10	85397565	85397665	NA	0	NA	0 UM CG
10	85489714	85489814	0.5288	18	0.5034	149 UM CG
10	85709603	85709703	0.0000	4	0.0000	31 UM CG
10	85891351	85891451	0.0000	14	0.0000	61 UM CG
10	87380471	87380571	0.0556	3	0.0588	17 UM CG
10	87547620	87547720	0.0000	12	0.0000	153 UM CG
10	88306073	88306173	0.0000	2	0.0000	17 UM CG
10	88766035	88766135	0.0000	4	0.0000	36 UM CG
10	88788988	88789088	0.8780	4	0.8919	37 UM CG
10	88881949	88882049	0.0000	22	0.0000	155 UM CG
10	89191403	89191503	0.7574	2	0.7586	29 UM CG
10	89523302	89523402	NA	0	NA	0 UM CG
10	89936830	89936930	0.0000	14	0.0000	147 UM CG
10	90208278	90208378	0.0000	6	0.0000	91 UM CG
10	90215415	90215515	0.5736	4	0.5652	23 UM CG
10	91245685	91245785	0.0000	8	0.0000	11 UM CG
10	92035551	92035651	0.6267	18	0.6364	176 UM CG
10	92295726	92295826	0.0000	6	0.0000	67 UM CG
10	92301137	92301237	0.6778	2	0.6087	23 UM CG
10	93203507	93203607	0.0000	8	0.0000	76 UM CG
10	93328249	93328349	0.0625	2	0.0714	14 UM CG
10	93398573	93398673	0.0000	6	0.0000	48 UM CG
10	93558021	93558121	0.0000	6	0.0000	76 UM CG
10	94506434	94506534	0.0000	4	0.0000	29 UM CG
10	95355869	95355969	0.0167	4	0.0238	42 UM CG
10	95375166	95375266	0.0000	6	0.0000	68 UM CG
10	95612489	95612589	1.0000	5	1.0000	6 UM CG
10	95653027	95653127	0.0341	18	0.0387	181 UM CG
10	95924581	95924681	NA	0	NA	0 UM CG
10	96545962	96546062	0.0201	14	0.0185	162 UM CG
10	96940197	96940297	0.0000	20	0.0000	152 UM CG
10	98130324	98130424	0.7500	2	0.7500	16 UM CG
10	98307524	98307624	0.0866	11	0.0619	97 UM CG
10	98756039	98756139	0.7167	10	0.7561	41 UM CG
10	99457152	99457252	0.0000	2	0.0000	26 UM CG
10	100085086	100085186	0.0000	8	0.0000	71 UM CG
10	101617578	101617678	0.0000	20	0.0000	137 UM CG
10	101674015	101674115	0.0364	5	0.0435	46 UM CG
10	101751729	101751829	0.0000	13	0.0000	123 UM CG
10	102194073	102194173	0.5754	19	0.5902	61 UM CG
10	102642419	102642519	0.0556	2	0.0526	19 UM CG
10	102677690	102677790	0.0000	4	0.0000	38 UM CG
10	102699677	102699777	0.0000	12	0.0000	95 UM CG
10	103427348	103427448	0.0000	2	0.0000	19 UM CG
10	103572964	103573064	0.0000	30	0.0000	193 UM CG
10	103713447	103713547	0.0000	20	0.0000	145 UM CG
10	103742079	103742179	0.0000	10	0.0000	54 UM CG
10	104086477	104086577	NA	0	NA	0 UM CG
10	104590892	104590992	0.0000	8	0.0000	53 UM CG
10	106720699	106720799	0.9273	11	0.8519	27 UM CG
10	106886478	106886578	0.1137	18	0.0984	183 UM CG
10	107297686	107297786	0.7896	7	0.7887	71 UM CG
10	108474744	108474844	0.0000	10	0.0000	75 UM CG
10	108588133	108588233	0.0000	2	0.0000	8 UM CG
10	110062823	110062923	NA	0	NA	0 UM CG
10	110156184	110156284	0.3996	10	0.4057	106 UM CG
10	110324049	110324149	0.0000	6	0.0000	53 UM CG
10	110383035	110383135	0.0000	2	0.0000	8 UM CG
10	110664545	110664645	0.0000	14	0.0000	94 UM CG
10	111625256	111625356	0.0000	32	0.0000	192 UM CG
10	111647883	111647983	0.0000	10	0.0000	75 UM CG
10	111724379	111724479	0.0000	18	0.0000	122 UM CG
10	112278057	112278157	0.0000	18	0.0000	88 UM CG
10	112465849	112465949	0.0000	14	0.0000	66 UM CG
10	112576363	112576463	0.0000	2	0.0000	11 UM CG
10	112673666	112673766	NA	0	NA	0 UM CG
10	113315677	113315777	0.9792	12	0.9831	59 UM CG
10	114029374	114029474	0.0000	20	0.0000	44 UM CG
10	114632625	114632725	0.0000	4	0.0000	33 UM CG
10	114748802	114748902	0.0000	8	0.0000	70 UM CG
10	115559469	115559569	0.0000	16	0.0000	43 UM CG
10	115805092	115805192	0.7500	2	0.7500	8 UM CG
10	115972424	115972524	0.0000	20	0.0000	216 UM CG
10	116200364	116200464	0.0079	18	0.0085	117 UM CG
10	116488606	116488706	0.0000	26	0.0000	69 UM CG
10	116630892	116630992	0.0050	20	0.0081	123 UM CG
10	116702846	116702946	0.0000	10	0.0000	112 UM CG
10	116703076	116703176	0.0000	20	0.0000	183 UM CG
10	116807978	116808078	0.0000	12	0.0000	96 UM CG
10	117219455	117219555	0.0000	2	0.0000	27 UM CG
10	117376703	117376803	0.0000	2	0.0000	14 UM CG
10	117982678	117982778	0.0000	6	0.0000	46 UM CG
10	118060860	118060960	0.0000	22	0.0000	193 UM CG
10	118152649	118152749	0.0000	12	0.0000	136 UM CG
10	118236274	118236374	0.0000	16	0.0000	148 UM CG
10	118264296	118264396	0.0000	15	0.0000	73 UM CG
10	118300120	118300220	0.0000	22	0.0000	188 UM CG
10	118320542	118320642	0.0000	9	0.0000	17 UM CG
10	118522723	118522823	0.0000	8	0.0000	78 UM CG
10	118762360	118762460	0.0000	12	0.0000	112 UM CG
10	118948827	118948927	0.0000	22	0.0000	108 UM CG
10	119439421	119439521	0.0000	6	0.0000	57 UM CG
10	119470889	119470989	0.0000	8	0.0000	119 UM CG
10	120173760	120173860	0.0000	24	0.0000	276 UM CG
10	120176487	120176587	0.3607	4	0.3182	44 UM CG
10	120376124	120376224	0.0060	21	0.0097	103 UM CG
10	120545639	120545739	0.0647	8	0.0600	50 UM CG
10	121008732	121008832	0.0000	8	0.0000	100 UM CG
10	121861343	121861443	0.0500	4	0.0455	22 UM CG
10	122371456	122371556	0.0166	26	0.0172	290 UM CG
10	122830244	122830344	0.0000	28	0.0000	291 UM CG
10	123067925	123068025	0.0000	6	0.0000	64 UM CG
10	123118819	123118919	0.0000	16	0.0000	112 UM CG
10	123896058	123896158	0.0050	20	0.0070	143 UM CG
10	124061316	124061416	0.0500	6	0.0500	60 UM CG
10	124099228	124099328	0.0000	4	0.0000	38 UM CG
10	124343372	124343472	0.0660	22	0.0625	144 UM CG
10	124405579	124405679	0.0000	8	0.0000	65 UM CG
10	124830936	124831036	0.9500	8	0.9429	35 UM CG
10	125408983	125409083	0.0204	7	0.0137	73 UM CG
10	125416460	125416560	0.0000	10	0.0000	92 UM CG
10	125775432	125775532	0.2157	12	0.1875	96 UM CG
10	126956723	126956823	0.0104	16	0.0073	137 UM CG
10	127326005	127326105	0.0000	2	0.0000	14 UM CG
10	127496478	127496578	0.0000	16	0.0000	218 UM CG
10	127598561	127598661	0.5714	2	0.5714	14 UM CG
10	128299683	128299783	0.0159	18	0.0100	201 UM CG
10	128414498	128414598	0.0000	22	0.0000	149 UM CG
10	128456715	128456815	0.0000	18	0.0000	61 UM CG
10	128801596	128801696	0.0000	12	0.0000	79 UM CG
10	129072747	129072847	0.0000	10	0.0000	47 UM CG
10	129090218	129090318	0.0029	20	0.0034	293 UM CG
10	129389027	129389127	0.0000	28	0.0000	303 UM CG
10	129576786	129576886	0.0000	14	0.0000	97 UM CG
10	129870640	129870740	0.0000	10	0.0000	96 UM CG
10	130343993	130344093	0.0000	14	0.0000	14 UM CG
10	130457004	130457104	0.0152	22	0.0076	131 UM CG
10	130472778	130472878	NA	0	NA	0 UM CG
10	130813289	130813389	0.0000	20	0.0000	130 UM CG
10	130864400	130864500	0.0000	8	0.0000	76 UM CG
10	131203443	131203543	0.0000	24	0.0000	142 UM CG
10	131470815	131470915	0.7177	14	0.7013	77 UM CG
10	131492014	131492114	0.0000	21	0.0000	153 UM CG
10	132011834	132011934	0.0000	21	0.0000	112 UM CG
10	132308086	132308186	0.0000	12	0.0000	127 UM CG
10	132440869	132440969	0.2621	24	0.3033	122 UM CG
10	132835315	132835415	0.8138	10	0.8095	42 UM CG
10	132840624	132840724	0.0069	18	0.0056	177 UM CG
10	132865049	132865149	0.7217	4	0.7143	28 UM CG
10	132883696	132883796	0.0000	18	0.0000	135 UM CG
10	133003775	133003875	0.0000	8	0.0000	84 UM CG
10	133164614	133164714	0.0000	19	0.0000	123 UM CG
10	133258410	133258510	0.0000	2	0.0000	11 UM CG
10	133462411	133462511	0.0000	4	0.0000	31 UM CG
10	133561551	133561651	0.0000	12	0.0000	65 UM CG
10	133611396	133611496	0.0000	14	0.0000	118 UM CG
10	134371037	134371137	0.0000	13	0.0000	97 UM CG
10	134372383	134372483	0.0000	12	0.0000	117 UM CG
10	134442744	134442844	0.0000	14	0.0000	105 UM CG
10	134446956	134447056	0.0000	14	0.0000	115 UM CG
10	134452533	134452633	0.0000	6	0.0000	37 UM CG
10	134520220	134520320	0.9333	12	0.9273	55 UM CG
10	134594164	134594264	0.0000	2	0.0000	24 UM CG
10	134663180	134663280	0.0000	4	0.0000	43 UM CG
10	134773420	134773520	0.0000	28	0.0000	141 UM CG
10	134792119	134792219	0.0000	4	0.0000	30 UM CG
10	134956158	134956258	0.0000	16	0.0000	69 UM CG
10	134984570	134984670	0.0000	2	0.0000	14 UM CG
10	135117606	135117706	0.0000	17	0.0000	121 UM CG
10	135186004	135186104	0.0691	12	0.0672	119 UM CG
10	135193627	135193727	0.0000	4	0.0000	33 UM CG
10	135326281	135326381	0.0000	22	0.0000	126 UM CG
10	135458607	135458707	0.8779	24	0.9434	159 UM CG
10	135639587	135639687	0.0000	8	0.0000	94 UM CG
10	135864830	135864930	0.0000	18	0.0000	93 UM CG
10	135933562	135933662	0.0000	18	0.0000	114 UM CG
10	135961815	135961915	0.0000	8	0.0000	47 UM CG
10	136089987	136090087	0.0000	6	0.0000	35 UM CG
10	136325768	136325868	0.0000	30	0.0000	152 UM CG
10	136369845	136369945	0.0000	16	0.0000	154 UM CG
10	136637757	136637857	0.0000	16	0.0000	57 UM CG
10	136977936	136978036	0.0000	12	0.0000	71 UM CG
10	137055347	137055447	0.0000	10	0.0000	71 UM CG
10	137214659	137214759	0.0000	12	0.0000	173 UM CG
10	137278480	137278580	0.0000	12	0.0000	76 UM CG
10	137280889	137280989	0.0000	2	0.0000	16 UM CG
10	137285085	137285185	0.0000	4	0.0000	17 UM CG
10	137421085	137421185	0.0000	2	0.0000	19 UM CG
10	137454317	137454417	0.8798	10	0.8762	105 UM CG
10	137593425	137593525	NA	0	NA	0 UM CG
10	137779615	137779715	0.0000	6	0.0000	45 UM CG
10	137944030	137944130	0.0000	22	0.0000	202 UM CG
10	137948635	137948735	0.0000	4	0.0000	40 UM CG
10	138099370	138099470	0.0000	8	0.0000	89 UM CG
10	138110550	138110650	0.0104	16	0.0083	120 UM CG
10	138124550	138124650	0.0786	10	0.0794	63 UM CG
10	138269684	138269784	0.0000	8	0.0000	39 UM CG
10	138312683	138312783	0.0000	10	0.0000	87 UM CG
10	138435156	138435256	0.0000	20	0.0000	74 UM CG
10	138642668	138642768	0.0000	25	0.0000	64 UM CG
10	138652506	138652606	0.0152	6	0.0175	57 UM CG
10	138726053	138726153	0.0000	20	0.0000	101 UM CG
10	138884439	138884539	0.0000	4	0.0000	26 UM CG
10	138938197	138938297	0.0143	14	0.0190	158 UM CG
10	139121202	139121302	0.0000	12	0.0000	101 UM CG
10	139481132	139481232	0.0000	5	0.0000	43 UM CG
10	139505797	139505897	0.0000	9	0.0000	70 UM CG
10	139559788	139559888	0.0000	6	0.0000	49 UM CG
10	139785398	139785498	0.0000	12	0.0000	91 UM CG
10	139937240	139937340	0.0000	10	0.0000	99 UM CG
10	140305337	140305437	0.0091	11	0.0120	83 UM CG
10	140319807	140319907	0.7875	8	0.8438	32 UM CG
10	140331432	140331532	0.0000	14	0.0000	219 UM CG
10	140487779	140487879	0.0000	20	0.0000	70 UM CG
10	140718564	140718664	0.0000	32	0.0000	268 UM CG
10	140744544	140744644	0.0000	14	0.0000	103 UM CG
10	140748122	140748222	0.0000	10	0.0000	121 UM CG
10	140772482	140772582	0.0000	6	0.0000	47 UM CG
10	140791299	140791399	0.0000	16	0.0000	111 UM CG
10	140924298	140924398	0.0000	16	0.0000	108 UM CG
10	140975426	140975526	0.0065	22	0.0069	145 UM CG
10	141187177	141187277	0.4026	8	0.4146	82 UM CG
10	141336979	141337079	0.0000	10	0.0000	53 UM CG
10	141490043	141490143	0.0000	8	0.0000	83 UM CG
10	141570788	141570888	0.9167	2	0.9286	14 UM CG
10	141617293	141617393	0.0000	22	0.0000	145 UM CG
10	141624529	141624629	0.0000	30	0.0000	430 UM CG
10	141761431	141761531	0.0000	4	0.0000	25 UM CG
10	141787159	141787259	0.0000	10	0.0000	99 UM CG
10	141787754	141787854	0.0000	17	0.0000	57 UM CG
10	141833477	141833577	0.0000	10	0.0000	100 UM CG
10	141835073	141835173	0.0000	28	0.0000	347 UM CG
10	141905537	141905637	0.9259	9	0.9394	33 UM CG
10	142013180	142013280	0.0000	8	0.0000	90 UM CG
10	142075665	142075765	0.0000	26	0.0000	261 UM CG
10	142134298	142134398	0.0000	12	0.0000	134 UM CG
10	142291469	142291569	0.0000	8	0.0000	76 UM CG
10	142402871	142402971	0.0045	22	0.0062	162 UM CG
10	142822114	142822214	0.0000	14	0.0000	68 UM CG
10	142893209	142893309	0.0089	16	0.0058	172 UM CG
10	142912078	142912178	0.0000	31	0.0000	249 UM CG
10	143018073	143018173	0.0000	22	0.0000	282 UM CG
10	143183364	143183464	0.0000	2	0.0000	9 UM CG
10	143191863	143191963	0.5158	16	0.5263	152 UM CG
10	143472270	143472370	0.0000	8	0.0000	46 UM CG
10	143795257	143795357	0.0208	10	0.0225	89 UM CG
10	143854830	143854930	0.0000	4	0.0000	35 UM CG
10	144067124	144067224	0.4444	9	0.4333	30 UM CG
10	144193278	144193378	0.0000	3	0.0000	3 UM CG
10	144215012	144215112	0.0000	22	0.0000	213 UM CG
10	144583758	144583858	0.0000	18	0.0000	133 UM CG
10	144624444	144624544	0.0000	15	0.0000	116 UM CG
10	144653186	144653286	0.0208	16	0.0086	116 UM CG
10	144774837	144774937	0.0247	26	0.0244	164 UM CG
10	145024787	145024887	0.0100	10	0.0125	80 UM CG
10	145212220	145212320	0.0000	4	0.0000	30 UM CG
10	145334943	145335043	0.0000	12	0.0000	59 UM CG
10	145627273	145627373	0.9146	8	0.9057	53 UM CG
10	145646621	145646721	0.0000	6	0.0000	50 UM CG
10	145666777	145666877	0.0000	23	0.0000	142 UM CG
10	145899575	145899675	0.0000	20	0.0000	272 UM CG
10	145913353	145913453	0.0767	20	0.0397	151 UM CG
10	146092393	146092493	0.9020	17	0.8889	54 UM CG
10	146232455	146232555	0.0000	14	0.0000	144 UM CG
10	146237626	146237726	0.0000	28	0.0000	164 UM CG
10	146279521	146279621	0.0000	20	0.0000	234 UM CG
10	146312383	146312483	0.3157	6	0.3171	41 UM CG
10	146666672	146666772	0.1717	10	0.1875	48 UM CG
10	146716065	146716165	0.0000	28	0.0000	81 UM CG
10	146850353	146850453	0.0000	31	0.0000	94 UM CG
10	146926849	146926949	0.9861	12	0.9836	61 UM CG
10	147011061	147011161	0.4653	16	0.4133	75 UM CG
10	147187968	147188068	0.0000	2	0.0000	31 UM CG
10	147212397	147212497	0.0000	10	0.0000	89 UM CG
10	147329730	147329830	0.6816	8	0.6903	113 UM CG
10	147357676	147357776	0.0056	12	0.0097	103 UM CG
10	147413439	147413539	0.0583	12	0.0563	71 UM CG
10	147514187	147514287	0.0000	22	0.0000	193 UM CG
10	148018501	148018601	0.0000	12	0.0000	131 UM CG
10	148022763	148022863	0.6205	6	0.6404	89 UM CG
10	148176818	148176918	0.0000	8	0.0000	37 UM CG
10	148349936	148350036	0.0000	12	0.0000	73 UM CG
10	148409864	148409964	0.1250	16	0.0571	35 UM CG
10	148507445	148507545	0.0000	17	0.0000	80 UM CG
10	148695142	148695242	0.0083	8	0.0091	110 UM CG
10	148886262	148886362	0.0000	22	0.0000	199 UM CG
10	149195207	149195307	0.0000	8	0.0000	82 UM CG
10	149196034	149196134	0.0000	14	0.0000	87 UM CG
10	149496704	149496804	0.0000	30	0.0000	127 UM CG
10	149616234	149616334	0.0000	18	0.0000	83 UM CG
10	150122857	150122957	0.0000	21	0.0000	120 UM CG
10	150163621	150163721	0.7241	14	0.7521	121 UM CG
10	150168625	150168725	0.0000	42	0.0000	201 UM CG
10	150180389	150180489	0.0000	14	0.0000	70 UM CG
10	150259228	150259328	0.0128	6	0.0154	65 UM CG
10	150354764	150354864	0.0321	6	0.0429	70 UM CG
10	150366160	150366260	0.0000	6	0.0000	53 UM CG
10	150376712	150376812	0.0000	6	0.0000	22 UM CG
10	150495970	150496070	0.0000	33	0.0000	293 UM CG
10	150536007	150536107	0.0182	11	0.0156	64 UM CG
10	150570547	150570647	0.0000	12	0.0000	68 UM CG
10	150651646	150651746	0.0000	23	0.0000	147 UM CG
10	150709525	150709625	0.0000	12	0.0000	26 UM CG
10	150731802	150731902	0.0000	6	0.0000	52 UM CG
10	150840706	150840806	0.0069	12	0.0067	149 UM CG
10	150844775	150844875	0.0000	6	0.0000	68 UM CG
10	151041129	151041229	0.0000	12	0.0000	109 UM CG
10	151045206	151045306	0.0000	12	0.0000	101 UM CG
10	151076117	151076217	NA	0	NA	0 UM CG
10	151165360	151165460	0.0168	27	0.0133	226 UM CG
10	151221797	151221897	0.0000	6	0.0000	50 UM CG
10	151310486	151310586	0.0000	2	0.0000	19 UM CG
10	151503451	151503551	0.0608	10	0.0769	78 UM CG
10	151575095	151575195	0.0000	12	0.0000	77 UM CG
10	151806842	151806942	0.5278	3	0.4762	21 UM CG
10	151944788	151944888	0.0000	14	0.0000	72 UM CG
10	152280149	152280249	0.0000	4	0.0000	24 UM CG
2	249148	249248	0.0000	10	0.0000	56 UM CG
2	763541	763641	0.0000	16	0.0000	128 UM CG
2	881841	881941	NA	0	NA	0 UM CG
2	1120616	1120716	0.0000	17	0.0000	111 UM CG
2	1314260	1314360	0.0000	8	0.0000	58 UM CG
2	1607840	1607940	0.0000	12	0.0000	94 UM CG
2	1617292	1617392	0.6082	8	0.6506	83 UM CG
2	1690130	1690230	0.0000	14	0.0000	100 UM CG
2	1804127	1804227	0.0000	10	0.0000	71 UM CG
2	1893840	1893940	0.0208	8	0.0286	35 UM CG
2	1899645	1899745	0.0000	12	0.0000	52 UM CG
2	1923219	1923319	0.0000	6	0.0000	49 UM CG
2	1952152	1952252	0.0000	6	0.0000	55 UM CG
2	1985554	1985654	0.0000	2	0.0000	21 UM CG
2	1995470	1995570	0.9242	22	0.9245	53 UM CG
2	2223104	2223204	0.0000	14	0.0000	110 UM CG
2	2325141	2325241	0.0000	10	0.0000	82 UM CG
2	2333741	2333841	0.0000	6	0.0000	48 UM CG
2	2390421	2390521	0.0051	14	0.0070	142 UM CG
2	2402791	2402891	0.0000	24	0.0000	165 UM CG
2	2498106	2498206	0.0000	12	0.0000	150 UM CG
2	2537612	2537712	0.0000	6	0.0000	83 UM CG
2	2621981	2622081	0.0000	24	0.0000	271 UM CG
2	2769408	2769508	0.0000	22	0.0000	219 UM CG
2	2841306	2841406	0.0000	10	0.0000	92 UM CG
2	2915248	2915348	0.0000	6	0.0000	75 UM CG
2	2965827	2965927	0.0000	11	0.0000	59 UM CG
2	2971681	2971781	0.0000	18	0.0000	166 UM CG
2	3041598	3041698	0.0000	16	0.0000	184 UM CG
2	3285296	3285396	0.0000	15	0.0000	98 UM CG
2	3342268	3342368	0.0000	18	0.0000	213 UM CG
2	3354751	3354851	0.1667	13	0.1731	52 UM CG
2	3376336	3376436	0.0000	2	0.0000	3 UM CG
2	3463568	3463668	0.0527	6	0.0600	100 UM CG
2	3502977	3503077	0.0000	8	0.0000	66 UM CG
2	3507183	3507283	0.0000	2	0.0000	16 UM CG
2	3679205	3679305	0.0000	2	0.0000	6 UM CG
2	3688256	3688356	0.0179	8	0.0286	35 UM CG
2	3806361	3806461	0.0000	16	0.0000	135 UM CG
2	3821175	3821275	0.0350	10	0.0361	83 UM CG
2	3829576	3829676	0.0000	21	0.0000	147 UM CG
2	4034318	4034418	0.0000	14	0.0000	108 UM CG
2	4057104	4057204	0.0028	24	0.0034	293 UM CG
2	4154207	4154307	0.0000	1	0.0000	3 UM CG
2	4336115	4336215	0.0000	16	0.0000	133 UM CG
2	4390346	4390446	0.0000	9	0.0000	35 UM CG
2	4412753	4412853	0.0083	6	0.0101	99 UM CG
2	4439288	4439388	0.0000	16	0.0000	142 UM CG
2	4586856	4586956	0.0000	10	0.0000	127 UM CG
2	4645045	4645145	0.0000	6	0.0000	84 UM CG
2	4663087	4663187	0.0000	5	0.0000	13 UM CG
2	4667761	4667861	0.0000	9	0.0000	102 UM CG
2	4801511	4801611	0.0000	4	0.0000	26 UM CG
2	4892275	4892375	0.0000	9	0.0000	11 UM CG
