gene,pan,copy,class,duplicate
Zm00034ab246600,pan_gene_17588,1,Core Gene,N
Zm00034ab246610,pan_gene_17589,1,Dispensable Gene,N
Zm00034ab246620,pan_gene_17590,1,Core Gene,N
Zm00034ab246640,pan_gene_17591,1,Dispensable Gene,N
Zm00034ab246650,pan_gene_17592,1,Core Gene,N
Zm00034ab246660,pan_gene_17593,1,Core Gene,N
Zm00034ab246670,pan_gene_17594,1,Core Gene,N
Zm00034ab246680,pan_gene_17595,1,Core Gene,N
Zm00034ab246690,pan_gene_17596,3,Core Gene,Y
Zm00034ab246730,pan_gene_17597,1,Core Gene,N
Zm00034ab246740,pan_gene_17598,1,Dispensable Gene,N
Zm00034ab246790,pan_gene_17601,1,Core Gene,N
Zm00034ab246810,pan_gene_17602,1,Core Gene,N
Zm00034ab246820,pan_gene_17603,1,Core Gene,N
Zm00034ab246860,pan_gene_17604,1,Core Gene,N
Zm00034ab246870,pan_gene_17605,1,Core Gene,N
Zm00034ab246900,pan_gene_17606,1,Core Gene,N
Zm00034ab246920,pan_gene_17608,1,Core Gene,N
Zm00034ab246930,pan_gene_17609,1,Core Gene,N
Zm00034ab246950,pan_gene_17610,2,Core Gene,Y
Zm00034ab246970,pan_gene_17611,1,Core Gene,N
Zm00034ab246980,pan_gene_17612,1,Core Gene,N
Zm00034ab246990,pan_gene_17613,1,Near-Core Gene,N
Zm00034ab247000,pan_gene_17614,1,Core Gene,N
Zm00034ab247010,pan_gene_17615,1,Dispensable Gene,N
Zm00034ab247020,pan_gene_17616,1,Core Gene,N
Zm00034ab247050,pan_gene_17617,2,Core Gene,Y
Zm00034ab247110,pan_gene_17618,1,Core Gene,N
Zm00034ab247120,pan_gene_17619,1,Core Gene,N
Zm00034ab247130,pan_gene_17620,1,Core Gene,N
Zm00034ab247150,pan_gene_17621,1,Core Gene,N
Zm00034ab247160,pan_gene_17622,1,Core Gene,N
Zm00034ab247190,pan_gene_17623,1,Core Gene,N
Zm00034ab247220,pan_gene_17624,1,Core Gene,N
Zm00034ab247240,pan_gene_17625,1,Core Gene,N
gmap_ID=chr5:84738908-84739498,pan_gene_17626,1,Core Gene,N
Zm00034ab247250,pan_gene_17627,1,Core Gene,N
Zm00034ab247270,pan_gene_17628,1,Dispensable Gene,N
Zm00034ab247300,pan_gene_17629,1,Dispensable Gene,N
Zm00034ab247330,pan_gene_17630,1,Core Gene,N
Zm00034ab247340,pan_gene_17631,1,Core Gene,N
gmap_ID=chr5:85146075-85147333,pan_gene_17632,1,Dispensable Gene,N
Zm00034ab247350,pan_gene_17633,1,Core Gene,N
Zm00034ab247360,pan_gene_17634,1,Core Gene,N
Zm00034ab247390,pan_gene_17635,2,Dispensable Gene,Y
Zm00034ab247400,pan_gene_17636,1,Core Gene,N
Zm00034ab247440,pan_gene_17637,2,Core Gene,Y
Zm00034ab247460,pan_gene_17638,1,Core Gene,N
Zm00034ab247470,pan_gene_17639,1,Core Gene,N
Zm00034ab247480,pan_gene_17640,1,Core Gene,N
Zm00034ab247490,pan_gene_17641,1,Core Gene,N
Zm00034ab247500,pan_gene_17642,1,Core Gene,N
Zm00034ab247510,pan_gene_17643,1,Core Gene,N
Zm00034ab247520,pan_gene_17644,1,Dispensable Gene,N
Zm00034ab247570,pan_gene_17645,1,Core Gene,N
Zm00034ab247590,pan_gene_17646,1,Core Gene,N
Zm00034ab247600,pan_gene_17647,1,Core Gene,N
Zm00034ab247610,pan_gene_17648,1,Core Gene,N
Zm00034ab247620,pan_gene_17649,1,Core Gene,N
Zm00034ab247640,pan_gene_17650,1,Core Gene,N
Zm00034ab247660,pan_gene_17651,1,Core Gene,N
Zm00034ab247670,pan_gene_17652,1,Core Gene,N
Zm00034ab247680,pan_gene_17653,1,Core Gene,N
gmap_ID=chr5:87401020-87401437,pan_gene_17654,1,Core Gene,N
Zm00034ab247700,pan_gene_17655,1,Core Gene,N
Zm00034ab247720,pan_gene_17656,1,Core Gene,N
Zm00034ab247730,pan_gene_17657,1,Core Gene,N
Zm00034ab247740,pan_gene_17659,1,Core Gene,N
Zm00034ab247750,pan_gene_17660,1,Core Gene,N
Zm00034ab247770,pan_gene_17661,1,Core Gene,N
Zm00034ab247840,pan_gene_17662,1,Dispensable Gene,N
Zm00034ab247800,pan_gene_17663,1,Core Gene,N
Zm00034ab247810,pan_gene_17664,1,Core Gene,N
Zm00034ab247820,pan_gene_17665,1,Core Gene,N
Zm00034ab247870,pan_gene_17666,1,Core Gene,N
Zm00034ab247890,pan_gene_17667,1,Core Gene,N
Zm00034ab247950,pan_gene_17668,1,Core Gene,N
Zm00034ab247970,pan_gene_17670,1,Core Gene,N
Zm00034ab247980,pan_gene_17672,1,Core Gene,N
Zm00034ab247990,pan_gene_17673,1,Core Gene,N
Zm00034ab248030,pan_gene_17676,1,Core Gene,N
Zm00034ab248040,pan_gene_17677,1,Core Gene,N
Zm00034ab248050,pan_gene_17678,2,Core Gene,Y
Zm00034ab248070,pan_gene_17679,1,Core Gene,N
Zm00034ab248080,pan_gene_17680,1,Core Gene,N
Zm00034ab248090,pan_gene_17683,1,Dispensable Gene,N
Zm00034ab248100,pan_gene_17684,1,Core Gene,N
Zm00034ab248110,pan_gene_17685,1,Core Gene,N
gmap_ID=chr5:89720858-89722992,pan_gene_17686,1,Core Gene,N
Zm00034ab248130,pan_gene_17687,1,Core Gene,N
Zm00034ab248150,pan_gene_17688,1,Core Gene,N
Zm00034ab248160,pan_gene_17689,3,Core Gene,Y
Zm00034ab248200,pan_gene_17691,1,Dispensable Gene,N
gmap_ID=chr5:90311831-90312854,pan_gene_17692,1,Core Gene,N
Zm00034ab248210,pan_gene_17693,1,Core Gene,N
Zm00034ab248230,pan_gene_17694,2,Dispensable Gene,Y
Zm00034ab248250,pan_gene_17695,1,Core Gene,N
Zm00034ab248260,pan_gene_17696,1,Core Gene,N
Zm00034ab248270,pan_gene_17697,1,Core Gene,N
Zm00034ab248280,pan_gene_17698,1,Core Gene,N
Zm00034ab248300,pan_gene_17699,1,Core Gene,N
gmap_ID=chr5:91144548-91156086,pan_gene_17700,1,Near-Core Gene,N
Zm00034ab248320,pan_gene_17701,2,Core Gene,Y
Zm00034ab248340,pan_gene_17702,1,Dispensable Gene,N
gmap_ID=chr5:91392076-91392438,pan_gene_17703,1,Near-Core Gene,N
Zm00034ab248350,pan_gene_17704,1,Core Gene,N
Zm00034ab248360,pan_gene_17705,1,Core Gene,N
Zm00034ab248370,pan_gene_17706,1,Core Gene,N
Zm00034ab248380,pan_gene_17708,1,Core Gene,N
Zm00034ab248390,pan_gene_17709,1,Core Gene,N
Zm00034ab248400,pan_gene_17710,2,Core Gene,Y
Zm00034ab248420,pan_gene_17711,2,Core Gene,Y
Zm00034ab248450,pan_gene_17712,1,Core Gene,N
Zm00034ab248470,pan_gene_17713,1,Core Gene,N
Zm00034ab248500,pan_gene_17714,1,Core Gene,N
Zm00034ab248510,pan_gene_17715,1,Core Gene,N
Zm00034ab248550,pan_gene_17716,1,Core Gene,N
Zm00034ab248570,pan_gene_17719,1,Core Gene,N
Zm00034ab248630,pan_gene_17720,1,Core Gene,N
Zm00034ab248660,pan_gene_17721,1,Core Gene,N
Zm00034ab248670,pan_gene_17722,1,Core Gene,N
Zm00034ab248680,pan_gene_17723,2,Core Gene,Y
gmap_ID=chr5:93905897-93906901,pan_gene_17724,1,Core Gene,N
Zm00034ab248730,pan_gene_17727,1,Core Gene,N
Zm00034ab248740,pan_gene_17728,1,Core Gene,N
Zm00034ab248750,pan_gene_17729,1,Core Gene,N
Zm00034ab248760,pan_gene_17730,1,Core Gene,N
Zm00034ab248770,pan_gene_17731,1,Core Gene,N
Zm00034ab248850,pan_gene_17733,1,Core Gene,N
Zm00034ab248870,pan_gene_17734,2,Core Gene,Y
Zm00034ab248890,pan_gene_17735,1,Dispensable Gene,N
Zm00034ab248900,pan_gene_17736,1,Core Gene,N
Zm00034ab248910,pan_gene_17737,1,Core Gene,N
Zm00034ab248920,pan_gene_17738,1,Core Gene,N
Zm00034ab248950,pan_gene_17739,1,Core Gene,N
Zm00034ab248960,pan_gene_17740,1,Core Gene,N
Zm00034ab248970,pan_gene_17741,1,Core Gene,N
Zm00034ab248980,pan_gene_17742,1,Core Gene,N
gmap_ID=chr5:96337466-96338089,pan_gene_17743,1,Near-Core Gene,N
Zm00034ab249010,pan_gene_17744,2,Dispensable Gene,Y
Zm00034ab249080,pan_gene_17745,1,Core Gene,N
Zm00034ab249090,pan_gene_17746,1,Core Gene,N
Zm00034ab249120,pan_gene_17747,1,Core Gene,N
Zm00034ab249130,pan_gene_17748,1,Core Gene,N
Zm00034ab249140,pan_gene_17749,1,Core Gene,N
Zm00034ab249150,pan_gene_17750,2,Core Gene,Y
Zm00034ab249170,pan_gene_17751,1,Core Gene,N
Zm00034ab249200,pan_gene_17752,1,Core Gene,N
Zm00034ab249260,pan_gene_17753,1,Core Gene,N
Zm00034ab249280,pan_gene_17754,1,Core Gene,N
Zm00034ab249290,pan_gene_17755,1,Core Gene,N
Zm00034ab249300,pan_gene_17756,1,Core Gene,N
Zm00034ab249310,pan_gene_17757,1,Core Gene,N
Zm00034ab249320,pan_gene_17758,2,Core Gene,Y
Zm00034ab249340,pan_gene_17759,2,Dispensable Gene,Y
Zm00034ab249360,pan_gene_17760,1,Near-Core Gene,N
Zm00034ab249390,pan_gene_17761,1,Near-Core Gene,N
Zm00034ab249400,pan_gene_17762,5,Core Gene,Y
Zm00034ab249450,pan_gene_17763,1,Dispensable Gene,N
Zm00034ab249470,pan_gene_17764,1,Core Gene,N
Zm00034ab249490,pan_gene_17765,1,Core Gene,N
Zm00034ab249500,pan_gene_17766,1,Core Gene,N
gmap_ID=chr5:100110451-100111687,pan_gene_17767,1,Dispensable Gene,N
Zm00034ab249550,pan_gene_17768,1,Core Gene,N
Zm00034ab249570,pan_gene_17769,1,Core Gene,N
Zm00034ab249580,pan_gene_17770,1,Core Gene,N
Zm00034ab249590,pan_gene_17771,1,Core Gene,N
Zm00034ab249610,pan_gene_17772,1,Core Gene,N
Zm00034ab249620,pan_gene_17773,1,Dispensable Gene,N
Zm00034ab249630,pan_gene_17774,1,Core Gene,N
Zm00034ab249650,pan_gene_17775,1,Near-Core Gene,N
Zm00034ab249660,pan_gene_17776,1,Core Gene,N
Zm00034ab249670,pan_gene_17777,1,Core Gene,N
Zm00034ab249680,pan_gene_17778,1,Core Gene,N
Zm00034ab249710,pan_gene_17779,1,Core Gene,N
Zm00034ab249720,pan_gene_17780,1,Core Gene,N
Zm00034ab249730,pan_gene_17781,1,Core Gene,N
Zm00034ab249740,pan_gene_17782,1,Near-Core Gene,N
Zm00034ab249760,pan_gene_17783,1,Core Gene,N
Zm00034ab249770,pan_gene_17784,2,Core Gene,Y
Zm00034ab249790,pan_gene_17785,1,Core Gene,N
gmap_ID=chr5:102194841-102197730,pan_gene_17786,1,Near-Core Gene,N
Zm00034ab249800,pan_gene_17787,1,Core Gene,N
Zm00034ab249810,pan_gene_17788,1,Core Gene,N
Zm00034ab249830,pan_gene_17789,1,Core Gene,N
Zm00034ab249840,pan_gene_17790,2,Core Gene,Y
Zm00034ab249860,pan_gene_17791,1,Core Gene,N
Zm00034ab249870,pan_gene_17792,1,Core Gene,N
Zm00034ab249900,pan_gene_17794,1,Core Gene,N
Zm00034ab249930,pan_gene_17795,1,Core Gene,N
Zm00034ab249940,pan_gene_17796,1,Core Gene,N
Zm00034ab249950,pan_gene_17797,1,Core Gene,N
Zm00034ab249970,pan_gene_17798,1,Core Gene,N
Zm00034ab249990,pan_gene_17799,1,Dispensable Gene,N
Zm00034ab250000,pan_gene_17800,1,Core Gene,N
Zm00034ab250010,pan_gene_17801,1,Core Gene,N
Zm00034ab250020,pan_gene_17802,1,Core Gene,N
Zm00034ab250030,pan_gene_17803,1,Core Gene,N
Zm00034ab250040,pan_gene_17804,1,Core Gene,N
gmap_ID=chr5:104201735-104203654,pan_gene_17805,1,Dispensable Gene,N
Zm00034ab250050,pan_gene_17807,1,Core Gene,N
Zm00034ab250060,pan_gene_17808,1,Core Gene,N
Zm00034ab250080,pan_gene_17809,1,Core Gene,N
Zm00034ab250090,pan_gene_17815,1,Dispensable Gene,N
Zm00034ab250120,pan_gene_17816,1,Near-Core Gene,N
Zm00034ab250140,pan_gene_17817,2,Core Gene,Y
Zm00034ab250200,pan_gene_17818,2,Core Gene,Y
Zm00034ab250220,pan_gene_17819,1,Core Gene,N
Zm00034ab250230,pan_gene_17820,3,Core Gene,Y
Zm00034ab250260,pan_gene_17821,1,Core Gene,N
Zm00034ab250280,pan_gene_17822,1,Core Gene,N
Zm00034ab250290,pan_gene_17823,1,Core Gene,N
Zm00034ab250320,pan_gene_17824,1,Core Gene,N
Zm00034ab250330,pan_gene_17825,1,Core Gene,N
Zm00034ab250350,pan_gene_17826,1,Core Gene,N
Zm00034ab250440,pan_gene_17827,1,Core Gene,N
Zm00034ab250450,pan_gene_17828,1,Core Gene,N
Zm00034ab250500,pan_gene_17829,1,Core Gene,N
Zm00034ab250520,pan_gene_17830,1,Core Gene,N
Zm00034ab250590,pan_gene_17832,1,Core Gene,N
gmap_ID=chr5:114363259-114363864,pan_gene_17833,1,Core Gene,N
Zm00034ab250610,pan_gene_17834,1,Core Gene,N
Zm00034ab250640,pan_gene_17835,1,Core Gene,N
Zm00034ab250650,pan_gene_17836,1,Core Gene,N
Zm00034ab250660,pan_gene_17837,1,Near-Core Gene,N
Zm00034ab250680,pan_gene_17838,1,Core Gene,N
gmap_ID=chr5:115598747-115600936,pan_gene_17839,1,Dispensable Gene,N
Zm00034ab250710,pan_gene_17840,1,Core Gene,N
Zm00034ab250730,pan_gene_17841,1,Core Gene,N
Zm00034ab250750,pan_gene_17842,1,Core Gene,N
Zm00034ab250800,pan_gene_17843,1,Core Gene,N
gmap_ID=chr5:116564454-116568047,pan_gene_17846,1,Dispensable Gene,N
Zm00034ab250820,pan_gene_17847,1,Dispensable Gene,N
Zm00034ab250830,pan_gene_17848,1,Core Gene,N
Zm00034ab250840,pan_gene_17849,1,Core Gene,N
Zm00034ab250850,pan_gene_17850,1,Core Gene,N
Zm00034ab250870,pan_gene_17853,1,Core Gene,N
Zm00034ab250880,pan_gene_17854,1,Core Gene,N
Zm00034ab250910,pan_gene_17855,1,Core Gene,N
Zm00034ab250930,pan_gene_17856,1,Core Gene,N
gmap_ID=chr5:117941779-117952532,pan_gene_17857,1,Core Gene,N
gmap_ID=chr5:117947065-117947367,pan_gene_17858,1,Core Gene,N
Zm00034ab250940,pan_gene_17859,1,Core Gene,N
Zm00034ab250950,pan_gene_17860,1,Core Gene,N
Zm00034ab250960,pan_gene_17861,1,Core Gene,N
Zm00034ab250970,pan_gene_17862,1,Core Gene,N
Zm00034ab250980,pan_gene_17863,1,Core Gene,N
Zm00034ab250990,pan_gene_17864,1,Core Gene,N
Zm00034ab251000,pan_gene_17865,1,Near-Core Gene,N
Zm00034ab251010,pan_gene_17866,1,Core Gene,N
Zm00034ab251020,pan_gene_17867,1,Near-Core Gene,N
Zm00034ab251040,pan_gene_17868,1,Core Gene,N
Zm00034ab251050,pan_gene_17869,1,Core Gene,N
Zm00034ab251070,pan_gene_17870,1,Core Gene,N
Zm00034ab251080,pan_gene_17871,2,Core Gene,Y
Zm00034ab251100,pan_gene_17872,1,Core Gene,N
Zm00034ab251110,pan_gene_17873,2,Core Gene,Y
Zm00034ab251140,pan_gene_17874,1,Core Gene,N
Zm00034ab251150,pan_gene_17875,1,Core Gene,N
Zm00034ab251160,pan_gene_17876,1,Core Gene,N
Zm00034ab251170,pan_gene_17877,1,Core Gene,N
Zm00034ab251190,pan_gene_17878,1,Core Gene,N
gmap_ID=chr5:121961908-121962345,pan_gene_17879,1,Core Gene,N
gmap_ID=chr5:121969339-121970001,pan_gene_17880,1,Core Gene,N
Zm00034ab251210,pan_gene_17881,1,Core Gene,N
Zm00034ab251220,pan_gene_17882,1,Core Gene,N
gmap_ID=chr5:122280320-122280655,pan_gene_17883,1,Core Gene,N
Zm00034ab251230,pan_gene_17884,1,Core Gene,N
Zm00034ab251270,pan_gene_17885,1,Core Gene,N
Zm00034ab251280,pan_gene_17886,1,Core Gene,N
Zm00034ab251290,pan_gene_17887,1,Core Gene,N
Zm00034ab251310,pan_gene_17888,1,Core Gene,N
Zm00034ab251340,pan_gene_17889,6,Dispensable Gene,Y
Zm00034ab251460,pan_gene_17891,1,Core Gene,N
Zm00034ab251470,pan_gene_17892,1,Core Gene,N
Zm00034ab251490,pan_gene_17893,1,Core Gene,N
Zm00034ab251500,pan_gene_17894,1,Core Gene,N
Zm00034ab251510,pan_gene_17895,2,Core Gene,Y
Zm00034ab251530,pan_gene_17896,1,Core Gene,N
Zm00034ab251540,pan_gene_17897,2,Core Gene,Y
Zm00034ab251560,pan_gene_17898,1,Core Gene,N
Zm00034ab251580,pan_gene_17899,1,Core Gene,N
Zm00034ab251590,pan_gene_17900,1,Near-Core Gene,N
Zm00034ab251610,pan_gene_17901,1,Near-Core Gene,N
Zm00034ab251620,pan_gene_17902,1,Near-Core Gene,N
Zm00034ab251630,pan_gene_17903,1,Near-Core Gene,N
Zm00034ab251640,pan_gene_17904,1,Near-Core Gene,N
Zm00034ab251650,pan_gene_17905,1,Near-Core Gene,N
Zm00034ab251660,pan_gene_17906,1,Near-Core Gene,N
Zm00034ab251670,pan_gene_17907,1,Near-Core Gene,N
Zm00034ab251680,pan_gene_17908,1,Dispensable Gene,N
Zm00034ab251690,pan_gene_17909,1,Dispensable Gene,N
Zm00034ab251700,pan_gene_17910,1,Near-Core Gene,N
Zm00034ab251710,pan_gene_17911,1,Near-Core Gene,N
Zm00034ab251720,pan_gene_17912,1,Near-Core Gene,N
Zm00034ab251730,pan_gene_17913,1,Near-Core Gene,N
Zm00034ab251740,pan_gene_17914,1,Near-Core Gene,N
Zm00034ab251750,pan_gene_17915,1,Near-Core Gene,N
Zm00034ab251760,pan_gene_17916,2,Near-Core Gene,Y
Zm00034ab251770,pan_gene_17917,1,Dispensable Gene,N
Zm00034ab251780,pan_gene_17918,1,Dispensable Gene,N
Zm00034ab251800,pan_gene_17919,1,Near-Core Gene,N
gmap_ID=chr5:127534814-127535251,pan_gene_17920,1,Near-Core Gene,N
Zm00034ab251820,pan_gene_17921,1,Core Gene,N
Zm00034ab251830,pan_gene_17922,1,Core Gene,N
Zm00034ab251840,pan_gene_17923,1,Near-Core Gene,N
gmap_ID=chr5:128890843-128893870,pan_gene_17924,1,Near-Core Gene,N
Zm00034ab251880,pan_gene_17925,1,Near-Core Gene,N
Zm00034ab251890,pan_gene_17926,1,Near-Core Gene,N
gmap_ID=chr5:129459583-129464212,pan_gene_17927,1,Near-Core Gene,N
Zm00034ab251900,pan_gene_17928,1,Near-Core Gene,N
Zm00034ab251910,pan_gene_17929,1,Near-Core Gene,N
Zm00034ab251920,pan_gene_17930,1,Near-Core Gene,N
Zm00034ab251930,pan_gene_17931,1,Near-Core Gene,N
gmap_ID=chr5:130181370-130186120,pan_gene_17934,1,Dispensable Gene,N
Zm00034ab251960,pan_gene_17936,3,Near-Core Gene,Y
Zm00034ab252020,pan_gene_17937,1,Near-Core Gene,N
Zm00034ab252030,pan_gene_17938,1,Near-Core Gene,N
Zm00034ab252040,pan_gene_17939,1,Near-Core Gene,N
Zm00034ab252050,pan_gene_17940,1,Near-Core Gene,N
Zm00034ab252060,pan_gene_17941,1,Near-Core Gene,N
Zm00034ab252070,pan_gene_17942,1,Near-Core Gene,N
Zm00034ab252090,pan_gene_17943,1,Near-Core Gene,N
Zm00034ab252100,pan_gene_17944,1,Near-Core Gene,N
Zm00034ab252110,pan_gene_17945,1,Near-Core Gene,N
Zm00034ab252120,pan_gene_17946,1,Near-Core Gene,N
Zm00034ab252160,pan_gene_17947,1,Dispensable Gene,N
Zm00034ab252190,pan_gene_17949,1,Core Gene,N
Zm00034ab252180,pan_gene_17950,1,Core Gene,N
Zm00034ab252170,pan_gene_17953,1,Core Gene,N
Zm00034ab252220,pan_gene_17955,1,Near-Core Gene,N
Zm00034ab252230,pan_gene_17956,1,Near-Core Gene,N
Zm00034ab252240,pan_gene_17957,1,Core Gene,N
Zm00034ab252250,pan_gene_17959,1,Core Gene,N
Zm00034ab252260,pan_gene_17960,2,Core Gene,Y
Zm00034ab252290,pan_gene_17961,1,Core Gene,N
Zm00034ab252300,pan_gene_17963,1,Core Gene,N
Zm00034ab252310,pan_gene_17964,1,Core Gene,N
Zm00034ab252340,pan_gene_17965,1,Core Gene,N
Zm00034ab252360,pan_gene_17966,1,Core Gene,N
Zm00034ab252380,pan_gene_17967,1,Core Gene,N
Zm00034ab252390,pan_gene_17968,2,Core Gene,Y
Zm00034ab252410,pan_gene_17969,1,Core Gene,N
Zm00034ab252420,pan_gene_17970,1,Dispensable Gene,N
Zm00034ab252430,pan_gene_17971,1,Core Gene,N
Zm00034ab252440,pan_gene_17972,1,Core Gene,N
Zm00034ab252460,pan_gene_17973,1,Core Gene,N
Zm00034ab252470,pan_gene_17974,1,Dispensable Gene,N
Zm00034ab252480,pan_gene_17975,1,Core Gene,N
Zm00034ab252490,pan_gene_17977,1,Core Gene,N
Zm00034ab252500,pan_gene_17979,2,Core Gene,Y
Zm00034ab252520,pan_gene_17980,1,Dispensable Gene,N
Zm00034ab252530,pan_gene_17981,1,Dispensable Gene,N
Zm00034ab252560,pan_gene_17982,1,Core Gene,N
Zm00034ab252570,pan_gene_17983,1,Core Gene,N
Zm00034ab252580,pan_gene_17984,1,Core Gene,N
Zm00034ab252590,pan_gene_17985,1,Core Gene,N
Zm00034ab252600,pan_gene_17986,1,Core Gene,N
Zm00034ab252610,pan_gene_17987,1,Dispensable Gene,N
Zm00034ab252620,pan_gene_17988,1,Core Gene,N
Zm00034ab252640,pan_gene_17989,1,Core Gene,N
gmap_ID=chr5:138725036-138725357,pan_gene_17990,1,Core Gene,N
Zm00034ab252650,pan_gene_17991,1,Core Gene,N
Zm00034ab252670,pan_gene_17992,1,Dispensable Gene,N
Zm00034ab252680,pan_gene_17993,1,Core Gene,N
Zm00034ab252690,pan_gene_17994,1,Core Gene,N
Zm00034ab252700,pan_gene_17995,1,Core Gene,N
Zm00034ab252710,pan_gene_17996,1,Core Gene,N
Zm00034ab252730,pan_gene_17997,1,Core Gene,N
Zm00034ab252740,pan_gene_17998,7,Core Gene,Y
Zm00034ab252780,pan_gene_17999,1,Core Gene,N
Zm00034ab252800,pan_gene_18000,1,Core Gene,N
Zm00034ab252810,pan_gene_18003,1,Core Gene,N
Zm00034ab252820,pan_gene_18004,1,Core Gene,N
Zm00034ab252830,pan_gene_18005,1,Core Gene,N
Zm00034ab252840,pan_gene_18006,1,Core Gene,N
Zm00034ab252860,pan_gene_18008,1,Core Gene,N
Zm00034ab252870,pan_gene_18009,1,Core Gene,N
gmap_ID=chr5:140936491-140936749,pan_gene_18010,1,Near-Core Gene,N
Zm00034ab252900,pan_gene_18011,1,Core Gene,N
Zm00034ab252930,pan_gene_18012,1,Core Gene,N
Zm00034ab252970,pan_gene_18016,1,Core Gene,N
Zm00034ab252980,pan_gene_18017,1,Core Gene,N
Zm00034ab252990,pan_gene_18018,1,Core Gene,N
Zm00034ab253000,pan_gene_18019,1,Core Gene,N
Zm00034ab253010,pan_gene_18020,1,Core Gene,N
Zm00034ab253040,pan_gene_18021,1,Core Gene,N
Zm00034ab253050,pan_gene_18023,1,Dispensable Gene,N
Zm00034ab253080,pan_gene_18024,1,Near-Core Gene,N
gmap_ID=chr5:142657124-142657405,pan_gene_18025,1,Dispensable Gene,N
Zm00034ab253100,pan_gene_18026,1,Core Gene,N
Zm00034ab253110,pan_gene_18027,1,Dispensable Gene,N
Zm00034ab253120,pan_gene_18028,1,Core Gene,N
Zm00034ab253140,pan_gene_18029,1,Core Gene,N
Zm00034ab253150,pan_gene_18030,1,Core Gene,N
Zm00034ab253160,pan_gene_18032,1,Core Gene,N
Zm00034ab253200,pan_gene_18033,1,Core Gene,N
Zm00034ab253220,pan_gene_18034,1,Core Gene,N
Zm00034ab253230,pan_gene_18035,1,Core Gene,N
Zm00034ab253280,pan_gene_18038,1,Core Gene,N
Zm00034ab253290,pan_gene_18040,1,Core Gene,N
Zm00034ab253310,pan_gene_18042,1,Core Gene,N
Zm00034ab253320,pan_gene_18043,1,Core Gene,N
Zm00034ab253430,pan_gene_18044,1,Dispensable Gene,N
Zm00034ab253340,pan_gene_18045,2,Dispensable Gene,Y
Zm00034ab253350,pan_gene_18046,1,Dispensable Gene,N
Zm00034ab253360,pan_gene_18047,1,Core Gene,N
Zm00034ab253380,pan_gene_18048,1,Core Gene,N
Zm00034ab253420,pan_gene_18049,1,Core Gene,N
Zm00034ab253450,pan_gene_18051,2,Core Gene,Y
Zm00034ab253470,pan_gene_18052,1,Core Gene,N
gmap_ID=chr5:145247306-145247868,pan_gene_18053,1,Core Gene,N
Zm00034ab253490,pan_gene_18054,1,Core Gene,N
Zm00034ab253510,pan_gene_18055,1,Core Gene,N
Zm00034ab253520,pan_gene_18056,1,Core Gene,N
Zm00034ab253530,pan_gene_18057,1,Core Gene,N
Zm00034ab253540,pan_gene_18058,1,Core Gene,N
Zm00034ab253560,pan_gene_18060,1,Core Gene,N
Zm00034ab253580,pan_gene_18061,1,Core Gene,N
Zm00034ab253590,pan_gene_18062,1,Core Gene,N
gmap_ID=chr5:146319776-146343872,pan_gene_18063,1,Core Gene,N
gmap_ID=chr5:146718423-146719459,pan_gene_18066,1,Dispensable Gene,N
Zm00034ab253740,pan_gene_18068,1,Core Gene,N
Zm00034ab253760,pan_gene_18069,1,Core Gene,N
Zm00034ab253770,pan_gene_18070,1,Core Gene,N
Zm00034ab253780,pan_gene_18071,1,Core Gene,N
Zm00034ab253800,pan_gene_18072,1,Core Gene,N
Zm00034ab253830,pan_gene_18073,1,Core Gene,N
Zm00034ab253840,pan_gene_18074,1,Core Gene,N
Zm00034ab253850,pan_gene_18075,1,Dispensable Gene,N
Zm00034ab253880,pan_gene_18076,1,Core Gene,N
Zm00034ab253900,pan_gene_18077,1,Core Gene,N
Zm00034ab253910,pan_gene_18078,1,Core Gene,N
Zm00034ab253930,pan_gene_18079,1,Core Gene,N
Zm00034ab253950,pan_gene_18082,1,Core Gene,N
Zm00034ab253990,pan_gene_18085,3,Core Gene,Y
Zm00034ab253960,pan_gene_18087,4,Core Gene,Y
Zm00034ab254040,pan_gene_18088,1,Core Gene,N
Zm00034ab254050,pan_gene_18089,1,Core Gene,N
Zm00034ab254080,pan_gene_18090,1,Near-Core Gene,N
Zm00034ab254250,pan_gene_18091,1,Dispensable Gene,N
Zm00034ab254260,pan_gene_18092,1,Near-Core Gene,N
Zm00034ab254270,pan_gene_18093,1,Near-Core Gene,N
Zm00034ab254280,pan_gene_18094,2,Near-Core Gene,Y
Zm00034ab254300,pan_gene_18095,1,Near-Core Gene,N
Zm00034ab254410,pan_gene_18096,2,Near-Core Gene,Y
Zm00034ab254450,pan_gene_18097,1,Near-Core Gene,N
Zm00034ab254460,pan_gene_18098,1,Near-Core Gene,N
Zm00034ab254470,pan_gene_18099,1,Near-Core Gene,N
Zm00034ab254500,pan_gene_18101,1,Near-Core Gene,N
Zm00034ab254520,pan_gene_18102,1,Near-Core Gene,N
Zm00034ab254530,pan_gene_18103,2,Near-Core Gene,Y
Zm00034ab254550,pan_gene_18105,1,Core Gene,N
Zm00034ab254570,pan_gene_18107,1,Core Gene,N
Zm00034ab254590,pan_gene_18108,1,Core Gene,N
Zm00034ab254630,pan_gene_18111,1,Core Gene,N
Zm00034ab254660,pan_gene_18114,4,Core Gene,Y
Zm00034ab254710,pan_gene_18115,1,Core Gene,N
gmap_ID=chr5:153511175-153511486,pan_gene_18116,1,Dispensable Gene,N
