gene,pan,copy,class,duplicate
Zm00042ab104970,pan_gene_7671,1,Core Gene,N
Zm00042ab104980,pan_gene_7672,1,Core Gene,N
Zm00042ab104990,pan_gene_7673,1,Core Gene,N
Zm00042ab105000,pan_gene_7674,1,Core Gene,N
Zm00042ab105010,pan_gene_7675,1,Core Gene,N
Zm00042ab105020,pan_gene_7676,1,Core Gene,N
Zm00042ab105050,pan_gene_7677,2,Core Gene,Y
Zm00042ab105110,pan_gene_7678,1,Core Gene,N
Zm00042ab105120,pan_gene_7679,1,Core Gene,N
gmap_ID=chr2:200762848-200763307,pan_gene_7680,1,Core Gene,N
Zm00042ab105130,pan_gene_7681,1,Core Gene,N
Zm00042ab105160,pan_gene_7682,1,Core Gene,N
Zm00042ab105170,pan_gene_7683,1,Core Gene,N
Zm00042ab105180,pan_gene_7684,1,Core Gene,N
Zm00042ab105190,pan_gene_7685,1,Dispensable Gene,N
Zm00042ab105200,pan_gene_7686,1,Dispensable Gene,N
Zm00042ab105210,pan_gene_7687,1,Core Gene,N
Zm00042ab105220,pan_gene_7688,1,Core Gene,N
Zm00042ab105230,pan_gene_7689,1,Core Gene,N
Zm00042ab105240,pan_gene_7690,1,Core Gene,N
Zm00042ab105250,pan_gene_7691,1,Core Gene,N
Zm00042ab105260,pan_gene_7692,1,Core Gene,N
Zm00042ab105270,pan_gene_7694,1,Core Gene,N
Zm00042ab105280,pan_gene_7695,1,Core Gene,N
Zm00042ab105290,pan_gene_7696,2,Core Gene,Y
Zm00042ab105310,pan_gene_7697,1,Core Gene,N
Zm00042ab105330,pan_gene_7698,1,Core Gene,N
Zm00042ab105350,pan_gene_7700,1,Core Gene,N
Zm00042ab105370,pan_gene_7701,1,Core Gene,N
Zm00042ab105380,pan_gene_7702,4,Core Gene,Y
Zm00042ab105480,pan_gene_7705,1,Core Gene,N
Zm00042ab105430,pan_gene_7706,1,Core Gene,N
Zm00042ab105440,pan_gene_7707,1,Core Gene,N
Zm00042ab105490,pan_gene_7708,1,Core Gene,N
Zm00042ab105510,pan_gene_7710,1,Core Gene,N
Zm00042ab105520,pan_gene_7711,1,Core Gene,N
Zm00042ab105530,pan_gene_7712,1,Core Gene,N
Zm00042ab105550,pan_gene_7713,1,Core Gene,N
Zm00042ab105560,pan_gene_7714,2,Core Gene,Y
Zm00042ab105580,pan_gene_7715,1,Core Gene,N
Zm00042ab105590,pan_gene_7716,1,Core Gene,N
Zm00042ab105600,pan_gene_7717,1,Core Gene,N
Zm00042ab105610,pan_gene_7718,1,Core Gene,N
Zm00042ab105620,pan_gene_7719,1,Core Gene,N
Zm00042ab105630,pan_gene_7720,1,Core Gene,N
Zm00042ab105640,pan_gene_7721,1,Core Gene,N
Zm00042ab105650,pan_gene_7722,1,Core Gene,N
Zm00042ab105660,pan_gene_7723,2,Core Gene,Y
Zm00042ab105690,pan_gene_7724,2,Core Gene,Y
Zm00042ab105710,pan_gene_7725,1,Core Gene,N
Zm00042ab105740,pan_gene_7726,2,Core Gene,Y
Zm00042ab105790,pan_gene_7727,1,Core Gene,N
Zm00042ab105800,pan_gene_7728,1,Core Gene,N
Zm00042ab105840,pan_gene_7729,1,Core Gene,N
Zm00042ab105860,pan_gene_7730,1,Core Gene,N
Zm00042ab105870,pan_gene_7731,2,Core Gene,Y
Zm00042ab105890,pan_gene_7732,1,Core Gene,N
Zm00042ab105900,pan_gene_7733,1,Core Gene,N
Zm00042ab105910,pan_gene_7734,1,Core Gene,N
Zm00042ab105920,pan_gene_7735,1,Core Gene,N
Zm00042ab105930,pan_gene_7739,1,Core Gene,N
Zm00042ab105980,pan_gene_7740,1,Core Gene,N
Zm00042ab105990,pan_gene_7741,1,Core Gene,N
Zm00042ab106030,pan_gene_7742,1,Core Gene,N
Zm00042ab106040,pan_gene_7743,1,Core Gene,N
Zm00042ab106050,pan_gene_7744,1,Core Gene,N
Zm00042ab106060,pan_gene_7745,1,Dispensable Gene,N
Zm00042ab106070,pan_gene_7746,1,Core Gene,N
Zm00042ab106090,pan_gene_7747,1,Core Gene,N
Zm00042ab106110,pan_gene_7748,1,Core Gene,N
Zm00042ab106120,pan_gene_7749,1,Core Gene,N
Zm00042ab106140,pan_gene_7750,1,Core Gene,N
Zm00042ab106150,pan_gene_7751,1,Dispensable Gene,N
gmap_ID=chr2:203910852-203911172,pan_gene_7752,1,Dispensable Gene,N
Zm00042ab106160,pan_gene_7753,1,Core Gene,N
Zm00042ab106180,pan_gene_7754,1,Core Gene,N
Zm00042ab106190,pan_gene_7755,1,Core Gene,N
Zm00042ab106200,pan_gene_7756,1,Core Gene,N
Zm00042ab106100,pan_gene_7757,2,Core Gene,Y
Zm00042ab106220,pan_gene_7758,1,Core Gene,N
Zm00042ab106230,pan_gene_7759,1,Dispensable Gene,N
Zm00042ab106260,pan_gene_7760,1,Core Gene,N
Zm00042ab106270,pan_gene_7761,1,Core Gene,N
Zm00042ab106280,pan_gene_7762,1,Core Gene,N
Zm00042ab106290,pan_gene_7763,1,Core Gene,N
Zm00042ab106300,pan_gene_7764,1,Core Gene,N
Zm00042ab106310,pan_gene_7767,1,Core Gene,N
Zm00042ab106320,pan_gene_7768,1,Core Gene,N
Zm00042ab106350,pan_gene_7769,1,Dispensable Gene,N
Zm00042ab106400,pan_gene_7770,1,Dispensable Gene,N
Zm00042ab106410,pan_gene_7771,1,Dispensable Gene,N
Zm00042ab106420,pan_gene_7772,1,Core Gene,N
Zm00042ab106430,pan_gene_7773,1,Core Gene,N
Zm00042ab106440,pan_gene_7774,1,Dispensable Gene,N
Zm00042ab106470,pan_gene_7775,1,Core Gene,N
Zm00042ab106490,pan_gene_7776,1,Core Gene,N
Zm00042ab106500,pan_gene_7777,1,Core Gene,N
Zm00042ab106510,pan_gene_7778,1,Core Gene,N
Zm00042ab106520,pan_gene_7779,1,Core Gene,N
Zm00042ab106530,pan_gene_7781,1,Core Gene,N
Zm00042ab106550,pan_gene_7782,1,Core Gene,N
Zm00042ab106540,pan_gene_7783,1,Core Gene,N
Zm00042ab106560,pan_gene_7784,1,Core Gene,N
Zm00042ab106590,pan_gene_7785,1,Core Gene,N
Zm00042ab106610,pan_gene_7787,1,Core Gene,N
Zm00042ab106620,pan_gene_7788,1,Core Gene,N
Zm00042ab106630,pan_gene_7789,1,Core Gene,N
Zm00042ab106650,pan_gene_7791,1,Core Gene,N
Zm00042ab106660,pan_gene_7792,1,Core Gene,N
Zm00042ab106670,pan_gene_7793,1,Core Gene,N
Zm00042ab106690,pan_gene_7794,2,Core Gene,Y
Zm00042ab106700,pan_gene_7795,3,Core Gene,Y
Zm00042ab106740,pan_gene_7796,1,Core Gene,N
Zm00042ab106750,pan_gene_7797,1,Core Gene,N
Zm00042ab106760,pan_gene_7798,1,Core Gene,N
Zm00042ab106810,pan_gene_7799,1,Core Gene,N
Zm00042ab106920,pan_gene_7800,1,Core Gene,N
Zm00042ab106930,pan_gene_7801,1,Core Gene,N
Zm00042ab106960,pan_gene_7804,1,Core Gene,N
Zm00042ab106970,pan_gene_7805,1,Core Gene,N
Zm00042ab106980,pan_gene_7806,1,Core Gene,N
Zm00042ab106990,pan_gene_7807,1,Core Gene,N
Zm00042ab107000,pan_gene_7808,1,Core Gene,N
Zm00042ab107010,pan_gene_7809,1,Near-Core Gene,N
Zm00042ab107050,pan_gene_7810,3,Near-Core Gene,Y
Zm00042ab107180,pan_gene_7811,1,Core Gene,N
Zm00042ab107190,pan_gene_7812,1,Core Gene,N
Zm00042ab107200,pan_gene_7813,1,Core Gene,N
Zm00042ab107210,pan_gene_7814,1,Core Gene,N
Zm00042ab107220,pan_gene_7815,1,Core Gene,N
Zm00042ab107230,pan_gene_7816,1,Core Gene,N
gmap_ID=chr2:206278082-206279284,pan_gene_7817,1,Dispensable Gene,N
Zm00042ab107260,pan_gene_7818,1,Core Gene,N
Zm00042ab107280,pan_gene_7819,1,Core Gene,N
Zm00042ab107290,pan_gene_7820,1,Core Gene,N
Zm00042ab107320,pan_gene_7821,1,Core Gene,N
Zm00042ab107330,pan_gene_7822,1,Core Gene,N
Zm00042ab107350,pan_gene_7823,1,Core Gene,N
Zm00042ab107360,pan_gene_7824,1,Core Gene,N
Zm00042ab107370,pan_gene_7825,1,Core Gene,N
Zm00042ab107380,pan_gene_7826,1,Core Gene,N
Zm00042ab107390,pan_gene_7827,1,Core Gene,N
Zm00042ab107430,pan_gene_7828,1,Core Gene,N
Zm00042ab107470,pan_gene_7829,1,Core Gene,N
Zm00042ab107490,pan_gene_7830,1,Core Gene,N
Zm00042ab107510,pan_gene_7831,1,Core Gene,N
Zm00042ab107540,pan_gene_7832,1,Core Gene,N
Zm00042ab107550,pan_gene_7833,1,Core Gene,N
Zm00042ab107560,pan_gene_7834,1,Core Gene,N
gmap_ID=chr2:206891895-206902821,pan_gene_7835,1,Core Gene,N
Zm00042ab107570,pan_gene_7836,1,Core Gene,N
Zm00042ab107580,pan_gene_7837,3,Core Gene,Y
Zm00042ab107610,pan_gene_7838,1,Core Gene,N
Zm00042ab107620,pan_gene_7839,1,Core Gene,N
Zm00042ab107640,pan_gene_7840,1,Core Gene,N
Zm00042ab107660,pan_gene_7842,1,Core Gene,N
Zm00042ab107670,pan_gene_7843,1,Core Gene,N
gmap_ID=chr2:207276013-207276363,pan_gene_7844,1,Dispensable Gene,N
Zm00042ab107690,pan_gene_7845,1,Core Gene,N
Zm00042ab107700,pan_gene_7846,1,Core Gene,N
Zm00042ab107710,pan_gene_7847,1,Near-Core Gene,N
Zm00042ab107720,pan_gene_7848,1,Core Gene,N
Zm00042ab107730,pan_gene_7849,1,Core Gene,N
Zm00042ab107750,pan_gene_7850,1,Core Gene,N
Zm00042ab107770,pan_gene_7851,1,Core Gene,N
Zm00042ab107780,pan_gene_7852,1,Core Gene,N
Zm00042ab107790,pan_gene_7853,1,Core Gene,N
Zm00042ab107800,pan_gene_7854,2,Core Gene,Y
Zm00042ab107820,pan_gene_7855,1,Core Gene,N
Zm00042ab107840,pan_gene_7857,1,Core Gene,N
Zm00042ab107850,pan_gene_7858,1,Core Gene,N
Zm00042ab107860,pan_gene_7859,1,Core Gene,N
Zm00042ab107870,pan_gene_7860,1,Core Gene,N
Zm00042ab107890,pan_gene_7861,1,Core Gene,N
Zm00042ab107900,pan_gene_7862,1,Core Gene,N
Zm00042ab107910,pan_gene_7863,1,Core Gene,N
Zm00042ab107920,pan_gene_7864,1,Core Gene,N
Zm00042ab107930,pan_gene_7865,1,Core Gene,N
Zm00042ab107940,pan_gene_7866,2,Core Gene,Y
Zm00042ab107960,pan_gene_7867,1,Core Gene,N
Zm00042ab108000,pan_gene_7868,1,Core Gene,N
Zm00042ab108040,pan_gene_7869,1,Core Gene,N
Zm00042ab108070,pan_gene_7871,1,Dispensable Gene,N
Zm00042ab108080,pan_gene_7872,1,Core Gene,N
Zm00042ab108090,pan_gene_7873,1,Core Gene,N
Zm00042ab108120,pan_gene_7877,1,Core Gene,N
Zm00042ab108130,pan_gene_7878,1,Core Gene,N
Zm00042ab108140,pan_gene_7879,1,Core Gene,N
Zm00042ab108150,pan_gene_7880,1,Core Gene,N
Zm00042ab108160,pan_gene_7881,1,Core Gene,N
Zm00042ab108170,pan_gene_7886,1,Near-Core Gene,N
Zm00042ab108180,pan_gene_7887,1,Near-Core Gene,N
Zm00042ab108190,pan_gene_7888,1,Core Gene,N
Zm00042ab108310,pan_gene_7890,1,Core Gene,N
Zm00042ab108270,pan_gene_7891,1,Core Gene,N
Zm00042ab108260,pan_gene_7892,1,Core Gene,N
Zm00042ab108240,pan_gene_7893,1,Core Gene,N
Zm00042ab108230,pan_gene_7894,1,Core Gene,N
Zm00042ab108220,pan_gene_7895,1,Core Gene,N
Zm00042ab108210,pan_gene_7896,1,Core Gene,N
Zm00042ab108320,pan_gene_7897,1,Near-Core Gene,N
Zm00042ab108330,pan_gene_7898,1,Near-Core Gene,N
Zm00042ab108430,pan_gene_7899,2,Core Gene,Y
gmap_ID=chr2:209776475-209781907,pan_gene_7900,1,Core Gene,N
Zm00042ab108470,pan_gene_7901,1,Core Gene,N
Zm00042ab108480,pan_gene_7902,1,Core Gene,N
Zm00042ab108500,pan_gene_7903,1,Core Gene,N
Zm00042ab108510,pan_gene_7906,1,Core Gene,N
Zm00042ab108520,pan_gene_7907,1,Core Gene,N
Zm00042ab108530,pan_gene_7908,1,Core Gene,N
Zm00042ab108550,pan_gene_7909,1,Core Gene,N
Zm00042ab108580,pan_gene_7910,1,Core Gene,N
Zm00042ab108590,pan_gene_7911,1,Core Gene,N
Zm00042ab108600,pan_gene_7912,3,Core Gene,Y
Zm00042ab108630,pan_gene_7913,1,Core Gene,N
gmap_ID=chr2:210743860-210744952,pan_gene_7914,1,Near-Core Gene,N
Zm00042ab108650,pan_gene_7915,1,Core Gene,N
Zm00042ab108660,pan_gene_7916,1,Core Gene,N
Zm00042ab108670,pan_gene_7917,1,Core Gene,N
Zm00042ab108680,pan_gene_7918,1,Dispensable Gene,N
Zm00042ab108690,pan_gene_7919,1,Core Gene,N
Zm00042ab108720,pan_gene_7920,1,Core Gene,N
Zm00042ab108730,pan_gene_7921,1,Core Gene,N
Zm00042ab108740,pan_gene_7922,1,Core Gene,N
gmap_ID=chr2:210954465-210965367,pan_gene_7923,1,Dispensable Gene,N
Zm00042ab108750,pan_gene_7924,1,Core Gene,N
Zm00042ab108760,pan_gene_7925,1,Core Gene,N
Zm00042ab108790,pan_gene_7926,1,Core Gene,N
Zm00042ab108840,pan_gene_7927,1,Core Gene,N
Zm00042ab108850,pan_gene_7928,1,Core Gene,N
Zm00042ab108860,pan_gene_7929,1,Core Gene,N
Zm00042ab108880,pan_gene_7930,1,Core Gene,N
Zm00042ab108890,pan_gene_7931,1,Core Gene,N
Zm00042ab108900,pan_gene_7932,1,Core Gene,N
Zm00042ab108930,pan_gene_7934,1,Core Gene,N
Zm00042ab108950,pan_gene_7935,1,Core Gene,N
Zm00042ab108960,pan_gene_7936,1,Core Gene,N
Zm00042ab108970,pan_gene_7937,2,Core Gene,Y
Zm00042ab108980,pan_gene_7939,1,Core Gene,N
Zm00042ab109000,pan_gene_7940,1,Core Gene,N
Zm00042ab109010,pan_gene_7942,2,Core Gene,Y
Zm00042ab109070,pan_gene_7943,1,Core Gene,N
Zm00042ab109080,pan_gene_7944,1,Core Gene,N
Zm00042ab109110,pan_gene_7945,1,Core Gene,N
Zm00042ab109120,pan_gene_7947,1,Core Gene,N
Zm00042ab109130,pan_gene_7948,1,Core Gene,N
Zm00042ab109140,pan_gene_7949,1,Core Gene,N
Zm00042ab109160,pan_gene_7950,1,Core Gene,N
Zm00042ab109170,pan_gene_7951,1,Core Gene,N
Zm00042ab109180,pan_gene_7952,1,Core Gene,N
gmap_ID=chr2:212280055-212280468,pan_gene_7953,1,Core Gene,N
Zm00042ab109190,pan_gene_7954,1,Core Gene,N
Zm00042ab109200,pan_gene_7956,1,Core Gene,N
Zm00042ab109210,pan_gene_7957,3,Core Gene,Y
Zm00042ab109260,pan_gene_7958,1,Core Gene,N
Zm00042ab109270,pan_gene_7959,1,Core Gene,N
Zm00042ab109290,pan_gene_7960,1,Core Gene,N
Zm00042ab109300,pan_gene_7962,1,Core Gene,N
Zm00042ab109310,pan_gene_7963,2,Core Gene,Y
Zm00042ab109330,pan_gene_7964,2,Core Gene,Y
Zm00042ab109350,pan_gene_7967,1,Core Gene,N
Zm00042ab109360,pan_gene_7968,1,Core Gene,N
Zm00042ab109370,pan_gene_7969,3,Core Gene,Y
Zm00042ab109390,pan_gene_7971,1,Core Gene,N
Zm00042ab109400,pan_gene_7972,1,Core Gene,N
Zm00042ab109410,pan_gene_7973,1,Core Gene,N
Zm00042ab109420,pan_gene_7974,1,Core Gene,N
Zm00042ab109450,pan_gene_7975,2,Core Gene,Y
Zm00042ab109470,pan_gene_7976,1,Core Gene,N
Zm00042ab109480,pan_gene_7978,1,Core Gene,N
Zm00042ab109490,pan_gene_7979,1,Core Gene,N
Zm00042ab109500,pan_gene_7980,1,Core Gene,N
Zm00042ab109510,pan_gene_7981,1,Dispensable Gene,N
Zm00042ab109520,pan_gene_7982,1,Core Gene,N
Zm00042ab109540,pan_gene_7986,1,Core Gene,N
Zm00042ab109550,pan_gene_7987,1,Core Gene,N
Zm00042ab109560,pan_gene_7989,1,Core Gene,N
Zm00042ab109570,pan_gene_7990,1,Core Gene,N
Zm00042ab109580,pan_gene_7991,1,Core Gene,N
Zm00042ab109600,pan_gene_7992,1,Core Gene,N
Zm00042ab109620,pan_gene_7993,1,Core Gene,N
Zm00042ab109640,pan_gene_7994,1,Core Gene,N
Zm00042ab109650,pan_gene_7995,1,Core Gene,N
Zm00042ab109670,pan_gene_7996,1,Core Gene,N
Zm00042ab109690,pan_gene_7998,1,Core Gene,N
Zm00042ab109700,pan_gene_8000,1,Core Gene,N
Zm00042ab109710,pan_gene_8001,1,Core Gene,N
Zm00042ab109720,pan_gene_8002,1,Core Gene,N
Zm00042ab109740,pan_gene_8003,2,Core Gene,Y
Zm00042ab109750,pan_gene_8004,1,Dispensable Gene,N
Zm00042ab109770,pan_gene_8005,1,Core Gene,N
Zm00042ab109810,pan_gene_8006,1,Core Gene,N
Zm00042ab109760,pan_gene_8007,2,Core Gene,Y
Zm00042ab109840,pan_gene_8008,1,Core Gene,N
Zm00042ab109870,pan_gene_8009,1,Core Gene,N
Zm00042ab109880,pan_gene_8010,1,Core Gene,N
Zm00042ab109890,pan_gene_8011,1,Core Gene,N
Zm00042ab109900,pan_gene_8012,1,Core Gene,N
Zm00042ab109910,pan_gene_8013,1,Core Gene,N
Zm00042ab109920,pan_gene_8014,1,Core Gene,N
Zm00042ab109950,pan_gene_8015,2,Core Gene,Y
Zm00042ab109970,pan_gene_8016,1,Core Gene,N
Zm00042ab109980,pan_gene_8017,1,Core Gene,N
Zm00042ab109990,pan_gene_8018,1,Core Gene,N
Zm00042ab110000,pan_gene_8019,1,Core Gene,N
Zm00042ab110010,pan_gene_8020,1,Core Gene,N
Zm00042ab110020,pan_gene_8023,1,Core Gene,N
Zm00042ab110030,pan_gene_8024,1,Core Gene,N
Zm00042ab110040,pan_gene_8025,1,Core Gene,N
Zm00042ab110050,pan_gene_8026,1,Core Gene,N
Zm00042ab110060,pan_gene_8027,1,Core Gene,N
Zm00042ab110080,pan_gene_8029,1,Core Gene,N
Zm00042ab110090,pan_gene_8030,1,Core Gene,N
Zm00042ab110100,pan_gene_8031,1,Core Gene,N
Zm00042ab110110,pan_gene_8032,1,Core Gene,N
Zm00042ab110120,pan_gene_8033,1,Core Gene,N
Zm00042ab110140,pan_gene_8034,1,Core Gene,N
Zm00042ab110150,pan_gene_8035,1,Core Gene,N
Zm00042ab110160,pan_gene_8036,1,Core Gene,N
Zm00042ab110180,pan_gene_8037,1,Core Gene,N
Zm00042ab110210,pan_gene_8038,1,Core Gene,N
gmap_ID=chr2:215812736-215813065,pan_gene_8039,1,Dispensable Gene,N
Zm00042ab110230,pan_gene_8040,1,Core Gene,N
Zm00042ab110240,pan_gene_8041,1,Core Gene,N
Zm00042ab110250,pan_gene_8042,2,Dispensable Gene,Y
Zm00042ab110270,pan_gene_8043,1,Core Gene,N
Zm00042ab110280,pan_gene_8044,1,Dispensable Gene,N
Zm00042ab110290,pan_gene_8045,1,Near-Core Gene,N
Zm00042ab110300,pan_gene_8046,1,Near-Core Gene,N
Zm00042ab110310,pan_gene_8047,1,Core Gene,N
Zm00042ab110320,pan_gene_8048,1,Dispensable Gene,N
Zm00042ab110330,pan_gene_8049,1,Core Gene,N
Zm00042ab110340,pan_gene_8050,1,Core Gene,N
Zm00042ab110350,pan_gene_8051,1,Core Gene,N
Zm00042ab110390,pan_gene_8053,1,Core Gene,N
Zm00042ab110420,pan_gene_8054,1,Core Gene,N
Zm00042ab110440,pan_gene_8055,1,Core Gene,N
Zm00042ab110460,pan_gene_8056,1,Dispensable Gene,N
Zm00042ab110520,pan_gene_8057,1,Core Gene,N
Zm00042ab110530,pan_gene_8058,1,Core Gene,N
Zm00042ab110540,pan_gene_8059,1,Core Gene,N
Zm00042ab110550,pan_gene_8060,1,Core Gene,N
Zm00042ab110560,pan_gene_8061,1,Core Gene,N
Zm00042ab110570,pan_gene_8064,1,Core Gene,N
Zm00042ab110580,pan_gene_8065,1,Core Gene,N
Zm00042ab110590,pan_gene_8066,1,Core Gene,N
Zm00042ab110600,pan_gene_8067,1,Core Gene,N
gmap_ID=chr2:216988460-216989248,pan_gene_8068,1,Core Gene,N
Zm00042ab110610,pan_gene_8069,1,Core Gene,N
Zm00042ab110620,pan_gene_8071,1,Core Gene,N
Zm00042ab110630,pan_gene_8072,1,Core Gene,N
Zm00042ab110640,pan_gene_8073,1,Core Gene,N
Zm00042ab110650,pan_gene_8074,1,Core Gene,N
Zm00042ab110660,pan_gene_8075,1,Core Gene,N
Zm00042ab110710,pan_gene_8076,1,Core Gene,N
Zm00042ab110720,pan_gene_8077,1,Core Gene,N
Zm00042ab110740,pan_gene_8078,1,Core Gene,N
Zm00042ab110750,pan_gene_8079,1,Core Gene,N
Zm00042ab110760,pan_gene_8082,1,Core Gene,N
Zm00042ab110770,pan_gene_8083,3,Core Gene,Y
Zm00042ab110800,pan_gene_8088,1,Near-Core Gene,N
Zm00042ab110810,pan_gene_8089,1,Core Gene,N
Zm00042ab110820,pan_gene_8090,1,Core Gene,N
Zm00042ab110830,pan_gene_8091,1,Core Gene,N
Zm00042ab110840,pan_gene_8092,1,Core Gene,N
Zm00042ab110850,pan_gene_8093,1,Core Gene,N
Zm00042ab110870,pan_gene_8096,1,Core Gene,N
Zm00042ab110880,pan_gene_8097,1,Core Gene,N
Zm00042ab110890,pan_gene_8098,1,Core Gene,N
Zm00042ab110900,pan_gene_8099,1,Core Gene,N
Zm00042ab110910,pan_gene_8100,1,Core Gene,N
Zm00042ab110920,pan_gene_8101,1,Core Gene,N
Zm00042ab110930,pan_gene_8102,1,Dispensable Gene,N
Zm00042ab110940,pan_gene_8103,1,Core Gene,N
Zm00042ab110950,pan_gene_8104,1,Core Gene,N
Zm00042ab110960,pan_gene_8105,1,Core Gene,N
Zm00042ab110970,pan_gene_8106,1,Near-Core Gene,N
Zm00042ab110980,pan_gene_8107,1,Near-Core Gene,N
Zm00042ab110990,pan_gene_8108,1,Core Gene,N
Zm00042ab111010,pan_gene_8111,1,Core Gene,N
Zm00042ab111020,pan_gene_8112,1,Core Gene,N
Zm00042ab111030,pan_gene_8113,1,Core Gene,N
Zm00042ab111040,pan_gene_8114,2,Core Gene,Y
Zm00042ab111050,pan_gene_8115,2,Core Gene,Y
Zm00042ab111090,pan_gene_8116,1,Core Gene,N
Zm00042ab111100,pan_gene_8117,1,Core Gene,N
Zm00042ab111110,pan_gene_8118,1,Core Gene,N
Zm00042ab111130,pan_gene_8120,1,Core Gene,N
Zm00042ab111150,pan_gene_8121,1,Core Gene,N
Zm00042ab111160,pan_gene_8122,1,Core Gene,N
Zm00042ab111170,pan_gene_8123,1,Core Gene,N
Zm00042ab111180,pan_gene_8124,1,Core Gene,N
Zm00042ab111190,pan_gene_8125,1,Core Gene,N
Zm00042ab111200,pan_gene_8126,1,Core Gene,N
Zm00042ab111210,pan_gene_8127,1,Core Gene,N
Zm00042ab111220,pan_gene_8128,1,Core Gene,N
Zm00042ab111230,pan_gene_8129,1,Core Gene,N
Zm00042ab111240,pan_gene_8130,1,Core Gene,N
Zm00042ab111280,pan_gene_8131,1,Core Gene,N
Zm00042ab111320,pan_gene_8132,1,Core Gene,N
Zm00042ab111330,pan_gene_8133,1,Core Gene,N
Zm00042ab111340,pan_gene_8134,1,Core Gene,N
Zm00042ab111350,pan_gene_8135,1,Core Gene,N
Zm00042ab111360,pan_gene_8136,1,Core Gene,N
Zm00042ab111370,pan_gene_8137,1,Core Gene,N
Zm00042ab111380,pan_gene_8138,1,Core Gene,N
Zm00042ab111390,pan_gene_8139,1,Core Gene,N
Zm00042ab111410,pan_gene_8140,1,Core Gene,N
Zm00042ab111420,pan_gene_8141,2,Core Gene,Y
Zm00042ab111440,pan_gene_8142,1,Core Gene,N
Zm00042ab111450,pan_gene_8143,1,Core Gene,N
Zm00042ab111470,pan_gene_8144,1,Core Gene,N
Zm00042ab111490,pan_gene_8145,1,Core Gene,N
Zm00042ab111500,pan_gene_8146,1,Core Gene,N
Zm00042ab111510,pan_gene_8147,1,Core Gene,N
Zm00042ab111520,pan_gene_8148,1,Core Gene,N
Zm00042ab111530,pan_gene_8149,1,Core Gene,N
Zm00042ab111540,pan_gene_8150,1,Core Gene,N
Zm00042ab111550,pan_gene_8151,1,Core Gene,N
gmap_ID=chr2:219839766-219842728,pan_gene_8152,1,Core Gene,N
Zm00042ab111570,pan_gene_8153,1,Core Gene,N
Zm00042ab111580,pan_gene_8154,1,Core Gene,N
Zm00042ab111590,pan_gene_8155,1,Core Gene,N
Zm00042ab111620,pan_gene_8156,1,Core Gene,N
Zm00042ab111630,pan_gene_8158,1,Core Gene,N
Zm00042ab111640,pan_gene_8159,1,Dispensable Gene,N
gmap_ID=chr2:220163099-220164188,pan_gene_8160,1,Dispensable Gene,N
Zm00042ab111660,pan_gene_8161,1,Core Gene,N
Zm00042ab111680,pan_gene_8162,1,Core Gene,N
Zm00042ab111690,pan_gene_8163,1,Near-Core Gene,N
Zm00042ab111730,pan_gene_8164,1,Dispensable Gene,N
Zm00042ab111740,pan_gene_8165,1,Core Gene,N
Zm00042ab111750,pan_gene_8166,1,Core Gene,N
Zm00042ab111760,pan_gene_8167,1,Core Gene,N
Zm00042ab111780,pan_gene_8168,1,Core Gene,N
Zm00042ab111800,pan_gene_8171,1,Core Gene,N
Zm00042ab111820,pan_gene_8172,1,Core Gene,N
Zm00042ab111830,pan_gene_8173,1,Core Gene,N
Zm00042ab111840,pan_gene_8174,1,Core Gene,N
Zm00042ab111850,pan_gene_8175,1,Core Gene,N
Zm00042ab111880,pan_gene_8176,1,Core Gene,N
Zm00042ab111890,pan_gene_8177,1,Core Gene,N
Zm00042ab111900,pan_gene_8180,1,Core Gene,N
Zm00042ab111910,pan_gene_8181,1,Core Gene,N
Zm00042ab111980,pan_gene_8188,1,Core Gene,N
Zm00042ab111990,pan_gene_8189,1,Core Gene,N
Zm00042ab111940,pan_gene_8190,1,Core Gene,N
Zm00042ab112020,pan_gene_8195,1,Core Gene,N
Zm00042ab112030,pan_gene_8202,1,Core Gene,N
Zm00042ab112040,pan_gene_8203,1,Core Gene,N
Zm00042ab112050,pan_gene_8204,1,Core Gene,N
Zm00042ab112070,pan_gene_8205,1,Core Gene,N
Zm00042ab112090,pan_gene_8206,1,Core Gene,N
Zm00042ab112100,pan_gene_8207,1,Core Gene,N
Zm00042ab112190,pan_gene_8208,1,Core Gene,N
Zm00042ab112210,pan_gene_8209,1,Core Gene,N
Zm00042ab112220,pan_gene_8211,1,Core Gene,N
Zm00042ab112230,pan_gene_8215,1,Core Gene,N
Zm00042ab112250,pan_gene_8216,1,Core Gene,N
Zm00042ab112260,pan_gene_8217,1,Near-Core Gene,N
Zm00042ab112270,pan_gene_8218,1,Core Gene,N
Zm00042ab112280,pan_gene_8219,1,Core Gene,N
Zm00042ab112290,pan_gene_8220,1,Core Gene,N
Zm00042ab112310,pan_gene_8221,1,Core Gene,N
Zm00042ab112340,pan_gene_8222,2,Core Gene,Y
Zm00042ab112350,pan_gene_8223,1,Core Gene,N
Zm00042ab112360,pan_gene_8224,1,Core Gene,N
Zm00042ab112370,pan_gene_8225,1,Near-Core Gene,N
gmap_ID=chr2:221741330-221742085,pan_gene_8226,1,Core Gene,N
gmap_ID=chr2:221742157-221742402,pan_gene_8227,1,Core Gene,N
Zm00042ab112380,pan_gene_8228,1,Core Gene,N
Zm00042ab112400,pan_gene_8229,1,Core Gene,N
