gene,pan,copy,class,duplicate
Zm00040ab248420,pan_gene_17648,3,Core Gene,Y
Zm00040ab248450,pan_gene_17649,2,Core Gene,Y
Zm00040ab248540,pan_gene_17650,1,Core Gene,N
Zm00040ab248550,pan_gene_17651,2,Core Gene,Y
Zm00040ab248570,pan_gene_17652,1,Core Gene,N
Zm00040ab248580,pan_gene_17653,1,Core Gene,N
gmap_ID=chr5:86401787-86402206,pan_gene_17654,1,Core Gene,N
Zm00040ab248590,pan_gene_17655,1,Core Gene,N
Zm00040ab248610,pan_gene_17656,1,Core Gene,N
Zm00040ab248620,pan_gene_17657,1,Core Gene,N
Zm00040ab248630,pan_gene_17658,1,Dispensable Gene,N
Zm00040ab248650,pan_gene_17659,1,Core Gene,N
Zm00040ab248660,pan_gene_17660,1,Core Gene,N
Zm00040ab248670,pan_gene_17661,1,Core Gene,N
Zm00040ab248680,pan_gene_17663,1,Core Gene,N
Zm00040ab248690,pan_gene_17664,1,Core Gene,N
Zm00040ab248700,pan_gene_17665,1,Core Gene,N
Zm00040ab248710,pan_gene_17666,1,Core Gene,N
Zm00040ab248720,pan_gene_17667,1,Core Gene,N
Zm00040ab248730,pan_gene_17668,1,Core Gene,N
Zm00040ab248750,pan_gene_17669,1,Dispensable Gene,N
Zm00040ab248760,pan_gene_17670,1,Core Gene,N
gmap_ID=chr5:87942147-87942377,pan_gene_17671,1,Dispensable Gene,N
Zm00040ab248770,pan_gene_17672,1,Core Gene,N
Zm00040ab248780,pan_gene_17673,1,Core Gene,N
Zm00040ab248790,pan_gene_17674,1,Dispensable Gene,N
gmap_ID=chr5:88140965-88141574,pan_gene_17675,1,Dispensable Gene,N
Zm00040ab248800,pan_gene_17676,1,Core Gene,N
Zm00040ab248810,pan_gene_17677,1,Core Gene,N
Zm00040ab248820,pan_gene_17678,1,Core Gene,N
Zm00040ab248830,pan_gene_17679,1,Core Gene,N
Zm00040ab248840,pan_gene_17680,1,Core Gene,N
Zm00040ab248870,pan_gene_17684,1,Core Gene,N
Zm00040ab248880,pan_gene_17685,1,Core Gene,N
Zm00040ab248890,pan_gene_17686,1,Core Gene,N
Zm00040ab248920,pan_gene_17687,1,Core Gene,N
Zm00040ab248930,pan_gene_17688,2,Core Gene,Y
Zm00040ab248950,pan_gene_17689,1,Core Gene,N
gmap_ID=chr5:88972230-88972610,pan_gene_17690,1,Dispensable Gene,N
Zm00040ab248970,pan_gene_17691,1,Dispensable Gene,N
gmap_ID=chr5:89196102-89197125,pan_gene_17692,1,Core Gene,N
Zm00040ab248980,pan_gene_17693,1,Core Gene,N
Zm00040ab248990,pan_gene_17695,1,Core Gene,N
Zm00040ab249010,pan_gene_17696,1,Core Gene,N
Zm00040ab249020,pan_gene_17697,1,Core Gene,N
Zm00040ab249080,pan_gene_17698,1,Core Gene,N
Zm00040ab249090,pan_gene_17699,1,Core Gene,N
gmap_ID=chr5:90073085-90084628,pan_gene_17700,1,Near-Core Gene,N
Zm00040ab249110,pan_gene_17701,1,Core Gene,N
gmap_ID=chr5:90227863-90237388,pan_gene_17702,1,Dispensable Gene,N
Zm00040ab249120,pan_gene_17703,1,Near-Core Gene,N
Zm00040ab249130,pan_gene_17704,1,Core Gene,N
Zm00040ab249140,pan_gene_17705,1,Core Gene,N
Zm00040ab249150,pan_gene_17706,1,Core Gene,N
Zm00040ab249180,pan_gene_17708,1,Core Gene,N
Zm00040ab249190,pan_gene_17709,1,Core Gene,N
Zm00040ab249230,pan_gene_17710,2,Core Gene,Y
Zm00040ab249260,pan_gene_17711,1,Core Gene,N
Zm00040ab249270,pan_gene_17712,1,Core Gene,N
Zm00040ab249290,pan_gene_17713,1,Core Gene,N
Zm00040ab249300,pan_gene_17714,1,Core Gene,N
gmap_ID=chr5:91304281-91304882,pan_gene_17715,1,Core Gene,N
Zm00040ab249330,pan_gene_17716,1,Core Gene,N
Zm00040ab249340,pan_gene_17717,1,Dispensable Gene,N
gmap_ID=chr5:91736136-91741658,pan_gene_17718,1,Dispensable Gene,N
Zm00040ab249360,pan_gene_17719,1,Core Gene,N
Zm00040ab249370,pan_gene_17720,1,Core Gene,N
Zm00040ab249390,pan_gene_17721,1,Core Gene,N
Zm00040ab249400,pan_gene_17722,1,Core Gene,N
Zm00040ab249420,pan_gene_17723,2,Core Gene,Y
Zm00040ab249430,pan_gene_17724,1,Core Gene,N
gmap_ID=chr5:92924650-92924973,pan_gene_17726,1,Dispensable Gene,N
Zm00040ab249490,pan_gene_17727,1,Core Gene,N
gmap_ID=chr5:93302237-93305989,pan_gene_17728,1,Core Gene,N
Zm00040ab249500,pan_gene_17729,1,Core Gene,N
Zm00040ab249510,pan_gene_17730,1,Core Gene,N
Zm00040ab249520,pan_gene_17731,1,Core Gene,N
Zm00040ab249550,pan_gene_17732,2,Dispensable Gene,Y
Zm00040ab249570,pan_gene_17733,1,Core Gene,N
Zm00040ab249610,pan_gene_17734,1,Core Gene,N
Zm00040ab249620,pan_gene_17735,1,Dispensable Gene,N
Zm00040ab249630,pan_gene_17736,1,Core Gene,N
Zm00040ab249640,pan_gene_17737,1,Core Gene,N
Zm00040ab249650,pan_gene_17738,1,Core Gene,N
Zm00040ab249690,pan_gene_17739,1,Core Gene,N
Zm00040ab249700,pan_gene_17740,1,Core Gene,N
Zm00040ab249710,pan_gene_17741,1,Core Gene,N
Zm00040ab249720,pan_gene_17742,1,Core Gene,N
Zm00040ab249660,pan_gene_17743,3,Near-Core Gene,Y
Zm00040ab249790,pan_gene_17745,1,Core Gene,N
Zm00040ab249800,pan_gene_17746,1,Core Gene,N
Zm00040ab249820,pan_gene_17747,1,Core Gene,N
Zm00040ab249840,pan_gene_17748,1,Core Gene,N
Zm00040ab249890,pan_gene_17749,1,Core Gene,N
Zm00040ab249900,pan_gene_17750,1,Core Gene,N
Zm00040ab249910,pan_gene_17751,1,Core Gene,N
Zm00040ab249920,pan_gene_17752,1,Core Gene,N
Zm00040ab249970,pan_gene_17753,1,Core Gene,N
Zm00040ab249990,pan_gene_17754,1,Core Gene,N
Zm00040ab250020,pan_gene_17755,1,Core Gene,N
Zm00040ab250030,pan_gene_17756,1,Core Gene,N
Zm00040ab250050,pan_gene_17757,1,Core Gene,N
Zm00040ab250060,pan_gene_17758,1,Core Gene,N
Zm00040ab250070,pan_gene_17759,1,Dispensable Gene,N
Zm00040ab250080,pan_gene_17760,1,Near-Core Gene,N
Zm00040ab250100,pan_gene_17761,1,Near-Core Gene,N
Zm00040ab250110,pan_gene_17762,4,Core Gene,Y
Zm00040ab250150,pan_gene_17763,1,Dispensable Gene,N
Zm00040ab250160,pan_gene_17764,1,Core Gene,N
Zm00040ab250180,pan_gene_17765,1,Core Gene,N
Zm00040ab250190,pan_gene_17766,1,Core Gene,N
Zm00040ab250240,pan_gene_17768,1,Core Gene,N
Zm00040ab250250,pan_gene_17769,2,Core Gene,Y
Zm00040ab250270,pan_gene_17770,1,Core Gene,N
Zm00040ab250280,pan_gene_17771,1,Core Gene,N
Zm00040ab250290,pan_gene_17772,3,Core Gene,Y
gmap_ID=chr5:99945806-99951766,pan_gene_17773,1,Dispensable Gene,N
Zm00040ab250330,pan_gene_17774,1,Core Gene,N
Zm00040ab250340,pan_gene_17775,1,Near-Core Gene,N
Zm00040ab250350,pan_gene_17776,1,Core Gene,N
Zm00040ab250370,pan_gene_17777,1,Core Gene,N
Zm00040ab250380,pan_gene_17778,1,Core Gene,N
Zm00040ab250400,pan_gene_17779,1,Core Gene,N
Zm00040ab250410,pan_gene_17780,1,Core Gene,N
Zm00040ab250430,pan_gene_17781,2,Core Gene,Y
Zm00040ab250450,pan_gene_17782,1,Near-Core Gene,N
Zm00040ab250470,pan_gene_17783,1,Core Gene,N
Zm00040ab250490,pan_gene_17784,1,Core Gene,N
Zm00040ab250500,pan_gene_17785,1,Core Gene,N
gmap_ID=chr5:101202360-101205250,pan_gene_17786,1,Near-Core Gene,N
Zm00040ab250510,pan_gene_17787,1,Core Gene,N
Zm00040ab250520,pan_gene_17788,1,Core Gene,N
Zm00040ab250550,pan_gene_17789,1,Core Gene,N
Zm00040ab250560,pan_gene_17790,2,Core Gene,Y
Zm00040ab250580,pan_gene_17791,1,Core Gene,N
Zm00040ab250590,pan_gene_17792,1,Core Gene,N
Zm00040ab250610,pan_gene_17793,1,Dispensable Gene,N
Zm00040ab250620,pan_gene_17794,1,Core Gene,N
gmap_ID=chr5:102083713-102096697,pan_gene_17795,1,Core Gene,N
Zm00040ab250640,pan_gene_17796,1,Core Gene,N
Zm00040ab250660,pan_gene_17797,1,Core Gene,N
gmap_ID=chr5:102392863-102394038,pan_gene_17798,1,Core Gene,N
Zm00040ab250690,pan_gene_17800,1,Core Gene,N
Zm00040ab250700,pan_gene_17801,1,Core Gene,N
Zm00040ab250710,pan_gene_17802,1,Core Gene,N
Zm00040ab250720,pan_gene_17803,1,Core Gene,N
Zm00040ab250730,pan_gene_17804,1,Core Gene,N
gmap_ID=chr5:103262927-103264850,pan_gene_17805,1,Dispensable Gene,N
Zm00040ab250740,pan_gene_17807,1,Core Gene,N
Zm00040ab250750,pan_gene_17808,1,Core Gene,N
Zm00040ab250760,pan_gene_17809,1,Core Gene,N
gmap_ID=chr5:106211111-106246919,pan_gene_17817,1,Core Gene,N
Zm00040ab250820,pan_gene_17818,2,Core Gene,Y
gmap_ID=chr5:106858463-106873244,pan_gene_17819,1,Core Gene,N
gmap_ID=chr5:107224325-107279511,pan_gene_17820,1,Core Gene,N
Zm00040ab250850,pan_gene_17821,1,Core Gene,N
Zm00040ab250870,pan_gene_17822,1,Core Gene,N
Zm00040ab250880,pan_gene_17823,1,Core Gene,N
Zm00040ab250890,pan_gene_17824,1,Core Gene,N
Zm00040ab250920,pan_gene_17825,1,Core Gene,N
Zm00040ab250930,pan_gene_17826,1,Core Gene,N
Zm00040ab251000,pan_gene_17827,1,Core Gene,N
Zm00040ab251040,pan_gene_17828,1,Core Gene,N
Zm00040ab251100,pan_gene_17829,1,Core Gene,N
Zm00040ab251110,pan_gene_17830,1,Core Gene,N
Zm00040ab251190,pan_gene_17831,1,Dispensable Gene,N
Zm00040ab251200,pan_gene_17832,1,Core Gene,N
gmap_ID=chr5:113611997-113612599,pan_gene_17833,1,Core Gene,N
Zm00040ab251210,pan_gene_17834,1,Core Gene,N
Zm00040ab251230,pan_gene_17835,1,Core Gene,N
Zm00040ab251240,pan_gene_17836,1,Core Gene,N
Zm00040ab251250,pan_gene_17837,1,Near-Core Gene,N
Zm00040ab251290,pan_gene_17838,1,Core Gene,N
Zm00040ab251300,pan_gene_17839,1,Dispensable Gene,N
Zm00040ab251310,pan_gene_17840,1,Core Gene,N
Zm00040ab251320,pan_gene_17841,1,Core Gene,N
Zm00040ab251330,pan_gene_17842,1,Core Gene,N
Zm00040ab251390,pan_gene_17843,1,Core Gene,N
Zm00040ab251440,pan_gene_17848,1,Core Gene,N
Zm00040ab251450,pan_gene_17849,1,Core Gene,N
Zm00040ab251460,pan_gene_17850,1,Core Gene,N
Zm00040ab251470,pan_gene_17851,2,Dispensable Gene,Y
Zm00040ab251490,pan_gene_17853,1,Core Gene,N
Zm00040ab251500,pan_gene_17854,1,Core Gene,N
Zm00040ab251520,pan_gene_17855,1,Core Gene,N
Zm00040ab251530,pan_gene_17856,1,Core Gene,N
gmap_ID=chr5:117533220-117543981,pan_gene_17857,1,Core Gene,N
gmap_ID=chr5:117538514-117538816,pan_gene_17858,1,Core Gene,N
Zm00040ab251540,pan_gene_17859,1,Core Gene,N
Zm00040ab251550,pan_gene_17860,1,Core Gene,N
Zm00040ab251560,pan_gene_17861,1,Core Gene,N
Zm00040ab251570,pan_gene_17862,1,Core Gene,N
Zm00040ab251580,pan_gene_17863,1,Core Gene,N
Zm00040ab251590,pan_gene_17864,1,Core Gene,N
Zm00040ab251600,pan_gene_17865,1,Near-Core Gene,N
Zm00040ab251610,pan_gene_17866,1,Core Gene,N
Zm00040ab251620,pan_gene_17867,1,Near-Core Gene,N
Zm00040ab251630,pan_gene_17868,1,Core Gene,N
Zm00040ab251640,pan_gene_17869,1,Core Gene,N
Zm00040ab251690,pan_gene_17870,1,Core Gene,N
Zm00040ab251700,pan_gene_17871,1,Core Gene,N
Zm00040ab251710,pan_gene_17872,1,Core Gene,N
Zm00040ab251720,pan_gene_17873,1,Core Gene,N
Zm00040ab251740,pan_gene_17874,1,Core Gene,N
Zm00040ab251750,pan_gene_17875,1,Core Gene,N
Zm00040ab251760,pan_gene_17876,1,Core Gene,N
Zm00040ab251780,pan_gene_17877,1,Core Gene,N
Zm00040ab251800,pan_gene_17878,1,Core Gene,N
gmap_ID=chr5:121232155-121232592,pan_gene_17879,1,Core Gene,N
gmap_ID=chr5:121239587-121240249,pan_gene_17880,1,Core Gene,N
Zm00040ab251820,pan_gene_17881,1,Core Gene,N
Zm00040ab251830,pan_gene_17882,1,Core Gene,N
gmap_ID=chr5:121557151-121557486,pan_gene_17883,1,Core Gene,N
Zm00040ab251850,pan_gene_17884,1,Core Gene,N
Zm00040ab251910,pan_gene_17885,1,Core Gene,N
Zm00040ab251930,pan_gene_17886,1,Core Gene,N
Zm00040ab251940,pan_gene_17887,1,Core Gene,N
Zm00040ab251970,pan_gene_17888,1,Core Gene,N
Zm00040ab252030,pan_gene_17891,1,Core Gene,N
Zm00040ab252040,pan_gene_17892,1,Core Gene,N
Zm00040ab252070,pan_gene_17893,1,Core Gene,N
Zm00040ab252080,pan_gene_17894,1,Core Gene,N
gmap_ID=chr5:123556775-123557218,pan_gene_17895,1,Core Gene,N
Zm00040ab252090,pan_gene_17896,1,Core Gene,N
Zm00040ab252100,pan_gene_17897,2,Core Gene,Y
Zm00040ab252120,pan_gene_17898,1,Core Gene,N
Zm00040ab252130,pan_gene_17899,1,Core Gene,N
Zm00040ab252140,pan_gene_17900,1,Near-Core Gene,N
Zm00040ab252160,pan_gene_17901,1,Near-Core Gene,N
Zm00040ab252170,pan_gene_17902,1,Near-Core Gene,N
Zm00040ab252180,pan_gene_17903,1,Near-Core Gene,N
Zm00040ab252200,pan_gene_17904,1,Near-Core Gene,N
Zm00040ab252210,pan_gene_17905,1,Near-Core Gene,N
Zm00040ab252220,pan_gene_17906,1,Near-Core Gene,N
Zm00040ab252230,pan_gene_17907,1,Near-Core Gene,N
Zm00040ab252250,pan_gene_17908,1,Dispensable Gene,N
Zm00040ab252270,pan_gene_17910,1,Near-Core Gene,N
Zm00040ab252280,pan_gene_17911,1,Near-Core Gene,N
Zm00040ab252300,pan_gene_17912,1,Near-Core Gene,N
Zm00040ab252320,pan_gene_17913,1,Near-Core Gene,N
gmap_ID=chr5:125769493-125769954,pan_gene_17914,1,Near-Core Gene,N
Zm00040ab252330,pan_gene_17915,1,Near-Core Gene,N
Zm00040ab252340,pan_gene_17916,2,Near-Core Gene,Y
Zm00040ab252350,pan_gene_17917,1,Dispensable Gene,N
Zm00040ab252360,pan_gene_17918,1,Dispensable Gene,N
Zm00040ab252380,pan_gene_17919,1,Near-Core Gene,N
gmap_ID=chr5:126333958-126334395,pan_gene_17920,1,Near-Core Gene,N
Zm00040ab252400,pan_gene_17921,1,Core Gene,N
Zm00040ab252420,pan_gene_17922,1,Core Gene,N
Zm00040ab252430,pan_gene_17923,1,Near-Core Gene,N
Zm00040ab252440,pan_gene_17924,1,Near-Core Gene,N
Zm00040ab252480,pan_gene_17925,1,Near-Core Gene,N
Zm00040ab252490,pan_gene_17926,1,Near-Core Gene,N
gmap_ID=chr5:128260429-128265056,pan_gene_17927,1,Near-Core Gene,N
Zm00040ab252510,pan_gene_17928,1,Near-Core Gene,N
Zm00040ab252550,pan_gene_17929,1,Near-Core Gene,N
Zm00040ab252560,pan_gene_17930,1,Near-Core Gene,N
Zm00040ab252570,pan_gene_17931,1,Near-Core Gene,N
Zm00040ab252580,pan_gene_17932,1,Near-Core Gene,N
Zm00040ab252600,pan_gene_17933,2,Dispensable Gene,Y
Zm00040ab252620,pan_gene_17934,1,Dispensable Gene,N
Zm00040ab252630,pan_gene_17935,1,Dispensable Gene,N
Zm00040ab252660,pan_gene_17936,3,Near-Core Gene,Y
Zm00040ab252710,pan_gene_17937,1,Near-Core Gene,N
Zm00040ab252720,pan_gene_17938,1,Near-Core Gene,N
Zm00040ab252730,pan_gene_17939,1,Near-Core Gene,N
Zm00040ab252800,pan_gene_17940,1,Near-Core Gene,N
Zm00040ab252810,pan_gene_17941,1,Near-Core Gene,N
Zm00040ab252820,pan_gene_17942,1,Near-Core Gene,N
Zm00040ab252830,pan_gene_17943,1,Near-Core Gene,N
Zm00040ab252860,pan_gene_17944,1,Near-Core Gene,N
Zm00040ab252870,pan_gene_17945,1,Near-Core Gene,N
Zm00040ab252890,pan_gene_17946,1,Near-Core Gene,N
Zm00040ab252920,pan_gene_17947,1,Dispensable Gene,N
Zm00040ab252950,pan_gene_17949,1,Core Gene,N
Zm00040ab252940,pan_gene_17950,1,Core Gene,N
Zm00040ab252930,pan_gene_17953,1,Core Gene,N
Zm00040ab253000,pan_gene_17955,1,Near-Core Gene,N
Zm00040ab253010,pan_gene_17956,1,Near-Core Gene,N
Zm00040ab253020,pan_gene_17957,1,Core Gene,N
Zm00040ab253030,pan_gene_17959,1,Core Gene,N
Zm00040ab253050,pan_gene_17960,2,Core Gene,Y
Zm00040ab253080,pan_gene_17961,1,Core Gene,N
Zm00040ab253090,pan_gene_17963,1,Core Gene,N
Zm00040ab253100,pan_gene_17964,1,Core Gene,N
Zm00040ab253130,pan_gene_17965,1,Core Gene,N
Zm00040ab253160,pan_gene_17966,1,Core Gene,N
Zm00040ab253180,pan_gene_17967,1,Core Gene,N
Zm00040ab253200,pan_gene_17968,1,Core Gene,N
Zm00040ab253210,pan_gene_17969,1,Core Gene,N
Zm00040ab253310,pan_gene_17971,1,Core Gene,N
Zm00040ab253330,pan_gene_17972,1,Core Gene,N
Zm00040ab253350,pan_gene_17973,1,Core Gene,N
Zm00040ab253370,pan_gene_17975,1,Core Gene,N
Zm00040ab253390,pan_gene_17977,1,Core Gene,N
Zm00040ab253420,pan_gene_17979,2,Core Gene,Y
Zm00040ab253450,pan_gene_17980,1,Dispensable Gene,N
Zm00040ab253460,pan_gene_17981,1,Dispensable Gene,N
Zm00040ab253470,pan_gene_17982,1,Core Gene,N
Zm00040ab253480,pan_gene_17983,1,Core Gene,N
Zm00040ab253490,pan_gene_17984,1,Core Gene,N
Zm00040ab253510,pan_gene_17985,1,Core Gene,N
Zm00040ab253540,pan_gene_17986,1,Core Gene,N
Zm00040ab253550,pan_gene_17987,1,Dispensable Gene,N
Zm00040ab253560,pan_gene_17988,1,Core Gene,N
Zm00040ab253570,pan_gene_17989,1,Core Gene,N
Zm00040ab253580,pan_gene_17990,1,Core Gene,N
Zm00040ab253590,pan_gene_17991,1,Core Gene,N
Zm00040ab253610,pan_gene_17992,1,Dispensable Gene,N
Zm00040ab253620,pan_gene_17993,1,Core Gene,N
Zm00040ab253630,pan_gene_17994,1,Core Gene,N
Zm00040ab253650,pan_gene_17995,1,Core Gene,N
Zm00040ab253680,pan_gene_17996,1,Core Gene,N
Zm00040ab253700,pan_gene_17997,1,Core Gene,N
Zm00040ab253710,pan_gene_17998,9,Core Gene,Y
Zm00040ab253750,pan_gene_17999,1,Core Gene,N
Zm00040ab253790,pan_gene_18000,1,Core Gene,N
Zm00040ab253800,pan_gene_18003,1,Core Gene,N
Zm00040ab253810,pan_gene_18004,1,Core Gene,N
Zm00040ab253820,pan_gene_18005,2,Core Gene,Y
Zm00040ab253850,pan_gene_18006,1,Core Gene,N
Zm00040ab253860,pan_gene_18008,1,Core Gene,N
Zm00040ab253890,pan_gene_18009,1,Core Gene,N
gmap_ID=chr5:139751950-139752208,pan_gene_18010,1,Near-Core Gene,N
Zm00040ab253940,pan_gene_18011,1,Core Gene,N
Zm00040ab253960,pan_gene_18012,1,Core Gene,N
gmap_ID=chr5:139970808-139971125,pan_gene_18013,1,Dispensable Gene,N
Zm00040ab254040,pan_gene_18016,1,Core Gene,N
Zm00040ab254050,pan_gene_18017,1,Core Gene,N
Zm00040ab254060,pan_gene_18018,1,Core Gene,N
Zm00040ab254070,pan_gene_18019,1,Core Gene,N
Zm00040ab254080,pan_gene_18020,1,Core Gene,N
Zm00040ab254100,pan_gene_18021,1,Core Gene,N
Zm00040ab254120,pan_gene_18023,2,Dispensable Gene,Y
Zm00040ab254150,pan_gene_18024,1,Near-Core Gene,N
Zm00040ab254160,pan_gene_18025,1,Dispensable Gene,N
Zm00040ab254170,pan_gene_18026,1,Core Gene,N
Zm00040ab254180,pan_gene_18027,1,Dispensable Gene,N
Zm00040ab254190,pan_gene_18028,1,Core Gene,N
Zm00040ab254200,pan_gene_18029,1,Core Gene,N
Zm00040ab254210,pan_gene_18030,1,Core Gene,N
Zm00040ab254230,pan_gene_18031,1,Dispensable Gene,N
Zm00040ab254240,pan_gene_18032,1,Core Gene,N
Zm00040ab254250,pan_gene_18033,1,Core Gene,N
Zm00040ab254260,pan_gene_18034,1,Core Gene,N
Zm00040ab254270,pan_gene_18035,1,Core Gene,N
Zm00040ab254300,pan_gene_18036,1,Dispensable Gene,N
Zm00040ab254320,pan_gene_18037,1,Dispensable Gene,N
Zm00040ab254330,pan_gene_18038,1,Core Gene,N
Zm00040ab254340,pan_gene_18039,1,Dispensable Gene,N
Zm00040ab254350,pan_gene_18040,1,Core Gene,N
Zm00040ab254360,pan_gene_18041,1,Dispensable Gene,N
Zm00040ab254370,pan_gene_18042,1,Core Gene,N
Zm00040ab254380,pan_gene_18043,1,Core Gene,N
Zm00040ab254390,pan_gene_18044,1,Dispensable Gene,N
Zm00040ab254400,pan_gene_18045,1,Dispensable Gene,N
Zm00040ab254410,pan_gene_18046,1,Dispensable Gene,N
Zm00040ab254420,pan_gene_18047,1,Core Gene,N
Zm00040ab254440,pan_gene_18048,1,Core Gene,N
Zm00040ab254450,pan_gene_18049,1,Core Gene,N
Zm00040ab254470,pan_gene_18050,1,Dispensable Gene,N
Zm00040ab254480,pan_gene_18051,1,Core Gene,N
Zm00040ab254490,pan_gene_18052,1,Core Gene,N
Zm00040ab254500,pan_gene_18053,1,Core Gene,N
Zm00040ab254510,pan_gene_18054,1,Core Gene,N
Zm00040ab254520,pan_gene_18055,1,Core Gene,N
Zm00040ab254530,pan_gene_18056,1,Core Gene,N
Zm00040ab254540,pan_gene_18057,1,Core Gene,N
Zm00040ab254550,pan_gene_18058,1,Core Gene,N
Zm00040ab254560,pan_gene_18059,1,Dispensable Gene,N
Zm00040ab254570,pan_gene_18060,1,Core Gene,N
gmap_ID=chr5:144253905-144254219,pan_gene_18061,1,Core Gene,N
Zm00040ab254580,pan_gene_18062,1,Core Gene,N
gmap_ID=chr5:144662554-144686650,pan_gene_18063,1,Core Gene,N
Zm00040ab254710,pan_gene_18067,1,Dispensable Gene,N
Zm00040ab254720,pan_gene_18068,1,Core Gene,N
Zm00040ab254730,pan_gene_18069,1,Core Gene,N
Zm00040ab254740,pan_gene_18070,1,Core Gene,N
Zm00040ab254750,pan_gene_18071,1,Core Gene,N
Zm00040ab254760,pan_gene_18072,1,Core Gene,N
Zm00040ab254780,pan_gene_18073,1,Core Gene,N
Zm00040ab254790,pan_gene_18074,1,Core Gene,N
Zm00040ab254820,pan_gene_18076,1,Core Gene,N
Zm00040ab254840,pan_gene_18077,1,Core Gene,N
Zm00040ab254850,pan_gene_18078,1,Core Gene,N
Zm00040ab254860,pan_gene_18079,1,Core Gene,N
Zm00040ab254870,pan_gene_18082,1,Core Gene,N
Zm00040ab254900,pan_gene_18084,1,Dispensable Gene,N
Zm00040ab254910,pan_gene_18085,2,Core Gene,Y
Zm00040ab254880,pan_gene_18087,4,Core Gene,Y
Zm00040ab255230,pan_gene_18088,1,Core Gene,N
Zm00040ab255220,pan_gene_18089,1,Core Gene,N
Zm00040ab254950,pan_gene_18105,1,Core Gene,N
Zm00040ab254930,pan_gene_18107,1,Core Gene,N
Zm00040ab254920,pan_gene_18108,1,Core Gene,N
Zm00040ab255380,pan_gene_18111,6,Core Gene,Y
Zm00040ab255460,pan_gene_18114,3,Core Gene,Y
Zm00040ab255510,pan_gene_18115,1,Core Gene,N
gmap_ID=chr5:152011566-152011877,pan_gene_18116,1,Dispensable Gene,N
Zm00040ab255520,pan_gene_18117,1,Core Gene,N
Zm00040ab255550,pan_gene_18118,2,Core Gene,Y
Zm00040ab255590,pan_gene_18119,1,Core Gene,N
Zm00040ab255600,pan_gene_18120,2,Core Gene,Y
Zm00040ab255650,pan_gene_18121,1,Core Gene,N
Zm00040ab255660,pan_gene_18122,1,Core Gene,N
Zm00040ab255680,pan_gene_18123,1,Core Gene,N
Zm00040ab255700,pan_gene_18124,3,Core Gene,Y
gmap_ID=chr5:153355134-153355550,pan_gene_18126,1,Dispensable Gene,N
Zm00040ab255740,pan_gene_18127,2,Dispensable Gene,Y
Zm00040ab255750,pan_gene_18128,1,Dispensable Gene,N
Zm00040ab255760,pan_gene_18129,1,Core Gene,N
Zm00040ab255770,pan_gene_18130,1,Core Gene,N
Zm00040ab255780,pan_gene_18131,1,Core Gene,N
Zm00040ab255790,pan_gene_18132,1,Core Gene,N
Zm00040ab255810,pan_gene_18133,1,Core Gene,N
Zm00040ab255830,pan_gene_18134,1,Core Gene,N
Zm00040ab255840,pan_gene_18135,1,Core Gene,N
Zm00040ab255870,pan_gene_18136,1,Core Gene,N
Zm00040ab255880,pan_gene_18137,1,Core Gene,N
Zm00040ab255890,pan_gene_18138,1,Core Gene,N
Zm00040ab255900,pan_gene_18139,1,Core Gene,N
Zm00040ab255920,pan_gene_18143,1,Core Gene,N
Zm00040ab255930,pan_gene_18144,1,Core Gene,N
Zm00040ab255940,pan_gene_18145,1,Core Gene,N
Zm00040ab255960,pan_gene_18146,1,Core Gene,N
gmap_ID=chr5:154930044-154930871,pan_gene_18148,1,Dispensable Gene,N
Zm00040ab255970,pan_gene_18149,1,Core Gene,N
Zm00040ab255990,pan_gene_18150,2,Core Gene,Y
Zm00040ab256010,pan_gene_18151,1,Core Gene,N
Zm00040ab256020,pan_gene_18152,1,Dispensable Gene,N
Zm00040ab256030,pan_gene_18153,1,Core Gene,N
Zm00040ab256040,pan_gene_18154,2,Near-Core Gene,Y
Zm00040ab256060,pan_gene_18155,1,Near-Core Gene,N
Zm00040ab256080,pan_gene_18156,2,Near-Core Gene,Y
Zm00040ab256100,pan_gene_18157,1,Dispensable Gene,N
Zm00040ab256120,pan_gene_18158,1,Dispensable Gene,N
Zm00040ab256130,pan_gene_18159,1,Dispensable Gene,N
gmap_ID=chr5:155653076-155666631,pan_gene_18160,1,Dispensable Gene,N
Zm00040ab256150,pan_gene_18161,1,Core Gene,N
Zm00040ab256160,pan_gene_18162,1,Near-Core Gene,N
Zm00040ab256170,pan_gene_18163,1,Dispensable Gene,N
Zm00040ab256180,pan_gene_18164,1,Core Gene,N
Zm00040ab256210,pan_gene_18165,1,Dispensable Gene,N
Zm00040ab256230,pan_gene_18166,1,Dispensable Gene,N
Zm00040ab256240,pan_gene_18167,1,Core Gene,N
Zm00040ab256250,pan_gene_18168,1,Core Gene,N
Zm00040ab256270,pan_gene_18169,1,Core Gene,N
Zm00040ab256280,pan_gene_18170,3,Core Gene,Y
Zm00040ab256310,pan_gene_18171,1,Core Gene,N
Zm00040ab256320,pan_gene_18172,1,Dispensable Gene,N
Zm00040ab256330,pan_gene_18173,1,Near-Core Gene,N
Zm00040ab256340,pan_gene_18174,1,Core Gene,N
Zm00040ab256350,pan_gene_18175,1,Core Gene,N
Zm00040ab256360,pan_gene_18176,1,Core Gene,N
Zm00040ab256380,pan_gene_18177,1,Core Gene,N
Zm00040ab256410,pan_gene_18180,1,Core Gene,N
Zm00040ab256430,pan_gene_18181,1,Core Gene,N
