gene,pan,copy,class,duplicate
Zm00020ab287560,pan_gene_21299,2,Core Gene,Y
Zm00020ab287580,pan_gene_21300,1,Core Gene,N
Zm00020ab287600,pan_gene_21301,1,Core Gene,N
Zm00020ab287610,pan_gene_21302,1,Core Gene,N
Zm00020ab287640,pan_gene_21303,1,Dispensable Gene,N
Zm00020ab287650,pan_gene_21304,3,Core Gene,Y
Zm00020ab287700,pan_gene_21305,1,Core Gene,N
Zm00020ab287710,pan_gene_21306,1,Core Gene,N
gmap_ID=chr6:137473394-137473979,pan_gene_21307,1,Dispensable Gene,N
Zm00020ab287720,pan_gene_21308,1,Core Gene,N
Zm00020ab287730,pan_gene_21309,1,Core Gene,N
Zm00020ab287740,pan_gene_21310,1,Core Gene,N
Zm00020ab287770,pan_gene_21311,1,Core Gene,N
Zm00020ab287820,pan_gene_21312,2,Core Gene,Y
Zm00020ab287840,pan_gene_21313,1,Core Gene,N
Zm00020ab287850,pan_gene_21314,1,Core Gene,N
Zm00020ab287860,pan_gene_21315,1,Core Gene,N
Zm00020ab287880,pan_gene_21317,1,Core Gene,N
Zm00020ab287890,pan_gene_21318,1,Core Gene,N
Zm00020ab287900,pan_gene_21319,2,Core Gene,Y
Zm00020ab287920,pan_gene_21320,1,Core Gene,N
gmap_ID=chr6:138123919-138124260,pan_gene_21321,1,Dispensable Gene,N
Zm00020ab287930,pan_gene_21322,1,Dispensable Gene,N
Zm00020ab287940,pan_gene_21323,1,Dispensable Gene,N
Zm00020ab287950,pan_gene_21324,1,Core Gene,N
Zm00020ab287960,pan_gene_21325,1,Core Gene,N
Zm00020ab287970,pan_gene_21326,1,Core Gene,N
Zm00020ab287980,pan_gene_21327,1,Core Gene,N
Zm00020ab287990,pan_gene_21328,1,Core Gene,N
Zm00020ab288000,pan_gene_21329,1,Core Gene,N
Zm00020ab288020,pan_gene_21330,1,Core Gene,N
Zm00020ab288050,pan_gene_21331,1,Core Gene,N
Zm00020ab288060,pan_gene_21332,1,Core Gene,N
Zm00020ab288070,pan_gene_21333,1,Core Gene,N
Zm00020ab288080,pan_gene_21334,1,Core Gene,N
Zm00020ab288090,pan_gene_21336,1,Core Gene,N
Zm00020ab288100,pan_gene_21337,1,Core Gene,N
Zm00020ab288110,pan_gene_21338,1,Core Gene,N
Zm00020ab288120,pan_gene_21339,1,Core Gene,N
Zm00020ab288140,pan_gene_21340,1,Core Gene,N
Zm00020ab288150,pan_gene_21344,1,Core Gene,N
Zm00020ab288160,pan_gene_21345,1,Core Gene,N
Zm00020ab288170,pan_gene_21346,1,Core Gene,N
Zm00020ab288180,pan_gene_21347,1,Core Gene,N
Zm00020ab288200,pan_gene_21348,1,Core Gene,N
Zm00020ab288210,pan_gene_21349,1,Core Gene,N
Zm00020ab288220,pan_gene_21350,1,Core Gene,N
Zm00020ab288240,pan_gene_21351,1,Dispensable Gene,N
Zm00020ab288250,pan_gene_21352,3,Core Gene,Y
Zm00020ab288310,pan_gene_21353,1,Core Gene,N
Zm00020ab288320,pan_gene_21354,1,Core Gene,N
Zm00020ab288330,pan_gene_21355,1,Core Gene,N
Zm00020ab288350,pan_gene_21357,1,Core Gene,N
Zm00020ab288370,pan_gene_21358,1,Core Gene,N
Zm00020ab288380,pan_gene_21359,1,Core Gene,N
Zm00020ab288400,pan_gene_21360,1,Core Gene,N
Zm00020ab288410,pan_gene_21361,1,Core Gene,N
Zm00020ab288420,pan_gene_21362,1,Core Gene,N
gmap_ID=chr6:140228212-140232672,pan_gene_21363,1,Dispensable Gene,N
Zm00020ab288430,pan_gene_21364,1,Core Gene,N
Zm00020ab288440,pan_gene_21365,1,Core Gene,N
Zm00020ab288450,pan_gene_21366,1,Core Gene,N
Zm00020ab288490,pan_gene_21368,1,Core Gene,N
Zm00020ab288500,pan_gene_21370,1,Core Gene,N
Zm00020ab288510,pan_gene_21371,1,Core Gene,N
Zm00020ab288520,pan_gene_21372,1,Core Gene,N
Zm00020ab288530,pan_gene_21373,1,Core Gene,N
Zm00020ab288540,pan_gene_21374,1,Core Gene,N
gmap_ID=chr6:140759019-140797276,pan_gene_21375,1,Core Gene,N
Zm00020ab288570,pan_gene_21376,1,Core Gene,N
Zm00020ab288580,pan_gene_21377,1,Core Gene,N
Zm00020ab288590,pan_gene_21378,1,Core Gene,N
Zm00020ab288600,pan_gene_21379,1,Core Gene,N
Zm00020ab288620,pan_gene_21380,1,Core Gene,N
Zm00020ab288640,pan_gene_21381,1,Core Gene,N
Zm00020ab288650,pan_gene_21382,1,Core Gene,N
Zm00020ab288660,pan_gene_21383,1,Core Gene,N
Zm00020ab288670,pan_gene_21384,1,Core Gene,N
Zm00020ab288680,pan_gene_21385,1,Core Gene,N
Zm00020ab288710,pan_gene_21386,1,Core Gene,N
Zm00020ab288720,pan_gene_21387,1,Core Gene,N
Zm00020ab288730,pan_gene_21388,1,Core Gene,N
Zm00020ab288740,pan_gene_21389,1,Core Gene,N
Zm00020ab288750,pan_gene_21390,1,Core Gene,N
Zm00020ab288770,pan_gene_21391,1,Core Gene,N
Zm00020ab288790,pan_gene_21393,1,Core Gene,N
Zm00020ab288800,pan_gene_21394,1,Core Gene,N
Zm00020ab288810,pan_gene_21395,1,Core Gene,N
Zm00020ab288820,pan_gene_21396,1,Core Gene,N
Zm00020ab288830,pan_gene_21397,1,Core Gene,N
Zm00020ab288840,pan_gene_21398,1,Core Gene,N
gmap_ID=chr6:141971294-141971906,pan_gene_21399,1,Near-Core Gene,N
Zm00020ab288860,pan_gene_21400,1,Core Gene,N
Zm00020ab288870,pan_gene_21401,1,Core Gene,N
Zm00020ab288880,pan_gene_21402,1,Core Gene,N
Zm00020ab289130,pan_gene_21403,1,Core Gene,N
Zm00020ab289120,pan_gene_21405,1,Core Gene,N
Zm00020ab289100,pan_gene_21406,1,Core Gene,N
Zm00020ab289090,pan_gene_21407,1,Core Gene,N
Zm00020ab289080,pan_gene_21408,1,Core Gene,N
Zm00020ab289070,pan_gene_21409,1,Core Gene,N
Zm00020ab289050,pan_gene_21410,1,Core Gene,N
Zm00020ab289030,pan_gene_21416,1,Core Gene,N
Zm00020ab289020,pan_gene_21417,1,Core Gene,N
Zm00020ab289010,pan_gene_21418,1,Core Gene,N
Zm00020ab289000,pan_gene_21419,1,Core Gene,N
Zm00020ab288980,pan_gene_21421,1,Core Gene,N
Zm00020ab288960,pan_gene_21422,1,Core Gene,N
Zm00020ab288920,pan_gene_21423,1,Core Gene,N
Zm00020ab288910,pan_gene_21426,1,Core Gene,N
Zm00020ab288900,pan_gene_21428,1,Core Gene,N
Zm00020ab289150,pan_gene_21429,1,Core Gene,N
Zm00020ab289160,pan_gene_21430,1,Dispensable Gene,N
Zm00020ab289170,pan_gene_21431,1,Core Gene,N
Zm00020ab289200,pan_gene_21432,1,Core Gene,N
Zm00020ab289210,pan_gene_21433,1,Core Gene,N
Zm00020ab289220,pan_gene_21434,1,Core Gene,N
Zm00020ab289230,pan_gene_21435,1,Core Gene,N
Zm00020ab289240,pan_gene_21436,1,Core Gene,N
Zm00020ab289250,pan_gene_21437,1,Core Gene,N
Zm00020ab289260,pan_gene_21438,1,Core Gene,N
Zm00020ab289270,pan_gene_21439,1,Core Gene,N
Zm00020ab289280,pan_gene_21440,1,Core Gene,N
Zm00020ab289300,pan_gene_21441,1,Core Gene,N
Zm00020ab289310,pan_gene_21442,1,Core Gene,N
Zm00020ab289320,pan_gene_21444,1,Core Gene,N
Zm00020ab289330,pan_gene_21445,1,Core Gene,N
gmap_ID=chr6:143660386-143660742,pan_gene_21446,1,Core Gene,N
Zm00020ab289340,pan_gene_21447,1,Core Gene,N
Zm00020ab289350,pan_gene_21449,1,Core Gene,N
Zm00020ab289360,pan_gene_21450,1,Core Gene,N
Zm00020ab289430,pan_gene_21453,1,Core Gene,N
Zm00020ab289460,pan_gene_21455,1,Core Gene,N
Zm00020ab289470,pan_gene_21456,1,Core Gene,N
Zm00020ab289480,pan_gene_21457,1,Core Gene,N
Zm00020ab289490,pan_gene_21458,2,Core Gene,Y
Zm00020ab289510,pan_gene_21459,1,Core Gene,N
Zm00020ab289540,pan_gene_21460,1,Core Gene,N
Zm00020ab289550,pan_gene_21461,1,Core Gene,N
Zm00020ab289570,pan_gene_21462,1,Core Gene,N
Zm00020ab289580,pan_gene_21463,1,Core Gene,N
Zm00020ab289590,pan_gene_21464,1,Core Gene,N
Zm00020ab289600,pan_gene_21465,1,Core Gene,N
Zm00020ab289610,pan_gene_21467,6,Core Gene,Y
Zm00020ab289640,pan_gene_21468,2,Core Gene,Y
Zm00020ab289660,pan_gene_21470,1,Core Gene,N
Zm00020ab289680,pan_gene_21471,1,Core Gene,N
Zm00020ab289700,pan_gene_21472,1,Core Gene,N
Zm00020ab289710,pan_gene_21473,1,Core Gene,N
Zm00020ab289730,pan_gene_21474,1,Core Gene,N
Zm00020ab289740,pan_gene_21475,1,Dispensable Gene,N
Zm00020ab289750,pan_gene_21476,1,Dispensable Gene,N
Zm00020ab289760,pan_gene_21477,1,Core Gene,N
Zm00020ab289770,pan_gene_21478,1,Core Gene,N
Zm00020ab289780,pan_gene_21480,1,Core Gene,N
Zm00020ab289790,pan_gene_21481,1,Core Gene,N
Zm00020ab289810,pan_gene_21482,1,Core Gene,N
Zm00020ab289820,pan_gene_21484,2,Core Gene,Y
Zm00020ab289850,pan_gene_21485,1,Core Gene,N
Zm00020ab289900,pan_gene_21486,1,Core Gene,N
Zm00020ab289920,pan_gene_21487,1,Core Gene,N
Zm00020ab289930,pan_gene_21488,1,Core Gene,N
Zm00020ab289940,pan_gene_21490,1,Core Gene,N
Zm00020ab289950,pan_gene_21492,1,Core Gene,N
Zm00020ab289970,pan_gene_21493,2,Core Gene,Y
Zm00020ab289990,pan_gene_21494,1,Core Gene,N
Zm00020ab290040,pan_gene_21495,1,Near-Core Gene,N
Zm00020ab290060,pan_gene_21496,1,Core Gene,N
Zm00020ab290100,pan_gene_21499,1,Core Gene,N
Zm00020ab290110,pan_gene_21500,2,Core Gene,Y
Zm00020ab290140,pan_gene_21501,1,Core Gene,N
Zm00020ab290150,pan_gene_21502,1,Core Gene,N
Zm00020ab290160,pan_gene_21503,1,Core Gene,N
Zm00020ab290170,pan_gene_21504,1,Core Gene,N
Zm00020ab290190,pan_gene_21505,1,Core Gene,N
Zm00020ab290200,pan_gene_21506,2,Core Gene,Y
Zm00020ab290220,pan_gene_21507,1,Core Gene,N
Zm00020ab290230,pan_gene_21508,1,Core Gene,N
gmap_ID=chr6:147013595-147014173,pan_gene_21509,1,Dispensable Gene,N
Zm00020ab290240,pan_gene_21510,1,Core Gene,N
Zm00020ab290250,pan_gene_21511,1,Core Gene,N
Zm00020ab290260,pan_gene_21512,1,Core Gene,N
Zm00020ab290270,pan_gene_21513,1,Core Gene,N
Zm00020ab290280,pan_gene_21514,1,Core Gene,N
Zm00020ab290290,pan_gene_21515,1,Core Gene,N
Zm00020ab290300,pan_gene_21516,1,Core Gene,N
Zm00020ab290310,pan_gene_21517,1,Core Gene,N
Zm00020ab290320,pan_gene_21518,1,Core Gene,N
Zm00020ab290330,pan_gene_21519,1,Dispensable Gene,N
Zm00020ab290340,pan_gene_21520,1,Core Gene,N
Zm00020ab290350,pan_gene_21521,2,Core Gene,Y
Zm00020ab290360,pan_gene_21522,1,Dispensable Gene,N
Zm00020ab290380,pan_gene_21523,1,Dispensable Gene,N
gmap_ID=chr6:147752851-147753159,pan_gene_21524,1,Dispensable Gene,N
gmap_ID=chr6:147830374-147830997,pan_gene_21525,1,Dispensable Gene,N
Zm00020ab290390,pan_gene_21526,1,Core Gene,N
Zm00020ab290400,pan_gene_21527,1,Core Gene,N
Zm00020ab290410,pan_gene_21528,3,Core Gene,Y
Zm00020ab290420,pan_gene_21529,1,Dispensable Gene,N
Zm00020ab290450,pan_gene_21530,1,Core Gene,N
Zm00020ab290460,pan_gene_21531,1,Core Gene,N
gmap_ID=chr6:148128217-148128618,pan_gene_21532,1,Core Gene,N
Zm00020ab290470,pan_gene_21533,1,Core Gene,N
Zm00020ab290480,pan_gene_21534,1,Core Gene,N
Zm00020ab290490,pan_gene_21535,1,Core Gene,N
Zm00020ab290510,pan_gene_21536,1,Core Gene,N
Zm00020ab290520,pan_gene_21538,1,Core Gene,N
Zm00020ab290530,pan_gene_21539,1,Core Gene,N
Zm00020ab290540,pan_gene_21540,1,Core Gene,N
Zm00020ab290550,pan_gene_21541,1,Core Gene,N
Zm00020ab290570,pan_gene_21542,1,Core Gene,N
Zm00020ab290580,pan_gene_21543,1,Core Gene,N
Zm00020ab290590,pan_gene_21544,1,Core Gene,N
Zm00020ab290600,pan_gene_21545,1,Core Gene,N
Zm00020ab290610,pan_gene_21546,1,Core Gene,N
Zm00020ab290620,pan_gene_21548,1,Core Gene,N
Zm00020ab290640,pan_gene_21549,1,Core Gene,N
Zm00020ab290650,pan_gene_21550,1,Core Gene,N
gmap_ID=chr6:149004161-149004523,pan_gene_21552,1,Dispensable Gene,N
gmap_ID=chr6:149051085-149054450,pan_gene_21553,1,Near-Core Gene,N
Zm00020ab290690,pan_gene_21554,2,Core Gene,Y
Zm00020ab290710,pan_gene_21555,1,Core Gene,N
Zm00020ab290720,pan_gene_21556,1,Core Gene,N
Zm00020ab290730,pan_gene_21559,1,Core Gene,N
Zm00020ab290740,pan_gene_21560,1,Core Gene,N
Zm00020ab290750,pan_gene_21561,1,Core Gene,N
Zm00020ab290760,pan_gene_21562,1,Core Gene,N
Zm00020ab290770,pan_gene_21563,1,Core Gene,N
Zm00020ab290790,pan_gene_21564,1,Core Gene,N
Zm00020ab290800,pan_gene_21565,2,Core Gene,Y
Zm00020ab290810,pan_gene_21566,1,Core Gene,N
Zm00020ab290850,pan_gene_21567,1,Core Gene,N
Zm00020ab290890,pan_gene_21568,1,Core Gene,N
Zm00020ab290910,pan_gene_21570,1,Core Gene,N
Zm00020ab290920,pan_gene_21571,1,Core Gene,N
Zm00020ab290930,pan_gene_21572,1,Core Gene,N
Zm00020ab290950,pan_gene_21574,2,Core Gene,Y
Zm00020ab290970,pan_gene_21575,1,Core Gene,N
Zm00020ab290980,pan_gene_21576,1,Near-Core Gene,N
Zm00020ab291000,pan_gene_21577,2,Near-Core Gene,Y
Zm00020ab291020,pan_gene_21578,1,Near-Core Gene,N
Zm00020ab291040,pan_gene_21579,1,Near-Core Gene,N
Zm00020ab291050,pan_gene_21580,1,Near-Core Gene,N
Zm00020ab291060,pan_gene_21581,1,Near-Core Gene,N
Zm00020ab291070,pan_gene_21582,1,Core Gene,N
Zm00020ab291080,pan_gene_21583,1,Core Gene,N
Zm00020ab291100,pan_gene_21584,1,Near-Core Gene,N
Zm00020ab291110,pan_gene_21585,1,Core Gene,N
Zm00020ab291120,pan_gene_21587,1,Core Gene,N
Zm00020ab291130,pan_gene_21589,1,Core Gene,N
Zm00020ab291140,pan_gene_21590,1,Core Gene,N
Zm00020ab291150,pan_gene_21591,1,Core Gene,N
Zm00020ab291160,pan_gene_21592,1,Core Gene,N
Zm00020ab291170,pan_gene_21593,1,Core Gene,N
Zm00020ab291180,pan_gene_21594,1,Core Gene,N
Zm00020ab291190,pan_gene_21595,2,Core Gene,Y
Zm00020ab291220,pan_gene_21597,1,Core Gene,N
Zm00020ab291230,pan_gene_21598,1,Core Gene,N
Zm00020ab291240,pan_gene_21599,1,Core Gene,N
Zm00020ab291250,pan_gene_21600,1,Core Gene,N
Zm00020ab291260,pan_gene_21601,1,Core Gene,N
Zm00020ab291270,pan_gene_21602,1,Core Gene,N
Zm00020ab291280,pan_gene_21603,1,Core Gene,N
Zm00020ab291290,pan_gene_21604,1,Core Gene,N
Zm00020ab291300,pan_gene_21605,1,Core Gene,N
Zm00020ab291310,pan_gene_21606,1,Core Gene,N
Zm00020ab291330,pan_gene_21607,1,Core Gene,N
Zm00020ab291340,pan_gene_21608,1,Core Gene,N
Zm00020ab291350,pan_gene_21609,1,Core Gene,N
Zm00020ab291410,pan_gene_21611,1,Core Gene,N
Zm00020ab291420,pan_gene_21612,1,Core Gene,N
Zm00020ab291430,pan_gene_21613,1,Core Gene,N
Zm00020ab291440,pan_gene_21615,1,Core Gene,N
Zm00020ab291450,pan_gene_21616,1,Core Gene,N
Zm00020ab291460,pan_gene_21618,1,Core Gene,N
Zm00020ab291470,pan_gene_21619,1,Core Gene,N
Zm00020ab291490,pan_gene_21620,1,Core Gene,N
Zm00020ab291510,pan_gene_21621,1,Core Gene,N
Zm00020ab291520,pan_gene_21622,1,Core Gene,N
Zm00020ab291540,pan_gene_21623,1,Core Gene,N
Zm00020ab291570,pan_gene_21624,1,Core Gene,N
Zm00020ab291580,pan_gene_21626,1,Core Gene,N
Zm00020ab291590,pan_gene_21627,1,Core Gene,N
Zm00020ab291600,pan_gene_21628,1,Core Gene,N
Zm00020ab291610,pan_gene_21629,1,Core Gene,N
Zm00020ab291620,pan_gene_21630,1,Core Gene,N
Zm00020ab291630,pan_gene_21631,1,Core Gene,N
Zm00020ab291650,pan_gene_21632,1,Core Gene,N
Zm00020ab291660,pan_gene_21633,1,Core Gene,N
Zm00020ab291670,pan_gene_21634,1,Core Gene,N
Zm00020ab291680,pan_gene_21635,1,Core Gene,N
Zm00020ab291690,pan_gene_21636,1,Core Gene,N
Zm00020ab291710,pan_gene_21637,1,Core Gene,N
Zm00020ab291720,pan_gene_21638,1,Core Gene,N
Zm00020ab291730,pan_gene_21639,1,Dispensable Gene,N
Zm00020ab291740,pan_gene_21640,1,Core Gene,N
Zm00020ab291750,pan_gene_21641,1,Core Gene,N
Zm00020ab291760,pan_gene_21642,1,Core Gene,N
gmap_ID=chr6:152883738-152884215,pan_gene_21643,1,Core Gene,N
Zm00020ab291780,pan_gene_21644,1,Core Gene,N
Zm00020ab291800,pan_gene_21645,1,Core Gene,N
Zm00020ab291810,pan_gene_21646,1,Core Gene,N
Zm00020ab291820,pan_gene_21647,1,Core Gene,N
Zm00020ab291830,pan_gene_21648,1,Core Gene,N
Zm00020ab291850,pan_gene_21649,2,Core Gene,Y
Zm00020ab291870,pan_gene_21650,1,Core Gene,N
Zm00020ab291880,pan_gene_21651,2,Core Gene,Y
Zm00020ab291920,pan_gene_21652,1,Core Gene,N
Zm00020ab291930,pan_gene_21653,1,Core Gene,N
gmap_ID=chr6:153547615-153547978,pan_gene_21654,1,Dispensable Gene,N
Zm00020ab291960,pan_gene_21655,1,Core Gene,N
Zm00020ab291990,pan_gene_21656,1,Core Gene,N
Zm00020ab292000,pan_gene_21657,1,Core Gene,N
Zm00020ab292010,pan_gene_21658,1,Core Gene,N
Zm00020ab292020,pan_gene_21659,1,Core Gene,N
Zm00020ab292030,pan_gene_21660,1,Core Gene,N
Zm00020ab292040,pan_gene_21661,4,Core Gene,Y
Zm00020ab292060,pan_gene_21662,5,Core Gene,Y
Zm00020ab292150,pan_gene_21664,1,Core Gene,N
gmap_ID=chr6:154066689-154067027,pan_gene_21665,1,Core Gene,N
Zm00020ab292160,pan_gene_21666,1,Core Gene,N
Zm00020ab292170,pan_gene_21667,1,Core Gene,N
Zm00020ab292200,pan_gene_21668,2,Core Gene,Y
Zm00020ab292220,pan_gene_21669,1,Core Gene,N
Zm00020ab292230,pan_gene_21670,1,Core Gene,N
Zm00020ab292240,pan_gene_21671,1,Core Gene,N
Zm00020ab292250,pan_gene_21672,1,Core Gene,N
Zm00020ab292260,pan_gene_21673,1,Core Gene,N
Zm00020ab292270,pan_gene_21674,2,Core Gene,Y
gmap_ID=chr6:154515015-154515190,pan_gene_21675,1,Dispensable Gene,N
Zm00020ab292290,pan_gene_21676,1,Core Gene,N
Zm00020ab292300,pan_gene_21677,2,Core Gene,Y
Zm00020ab292310,pan_gene_21678,1,Core Gene,N
Zm00020ab292320,pan_gene_21679,1,Core Gene,N
Zm00020ab292330,pan_gene_21680,1,Core Gene,N
Zm00020ab292340,pan_gene_21681,1,Core Gene,N
Zm00020ab292350,pan_gene_21682,1,Core Gene,N
Zm00020ab292370,pan_gene_21683,1,Core Gene,N
Zm00020ab292390,pan_gene_21684,1,Core Gene,N
Zm00020ab292400,pan_gene_21685,1,Core Gene,N
Zm00020ab292410,pan_gene_21686,1,Core Gene,N
Zm00020ab292420,pan_gene_21687,1,Core Gene,N
Zm00020ab292430,pan_gene_21688,1,Core Gene,N
Zm00020ab292450,pan_gene_21689,1,Core Gene,N
Zm00020ab292460,pan_gene_21690,1,Core Gene,N
Zm00020ab292470,pan_gene_21691,1,Core Gene,N
Zm00020ab292490,pan_gene_21692,2,Core Gene,Y
Zm00020ab292520,pan_gene_21693,1,Core Gene,N
Zm00020ab292550,pan_gene_21694,1,Core Gene,N
Zm00020ab292560,pan_gene_21695,1,Core Gene,N
Zm00020ab292580,pan_gene_21696,1,Core Gene,N
Zm00020ab292590,pan_gene_21697,1,Core Gene,N
Zm00020ab292600,pan_gene_21698,1,Core Gene,N
Zm00020ab292610,pan_gene_21699,1,Core Gene,N
Zm00020ab292620,pan_gene_21700,1,Core Gene,N
gmap_ID=chr6:155507179-155544406,pan_gene_21701,1,Near-Core Gene,N
Zm00020ab292630,pan_gene_21704,1,Core Gene,N
Zm00020ab292640,pan_gene_21705,1,Core Gene,N
Zm00020ab292650,pan_gene_21706,1,Core Gene,N
Zm00020ab292670,pan_gene_21707,1,Core Gene,N
Zm00020ab292690,pan_gene_21708,1,Core Gene,N
Zm00020ab292700,pan_gene_21709,2,Core Gene,Y
Zm00020ab292720,pan_gene_21710,1,Core Gene,N
Zm00020ab292730,pan_gene_21714,1,Core Gene,N
Zm00020ab292740,pan_gene_21715,1,Core Gene,N
Zm00020ab292760,pan_gene_21716,1,Core Gene,N
Zm00020ab292780,pan_gene_21717,1,Core Gene,N
Zm00020ab292800,pan_gene_21718,1,Core Gene,N
Zm00020ab292810,pan_gene_21719,1,Core Gene,N
Zm00020ab292820,pan_gene_21720,1,Core Gene,N
Zm00020ab292830,pan_gene_21721,1,Core Gene,N
Zm00020ab292840,pan_gene_21722,1,Core Gene,N
Zm00020ab292850,pan_gene_21723,1,Core Gene,N
Zm00020ab292860,pan_gene_21724,2,Core Gene,Y
Zm00020ab292890,pan_gene_21725,1,Core Gene,N
Zm00020ab292910,pan_gene_21726,1,Core Gene,N
Zm00020ab292920,pan_gene_21727,1,Core Gene,N
Zm00020ab292940,pan_gene_21729,1,Core Gene,N
Zm00020ab292980,pan_gene_21730,1,Core Gene,N
Zm00020ab292990,pan_gene_21731,1,Core Gene,N
Zm00020ab293000,pan_gene_21732,1,Core Gene,N
gmap_ID=chr6:156633983-156634378,pan_gene_21733,1,Core Gene,N
Zm00020ab293020,pan_gene_21734,1,Core Gene,N
Zm00020ab293030,pan_gene_21735,1,Core Gene,N
Zm00020ab293040,pan_gene_21736,1,Core Gene,N
Zm00020ab293050,pan_gene_21737,2,Core Gene,Y
Zm00020ab293080,pan_gene_21739,2,Near-Core Gene,Y
Zm00020ab293100,pan_gene_21740,1,Core Gene,N
Zm00020ab293110,pan_gene_21741,1,Core Gene,N
Zm00020ab293120,pan_gene_21743,1,Core Gene,N
Zm00020ab293150,pan_gene_21744,1,Core Gene,N
Zm00020ab293160,pan_gene_21745,1,Core Gene,N
Zm00020ab293170,pan_gene_21746,1,Core Gene,N
gmap_ID=chr6:157241954-157242293,pan_gene_21747,1,Dispensable Gene,N
Zm00020ab293190,pan_gene_21748,1,Core Gene,N
Zm00020ab293210,pan_gene_21749,1,Core Gene,N
Zm00020ab293230,pan_gene_21750,1,Core Gene,N
Zm00020ab293250,pan_gene_21751,1,Core Gene,N
Zm00020ab293260,pan_gene_21752,1,Core Gene,N
Zm00020ab293270,pan_gene_21753,1,Core Gene,N
Zm00020ab293290,pan_gene_21755,2,Core Gene,Y
Zm00020ab293300,pan_gene_21756,1,Core Gene,N
Zm00020ab293310,pan_gene_21757,1,Core Gene,N
Zm00020ab293320,pan_gene_21758,2,Core Gene,Y
Zm00020ab293330,pan_gene_21759,1,Core Gene,N
Zm00020ab293380,pan_gene_21760,1,Core Gene,N
Zm00020ab293400,pan_gene_21761,1,Core Gene,N
Zm00020ab293410,pan_gene_21762,1,Core Gene,N
Zm00020ab293420,pan_gene_21763,1,Near-Core Gene,N
Zm00020ab293430,pan_gene_21764,1,Core Gene,N
Zm00020ab293440,pan_gene_21765,1,Core Gene,N
Zm00020ab293450,pan_gene_21766,1,Core Gene,N
Zm00020ab293460,pan_gene_21768,1,Core Gene,N
Zm00020ab293470,pan_gene_21769,2,Core Gene,Y
Zm00020ab293490,pan_gene_21770,1,Core Gene,N
Zm00020ab293500,pan_gene_21771,1,Core Gene,N
Zm00020ab293510,pan_gene_21772,1,Core Gene,N
Zm00020ab293520,pan_gene_21775,1,Core Gene,N
Zm00020ab293530,pan_gene_21776,1,Core Gene,N
gmap_ID=chr6:158059914-158062886,pan_gene_21777,1,Dispensable Gene,N
Zm00020ab293540,pan_gene_21778,1,Core Gene,N
Zm00020ab293550,pan_gene_21779,1,Core Gene,N
Zm00020ab293560,pan_gene_21782,1,Core Gene,N
Zm00020ab293570,pan_gene_21783,1,Core Gene,N
Zm00020ab293580,pan_gene_21784,1,Core Gene,N
Zm00020ab293590,pan_gene_21785,1,Core Gene,N
Zm00020ab293610,pan_gene_21786,1,Core Gene,N
Zm00020ab293620,pan_gene_21787,1,Core Gene,N
Zm00020ab293630,pan_gene_21788,1,Core Gene,N
gmap_ID=chr6:158490487-158490681,pan_gene_21789,1,Dispensable Gene,N
Zm00020ab293640,pan_gene_21790,1,Core Gene,N
Zm00020ab293650,pan_gene_21791,1,Core Gene,N
Zm00020ab293660,pan_gene_21792,1,Dispensable Gene,N
Zm00020ab293670,pan_gene_21793,1,Core Gene,N
Zm00020ab293680,pan_gene_21794,2,Core Gene,Y
Zm00020ab293710,pan_gene_21795,1,Core Gene,N
Zm00020ab293720,pan_gene_21796,1,Core Gene,N
Zm00020ab293730,pan_gene_21797,1,Core Gene,N
Zm00020ab293740,pan_gene_21800,1,Core Gene,N
Zm00020ab293820,pan_gene_21801,1,Core Gene,N
Zm00020ab293830,pan_gene_21802,1,Core Gene,N
Zm00020ab293840,pan_gene_21803,1,Core Gene,N
Zm00020ab293850,pan_gene_21804,1,Core Gene,N
Zm00020ab293880,pan_gene_21805,1,Core Gene,N
Zm00020ab293900,pan_gene_21806,1,Core Gene,N
Zm00020ab293910,pan_gene_21807,1,Core Gene,N
Zm00020ab293920,pan_gene_21808,1,Core Gene,N
Zm00020ab293940,pan_gene_21809,1,Core Gene,N
Zm00020ab293950,pan_gene_21810,1,Core Gene,N
Zm00020ab293960,pan_gene_21812,1,Core Gene,N
Zm00020ab293970,pan_gene_21813,1,Core Gene,N
Zm00020ab293980,pan_gene_21814,1,Core Gene,N
Zm00020ab293990,pan_gene_21815,1,Core Gene,N
Zm00020ab294000,pan_gene_21816,1,Core Gene,N
Zm00020ab294030,pan_gene_21817,1,Core Gene,N
Zm00020ab294040,pan_gene_21818,1,Core Gene,N
Zm00020ab294050,pan_gene_21819,1,Core Gene,N
Zm00020ab294060,pan_gene_21820,1,Core Gene,N
gmap_ID=chr6:159518938-159519532,pan_gene_21821,1,Core Gene,N
Zm00020ab294070,pan_gene_21822,1,Core Gene,N
Zm00020ab294080,pan_gene_21823,1,Core Gene,N
Zm00020ab294090,pan_gene_21824,1,Core Gene,N
Zm00020ab294100,pan_gene_21825,1,Core Gene,N
Zm00020ab294120,pan_gene_21826,1,Core Gene,N
Zm00020ab294130,pan_gene_21827,1,Core Gene,N
Zm00020ab294140,pan_gene_21828,2,Core Gene,Y
Zm00020ab294160,pan_gene_21829,1,Core Gene,N
Zm00020ab294170,pan_gene_21830,1,Core Gene,N
Zm00020ab294180,pan_gene_21831,1,Core Gene,N
Zm00020ab294230,pan_gene_21833,1,Core Gene,N
