gene,pan,copy,class,duplicate
Zm00031ab227120,pan_gene_16516,1,Core Gene,N
Zm00031ab227130,pan_gene_16518,1,Core Gene,N
Zm00031ab227140,pan_gene_16519,1,Dispensable Gene,N
Zm00031ab227150,pan_gene_16520,1,Core Gene,N
Zm00031ab227160,pan_gene_16522,1,Core Gene,N
Zm00031ab227180,pan_gene_16523,1,Core Gene,N
Zm00031ab227190,pan_gene_16525,1,Core Gene,N
Zm00031ab227200,pan_gene_16526,1,Core Gene,N
Zm00031ab227210,pan_gene_16527,1,Core Gene,N
Zm00031ab227220,pan_gene_16528,1,Core Gene,N
Zm00031ab227240,pan_gene_16529,1,Core Gene,N
Zm00031ab227260,pan_gene_16532,1,Core Gene,N
Zm00031ab227270,pan_gene_16533,1,Core Gene,N
Zm00031ab227280,pan_gene_16534,1,Core Gene,N
Zm00031ab227290,pan_gene_16535,1,Core Gene,N
Zm00031ab227300,pan_gene_16536,2,Core Gene,Y
Zm00031ab227320,pan_gene_16537,1,Core Gene,N
Zm00031ab227330,pan_gene_16538,1,Core Gene,N
Zm00031ab227340,pan_gene_16539,2,Core Gene,Y
Zm00031ab227360,pan_gene_16540,1,Core Gene,N
Zm00031ab227370,pan_gene_16541,1,Core Gene,N
Zm00031ab227400,pan_gene_16542,1,Core Gene,N
Zm00031ab227410,pan_gene_16543,1,Dispensable Gene,N
Zm00031ab227420,pan_gene_16544,1,Core Gene,N
Zm00031ab227430,pan_gene_16545,1,Core Gene,N
Zm00031ab227440,pan_gene_16546,1,Core Gene,N
Zm00031ab227450,pan_gene_16549,1,Core Gene,N
Zm00031ab227460,pan_gene_16550,1,Core Gene,N
Zm00031ab227470,pan_gene_16551,1,Core Gene,N
Zm00031ab227480,pan_gene_16552,1,Core Gene,N
Zm00031ab227490,pan_gene_16553,1,Core Gene,N
Zm00031ab227500,pan_gene_16554,1,Dispensable Gene,N
Zm00031ab227510,pan_gene_16555,1,Core Gene,N
Zm00031ab227520,pan_gene_16556,2,Core Gene,Y
Zm00031ab227540,pan_gene_16557,2,Core Gene,Y
Zm00031ab227560,pan_gene_16558,1,Core Gene,N
Zm00031ab227570,pan_gene_16559,1,Core Gene,N
Zm00031ab227580,pan_gene_16560,1,Core Gene,N
Zm00031ab227590,pan_gene_16561,1,Core Gene,N
Zm00031ab227600,pan_gene_16562,1,Core Gene,N
Zm00031ab227610,pan_gene_16563,1,Core Gene,N
Zm00031ab227620,pan_gene_16564,1,Core Gene,N
Zm00031ab227630,pan_gene_16565,1,Core Gene,N
Zm00031ab227640,pan_gene_16566,1,Core Gene,N
Zm00031ab227650,pan_gene_16567,1,Dispensable Gene,N
Zm00031ab227680,pan_gene_16568,1,Core Gene,N
Zm00031ab227700,pan_gene_16569,2,Core Gene,Y
Zm00031ab227720,pan_gene_16570,1,Core Gene,N
Zm00031ab227730,pan_gene_16571,1,Core Gene,N
Zm00031ab227740,pan_gene_16572,1,Core Gene,N
Zm00031ab227750,pan_gene_16573,1,Core Gene,N
Zm00031ab227760,pan_gene_16574,1,Core Gene,N
Zm00031ab227770,pan_gene_16575,1,Core Gene,N
Zm00031ab227780,pan_gene_16576,1,Core Gene,N
Zm00031ab227810,pan_gene_16578,1,Core Gene,N
Zm00031ab227820,pan_gene_16579,1,Core Gene,N
Zm00031ab227850,pan_gene_16580,1,Dispensable Gene,N
Zm00031ab227860,pan_gene_16581,1,Dispensable Gene,N
Zm00031ab227870,pan_gene_16582,3,Core Gene,Y
Zm00031ab227920,pan_gene_16583,1,Core Gene,N
Zm00031ab227930,pan_gene_16584,1,Core Gene,N
Zm00031ab227940,pan_gene_16585,1,Dispensable Gene,N
gmap_ID=chr5:18324883-18325206,pan_gene_16586,1,Core Gene,N
Zm00031ab227950,pan_gene_16587,1,Core Gene,N
Zm00031ab227960,pan_gene_16588,1,Core Gene,N
Zm00031ab227970,pan_gene_16589,1,Core Gene,N
Zm00031ab227980,pan_gene_16592,1,Core Gene,N
Zm00031ab227990,pan_gene_16593,1,Core Gene,N
Zm00031ab228010,pan_gene_16594,1,Core Gene,N
Zm00031ab228020,pan_gene_16595,1,Core Gene,N
gmap_ID=chr5:18628397-18628733,pan_gene_16596,1,Core Gene,N
Zm00031ab228050,pan_gene_16599,1,Core Gene,N
Zm00031ab228070,pan_gene_16601,1,Core Gene,N
Zm00031ab228090,pan_gene_16602,1,Core Gene,N
Zm00031ab228100,pan_gene_16603,1,Core Gene,N
Zm00031ab228120,pan_gene_16604,1,Core Gene,N
Zm00031ab228130,pan_gene_16605,1,Core Gene,N
Zm00031ab228150,pan_gene_16606,1,Core Gene,N
Zm00031ab228160,pan_gene_16607,1,Core Gene,N
Zm00031ab228170,pan_gene_16608,1,Core Gene,N
Zm00031ab228190,pan_gene_16609,1,Core Gene,N
Zm00031ab228210,pan_gene_16611,1,Core Gene,N
Zm00031ab228220,pan_gene_16612,1,Core Gene,N
Zm00031ab228230,pan_gene_16613,1,Core Gene,N
Zm00031ab228240,pan_gene_16614,1,Core Gene,N
Zm00031ab228250,pan_gene_16615,1,Core Gene,N
Zm00031ab228260,pan_gene_16617,1,Core Gene,N
Zm00031ab228270,pan_gene_16618,2,Near-Core Gene,Y
Zm00031ab228290,pan_gene_16619,1,Core Gene,N
Zm00031ab228300,pan_gene_16620,3,Core Gene,Y
Zm00031ab228340,pan_gene_16621,1,Near-Core Gene,N
Zm00031ab228360,pan_gene_16622,1,Dispensable Gene,N
Zm00031ab228380,pan_gene_16623,1,Dispensable Gene,N
Zm00031ab228390,pan_gene_16624,1,Core Gene,N
Zm00031ab228400,pan_gene_16625,1,Core Gene,N
Zm00031ab228410,pan_gene_16626,1,Core Gene,N
Zm00031ab228460,pan_gene_16627,1,Core Gene,N
Zm00031ab228470,pan_gene_16628,1,Core Gene,N
Zm00031ab228490,pan_gene_16629,1,Core Gene,N
Zm00031ab228520,pan_gene_16630,2,Core Gene,Y
Zm00031ab228540,pan_gene_16631,1,Core Gene,N
Zm00031ab228550,pan_gene_16632,1,Core Gene,N
Zm00031ab228560,pan_gene_16633,1,Core Gene,N
Zm00031ab228570,pan_gene_16634,1,Core Gene,N
Zm00031ab228580,pan_gene_16635,1,Core Gene,N
Zm00031ab228590,pan_gene_16636,1,Dispensable Gene,N
Zm00031ab228600,pan_gene_16637,1,Near-Core Gene,N
Zm00031ab228610,pan_gene_16638,1,Core Gene,N
Zm00031ab228620,pan_gene_16639,3,Core Gene,Y
Zm00031ab228660,pan_gene_16640,1,Near-Core Gene,N
Zm00031ab228670,pan_gene_16641,1,Core Gene,N
Zm00031ab228680,pan_gene_16642,1,Core Gene,N
Zm00031ab228740,pan_gene_16643,1,Core Gene,N
Zm00031ab228750,pan_gene_16644,1,Core Gene,N
Zm00031ab228790,pan_gene_16645,5,Core Gene,Y
Zm00031ab228850,pan_gene_16646,1,Core Gene,N
Zm00031ab228860,pan_gene_16647,1,Core Gene,N
Zm00031ab228870,pan_gene_16649,1,Core Gene,N
Zm00031ab228890,pan_gene_16650,1,Core Gene,N
Zm00031ab228900,pan_gene_16651,4,Core Gene,Y
Zm00031ab229000,pan_gene_16652,2,Core Gene,Y
Zm00031ab229030,pan_gene_16653,1,Core Gene,N
Zm00031ab229040,pan_gene_16654,2,Core Gene,Y
Zm00031ab229080,pan_gene_16656,1,Near-Core Gene,N
Zm00031ab229090,pan_gene_16657,1,Core Gene,N
Zm00031ab229100,pan_gene_16658,1,Core Gene,N
Zm00031ab229110,pan_gene_16659,1,Core Gene,N
Zm00031ab229130,pan_gene_16661,1,Core Gene,N
Zm00031ab229140,pan_gene_16662,1,Core Gene,N
gmap_ID=chr5:22131555-22138885,pan_gene_16663,1,Dispensable Gene,N
Zm00031ab229150,pan_gene_16664,1,Core Gene,N
Zm00031ab229160,pan_gene_16665,1,Dispensable Gene,N
Zm00031ab229170,pan_gene_16666,1,Core Gene,N
Zm00031ab229180,pan_gene_16667,1,Core Gene,N
Zm00031ab229190,pan_gene_16668,1,Dispensable Gene,N
Zm00031ab229200,pan_gene_16669,1,Core Gene,N
Zm00031ab229220,pan_gene_16670,1,Core Gene,N
Zm00031ab229230,pan_gene_16674,1,Core Gene,N
Zm00031ab229250,pan_gene_16675,1,Core Gene,N
Zm00031ab229280,pan_gene_16676,1,Core Gene,N
gmap_ID=chr5:22778407-22782411,pan_gene_16677,1,Dispensable Gene,N
Zm00031ab229300,pan_gene_16678,1,Dispensable Gene,N
gmap_ID=chr5:22794639-22798581,pan_gene_16679,1,Dispensable Gene,N
Zm00031ab229340,pan_gene_16680,1,Dispensable Gene,N
Zm00031ab229360,pan_gene_16681,1,Core Gene,N
Zm00031ab229370,pan_gene_16682,1,Core Gene,N
Zm00031ab229270,pan_gene_16683,1,Dispensable Gene,N
Zm00031ab229380,pan_gene_16684,1,Core Gene,N
Zm00031ab229390,pan_gene_16685,1,Core Gene,N
Zm00031ab229400,pan_gene_16686,1,Core Gene,N
Zm00031ab229420,pan_gene_16687,1,Core Gene,N
Zm00031ab229430,pan_gene_16688,1,Core Gene,N
Zm00031ab229450,pan_gene_16689,1,Core Gene,N
Zm00031ab229460,pan_gene_16692,1,Core Gene,N
Zm00031ab229490,pan_gene_16693,1,Core Gene,N
Zm00031ab229530,pan_gene_16694,2,Dispensable Gene,Y
Zm00031ab229570,pan_gene_16695,1,Core Gene,N
Zm00031ab229640,pan_gene_16696,2,Core Gene,Y
Zm00031ab229660,pan_gene_16697,1,Core Gene,N
Zm00031ab229670,pan_gene_16698,1,Core Gene,N
Zm00031ab229680,pan_gene_16699,1,Dispensable Gene,N
Zm00031ab229700,pan_gene_16700,1,Core Gene,N
Zm00031ab229720,pan_gene_16701,1,Core Gene,N
Zm00031ab229750,pan_gene_16702,1,Core Gene,N
Zm00031ab229760,pan_gene_16703,2,Core Gene,Y
Zm00031ab229780,pan_gene_16704,1,Near-Core Gene,N
Zm00031ab229790,pan_gene_16706,1,Core Gene,N
Zm00031ab229800,pan_gene_16710,1,Core Gene,N
Zm00031ab229810,pan_gene_16711,1,Core Gene,N
Zm00031ab229840,pan_gene_16712,1,Core Gene,N
Zm00031ab229850,pan_gene_16713,1,Core Gene,N
Zm00031ab229860,pan_gene_16714,1,Core Gene,N
Zm00031ab229900,pan_gene_16715,1,Core Gene,N
Zm00031ab229910,pan_gene_16716,1,Core Gene,N
Zm00031ab229920,pan_gene_16717,1,Core Gene,N
Zm00031ab229930,pan_gene_16718,1,Core Gene,N
Zm00031ab229940,pan_gene_16719,1,Core Gene,N
Zm00031ab229950,pan_gene_16720,1,Core Gene,N
Zm00031ab229960,pan_gene_16721,1,Core Gene,N
Zm00031ab229970,pan_gene_16722,1,Dispensable Gene,N
Zm00031ab229980,pan_gene_16723,1,Core Gene,N
Zm00031ab229990,pan_gene_16724,1,Core Gene,N
Zm00031ab230000,pan_gene_16725,1,Core Gene,N
Zm00031ab230010,pan_gene_16726,1,Core Gene,N
Zm00031ab230020,pan_gene_16727,1,Core Gene,N
Zm00031ab230030,pan_gene_16728,1,Core Gene,N
Zm00031ab230040,pan_gene_16729,1,Core Gene,N
Zm00031ab230060,pan_gene_16730,1,Core Gene,N
gmap_ID=chr5:25395983-25396353,pan_gene_16731,1,Dispensable Gene,N
Zm00031ab230100,pan_gene_16733,1,Core Gene,N
Zm00031ab230110,pan_gene_16734,1,Core Gene,N
Zm00031ab230120,pan_gene_16735,1,Core Gene,N
Zm00031ab230130,pan_gene_16736,2,Core Gene,Y
Zm00031ab230140,pan_gene_16737,1,Core Gene,N
Zm00031ab230150,pan_gene_16738,1,Core Gene,N
Zm00031ab230180,pan_gene_16739,3,Core Gene,Y
Zm00031ab230200,pan_gene_16740,2,Core Gene,Y
Zm00031ab230240,pan_gene_16741,1,Core Gene,N
Zm00031ab230250,pan_gene_16742,1,Core Gene,N
Zm00031ab230260,pan_gene_16743,1,Core Gene,N
Zm00031ab230270,pan_gene_16744,1,Dispensable Gene,N
Zm00031ab230280,pan_gene_16745,1,Core Gene,N
Zm00031ab230290,pan_gene_16746,1,Core Gene,N
Zm00031ab230300,pan_gene_16747,1,Core Gene,N
Zm00031ab230310,pan_gene_16748,1,Core Gene,N
Zm00031ab230320,pan_gene_16749,1,Core Gene,N
Zm00031ab230330,pan_gene_16750,1,Core Gene,N
Zm00031ab230340,pan_gene_16752,1,Core Gene,N
Zm00031ab230400,pan_gene_16753,1,Core Gene,N
Zm00031ab230410,pan_gene_16754,1,Core Gene,N
Zm00031ab230420,pan_gene_16755,1,Core Gene,N
Zm00031ab230430,pan_gene_16756,1,Core Gene,N
Zm00031ab230440,pan_gene_16757,1,Core Gene,N
Zm00031ab230450,pan_gene_16758,1,Core Gene,N
gmap_ID=chr5:27267776-27268816,pan_gene_16759,1,Near-Core Gene,N
Zm00031ab230470,pan_gene_16760,1,Core Gene,N
gmap_ID=chr5:27423986-27424420,pan_gene_16761,1,Core Gene,N
Zm00031ab230500,pan_gene_16762,1,Core Gene,N
Zm00031ab230510,pan_gene_16763,1,Dispensable Gene,N
Zm00031ab230530,pan_gene_16764,1,Dispensable Gene,N
Zm00031ab230540,pan_gene_16765,1,Core Gene,N
Zm00031ab230550,pan_gene_16766,1,Dispensable Gene,N
Zm00031ab230560,pan_gene_16767,1,Core Gene,N
Zm00031ab230580,pan_gene_16769,2,Core Gene,Y
Zm00031ab230600,pan_gene_16770,1,Core Gene,N
Zm00031ab230620,pan_gene_16771,1,Core Gene,N
Zm00031ab230630,pan_gene_16772,1,Core Gene,N
Zm00031ab230640,pan_gene_16774,1,Core Gene,N
Zm00031ab230660,pan_gene_16777,1,Core Gene,N
Zm00031ab230670,pan_gene_16779,1,Core Gene,N
Zm00031ab230680,pan_gene_16780,1,Near-Core Gene,N
Zm00031ab230690,pan_gene_16781,1,Core Gene,N
Zm00031ab230720,pan_gene_16782,1,Core Gene,N
Zm00031ab230730,pan_gene_16783,1,Core Gene,N
Zm00031ab230740,pan_gene_16784,1,Dispensable Gene,N
Zm00031ab230750,pan_gene_16786,1,Core Gene,N
gmap_ID=chr5:29037245-29037445,pan_gene_16787,1,Core Gene,N
Zm00031ab230780,pan_gene_16788,1,Core Gene,N
Zm00031ab230790,pan_gene_16789,1,Core Gene,N
Zm00031ab230800,pan_gene_16791,1,Core Gene,N
gmap_ID=chr5:29333738-29334503,pan_gene_16793,1,Dispensable Gene,N
Zm00031ab230840,pan_gene_16795,1,Core Gene,N
Zm00031ab230850,pan_gene_16796,2,Core Gene,Y
Zm00031ab230870,pan_gene_16797,1,Core Gene,N
Zm00031ab230880,pan_gene_16798,1,Core Gene,N
Zm00031ab230890,pan_gene_16799,1,Core Gene,N
gmap_ID=chr5:30002910-30003245,pan_gene_16800,1,Core Gene,N
Zm00031ab230910,pan_gene_16801,1,Core Gene,N
Zm00031ab230920,pan_gene_16802,1,Core Gene,N
Zm00031ab230930,pan_gene_16803,1,Core Gene,N
Zm00031ab230940,pan_gene_16804,1,Core Gene,N
Zm00031ab230960,pan_gene_16805,1,Core Gene,N
Zm00031ab230970,pan_gene_16806,1,Core Gene,N
Zm00031ab230980,pan_gene_16807,1,Near-Core Gene,N
Zm00031ab230990,pan_gene_16808,1,Core Gene,N
Zm00031ab231000,pan_gene_16809,1,Dispensable Gene,N
Zm00031ab231010,pan_gene_16810,1,Dispensable Gene,N
Zm00031ab231020,pan_gene_16811,1,Dispensable Gene,N
Zm00031ab231030,pan_gene_16812,1,Dispensable Gene,N
Zm00031ab231050,pan_gene_16813,1,Core Gene,N
Zm00031ab231080,pan_gene_16814,1,Dispensable Gene,N
Zm00031ab231090,pan_gene_16815,1,Core Gene,N
Zm00031ab231110,pan_gene_16816,1,Core Gene,N
Zm00031ab231150,pan_gene_16817,1,Core Gene,N
Zm00031ab231160,pan_gene_16818,1,Core Gene,N
Zm00031ab231180,pan_gene_16819,7,Core Gene,Y
Zm00031ab231270,pan_gene_16821,1,Core Gene,N
Zm00031ab231280,pan_gene_16822,1,Core Gene,N
Zm00031ab231310,pan_gene_16823,1,Dispensable Gene,N
Zm00031ab231320,pan_gene_16824,1,Core Gene,N
gmap_ID=chr5:31807231-31807669,pan_gene_16825,1,Dispensable Gene,N
Zm00031ab231340,pan_gene_16826,1,Core Gene,N
Zm00031ab231350,pan_gene_16827,1,Core Gene,N
Zm00031ab231360,pan_gene_16828,1,Core Gene,N
Zm00031ab231370,pan_gene_16829,1,Core Gene,N
Zm00031ab231380,pan_gene_16830,1,Core Gene,N
Zm00031ab231390,pan_gene_16831,1,Core Gene,N
Zm00031ab231400,pan_gene_16832,1,Core Gene,N
Zm00031ab231430,pan_gene_16833,1,Core Gene,N
Zm00031ab231440,pan_gene_16834,1,Core Gene,N
Zm00031ab231450,pan_gene_16835,1,Core Gene,N
Zm00031ab231460,pan_gene_16836,1,Core Gene,N
Zm00031ab231470,pan_gene_16837,1,Core Gene,N
Zm00031ab231480,pan_gene_16838,1,Core Gene,N
Zm00031ab231490,pan_gene_16839,1,Core Gene,N
Zm00031ab231500,pan_gene_16840,1,Core Gene,N
Zm00031ab231530,pan_gene_16841,1,Core Gene,N
Zm00031ab231560,pan_gene_16842,1,Core Gene,N
Zm00031ab231570,pan_gene_16843,1,Core Gene,N
Zm00031ab231590,pan_gene_16845,1,Core Gene,N
Zm00031ab231620,pan_gene_16846,1,Core Gene,N
Zm00031ab231660,pan_gene_16847,1,Core Gene,N
Zm00031ab231670,pan_gene_16848,1,Core Gene,N
Zm00031ab231690,pan_gene_16851,1,Core Gene,N
Zm00031ab231700,pan_gene_16852,1,Core Gene,N
Zm00031ab231710,pan_gene_16853,1,Dispensable Gene,N
Zm00031ab231720,pan_gene_16854,3,Core Gene,Y
Zm00031ab231760,pan_gene_16855,1,Core Gene,N
Zm00031ab231860,pan_gene_16856,1,Near-Core Gene,N
Zm00031ab231900,pan_gene_16858,1,Core Gene,N
Zm00031ab231920,pan_gene_16859,1,Core Gene,N
Zm00031ab231930,pan_gene_16860,1,Core Gene,N
Zm00031ab231950,pan_gene_16861,1,Dispensable Gene,N
Zm00031ab231980,pan_gene_16862,1,Core Gene,N
Zm00031ab231990,pan_gene_16863,1,Core Gene,N
Zm00031ab232000,pan_gene_16864,1,Near-Core Gene,N
Zm00031ab232020,pan_gene_16865,1,Core Gene,N
Zm00031ab232030,pan_gene_16867,2,Core Gene,Y
Zm00031ab232050,pan_gene_16868,1,Core Gene,N
Zm00031ab232060,pan_gene_16870,2,Core Gene,Y
Zm00031ab232080,pan_gene_16871,1,Core Gene,N
Zm00031ab232110,pan_gene_16872,1,Core Gene,N
Zm00031ab232120,pan_gene_16873,1,Core Gene,N
Zm00031ab232130,pan_gene_16874,1,Core Gene,N
Zm00031ab232140,pan_gene_16875,1,Core Gene,N
Zm00031ab232160,pan_gene_16876,4,Core Gene,Y
Zm00031ab232190,pan_gene_16877,1,Core Gene,N
Zm00031ab232200,pan_gene_16878,1,Dispensable Gene,N
Zm00031ab232210,pan_gene_16879,1,Core Gene,N
Zm00031ab232220,pan_gene_16880,1,Core Gene,N
Zm00031ab232260,pan_gene_16881,1,Core Gene,N
Zm00031ab232270,pan_gene_16886,1,Core Gene,N
Zm00031ab232280,pan_gene_16887,1,Core Gene,N
Zm00031ab232290,pan_gene_16888,1,Core Gene,N
Zm00031ab232300,pan_gene_16889,1,Core Gene,N
Zm00031ab232310,pan_gene_16890,1,Core Gene,N
Zm00031ab232320,pan_gene_16891,1,Core Gene,N
Zm00031ab232330,pan_gene_16892,1,Core Gene,N
gmap_ID=chr5:36099098-36113438,pan_gene_16893,1,Core Gene,N
gmap_ID=chr5:36115326-36116573,pan_gene_16894,1,Core Gene,N
Zm00031ab232370,pan_gene_16895,1,Core Gene,N
gmap_ID=chr5:36131987-36166979,pan_gene_16896,1,Core Gene,N
Zm00031ab232390,pan_gene_16897,1,Core Gene,N
Zm00031ab232430,pan_gene_16898,1,Core Gene,N
Zm00031ab232450,pan_gene_16900,1,Core Gene,N
Zm00031ab232460,pan_gene_16901,1,Core Gene,N
Zm00031ab232470,pan_gene_16902,1,Core Gene,N
Zm00031ab232480,pan_gene_16903,1,Core Gene,N
Zm00031ab232520,pan_gene_16904,1,Core Gene,N
Zm00031ab232530,pan_gene_16906,1,Core Gene,N
Zm00031ab232540,pan_gene_16907,1,Core Gene,N
Zm00031ab232550,pan_gene_16908,1,Core Gene,N
Zm00031ab232560,pan_gene_16909,1,Core Gene,N
Zm00031ab232590,pan_gene_16910,1,Core Gene,N
Zm00031ab232600,pan_gene_16911,1,Core Gene,N
Zm00031ab232610,pan_gene_16912,1,Core Gene,N
Zm00031ab232640,pan_gene_16915,1,Core Gene,N
Zm00031ab232650,pan_gene_16916,1,Core Gene,N
Zm00031ab232660,pan_gene_16918,2,Core Gene,Y
Zm00031ab232680,pan_gene_16919,1,Core Gene,N
gmap_ID=chr5:37859677-37860175,pan_gene_16920,1,Dispensable Gene,N
Zm00031ab232690,pan_gene_16921,1,Core Gene,N
Zm00031ab232700,pan_gene_16922,1,Core Gene,N
Zm00031ab232710,pan_gene_16923,1,Dispensable Gene,N
Zm00031ab232720,pan_gene_16924,1,Dispensable Gene,N
Zm00031ab232750,pan_gene_16925,1,Core Gene,N
Zm00031ab232790,pan_gene_16926,1,Core Gene,N
gmap_ID=chr5:38447778-38448125,pan_gene_16927,1,Dispensable Gene,N
Zm00031ab232800,pan_gene_16928,1,Core Gene,N
Zm00031ab232820,pan_gene_16929,1,Core Gene,N
Zm00031ab232830,pan_gene_16930,1,Core Gene,N
Zm00031ab232840,pan_gene_16931,1,Core Gene,N
Zm00031ab232850,pan_gene_16932,1,Dispensable Gene,N
Zm00031ab232860,pan_gene_16933,2,Core Gene,Y
Zm00031ab232880,pan_gene_16936,1,Core Gene,N
Zm00031ab232890,pan_gene_16937,1,Core Gene,N
Zm00031ab232910,pan_gene_16940,2,Core Gene,Y
gmap_ID=chr5:39357760-39358396,pan_gene_16943,1,Core Gene,N
Zm00031ab232930,pan_gene_16951,1,Core Gene,N
Zm00031ab232940,pan_gene_16952,1,Core Gene,N
Zm00031ab232950,pan_gene_16954,1,Core Gene,N
Zm00031ab232970,pan_gene_16955,1,Core Gene,N
Zm00031ab232990,pan_gene_16956,1,Core Gene,N
Zm00031ab233010,pan_gene_16957,1,Core Gene,N
Zm00031ab233030,pan_gene_16958,1,Core Gene,N
Zm00031ab233040,pan_gene_16959,1,Core Gene,N
Zm00031ab233050,pan_gene_16961,1,Core Gene,N
Zm00031ab233060,pan_gene_16962,1,Core Gene,N
Zm00031ab233070,pan_gene_16963,1,Dispensable Gene,N
Zm00031ab233080,pan_gene_16964,1,Core Gene,N
gmap_ID=chr5:40611464-40613777,pan_gene_16965,1,Dispensable Gene,N
Zm00031ab233110,pan_gene_16966,2,Core Gene,Y
Zm00031ab233150,pan_gene_16967,1,Core Gene,N
Zm00031ab233160,pan_gene_16968,1,Core Gene,N
Zm00031ab233170,pan_gene_16969,1,Core Gene,N
Zm00031ab233180,pan_gene_16970,1,Core Gene,N
Zm00031ab233190,pan_gene_16971,1,Core Gene,N
Zm00031ab233200,pan_gene_16972,1,Core Gene,N
Zm00031ab233220,pan_gene_16973,2,Core Gene,Y
Zm00031ab233240,pan_gene_16975,1,Core Gene,N
Zm00031ab233250,pan_gene_16976,1,Core Gene,N
Zm00031ab233260,pan_gene_16977,1,Core Gene,N
Zm00031ab233270,pan_gene_16978,1,Core Gene,N
Zm00031ab233280,pan_gene_16979,1,Core Gene,N
Zm00031ab233300,pan_gene_16980,1,Core Gene,N
Zm00031ab233330,pan_gene_16981,1,Core Gene,N
Zm00031ab233340,pan_gene_16982,2,Dispensable Gene,Y
Zm00031ab233360,pan_gene_16983,1,Core Gene,N
Zm00031ab233400,pan_gene_16984,1,Core Gene,N
Zm00031ab233410,pan_gene_16985,1,Dispensable Gene,N
Zm00031ab233420,pan_gene_16986,1,Dispensable Gene,N
Zm00031ab233440,pan_gene_16987,1,Dispensable Gene,N
Zm00031ab233450,pan_gene_16988,1,Core Gene,N
Zm00031ab233460,pan_gene_16989,1,Core Gene,N
Zm00031ab233470,pan_gene_16990,1,Core Gene,N
Zm00031ab233490,pan_gene_16991,1,Core Gene,N
Zm00031ab233500,pan_gene_16992,1,Core Gene,N
Zm00031ab233510,pan_gene_16993,1,Core Gene,N
Zm00031ab233530,pan_gene_16994,1,Core Gene,N
Zm00031ab233540,pan_gene_16995,1,Dispensable Gene,N
Zm00031ab233550,pan_gene_16996,1,Near-Core Gene,N
Zm00031ab233560,pan_gene_16997,1,Dispensable Gene,N
Zm00031ab233570,pan_gene_16998,1,Core Gene,N
Zm00031ab233580,pan_gene_16999,2,Core Gene,Y
Zm00031ab233600,pan_gene_17000,1,Core Gene,N
Zm00031ab233610,pan_gene_17001,1,Dispensable Gene,N
Zm00031ab233630,pan_gene_17002,1,Core Gene,N
Zm00031ab233640,pan_gene_17003,1,Core Gene,N
Zm00031ab233650,pan_gene_17004,1,Core Gene,N
Zm00031ab233670,pan_gene_17005,1,Dispensable Gene,N
Zm00031ab233680,pan_gene_17006,1,Dispensable Gene,N
Zm00031ab233690,pan_gene_17007,1,Core Gene,N
Zm00031ab233710,pan_gene_17008,1,Core Gene,N
Zm00031ab233730,pan_gene_17009,1,Core Gene,N
gmap_ID=chr5:44061823-44062227,pan_gene_17010,1,Dispensable Gene,N
Zm00031ab233790,pan_gene_17011,1,Core Gene,N
Zm00031ab233800,pan_gene_17012,1,Core Gene,N
Zm00031ab233810,pan_gene_17013,1,Core Gene,N
Zm00031ab233820,pan_gene_17014,1,Core Gene,N
Zm00031ab233830,pan_gene_17015,1,Core Gene,N
Zm00031ab233840,pan_gene_17016,1,Core Gene,N
Zm00031ab233850,pan_gene_17017,1,Core Gene,N
Zm00031ab233870,pan_gene_17018,1,Near-Core Gene,N
Zm00031ab233880,pan_gene_17019,1,Core Gene,N
Zm00031ab233900,pan_gene_17020,1,Dispensable Gene,N
Zm00031ab233910,pan_gene_17021,1,Core Gene,N
Zm00031ab233940,pan_gene_17023,1,Core Gene,N
Zm00031ab233950,pan_gene_17024,1,Core Gene,N
gmap_ID=chr5:45880669-45881426,pan_gene_17025,1,Core Gene,N
Zm00031ab233960,pan_gene_17026,1,Core Gene,N
gmap_ID=chr5:46071947-46072498,pan_gene_17027,1,Core Gene,N
Zm00031ab233970,pan_gene_17028,1,Core Gene,N
Zm00031ab233990,pan_gene_17029,1,Core Gene,N
Zm00031ab234000,pan_gene_17030,2,Core Gene,Y
Zm00031ab234040,pan_gene_17031,1,Core Gene,N
Zm00031ab234060,pan_gene_17032,1,Core Gene,N
Zm00031ab234090,pan_gene_17033,1,Core Gene,N
Zm00031ab234110,pan_gene_17034,1,Dispensable Gene,N
Zm00031ab234120,pan_gene_17035,1,Dispensable Gene,N
Zm00031ab234130,pan_gene_17036,1,Core Gene,N
Zm00031ab234180,pan_gene_17037,1,Core Gene,N
Zm00031ab234190,pan_gene_17038,1,Core Gene,N
Zm00031ab234200,pan_gene_17039,1,Core Gene,N
Zm00031ab234220,pan_gene_17040,1,Core Gene,N
Zm00031ab234230,pan_gene_17041,3,Core Gene,Y
Zm00031ab234240,pan_gene_17042,1,Core Gene,N
Zm00031ab234270,pan_gene_17043,1,Core Gene,N
Zm00031ab234350,pan_gene_17045,3,Core Gene,Y
Zm00031ab234360,pan_gene_17046,1,Core Gene,N
Zm00031ab234390,pan_gene_17048,1,Core Gene,N
Zm00031ab234400,pan_gene_17049,2,Dispensable Gene,Y
Zm00031ab234420,pan_gene_17050,1,Core Gene,N
Zm00031ab234430,pan_gene_17051,2,Core Gene,Y
Zm00031ab234450,pan_gene_17052,1,Core Gene,N
gmap_ID=chr5:49267942-49268496,pan_gene_17053,1,Dispensable Gene,N
Zm00031ab234460,pan_gene_17054,1,Core Gene,N
