gene,pan,copy,class,duplicate
Zm00037ab203350,pan_gene_15184,1,Core Gene,N
Zm00037ab203360,pan_gene_15185,1,Core Gene,N
Zm00037ab203370,pan_gene_15186,1,Core Gene,N
Zm00037ab203400,pan_gene_15187,1,Core Gene,N
Zm00037ab203410,pan_gene_15188,1,Core Gene,N
Zm00037ab203420,pan_gene_15189,1,Core Gene,N
Zm00037ab203430,pan_gene_15190,1,Core Gene,N
Zm00037ab203460,pan_gene_15193,1,Core Gene,N
Zm00037ab203470,pan_gene_15194,1,Core Gene,N
Zm00037ab203500,pan_gene_15195,1,Core Gene,N
Zm00037ab203520,pan_gene_15196,1,Core Gene,N
Zm00037ab203530,pan_gene_15197,1,Core Gene,N
Zm00037ab203540,pan_gene_15198,1,Dispensable Gene,N
Zm00037ab203550,pan_gene_15199,1,Core Gene,N
Zm00037ab203560,pan_gene_15200,1,Core Gene,N
Zm00037ab203570,pan_gene_15201,1,Core Gene,N
Zm00037ab203580,pan_gene_15202,1,Core Gene,N
Zm00037ab203590,pan_gene_15203,2,Near-Core Gene,Y
Zm00037ab203610,pan_gene_15204,1,Core Gene,N
Zm00037ab203620,pan_gene_15205,1,Core Gene,N
Zm00037ab203630,pan_gene_15210,1,Core Gene,N
Zm00037ab203660,pan_gene_15213,1,Core Gene,N
Zm00037ab203650,pan_gene_15214,1,Core Gene,N
Zm00037ab203640,pan_gene_15216,1,Core Gene,N
Zm00037ab203670,pan_gene_15217,2,Core Gene,Y
Zm00037ab203720,pan_gene_15218,1,Core Gene,N
Zm00037ab203740,pan_gene_15219,1,Core Gene,N
Zm00037ab203710,pan_gene_15220,2,Core Gene,Y
Zm00037ab203770,pan_gene_15221,1,Core Gene,N
Zm00037ab203780,pan_gene_15222,1,Core Gene,N
Zm00037ab203790,pan_gene_15223,1,Core Gene,N
Zm00037ab203800,pan_gene_15224,1,Core Gene,N
Zm00037ab203810,pan_gene_15225,1,Core Gene,N
Zm00037ab203820,pan_gene_15226,1,Core Gene,N
Zm00037ab203830,pan_gene_15227,1,Core Gene,N
Zm00037ab203840,pan_gene_15228,1,Core Gene,N
gmap_ID=chr4:222502170-222505050,pan_gene_15229,1,Dispensable Gene,N
gmap_ID=chr4:222505136-222506773,pan_gene_15230,1,Dispensable Gene,N
gmap_ID=chr4:222521156-222521558,pan_gene_15231,1,Core Gene,N
Zm00037ab203860,pan_gene_15232,1,Core Gene,N
Zm00037ab203870,pan_gene_15233,2,Core Gene,Y
Zm00037ab203890,pan_gene_15234,2,Core Gene,Y
Zm00037ab203910,pan_gene_15235,1,Core Gene,N
Zm00037ab203920,pan_gene_15236,1,Core Gene,N
Zm00037ab203930,pan_gene_15237,1,Core Gene,N
Zm00037ab203940,pan_gene_15238,1,Core Gene,N
Zm00037ab203950,pan_gene_15239,1,Core Gene,N
Zm00037ab203960,pan_gene_15240,1,Core Gene,N
Zm00037ab203970,pan_gene_15241,1,Core Gene,N
Zm00037ab203980,pan_gene_15242,1,Core Gene,N
Zm00037ab204040,pan_gene_15243,7,Core Gene,Y
Zm00037ab204120,pan_gene_15244,1,Core Gene,N
Zm00037ab204130,pan_gene_15245,1,Core Gene,N
Zm00037ab204140,pan_gene_15246,1,Core Gene,N
Zm00037ab204180,pan_gene_15247,1,Core Gene,N
Zm00037ab204190,pan_gene_15248,1,Core Gene,N
Zm00037ab204200,pan_gene_15249,1,Core Gene,N
Zm00037ab204210,pan_gene_15250,1,Dispensable Gene,N
Zm00037ab204230,pan_gene_15251,1,Core Gene,N
Zm00037ab204240,pan_gene_15252,1,Core Gene,N
Zm00037ab204250,pan_gene_15253,1,Core Gene,N
Zm00037ab204270,pan_gene_15254,1,Core Gene,N
Zm00037ab204290,pan_gene_15255,1,Core Gene,N
Zm00037ab204310,pan_gene_15256,1,Core Gene,N
Zm00037ab204320,pan_gene_15257,2,Core Gene,Y
Zm00037ab204340,pan_gene_15259,1,Core Gene,N
Zm00037ab204350,pan_gene_15261,1,Core Gene,N
Zm00037ab204360,pan_gene_15262,1,Core Gene,N
Zm00037ab204390,pan_gene_15263,1,Core Gene,N
Zm00037ab204400,pan_gene_15264,1,Core Gene,N
Zm00037ab204420,pan_gene_15265,1,Core Gene,N
Zm00037ab204440,pan_gene_15266,2,Core Gene,Y
Zm00037ab204460,pan_gene_15267,1,Core Gene,N
Zm00037ab204470,pan_gene_15268,1,Core Gene,N
Zm00037ab204480,pan_gene_15270,1,Core Gene,N
Zm00037ab204490,pan_gene_15271,1,Core Gene,N
Zm00037ab204500,pan_gene_15272,1,Core Gene,N
Zm00037ab204510,pan_gene_15273,1,Near-Core Gene,N
Zm00037ab204520,pan_gene_15274,1,Core Gene,N
Zm00037ab204530,pan_gene_15275,1,Core Gene,N
Zm00037ab204540,pan_gene_15276,1,Core Gene,N
Zm00037ab204560,pan_gene_15277,1,Core Gene,N
Zm00037ab204570,pan_gene_15278,1,Core Gene,N
Zm00037ab204580,pan_gene_15279,1,Core Gene,N
Zm00037ab204590,pan_gene_15280,1,Core Gene,N
Zm00037ab204600,pan_gene_15281,1,Core Gene,N
Zm00037ab204610,pan_gene_15282,1,Core Gene,N
Zm00037ab204650,pan_gene_15283,1,Core Gene,N
Zm00037ab204670,pan_gene_15284,1,Near-Core Gene,N
Zm00037ab204680,pan_gene_15285,1,Core Gene,N
Zm00037ab204690,pan_gene_15288,1,Core Gene,N
Zm00037ab204700,pan_gene_15289,1,Core Gene,N
Zm00037ab204710,pan_gene_15290,1,Core Gene,N
Zm00037ab204740,pan_gene_15291,1,Core Gene,N
gmap_ID=chr4:228121863-228122176,pan_gene_15292,1,Core Gene,N
Zm00037ab204760,pan_gene_15293,1,Core Gene,N
Zm00037ab204790,pan_gene_15294,1,Core Gene,N
Zm00037ab204810,pan_gene_15296,2,Dispensable Gene,Y
Zm00037ab204820,pan_gene_15297,1,Core Gene,N
Zm00037ab204860,pan_gene_15298,1,Core Gene,N
Zm00037ab204870,pan_gene_15299,3,Core Gene,Y
gmap_ID=chr4:229264767-229265120,pan_gene_15300,1,Core Gene,N
Zm00037ab204890,pan_gene_15301,1,Core Gene,N
Zm00037ab204900,pan_gene_15302,1,Near-Core Gene,N
Zm00037ab204910,pan_gene_15303,1,Core Gene,N
Zm00037ab204920,pan_gene_15304,1,Core Gene,N
Zm00037ab204930,pan_gene_15305,1,Core Gene,N
Zm00037ab204940,pan_gene_15306,1,Core Gene,N
gmap_ID=chr4:229527165-229527823,pan_gene_15307,1,Near-Core Gene,N
Zm00037ab204950,pan_gene_15308,1,Core Gene,N
Zm00037ab204990,pan_gene_15309,1,Core Gene,N
Zm00037ab205000,pan_gene_15310,1,Core Gene,N
Zm00037ab205030,pan_gene_15311,1,Dispensable Gene,N
Zm00037ab205040,pan_gene_15312,1,Dispensable Gene,N
Zm00037ab205050,pan_gene_15313,1,Core Gene,N
Zm00037ab205060,pan_gene_15314,1,Core Gene,N
Zm00037ab205070,pan_gene_15315,1,Core Gene,N
Zm00037ab205080,pan_gene_15316,1,Core Gene,N
Zm00037ab205090,pan_gene_15317,1,Core Gene,N
Zm00037ab205100,pan_gene_15318,1,Dispensable Gene,N
Zm00037ab205110,pan_gene_15319,1,Core Gene,N
Zm00037ab205120,pan_gene_15320,1,Core Gene,N
Zm00037ab205130,pan_gene_15321,1,Core Gene,N
gmap_ID=chr4:230789330-230789737,pan_gene_15323,1,Core Gene,N
Zm00037ab205150,pan_gene_15324,1,Core Gene,N
Zm00037ab205160,pan_gene_15325,1,Core Gene,N
Zm00037ab205170,pan_gene_15326,1,Core Gene,N
Zm00037ab205180,pan_gene_15327,1,Core Gene,N
Zm00037ab205190,pan_gene_15328,1,Core Gene,N
Zm00037ab205200,pan_gene_15329,1,Core Gene,N
Zm00037ab205240,pan_gene_15330,1,Core Gene,N
Zm00037ab205260,pan_gene_15332,1,Core Gene,N
Zm00037ab205270,pan_gene_15333,1,Core Gene,N
Zm00037ab205280,pan_gene_15334,2,Core Gene,Y
Zm00037ab205320,pan_gene_15336,1,Core Gene,N
Zm00037ab205340,pan_gene_15337,1,Core Gene,N
Zm00037ab205350,pan_gene_15338,1,Core Gene,N
Zm00037ab205360,pan_gene_15339,1,Core Gene,N
Zm00037ab205380,pan_gene_15340,1,Core Gene,N
Zm00037ab205400,pan_gene_15341,1,Core Gene,N
Zm00037ab205410,pan_gene_15342,1,Core Gene,N
Zm00037ab205440,pan_gene_15343,2,Dispensable Gene,Y
Zm00037ab205450,pan_gene_15344,1,Core Gene,N
Zm00037ab205460,pan_gene_15345,1,Core Gene,N
Zm00037ab205470,pan_gene_15347,1,Core Gene,N
Zm00037ab205480,pan_gene_15349,1,Core Gene,N
Zm00037ab205490,pan_gene_15351,1,Core Gene,N
Zm00037ab205510,pan_gene_15352,1,Core Gene,N
Zm00037ab205520,pan_gene_15353,2,Core Gene,Y
Zm00037ab205540,pan_gene_15354,1,Core Gene,N
Zm00037ab205550,pan_gene_15355,1,Core Gene,N
Zm00037ab205560,pan_gene_15356,1,Core Gene,N
Zm00037ab205570,pan_gene_15357,1,Core Gene,N
Zm00037ab205600,pan_gene_15358,2,Core Gene,Y
Zm00037ab205620,pan_gene_15359,2,Core Gene,Y
Zm00037ab205650,pan_gene_15360,1,Core Gene,N
Zm00037ab205660,pan_gene_15361,1,Core Gene,N
Zm00037ab205670,pan_gene_15362,1,Core Gene,N
Zm00037ab205680,pan_gene_15363,1,Core Gene,N
Zm00037ab205690,pan_gene_15364,1,Core Gene,N
gmap_ID=chr4:234335049-234335226,pan_gene_15365,1,Dispensable Gene,N
Zm00037ab205730,pan_gene_15366,1,Dispensable Gene,N
Zm00037ab205740,pan_gene_15367,1,Dispensable Gene,N
Zm00037ab205750,pan_gene_15368,2,Core Gene,Y
Zm00037ab205770,pan_gene_15370,1,Core Gene,N
Zm00037ab205780,pan_gene_15372,1,Core Gene,N
Zm00037ab205790,pan_gene_15373,1,Core Gene,N
Zm00037ab205820,pan_gene_15374,1,Core Gene,N
Zm00037ab205830,pan_gene_15375,2,Core Gene,Y
Zm00037ab205850,pan_gene_15377,1,Core Gene,N
gmap_ID=chr4:235391129-235395225,pan_gene_15378,1,Core Gene,N
gmap_ID=chr4:235507001-235507768,pan_gene_15379,1,Dispensable Gene,N
Zm00037ab205880,pan_gene_15384,1,Core Gene,N
Zm00037ab205920,pan_gene_15385,1,Core Gene,N
Zm00037ab205930,pan_gene_15386,1,Core Gene,N
Zm00037ab205940,pan_gene_15387,1,Core Gene,N
Zm00037ab205950,pan_gene_15388,1,Core Gene,N
Zm00037ab205970,pan_gene_15389,1,Core Gene,N
Zm00037ab205980,pan_gene_15390,1,Core Gene,N
Zm00037ab205990,pan_gene_15391,1,Core Gene,N
Zm00037ab206000,pan_gene_15392,1,Core Gene,N
Zm00037ab206010,pan_gene_15393,1,Core Gene,N
Zm00037ab206020,pan_gene_15394,3,Dispensable Gene,Y
Zm00037ab206050,pan_gene_15395,1,Core Gene,N
Zm00037ab206060,pan_gene_15396,1,Core Gene,N
Zm00037ab206070,pan_gene_15397,1,Core Gene,N
Zm00037ab206100,pan_gene_15398,1,Core Gene,N
Zm00037ab206140,pan_gene_15399,1,Core Gene,N
Zm00037ab206150,pan_gene_15400,1,Core Gene,N
Zm00037ab206160,pan_gene_15401,1,Core Gene,N
Zm00037ab206170,pan_gene_15402,1,Core Gene,N
Zm00037ab206180,pan_gene_15403,1,Core Gene,N
Zm00037ab206190,pan_gene_15404,1,Core Gene,N
Zm00037ab206200,pan_gene_15405,1,Core Gene,N
Zm00037ab206210,pan_gene_15407,1,Core Gene,N
Zm00037ab206230,pan_gene_15410,1,Core Gene,N
Zm00037ab206240,pan_gene_15411,1,Core Gene,N
Zm00037ab206250,pan_gene_15412,1,Core Gene,N
Zm00037ab206260,pan_gene_15413,1,Core Gene,N
Zm00037ab206270,pan_gene_15414,1,Core Gene,N
Zm00037ab206280,pan_gene_15415,1,Core Gene,N
Zm00037ab206310,pan_gene_15417,1,Core Gene,N
Zm00037ab206320,pan_gene_15418,3,Core Gene,Y
Zm00037ab206350,pan_gene_15419,1,Core Gene,N
Zm00037ab206360,pan_gene_15420,1,Near-Core Gene,N
Zm00037ab206370,pan_gene_15422,1,Core Gene,N
Zm00037ab206380,pan_gene_15423,1,Core Gene,N
Zm00037ab206390,pan_gene_15424,1,Core Gene,N
Zm00037ab206400,pan_gene_15425,1,Core Gene,N
Zm00037ab206420,pan_gene_15426,1,Dispensable Gene,N
Zm00037ab206430,pan_gene_15427,1,Near-Core Gene,N
Zm00037ab206460,pan_gene_15428,1,Core Gene,N
Zm00037ab206470,pan_gene_15429,1,Core Gene,N
gmap_ID=chr4:239242748-239243179,pan_gene_15430,1,Core Gene,N
Zm00037ab206490,pan_gene_15431,1,Core Gene,N
Zm00037ab206520,pan_gene_15432,1,Near-Core Gene,N
Zm00037ab206540,pan_gene_15433,1,Core Gene,N
Zm00037ab206580,pan_gene_15434,2,Core Gene,Y
Zm00037ab206610,pan_gene_15435,1,Core Gene,N
Zm00037ab206620,pan_gene_15436,1,Core Gene,N
gmap_ID=chr4:239912258-239912443,pan_gene_15437,1,Dispensable Gene,N
gmap_ID=chr4:239918255-239918578,pan_gene_15438,1,Dispensable Gene,N
Zm00037ab206630,pan_gene_15439,1,Near-Core Gene,N
Zm00037ab206640,pan_gene_15440,1,Core Gene,N
Zm00037ab206650,pan_gene_15441,1,Core Gene,N
Zm00037ab206660,pan_gene_15442,1,Core Gene,N
Zm00037ab206670,pan_gene_15443,1,Core Gene,N
Zm00037ab206690,pan_gene_15445,1,Core Gene,N
Zm00037ab206700,pan_gene_15446,1,Core Gene,N
Zm00037ab206710,pan_gene_15447,2,Core Gene,Y
Zm00037ab206740,pan_gene_15448,1,Core Gene,N
Zm00037ab206770,pan_gene_15449,1,Core Gene,N
Zm00037ab206780,pan_gene_15450,1,Dispensable Gene,N
Zm00037ab206790,pan_gene_15452,1,Core Gene,N
Zm00037ab206800,pan_gene_15453,6,Core Gene,Y
Zm00037ab206900,pan_gene_15457,1,Core Gene,N
Zm00037ab206910,pan_gene_15458,1,Core Gene,N
Zm00037ab206940,pan_gene_15460,1,Core Gene,N
Zm00037ab206960,pan_gene_15461,1,Core Gene,N
Zm00037ab206970,pan_gene_15462,1,Core Gene,N
Zm00037ab206980,pan_gene_15463,1,Core Gene,N
gmap_ID=chr4:241631605-241634879,pan_gene_15464,1,Core Gene,N
Zm00037ab206990,pan_gene_15465,1,Core Gene,N
Zm00037ab207000,pan_gene_15466,1,Core Gene,N
Zm00037ab207010,pan_gene_15467,1,Core Gene,N
Zm00037ab207020,pan_gene_15468,1,Core Gene,N
Zm00037ab207030,pan_gene_15469,1,Core Gene,N
Zm00037ab207060,pan_gene_15470,1,Near-Core Gene,N
Zm00037ab207080,pan_gene_15471,1,Dispensable Gene,N
Zm00037ab207090,pan_gene_15472,1,Core Gene,N
Zm00037ab207130,pan_gene_15473,1,Core Gene,N
Zm00037ab207140,pan_gene_15474,1,Core Gene,N
Zm00037ab207150,pan_gene_15475,1,Core Gene,N
Zm00037ab207160,pan_gene_15476,1,Core Gene,N
Zm00037ab207200,pan_gene_15477,1,Core Gene,N
Zm00037ab207210,pan_gene_15478,1,Core Gene,N
Zm00037ab207220,pan_gene_15479,1,Core Gene,N
Zm00037ab207280,pan_gene_15480,1,Core Gene,N
Zm00037ab207290,pan_gene_15481,2,Dispensable Gene,Y
Zm00037ab207310,pan_gene_15482,1,Core Gene,N
Zm00037ab207320,pan_gene_15483,1,Core Gene,N
Zm00037ab207330,pan_gene_15485,1,Core Gene,N
Zm00037ab207350,pan_gene_15486,2,Core Gene,Y
Zm00037ab207380,pan_gene_15487,1,Core Gene,N
Zm00037ab207390,pan_gene_15488,1,Core Gene,N
Zm00037ab207400,pan_gene_15489,3,Core Gene,Y
Zm00037ab207430,pan_gene_15490,2,Core Gene,Y
Zm00037ab207450,pan_gene_15491,1,Core Gene,N
Zm00037ab207460,pan_gene_15492,1,Core Gene,N
Zm00037ab207470,pan_gene_15493,1,Core Gene,N
Zm00037ab207480,pan_gene_15494,1,Core Gene,N
Zm00037ab207500,pan_gene_15495,2,Core Gene,Y
gmap_ID=chr4:243715174-243715449,pan_gene_15496,1,Core Gene,N
Zm00037ab207530,pan_gene_15497,1,Core Gene,N
Zm00037ab207550,pan_gene_15498,2,Near-Core Gene,Y
Zm00037ab207620,pan_gene_15499,1,Core Gene,N
Zm00037ab207630,pan_gene_15500,1,Core Gene,N
gmap_ID=chr4:243979467-243979883,pan_gene_15501,1,Core Gene,N
Zm00037ab207640,pan_gene_15502,1,Core Gene,N
Zm00037ab207650,pan_gene_15503,1,Dispensable Gene,N
gmap_ID=chr4:244021134-244022578,pan_gene_15504,1,Dispensable Gene,N
gmap_ID=chr4:244022920-244023204,pan_gene_15505,1,Core Gene,N
Zm00037ab207690,pan_gene_15506,1,Core Gene,N
Zm00037ab207710,pan_gene_15507,1,Core Gene,N
Zm00037ab207730,pan_gene_15508,1,Core Gene,N
Zm00037ab207740,pan_gene_15509,1,Core Gene,N
Zm00037ab207750,pan_gene_15510,1,Core Gene,N
Zm00037ab207760,pan_gene_15511,1,Core Gene,N
Zm00037ab207780,pan_gene_15512,1,Core Gene,N
Zm00037ab207800,pan_gene_15514,1,Core Gene,N
Zm00037ab207840,pan_gene_15515,1,Core Gene,N
Zm00037ab207850,pan_gene_15516,1,Core Gene,N
Zm00037ab207860,pan_gene_15517,1,Near-Core Gene,N
Zm00037ab207870,pan_gene_15518,1,Core Gene,N
Zm00037ab207880,pan_gene_15519,1,Core Gene,N
Zm00037ab207890,pan_gene_15520,1,Core Gene,N
Zm00037ab207900,pan_gene_15521,1,Core Gene,N
Zm00037ab207910,pan_gene_15522,1,Core Gene,N
Zm00037ab207930,pan_gene_15526,2,Core Gene,Y
Zm00037ab207960,pan_gene_15529,2,Core Gene,Y
Zm00037ab207980,pan_gene_15530,1,Core Gene,N
Zm00037ab207990,pan_gene_15531,1,Core Gene,N
Zm00037ab208000,pan_gene_15532,1,Core Gene,N
Zm00037ab208010,pan_gene_15533,1,Core Gene,N
Zm00037ab208020,pan_gene_15535,1,Core Gene,N
Zm00037ab208030,pan_gene_15536,1,Core Gene,N
Zm00037ab208040,pan_gene_15537,1,Core Gene,N
Zm00037ab208050,pan_gene_15538,1,Core Gene,N
Zm00037ab208060,pan_gene_15539,1,Core Gene,N
Zm00037ab208070,pan_gene_15540,1,Core Gene,N
Zm00037ab208080,pan_gene_15541,1,Dispensable Gene,N
Zm00037ab208090,pan_gene_15542,1,Core Gene,N
Zm00037ab208110,pan_gene_15543,1,Core Gene,N
Zm00037ab208120,pan_gene_15544,1,Core Gene,N
Zm00037ab208140,pan_gene_15545,1,Core Gene,N
Zm00037ab208150,pan_gene_15546,1,Core Gene,N
Zm00037ab208160,pan_gene_15547,1,Core Gene,N
Zm00037ab208170,pan_gene_15548,1,Core Gene,N
Zm00037ab208190,pan_gene_15549,1,Core Gene,N
gmap_ID=chr4:246179201-246179494,pan_gene_15550,1,Dispensable Gene,N
Zm00037ab208260,pan_gene_15551,1,Core Gene,N
gmap_ID=chr4:246304907-246305257,pan_gene_15552,1,Core Gene,N
Zm00037ab208270,pan_gene_15553,1,Core Gene,N
Zm00037ab208300,pan_gene_15554,1,Core Gene,N
Zm00037ab208310,pan_gene_15555,1,Core Gene,N
Zm00037ab208320,pan_gene_15556,1,Core Gene,N
Zm00037ab208340,pan_gene_15558,1,Core Gene,N
Zm00037ab208350,pan_gene_15559,1,Core Gene,N
Zm00037ab208360,pan_gene_15560,2,Core Gene,Y
Zm00037ab208380,pan_gene_15561,1,Core Gene,N
Zm00037ab208390,pan_gene_15562,1,Core Gene,N
Zm00037ab208400,pan_gene_15563,1,Core Gene,N
Zm00037ab208410,pan_gene_15564,1,Core Gene,N
Zm00037ab208420,pan_gene_15569,1,Near-Core Gene,N
Zm00037ab208430,pan_gene_15570,1,Core Gene,N
Zm00037ab208440,pan_gene_15571,1,Core Gene,N
Zm00037ab208450,pan_gene_15572,2,Core Gene,Y
Zm00037ab208470,pan_gene_15573,1,Near-Core Gene,N
Zm00037ab208480,pan_gene_15574,1,Near-Core Gene,N
Zm00037ab208490,pan_gene_15578,1,Core Gene,N
gmap_ID=chr4:247174256-247174868,pan_gene_15579,1,Core Gene,N
Zm00037ab208510,pan_gene_15580,1,Near-Core Gene,N
Zm00037ab208520,pan_gene_15581,1,Core Gene,N
Zm00037ab208530,pan_gene_15582,1,Core Gene,N
Zm00037ab208540,pan_gene_15583,1,Core Gene,N
Zm00037ab208550,pan_gene_15584,1,Core Gene,N
Zm00037ab208560,pan_gene_15585,1,Core Gene,N
Zm00037ab208570,pan_gene_15586,1,Core Gene,N
Zm00037ab208590,pan_gene_15587,1,Core Gene,N
Zm00037ab208600,pan_gene_15588,1,Core Gene,N
Zm00037ab208610,pan_gene_15589,1,Core Gene,N
Zm00037ab208620,pan_gene_15590,1,Core Gene,N
Zm00037ab208630,pan_gene_15591,1,Core Gene,N
Zm00037ab208650,pan_gene_15592,1,Core Gene,N
Zm00037ab208670,pan_gene_15593,1,Core Gene,N
Zm00037ab208680,pan_gene_15594,1,Core Gene,N
Zm00037ab208690,pan_gene_15595,1,Core Gene,N
Zm00037ab208700,pan_gene_15596,1,Core Gene,N
Zm00037ab208710,pan_gene_15597,1,Core Gene,N
Zm00037ab208720,pan_gene_15598,1,Core Gene,N
Zm00037ab208740,pan_gene_15599,1,Core Gene,N
Zm00037ab208750,pan_gene_15600,1,Dispensable Gene,N
Zm00037ab208770,pan_gene_15601,1,Core Gene,N
Zm00037ab208780,pan_gene_15602,1,Core Gene,N
Zm00037ab208790,pan_gene_15603,1,Dispensable Gene,N
Zm00037ab208800,pan_gene_15604,1,Core Gene,N
Zm00037ab208820,pan_gene_15605,1,Core Gene,N
Zm00037ab208840,pan_gene_15608,1,Core Gene,N
Zm00037ab208850,pan_gene_15609,1,Core Gene,N
Zm00037ab208860,pan_gene_15610,1,Core Gene,N
Zm00037ab208870,pan_gene_15611,1,Core Gene,N
Zm00037ab208900,pan_gene_15612,1,Core Gene,N
Zm00037ab208910,pan_gene_15614,1,Core Gene,N
Zm00037ab208920,pan_gene_15615,1,Core Gene,N
Zm00037ab208940,pan_gene_15616,1,Core Gene,N
Zm00037ab208950,pan_gene_15617,1,Core Gene,N
Zm00037ab208960,pan_gene_15618,1,Core Gene,N
Zm00037ab208970,pan_gene_15619,1,Core Gene,N
Zm00037ab208980,pan_gene_15620,1,Core Gene,N
Zm00037ab208990,pan_gene_15621,1,Core Gene,N
Zm00037ab209000,pan_gene_15622,1,Core Gene,N
Zm00037ab209010,pan_gene_15623,1,Core Gene,N
Zm00037ab209030,pan_gene_15624,1,Core Gene,N
gmap_ID=chr4:248225167-248225513,pan_gene_15625,1,Core Gene,N
Zm00037ab209050,pan_gene_15626,1,Core Gene,N
Zm00037ab209060,pan_gene_15627,1,Core Gene,N
Zm00037ab209080,pan_gene_15628,1,Core Gene,N
Zm00037ab209090,pan_gene_15629,1,Core Gene,N
Zm00037ab209100,pan_gene_15631,1,Core Gene,N
Zm00037ab209110,pan_gene_15632,1,Core Gene,N
Zm00037ab209140,pan_gene_15634,1,Core Gene,N
Zm00037ab209180,pan_gene_15636,2,Core Gene,Y
Zm00037ab209160,pan_gene_15637,3,Core Gene,Y
Zm00037ab209220,pan_gene_15639,1,Core Gene,N
Zm00037ab209230,pan_gene_15640,1,Core Gene,N
Zm00037ab209240,pan_gene_15641,1,Dispensable Gene,N
Zm00037ab209250,pan_gene_15642,1,Core Gene,N
Zm00037ab209270,pan_gene_15643,1,Core Gene,N
Zm00037ab209280,pan_gene_15644,1,Core Gene,N
Zm00037ab209300,pan_gene_15645,1,Core Gene,N
Zm00037ab209340,pan_gene_15652,6,Core Gene,Y
Zm00037ab209410,pan_gene_15654,1,Core Gene,N
Zm00037ab209430,pan_gene_15655,2,Core Gene,Y
Zm00037ab209450,pan_gene_15656,1,Core Gene,N
Zm00037ab209460,pan_gene_15657,1,Core Gene,N
Zm00037ab209470,pan_gene_15658,1,Core Gene,N
gmap_ID=chr4:249372101-249373566,pan_gene_15659,1,Dispensable Gene,N
Zm00037ab209480,pan_gene_15661,1,Core Gene,N
Zm00037ab209490,pan_gene_15662,1,Core Gene,N
Zm00037ab209500,pan_gene_15663,1,Core Gene,N
Zm00037ab209520,pan_gene_15664,1,Core Gene,N
Zm00037ab209530,pan_gene_15665,1,Core Gene,N
Zm00037ab209540,pan_gene_15666,1,Core Gene,N
Zm00037ab209550,pan_gene_15667,1,Near-Core Gene,N
Zm00037ab209560,pan_gene_15668,1,Core Gene,N
Zm00037ab209570,pan_gene_15669,2,Core Gene,Y
Zm00037ab209590,pan_gene_15670,1,Dispensable Gene,N
Zm00037ab209600,pan_gene_15672,1,Core Gene,N
Zm00037ab209610,pan_gene_15674,1,Core Gene,N
Zm00037ab209620,pan_gene_15675,1,Core Gene,N
Zm00037ab209660,pan_gene_15676,1,Core Gene,N
Zm00037ab209680,pan_gene_15677,2,Core Gene,Y
Zm00037ab209700,pan_gene_15678,2,Core Gene,Y
Zm00037ab209720,pan_gene_15679,1,Core Gene,N
Zm00037ab209740,pan_gene_15680,1,Core Gene,N
Zm00037ab209780,pan_gene_15683,1,Core Gene,N
Zm00037ab209790,pan_gene_15684,1,Core Gene,N
Zm00037ab209800,pan_gene_15685,1,Core Gene,N
Zm00037ab209810,pan_gene_15686,1,Core Gene,N
Zm00037ab209820,pan_gene_15687,1,Core Gene,N
Zm00037ab209830,pan_gene_15688,1,Core Gene,N
Zm00037ab209850,pan_gene_15689,2,Core Gene,Y
Zm00037ab209870,pan_gene_15690,1,Near-Core Gene,N
Zm00037ab209880,pan_gene_15691,1,Core Gene,N
Zm00037ab209920,pan_gene_15694,1,Core Gene,N
Zm00037ab209930,pan_gene_15695,1,Core Gene,N
Zm00037ab209940,pan_gene_15696,1,Core Gene,N
Zm00037ab209950,pan_gene_15697,1,Core Gene,N
Zm00037ab209980,pan_gene_15698,1,Core Gene,N
Zm00037ab209990,pan_gene_15699,1,Core Gene,N
Zm00037ab210000,pan_gene_15700,1,Core Gene,N
Zm00037ab210010,pan_gene_15701,1,Core Gene,N
Zm00037ab210030,pan_gene_15702,1,Core Gene,N
Zm00037ab210040,pan_gene_15703,4,Core Gene,Y
Zm00037ab210060,pan_gene_15704,1,Core Gene,N
Zm00037ab210070,pan_gene_15705,1,Dispensable Gene,N
Zm00037ab210080,pan_gene_15706,1,Core Gene,N
Zm00037ab210090,pan_gene_15707,1,Core Gene,N
Zm00037ab210100,pan_gene_15708,1,Core Gene,N
Zm00037ab210110,pan_gene_15709,1,Core Gene,N
Zm00037ab210120,pan_gene_15710,1,Core Gene,N
Zm00037ab210130,pan_gene_15711,1,Core Gene,N
Zm00037ab210140,pan_gene_15712,1,Core Gene,N
Zm00037ab210150,pan_gene_15713,1,Core Gene,N
Zm00037ab210160,pan_gene_15714,1,Core Gene,N
Zm00037ab210170,pan_gene_15715,1,Core Gene,N
Zm00037ab210180,pan_gene_15716,1,Core Gene,N
Zm00037ab210190,pan_gene_15717,1,Core Gene,N
Zm00037ab210210,pan_gene_15718,2,Core Gene,Y
Zm00037ab210230,pan_gene_15719,1,Core Gene,N
Zm00037ab210240,pan_gene_15720,1,Core Gene,N
Zm00037ab210250,pan_gene_15721,1,Core Gene,N
Zm00037ab210260,pan_gene_15722,2,Core Gene,Y
Zm00037ab210280,pan_gene_15723,1,Core Gene,N
Zm00037ab210290,pan_gene_15724,1,Core Gene,N
Zm00037ab210300,pan_gene_15725,2,Core Gene,Y
Zm00037ab210330,pan_gene_15727,1,Core Gene,N
Zm00037ab210340,pan_gene_15728,2,Core Gene,Y
