gene,pan,copy,class,duplicate
Zm00035ab132070,pan_gene_9641,1,Near-Core Gene,N
Zm00035ab132080,pan_gene_9642,1,Dispensable Gene,N
Zm00035ab132090,pan_gene_9643,1,Near-Core Gene,N
Zm00035ab132100,pan_gene_9644,1,Near-Core Gene,N
Zm00035ab132110,pan_gene_9645,1,Near-Core Gene,N
Zm00035ab132120,pan_gene_9646,1,Near-Core Gene,N
Zm00035ab132130,pan_gene_9648,2,Near-Core Gene,Y
Zm00035ab132140,pan_gene_9649,1,Near-Core Gene,N
Zm00035ab132160,pan_gene_9650,1,Near-Core Gene,N
Zm00035ab132170,pan_gene_9651,1,Near-Core Gene,N
Zm00035ab132180,pan_gene_9652,1,Dispensable Gene,N
Zm00035ab132300,pan_gene_9653,1,Near-Core Gene,N
Zm00035ab132310,pan_gene_9654,1,Near-Core Gene,N
Zm00035ab132320,pan_gene_9655,1,Near-Core Gene,N
Zm00035ab132330,pan_gene_9656,1,Near-Core Gene,N
Zm00035ab132340,pan_gene_9657,1,Near-Core Gene,N
Zm00035ab132360,pan_gene_9658,1,Dispensable Gene,N
Zm00035ab132370,pan_gene_9659,1,Dispensable Gene,N
Zm00035ab132410,pan_gene_9660,1,Near-Core Gene,N
Zm00035ab132430,pan_gene_9665,1,Near-Core Gene,N
Zm00035ab132440,pan_gene_9667,1,Near-Core Gene,N
Zm00035ab132450,pan_gene_9668,2,Near-Core Gene,Y
Zm00035ab132470,pan_gene_9669,1,Dispensable Gene,N
Zm00035ab132480,pan_gene_9670,1,Near-Core Gene,N
Zm00035ab132500,pan_gene_9673,1,Near-Core Gene,N
Zm00035ab132510,pan_gene_9674,1,Near-Core Gene,N
Zm00035ab132520,pan_gene_9675,1,Near-Core Gene,N
Zm00035ab132540,pan_gene_9676,1,Near-Core Gene,N
Zm00035ab132550,pan_gene_9677,1,Near-Core Gene,N
Zm00035ab132590,pan_gene_9678,1,Near-Core Gene,N
Zm00035ab132630,pan_gene_9679,3,Near-Core Gene,Y
Zm00035ab132660,pan_gene_9680,1,Core Gene,N
Zm00035ab132670,pan_gene_9681,1,Dispensable Gene,N
Zm00035ab132690,pan_gene_9682,2,Dispensable Gene,Y
Zm00035ab132710,pan_gene_9683,1,Core Gene,N
Zm00035ab132720,pan_gene_9684,1,Dispensable Gene,N
Zm00035ab132730,pan_gene_9685,1,Core Gene,N
Zm00035ab132740,pan_gene_9686,1,Dispensable Gene,N
Zm00035ab132750,pan_gene_9687,1,Core Gene,N
Zm00035ab132760,pan_gene_9688,1,Core Gene,N
Zm00035ab132770,pan_gene_9689,1,Dispensable Gene,N
Zm00035ab132780,pan_gene_9690,1,Core Gene,N
Zm00035ab132790,pan_gene_9691,1,Core Gene,N
Zm00035ab132810,pan_gene_9692,1,Near-Core Gene,N
Zm00035ab132820,pan_gene_9693,1,Core Gene,N
Zm00035ab132830,pan_gene_9694,1,Core Gene,N
Zm00035ab132850,pan_gene_9695,1,Core Gene,N
Zm00035ab132860,pan_gene_9696,1,Core Gene,N
Zm00035ab132870,pan_gene_9697,2,Core Gene,Y
Zm00035ab132900,pan_gene_9698,1,Core Gene,N
Zm00035ab132940,pan_gene_9699,1,Near-Core Gene,N
Zm00035ab132950,pan_gene_9700,1,Core Gene,N
Zm00035ab132960,pan_gene_9701,1,Core Gene,N
Zm00035ab132970,pan_gene_9702,1,Core Gene,N
Zm00035ab132990,pan_gene_9703,1,Core Gene,N
Zm00035ab133000,pan_gene_9704,1,Core Gene,N
Zm00035ab133010,pan_gene_9705,1,Dispensable Gene,N
Zm00035ab133020,pan_gene_9706,1,Core Gene,N
Zm00035ab133060,pan_gene_9707,1,Core Gene,N
Zm00035ab133070,pan_gene_9708,1,Core Gene,N
gmap_ID=chr3:46533626-46533919,pan_gene_9709,1,Core Gene,N
Zm00035ab133080,pan_gene_9710,4,Core Gene,Y
Zm00035ab133190,pan_gene_9720,1,Core Gene,N
Zm00035ab133210,pan_gene_9721,1,Core Gene,N
Zm00035ab133230,pan_gene_9722,1,Core Gene,N
Zm00035ab133240,pan_gene_9723,1,Core Gene,N
Zm00035ab133250,pan_gene_9724,2,Core Gene,Y
Zm00035ab133270,pan_gene_9725,1,Core Gene,N
Zm00035ab133280,pan_gene_9726,1,Core Gene,N
Zm00035ab133290,pan_gene_9727,1,Core Gene,N
Zm00035ab133310,pan_gene_9730,1,Core Gene,N
Zm00035ab133330,pan_gene_9731,1,Core Gene,N
Zm00035ab133350,pan_gene_9732,1,Core Gene,N
Zm00035ab133360,pan_gene_9734,1,Dispensable Gene,N
Zm00035ab133390,pan_gene_9736,1,Core Gene,N
Zm00035ab133410,pan_gene_9737,1,Core Gene,N
gmap_ID=chr3:49457386-49458293,pan_gene_9738,1,Dispensable Gene,N
Zm00035ab133420,pan_gene_9739,1,Core Gene,N
Zm00035ab133430,pan_gene_9740,1,Core Gene,N
gmap_ID=chr3:49712954-49721266,pan_gene_9743,1,Near-Core Gene,N
Zm00035ab133440,pan_gene_9744,1,Near-Core Gene,N
Zm00035ab133450,pan_gene_9745,2,Core Gene,Y
Zm00035ab133480,pan_gene_9746,1,Core Gene,N
Zm00035ab133510,pan_gene_9748,1,Core Gene,N
Zm00035ab133520,pan_gene_9749,2,Dispensable Gene,Y
gmap_ID=chr3:50146057-50150099,pan_gene_9750,1,Dispensable Gene,N
Zm00035ab133540,pan_gene_9751,2,Core Gene,Y
Zm00035ab133590,pan_gene_9753,1,Dispensable Gene,N
Zm00035ab133610,pan_gene_9754,1,Core Gene,N
Zm00035ab133620,pan_gene_9755,1,Core Gene,N
gmap_ID=chr3:50698799-50699901,pan_gene_9756,1,Near-Core Gene,N
Zm00035ab133630,pan_gene_9757,2,Core Gene,Y
Zm00035ab133640,pan_gene_9758,2,Core Gene,Y
Zm00035ab133650,pan_gene_9759,1,Dispensable Gene,N
Zm00035ab133690,pan_gene_9760,1,Core Gene,N
gmap_ID=chr3:51308884-51309312,pan_gene_9761,1,Dispensable Gene,N
Zm00035ab133720,pan_gene_9762,1,Dispensable Gene,N
Zm00035ab133730,pan_gene_9763,1,Core Gene,N
Zm00035ab133740,pan_gene_9764,1,Core Gene,N
Zm00035ab133750,pan_gene_9765,2,Near-Core Gene,Y
Zm00035ab133770,pan_gene_9766,1,Core Gene,N
Zm00035ab133780,pan_gene_9767,1,Core Gene,N
gmap_ID=chr3:52204110-52204623,pan_gene_9768,1,Dispensable Gene,N
Zm00035ab133790,pan_gene_9769,3,Core Gene,Y
Zm00035ab133830,pan_gene_9770,1,Core Gene,N
Zm00035ab133840,pan_gene_9774,1,Core Gene,N
Zm00035ab133860,pan_gene_9775,1,Core Gene,N
gmap_ID=chr3:52908377-52958331,pan_gene_9776,1,Dispensable Gene,N
Zm00035ab133880,pan_gene_9777,1,Core Gene,N
Zm00035ab133900,pan_gene_9778,1,Core Gene,N
Zm00035ab133910,pan_gene_9779,1,Dispensable Gene,N
Zm00035ab133920,pan_gene_9780,1,Core Gene,N
Zm00035ab133930,pan_gene_9781,1,Core Gene,N
Zm00035ab133940,pan_gene_9782,1,Core Gene,N
Zm00035ab133950,pan_gene_9783,1,Core Gene,N
Zm00035ab133970,pan_gene_9784,1,Core Gene,N
gmap_ID=chr3:53945533-53948323,pan_gene_9785,1,Near-Core Gene,N
Zm00035ab133990,pan_gene_9786,1,Core Gene,N
Zm00035ab134000,pan_gene_9787,2,Core Gene,Y
Zm00035ab134020,pan_gene_9788,1,Dispensable Gene,N
Zm00035ab134030,pan_gene_9789,1,Core Gene,N
Zm00035ab134040,pan_gene_9790,1,Core Gene,N
Zm00035ab134050,pan_gene_9791,1,Core Gene,N
Zm00035ab134060,pan_gene_9792,1,Core Gene,N
Zm00035ab134070,pan_gene_9793,1,Near-Core Gene,N
Zm00035ab134090,pan_gene_9794,1,Core Gene,N
Zm00035ab134100,pan_gene_9795,1,Core Gene,N
Zm00035ab134110,pan_gene_9796,1,Core Gene,N
Zm00035ab134130,pan_gene_9797,1,Core Gene,N
Zm00035ab134140,pan_gene_9798,1,Core Gene,N
Zm00035ab134160,pan_gene_9799,1,Core Gene,N
Zm00035ab134170,pan_gene_9800,1,Core Gene,N
gmap_ID=chr3:55915825-55916043,pan_gene_9801,1,Core Gene,N
Zm00035ab134180,pan_gene_9802,2,Core Gene,Y
Zm00035ab134220,pan_gene_9804,1,Core Gene,N
Zm00035ab134240,pan_gene_9806,1,Near-Core Gene,N
Zm00035ab134250,pan_gene_9807,1,Core Gene,N
Zm00035ab134260,pan_gene_9808,2,Core Gene,Y
gmap_ID=chr3:56296018-56318307,pan_gene_9809,1,Dispensable Gene,N
Zm00035ab134340,pan_gene_9811,1,Core Gene,N
Zm00035ab134350,pan_gene_9812,1,Core Gene,N
Zm00035ab134410,pan_gene_9813,1,Core Gene,N
Zm00035ab134430,pan_gene_9815,1,Core Gene,N
Zm00035ab134450,pan_gene_9817,1,Core Gene,N
Zm00035ab134460,pan_gene_9819,2,Core Gene,Y
Zm00035ab134500,pan_gene_9821,1,Core Gene,N
Zm00035ab134520,pan_gene_9822,1,Core Gene,N
Zm00035ab134530,pan_gene_9823,1,Core Gene,N
Zm00035ab134550,pan_gene_9825,1,Core Gene,N
Zm00035ab134570,pan_gene_9826,1,Core Gene,N
Zm00035ab134590,pan_gene_9827,1,Core Gene,N
Zm00035ab134620,pan_gene_9828,2,Core Gene,Y
Zm00035ab134630,pan_gene_9829,1,Core Gene,N
Zm00035ab134640,pan_gene_9830,2,Near-Core Gene,Y
Zm00035ab134660,pan_gene_9831,2,Core Gene,Y
Zm00035ab134680,pan_gene_9832,1,Core Gene,N
Zm00035ab134690,pan_gene_9833,1,Core Gene,N
Zm00035ab134700,pan_gene_9834,1,Core Gene,N
gmap_ID=chr3:59119617-59119916,pan_gene_9835,1,Core Gene,N
Zm00035ab134710,pan_gene_9836,1,Core Gene,N
Zm00035ab134720,pan_gene_9837,1,Core Gene,N
Zm00035ab134730,pan_gene_9838,1,Core Gene,N
Zm00035ab134750,pan_gene_9839,1,Core Gene,N
Zm00035ab134780,pan_gene_9841,1,Core Gene,N
Zm00035ab134790,pan_gene_9842,1,Core Gene,N
Zm00035ab134800,pan_gene_9843,1,Core Gene,N
Zm00035ab134810,pan_gene_9844,1,Core Gene,N
Zm00035ab134820,pan_gene_9849,2,Core Gene,Y
Zm00035ab134880,pan_gene_9850,1,Dispensable Gene,N
Zm00035ab134890,pan_gene_9851,1,Core Gene,N
Zm00035ab134900,pan_gene_9852,1,Core Gene,N
Zm00035ab134910,pan_gene_9853,1,Dispensable Gene,N
Zm00035ab134920,pan_gene_9854,1,Core Gene,N
Zm00035ab134930,pan_gene_9855,1,Core Gene,N
Zm00035ab134940,pan_gene_9856,1,Core Gene,N
Zm00035ab134960,pan_gene_9857,1,Core Gene,N
Zm00035ab135010,pan_gene_9858,1,Core Gene,N
Zm00035ab135020,pan_gene_9859,1,Core Gene,N
Zm00035ab135030,pan_gene_9861,3,Core Gene,Y
Zm00035ab135080,pan_gene_9862,1,Core Gene,N
Zm00035ab135090,pan_gene_9863,1,Core Gene,N
Zm00035ab135110,pan_gene_9864,1,Core Gene,N
Zm00035ab135130,pan_gene_9865,1,Core Gene,N
Zm00035ab135140,pan_gene_9866,1,Core Gene,N
Zm00035ab135160,pan_gene_9867,1,Core Gene,N
gmap_ID=chr3:63500208-63500531,pan_gene_9868,1,Near-Core Gene,N
Zm00035ab135170,pan_gene_9869,1,Near-Core Gene,N
Zm00035ab135190,pan_gene_9870,1,Near-Core Gene,N
gmap_ID=chr3:64288757-64335280,pan_gene_9871,1,Dispensable Gene,N
Zm00035ab135240,pan_gene_9872,1,Near-Core Gene,N
Zm00035ab135250,pan_gene_9873,1,Near-Core Gene,N
Zm00035ab135270,pan_gene_9874,1,Core Gene,N
Zm00035ab135300,pan_gene_9876,1,Core Gene,N
Zm00035ab135310,pan_gene_9877,1,Core Gene,N
Zm00035ab135320,pan_gene_9878,1,Core Gene,N
Zm00035ab135350,pan_gene_9879,1,Core Gene,N
Zm00035ab135360,pan_gene_9880,1,Core Gene,N
Zm00035ab135390,pan_gene_9881,1,Core Gene,N
Zm00035ab135400,pan_gene_9882,1,Core Gene,N
Zm00035ab135410,pan_gene_9884,1,Core Gene,N
Zm00035ab135420,pan_gene_9885,2,Near-Core Gene,Y
Zm00035ab135440,pan_gene_9886,1,Near-Core Gene,N
Zm00035ab135460,pan_gene_9887,1,Core Gene,N
Zm00035ab135470,pan_gene_9888,1,Core Gene,N
Zm00035ab135480,pan_gene_9889,1,Core Gene,N
Zm00035ab135520,pan_gene_9890,1,Core Gene,N
Zm00035ab135530,pan_gene_9891,1,Core Gene,N
Zm00035ab135540,pan_gene_9892,6,Core Gene,Y
Zm00035ab135620,pan_gene_9893,1,Core Gene,N
Zm00035ab135630,pan_gene_9894,1,Core Gene,N
Zm00035ab135660,pan_gene_9895,1,Core Gene,N
Zm00035ab135670,pan_gene_9896,1,Core Gene,N
Zm00035ab135690,pan_gene_9897,1,Core Gene,N
Zm00035ab135700,pan_gene_9898,1,Dispensable Gene,N
Zm00035ab135710,pan_gene_9899,1,Core Gene,N
Zm00035ab135720,pan_gene_9900,1,Core Gene,N
Zm00035ab135730,pan_gene_9901,1,Core Gene,N
Zm00035ab135740,pan_gene_9903,1,Core Gene,N
Zm00035ab135750,pan_gene_9904,1,Core Gene,N
Zm00035ab135760,pan_gene_9906,1,Core Gene,N
Zm00035ab135780,pan_gene_9908,2,Core Gene,Y
Zm00035ab135810,pan_gene_9909,1,Core Gene,N
Zm00035ab135820,pan_gene_9910,1,Dispensable Gene,N
gmap_ID=chr3:68747830-68748149,pan_gene_9911,1,Dispensable Gene,N
Zm00035ab135830,pan_gene_9912,2,Core Gene,Y
Zm00035ab135850,pan_gene_9913,1,Core Gene,N
Zm00035ab135860,pan_gene_9914,1,Core Gene,N
Zm00035ab135870,pan_gene_9915,1,Dispensable Gene,N
Zm00035ab135880,pan_gene_9916,1,Core Gene,N
Zm00035ab135890,pan_gene_9917,1,Dispensable Gene,N
Zm00035ab135900,pan_gene_9918,1,Dispensable Gene,N
Zm00035ab135920,pan_gene_9919,2,Core Gene,Y
Zm00035ab135940,pan_gene_9920,1,Core Gene,N
Zm00035ab135950,pan_gene_9921,1,Core Gene,N
Zm00035ab135960,pan_gene_9922,1,Core Gene,N
Zm00035ab135970,pan_gene_9923,1,Core Gene,N
Zm00035ab135980,pan_gene_9924,1,Core Gene,N
Zm00035ab135990,pan_gene_9925,1,Core Gene,N
Zm00035ab136010,pan_gene_9926,1,Core Gene,N
Zm00035ab136040,pan_gene_9927,1,Core Gene,N
Zm00035ab136060,pan_gene_9928,1,Core Gene,N
Zm00035ab136080,pan_gene_9929,1,Core Gene,N
Zm00035ab136110,pan_gene_9930,1,Core Gene,N
Zm00035ab136120,pan_gene_9931,2,Core Gene,Y
Zm00035ab136140,pan_gene_9932,1,Core Gene,N
Zm00035ab136150,pan_gene_9933,1,Core Gene,N
Zm00035ab136160,pan_gene_9934,1,Core Gene,N
gmap_ID=chr3:75165797-75166435,pan_gene_9935,1,Core Gene,N
Zm00035ab136200,pan_gene_9936,1,Core Gene,N
Zm00035ab136240,pan_gene_9937,1,Core Gene,N
Zm00035ab136280,pan_gene_9938,1,Core Gene,N
Zm00035ab136330,pan_gene_9939,1,Core Gene,N
Zm00035ab136360,pan_gene_9940,1,Core Gene,N
gmap_ID=chr3:78765185-78765592,pan_gene_9941,1,Core Gene,N
gmap_ID=chr3:78800311-78800789,pan_gene_9942,1,Core Gene,N
Zm00035ab136400,pan_gene_9943,2,Core Gene,Y
gmap_ID=chr3:79267812-79268129,pan_gene_9944,1,Core Gene,N
Zm00035ab136430,pan_gene_9945,1,Core Gene,N
gmap_ID=chr3:80336885-80337550,pan_gene_9946,1,Near-Core Gene,N
gmap_ID=chr3:80867878-80868189,pan_gene_9947,1,Core Gene,N
Zm00035ab136480,pan_gene_9948,1,Core Gene,N
Zm00035ab136490,pan_gene_9949,1,Core Gene,N
Zm00035ab136520,pan_gene_9950,1,Core Gene,N
Zm00035ab136530,pan_gene_9951,1,Core Gene,N
gmap_ID=chr3:82237715-82238304,pan_gene_9952,1,Dispensable Gene,N
Zm00035ab136550,pan_gene_9953,1,Dispensable Gene,N
Zm00035ab136580,pan_gene_9954,1,Core Gene,N
Zm00035ab136590,pan_gene_9955,1,Core Gene,N
Zm00035ab136600,pan_gene_9956,5,Near-Core Gene,Y
Zm00035ab136630,pan_gene_9957,1,Dispensable Gene,N
Zm00035ab136660,pan_gene_9958,1,Core Gene,N
gmap_ID=chr3:83821299-83821823,pan_gene_9959,1,Dispensable Gene,N
Zm00035ab136670,pan_gene_9960,1,Core Gene,N
Zm00035ab136720,pan_gene_9961,1,Core Gene,N
Zm00035ab136750,pan_gene_9962,2,Dispensable Gene,Y
Zm00035ab136810,pan_gene_9963,1,Core Gene,N
Zm00035ab136840,pan_gene_9964,1,Dispensable Gene,N
Zm00035ab136870,pan_gene_9965,1,Core Gene,N
Zm00035ab136880,pan_gene_9966,1,Core Gene,N
Zm00035ab136890,pan_gene_9967,1,Core Gene,N
Zm00035ab136900,pan_gene_9968,1,Core Gene,N
Zm00035ab136910,pan_gene_9969,1,Core Gene,N
Zm00035ab136920,pan_gene_9970,1,Core Gene,N
Zm00035ab136950,pan_gene_9971,1,Core Gene,N
gmap_ID=chr3:90205563-90206560,pan_gene_9972,1,Dispensable Gene,N
gmap_ID=chr3:90497041-90497482,pan_gene_9973,1,Near-Core Gene,N
Zm00035ab136970,pan_gene_9974,1,Core Gene,N
Zm00035ab136980,pan_gene_9975,1,Core Gene,N
Zm00035ab137000,pan_gene_9976,1,Core Gene,N
Zm00035ab137020,pan_gene_9977,1,Core Gene,N
Zm00035ab137030,pan_gene_9978,1,Dispensable Gene,N
Zm00035ab137100,pan_gene_9979,1,Dispensable Gene,N
Zm00035ab137140,pan_gene_9981,1,Core Gene,N
Zm00035ab137160,pan_gene_9982,2,Dispensable Gene,Y
Zm00035ab137200,pan_gene_9983,1,Core Gene,N
Zm00035ab137230,pan_gene_9984,1,Core Gene,N
Zm00035ab137240,pan_gene_9985,1,Core Gene,N
Zm00035ab137270,pan_gene_9986,1,Core Gene,N
gmap_ID=chr3:94049892-94054125,pan_gene_9987,1,Near-Core Gene,N
Zm00035ab137280,pan_gene_9988,2,Core Gene,Y
Zm00035ab137300,pan_gene_9989,1,Dispensable Gene,N
Zm00035ab137310,pan_gene_9990,1,Core Gene,N
gmap_ID=chr3:94750928-94752341,pan_gene_9991,1,Core Gene,N
Zm00035ab137330,pan_gene_9992,1,Core Gene,N
Zm00035ab137340,pan_gene_9993,1,Core Gene,N
Zm00035ab137360,pan_gene_9994,1,Core Gene,N
Zm00035ab137380,pan_gene_9995,3,Core Gene,Y
Zm00035ab137400,pan_gene_9996,1,Core Gene,N
Zm00035ab137410,pan_gene_9997,1,Core Gene,N
Zm00035ab137420,pan_gene_9998,1,Core Gene,N
Zm00035ab137430,pan_gene_9999,1,Core Gene,N
Zm00035ab137450,pan_gene_10000,1,Core Gene,N
Zm00035ab137460,pan_gene_10001,1,Core Gene,N
gmap_ID=chr3:96374684-96375091,pan_gene_10002,1,Near-Core Gene,N
Zm00035ab137480,pan_gene_10003,1,Core Gene,N
Zm00035ab137490,pan_gene_10004,1,Core Gene,N
Zm00035ab137510,pan_gene_10005,1,Near-Core Gene,N
gmap_ID=chr3:97083254-97083625,pan_gene_10006,1,Dispensable Gene,N
gmap_ID=chr3:97086343-97098684,pan_gene_10007,1,Near-Core Gene,N
Zm00035ab137520,pan_gene_10008,1,Core Gene,N
Zm00035ab137530,pan_gene_10009,1,Core Gene,N
gmap_ID=chr3:97510275-97510634,pan_gene_10010,1,Dispensable Gene,N
Zm00035ab137540,pan_gene_10012,3,Core Gene,Y
Zm00035ab137570,pan_gene_10013,1,Core Gene,N
gmap_ID=chr3:98050405-98050923,pan_gene_10014,1,Dispensable Gene,N
Zm00035ab137580,pan_gene_10015,1,Core Gene,N
gmap_ID=chr3:98327803-98328180,pan_gene_10016,1,Near-Core Gene,N
Zm00035ab137590,pan_gene_10017,1,Near-Core Gene,N
Zm00035ab137610,pan_gene_10018,1,Near-Core Gene,N
gmap_ID=chr3:98626249-98626569,pan_gene_10019,1,Dispensable Gene,N
gmap_ID=chr3:98628132-98628616,pan_gene_10020,1,Near-Core Gene,N
Zm00035ab137640,pan_gene_10021,1,Near-Core Gene,N
Zm00035ab137650,pan_gene_10022,1,Dispensable Gene,N
Zm00035ab137660,pan_gene_10023,1,Near-Core Gene,N
Zm00035ab137680,pan_gene_10024,1,Near-Core Gene,N
Zm00035ab137690,pan_gene_10025,1,Near-Core Gene,N
Zm00035ab137700,pan_gene_10026,1,Near-Core Gene,N
Zm00035ab137730,pan_gene_10027,1,Dispensable Gene,N
Zm00035ab137750,pan_gene_10028,1,Near-Core Gene,N
Zm00035ab137770,pan_gene_10029,2,Dispensable Gene,Y
Zm00035ab137810,pan_gene_10030,2,Dispensable Gene,Y
Zm00035ab137830,pan_gene_10031,1,Near-Core Gene,N
Zm00035ab137850,pan_gene_10032,2,Dispensable Gene,Y
Zm00035ab137870,pan_gene_10033,1,Near-Core Gene,N
Zm00035ab137790,pan_gene_10034,2,Near-Core Gene,Y
Zm00035ab137900,pan_gene_10035,1,Near-Core Gene,N
Zm00035ab137920,pan_gene_10036,1,Dispensable Gene,N
gmap_ID=chr3:101320143-101332104,pan_gene_10037,1,Dispensable Gene,N
Zm00035ab137930,pan_gene_10038,1,Dispensable Gene,N
Zm00035ab137940,pan_gene_10039,1,Dispensable Gene,N
Zm00035ab137950,pan_gene_10040,1,Near-Core Gene,N
gmap_ID=chr3:101632847-101633353,pan_gene_10041,1,Dispensable Gene,N
Zm00035ab137970,pan_gene_10042,1,Dispensable Gene,N
Zm00035ab137980,pan_gene_10043,1,Near-Core Gene,N
Zm00035ab138000,pan_gene_10046,1,Near-Core Gene,N
Zm00035ab138010,pan_gene_10047,1,Near-Core Gene,N
Zm00035ab138020,pan_gene_10048,2,Near-Core Gene,Y
Zm00035ab138050,pan_gene_10049,1,Near-Core Gene,N
Zm00035ab138100,pan_gene_10050,2,Near-Core Gene,Y
gmap_ID=chr3:103565381-103565870,pan_gene_10051,1,Near-Core Gene,N
Zm00035ab138140,pan_gene_10052,1,Near-Core Gene,N
Zm00035ab138170,pan_gene_10053,1,Core Gene,N
Zm00035ab138180,pan_gene_10054,1,Near-Core Gene,N
Zm00035ab138190,pan_gene_10055,1,Near-Core Gene,N
Zm00035ab138200,pan_gene_10056,1,Near-Core Gene,N
Zm00035ab138210,pan_gene_10057,1,Near-Core Gene,N
Zm00035ab138220,pan_gene_10058,1,Near-Core Gene,N
Zm00035ab138250,pan_gene_10059,1,Near-Core Gene,N
Zm00035ab138260,pan_gene_10060,1,Near-Core Gene,N
gmap_ID=chr3:106087410-106087649,pan_gene_10061,1,Near-Core Gene,N
Zm00035ab138290,pan_gene_10063,1,Near-Core Gene,N
Zm00035ab138300,pan_gene_10066,1,Near-Core Gene,N
Zm00035ab138320,pan_gene_10067,2,Near-Core Gene,Y
Zm00035ab138340,pan_gene_10068,1,Near-Core Gene,N
Zm00035ab138360,pan_gene_10071,1,Dispensable Gene,N
Zm00035ab138370,pan_gene_10072,1,Near-Core Gene,N
Zm00035ab138380,pan_gene_10073,1,Core Gene,N
Zm00035ab138390,pan_gene_10074,1,Core Gene,N
Zm00035ab138410,pan_gene_10075,1,Core Gene,N
Zm00035ab138420,pan_gene_10076,1,Core Gene,N
Zm00035ab138450,pan_gene_10077,1,Core Gene,N
Zm00035ab138460,pan_gene_10078,1,Near-Core Gene,N
Zm00035ab138510,pan_gene_10080,1,Core Gene,N
Zm00035ab138520,pan_gene_10081,1,Core Gene,N
Zm00035ab138530,pan_gene_10082,4,Core Gene,Y
gmap_ID=chr3:109019494-109019902,pan_gene_10083,1,Dispensable Gene,N
Zm00035ab138660,pan_gene_10086,1,Dispensable Gene,N
Zm00035ab138670,pan_gene_10087,1,Core Gene,N
Zm00035ab138710,pan_gene_10088,1,Near-Core Gene,N
Zm00035ab138720,pan_gene_10089,1,Core Gene,N
Zm00035ab138740,pan_gene_10090,1,Core Gene,N
Zm00035ab138780,pan_gene_10092,1,Dispensable Gene,N
Zm00035ab138790,pan_gene_10093,1,Dispensable Gene,N
Zm00035ab138810,pan_gene_10094,1,Dispensable Gene,N
Zm00035ab138820,pan_gene_10095,1,Core Gene,N
Zm00035ab138830,pan_gene_10096,1,Core Gene,N
Zm00035ab138850,pan_gene_10097,1,Core Gene,N
Zm00035ab138860,pan_gene_10098,1,Core Gene,N
Zm00035ab138870,pan_gene_10099,1,Core Gene,N
Zm00035ab138890,pan_gene_10101,1,Near-Core Gene,N
Zm00035ab138900,pan_gene_10102,2,Core Gene,Y
Zm00035ab138930,pan_gene_10103,1,Core Gene,N
Zm00035ab138940,pan_gene_10104,2,Core Gene,Y
Zm00035ab138960,pan_gene_10106,1,Core Gene,N
Zm00035ab139000,pan_gene_10107,1,Core Gene,N
Zm00035ab139020,pan_gene_10109,1,Core Gene,N
Zm00035ab139030,pan_gene_10110,1,Core Gene,N
Zm00035ab139040,pan_gene_10111,1,Core Gene,N
gmap_ID=chr3:112912509-112912740,pan_gene_10112,1,Core Gene,N
Zm00035ab139090,pan_gene_10113,2,Near-Core Gene,Y
gmap_ID=chr3:113423403-113423808,pan_gene_10114,1,Core Gene,N
Zm00035ab139120,pan_gene_10115,1,Core Gene,N
Zm00035ab139140,pan_gene_10116,1,Core Gene,N
Zm00035ab139150,pan_gene_10117,1,Core Gene,N
Zm00035ab139160,pan_gene_10118,1,Core Gene,N
Zm00035ab139170,pan_gene_10119,1,Core Gene,N
Zm00035ab139180,pan_gene_10121,1,Core Gene,N
gmap_ID=chr3:113873947-113875118,pan_gene_10122,1,Near-Core Gene,N
Zm00035ab139190,pan_gene_10123,1,Core Gene,N
Zm00035ab139220,pan_gene_10124,2,Core Gene,Y
Zm00035ab139240,pan_gene_10125,1,Dispensable Gene,N
Zm00035ab139250,pan_gene_10126,1,Core Gene,N
gmap_ID=chr3:114188780-114190078,pan_gene_10127,1,Core Gene,N
Zm00035ab139270,pan_gene_10129,1,Core Gene,N
Zm00035ab139330,pan_gene_10131,1,Core Gene,N
Zm00035ab139340,pan_gene_10133,1,Core Gene,N
Zm00035ab139350,pan_gene_10134,1,Core Gene,N
Zm00035ab139360,pan_gene_10138,1,Core Gene,N
Zm00035ab139370,pan_gene_10139,1,Core Gene,N
Zm00035ab139380,pan_gene_10140,1,Core Gene,N
Zm00035ab139590,pan_gene_10144,1,Core Gene,N
gmap_ID=chr3:117280399-117281031,pan_gene_10145,1,Dispensable Gene,N
gmap_ID=chr3:117282727-117282888,pan_gene_10146,1,Dispensable Gene,N
gmap_ID=chr3:117283839-117287056,pan_gene_10147,1,Dispensable Gene,N
Zm00035ab139620,pan_gene_10148,1,Core Gene,N
Zm00035ab139630,pan_gene_10149,1,Core Gene,N
Zm00035ab139640,pan_gene_10150,1,Core Gene,N
gmap_ID=chr3:117796552-117796827,pan_gene_10151,1,Core Gene,N
Zm00035ab139650,pan_gene_10152,1,Core Gene,N
Zm00035ab139660,pan_gene_10153,1,Core Gene,N
Zm00035ab139730,pan_gene_10154,3,Core Gene,Y
Zm00035ab139770,pan_gene_10155,1,Core Gene,N
Zm00035ab139780,pan_gene_10156,1,Core Gene,N
Zm00035ab139810,pan_gene_10158,1,Core Gene,N
Zm00035ab139830,pan_gene_10161,1,Core Gene,N
Zm00035ab139850,pan_gene_10162,1,Core Gene,N
Zm00035ab139860,pan_gene_10163,1,Core Gene,N
Zm00035ab139890,pan_gene_10164,1,Core Gene,N
