gene,pan,class
Zm00029ab049220,pan_gene_3597,Core Gene
Zm00029ab049260,pan_gene_3598,Core Gene
Zm00029ab049280,pan_gene_3599,Core Gene
Zm00029ab049320,pan_gene_3600,Core Gene
gmap_ID=chr1:244251348-244253459,pan_gene_3601,Dispensable Gene
Zm00029ab049340,pan_gene_3602,Core Gene
Zm00029ab049350,pan_gene_3603,Core Gene
Zm00029ab049360,pan_gene_3604,Dispensable Gene
Zm00029ab049370,pan_gene_3605,Dispensable Gene
Zm00029ab049400,pan_gene_3606,Core Gene
Zm00029ab049410,pan_gene_3607,Core Gene
Zm00029ab049420,pan_gene_3608,Core Gene
Zm00029ab049450,pan_gene_3609,Core Gene
Zm00029ab049460,pan_gene_3612,Core Gene
Zm00029ab049490,pan_gene_3613,Core Gene
Zm00029ab049500,pan_gene_3614,Core Gene
Zm00029ab049510,pan_gene_3615,Core Gene
Zm00029ab049520,pan_gene_3616,Core Gene
Zm00029ab049530,pan_gene_3617,Core Gene
Zm00029ab049540,pan_gene_3618,Core Gene
Zm00029ab049550,pan_gene_3619,Core Gene
Zm00029ab049560,pan_gene_3620,Core Gene
Zm00029ab049580,pan_gene_3621,Core Gene
Zm00029ab049610,pan_gene_3622,Core Gene
Zm00029ab049620,pan_gene_3623,Core Gene
Zm00029ab049630,pan_gene_3624,Core Gene
Zm00029ab049640,pan_gene_3625,Core Gene
Zm00029ab049650,pan_gene_3626,Core Gene
Zm00029ab049660,pan_gene_3627,Core Gene
Zm00029ab049680,pan_gene_3628,Core Gene
Zm00029ab049690,pan_gene_3629,Core Gene
Zm00029ab049730,pan_gene_3630,Core Gene
Zm00029ab049740,pan_gene_3631,Core Gene
Zm00029ab049750,pan_gene_3632,Core Gene
Zm00029ab049780,pan_gene_3633,Core Gene
Zm00029ab049790,pan_gene_3634,Near-Core Gene
Zm00029ab049800,pan_gene_3635,Core Gene
Zm00029ab049810,pan_gene_3636,Core Gene
Zm00029ab049820,pan_gene_3640,Core Gene
Zm00029ab049860,pan_gene_3641,Core Gene
Zm00029ab049870,pan_gene_3642,Core Gene
Zm00029ab049880,pan_gene_3643,Core Gene
Zm00029ab049900,pan_gene_3644,Core Gene
Zm00029ab049910,pan_gene_3645,Core Gene
Zm00029ab049920,pan_gene_3646,Core Gene
Zm00029ab049930,pan_gene_3648,Core Gene
gmap_ID=chr1:246875591-246878032,pan_gene_3649,Core Gene
Zm00029ab049940,pan_gene_3650,Core Gene
Zm00029ab049960,pan_gene_3651,Core Gene
Zm00029ab049970,pan_gene_3652,Core Gene
Zm00029ab049990,pan_gene_3653,Dispensable Gene
Zm00029ab050000,pan_gene_3654,Dispensable Gene
gmap_ID=chr1:247463768-247465027,pan_gene_3655,Dispensable Gene
Zm00029ab050020,pan_gene_3656,Core Gene
Zm00029ab050040,pan_gene_3657,Core Gene
Zm00029ab050050,pan_gene_3658,Core Gene
Zm00029ab050060,pan_gene_3659,Dispensable Gene
Zm00029ab050070,pan_gene_3660,Core Gene
Zm00029ab050090,pan_gene_3661,Core Gene
Zm00029ab050120,pan_gene_3663,Core Gene
Zm00029ab050140,pan_gene_3664,Core Gene
Zm00029ab050150,pan_gene_3665,Near-Core Gene
Zm00029ab050160,pan_gene_3666,Core Gene
Zm00029ab050180,pan_gene_3667,Near-Core Gene
Zm00029ab050190,pan_gene_3668,Core Gene
Zm00029ab050210,pan_gene_3669,Dispensable Gene
Zm00029ab050230,pan_gene_3670,Core Gene
Zm00029ab050240,pan_gene_3671,Core Gene
Zm00029ab050250,pan_gene_3672,Near-Core Gene
gmap_ID=chr1:248766694-248767538,pan_gene_3673,Dispensable Gene
Zm00029ab050300,pan_gene_3674,Core Gene
Zm00029ab050310,pan_gene_3675,Core Gene
Zm00029ab050330,pan_gene_3676,Core Gene
Zm00029ab050340,pan_gene_3677,Core Gene
Zm00029ab050350,pan_gene_3678,Core Gene
Zm00029ab050390,pan_gene_3679,Core Gene
Zm00029ab050410,pan_gene_3680,Core Gene
Zm00029ab050430,pan_gene_3681,Core Gene
Zm00029ab050460,pan_gene_3682,Core Gene
Zm00029ab050480,pan_gene_3683,Core Gene
Zm00029ab050500,pan_gene_3684,Core Gene
Zm00029ab050520,pan_gene_3685,Core Gene
gmap_ID=chr1:250015484-250016011,pan_gene_3686,Dispensable Gene
Zm00029ab050530,pan_gene_3687,Core Gene
Zm00029ab050540,pan_gene_3688,Core Gene
Zm00029ab050550,pan_gene_3689,Core Gene
Zm00029ab050560,pan_gene_3690,Core Gene
Zm00029ab050570,pan_gene_3691,Core Gene
Zm00029ab050580,pan_gene_3692,Dispensable Gene
Zm00029ab050590,pan_gene_3693,Core Gene
Zm00029ab050610,pan_gene_3694,Core Gene
Zm00029ab050620,pan_gene_3695,Core Gene
Zm00029ab050630,pan_gene_3696,Core Gene
Zm00029ab050640,pan_gene_3697,Core Gene
Zm00029ab050650,pan_gene_3698,Core Gene
Zm00029ab050660,pan_gene_3699,Core Gene
Zm00029ab050670,pan_gene_3700,Core Gene
Zm00029ab050680,pan_gene_3701,Core Gene
Zm00029ab050720,pan_gene_3703,Dispensable Gene
Zm00029ab050730,pan_gene_3704,Core Gene
Zm00029ab050740,pan_gene_3705,Core Gene
Zm00029ab050800,pan_gene_3707,Core Gene
Zm00029ab050810,pan_gene_3708,Core Gene
Zm00029ab050820,pan_gene_3709,Core Gene
Zm00029ab050830,pan_gene_3712,Core Gene
Zm00029ab050840,pan_gene_3713,Core Gene
Zm00029ab050850,pan_gene_3714,Core Gene
gmap_ID=chr1:251619160-251623391,pan_gene_3715,Core Gene
Zm00029ab050870,pan_gene_3716,Core Gene
Zm00029ab050890,pan_gene_3717,Core Gene
Zm00029ab050900,pan_gene_3718,Core Gene
Zm00029ab050910,pan_gene_3719,Core Gene
Zm00029ab050930,pan_gene_3720,Core Gene
Zm00029ab050940,pan_gene_3721,Core Gene
Zm00029ab050950,pan_gene_3722,Core Gene
Zm00029ab050960,pan_gene_3723,Core Gene
Zm00029ab050970,pan_gene_3724,Core Gene
Zm00029ab050990,pan_gene_3725,Core Gene
Zm00029ab051000,pan_gene_3726,Core Gene
Zm00029ab051020,pan_gene_3730,Core Gene
Zm00029ab051030,pan_gene_3731,Core Gene
Zm00029ab051040,pan_gene_3734,Core Gene
Zm00029ab051050,pan_gene_3735,Core Gene
Zm00029ab051060,pan_gene_3736,Core Gene
Zm00029ab051070,pan_gene_3737,Core Gene
Zm00029ab051080,pan_gene_3738,Core Gene
Zm00029ab051100,pan_gene_3739,Dispensable Gene
Zm00029ab051140,pan_gene_3740,Dispensable Gene
gmap_ID=chr1:252366479-252369188,pan_gene_3741,Dispensable Gene
Zm00029ab051210,pan_gene_3742,Core Gene
Zm00029ab051220,pan_gene_3743,Dispensable Gene
Zm00029ab051260,pan_gene_3744,Core Gene
gmap_ID=chr1:253084963-253093971,pan_gene_3745,Dispensable Gene
Zm00029ab051300,pan_gene_3746,Core Gene
Zm00029ab051310,pan_gene_3747,Core Gene
Zm00029ab051320,pan_gene_3748,Core Gene
Zm00029ab051340,pan_gene_3749,Core Gene
Zm00029ab051350,pan_gene_3750,Dispensable Gene
Zm00029ab051370,pan_gene_3751,Core Gene
Zm00029ab051400,pan_gene_3752,Core Gene
Zm00029ab051410,pan_gene_3753,Core Gene
Zm00029ab051420,pan_gene_3754,Dispensable Gene
Zm00029ab051440,pan_gene_3755,Dispensable Gene
Zm00029ab051460,pan_gene_3756,Dispensable Gene
Zm00029ab051470,pan_gene_3757,Core Gene
Zm00029ab051480,pan_gene_3758,Core Gene
Zm00029ab051500,pan_gene_3759,Core Gene
Zm00029ab051520,pan_gene_3760,Core Gene
Zm00029ab051530,pan_gene_3761,Core Gene
Zm00029ab051560,pan_gene_3762,Core Gene
Zm00029ab051580,pan_gene_3763,Core Gene
gmap_ID=chr1:253982464-253982808,pan_gene_3764,Core Gene
Zm00029ab051610,pan_gene_3765,Core Gene
Zm00029ab051620,pan_gene_3766,Core Gene
Zm00029ab051640,pan_gene_3768,Core Gene
Zm00029ab051650,pan_gene_3769,Core Gene
Zm00029ab051660,pan_gene_3770,Core Gene
Zm00029ab051670,pan_gene_3771,Core Gene
Zm00029ab051690,pan_gene_3772,Core Gene
Zm00029ab051700,pan_gene_3773,Core Gene
Zm00029ab051710,pan_gene_3774,Core Gene
Zm00029ab051720,pan_gene_3775,Core Gene
Zm00029ab051730,pan_gene_3776,Core Gene
Zm00029ab051750,pan_gene_3777,Dispensable Gene
Zm00029ab051810,pan_gene_3779,Core Gene
Zm00029ab051820,pan_gene_3780,Core Gene
Zm00029ab051830,pan_gene_3782,Core Gene
Zm00029ab051840,pan_gene_3783,Core Gene
Zm00029ab051850,pan_gene_3784,Core Gene
gmap_ID=chr1:255086973-255088929,pan_gene_3785,Core Gene
Zm00029ab051860,pan_gene_3786,Core Gene
Zm00029ab051870,pan_gene_3787,Core Gene
Zm00029ab051880,pan_gene_3788,Core Gene
Zm00029ab051890,pan_gene_3789,Core Gene
Zm00029ab051980,pan_gene_3790,Core Gene
Zm00029ab051990,pan_gene_3791,Core Gene
Zm00029ab052000,pan_gene_3792,Core Gene
Zm00029ab052010,pan_gene_3793,Core Gene
Zm00029ab052030,pan_gene_3794,Core Gene
Zm00029ab052040,pan_gene_3795,Core Gene
Zm00029ab052050,pan_gene_3796,Core Gene
Zm00029ab052090,pan_gene_3797,Core Gene
Zm00029ab052100,pan_gene_3798,Core Gene
Zm00029ab052110,pan_gene_3799,Core Gene
Zm00029ab052130,pan_gene_3800,Core Gene
Zm00029ab052140,pan_gene_3802,Core Gene
Zm00029ab052160,pan_gene_3803,Core Gene
Zm00029ab052200,pan_gene_3804,Core Gene
Zm00029ab052220,pan_gene_3805,Core Gene
gmap_ID=chr1:256716989-256718942,pan_gene_3806,Dispensable Gene
Zm00029ab052230,pan_gene_3807,Core Gene
Zm00029ab052240,pan_gene_3808,Core Gene
Zm00029ab052250,pan_gene_3809,Core Gene
Zm00029ab052290,pan_gene_3810,Core Gene
Zm00029ab052310,pan_gene_3811,Core Gene
gmap_ID=chr1:256856971-256857421,pan_gene_3812,Core Gene
Zm00029ab052370,pan_gene_3813,Dispensable Gene
Zm00029ab052390,pan_gene_3814,Dispensable Gene
Zm00029ab052400,pan_gene_3815,Dispensable Gene
Zm00029ab052410,pan_gene_3816,Core Gene
Zm00029ab052430,pan_gene_3817,Core Gene
Zm00029ab052440,pan_gene_3818,Core Gene
Zm00029ab052450,pan_gene_3819,Core Gene
Zm00029ab052490,pan_gene_3820,Core Gene
Zm00029ab052510,pan_gene_3821,Core Gene
Zm00029ab052520,pan_gene_3822,Core Gene
Zm00029ab052550,pan_gene_3824,Core Gene
Zm00029ab052560,pan_gene_3825,Core Gene
Zm00029ab052570,pan_gene_3826,Core Gene
Zm00029ab052580,pan_gene_3827,Core Gene
Zm00029ab052590,pan_gene_3828,Dispensable Gene
Zm00029ab052600,pan_gene_3829,Core Gene
Zm00029ab052620,pan_gene_3830,Core Gene
Zm00029ab052640,pan_gene_3831,Dispensable Gene
Zm00029ab052650,pan_gene_3832,Core Gene
Zm00029ab052670,pan_gene_3833,Core Gene
Zm00029ab052680,pan_gene_3834,Core Gene
Zm00029ab052700,pan_gene_3835,Core Gene
Zm00029ab052710,pan_gene_3836,Core Gene
Zm00029ab052730,pan_gene_3837,Core Gene
Zm00029ab052750,pan_gene_3838,Core Gene
Zm00029ab052760,pan_gene_3839,Core Gene
Zm00029ab052790,pan_gene_3840,Core Gene
Zm00029ab052800,pan_gene_3841,Core Gene
Zm00029ab052810,pan_gene_3842,Core Gene
gmap_ID=chr1:259280225-259282960,pan_gene_3843,Dispensable Gene
Zm00029ab052820,pan_gene_3844,Core Gene
Zm00029ab052830,pan_gene_3845,Core Gene
Zm00029ab052840,pan_gene_3846,Core Gene
Zm00029ab052850,pan_gene_3847,Core Gene
Zm00029ab052870,pan_gene_3848,Core Gene
Zm00029ab052880,pan_gene_3849,Core Gene
Zm00029ab052890,pan_gene_3850,Core Gene
Zm00029ab052910,pan_gene_3851,Dispensable Gene
Zm00029ab052920,pan_gene_3852,Core Gene
Zm00029ab052930,pan_gene_3853,Core Gene
Zm00029ab052940,pan_gene_3854,Core Gene
Zm00029ab052970,pan_gene_3855,Core Gene
Zm00029ab052980,pan_gene_3856,Core Gene
Zm00029ab052990,pan_gene_3857,Core Gene
gmap_ID=chr1:259823187-259823634,pan_gene_3858,Core Gene
Zm00029ab053020,pan_gene_3860,Near-Core Gene
Zm00029ab053030,pan_gene_3861,Core Gene
Zm00029ab053040,pan_gene_3863,Core Gene
Zm00029ab053050,pan_gene_3866,Core Gene
Zm00029ab053060,pan_gene_3867,Core Gene
Zm00029ab053070,pan_gene_3868,Core Gene
Zm00029ab053100,pan_gene_3869,Core Gene
Zm00029ab053140,pan_gene_3870,Core Gene
Zm00029ab053160,pan_gene_3871,Core Gene
Zm00029ab053170,pan_gene_3873,Core Gene
Zm00029ab053180,pan_gene_3874,Core Gene
Zm00029ab053190,pan_gene_3877,Core Gene
Zm00029ab053210,pan_gene_3878,Core Gene
Zm00029ab053220,pan_gene_3879,Core Gene
Zm00029ab053230,pan_gene_3880,Core Gene
Zm00029ab053240,pan_gene_3881,Core Gene
Zm00029ab053250,pan_gene_3882,Core Gene
Zm00029ab053270,pan_gene_3883,Core Gene
Zm00029ab053280,pan_gene_3884,Core Gene
Zm00029ab053290,pan_gene_3886,Core Gene
gmap_ID=chr1:261420244-261423625,pan_gene_3887,Dispensable Gene
Zm00029ab053300,pan_gene_3888,Core Gene
Zm00029ab053310,pan_gene_3889,Core Gene
Zm00029ab053330,pan_gene_3890,Core Gene
Zm00029ab053360,pan_gene_3891,Core Gene
Zm00029ab053390,pan_gene_3892,Core Gene
Zm00029ab053400,pan_gene_3893,Core Gene
Zm00029ab053440,pan_gene_3900,Core Gene
Zm00029ab053450,pan_gene_3902,Core Gene
Zm00029ab053460,pan_gene_3903,Core Gene
Zm00029ab053470,pan_gene_3904,Core Gene
Zm00029ab053480,pan_gene_3905,Core Gene
Zm00029ab053490,pan_gene_3906,Core Gene
Zm00029ab053500,pan_gene_3907,Near-Core Gene
Zm00029ab053510,pan_gene_3908,Core Gene
Zm00029ab053520,pan_gene_3909,Dispensable Gene
Zm00029ab053530,pan_gene_3910,Core Gene
Zm00029ab053540,pan_gene_3911,Core Gene
gmap_ID=chr1:262602734-262603113,pan_gene_3912,Core Gene
Zm00029ab053550,pan_gene_3914,Core Gene
Zm00029ab053570,pan_gene_3915,Core Gene
Zm00029ab053580,pan_gene_3918,Core Gene
Zm00029ab053590,pan_gene_3919,Core Gene
Zm00029ab053600,pan_gene_3920,Core Gene
Zm00029ab053610,pan_gene_3921,Core Gene
Zm00029ab053620,pan_gene_3922,Core Gene
Zm00029ab053630,pan_gene_3923,Core Gene
Zm00029ab053640,pan_gene_3924,Core Gene
Zm00029ab053650,pan_gene_3927,Core Gene
Zm00029ab053660,pan_gene_3928,Core Gene
Zm00029ab053680,pan_gene_3929,Core Gene
Zm00029ab053700,pan_gene_3930,Core Gene
Zm00029ab053710,pan_gene_3931,Core Gene
Zm00029ab053730,pan_gene_3932,Core Gene
Zm00029ab053740,pan_gene_3933,Core Gene
Zm00029ab053750,pan_gene_3935,Core Gene
Zm00029ab053830,pan_gene_3939,Core Gene
Zm00029ab053840,pan_gene_3940,Core Gene
Zm00029ab053880,pan_gene_3941,Core Gene
Zm00029ab053890,pan_gene_3942,Core Gene
Zm00029ab053900,pan_gene_3943,Core Gene
Zm00029ab053910,pan_gene_3944,Dispensable Gene
Zm00029ab053920,pan_gene_3945,Core Gene
Zm00029ab053930,pan_gene_3946,Core Gene
Zm00029ab054060,pan_gene_3949,Core Gene
Zm00029ab054070,pan_gene_3950,Core Gene
Zm00029ab054080,pan_gene_3951,Core Gene
Zm00029ab054100,pan_gene_3952,Core Gene
Zm00029ab054130,pan_gene_3953,Dispensable Gene
Zm00029ab054140,pan_gene_3954,Core Gene
Zm00029ab054150,pan_gene_3955,Core Gene
Zm00029ab054160,pan_gene_3956,Core Gene
Zm00029ab054170,pan_gene_3957,Core Gene
Zm00029ab054180,pan_gene_3958,Core Gene
Zm00029ab054270,pan_gene_3959,Core Gene
Zm00029ab054280,pan_gene_3960,Core Gene
Zm00029ab054290,pan_gene_3961,Core Gene
Zm00029ab054320,pan_gene_3962,Core Gene
Zm00029ab054330,pan_gene_3963,Core Gene
Zm00029ab054340,pan_gene_3964,Core Gene
gmap_ID=chr1:265005719-265008067,pan_gene_3965,Core Gene
Zm00029ab054350,pan_gene_3966,Core Gene
Zm00029ab054360,pan_gene_3967,Core Gene
gmap_ID=chr1:265048241-265062063,pan_gene_3968,Core Gene
Zm00029ab054370,pan_gene_3969,Core Gene
Zm00029ab054390,pan_gene_3970,Core Gene
Zm00029ab054400,pan_gene_3971,Core Gene
Zm00029ab054410,pan_gene_3972,Core Gene
Zm00029ab054420,pan_gene_3973,Core Gene
Zm00029ab054430,pan_gene_3974,Core Gene
Zm00029ab054440,pan_gene_3975,Core Gene
Zm00029ab054450,pan_gene_3976,Core Gene
Zm00029ab054460,pan_gene_3977,Core Gene
Zm00029ab054470,pan_gene_3978,Core Gene
Zm00029ab054500,pan_gene_3980,Core Gene
Zm00029ab054510,pan_gene_3981,Core Gene
Zm00029ab054530,pan_gene_3982,Core Gene
Zm00029ab054540,pan_gene_3983,Core Gene
Zm00029ab054550,pan_gene_3984,Core Gene
Zm00029ab054560,pan_gene_3985,Core Gene
Zm00029ab054580,pan_gene_3988,Core Gene
Zm00029ab054590,pan_gene_3989,Core Gene
Zm00029ab054600,pan_gene_3990,Core Gene
Zm00029ab054610,pan_gene_3991,Core Gene
Zm00029ab054620,pan_gene_3992,Core Gene
Zm00029ab054650,pan_gene_3993,Core Gene
Zm00029ab054660,pan_gene_3994,Core Gene
gmap_ID=chr1:266263485-266264096,pan_gene_3995,Core Gene
Zm00029ab054670,pan_gene_3996,Core Gene
Zm00029ab054690,pan_gene_3997,Dispensable Gene
Zm00029ab054700,pan_gene_3998,Core Gene
Zm00029ab054750,pan_gene_3999,Core Gene
gmap_ID=chr1:266562537-266594236,pan_gene_4002,Near-Core Gene
Zm00029ab054780,pan_gene_4003,Core Gene
Zm00029ab054790,pan_gene_4004,Core Gene
Zm00029ab054800,pan_gene_4005,Core Gene
Zm00029ab054820,pan_gene_4007,Core Gene
Zm00029ab054830,pan_gene_4008,Core Gene
Zm00029ab054840,pan_gene_4009,Core Gene
Zm00029ab054860,pan_gene_4010,Core Gene
Zm00029ab054870,pan_gene_4011,Core Gene
Zm00029ab054880,pan_gene_4012,Core Gene
Zm00029ab054900,pan_gene_4014,Core Gene
Zm00029ab054920,pan_gene_4015,Core Gene
Zm00029ab054940,pan_gene_4016,Core Gene
Zm00029ab054950,pan_gene_4017,Core Gene
Zm00029ab054960,pan_gene_4018,Core Gene
Zm00029ab054970,pan_gene_4019,Core Gene
Zm00029ab054980,pan_gene_4020,Core Gene
Zm00029ab054990,pan_gene_4021,Near-Core Gene
Zm00029ab055000,pan_gene_4022,Core Gene
Zm00029ab055010,pan_gene_4023,Core Gene
Zm00029ab055030,pan_gene_4024,Core Gene
Zm00029ab055040,pan_gene_4025,Dispensable Gene
Zm00029ab055060,pan_gene_4026,Core Gene
Zm00029ab055080,pan_gene_4027,Core Gene
gmap_ID=chr1:268103491-268103811,pan_gene_4028,Dispensable Gene
Zm00029ab055100,pan_gene_4029,Core Gene
Zm00029ab055110,pan_gene_4030,Core Gene
Zm00029ab055120,pan_gene_4031,Core Gene
Zm00029ab055140,pan_gene_4032,Core Gene
Zm00029ab055150,pan_gene_4033,Core Gene
Zm00029ab055170,pan_gene_4034,Core Gene
Zm00029ab055210,pan_gene_4036,Core Gene
Zm00029ab055220,pan_gene_4037,Core Gene
Zm00029ab055230,pan_gene_4038,Core Gene
Zm00029ab055180,pan_gene_4039,Core Gene
Zm00029ab055270,pan_gene_4040,Core Gene
Zm00029ab055280,pan_gene_4041,Core Gene
Zm00029ab055290,pan_gene_4042,Core Gene
Zm00029ab055300,pan_gene_4043,Core Gene
gmap_ID=chr1:268788056-268788468,pan_gene_4044,Core Gene
Zm00029ab055320,pan_gene_4045,Core Gene
Zm00029ab055330,pan_gene_4046,Core Gene
Zm00029ab055340,pan_gene_4047,Core Gene
Zm00029ab055400,pan_gene_4048,Core Gene
Zm00029ab055430,pan_gene_4049,Core Gene
Zm00029ab055440,pan_gene_4050,Core Gene
Zm00029ab055450,pan_gene_4051,Core Gene
Zm00029ab055460,pan_gene_4052,Core Gene
Zm00029ab055470,pan_gene_4053,Core Gene
Zm00029ab055480,pan_gene_4054,Core Gene
Zm00029ab055500,pan_gene_4055,Core Gene
Zm00029ab055510,pan_gene_4056,Core Gene
Zm00029ab055540,pan_gene_4057,Core Gene
Zm00029ab055550,pan_gene_4058,Core Gene
Zm00029ab055570,pan_gene_4059,Core Gene
Zm00029ab055580,pan_gene_4060,Near-Core Gene
Zm00029ab055590,pan_gene_4061,Core Gene
Zm00029ab055620,pan_gene_4062,Core Gene
Zm00029ab055640,pan_gene_4063,Core Gene
Zm00029ab055670,pan_gene_4064,Core Gene
Zm00029ab055680,pan_gene_4065,Core Gene
Zm00029ab055690,pan_gene_4066,Core Gene
Zm00029ab055710,pan_gene_4067,Near-Core Gene
Zm00029ab055730,pan_gene_4068,Core Gene
Zm00029ab055750,pan_gene_4069,Core Gene
Zm00029ab055770,pan_gene_4071,Core Gene
Zm00029ab055780,pan_gene_4072,Core Gene
Zm00029ab055790,pan_gene_4073,Core Gene
Zm00029ab055810,pan_gene_4074,Core Gene
Zm00029ab055850,pan_gene_4075,Core Gene
Zm00029ab055860,pan_gene_4076,Core Gene
Zm00029ab055870,pan_gene_4077,Core Gene
Zm00029ab055880,pan_gene_4078,Core Gene
gmap_ID=chr1:270629412-270630150,pan_gene_4079,Near-Core Gene
Zm00029ab055920,pan_gene_4080,Core Gene
Zm00029ab055930,pan_gene_4081,Core Gene
Zm00029ab055940,pan_gene_4082,Core Gene
Zm00029ab055950,pan_gene_4083,Core Gene
gmap_ID=chr1:270716894-270717605,pan_gene_4084,Dispensable Gene
Zm00029ab055980,pan_gene_4085,Core Gene
Zm00029ab055990,pan_gene_4086,Core Gene
Zm00029ab056000,pan_gene_4087,Core Gene
Zm00029ab056010,pan_gene_4088,Core Gene
Zm00029ab056040,pan_gene_4089,Core Gene
gmap_ID=chr1:271115259-271117789,pan_gene_4090,Dispensable Gene
Zm00029ab056060,pan_gene_4091,Core Gene
Zm00029ab056070,pan_gene_4092,Core Gene
Zm00029ab056080,pan_gene_4093,Near-Core Gene
Zm00029ab056100,pan_gene_4096,Dispensable Gene
Zm00029ab056110,pan_gene_4097,Dispensable Gene
Zm00029ab056140,pan_gene_4098,Core Gene
Zm00029ab056160,pan_gene_4099,Core Gene
Zm00029ab056170,pan_gene_4100,Core Gene
Zm00029ab056180,pan_gene_4101,Core Gene
Zm00029ab056190,pan_gene_4102,Core Gene
Zm00029ab056210,pan_gene_4103,Core Gene
Zm00029ab056220,pan_gene_4104,Core Gene
gmap_ID=chr1:272006382-272008021,pan_gene_4105,Core Gene
Zm00029ab056230,pan_gene_4106,Core Gene
Zm00029ab056240,pan_gene_4107,Core Gene
Zm00029ab056250,pan_gene_4108,Core Gene
Zm00029ab056260,pan_gene_4109,Dispensable Gene
Zm00029ab056270,pan_gene_4110,Core Gene
Zm00029ab056290,pan_gene_4111,Near-Core Gene
Zm00029ab056300,pan_gene_4112,Core Gene
Zm00029ab056320,pan_gene_4113,Core Gene
Zm00029ab056430,pan_gene_4121,Core Gene
Zm00029ab056440,pan_gene_4122,Core Gene
Zm00029ab056460,pan_gene_4123,Core Gene
Zm00029ab056470,pan_gene_4124,Core Gene
Zm00029ab056480,pan_gene_4125,Core Gene
Zm00029ab056490,pan_gene_4126,Core Gene
Zm00029ab056540,pan_gene_4127,Dispensable Gene
Zm00029ab056550,pan_gene_4128,Core Gene
Zm00029ab056600,pan_gene_4129,Core Gene
Zm00029ab056610,pan_gene_4130,Core Gene
Zm00029ab056620,pan_gene_4131,Core Gene
Zm00029ab056630,pan_gene_4132,Dispensable Gene
Zm00029ab056640,pan_gene_4133,Core Gene
Zm00029ab056650,pan_gene_4134,Core Gene
Zm00029ab056660,pan_gene_4135,Dispensable Gene
Zm00029ab056690,pan_gene_4136,Dispensable Gene
Zm00029ab056700,pan_gene_4137,Core Gene
Zm00029ab056710,pan_gene_4138,Core Gene
Zm00029ab056720,pan_gene_4140,Core Gene
Zm00029ab056740,pan_gene_4141,Core Gene
Zm00029ab056750,pan_gene_4143,Core Gene
Zm00029ab056770,pan_gene_4144,Core Gene
Zm00029ab056780,pan_gene_4145,Core Gene
Zm00029ab056790,pan_gene_4147,Core Gene
Zm00029ab056800,pan_gene_4148,Core Gene
Zm00029ab056810,pan_gene_4150,Core Gene
Zm00029ab056820,pan_gene_4151,Core Gene
Zm00029ab056830,pan_gene_4152,Core Gene
Zm00029ab056840,pan_gene_4153,Core Gene
Zm00029ab056850,pan_gene_4154,Core Gene
Zm00029ab056860,pan_gene_4155,Core Gene
Zm00029ab056880,pan_gene_4157,Core Gene
Zm00029ab056900,pan_gene_4159,Core Gene
Zm00029ab056920,pan_gene_4161,Near-Core Gene
gmap_ID=chr1:274862674-274863144,pan_gene_4162,Dispensable Gene
Zm00029ab056930,pan_gene_4163,Dispensable Gene
Zm00029ab056950,pan_gene_4164,Core Gene
Zm00029ab056960,pan_gene_4165,Core Gene
Zm00029ab056980,pan_gene_4166,Dispensable Gene
Zm00029ab056990,pan_gene_4167,Core Gene
Zm00029ab057000,pan_gene_4168,Core Gene
Zm00029ab057010,pan_gene_4169,Core Gene
Zm00029ab057020,pan_gene_4171,Core Gene
Zm00029ab057030,pan_gene_4172,Core Gene
Zm00029ab057050,pan_gene_4173,Core Gene
Zm00029ab057060,pan_gene_4174,Core Gene
Zm00029ab057070,pan_gene_4175,Core Gene
Zm00029ab057080,pan_gene_4176,Core Gene
Zm00029ab057090,pan_gene_4177,Core Gene
gmap_ID=chr1:275413964-275414347,pan_gene_4178,Core Gene
Zm00029ab057100,pan_gene_4179,Core Gene
Zm00029ab057120,pan_gene_4180,Core Gene
Zm00029ab057130,pan_gene_4182,Core Gene
Zm00029ab057160,pan_gene_4183,Core Gene
Zm00029ab057170,pan_gene_4184,Core Gene
Zm00029ab057180,pan_gene_4185,Core Gene
Zm00029ab057190,pan_gene_4187,Core Gene
Zm00029ab057210,pan_gene_4191,Core Gene
Zm00029ab057250,pan_gene_4192,Core Gene
Zm00029ab057260,pan_gene_4193,Core Gene
Zm00029ab057290,pan_gene_4194,Core Gene
Zm00029ab057300,pan_gene_4195,Core Gene
Zm00029ab057310,pan_gene_4196,Core Gene
Zm00029ab057320,pan_gene_4198,Core Gene
Zm00029ab057330,pan_gene_4199,Core Gene
Zm00029ab057340,pan_gene_4200,Core Gene
Zm00029ab057360,pan_gene_4204,Core Gene
Zm00029ab057390,pan_gene_4205,Core Gene
Zm00029ab057400,pan_gene_4206,Core Gene
Zm00029ab057420,pan_gene_4207,Core Gene
Zm00029ab057430,pan_gene_4208,Core Gene
Zm00029ab057440,pan_gene_4210,Core Gene
Zm00029ab057450,pan_gene_4211,Core Gene
Zm00029ab057460,pan_gene_4212,Core Gene
Zm00029ab057470,pan_gene_4213,Core Gene
Zm00029ab057490,pan_gene_4214,Core Gene
Zm00029ab057540,pan_gene_4215,Core Gene
Zm00029ab057560,pan_gene_4216,Core Gene
Zm00029ab057570,pan_gene_4217,Core Gene
Zm00029ab057580,pan_gene_4218,Core Gene
Zm00029ab057590,pan_gene_4220,Core Gene
Zm00029ab057600,pan_gene_4221,Core Gene
Zm00029ab057610,pan_gene_4222,Core Gene
