gene,pan,class
Zm00034ab089390,pan_gene_6363,Core Gene
Zm00034ab089400,pan_gene_6364,Core Gene
Zm00034ab089430,pan_gene_6365,Core Gene
Zm00034ab089470,pan_gene_6366,Core Gene
Zm00034ab089480,pan_gene_6367,Core Gene
Zm00034ab089510,pan_gene_6368,Core Gene
Zm00034ab089520,pan_gene_6369,Core Gene
Zm00034ab089540,pan_gene_6373,Core Gene
Zm00034ab089570,pan_gene_6374,Core Gene
Zm00034ab089620,pan_gene_6375,Core Gene
Zm00034ab089630,pan_gene_6376,Core Gene
Zm00034ab089640,pan_gene_6377,Core Gene
Zm00034ab089660,pan_gene_6378,Core Gene
Zm00034ab089670,pan_gene_6379,Core Gene
Zm00034ab089680,pan_gene_6380,Core Gene
Zm00034ab089690,pan_gene_6381,Core Gene
Zm00034ab089700,pan_gene_6382,Dispensable Gene
Zm00034ab089760,pan_gene_6386,Core Gene
Zm00034ab089770,pan_gene_6387,Core Gene
Zm00034ab089780,pan_gene_6388,Core Gene
Zm00034ab089790,pan_gene_6389,Dispensable Gene
Zm00034ab089800,pan_gene_6390,Core Gene
Zm00034ab089810,pan_gene_6391,Dispensable Gene
Zm00034ab089820,pan_gene_6392,Core Gene
Zm00034ab089830,pan_gene_6393,Core Gene
Zm00034ab089850,pan_gene_6394,Core Gene
Zm00034ab089880,pan_gene_6397,Core Gene
Zm00034ab089920,pan_gene_6398,Core Gene
Zm00034ab089930,pan_gene_6399,Core Gene
Zm00034ab089940,pan_gene_6400,Core Gene
Zm00034ab089950,pan_gene_6402,Core Gene
Zm00034ab089960,pan_gene_6403,Core Gene
Zm00034ab089970,pan_gene_6404,Core Gene
Zm00034ab090000,pan_gene_6405,Core Gene
Zm00034ab090020,pan_gene_6406,Near-Core Gene
Zm00034ab090040,pan_gene_6408,Core Gene
Zm00034ab090100,pan_gene_6409,Core Gene
Zm00034ab090130,pan_gene_6410,Core Gene
Zm00034ab090140,pan_gene_6412,Core Gene
Zm00034ab090160,pan_gene_6413,Core Gene
Zm00034ab090180,pan_gene_6415,Core Gene
Zm00034ab090200,pan_gene_6416,Core Gene
Zm00034ab090220,pan_gene_6417,Core Gene
Zm00034ab090230,pan_gene_6418,Core Gene
Zm00034ab090240,pan_gene_6419,Core Gene
Zm00034ab090270,pan_gene_6421,Near-Core Gene
Zm00034ab090310,pan_gene_6422,Core Gene
Zm00034ab090330,pan_gene_6423,Core Gene
Zm00034ab090360,pan_gene_6424,Core Gene
Zm00034ab090370,pan_gene_6425,Core Gene
Zm00034ab090380,pan_gene_6426,Core Gene
Zm00034ab090420,pan_gene_6427,Dispensable Gene
Zm00034ab090410,pan_gene_6428,Core Gene
Zm00034ab090440,pan_gene_6429,Core Gene
Zm00034ab090450,pan_gene_6430,Core Gene
Zm00034ab090530,pan_gene_6432,Core Gene
Zm00034ab090550,pan_gene_6436,Core Gene
Zm00034ab090560,pan_gene_6437,Core Gene
Zm00034ab090580,pan_gene_6438,Core Gene
Zm00034ab090600,pan_gene_6439,Core Gene
Zm00034ab090610,pan_gene_6440,Core Gene
Zm00034ab090620,pan_gene_6442,Core Gene
Zm00034ab090630,pan_gene_6443,Core Gene
Zm00034ab090680,pan_gene_6445,Core Gene
Zm00034ab090690,pan_gene_6446,Core Gene
Zm00034ab090700,pan_gene_6447,Core Gene
Zm00034ab090740,pan_gene_6448,Core Gene
Zm00034ab090760,pan_gene_6451,Core Gene
Zm00034ab090770,pan_gene_6452,Core Gene
Zm00034ab090780,pan_gene_6453,Dispensable Gene
Zm00034ab090800,pan_gene_6454,Core Gene
Zm00034ab090810,pan_gene_6455,Near-Core Gene
Zm00034ab090820,pan_gene_6456,Core Gene
Zm00034ab090830,pan_gene_6457,Core Gene
Zm00034ab090840,pan_gene_6458,Core Gene
Zm00034ab090850,pan_gene_6462,Core Gene
Zm00034ab090870,pan_gene_6463,Core Gene
Zm00034ab090880,pan_gene_6464,Core Gene
Zm00034ab090890,pan_gene_6465,Core Gene
Zm00034ab090900,pan_gene_6466,Core Gene
Zm00034ab090930,pan_gene_6467,Near-Core Gene
Zm00034ab090960,pan_gene_6468,Near-Core Gene
Zm00034ab090980,pan_gene_6469,Near-Core Gene
Zm00034ab090990,pan_gene_6470,Near-Core Gene
Zm00034ab091050,pan_gene_6471,Core Gene
Zm00034ab091060,pan_gene_6472,Core Gene
Zm00034ab091100,pan_gene_6473,Core Gene
Zm00034ab091130,pan_gene_6474,Near-Core Gene
Zm00034ab091140,pan_gene_6475,Near-Core Gene
Zm00034ab091150,pan_gene_6476,Core Gene
Zm00034ab091180,pan_gene_6477,Core Gene
Zm00034ab091190,pan_gene_6478,Core Gene
Zm00034ab091200,pan_gene_6479,Near-Core Gene
Zm00034ab091220,pan_gene_6482,Core Gene
Zm00034ab091230,pan_gene_6484,Core Gene
Zm00034ab091290,pan_gene_6485,Near-Core Gene
Zm00034ab091300,pan_gene_6486,Core Gene
Zm00034ab091310,pan_gene_6487,Core Gene
Zm00034ab091320,pan_gene_6488,Core Gene
Zm00034ab091330,pan_gene_6489,Dispensable Gene
Zm00034ab091340,pan_gene_6490,Core Gene
Zm00034ab091380,pan_gene_6493,Core Gene
Zm00034ab091370,pan_gene_6496,Core Gene
Zm00034ab091360,pan_gene_6497,Core Gene
Zm00034ab091410,pan_gene_6498,Core Gene
Zm00034ab091420,pan_gene_6500,Core Gene
Zm00034ab091460,pan_gene_6501,Core Gene
Zm00034ab091470,pan_gene_6503,Core Gene
Zm00034ab091480,pan_gene_6504,Core Gene
Zm00034ab091500,pan_gene_6505,Dispensable Gene
Zm00034ab091520,pan_gene_6506,Dispensable Gene
Zm00034ab091530,pan_gene_6507,Dispensable Gene
Zm00034ab091570,pan_gene_6508,Dispensable Gene
Zm00034ab091590,pan_gene_6509,Dispensable Gene
Zm00034ab091600,pan_gene_6510,Core Gene
Zm00034ab091630,pan_gene_6511,Core Gene
Zm00034ab091640,pan_gene_6513,Core Gene
Zm00034ab091650,pan_gene_6515,Core Gene
Zm00034ab091660,pan_gene_6516,Core Gene
Zm00034ab091670,pan_gene_6517,Core Gene
Zm00034ab091770,pan_gene_6521,Core Gene
Zm00034ab091780,pan_gene_6522,Core Gene
Zm00034ab091790,pan_gene_6523,Core Gene
Zm00034ab091800,pan_gene_6525,Core Gene
Zm00034ab091820,pan_gene_6526,Core Gene
Zm00034ab091830,pan_gene_6527,Core Gene
Zm00034ab091840,pan_gene_6528,Core Gene
Zm00034ab091850,pan_gene_6529,Core Gene
Zm00034ab091870,pan_gene_6531,Dispensable Gene
Zm00034ab091890,pan_gene_6532,Dispensable Gene
Zm00034ab091900,pan_gene_6533,Core Gene
Zm00034ab091910,pan_gene_6534,Core Gene
Zm00034ab091920,pan_gene_6535,Core Gene
Zm00034ab091970,pan_gene_6537,Core Gene
Zm00034ab091990,pan_gene_6538,Core Gene
Zm00034ab092010,pan_gene_6539,Core Gene
Zm00034ab092030,pan_gene_6541,Core Gene
Zm00034ab092040,pan_gene_6542,Core Gene
Zm00034ab092050,pan_gene_6543,Core Gene
Zm00034ab092090,pan_gene_6544,Core Gene
Zm00034ab092100,pan_gene_6545,Core Gene
Zm00034ab092130,pan_gene_6546,Dispensable Gene
Zm00034ab092150,pan_gene_6547,Core Gene
Zm00034ab092170,pan_gene_6548,Core Gene
Zm00034ab092180,pan_gene_6549,Core Gene
Zm00034ab092210,pan_gene_6550,Dispensable Gene
Zm00034ab092220,pan_gene_6551,Core Gene
Zm00034ab092230,pan_gene_6553,Core Gene
Zm00034ab092250,pan_gene_6554,Core Gene
Zm00034ab092260,pan_gene_6555,Core Gene
Zm00034ab092280,pan_gene_6556,Core Gene
Zm00034ab092300,pan_gene_6557,Core Gene
Zm00034ab092310,pan_gene_6558,Core Gene
Zm00034ab092360,pan_gene_6559,Core Gene
Zm00034ab092380,pan_gene_6561,Core Gene
Zm00034ab092390,pan_gene_6563,Core Gene
Zm00034ab092430,pan_gene_6564,Core Gene
Zm00034ab092450,pan_gene_6565,Dispensable Gene
Zm00034ab092480,pan_gene_6566,Dispensable Gene
Zm00034ab092490,pan_gene_6568,Dispensable Gene
Zm00034ab092500,pan_gene_6569,Dispensable Gene
Zm00034ab092510,pan_gene_6570,Dispensable Gene
Zm00034ab092540,pan_gene_6574,Dispensable Gene
Zm00034ab092550,pan_gene_6575,Dispensable Gene
Zm00034ab092560,pan_gene_6576,Dispensable Gene
Zm00034ab092580,pan_gene_6578,Dispensable Gene
Zm00034ab092640,pan_gene_6582,Dispensable Gene
Zm00034ab092770,pan_gene_6583,Dispensable Gene
Zm00034ab092780,pan_gene_6584,Dispensable Gene
Zm00034ab092850,pan_gene_6585,Dispensable Gene
Zm00034ab092900,pan_gene_6586,Dispensable Gene
Zm00034ab092970,pan_gene_6588,Dispensable Gene
Zm00034ab093040,pan_gene_6590,Dispensable Gene
Zm00034ab093090,pan_gene_6598,Dispensable Gene
Zm00034ab093130,pan_gene_6599,Core Gene
Zm00034ab093160,pan_gene_6600,Core Gene
Zm00034ab093180,pan_gene_6602,Dispensable Gene
Zm00034ab093200,pan_gene_6603,Dispensable Gene
Zm00034ab093210,pan_gene_6605,Dispensable Gene
Zm00034ab093240,pan_gene_6608,Dispensable Gene
Zm00034ab093250,pan_gene_6609,Dispensable Gene
Zm00034ab093300,pan_gene_6613,Dispensable Gene
Zm00034ab093340,pan_gene_6614,Dispensable Gene
Zm00034ab093330,pan_gene_6615,Dispensable Gene
Zm00034ab093350,pan_gene_6616,Dispensable Gene
Zm00034ab093410,pan_gene_6617,Dispensable Gene
Zm00034ab093480,pan_gene_6620,Dispensable Gene
Zm00034ab093520,pan_gene_6621,Dispensable Gene
Zm00034ab093540,pan_gene_6622,Dispensable Gene
Zm00034ab093550,pan_gene_6623,Dispensable Gene
Zm00034ab093560,pan_gene_6624,Dispensable Gene
Zm00034ab093570,pan_gene_6625,Dispensable Gene
Zm00034ab093580,pan_gene_6626,Dispensable Gene
Zm00034ab093610,pan_gene_6627,Dispensable Gene
Zm00034ab093600,pan_gene_6628,Dispensable Gene
Zm00034ab093630,pan_gene_6629,Dispensable Gene
Zm00034ab093640,pan_gene_6630,Dispensable Gene
Zm00034ab093720,pan_gene_6631,Dispensable Gene
Zm00034ab093750,pan_gene_6632,Dispensable Gene
Zm00034ab093770,pan_gene_6634,Dispensable Gene
Zm00034ab093780,pan_gene_6635,Dispensable Gene
Zm00034ab093810,pan_gene_6636,Dispensable Gene
Zm00034ab093820,pan_gene_6637,Dispensable Gene
Zm00034ab093840,pan_gene_6639,Core Gene
Zm00034ab093850,pan_gene_6641,Core Gene
Zm00034ab093890,pan_gene_6643,Core Gene
Zm00034ab093910,pan_gene_6644,Dispensable Gene
Zm00034ab093920,pan_gene_6645,Dispensable Gene
Zm00034ab093930,pan_gene_6646,Dispensable Gene
Zm00034ab093950,pan_gene_6647,Dispensable Gene
Zm00034ab093960,pan_gene_6648,Dispensable Gene
Zm00034ab094080,pan_gene_6651,Dispensable Gene
Zm00034ab094090,pan_gene_6654,Dispensable Gene
Zm00034ab094100,pan_gene_6655,Dispensable Gene
Zm00034ab094110,pan_gene_6656,Dispensable Gene
Zm00034ab094140,pan_gene_6657,Dispensable Gene
Zm00034ab094240,pan_gene_6659,Dispensable Gene
Zm00034ab094250,pan_gene_6661,Dispensable Gene
Zm00034ab094260,pan_gene_6665,Dispensable Gene
Zm00034ab094310,pan_gene_6666,Dispensable Gene
Zm00034ab094320,pan_gene_6667,Dispensable Gene
Zm00034ab094340,pan_gene_6668,Dispensable Gene
Zm00034ab094360,pan_gene_6669,Dispensable Gene
Zm00034ab094370,pan_gene_6670,Dispensable Gene
Zm00034ab094380,pan_gene_6671,Dispensable Gene
Zm00034ab094410,pan_gene_6672,Dispensable Gene
Zm00034ab094420,pan_gene_6673,Dispensable Gene
Zm00034ab094440,pan_gene_6674,Dispensable Gene
Zm00034ab094460,pan_gene_6675,Dispensable Gene
Zm00034ab094510,pan_gene_6678,Dispensable Gene
Zm00034ab094530,pan_gene_6679,Dispensable Gene
Zm00034ab094540,pan_gene_6680,Dispensable Gene
Zm00034ab094550,pan_gene_6681,Dispensable Gene
Zm00034ab094560,pan_gene_6682,Dispensable Gene
Zm00034ab094570,pan_gene_6683,Dispensable Gene
Zm00034ab094580,pan_gene_6684,Dispensable Gene
Zm00034ab094590,pan_gene_6688,Dispensable Gene
Zm00034ab094600,pan_gene_6689,Dispensable Gene
Zm00034ab094610,pan_gene_6691,Dispensable Gene
Zm00034ab094630,pan_gene_6692,Dispensable Gene
Zm00034ab094640,pan_gene_6693,Dispensable Gene
Zm00034ab094650,pan_gene_6694,Dispensable Gene
Zm00034ab094660,pan_gene_6695,Dispensable Gene
Zm00034ab094670,pan_gene_6696,Dispensable Gene
Zm00034ab094680,pan_gene_6697,Dispensable Gene
Zm00034ab094710,pan_gene_6699,Dispensable Gene
Zm00034ab094750,pan_gene_6702,Dispensable Gene
Zm00034ab094780,pan_gene_6703,Dispensable Gene
Zm00034ab094800,pan_gene_6704,Dispensable Gene
Zm00034ab094820,pan_gene_6705,Dispensable Gene
Zm00034ab094840,pan_gene_6707,Dispensable Gene
Zm00034ab094880,pan_gene_6709,Dispensable Gene
Zm00034ab094910,pan_gene_6710,Dispensable Gene
Zm00034ab094950,pan_gene_6712,Dispensable Gene
Zm00034ab094960,pan_gene_6713,Dispensable Gene
Zm00034ab094990,pan_gene_6715,Dispensable Gene
Zm00034ab095010,pan_gene_6716,Dispensable Gene
Zm00034ab095030,pan_gene_6717,Dispensable Gene
Zm00034ab095050,pan_gene_6718,Dispensable Gene
Zm00034ab095070,pan_gene_6719,Dispensable Gene
Zm00034ab095080,pan_gene_6720,Dispensable Gene
Zm00034ab095090,pan_gene_6721,Dispensable Gene
Zm00034ab095110,pan_gene_6724,Dispensable Gene
Zm00034ab095140,pan_gene_6725,Dispensable Gene
Zm00034ab095150,pan_gene_6726,Dispensable Gene
Zm00034ab095160,pan_gene_6727,Dispensable Gene
Zm00034ab095170,pan_gene_6728,Dispensable Gene
Zm00034ab095180,pan_gene_6729,Dispensable Gene
Zm00034ab095190,pan_gene_6730,Dispensable Gene
Zm00034ab095200,pan_gene_6732,Dispensable Gene
Zm00034ab095210,pan_gene_6733,Dispensable Gene
Zm00034ab095230,pan_gene_6734,Dispensable Gene
Zm00034ab095240,pan_gene_6735,Dispensable Gene
Zm00034ab095250,pan_gene_6736,Dispensable Gene
Zm00034ab095260,pan_gene_6737,Dispensable Gene
Zm00034ab095280,pan_gene_6738,Dispensable Gene
Zm00034ab095300,pan_gene_6740,Dispensable Gene
Zm00034ab095310,pan_gene_6742,Dispensable Gene
Zm00034ab095330,pan_gene_6743,Dispensable Gene
Zm00034ab095340,pan_gene_6744,Dispensable Gene
Zm00034ab095350,pan_gene_6745,Dispensable Gene
Zm00034ab095400,pan_gene_6746,Dispensable Gene
Zm00034ab095410,pan_gene_6747,Core Gene
Zm00034ab095530,pan_gene_6751,Dispensable Gene
Zm00034ab095540,pan_gene_6752,Dispensable Gene
Zm00034ab095570,pan_gene_6754,Dispensable Gene
Zm00034ab095600,pan_gene_6755,Near-Core Gene
Zm00034ab095610,pan_gene_6756,Core Gene
Zm00034ab095620,pan_gene_6759,Core Gene
Zm00034ab095700,pan_gene_6760,Core Gene
Zm00034ab095710,pan_gene_6761,Core Gene
Zm00034ab095730,pan_gene_6762,Near-Core Gene
Zm00034ab095740,pan_gene_6763,Near-Core Gene
Zm00034ab095760,pan_gene_6764,Core Gene
Zm00034ab095780,pan_gene_6765,Core Gene
Zm00034ab095800,pan_gene_6766,Core Gene
Zm00034ab095820,pan_gene_6767,Core Gene
Zm00034ab095840,pan_gene_6768,Core Gene
Zm00034ab095850,pan_gene_6769,Core Gene
Zm00034ab095870,pan_gene_6772,Core Gene
Zm00034ab095880,pan_gene_6773,Core Gene
Zm00034ab095900,pan_gene_6775,Dispensable Gene
Zm00034ab095940,pan_gene_6777,Core Gene
Zm00034ab095960,pan_gene_6778,Core Gene
Zm00034ab095970,pan_gene_6780,Core Gene
Zm00034ab095980,pan_gene_6781,Core Gene
Zm00034ab095990,pan_gene_6782,Near-Core Gene
Zm00034ab096010,pan_gene_6783,Core Gene
Zm00034ab096050,pan_gene_6784,Core Gene
Zm00034ab096080,pan_gene_6786,Core Gene
Zm00034ab096110,pan_gene_6788,Core Gene
Zm00034ab096120,pan_gene_6789,Core Gene
Zm00034ab096130,pan_gene_6790,Dispensable Gene
Zm00034ab096140,pan_gene_6792,Core Gene
Zm00034ab096160,pan_gene_6793,Dispensable Gene
Zm00034ab096180,pan_gene_6794,Dispensable Gene
Zm00034ab096280,pan_gene_6796,Dispensable Gene
Zm00034ab096310,pan_gene_6797,Dispensable Gene
Zm00034ab096350,pan_gene_6799,Core Gene
Zm00034ab096410,pan_gene_6800,Core Gene
Zm00034ab096420,pan_gene_6801,Core Gene
Zm00034ab096470,pan_gene_6802,Core Gene
Zm00034ab096480,pan_gene_6804,Core Gene
Zm00034ab096490,pan_gene_6805,Core Gene
Zm00034ab096560,pan_gene_6807,Core Gene
Zm00034ab096580,pan_gene_6808,Core Gene
Zm00034ab096590,pan_gene_6809,Core Gene
Zm00034ab096630,pan_gene_6810,Core Gene
Zm00034ab096640,pan_gene_6811,Core Gene
Zm00034ab096660,pan_gene_6813,Core Gene
Zm00034ab096680,pan_gene_6814,Core Gene
Zm00034ab096700,pan_gene_6815,Core Gene
Zm00034ab096710,pan_gene_6816,Core Gene
Zm00034ab096720,pan_gene_6818,Core Gene
Zm00034ab096730,pan_gene_6819,Core Gene
Zm00034ab096800,pan_gene_6822,Core Gene
Zm00034ab096820,pan_gene_6824,Core Gene
Zm00034ab096830,pan_gene_6825,Core Gene
Zm00034ab096840,pan_gene_6826,Dispensable Gene
Zm00034ab096920,pan_gene_6827,Dispensable Gene
Zm00034ab096890,pan_gene_6828,Core Gene
Zm00034ab096950,pan_gene_6829,Core Gene
Zm00034ab096970,pan_gene_6830,Dispensable Gene
Zm00034ab096980,pan_gene_6831,Dispensable Gene
Zm00034ab096990,pan_gene_6832,Core Gene
Zm00034ab097000,pan_gene_6833,Core Gene
Zm00034ab097040,pan_gene_6834,Core Gene
Zm00034ab097050,pan_gene_6835,Core Gene
Zm00034ab097090,pan_gene_6836,Core Gene
Zm00034ab097150,pan_gene_6837,Dispensable Gene
Zm00034ab097160,pan_gene_6838,Core Gene
Zm00034ab097180,pan_gene_6841,Core Gene
Zm00034ab097190,pan_gene_6842,Core Gene
Zm00034ab097280,pan_gene_6846,Core Gene
Zm00034ab097290,pan_gene_6847,Core Gene
Zm00034ab097330,pan_gene_6848,Core Gene
Zm00034ab097340,pan_gene_6849,Core Gene
Zm00034ab097370,pan_gene_6850,Core Gene
Zm00034ab097390,pan_gene_6851,Core Gene
Zm00034ab097430,pan_gene_6852,Core Gene
Zm00034ab097450,pan_gene_6854,Core Gene
Zm00034ab097460,pan_gene_6855,Core Gene
Zm00034ab097480,pan_gene_6856,Core Gene
Zm00034ab097520,pan_gene_6857,Dispensable Gene
Zm00034ab097530,pan_gene_6858,Near-Core Gene
Zm00034ab097540,pan_gene_6859,Core Gene
Zm00034ab097550,pan_gene_6860,Core Gene
Zm00034ab097570,pan_gene_6863,Core Gene
Zm00034ab097610,pan_gene_6865,Core Gene
Zm00034ab097620,pan_gene_6866,Core Gene
Zm00034ab097640,pan_gene_6867,Core Gene
Zm00034ab097650,pan_gene_6869,Near-Core Gene
Zm00034ab097680,pan_gene_6870,Near-Core Gene
Zm00034ab097710,pan_gene_6873,Near-Core Gene
Zm00034ab097720,pan_gene_6874,Core Gene
Zm00034ab097930,pan_gene_6879,Core Gene
Zm00034ab098000,pan_gene_6880,Core Gene
Zm00034ab098010,pan_gene_6881,Core Gene
Zm00034ab098060,pan_gene_6883,Core Gene
Zm00034ab098080,pan_gene_6884,Near-Core Gene
Zm00034ab098090,pan_gene_6885,Core Gene
Zm00034ab098100,pan_gene_6886,Core Gene
Zm00034ab098110,pan_gene_6887,Core Gene
Zm00034ab098120,pan_gene_6889,Core Gene
Zm00034ab098160,pan_gene_6890,Near-Core Gene
Zm00034ab098170,pan_gene_6891,Core Gene
Zm00034ab098180,pan_gene_6892,Core Gene
Zm00034ab098190,pan_gene_6893,Core Gene
Zm00034ab098210,pan_gene_6894,Core Gene
Zm00034ab098220,pan_gene_6895,Dispensable Gene
Zm00034ab098240,pan_gene_6896,Core Gene
Zm00034ab098260,pan_gene_6901,Core Gene
Zm00034ab098280,pan_gene_6904,Core Gene
Zm00034ab098290,pan_gene_6905,Core Gene
Zm00034ab098300,pan_gene_6906,Core Gene
Zm00034ab098310,pan_gene_6908,Core Gene
Zm00034ab098330,pan_gene_6910,Core Gene
Zm00034ab098340,pan_gene_6911,Core Gene
Zm00034ab098350,pan_gene_6912,Core Gene
Zm00034ab098410,pan_gene_6915,Dispensable Gene
Zm00034ab098450,pan_gene_6916,Core Gene
Zm00034ab098460,pan_gene_6920,Core Gene
Zm00034ab098470,pan_gene_6921,Core Gene
Zm00034ab098480,pan_gene_6922,Core Gene
Zm00034ab098510,pan_gene_6923,Core Gene
Zm00034ab098530,pan_gene_6924,Core Gene
Zm00034ab098550,pan_gene_6926,Core Gene
Zm00034ab098570,pan_gene_6927,Core Gene
Zm00034ab098600,pan_gene_6928,Core Gene
Zm00034ab098610,pan_gene_6929,Core Gene
Zm00034ab098620,pan_gene_6930,Core Gene
Zm00034ab098640,pan_gene_6931,Core Gene
Zm00034ab098660,pan_gene_6933,Core Gene
Zm00034ab098670,pan_gene_6934,Core Gene
Zm00034ab098680,pan_gene_6935,Core Gene
Zm00034ab098690,pan_gene_6936,Core Gene
Zm00034ab098750,pan_gene_6937,Core Gene
Zm00034ab098780,pan_gene_6940,Core Gene
Zm00034ab098790,pan_gene_6941,Core Gene
Zm00034ab098810,pan_gene_6943,Core Gene
Zm00034ab098820,pan_gene_6944,Core Gene
Zm00034ab098840,pan_gene_6945,Core Gene
Zm00034ab098850,pan_gene_6946,Core Gene
Zm00034ab098870,pan_gene_6947,Core Gene
Zm00034ab098880,pan_gene_6948,Core Gene
Zm00034ab098910,pan_gene_6949,Core Gene
Zm00034ab098970,pan_gene_6950,Dispensable Gene
Zm00034ab098990,pan_gene_6951,Dispensable Gene
Zm00034ab099030,pan_gene_6953,Dispensable Gene
Zm00034ab099060,pan_gene_6954,Dispensable Gene
Zm00034ab099070,pan_gene_6955,Dispensable Gene
Zm00034ab099110,pan_gene_6956,Core Gene
Zm00034ab099120,pan_gene_6957,Core Gene
Zm00034ab099140,pan_gene_6958,Core Gene
Zm00034ab099180,pan_gene_6959,Core Gene
Zm00034ab099200,pan_gene_6960,Core Gene
Zm00034ab099210,pan_gene_6961,Core Gene
Zm00034ab099220,pan_gene_6962,Dispensable Gene
Zm00034ab099230,pan_gene_6963,Dispensable Gene
Zm00034ab099250,pan_gene_6965,Core Gene
Zm00034ab099280,pan_gene_6966,Near-Core Gene
Zm00034ab099290,pan_gene_6969,Core Gene
Zm00034ab099310,pan_gene_6970,Core Gene
Zm00034ab099330,pan_gene_6971,Core Gene
Zm00034ab099340,pan_gene_6972,Core Gene
Zm00034ab099350,pan_gene_6973,Core Gene
Zm00034ab099360,pan_gene_6974,Core Gene
Zm00034ab099380,pan_gene_6979,Core Gene
Zm00034ab099390,pan_gene_6980,Core Gene
Zm00034ab099420,pan_gene_6981,Core Gene
Zm00034ab099430,pan_gene_6982,Core Gene
Zm00034ab099440,pan_gene_6983,Core Gene
Zm00034ab099450,pan_gene_6984,Core Gene
Zm00034ab099760,pan_gene_6985,Core Gene
Zm00034ab099740,pan_gene_6986,Core Gene
Zm00034ab099730,pan_gene_6987,Core Gene
Zm00034ab099720,pan_gene_6988,Core Gene
Zm00034ab099710,pan_gene_6989,Core Gene
Zm00034ab099700,pan_gene_6990,Core Gene
Zm00034ab099630,pan_gene_6992,Core Gene
Zm00034ab099620,pan_gene_6993,Core Gene
Zm00034ab099570,pan_gene_6995,Dispensable Gene
Zm00034ab099560,pan_gene_6996,Core Gene
Zm00034ab099510,pan_gene_7000,Core Gene
Zm00034ab099500,pan_gene_7001,Core Gene
Zm00034ab099490,pan_gene_7002,Core Gene
Zm00034ab099470,pan_gene_7003,Core Gene
Zm00034ab099780,pan_gene_7006,Dispensable Gene
Zm00034ab099790,pan_gene_7007,Core Gene
Zm00034ab099810,pan_gene_7008,Core Gene
Zm00034ab099830,pan_gene_7009,Core Gene
Zm00034ab099870,pan_gene_7010,Core Gene
Zm00034ab099880,pan_gene_7011,Core Gene
Zm00034ab099900,pan_gene_7012,Near-Core Gene
Zm00034ab099910,pan_gene_7013,Core Gene
Zm00034ab099920,pan_gene_7014,Core Gene
Zm00034ab099950,pan_gene_7015,Dispensable Gene
Zm00034ab099960,pan_gene_7016,Core Gene
Zm00034ab099980,pan_gene_7017,Core Gene
Zm00034ab099990,pan_gene_7018,Core Gene
Zm00034ab100000,pan_gene_7019,Core Gene
Zm00034ab100020,pan_gene_7020,Core Gene
Zm00034ab100030,pan_gene_7021,Core Gene
Zm00034ab100050,pan_gene_7022,Core Gene
Zm00034ab100090,pan_gene_7023,Dispensable Gene
Zm00034ab100120,pan_gene_7024,Core Gene
Zm00034ab100130,pan_gene_7025,Core Gene
Zm00034ab100140,pan_gene_7026,Core Gene
Zm00034ab100150,pan_gene_7027,Dispensable Gene
Zm00034ab100170,pan_gene_7028,Near-Core Gene
Zm00034ab100180,pan_gene_7029,Core Gene
Zm00034ab100200,pan_gene_7030,Core Gene
Zm00034ab100210,pan_gene_7031,Core Gene
Zm00034ab100220,pan_gene_7032,Core Gene
Zm00034ab100230,pan_gene_7033,Core Gene
Zm00034ab100270,pan_gene_7034,Core Gene
Zm00034ab100280,pan_gene_7035,Core Gene
Zm00034ab100290,pan_gene_7036,Core Gene
Zm00034ab100340,pan_gene_7038,Core Gene
Zm00034ab100360,pan_gene_7039,Near-Core Gene
Zm00034ab100370,pan_gene_7040,Core Gene
Zm00034ab100380,pan_gene_7041,Core Gene
Zm00034ab100430,pan_gene_7044,Core Gene
Zm00034ab100470,pan_gene_7045,Core Gene
Zm00034ab100480,pan_gene_7046,Core Gene
Zm00034ab100500,pan_gene_7047,Core Gene
Zm00034ab100510,pan_gene_7048,Core Gene
Zm00034ab100520,pan_gene_7049,Core Gene
Zm00034ab100530,pan_gene_7051,Core Gene
Zm00034ab100540,pan_gene_7052,Core Gene
Zm00034ab100560,pan_gene_7053,Core Gene
Zm00034ab100570,pan_gene_7054,Core Gene
Zm00034ab100580,pan_gene_7055,Core Gene
Zm00034ab100590,pan_gene_7056,Core Gene
Zm00034ab100600,pan_gene_7057,Dispensable Gene
Zm00034ab100620,pan_gene_7058,Dispensable Gene
Zm00034ab100630,pan_gene_7059,Core Gene
Zm00034ab100660,pan_gene_7060,Core Gene
Zm00034ab100680,pan_gene_7062,Core Gene
Zm00034ab100710,pan_gene_7063,Core Gene
Zm00034ab100720,pan_gene_7064,Core Gene
Zm00034ab100750,pan_gene_7065,Core Gene
Zm00034ab100760,pan_gene_7066,Core Gene
Zm00034ab100770,pan_gene_7067,Core Gene
Zm00034ab100780,pan_gene_7068,Core Gene
Zm00034ab100800,pan_gene_7069,Core Gene
Zm00034ab100810,pan_gene_7070,Core Gene
Zm00034ab100820,pan_gene_7071,Core Gene
Zm00034ab100830,pan_gene_7072,Dispensable Gene
Zm00034ab100860,pan_gene_7073,Core Gene
Zm00034ab100870,pan_gene_7074,Core Gene
Zm00034ab100880,pan_gene_7075,Core Gene
Zm00034ab100900,pan_gene_7076,Core Gene
Zm00034ab100910,pan_gene_7077,Core Gene
Zm00034ab100920,pan_gene_7079,Core Gene
Zm00034ab100960,pan_gene_7080,Core Gene
