gene,pan,class
Zm00019ab140570,pan_gene_11191,Core Gene
Zm00019ab140580,pan_gene_11192,Core Gene
Zm00019ab140590,pan_gene_11193,Core Gene
Zm00019ab140600,pan_gene_11194,Core Gene
Zm00019ab140610,pan_gene_11195,Core Gene
Zm00019ab140620,pan_gene_11196,Core Gene
gmap_ID=chr3:189753131-189756814,pan_gene_11197,Core Gene
Zm00019ab140630,pan_gene_11198,Core Gene
Zm00019ab140640,pan_gene_11199,Core Gene
Zm00019ab140650,pan_gene_11200,Core Gene
Zm00019ab140660,pan_gene_11201,Core Gene
Zm00019ab140670,pan_gene_11202,Core Gene
Zm00019ab140680,pan_gene_11204,Core Gene
gmap_ID=chr3:190234446-190234915,pan_gene_11205,Core Gene
Zm00019ab140690,pan_gene_11206,Core Gene
Zm00019ab140700,pan_gene_11207,Core Gene
Zm00019ab140710,pan_gene_11208,Core Gene
Zm00019ab140720,pan_gene_11209,Core Gene
gmap_ID=chr3:190388312-190390123,pan_gene_11210,Core Gene
Zm00019ab140730,pan_gene_11211,Core Gene
Zm00019ab140750,pan_gene_11212,Core Gene
Zm00019ab140760,pan_gene_11213,Core Gene
Zm00019ab140780,pan_gene_11216,Core Gene
Zm00019ab140790,pan_gene_11217,Core Gene
Zm00019ab140800,pan_gene_11218,Core Gene
Zm00019ab140810,pan_gene_11219,Core Gene
Zm00019ab140820,pan_gene_11220,Core Gene
Zm00019ab140840,pan_gene_11221,Core Gene
Zm00019ab140850,pan_gene_11222,Core Gene
Zm00019ab140860,pan_gene_11223,Core Gene
Zm00019ab140870,pan_gene_11224,Core Gene
Zm00019ab140890,pan_gene_11225,Core Gene
Zm00019ab140910,pan_gene_11226,Core Gene
gmap_ID=chr3:190841507-190842782,pan_gene_11227,Core Gene
gmap_ID=chr3:190843237-190858475,pan_gene_11228,Dispensable Gene
Zm00019ab140930,pan_gene_11229,Core Gene
Zm00019ab140940,pan_gene_11230,Core Gene
Zm00019ab140950,pan_gene_11231,Core Gene
Zm00019ab140960,pan_gene_11232,Core Gene
Zm00019ab140970,pan_gene_11233,Core Gene
Zm00019ab140980,pan_gene_11234,Dispensable Gene
Zm00019ab141000,pan_gene_11236,Core Gene
Zm00019ab141020,pan_gene_11237,Core Gene
Zm00019ab141030,pan_gene_11238,Core Gene
Zm00019ab141040,pan_gene_11239,Core Gene
Zm00019ab141050,pan_gene_11240,Core Gene
Zm00019ab141070,pan_gene_11241,Core Gene
Zm00019ab141080,pan_gene_11242,Core Gene
Zm00019ab141110,pan_gene_11243,Core Gene
Zm00019ab141120,pan_gene_11244,Core Gene
gmap_ID=chr3:191650117-191650480,pan_gene_11245,Dispensable Gene
Zm00019ab141130,pan_gene_11246,Core Gene
Zm00019ab141140,pan_gene_11247,Core Gene
Zm00019ab141160,pan_gene_11248,Core Gene
Zm00019ab141170,pan_gene_11249,Core Gene
Zm00019ab141180,pan_gene_11250,Core Gene
Zm00019ab141190,pan_gene_11251,Dispensable Gene
Zm00019ab141200,pan_gene_11252,Core Gene
Zm00019ab141210,pan_gene_11253,Core Gene
Zm00019ab141220,pan_gene_11254,Core Gene
Zm00019ab141230,pan_gene_11255,Core Gene
Zm00019ab141240,pan_gene_11256,Core Gene
Zm00019ab141250,pan_gene_11257,Core Gene
Zm00019ab141260,pan_gene_11258,Core Gene
Zm00019ab141270,pan_gene_11259,Core Gene
Zm00019ab141280,pan_gene_11260,Core Gene
Zm00019ab141300,pan_gene_11261,Core Gene
Zm00019ab141310,pan_gene_11262,Core Gene
Zm00019ab141320,pan_gene_11263,Core Gene
Zm00019ab141390,pan_gene_11264,Core Gene
gmap_ID=chr3:192667257-192669425,pan_gene_11265,Core Gene
Zm00019ab141400,pan_gene_11266,Core Gene
Zm00019ab141410,pan_gene_11267,Core Gene
Zm00019ab141420,pan_gene_11268,Core Gene
Zm00019ab141440,pan_gene_11269,Core Gene
Zm00019ab141450,pan_gene_11270,Dispensable Gene
Zm00019ab141460,pan_gene_11271,Core Gene
Zm00019ab141470,pan_gene_11272,Core Gene
Zm00019ab141480,pan_gene_11273,Core Gene
Zm00019ab141490,pan_gene_11275,Core Gene
Zm00019ab141500,pan_gene_11276,Core Gene
Zm00019ab141510,pan_gene_11277,Core Gene
Zm00019ab141530,pan_gene_11278,Core Gene
Zm00019ab141550,pan_gene_11279,Core Gene
Zm00019ab141560,pan_gene_11280,Core Gene
gmap_ID=chr3:193080516-193081514,pan_gene_11281,Near-Core Gene
Zm00019ab141570,pan_gene_11282,Core Gene
Zm00019ab141580,pan_gene_11283,Core Gene
Zm00019ab141590,pan_gene_11284,Core Gene
Zm00019ab141600,pan_gene_11285,Core Gene
Zm00019ab141610,pan_gene_11286,Core Gene
gmap_ID=chr3:193275339-193275770,pan_gene_11287,Dispensable Gene
gmap_ID=chr3:193276119-193276646,pan_gene_11288,Dispensable Gene
Zm00019ab141620,pan_gene_11289,Core Gene
Zm00019ab141630,pan_gene_11290,Core Gene
Zm00019ab141640,pan_gene_11291,Core Gene
Zm00019ab141660,pan_gene_11292,Core Gene
Zm00019ab141670,pan_gene_11293,Core Gene
Zm00019ab141680,pan_gene_11294,Core Gene
Zm00019ab141690,pan_gene_11295,Core Gene
Zm00019ab141700,pan_gene_11296,Core Gene
gmap_ID=chr3:193585375-193585776,pan_gene_11297,Dispensable Gene
Zm00019ab141720,pan_gene_11298,Dispensable Gene
Zm00019ab141730,pan_gene_11299,Dispensable Gene
Zm00019ab141740,pan_gene_11300,Core Gene
Zm00019ab141750,pan_gene_11301,Core Gene
Zm00019ab141760,pan_gene_11302,Core Gene
Zm00019ab141770,pan_gene_11303,Core Gene
Zm00019ab141780,pan_gene_11305,Core Gene
Zm00019ab141790,pan_gene_11307,Core Gene
Zm00019ab141800,pan_gene_11309,Core Gene
Zm00019ab141810,pan_gene_11310,Core Gene
Zm00019ab141820,pan_gene_11311,Core Gene
Zm00019ab141830,pan_gene_11312,Core Gene
Zm00019ab141850,pan_gene_11313,Core Gene
Zm00019ab141860,pan_gene_11314,Core Gene
Zm00019ab141870,pan_gene_11316,Core Gene
Zm00019ab141880,pan_gene_11317,Core Gene
Zm00019ab141890,pan_gene_11318,Core Gene
Zm00019ab141910,pan_gene_11319,Core Gene
Zm00019ab141920,pan_gene_11320,Core Gene
Zm00019ab141930,pan_gene_11322,Core Gene
Zm00019ab141940,pan_gene_11323,Core Gene
Zm00019ab141960,pan_gene_11324,Core Gene
Zm00019ab141970,pan_gene_11325,Core Gene
Zm00019ab141990,pan_gene_11326,Core Gene
Zm00019ab142000,pan_gene_11328,Core Gene
Zm00019ab142020,pan_gene_11329,Core Gene
Zm00019ab142040,pan_gene_11330,Core Gene
Zm00019ab142050,pan_gene_11331,Core Gene
gmap_ID=chr3:194380722-194381045,pan_gene_11332,Core Gene
Zm00019ab142070,pan_gene_11333,Core Gene
Zm00019ab142080,pan_gene_11334,Core Gene
Zm00019ab142100,pan_gene_11337,Core Gene
Zm00019ab142120,pan_gene_11338,Core Gene
Zm00019ab142130,pan_gene_11339,Core Gene
Zm00019ab142140,pan_gene_11340,Core Gene
Zm00019ab142170,pan_gene_11341,Core Gene
Zm00019ab142190,pan_gene_11342,Core Gene
Zm00019ab142200,pan_gene_11343,Core Gene
Zm00019ab142210,pan_gene_11344,Core Gene
Zm00019ab142220,pan_gene_11345,Near-Core Gene
Zm00019ab142250,pan_gene_11346,Core Gene
Zm00019ab142280,pan_gene_11347,Core Gene
Zm00019ab142290,pan_gene_11348,Core Gene
gmap_ID=chr3:195092472-195092786,pan_gene_11349,Core Gene
Zm00019ab142310,pan_gene_11350,Core Gene
Zm00019ab142330,pan_gene_11352,Dispensable Gene
Zm00019ab142390,pan_gene_11353,Core Gene
Zm00019ab142400,pan_gene_11354,Core Gene
Zm00019ab142410,pan_gene_11355,Core Gene
Zm00019ab142430,pan_gene_11356,Core Gene
Zm00019ab142450,pan_gene_11357,Core Gene
Zm00019ab142460,pan_gene_11358,Core Gene
Zm00019ab142470,pan_gene_11359,Core Gene
Zm00019ab142480,pan_gene_11360,Core Gene
Zm00019ab142490,pan_gene_11361,Core Gene
Zm00019ab142500,pan_gene_11362,Core Gene
Zm00019ab142510,pan_gene_11363,Core Gene
Zm00019ab142520,pan_gene_11364,Core Gene
Zm00019ab142530,pan_gene_11365,Core Gene
Zm00019ab142540,pan_gene_11366,Core Gene
Zm00019ab142550,pan_gene_11367,Core Gene
Zm00019ab142600,pan_gene_11368,Core Gene
Zm00019ab142610,pan_gene_11369,Core Gene
Zm00019ab142620,pan_gene_11370,Core Gene
Zm00019ab142630,pan_gene_11371,Dispensable Gene
Zm00019ab142640,pan_gene_11372,Core Gene
Zm00019ab142650,pan_gene_11373,Core Gene
Zm00019ab142680,pan_gene_11374,Core Gene
Zm00019ab142690,pan_gene_11375,Core Gene
Zm00019ab142710,pan_gene_11377,Core Gene
Zm00019ab142720,pan_gene_11378,Core Gene
gmap_ID=chr3:196586207-196590882,pan_gene_11379,Dispensable Gene
Zm00019ab142780,pan_gene_11381,Dispensable Gene
Zm00019ab142790,pan_gene_11382,Core Gene
Zm00019ab142800,pan_gene_11384,Core Gene
Zm00019ab142810,pan_gene_11385,Near-Core Gene
Zm00019ab142820,pan_gene_11386,Core Gene
gmap_ID=chr3:196936312-196936965,pan_gene_11387,Core Gene
gmap_ID=chr3:196936992-196942793,pan_gene_11388,Core Gene
Zm00019ab142830,pan_gene_11389,Core Gene
Zm00019ab142840,pan_gene_11390,Core Gene
Zm00019ab142860,pan_gene_11391,Core Gene
Zm00019ab142870,pan_gene_11392,Core Gene
Zm00019ab142880,pan_gene_11393,Core Gene
Zm00019ab142890,pan_gene_11394,Core Gene
Zm00019ab142900,pan_gene_11395,Core Gene
gmap_ID=chr3:197355454-197355735,pan_gene_11396,Core Gene
Zm00019ab142910,pan_gene_11397,Core Gene
Zm00019ab142920,pan_gene_11398,Core Gene
Zm00019ab142930,pan_gene_11399,Core Gene
Zm00019ab142940,pan_gene_11400,Core Gene
gmap_ID=chr3:197667672-197668121,pan_gene_11401,Core Gene
Zm00019ab142950,pan_gene_11402,Core Gene
Zm00019ab142960,pan_gene_11404,Core Gene
Zm00019ab142990,pan_gene_11406,Core Gene
Zm00019ab143000,pan_gene_11407,Core Gene
Zm00019ab143010,pan_gene_11408,Core Gene
Zm00019ab143020,pan_gene_11409,Core Gene
Zm00019ab143030,pan_gene_11410,Core Gene
Zm00019ab143040,pan_gene_11411,Core Gene
Zm00019ab143050,pan_gene_11412,Core Gene
Zm00019ab143060,pan_gene_11413,Core Gene
gmap_ID=chr3:198322208-198322543,pan_gene_11414,Core Gene
Zm00019ab143070,pan_gene_11415,Core Gene
Zm00019ab143080,pan_gene_11416,Core Gene
Zm00019ab143100,pan_gene_11417,Core Gene
Zm00019ab143110,pan_gene_11418,Core Gene
Zm00019ab143120,pan_gene_11419,Core Gene
Zm00019ab143140,pan_gene_11420,Core Gene
Zm00019ab143150,pan_gene_11421,Core Gene
Zm00019ab143170,pan_gene_11422,Core Gene
Zm00019ab143160,pan_gene_11424,Core Gene
Zm00019ab143190,pan_gene_11425,Core Gene
Zm00019ab143200,pan_gene_11426,Core Gene
Zm00019ab143210,pan_gene_11427,Core Gene
Zm00019ab143220,pan_gene_11428,Core Gene
Zm00019ab143240,pan_gene_11429,Core Gene
Zm00019ab143250,pan_gene_11430,Core Gene
Zm00019ab143260,pan_gene_11431,Core Gene
Zm00019ab143270,pan_gene_11432,Core Gene
Zm00019ab143280,pan_gene_11433,Core Gene
gmap_ID=chr3:199937584-199938053,pan_gene_11434,Dispensable Gene
Zm00019ab143290,pan_gene_11435,Core Gene
Zm00019ab143300,pan_gene_11436,Core Gene
gmap_ID=chr3:200126484-200126823,pan_gene_11437,Core Gene
Zm00019ab143310,pan_gene_11438,Core Gene
Zm00019ab143330,pan_gene_11439,Core Gene
Zm00019ab143340,pan_gene_11440,Core Gene
Zm00019ab143350,pan_gene_11441,Core Gene
Zm00019ab143360,pan_gene_11442,Core Gene
Zm00019ab143370,pan_gene_11443,Core Gene
Zm00019ab143380,pan_gene_11444,Core Gene
Zm00019ab143390,pan_gene_11445,Core Gene
Zm00019ab143410,pan_gene_11446,Core Gene
Zm00019ab143420,pan_gene_11447,Core Gene
Zm00019ab143430,pan_gene_11448,Core Gene
Zm00019ab143440,pan_gene_11449,Core Gene
Zm00019ab143450,pan_gene_11450,Core Gene
Zm00019ab143520,pan_gene_11452,Core Gene
Zm00019ab143530,pan_gene_11453,Core Gene
Zm00019ab143550,pan_gene_11454,Core Gene
Zm00019ab143570,pan_gene_11455,Core Gene
Zm00019ab143580,pan_gene_11456,Core Gene
Zm00019ab143590,pan_gene_11457,Core Gene
Zm00019ab143610,pan_gene_11458,Dispensable Gene
gmap_ID=chr3:202905306-202905911,pan_gene_11459,Dispensable Gene
Zm00019ab143620,pan_gene_11460,Core Gene
Zm00019ab143630,pan_gene_11461,Core Gene
Zm00019ab143640,pan_gene_11462,Core Gene
Zm00019ab143650,pan_gene_11463,Core Gene
gmap_ID=chr3:203053224-203076460,pan_gene_11464,Dispensable Gene
Zm00019ab143670,pan_gene_11465,Core Gene
Zm00019ab143680,pan_gene_11466,Core Gene
Zm00019ab143690,pan_gene_11467,Core Gene
Zm00019ab143700,pan_gene_11469,Core Gene
Zm00019ab143710,pan_gene_11470,Core Gene
Zm00019ab143720,pan_gene_11471,Core Gene
Zm00019ab143730,pan_gene_11472,Core Gene
Zm00019ab143740,pan_gene_11474,Core Gene
Zm00019ab143760,pan_gene_11475,Core Gene
Zm00019ab143770,pan_gene_11476,Core Gene
gmap_ID=chr3:203685583-203704467,pan_gene_11477,Dispensable Gene
Zm00019ab143790,pan_gene_11478,Core Gene
Zm00019ab143800,pan_gene_11479,Core Gene
Zm00019ab143810,pan_gene_11480,Dispensable Gene
Zm00019ab143820,pan_gene_11481,Core Gene
Zm00019ab143830,pan_gene_11482,Core Gene
Zm00019ab143840,pan_gene_11483,Core Gene
Zm00019ab143850,pan_gene_11484,Core Gene
Zm00019ab143860,pan_gene_11485,Core Gene
Zm00019ab143870,pan_gene_11486,Core Gene
Zm00019ab143890,pan_gene_11487,Core Gene
gmap_ID=chr3:204141306-204143775,pan_gene_11488,Dispensable Gene
Zm00019ab143900,pan_gene_11489,Core Gene
Zm00019ab143910,pan_gene_11490,Core Gene
Zm00019ab143930,pan_gene_11491,Core Gene
Zm00019ab143950,pan_gene_11492,Core Gene
Zm00019ab143960,pan_gene_11493,Core Gene
Zm00019ab143970,pan_gene_11494,Core Gene
Zm00019ab143980,pan_gene_11495,Core Gene
Zm00019ab143990,pan_gene_11496,Core Gene
Zm00019ab144000,pan_gene_11497,Core Gene
Zm00019ab144010,pan_gene_11498,Core Gene
Zm00019ab144020,pan_gene_11499,Core Gene
Zm00019ab144030,pan_gene_11501,Core Gene
Zm00019ab144040,pan_gene_11502,Core Gene
Zm00019ab144060,pan_gene_11505,Core Gene
Zm00019ab144070,pan_gene_11509,Core Gene
Zm00019ab144080,pan_gene_11510,Core Gene
Zm00019ab144090,pan_gene_11511,Core Gene
Zm00019ab144100,pan_gene_11512,Core Gene
Zm00019ab144110,pan_gene_11513,Core Gene
Zm00019ab144130,pan_gene_11514,Core Gene
Zm00019ab144140,pan_gene_11516,Core Gene
Zm00019ab144150,pan_gene_11517,Core Gene
Zm00019ab144160,pan_gene_11518,Core Gene
Zm00019ab144170,pan_gene_11519,Core Gene
Zm00019ab144190,pan_gene_11520,Core Gene
Zm00019ab144210,pan_gene_11521,Core Gene
Zm00019ab144220,pan_gene_11522,Core Gene
Zm00019ab144230,pan_gene_11523,Core Gene
Zm00019ab144240,pan_gene_11524,Core Gene
Zm00019ab144250,pan_gene_11525,Core Gene
Zm00019ab144260,pan_gene_11526,Core Gene
Zm00019ab144270,pan_gene_11527,Core Gene
Zm00019ab144280,pan_gene_11528,Core Gene
Zm00019ab144290,pan_gene_11529,Core Gene
Zm00019ab144300,pan_gene_11530,Core Gene
Zm00019ab144310,pan_gene_11531,Core Gene
Zm00019ab144320,pan_gene_11533,Core Gene
Zm00019ab144330,pan_gene_11534,Core Gene
Zm00019ab144340,pan_gene_11535,Core Gene
Zm00019ab144350,pan_gene_11536,Core Gene
Zm00019ab144390,pan_gene_11537,Core Gene
Zm00019ab144400,pan_gene_11538,Core Gene
Zm00019ab144410,pan_gene_11539,Core Gene
Zm00019ab144420,pan_gene_11540,Core Gene
Zm00019ab144430,pan_gene_11542,Core Gene
Zm00019ab144440,pan_gene_11543,Core Gene
Zm00019ab144450,pan_gene_11544,Core Gene
Zm00019ab144460,pan_gene_11545,Core Gene
Zm00019ab144480,pan_gene_11546,Core Gene
Zm00019ab144490,pan_gene_11547,Core Gene
Zm00019ab144500,pan_gene_11550,Core Gene
Zm00019ab144520,pan_gene_11551,Core Gene
gmap_ID=chr3:206616234-206619825,pan_gene_11552,Dispensable Gene
Zm00019ab144530,pan_gene_11553,Core Gene
Zm00019ab144540,pan_gene_11554,Core Gene
Zm00019ab144560,pan_gene_11555,Core Gene
Zm00019ab144570,pan_gene_11556,Core Gene
Zm00019ab144580,pan_gene_11557,Core Gene
Zm00019ab144590,pan_gene_11558,Core Gene
Zm00019ab144600,pan_gene_11559,Core Gene
Zm00019ab144610,pan_gene_11564,Core Gene
Zm00019ab144620,pan_gene_11565,Core Gene
Zm00019ab144630,pan_gene_11566,Core Gene
Zm00019ab144660,pan_gene_11567,Core Gene
Zm00019ab144670,pan_gene_11568,Core Gene
Zm00019ab144700,pan_gene_11569,Core Gene
Zm00019ab144720,pan_gene_11570,Core Gene
Zm00019ab144740,pan_gene_11572,Core Gene
Zm00019ab144750,pan_gene_11573,Core Gene
Zm00019ab144790,pan_gene_11574,Core Gene
Zm00019ab144810,pan_gene_11575,Core Gene
Zm00019ab144820,pan_gene_11576,Core Gene
Zm00019ab144830,pan_gene_11577,Core Gene
Zm00019ab144840,pan_gene_11578,Core Gene
Zm00019ab144850,pan_gene_11579,Core Gene
Zm00019ab144860,pan_gene_11580,Core Gene
Zm00019ab144880,pan_gene_11581,Core Gene
Zm00019ab144890,pan_gene_11582,Core Gene
Zm00019ab144930,pan_gene_11584,Core Gene
Zm00019ab144940,pan_gene_11585,Core Gene
Zm00019ab144960,pan_gene_11586,Near-Core Gene
Zm00019ab144980,pan_gene_11588,Core Gene
Zm00019ab144990,pan_gene_11589,Core Gene
Zm00019ab145010,pan_gene_11590,Dispensable Gene
Zm00019ab145020,pan_gene_11591,Core Gene
Zm00019ab145030,pan_gene_11592,Core Gene
Zm00019ab145040,pan_gene_11593,Core Gene
Zm00019ab145050,pan_gene_11594,Core Gene
Zm00019ab145060,pan_gene_11595,Core Gene
Zm00019ab145070,pan_gene_11596,Core Gene
Zm00019ab145080,pan_gene_11598,Core Gene
Zm00019ab145100,pan_gene_11599,Core Gene
Zm00019ab145110,pan_gene_11600,Core Gene
Zm00019ab145120,pan_gene_11601,Core Gene
Zm00019ab145130,pan_gene_11602,Core Gene
Zm00019ab145140,pan_gene_11603,Core Gene
Zm00019ab145150,pan_gene_11604,Core Gene
Zm00019ab145160,pan_gene_11606,Core Gene
Zm00019ab145170,pan_gene_11607,Core Gene
Zm00019ab145180,pan_gene_11608,Core Gene
Zm00019ab145190,pan_gene_11609,Core Gene
Zm00019ab145200,pan_gene_11610,Core Gene
Zm00019ab145210,pan_gene_11611,Core Gene
Zm00019ab145230,pan_gene_11612,Core Gene
gmap_ID=chr3:209650948-209651447,pan_gene_11613,Core Gene
Zm00019ab145260,pan_gene_11615,Core Gene
Zm00019ab145270,pan_gene_11616,Core Gene
Zm00019ab145280,pan_gene_11617,Core Gene
Zm00019ab145300,pan_gene_11619,Core Gene
Zm00019ab145310,pan_gene_11620,Core Gene
Zm00019ab145320,pan_gene_11621,Core Gene
Zm00019ab145350,pan_gene_11622,Core Gene
Zm00019ab145360,pan_gene_11623,Core Gene
Zm00019ab145370,pan_gene_11624,Core Gene
Zm00019ab145380,pan_gene_11626,Core Gene
Zm00019ab145390,pan_gene_11627,Core Gene
Zm00019ab145400,pan_gene_11628,Core Gene
Zm00019ab145420,pan_gene_11629,Core Gene
Zm00019ab145430,pan_gene_11630,Core Gene
Zm00019ab145450,pan_gene_11631,Core Gene
gmap_ID=chr3:210359184-210359612,pan_gene_11632,Near-Core Gene
Zm00019ab145480,pan_gene_11633,Core Gene
Zm00019ab145490,pan_gene_11634,Core Gene
Zm00019ab145500,pan_gene_11635,Core Gene
Zm00019ab145510,pan_gene_11636,Core Gene
Zm00019ab145520,pan_gene_11637,Core Gene
Zm00019ab145560,pan_gene_11638,Dispensable Gene
Zm00019ab145570,pan_gene_11639,Dispensable Gene
gmap_ID=chr3:210496819-210497088,pan_gene_11640,Dispensable Gene
Zm00019ab145580,pan_gene_11641,Core Gene
Zm00019ab145590,pan_gene_11642,Core Gene
Zm00019ab145600,pan_gene_11643,Core Gene
Zm00019ab145610,pan_gene_11644,Core Gene
Zm00019ab145620,pan_gene_11645,Core Gene
Zm00019ab145630,pan_gene_11647,Core Gene
Zm00019ab145660,pan_gene_11648,Core Gene
Zm00019ab145670,pan_gene_11649,Core Gene
Zm00019ab145680,pan_gene_11650,Core Gene
Zm00019ab145690,pan_gene_11651,Core Gene
Zm00019ab145710,pan_gene_11652,Core Gene
Zm00019ab145720,pan_gene_11653,Core Gene
Zm00019ab145750,pan_gene_11654,Core Gene
Zm00019ab145760,pan_gene_11656,Core Gene
Zm00019ab145770,pan_gene_11657,Core Gene
Zm00019ab145790,pan_gene_11658,Core Gene
Zm00019ab145800,pan_gene_11659,Core Gene
Zm00019ab145810,pan_gene_11660,Core Gene
Zm00019ab145840,pan_gene_11661,Core Gene
Zm00019ab145850,pan_gene_11662,Core Gene
Zm00019ab145860,pan_gene_11663,Core Gene
gmap_ID=chr3:211342515-211344281,pan_gene_11664,Core Gene
Zm00019ab145900,pan_gene_11665,Core Gene
Zm00019ab145910,pan_gene_11666,Core Gene
Zm00019ab145920,pan_gene_11667,Core Gene
Zm00019ab145930,pan_gene_11668,Core Gene
Zm00019ab145950,pan_gene_11669,Core Gene
Zm00019ab145960,pan_gene_11670,Core Gene
Zm00019ab145970,pan_gene_11671,Core Gene
Zm00019ab145980,pan_gene_11672,Core Gene
Zm00019ab145990,pan_gene_11673,Core Gene
gmap_ID=chr3:211794681-211794916,pan_gene_11674,Core Gene
Zm00019ab146010,pan_gene_11675,Core Gene
gmap_ID=chr3:211982666-211992153,pan_gene_11676,Dispensable Gene
Zm00019ab146020,pan_gene_11677,Core Gene
Zm00019ab146030,pan_gene_11678,Dispensable Gene
Zm00019ab146040,pan_gene_11680,Core Gene
Zm00019ab146060,pan_gene_11681,Core Gene
Zm00019ab146080,pan_gene_11683,Core Gene
Zm00019ab146090,pan_gene_11684,Core Gene
Zm00019ab146100,pan_gene_11685,Core Gene
gmap_ID=chr3:212395130-212395674,pan_gene_11686,Near-Core Gene
Zm00019ab146110,pan_gene_11687,Near-Core Gene
gmap_ID=chr3:212399286-212400197,pan_gene_11688,Near-Core Gene
Zm00019ab146120,pan_gene_11689,Near-Core Gene
Zm00019ab146130,pan_gene_11690,Core Gene
Zm00019ab146140,pan_gene_11691,Core Gene
Zm00019ab146150,pan_gene_11692,Core Gene
Zm00019ab146170,pan_gene_11693,Core Gene
gmap_ID=chr3:212651160-212651483,pan_gene_11694,Core Gene
Zm00019ab146190,pan_gene_11695,Core Gene
Zm00019ab146210,pan_gene_11696,Core Gene
Zm00019ab146220,pan_gene_11697,Core Gene
Zm00019ab146240,pan_gene_11698,Core Gene
Zm00019ab146250,pan_gene_11699,Core Gene
Zm00019ab146260,pan_gene_11700,Core Gene
Zm00019ab146270,pan_gene_11701,Core Gene
Zm00019ab146280,pan_gene_11702,Dispensable Gene
Zm00019ab146290,pan_gene_11703,Dispensable Gene
gmap_ID=chr3:213352902-213353665,pan_gene_11704,Dispensable Gene
Zm00019ab146300,pan_gene_11705,Core Gene
Zm00019ab146310,pan_gene_11706,Core Gene
Zm00019ab146320,pan_gene_11707,Core Gene
Zm00019ab146330,pan_gene_11708,Core Gene
Zm00019ab146340,pan_gene_11709,Core Gene
Zm00019ab146360,pan_gene_11710,Core Gene
Zm00019ab146380,pan_gene_11711,Dispensable Gene
Zm00019ab146390,pan_gene_11712,Core Gene
Zm00019ab146400,pan_gene_11713,Core Gene
Zm00019ab146410,pan_gene_11714,Core Gene
Zm00019ab146420,pan_gene_11715,Core Gene
Zm00019ab146430,pan_gene_11716,Core Gene
Zm00019ab146440,pan_gene_11717,Core Gene
gmap_ID=chr3:213912365-213912987,pan_gene_11718,Near-Core Gene
Zm00019ab146450,pan_gene_11719,Core Gene
Zm00019ab146460,pan_gene_11720,Core Gene
Zm00019ab146470,pan_gene_11721,Core Gene
gmap_ID=chr3:214143911-214144099,pan_gene_11722,Core Gene
Zm00019ab146480,pan_gene_11723,Core Gene
Zm00019ab146490,pan_gene_11724,Core Gene
Zm00019ab146500,pan_gene_11727,Core Gene
Zm00019ab146510,pan_gene_11728,Core Gene
Zm00019ab146530,pan_gene_11729,Core Gene
Zm00019ab146540,pan_gene_11730,Core Gene
Zm00019ab146550,pan_gene_11731,Core Gene
Zm00019ab146560,pan_gene_11733,Core Gene
gmap_ID=chr3:214328864-214329343,pan_gene_11734,Dispensable Gene
Zm00019ab146580,pan_gene_11735,Core Gene
Zm00019ab146600,pan_gene_11736,Core Gene
Zm00019ab146620,pan_gene_11737,Core Gene
Zm00019ab146640,pan_gene_11738,Core Gene
Zm00019ab146650,pan_gene_11739,Core Gene
Zm00019ab146660,pan_gene_11740,Core Gene
Zm00019ab146670,pan_gene_11741,Core Gene
Zm00019ab146680,pan_gene_11742,Core Gene
Zm00019ab146690,pan_gene_11743,Core Gene
Zm00019ab146700,pan_gene_11744,Core Gene
Zm00019ab146710,pan_gene_11745,Core Gene
Zm00019ab146720,pan_gene_11746,Core Gene
Zm00019ab146730,pan_gene_11747,Core Gene
Zm00019ab146740,pan_gene_11748,Core Gene
Zm00019ab146750,pan_gene_11749,Core Gene
Zm00019ab146760,pan_gene_11750,Core Gene
Zm00019ab146780,pan_gene_11751,Core Gene
Zm00019ab146820,pan_gene_11752,Core Gene
Zm00019ab146840,pan_gene_11755,Core Gene
Zm00019ab146870,pan_gene_11757,Core Gene
Zm00019ab146880,pan_gene_11760,Core Gene
gmap_ID=chr3:215934718-215954786,pan_gene_11761,Core Gene
Zm00019ab146890,pan_gene_11762,Core Gene
Zm00019ab146920,pan_gene_11763,Core Gene
Zm00019ab146930,pan_gene_11764,Core Gene
Zm00019ab146960,pan_gene_11765,Core Gene
Zm00019ab146970,pan_gene_11766,Core Gene
gmap_ID=chr3:216393181-216393619,pan_gene_11767,Near-Core Gene
Zm00019ab147000,pan_gene_11768,Core Gene
Zm00019ab147010,pan_gene_11769,Core Gene
Zm00019ab147020,pan_gene_11770,Core Gene
Zm00019ab147040,pan_gene_11771,Core Gene
Zm00019ab147050,pan_gene_11772,Core Gene
Zm00019ab147070,pan_gene_11773,Core Gene
Zm00019ab147080,pan_gene_11774,Core Gene
Zm00019ab147090,pan_gene_11775,Core Gene
Zm00019ab147100,pan_gene_11776,Core Gene
Zm00019ab147130,pan_gene_11777,Core Gene
gmap_ID=chr3:217227879-217228253,pan_gene_11781,Core Gene
Zm00019ab147180,pan_gene_11782,Core Gene
Zm00019ab147190,pan_gene_11783,Core Gene
Zm00019ab147240,pan_gene_11784,Core Gene
Zm00019ab147250,pan_gene_11785,Core Gene
gmap_ID=chr3:217585220-217585954,pan_gene_11786,Dispensable Gene
Zm00019ab147260,pan_gene_11787,Core Gene
Zm00019ab147280,pan_gene_11788,Core Gene
Zm00019ab147290,pan_gene_11789,Core Gene
