gene,pan,class
Zm00021ab152980,pan_gene_11399,Core Gene
Zm00021ab152990,pan_gene_11400,Core Gene
Zm00021ab153000,pan_gene_11402,Core Gene
Zm00021ab153010,pan_gene_11404,Core Gene
Zm00021ab153030,pan_gene_11406,Core Gene
Zm00021ab153040,pan_gene_11407,Core Gene
Zm00021ab153050,pan_gene_11408,Core Gene
Zm00021ab153080,pan_gene_11409,Core Gene
Zm00021ab153090,pan_gene_11410,Core Gene
Zm00021ab153100,pan_gene_11411,Core Gene
Zm00021ab153110,pan_gene_11412,Core Gene
Zm00021ab153120,pan_gene_11413,Core Gene
Zm00021ab153130,pan_gene_11415,Core Gene
Zm00021ab153140,pan_gene_11416,Core Gene
Zm00021ab153190,pan_gene_11417,Core Gene
Zm00021ab153210,pan_gene_11418,Core Gene
Zm00021ab153230,pan_gene_11419,Core Gene
Zm00021ab153250,pan_gene_11420,Core Gene
Zm00021ab153260,pan_gene_11421,Core Gene
Zm00021ab153290,pan_gene_11424,Core Gene
Zm00021ab153300,pan_gene_11425,Core Gene
Zm00021ab153310,pan_gene_11426,Core Gene
Zm00021ab153320,pan_gene_11427,Core Gene
Zm00021ab153330,pan_gene_11428,Core Gene
Zm00021ab153350,pan_gene_11429,Core Gene
Zm00021ab153360,pan_gene_11430,Core Gene
Zm00021ab153370,pan_gene_11431,Core Gene
Zm00021ab153390,pan_gene_11432,Core Gene
Zm00021ab153400,pan_gene_11433,Core Gene
Zm00021ab153420,pan_gene_11435,Core Gene
Zm00021ab153430,pan_gene_11436,Core Gene
Zm00021ab153440,pan_gene_11438,Core Gene
Zm00021ab153450,pan_gene_11439,Core Gene
Zm00021ab153460,pan_gene_11440,Core Gene
Zm00021ab153490,pan_gene_11441,Core Gene
Zm00021ab153500,pan_gene_11442,Core Gene
Zm00021ab153510,pan_gene_11443,Core Gene
Zm00021ab153520,pan_gene_11444,Core Gene
Zm00021ab153540,pan_gene_11445,Core Gene
Zm00021ab153560,pan_gene_11446,Core Gene
Zm00021ab153570,pan_gene_11447,Core Gene
Zm00021ab153580,pan_gene_11448,Core Gene
Zm00021ab153590,pan_gene_11449,Core Gene
Zm00021ab153600,pan_gene_11450,Core Gene
Zm00021ab153650,pan_gene_11452,Core Gene
Zm00021ab153670,pan_gene_11453,Core Gene
Zm00021ab153690,pan_gene_11454,Core Gene
Zm00021ab153700,pan_gene_11455,Core Gene
Zm00021ab153720,pan_gene_11456,Core Gene
Zm00021ab153730,pan_gene_11457,Core Gene
Zm00021ab153740,pan_gene_11460,Core Gene
Zm00021ab153750,pan_gene_11461,Core Gene
Zm00021ab153760,pan_gene_11462,Core Gene
Zm00021ab153770,pan_gene_11463,Core Gene
Zm00021ab153780,pan_gene_11465,Core Gene
Zm00021ab153800,pan_gene_11466,Core Gene
Zm00021ab153810,pan_gene_11467,Core Gene
Zm00021ab153820,pan_gene_11469,Core Gene
Zm00021ab153830,pan_gene_11470,Core Gene
Zm00021ab153840,pan_gene_11471,Core Gene
Zm00021ab153850,pan_gene_11472,Core Gene
Zm00021ab153890,pan_gene_11473,Dispensable Gene
Zm00021ab153900,pan_gene_11474,Core Gene
Zm00021ab153930,pan_gene_11475,Core Gene
Zm00021ab153940,pan_gene_11476,Core Gene
Zm00021ab153960,pan_gene_11477,Dispensable Gene
Zm00021ab153970,pan_gene_11478,Core Gene
Zm00021ab153980,pan_gene_11479,Core Gene
Zm00021ab153990,pan_gene_11481,Core Gene
Zm00021ab154000,pan_gene_11482,Core Gene
Zm00021ab154010,pan_gene_11483,Core Gene
Zm00021ab154030,pan_gene_11484,Core Gene
Zm00021ab154050,pan_gene_11485,Core Gene
Zm00021ab154060,pan_gene_11486,Core Gene
Zm00021ab154070,pan_gene_11487,Core Gene
Zm00021ab154080,pan_gene_11489,Core Gene
Zm00021ab154090,pan_gene_11490,Core Gene
Zm00021ab154100,pan_gene_11491,Core Gene
Zm00021ab154140,pan_gene_11492,Core Gene
Zm00021ab154150,pan_gene_11493,Core Gene
Zm00021ab154160,pan_gene_11494,Core Gene
Zm00021ab154170,pan_gene_11495,Core Gene
Zm00021ab154180,pan_gene_11496,Core Gene
Zm00021ab154190,pan_gene_11497,Core Gene
Zm00021ab154200,pan_gene_11498,Core Gene
Zm00021ab154340,pan_gene_11499,Core Gene
Zm00021ab154350,pan_gene_11501,Core Gene
Zm00021ab154380,pan_gene_11502,Core Gene
Zm00021ab154450,pan_gene_11505,Core Gene
Zm00021ab154460,pan_gene_11509,Core Gene
Zm00021ab154470,pan_gene_11510,Core Gene
Zm00021ab154480,pan_gene_11511,Core Gene
Zm00021ab154490,pan_gene_11512,Core Gene
Zm00021ab154500,pan_gene_11513,Core Gene
Zm00021ab154520,pan_gene_11514,Core Gene
Zm00021ab154530,pan_gene_11516,Core Gene
Zm00021ab154540,pan_gene_11517,Core Gene
Zm00021ab154550,pan_gene_11518,Core Gene
Zm00021ab154560,pan_gene_11519,Core Gene
Zm00021ab154580,pan_gene_11520,Core Gene
Zm00021ab154600,pan_gene_11521,Core Gene
Zm00021ab154610,pan_gene_11522,Core Gene
Zm00021ab154630,pan_gene_11523,Core Gene
Zm00021ab154640,pan_gene_11524,Core Gene
Zm00021ab154660,pan_gene_11525,Core Gene
Zm00021ab154670,pan_gene_11526,Core Gene
Zm00021ab154680,pan_gene_11527,Core Gene
Zm00021ab154690,pan_gene_11528,Core Gene
Zm00021ab154700,pan_gene_11529,Core Gene
Zm00021ab154710,pan_gene_11530,Core Gene
Zm00021ab154720,pan_gene_11531,Core Gene
Zm00021ab154730,pan_gene_11533,Core Gene
Zm00021ab154740,pan_gene_11534,Core Gene
Zm00021ab154760,pan_gene_11535,Core Gene
Zm00021ab154770,pan_gene_11536,Core Gene
Zm00021ab154800,pan_gene_11537,Core Gene
Zm00021ab154810,pan_gene_11538,Core Gene
Zm00021ab154820,pan_gene_11539,Core Gene
Zm00021ab154830,pan_gene_11540,Core Gene
Zm00021ab154850,pan_gene_11542,Core Gene
Zm00021ab154860,pan_gene_11543,Core Gene
Zm00021ab154870,pan_gene_11544,Core Gene
Zm00021ab154880,pan_gene_11545,Core Gene
Zm00021ab154900,pan_gene_11546,Core Gene
Zm00021ab154910,pan_gene_11547,Core Gene
Zm00021ab154930,pan_gene_11550,Core Gene
Zm00021ab154950,pan_gene_11551,Core Gene
Zm00021ab154960,pan_gene_11552,Dispensable Gene
Zm00021ab154970,pan_gene_11553,Core Gene
Zm00021ab154980,pan_gene_11554,Core Gene
Zm00021ab154990,pan_gene_11555,Core Gene
Zm00021ab155000,pan_gene_11556,Core Gene
Zm00021ab155020,pan_gene_11557,Core Gene
Zm00021ab155030,pan_gene_11558,Core Gene
Zm00021ab155040,pan_gene_11559,Core Gene
Zm00021ab155060,pan_gene_11564,Core Gene
Zm00021ab155090,pan_gene_11565,Core Gene
Zm00021ab155100,pan_gene_11566,Core Gene
Zm00021ab155120,pan_gene_11567,Core Gene
Zm00021ab155130,pan_gene_11568,Core Gene
Zm00021ab155140,pan_gene_11569,Core Gene
Zm00021ab155150,pan_gene_11570,Core Gene
Zm00021ab155160,pan_gene_11572,Core Gene
Zm00021ab155180,pan_gene_11573,Core Gene
Zm00021ab155210,pan_gene_11574,Core Gene
Zm00021ab155220,pan_gene_11575,Core Gene
Zm00021ab155230,pan_gene_11576,Core Gene
Zm00021ab155240,pan_gene_11577,Core Gene
Zm00021ab155250,pan_gene_11578,Core Gene
Zm00021ab155260,pan_gene_11579,Core Gene
Zm00021ab155270,pan_gene_11580,Core Gene
Zm00021ab155310,pan_gene_11581,Core Gene
Zm00021ab155320,pan_gene_11582,Core Gene
Zm00021ab155330,pan_gene_11584,Core Gene
Zm00021ab155350,pan_gene_11585,Core Gene
Zm00021ab155360,pan_gene_11586,Near-Core Gene
Zm00021ab155370,pan_gene_11587,Dispensable Gene
Zm00021ab155380,pan_gene_11588,Core Gene
Zm00021ab155390,pan_gene_11589,Core Gene
Zm00021ab155410,pan_gene_11590,Dispensable Gene
Zm00021ab155420,pan_gene_11591,Core Gene
Zm00021ab155430,pan_gene_11592,Core Gene
Zm00021ab155440,pan_gene_11593,Core Gene
Zm00021ab155450,pan_gene_11594,Core Gene
Zm00021ab155460,pan_gene_11595,Core Gene
Zm00021ab155470,pan_gene_11596,Core Gene
Zm00021ab155480,pan_gene_11597,Dispensable Gene
Zm00021ab155490,pan_gene_11598,Core Gene
Zm00021ab155500,pan_gene_11599,Core Gene
Zm00021ab155510,pan_gene_11600,Core Gene
Zm00021ab155520,pan_gene_11601,Core Gene
Zm00021ab155540,pan_gene_11602,Core Gene
Zm00021ab155550,pan_gene_11603,Core Gene
Zm00021ab155560,pan_gene_11604,Core Gene
Zm00021ab155570,pan_gene_11606,Core Gene
Zm00021ab155580,pan_gene_11607,Core Gene
Zm00021ab155590,pan_gene_11608,Core Gene
Zm00021ab155600,pan_gene_11609,Core Gene
Zm00021ab155610,pan_gene_11610,Core Gene
Zm00021ab155620,pan_gene_11611,Core Gene
Zm00021ab155660,pan_gene_11612,Core Gene
Zm00021ab155680,pan_gene_11614,Dispensable Gene
Zm00021ab155700,pan_gene_11615,Core Gene
Zm00021ab155710,pan_gene_11616,Core Gene
Zm00021ab155720,pan_gene_11617,Core Gene
Zm00021ab155760,pan_gene_11619,Core Gene
Zm00021ab155770,pan_gene_11620,Core Gene
Zm00021ab155780,pan_gene_11621,Core Gene
Zm00021ab155790,pan_gene_11622,Core Gene
Zm00021ab155800,pan_gene_11623,Core Gene
Zm00021ab155810,pan_gene_11624,Core Gene
Zm00021ab155830,pan_gene_11626,Core Gene
Zm00021ab155840,pan_gene_11627,Core Gene
Zm00021ab155850,pan_gene_11628,Core Gene
Zm00021ab155870,pan_gene_11629,Core Gene
Zm00021ab155880,pan_gene_11630,Core Gene
Zm00021ab155910,pan_gene_11631,Core Gene
Zm00021ab155930,pan_gene_11633,Core Gene
Zm00021ab155940,pan_gene_11634,Core Gene
Zm00021ab155950,pan_gene_11635,Core Gene
Zm00021ab155960,pan_gene_11636,Core Gene
Zm00021ab155970,pan_gene_11637,Core Gene
Zm00021ab156010,pan_gene_11641,Core Gene
Zm00021ab156020,pan_gene_11642,Core Gene
Zm00021ab156030,pan_gene_11643,Core Gene
Zm00021ab156050,pan_gene_11644,Core Gene
Zm00021ab156060,pan_gene_11645,Core Gene
Zm00021ab156070,pan_gene_11647,Core Gene
Zm00021ab156080,pan_gene_11648,Core Gene
Zm00021ab156100,pan_gene_11649,Core Gene
Zm00021ab156110,pan_gene_11650,Core Gene
Zm00021ab156120,pan_gene_11651,Core Gene
Zm00021ab156130,pan_gene_11652,Core Gene
Zm00021ab156140,pan_gene_11653,Core Gene
Zm00021ab156180,pan_gene_11654,Core Gene
Zm00021ab156190,pan_gene_11656,Core Gene
Zm00021ab156200,pan_gene_11657,Core Gene
Zm00021ab156210,pan_gene_11658,Core Gene
Zm00021ab156230,pan_gene_11660,Core Gene
Zm00021ab156280,pan_gene_11661,Core Gene
Zm00021ab156290,pan_gene_11662,Core Gene
Zm00021ab156310,pan_gene_11663,Core Gene
Zm00021ab156330,pan_gene_11664,Core Gene
Zm00021ab156350,pan_gene_11665,Core Gene
Zm00021ab156360,pan_gene_11666,Core Gene
Zm00021ab156370,pan_gene_11667,Core Gene
Zm00021ab156380,pan_gene_11668,Core Gene
Zm00021ab156390,pan_gene_11669,Core Gene
Zm00021ab156420,pan_gene_11670,Core Gene
Zm00021ab156430,pan_gene_11671,Core Gene
Zm00021ab156450,pan_gene_11672,Core Gene
Zm00021ab156460,pan_gene_11673,Core Gene
Zm00021ab156500,pan_gene_11675,Core Gene
Zm00021ab156530,pan_gene_11676,Dispensable Gene
Zm00021ab156550,pan_gene_11677,Core Gene
Zm00021ab156580,pan_gene_11680,Core Gene
Zm00021ab156600,pan_gene_11681,Core Gene
Zm00021ab156620,pan_gene_11683,Core Gene
Zm00021ab156630,pan_gene_11684,Core Gene
Zm00021ab156640,pan_gene_11685,Core Gene
Zm00021ab156650,pan_gene_11686,Near-Core Gene
Zm00021ab156660,pan_gene_11687,Near-Core Gene
Zm00021ab156670,pan_gene_11688,Near-Core Gene
Zm00021ab156680,pan_gene_11689,Near-Core Gene
Zm00021ab156710,pan_gene_11690,Core Gene
Zm00021ab156720,pan_gene_11691,Core Gene
Zm00021ab156730,pan_gene_11692,Core Gene
Zm00021ab156740,pan_gene_11693,Core Gene
Zm00021ab156770,pan_gene_11695,Core Gene
Zm00021ab156790,pan_gene_11696,Core Gene
Zm00021ab156800,pan_gene_11697,Core Gene
Zm00021ab156810,pan_gene_11698,Core Gene
Zm00021ab156820,pan_gene_11699,Core Gene
Zm00021ab156830,pan_gene_11700,Core Gene
Zm00021ab156840,pan_gene_11701,Core Gene
Zm00021ab156850,pan_gene_11703,Dispensable Gene
Zm00021ab156860,pan_gene_11704,Dispensable Gene
Zm00021ab156870,pan_gene_11705,Core Gene
Zm00021ab156890,pan_gene_11706,Core Gene
Zm00021ab156900,pan_gene_11707,Core Gene
Zm00021ab156920,pan_gene_11708,Core Gene
Zm00021ab156930,pan_gene_11709,Core Gene
Zm00021ab156950,pan_gene_11710,Core Gene
Zm00021ab156970,pan_gene_11711,Dispensable Gene
Zm00021ab156980,pan_gene_11712,Core Gene
Zm00021ab156990,pan_gene_11713,Core Gene
Zm00021ab157010,pan_gene_11714,Core Gene
Zm00021ab157020,pan_gene_11715,Core Gene
Zm00021ab157030,pan_gene_11716,Core Gene
Zm00021ab157040,pan_gene_11717,Core Gene
Zm00021ab157050,pan_gene_11718,Near-Core Gene
Zm00021ab157060,pan_gene_11719,Core Gene
Zm00021ab157070,pan_gene_11720,Core Gene
Zm00021ab157090,pan_gene_11721,Core Gene
Zm00021ab157110,pan_gene_11722,Core Gene
Zm00021ab157120,pan_gene_11723,Core Gene
Zm00021ab157130,pan_gene_11724,Core Gene
Zm00021ab157140,pan_gene_11726,Dispensable Gene
Zm00021ab157160,pan_gene_11727,Core Gene
Zm00021ab157190,pan_gene_11728,Core Gene
Zm00021ab157200,pan_gene_11729,Core Gene
Zm00021ab157210,pan_gene_11730,Core Gene
Zm00021ab157220,pan_gene_11731,Core Gene
Zm00021ab157230,pan_gene_11733,Core Gene
Zm00021ab157250,pan_gene_11735,Core Gene
Zm00021ab157290,pan_gene_11736,Core Gene
Zm00021ab157310,pan_gene_11737,Core Gene
Zm00021ab157320,pan_gene_11738,Core Gene
Zm00021ab157340,pan_gene_11739,Core Gene
Zm00021ab157350,pan_gene_11740,Core Gene
Zm00021ab157360,pan_gene_11741,Core Gene
Zm00021ab157370,pan_gene_11742,Core Gene
Zm00021ab157390,pan_gene_11743,Core Gene
Zm00021ab157400,pan_gene_11744,Core Gene
Zm00021ab157410,pan_gene_11745,Core Gene
Zm00021ab157420,pan_gene_11746,Core Gene
Zm00021ab157440,pan_gene_11747,Core Gene
Zm00021ab157450,pan_gene_11748,Core Gene
Zm00021ab157460,pan_gene_11749,Core Gene
Zm00021ab157470,pan_gene_11750,Core Gene
Zm00021ab157520,pan_gene_11751,Core Gene
Zm00021ab157580,pan_gene_11752,Core Gene
Zm00021ab157610,pan_gene_11755,Core Gene
Zm00021ab157630,pan_gene_11757,Core Gene
Zm00021ab157640,pan_gene_11760,Core Gene
Zm00021ab157650,pan_gene_11761,Core Gene
Zm00021ab157660,pan_gene_11762,Core Gene
Zm00021ab157710,pan_gene_11763,Core Gene
Zm00021ab157720,pan_gene_11764,Core Gene
Zm00021ab157730,pan_gene_11765,Core Gene
Zm00021ab157750,pan_gene_11766,Core Gene
Zm00021ab157770,pan_gene_11767,Near-Core Gene
Zm00021ab157830,pan_gene_11768,Core Gene
Zm00021ab157840,pan_gene_11769,Core Gene
Zm00021ab157870,pan_gene_11770,Core Gene
Zm00021ab157880,pan_gene_11771,Core Gene
Zm00021ab157890,pan_gene_11772,Core Gene
Zm00021ab157930,pan_gene_11773,Core Gene
Zm00021ab157940,pan_gene_11774,Core Gene
Zm00021ab157960,pan_gene_11775,Core Gene
Zm00021ab157970,pan_gene_11776,Core Gene
Zm00021ab157980,pan_gene_11777,Core Gene
Zm00021ab158020,pan_gene_11781,Core Gene
Zm00021ab158030,pan_gene_11782,Core Gene
Zm00021ab158040,pan_gene_11783,Core Gene
Zm00021ab158090,pan_gene_11784,Core Gene
Zm00021ab158140,pan_gene_11785,Core Gene
Zm00021ab158160,pan_gene_11786,Dispensable Gene
Zm00021ab158170,pan_gene_11787,Core Gene
Zm00021ab158190,pan_gene_11788,Core Gene
Zm00021ab158230,pan_gene_11789,Core Gene
Zm00021ab158240,pan_gene_11790,Core Gene
Zm00021ab158250,pan_gene_11791,Core Gene
Zm00021ab158270,pan_gene_11792,Core Gene
Zm00021ab158290,pan_gene_11793,Core Gene
Zm00021ab158300,pan_gene_11794,Core Gene
Zm00021ab158310,pan_gene_11795,Core Gene
Zm00021ab158320,pan_gene_11799,Core Gene
Zm00021ab158330,pan_gene_11800,Core Gene
Zm00021ab158340,pan_gene_11801,Core Gene
Zm00021ab158350,pan_gene_11802,Core Gene
Zm00021ab158360,pan_gene_11804,Core Gene
Zm00021ab158380,pan_gene_11805,Core Gene
Zm00021ab158390,pan_gene_11806,Core Gene
Zm00021ab158400,pan_gene_11807,Core Gene
Zm00021ab158410,pan_gene_11808,Core Gene
Zm00021ab158420,pan_gene_11809,Core Gene
Zm00021ab158440,pan_gene_11810,Core Gene
Zm00021ab158460,pan_gene_11811,Core Gene
Zm00021ab158470,pan_gene_11812,Core Gene
Zm00021ab158550,pan_gene_11813,Core Gene
Zm00021ab158560,pan_gene_11814,Core Gene
Zm00021ab158570,pan_gene_11816,Core Gene
Zm00021ab158580,pan_gene_11817,Core Gene
Zm00021ab158590,pan_gene_11820,Near-Core Gene
Zm00021ab158600,pan_gene_11821,Core Gene
Zm00021ab158610,pan_gene_11822,Core Gene
Zm00021ab158620,pan_gene_11823,Core Gene
Zm00021ab158630,pan_gene_11824,Core Gene
Zm00021ab158640,pan_gene_11825,Core Gene
Zm00021ab158650,pan_gene_11826,Core Gene
Zm00021ab158670,pan_gene_11828,Core Gene
Zm00021ab158680,pan_gene_11829,Core Gene
Zm00021ab158690,pan_gene_11830,Core Gene
Zm00021ab158700,pan_gene_11831,Core Gene
Zm00021ab158710,pan_gene_11832,Dispensable Gene
Zm00021ab158730,pan_gene_11833,Core Gene
Zm00021ab158750,pan_gene_11834,Core Gene
Zm00021ab158760,pan_gene_11835,Core Gene
Zm00021ab158770,pan_gene_11836,Core Gene
Zm00021ab158780,pan_gene_11837,Core Gene
Zm00021ab158790,pan_gene_11839,Core Gene
Zm00021ab158800,pan_gene_11840,Core Gene
Zm00021ab158840,pan_gene_11841,Core Gene
Zm00021ab158860,pan_gene_11842,Core Gene
Zm00021ab158880,pan_gene_11843,Dispensable Gene
Zm00021ab158890,pan_gene_11844,Core Gene
Zm00021ab158910,pan_gene_11845,Core Gene
Zm00021ab158920,pan_gene_11846,Dispensable Gene
Zm00021ab158930,pan_gene_11847,Core Gene
Zm00021ab158950,pan_gene_11848,Core Gene
Zm00021ab158960,pan_gene_11849,Core Gene
Zm00021ab158970,pan_gene_11852,Core Gene
Zm00021ab158980,pan_gene_11853,Dispensable Gene
Zm00021ab158990,pan_gene_11854,Core Gene
Zm00021ab159000,pan_gene_11855,Core Gene
Zm00021ab159010,pan_gene_11856,Core Gene
Zm00021ab159040,pan_gene_11857,Core Gene
Zm00021ab159070,pan_gene_11858,Core Gene
Zm00021ab159080,pan_gene_11859,Core Gene
Zm00021ab159100,pan_gene_11860,Core Gene
Zm00021ab159110,pan_gene_11861,Core Gene
Zm00021ab159120,pan_gene_11862,Core Gene
Zm00021ab159140,pan_gene_11863,Core Gene
Zm00021ab159150,pan_gene_11864,Near-Core Gene
Zm00021ab159180,pan_gene_11866,Core Gene
Zm00021ab159200,pan_gene_11867,Dispensable Gene
Zm00021ab159210,pan_gene_11869,Core Gene
Zm00021ab159220,pan_gene_11870,Core Gene
Zm00021ab159250,pan_gene_11871,Core Gene
Zm00021ab159260,pan_gene_11872,Core Gene
Zm00021ab159270,pan_gene_11873,Core Gene
Zm00021ab159280,pan_gene_11876,Core Gene
Zm00021ab159290,pan_gene_11877,Core Gene
Zm00021ab159310,pan_gene_11878,Core Gene
Zm00021ab159320,pan_gene_11879,Core Gene
Zm00021ab159330,pan_gene_11880,Core Gene
Zm00021ab159340,pan_gene_11882,Core Gene
Zm00021ab159350,pan_gene_11883,Core Gene
Zm00021ab159360,pan_gene_11884,Core Gene
Zm00021ab159370,pan_gene_11885,Core Gene
Zm00021ab159380,pan_gene_11886,Core Gene
Zm00021ab159390,pan_gene_11887,Near-Core Gene
Zm00021ab159400,pan_gene_11888,Core Gene
Zm00021ab159420,pan_gene_11890,Core Gene
Zm00021ab159440,pan_gene_11893,Core Gene
Zm00021ab159450,pan_gene_11894,Core Gene
Zm00021ab159460,pan_gene_11895,Core Gene
Zm00021ab159470,pan_gene_11898,Core Gene
Zm00021ab159480,pan_gene_11899,Core Gene
Zm00021ab159490,pan_gene_11900,Core Gene
Zm00021ab159500,pan_gene_11901,Dispensable Gene
Zm00021ab159510,pan_gene_11902,Core Gene
Zm00021ab159590,pan_gene_11903,Core Gene
Zm00021ab159600,pan_gene_11904,Core Gene
Zm00021ab159610,pan_gene_11905,Core Gene
Zm00021ab159620,pan_gene_11906,Core Gene
Zm00021ab159640,pan_gene_11908,Core Gene
Zm00021ab159650,pan_gene_11909,Core Gene
Zm00021ab159660,pan_gene_11910,Core Gene
Zm00021ab159670,pan_gene_11911,Core Gene
Zm00021ab159700,pan_gene_11912,Dispensable Gene
Zm00021ab159720,pan_gene_11916,Core Gene
Zm00021ab159730,pan_gene_11917,Core Gene
Zm00021ab159740,pan_gene_11918,Core Gene
Zm00021ab159750,pan_gene_11919,Core Gene
Zm00021ab159760,pan_gene_11920,Core Gene
Zm00021ab159770,pan_gene_11921,Core Gene
Zm00021ab159790,pan_gene_11922,Core Gene
Zm00021ab159800,pan_gene_11923,Core Gene
Zm00021ab159820,pan_gene_11924,Core Gene
Zm00021ab159830,pan_gene_11925,Core Gene
Zm00021ab159840,pan_gene_11926,Core Gene
Zm00021ab159850,pan_gene_11927,Core Gene
Zm00021ab159870,pan_gene_11928,Dispensable Gene
Zm00021ab159880,pan_gene_11929,Near-Core Gene
Zm00021ab159890,pan_gene_11930,Core Gene
Zm00021ab159900,pan_gene_11931,Core Gene
Zm00021ab159910,pan_gene_11932,Near-Core Gene
Zm00021ab159920,pan_gene_11933,Core Gene
Zm00021ab159940,pan_gene_11934,Core Gene
Zm00021ab159950,pan_gene_11936,Core Gene
Zm00021ab159970,pan_gene_11937,Core Gene
Zm00021ab159980,pan_gene_11938,Core Gene
Zm00021ab159990,pan_gene_11939,Core Gene
Zm00021ab160000,pan_gene_11940,Core Gene
Zm00021ab160030,pan_gene_11941,Core Gene
Zm00021ab160040,pan_gene_11942,Core Gene
Zm00021ab160060,pan_gene_11943,Core Gene
Zm00021ab160070,pan_gene_11944,Core Gene
Zm00021ab160080,pan_gene_11945,Core Gene
Zm00021ab160100,pan_gene_11946,Core Gene
Zm00021ab160110,pan_gene_11948,Core Gene
Zm00021ab160120,pan_gene_11949,Core Gene
Zm00021ab160150,pan_gene_11950,Core Gene
Zm00021ab160160,pan_gene_11951,Core Gene
Zm00021ab160180,pan_gene_11952,Near-Core Gene
Zm00021ab160200,pan_gene_11953,Core Gene
Zm00021ab160210,pan_gene_11954,Core Gene
Zm00021ab160220,pan_gene_11955,Core Gene
Zm00021ab160260,pan_gene_11956,Core Gene
Zm00021ab160270,pan_gene_11957,Core Gene
Zm00021ab160280,pan_gene_11958,Core Gene
Zm00021ab160290,pan_gene_11959,Near-Core Gene
Zm00021ab160330,pan_gene_11960,Core Gene
Zm00021ab160370,pan_gene_11961,Core Gene
Zm00021ab160410,pan_gene_11963,Dispensable Gene
Zm00021ab160420,pan_gene_11964,Core Gene
Zm00021ab160430,pan_gene_11969,Core Gene
Zm00021ab160450,pan_gene_11971,Core Gene
Zm00021ab160480,pan_gene_11972,Core Gene
Zm00021ab160490,pan_gene_11973,Core Gene
Zm00021ab160510,pan_gene_11974,Core Gene
Zm00021ab160530,pan_gene_11975,Core Gene
Zm00021ab160550,pan_gene_11979,Near-Core Gene
Zm00021ab160570,pan_gene_11980,Core Gene
Zm00021ab160580,pan_gene_11981,Core Gene
Zm00021ab160590,pan_gene_11982,Core Gene
Zm00021ab160600,pan_gene_11983,Core Gene
Zm00021ab160610,pan_gene_11984,Core Gene
Zm00021ab160620,pan_gene_11985,Core Gene
Zm00021ab160630,pan_gene_11986,Core Gene
Zm00021ab160640,pan_gene_11987,Core Gene
Zm00021ab160650,pan_gene_11988,Core Gene
Zm00021ab160660,pan_gene_11989,Core Gene
Zm00021ab160670,pan_gene_11990,Core Gene
Zm00021ab160680,pan_gene_11991,Core Gene
Zm00021ab160700,pan_gene_11992,Core Gene
Zm00021ab160710,pan_gene_11993,Core Gene
Zm00021ab160750,pan_gene_11994,Core Gene
Zm00021ab160780,pan_gene_11995,Core Gene
Zm00021ab160790,pan_gene_11996,Core Gene
Zm00021ab160820,pan_gene_11997,Core Gene
Zm00021ab160850,pan_gene_11998,Core Gene
Zm00021ab160870,pan_gene_11999,Core Gene
Zm00021ab160880,pan_gene_12000,Core Gene
Zm00021ab160890,pan_gene_12001,Core Gene
Zm00021ab160900,pan_gene_12002,Core Gene
Zm00021ab160910,pan_gene_12003,Core Gene
Zm00021ab160920,pan_gene_12004,Core Gene
Zm00021ab160930,pan_gene_12005,Core Gene
Zm00021ab160940,pan_gene_12006,Core Gene
Zm00021ab160950,pan_gene_12007,Core Gene
Zm00021ab160960,pan_gene_12008,Core Gene
Zm00021ab160980,pan_gene_12009,Core Gene
Zm00021ab160990,pan_gene_12010,Core Gene
Zm00021ab161000,pan_gene_12011,Core Gene
Zm00021ab161050,pan_gene_12012,Core Gene
Zm00021ab161060,pan_gene_12013,Core Gene
Zm00021ab161080,pan_gene_12014,Core Gene
Zm00021ab161090,pan_gene_12015,Core Gene
Zm00021ab161100,pan_gene_12016,Core Gene
Zm00021ab161110,pan_gene_12018,Core Gene
Zm00021ab161130,pan_gene_12019,Core Gene
Zm00021ab161140,pan_gene_12020,Core Gene
Zm00021ab161150,pan_gene_12021,Core Gene
Zm00021ab161020,pan_gene_12022,Core Gene
Zm00021ab161170,pan_gene_12025,Core Gene
Zm00021ab161180,pan_gene_12026,Core Gene
Zm00021ab161190,pan_gene_12027,Core Gene
Zm00021ab161210,pan_gene_12028,Core Gene
Zm00021ab161230,pan_gene_12030,Core Gene
Zm00021ab161270,pan_gene_12033,Core Gene
Zm00021ab161350,pan_gene_12034,Core Gene
Zm00021ab161360,pan_gene_12035,Core Gene
Zm00021ab161370,pan_gene_12037,Core Gene
Zm00021ab161380,pan_gene_12038,Core Gene
Zm00021ab161390,pan_gene_12039,Core Gene
Zm00021ab161400,pan_gene_12040,Core Gene
Zm00021ab161410,pan_gene_12041,Core Gene
Zm00021ab161420,pan_gene_12042,Core Gene
Zm00021ab161440,pan_gene_12043,Core Gene
Zm00021ab161450,pan_gene_12044,Core Gene
Zm00021ab161470,pan_gene_12045,Dispensable Gene
Zm00021ab161480,pan_gene_12046,Core Gene
Zm00021ab161490,pan_gene_12047,Core Gene
Zm00021ab161500,pan_gene_12048,Core Gene
Zm00021ab161510,pan_gene_12049,Dispensable Gene
Zm00021ab161520,pan_gene_12050,Core Gene
Zm00021ab161530,pan_gene_12051,Core Gene
Zm00021ab161550,pan_gene_12052,Dispensable Gene
Zm00021ab161610,pan_gene_12053,Core Gene
Zm00021ab161620,pan_gene_12054,Core Gene
Zm00021ab161650,pan_gene_12055,Core Gene
