gene,pan,class
Zm00041ab112070,pan_gene_8127,Core Gene
Zm00041ab112080,pan_gene_8128,Core Gene
Zm00041ab112090,pan_gene_8129,Core Gene
Zm00041ab112100,pan_gene_8130,Core Gene
Zm00041ab112130,pan_gene_8131,Core Gene
Zm00041ab112140,pan_gene_8132,Core Gene
Zm00041ab112150,pan_gene_8133,Core Gene
Zm00041ab112160,pan_gene_8134,Core Gene
Zm00041ab112170,pan_gene_8135,Core Gene
Zm00041ab112180,pan_gene_8136,Core Gene
Zm00041ab112190,pan_gene_8137,Core Gene
Zm00041ab112200,pan_gene_8138,Core Gene
Zm00041ab112240,pan_gene_8139,Core Gene
Zm00041ab112270,pan_gene_8140,Core Gene
Zm00041ab112280,pan_gene_8141,Core Gene
Zm00041ab112300,pan_gene_8142,Core Gene
Zm00041ab112310,pan_gene_8143,Core Gene
Zm00041ab112320,pan_gene_8144,Core Gene
Zm00041ab112340,pan_gene_8145,Core Gene
Zm00041ab112360,pan_gene_8146,Core Gene
Zm00041ab112370,pan_gene_8147,Core Gene
Zm00041ab112380,pan_gene_8148,Core Gene
Zm00041ab112400,pan_gene_8149,Core Gene
Zm00041ab112420,pan_gene_8150,Core Gene
Zm00041ab112430,pan_gene_8151,Core Gene
gmap_ID=chr2:222620784-222623655,pan_gene_8152,Core Gene
Zm00041ab112440,pan_gene_8153,Core Gene
Zm00041ab112450,pan_gene_8154,Core Gene
Zm00041ab112460,pan_gene_8155,Core Gene
Zm00041ab112470,pan_gene_8156,Core Gene
Zm00041ab112510,pan_gene_8158,Core Gene
Zm00041ab112520,pan_gene_8159,Dispensable Gene
gmap_ID=chr2:222991763-222992852,pan_gene_8160,Dispensable Gene
Zm00041ab112550,pan_gene_8161,Core Gene
Zm00041ab112570,pan_gene_8162,Core Gene
Zm00041ab112580,pan_gene_8163,Near-Core Gene
Zm00041ab112640,pan_gene_8165,Core Gene
Zm00041ab112650,pan_gene_8166,Core Gene
Zm00041ab112660,pan_gene_8167,Core Gene
Zm00041ab112670,pan_gene_8168,Core Gene
Zm00041ab112690,pan_gene_8169,Dispensable Gene
Zm00041ab112700,pan_gene_8170,Dispensable Gene
Zm00041ab112710,pan_gene_8171,Core Gene
Zm00041ab112720,pan_gene_8172,Core Gene
Zm00041ab112730,pan_gene_8173,Core Gene
Zm00041ab112740,pan_gene_8174,Core Gene
Zm00041ab112750,pan_gene_8175,Core Gene
Zm00041ab112780,pan_gene_8176,Core Gene
Zm00041ab112790,pan_gene_8177,Core Gene
Zm00041ab112800,pan_gene_8180,Core Gene
Zm00041ab112810,pan_gene_8181,Core Gene
Zm00041ab112620,pan_gene_8186,Dispensable Gene
Zm00041ab112900,pan_gene_8188,Core Gene
Zm00041ab112920,pan_gene_8189,Core Gene
Zm00041ab112850,pan_gene_8190,Core Gene
Zm00041ab112940,pan_gene_8195,Core Gene
Zm00041ab112950,pan_gene_8202,Core Gene
Zm00041ab112960,pan_gene_8203,Core Gene
Zm00041ab112970,pan_gene_8204,Core Gene
Zm00041ab112980,pan_gene_8205,Core Gene
Zm00041ab112990,pan_gene_8206,Core Gene
Zm00041ab113000,pan_gene_8207,Core Gene
Zm00041ab113050,pan_gene_8208,Core Gene
Zm00041ab113060,pan_gene_8209,Core Gene
Zm00041ab113070,pan_gene_8211,Core Gene
Zm00041ab113090,pan_gene_8215,Core Gene
Zm00041ab113100,pan_gene_8216,Core Gene
Zm00041ab113110,pan_gene_8217,Near-Core Gene
Zm00041ab113120,pan_gene_8218,Core Gene
Zm00041ab113160,pan_gene_8219,Core Gene
Zm00041ab113170,pan_gene_8220,Core Gene
Zm00041ab113180,pan_gene_8221,Core Gene
Zm00041ab113210,pan_gene_8222,Core Gene
Zm00041ab113220,pan_gene_8223,Core Gene
Zm00041ab113250,pan_gene_8224,Core Gene
gmap_ID=chr2:224443784-224449819,pan_gene_8225,Near-Core Gene
gmap_ID=chr2:224611841-224612596,pan_gene_8226,Core Gene
gmap_ID=chr2:224612677-224612913,pan_gene_8227,Core Gene
Zm00041ab113260,pan_gene_8228,Core Gene
Zm00041ab113270,pan_gene_8229,Core Gene
Zm00041ab113280,pan_gene_8230,Core Gene
Zm00041ab113290,pan_gene_8231,Core Gene
Zm00041ab113300,pan_gene_8232,Core Gene
Zm00041ab113310,pan_gene_8233,Core Gene
Zm00041ab113320,pan_gene_8234,Core Gene
Zm00041ab113350,pan_gene_8236,Core Gene
gmap_ID=chr2:224900096-224900737,pan_gene_8237,Core Gene
Zm00041ab113360,pan_gene_8238,Core Gene
Zm00041ab113370,pan_gene_8239,Core Gene
Zm00041ab113380,pan_gene_8240,Core Gene
Zm00041ab113400,pan_gene_8241,Core Gene
Zm00041ab113410,pan_gene_8242,Core Gene
Zm00041ab113430,pan_gene_8243,Core Gene
Zm00041ab113470,pan_gene_8244,Core Gene
Zm00041ab113480,pan_gene_8245,Core Gene
Zm00041ab113490,pan_gene_8246,Core Gene
Zm00041ab113500,pan_gene_8247,Core Gene
Zm00041ab113520,pan_gene_8249,Core Gene
Zm00041ab113530,pan_gene_8250,Core Gene
Zm00041ab113550,pan_gene_8251,Core Gene
Zm00041ab113560,pan_gene_8252,Core Gene
Zm00041ab113580,pan_gene_8253,Core Gene
Zm00041ab113590,pan_gene_8254,Core Gene
Zm00041ab113620,pan_gene_8257,Core Gene
Zm00041ab113640,pan_gene_8259,Core Gene
Zm00041ab113650,pan_gene_8260,Core Gene
Zm00041ab113660,pan_gene_8261,Core Gene
Zm00041ab113670,pan_gene_8262,Core Gene
Zm00041ab113680,pan_gene_8263,Core Gene
Zm00041ab113700,pan_gene_8264,Core Gene
Zm00041ab113740,pan_gene_8265,Core Gene
Zm00041ab113760,pan_gene_8266,Core Gene
Zm00041ab113770,pan_gene_8267,Core Gene
Zm00041ab113790,pan_gene_8268,Core Gene
Zm00041ab113810,pan_gene_8270,Core Gene
Zm00041ab113820,pan_gene_8271,Core Gene
Zm00041ab113830,pan_gene_8274,Dispensable Gene
Zm00041ab113840,pan_gene_8275,Dispensable Gene
Zm00041ab113850,pan_gene_8276,Dispensable Gene
Zm00041ab113860,pan_gene_8277,Core Gene
Zm00041ab113870,pan_gene_8278,Near-Core Gene
Zm00041ab113880,pan_gene_8279,Core Gene
Zm00041ab113900,pan_gene_8280,Core Gene
Zm00041ab113910,pan_gene_8281,Core Gene
Zm00041ab113920,pan_gene_8283,Core Gene
Zm00041ab113930,pan_gene_8284,Core Gene
Zm00041ab113940,pan_gene_8285,Core Gene
Zm00041ab113950,pan_gene_8286,Core Gene
Zm00041ab113960,pan_gene_8287,Core Gene
Zm00041ab113970,pan_gene_8289,Core Gene
Zm00041ab113980,pan_gene_8290,Core Gene
Zm00041ab113990,pan_gene_8291,Core Gene
Zm00041ab114000,pan_gene_8292,Core Gene
Zm00041ab114020,pan_gene_8294,Core Gene
Zm00041ab114030,pan_gene_8295,Near-Core Gene
Zm00041ab114040,pan_gene_8296,Near-Core Gene
Zm00041ab114080,pan_gene_8297,Core Gene
Zm00041ab114090,pan_gene_8298,Core Gene
Zm00041ab114100,pan_gene_8301,Core Gene
Zm00041ab114110,pan_gene_8302,Core Gene
Zm00041ab114120,pan_gene_8303,Core Gene
Zm00041ab114130,pan_gene_8304,Core Gene
Zm00041ab114140,pan_gene_8305,Core Gene
Zm00041ab114150,pan_gene_8306,Core Gene
Zm00041ab114160,pan_gene_8308,Core Gene
Zm00041ab114170,pan_gene_8310,Core Gene
Zm00041ab114180,pan_gene_8311,Core Gene
Zm00041ab114190,pan_gene_8312,Core Gene
Zm00041ab114200,pan_gene_8313,Core Gene
Zm00041ab114210,pan_gene_8314,Near-Core Gene
Zm00041ab114220,pan_gene_8315,Core Gene
Zm00041ab114230,pan_gene_8316,Core Gene
Zm00041ab114250,pan_gene_8317,Core Gene
Zm00041ab114270,pan_gene_8318,Core Gene
Zm00041ab114280,pan_gene_8319,Core Gene
Zm00041ab114290,pan_gene_8320,Core Gene
Zm00041ab114310,pan_gene_8321,Core Gene
Zm00041ab114320,pan_gene_8322,Core Gene
Zm00041ab114330,pan_gene_8323,Core Gene
Zm00041ab114370,pan_gene_8324,Core Gene
Zm00041ab114380,pan_gene_8325,Core Gene
gmap_ID=chr2:227693310-227695510,pan_gene_8326,Core Gene
Zm00041ab114390,pan_gene_8327,Core Gene
Zm00041ab114400,pan_gene_8328,Core Gene
Zm00041ab114410,pan_gene_8329,Core Gene
Zm00041ab114420,pan_gene_8330,Core Gene
Zm00041ab114430,pan_gene_8331,Core Gene
Zm00041ab114440,pan_gene_8332,Core Gene
Zm00041ab114450,pan_gene_8333,Dispensable Gene
gmap_ID=chr2:227945906-227949091,pan_gene_8334,Dispensable Gene
Zm00041ab114480,pan_gene_8335,Core Gene
Zm00041ab114490,pan_gene_8336,Core Gene
Zm00041ab114500,pan_gene_8337,Core Gene
Zm00041ab114510,pan_gene_8339,Core Gene
Zm00041ab114520,pan_gene_8340,Core Gene
Zm00041ab114530,pan_gene_8341,Core Gene
Zm00041ab114550,pan_gene_8342,Near-Core Gene
Zm00041ab114560,pan_gene_8343,Core Gene
gmap_ID=chr2:228117135-228118302,pan_gene_8344,Core Gene
Zm00041ab114570,pan_gene_8346,Core Gene
Zm00041ab114580,pan_gene_8347,Core Gene
Zm00041ab114590,pan_gene_8348,Core Gene
Zm00041ab114600,pan_gene_8351,Core Gene
Zm00041ab114610,pan_gene_8352,Core Gene
Zm00041ab114620,pan_gene_8353,Core Gene
Zm00041ab114630,pan_gene_8355,Core Gene
Zm00041ab114640,pan_gene_8356,Core Gene
Zm00041ab114660,pan_gene_8357,Core Gene
Zm00041ab114650,pan_gene_8358,Core Gene
Zm00041ab114690,pan_gene_8359,Near-Core Gene
Zm00041ab114700,pan_gene_8361,Core Gene
Zm00041ab114710,pan_gene_8363,Dispensable Gene
Zm00041ab114720,pan_gene_8365,Core Gene
Zm00041ab114750,pan_gene_8367,Core Gene
Zm00041ab114760,pan_gene_8369,Core Gene
Zm00041ab114790,pan_gene_8370,Core Gene
Zm00041ab114800,pan_gene_8371,Core Gene
Zm00041ab114810,pan_gene_8372,Core Gene
Zm00041ab114820,pan_gene_8375,Core Gene
Zm00041ab114830,pan_gene_8376,Core Gene
Zm00041ab114840,pan_gene_8377,Core Gene
Zm00041ab114850,pan_gene_8378,Core Gene
Zm00041ab114860,pan_gene_8379,Core Gene
Zm00041ab114870,pan_gene_8380,Core Gene
Zm00041ab114880,pan_gene_8381,Near-Core Gene
Zm00041ab114890,pan_gene_8382,Core Gene
Zm00041ab114900,pan_gene_8383,Near-Core Gene
Zm00041ab114920,pan_gene_8384,Core Gene
Zm00041ab114940,pan_gene_8387,Core Gene
Zm00041ab114960,pan_gene_8389,Core Gene
Zm00041ab115000,pan_gene_8390,Core Gene
Zm00041ab115010,pan_gene_8391,Core Gene
Zm00041ab115020,pan_gene_8392,Core Gene
Zm00041ab115030,pan_gene_8393,Core Gene
Zm00041ab115040,pan_gene_8394,Core Gene
Zm00041ab115050,pan_gene_8395,Core Gene
Zm00041ab115060,pan_gene_8396,Core Gene
Zm00041ab115070,pan_gene_8397,Near-Core Gene
Zm00041ab115080,pan_gene_8398,Core Gene
Zm00041ab115090,pan_gene_8399,Core Gene
Zm00041ab115100,pan_gene_8400,Core Gene
Zm00041ab115110,pan_gene_8401,Core Gene
Zm00041ab115120,pan_gene_8402,Core Gene
Zm00041ab115130,pan_gene_8403,Core Gene
Zm00041ab115140,pan_gene_8404,Core Gene
Zm00041ab115150,pan_gene_8405,Core Gene
Zm00041ab115160,pan_gene_8406,Core Gene
Zm00041ab115170,pan_gene_8407,Core Gene
Zm00041ab115180,pan_gene_8408,Core Gene
Zm00041ab115190,pan_gene_8409,Core Gene
Zm00041ab115200,pan_gene_8410,Core Gene
Zm00041ab115220,pan_gene_8411,Core Gene
Zm00041ab115230,pan_gene_8412,Core Gene
Zm00041ab115260,pan_gene_8413,Dispensable Gene
Zm00041ab115270,pan_gene_8414,Core Gene
Zm00041ab115290,pan_gene_8415,Core Gene
Zm00041ab115310,pan_gene_8416,Core Gene
Zm00041ab115320,pan_gene_8417,Core Gene
Zm00041ab115330,pan_gene_8418,Core Gene
Zm00041ab115340,pan_gene_8419,Core Gene
Zm00041ab115350,pan_gene_8420,Core Gene
Zm00041ab115360,pan_gene_8421,Core Gene
Zm00041ab115390,pan_gene_8422,Core Gene
Zm00041ab115400,pan_gene_8423,Core Gene
Zm00041ab115410,pan_gene_8424,Core Gene
Zm00041ab115420,pan_gene_8425,Core Gene
Zm00041ab115430,pan_gene_8426,Core Gene
gmap_ID=chr2:230278004-230279829,pan_gene_8427,Dispensable Gene
Zm00041ab115480,pan_gene_8428,Core Gene
Zm00041ab115490,pan_gene_8429,Core Gene
Zm00041ab115500,pan_gene_8430,Core Gene
Zm00041ab115510,pan_gene_8431,Core Gene
Zm00041ab115520,pan_gene_8432,Core Gene
Zm00041ab115530,pan_gene_8433,Core Gene
Zm00041ab115540,pan_gene_8434,Core Gene
Zm00041ab115570,pan_gene_8437,Core Gene
Zm00041ab115590,pan_gene_8438,Core Gene
Zm00041ab115620,pan_gene_8440,Core Gene
Zm00041ab115640,pan_gene_8442,Core Gene
Zm00041ab115650,pan_gene_8443,Core Gene
Zm00041ab115660,pan_gene_8444,Core Gene
Zm00041ab115710,pan_gene_8446,Core Gene
Zm00041ab115740,pan_gene_8448,Core Gene
Zm00041ab115750,pan_gene_8449,Core Gene
Zm00041ab115770,pan_gene_8450,Core Gene
Zm00041ab115780,pan_gene_8451,Core Gene
Zm00041ab115790,pan_gene_8452,Dispensable Gene
Zm00041ab115800,pan_gene_8455,Core Gene
Zm00041ab115810,pan_gene_8456,Core Gene
Zm00041ab115820,pan_gene_8457,Core Gene
Zm00041ab115850,pan_gene_8459,Core Gene
Zm00041ab115860,pan_gene_8461,Core Gene
Zm00041ab115870,pan_gene_8462,Core Gene
Zm00041ab115880,pan_gene_8463,Core Gene
gmap_ID=chr2:232185212-232185844,pan_gene_8464,Core Gene
Zm00041ab115900,pan_gene_8465,Core Gene
Zm00041ab115920,pan_gene_8466,Dispensable Gene
Zm00041ab115930,pan_gene_8467,Core Gene
Zm00041ab115940,pan_gene_8468,Near-Core Gene
Zm00041ab115950,pan_gene_8469,Core Gene
Zm00041ab115980,pan_gene_8471,Core Gene
Zm00041ab116000,pan_gene_8472,Near-Core Gene
Zm00041ab116010,pan_gene_8473,Core Gene
Zm00041ab116020,pan_gene_8474,Core Gene
Zm00041ab116030,pan_gene_8475,Core Gene
Zm00041ab116050,pan_gene_8476,Core Gene
Zm00041ab116100,pan_gene_8477,Core Gene
Zm00041ab116110,pan_gene_8478,Core Gene
Zm00041ab116120,pan_gene_8479,Core Gene
Zm00041ab116140,pan_gene_8480,Core Gene
Zm00041ab116150,pan_gene_8481,Core Gene
Zm00041ab116160,pan_gene_8482,Core Gene
gmap_ID=chr2:232860412-232861297,pan_gene_8483,Core Gene
Zm00041ab116170,pan_gene_8484,Core Gene
Zm00041ab116180,pan_gene_8485,Near-Core Gene
Zm00041ab116190,pan_gene_8486,Core Gene
Zm00041ab116200,pan_gene_8487,Core Gene
Zm00041ab116210,pan_gene_8488,Core Gene
Zm00041ab116220,pan_gene_8489,Core Gene
Zm00041ab116250,pan_gene_8490,Near-Core Gene
Zm00041ab116260,pan_gene_8491,Near-Core Gene
Zm00041ab116270,pan_gene_8492,Core Gene
Zm00041ab116280,pan_gene_8493,Core Gene
Zm00041ab116290,pan_gene_8494,Core Gene
Zm00041ab116310,pan_gene_8497,Core Gene
Zm00041ab116320,pan_gene_8498,Core Gene
Zm00041ab116330,pan_gene_8499,Core Gene
Zm00041ab116350,pan_gene_8500,Core Gene
Zm00041ab116380,pan_gene_8501,Core Gene
Zm00041ab116390,pan_gene_8503,Near-Core Gene
Zm00041ab116400,pan_gene_8504,Dispensable Gene
Zm00041ab116410,pan_gene_8505,Dispensable Gene
Zm00041ab116420,pan_gene_8506,Near-Core Gene
Zm00041ab116480,pan_gene_8507,Near-Core Gene
Zm00041ab116490,pan_gene_8508,Near-Core Gene
Zm00041ab116510,pan_gene_8509,Near-Core Gene
Zm00041ab116520,pan_gene_8510,Near-Core Gene
Zm00041ab116560,pan_gene_8511,Near-Core Gene
Zm00041ab116570,pan_gene_8513,Near-Core Gene
Zm00041ab116590,pan_gene_8514,Near-Core Gene
gmap_ID=chr2:234695631-234699081,pan_gene_8515,Dispensable Gene
Zm00041ab116600,pan_gene_8516,Near-Core Gene
Zm00041ab116610,pan_gene_8517,Near-Core Gene
Zm00041ab116620,pan_gene_8518,Near-Core Gene
Zm00041ab116650,pan_gene_8519,Near-Core Gene
Zm00041ab116670,pan_gene_8520,Near-Core Gene
gmap_ID=chr2:234887861-234888171,pan_gene_8521,Dispensable Gene
Zm00041ab116690,pan_gene_8522,Near-Core Gene
Zm00041ab116710,pan_gene_8525,Near-Core Gene
Zm00041ab116730,pan_gene_8526,Dispensable Gene
Zm00041ab116740,pan_gene_8527,Core Gene
Zm00041ab116750,pan_gene_8528,Core Gene
gmap_ID=chr2:235253809-235257340,pan_gene_8529,Near-Core Gene
Zm00041ab116760,pan_gene_8530,Core Gene
Zm00041ab116790,pan_gene_8531,Core Gene
Zm00041ab116800,pan_gene_8532,Dispensable Gene
gmap_ID=chr2:235471852-235473141,pan_gene_8533,Dispensable Gene
Zm00041ab116820,pan_gene_8534,Core Gene
Zm00041ab116840,pan_gene_8535,Core Gene
Zm00041ab116860,pan_gene_8536,Dispensable Gene
Zm00041ab116870,pan_gene_8537,Core Gene
gmap_ID=chr2:235592052-235592379,pan_gene_8538,Near-Core Gene
Zm00041ab116880,pan_gene_8539,Core Gene
Zm00041ab116890,pan_gene_8540,Near-Core Gene
Zm00041ab116900,pan_gene_8541,Core Gene
gmap_ID=chr2:235724774-235725161,pan_gene_8542,Core Gene
Zm00041ab116920,pan_gene_8543,Core Gene
Zm00041ab116930,pan_gene_8544,Dispensable Gene
Zm00041ab116940,pan_gene_8546,Core Gene
Zm00041ab116960,pan_gene_8548,Dispensable Gene
Zm00041ab116980,pan_gene_8549,Core Gene
Zm00041ab116990,pan_gene_8551,Core Gene
Zm00041ab117000,pan_gene_8555,Core Gene
gmap_ID=chr2:236211507-236211736,pan_gene_8556,Near-Core Gene
Zm00041ab117010,pan_gene_8557,Core Gene
Zm00041ab117020,pan_gene_8558,Core Gene
Zm00041ab117030,pan_gene_8559,Core Gene
Zm00041ab117060,pan_gene_8560,Core Gene
Zm00041ab117090,pan_gene_8561,Core Gene
gmap_ID=chr2:236583794-236587894,pan_gene_8562,Dispensable Gene
Zm00041ab117130,pan_gene_8566,Core Gene
Zm00041ab117140,pan_gene_8567,Core Gene
Zm00041ab117160,pan_gene_8568,Core Gene
Zm00041ab117170,pan_gene_8569,Core Gene
Zm00041ab117190,pan_gene_8570,Core Gene
Zm00041ab117200,pan_gene_8571,Core Gene
Zm00041ab117210,pan_gene_8572,Core Gene
Zm00041ab117220,pan_gene_8573,Dispensable Gene
Zm00041ab117230,pan_gene_8574,Near-Core Gene
Zm00041ab117240,pan_gene_8575,Core Gene
Zm00041ab117280,pan_gene_8576,Core Gene
Zm00041ab117290,pan_gene_8577,Core Gene
Zm00041ab117310,pan_gene_8578,Core Gene
Zm00041ab117320,pan_gene_8579,Near-Core Gene
Zm00041ab117350,pan_gene_8580,Core Gene
Zm00041ab117360,pan_gene_8581,Core Gene
Zm00041ab117380,pan_gene_8582,Core Gene
Zm00041ab117390,pan_gene_8583,Core Gene
Zm00041ab117410,pan_gene_8585,Core Gene
gmap_ID=chr2:237510786-237511028,pan_gene_8586,Dispensable Gene
Zm00041ab117430,pan_gene_8587,Core Gene
Zm00041ab117440,pan_gene_8588,Core Gene
Zm00041ab117460,pan_gene_8589,Core Gene
Zm00041ab117480,pan_gene_8590,Core Gene
Zm00041ab117500,pan_gene_8591,Core Gene
Zm00041ab117530,pan_gene_8592,Core Gene
Zm00041ab117540,pan_gene_8593,Core Gene
Zm00041ab117550,pan_gene_8594,Core Gene
Zm00041ab117590,pan_gene_8595,Core Gene
Zm00041ab117570,pan_gene_8596,Core Gene
Zm00041ab117610,pan_gene_8597,Core Gene
Zm00041ab117630,pan_gene_8599,Dispensable Gene
Zm00041ab117640,pan_gene_8600,Core Gene
Zm00041ab117660,pan_gene_8601,Core Gene
Zm00041ab117680,pan_gene_8602,Core Gene
Zm00041ab117760,pan_gene_8604,Core Gene
Zm00041ab117770,pan_gene_8607,Near-Core Gene
Zm00041ab117810,pan_gene_8608,Core Gene
Zm00041ab117820,pan_gene_8609,Core Gene
Zm00041ab117830,pan_gene_8611,Core Gene
Zm00041ab117840,pan_gene_8612,Core Gene
Zm00041ab117850,pan_gene_8613,Core Gene
Zm00041ab117870,pan_gene_8615,Core Gene
Zm00041ab117880,pan_gene_8616,Core Gene
Zm00041ab117890,pan_gene_8617,Core Gene
Zm00041ab117920,pan_gene_8619,Core Gene
Zm00041ab117930,pan_gene_8620,Core Gene
Zm00041ab117950,pan_gene_8621,Core Gene
Zm00041ab117960,pan_gene_8623,Core Gene
Zm00041ab117980,pan_gene_8625,Core Gene
Zm00041ab118040,pan_gene_8634,Core Gene
Zm00041ab118050,pan_gene_8635,Core Gene
Zm00041ab118260,pan_gene_8636,Core Gene
Zm00041ab118270,pan_gene_8637,Core Gene
Zm00041ab118280,pan_gene_8638,Core Gene
Zm00041ab118300,pan_gene_8641,Core Gene
Zm00041ab118320,pan_gene_8642,Core Gene
Zm00041ab118330,pan_gene_8643,Core Gene
Zm00041ab118340,pan_gene_8644,Dispensable Gene
Zm00041ab118350,pan_gene_8645,Core Gene
Zm00041ab118390,pan_gene_8646,Near-Core Gene
Zm00041ab118400,pan_gene_8647,Core Gene
Zm00041ab118410,pan_gene_8648,Core Gene
Zm00041ab118420,pan_gene_8649,Core Gene
Zm00041ab118430,pan_gene_8651,Core Gene
Zm00041ab118460,pan_gene_8652,Core Gene
Zm00041ab118480,pan_gene_8653,Core Gene
Zm00041ab118540,pan_gene_8656,Dispensable Gene
Zm00041ab118530,pan_gene_8657,Core Gene
Zm00041ab118560,pan_gene_8658,Dispensable Gene
Zm00041ab118570,pan_gene_8659,Core Gene
Zm00041ab118590,pan_gene_8660,Core Gene
Zm00041ab118600,pan_gene_8661,Core Gene
gmap_ID=chr2:241317062-241317610,pan_gene_8662,Core Gene
Zm00041ab118660,pan_gene_8663,Core Gene
Zm00041ab118680,pan_gene_8664,Dispensable Gene
Zm00041ab118690,pan_gene_8665,Core Gene
Zm00041ab118700,pan_gene_8666,Core Gene
Zm00041ab118720,pan_gene_8667,Core Gene
Zm00041ab118750,pan_gene_8668,Core Gene
Zm00041ab118760,pan_gene_8669,Core Gene
Zm00041ab118780,pan_gene_8670,Core Gene
Zm00041ab118840,pan_gene_8672,Core Gene
Zm00041ab118850,pan_gene_8675,Core Gene
Zm00041ab118860,pan_gene_8676,Core Gene
Zm00041ab118870,pan_gene_8677,Core Gene
Zm00041ab118890,pan_gene_8678,Dispensable Gene
Zm00041ab118900,pan_gene_8679,Dispensable Gene
gmap_ID=chr2:242298989-242299510,pan_gene_8680,Core Gene
Zm00041ab118940,pan_gene_8681,Near-Core Gene
Zm00041ab119280,pan_gene_8682,Core Gene
Zm00041ab119290,pan_gene_8683,Near-Core Gene
Zm00041ab119300,pan_gene_8684,Core Gene
Zm00041ab119330,pan_gene_8685,Core Gene
Zm00041ab119350,pan_gene_8687,Core Gene
Zm00041ab119360,pan_gene_8688,Core Gene
Zm00041ab119410,pan_gene_8692,Core Gene
gmap_ID=chr2:243132763-243133386,pan_gene_8693,Dispensable Gene
Zm00041ab119430,pan_gene_8694,Dispensable Gene
Zm00041ab119440,pan_gene_8695,Core Gene
Zm00041ab119450,pan_gene_8696,Core Gene
Zm00041ab119460,pan_gene_8697,Dispensable Gene
Zm00041ab119490,pan_gene_8698,Core Gene
Zm00041ab119500,pan_gene_8699,Core Gene
Zm00041ab119510,pan_gene_8700,Near-Core Gene
Zm00041ab119520,pan_gene_8701,Core Gene
Zm00041ab119530,pan_gene_8702,Core Gene
Zm00041ab119540,pan_gene_8704,Core Gene
Zm00041ab119550,pan_gene_8705,Core Gene
Zm00041ab119560,pan_gene_8706,Core Gene
Zm00041ab119570,pan_gene_8707,Core Gene
Zm00041ab119590,pan_gene_8708,Core Gene
Zm00041ab119610,pan_gene_8710,Core Gene
Zm00041ab119620,pan_gene_8711,Core Gene
Zm00041ab119640,pan_gene_8712,Dispensable Gene
Zm00041ab119680,pan_gene_8713,Core Gene
Zm00041ab119940,pan_gene_8717,Core Gene
Zm00041ab119970,pan_gene_8718,Core Gene
Zm00041ab119980,pan_gene_8719,Core Gene
Zm00041ab119990,pan_gene_8720,Core Gene
Zm00041ab120010,pan_gene_8721,Core Gene
Zm00041ab120020,pan_gene_8722,Core Gene
Zm00041ab120030,pan_gene_8723,Core Gene
Zm00041ab120050,pan_gene_8724,Core Gene
Zm00041ab120060,pan_gene_8725,Core Gene
Zm00041ab120080,pan_gene_8726,Core Gene
Zm00041ab120120,pan_gene_8727,Core Gene
Zm00041ab120130,pan_gene_8728,Dispensable Gene
Zm00041ab120140,pan_gene_8729,Core Gene
Zm00041ab120150,pan_gene_8730,Core Gene
Zm00041ab120160,pan_gene_8731,Core Gene
Zm00041ab120170,pan_gene_8732,Core Gene
Zm00041ab120190,pan_gene_8733,Core Gene
Zm00041ab120210,pan_gene_8734,Core Gene
Zm00041ab120230,pan_gene_8735,Core Gene
Zm00041ab120240,pan_gene_8736,Core Gene
Zm00041ab120250,pan_gene_8737,Core Gene
Zm00041ab120270,pan_gene_8738,Core Gene
Zm00041ab120280,pan_gene_8739,Core Gene
gmap_ID=chr2:245343462-245348439,pan_gene_8740,Dispensable Gene
Zm00041ab120300,pan_gene_8741,Core Gene
Zm00041ab120320,pan_gene_8742,Core Gene
Zm00041ab120330,pan_gene_8743,Core Gene
Zm00041ab120340,pan_gene_8744,Core Gene
Zm00041ab120350,pan_gene_8745,Core Gene
Zm00041ab120360,pan_gene_8746,Dispensable Gene
Zm00041ab120370,pan_gene_8747,Core Gene
Zm00041ab120410,pan_gene_8748,Core Gene
Zm00041ab120530,pan_gene_8749,Dispensable Gene
Zm00041ab120520,pan_gene_8750,Dispensable Gene
Zm00041ab120670,pan_gene_8751,Core Gene
Zm00041ab120680,pan_gene_8752,Near-Core Gene
Zm00041ab120690,pan_gene_8753,Dispensable Gene
Zm00041ab120700,pan_gene_8754,Near-Core Gene
Zm00041ab120710,pan_gene_8755,Core Gene
Zm00041ab120720,pan_gene_8756,Dispensable Gene
Zm00041ab120750,pan_gene_8758,Core Gene
Zm00041ab120760,pan_gene_8759,Core Gene
Zm00041ab120770,pan_gene_8760,Dispensable Gene
Zm00041ab120790,pan_gene_8761,Core Gene
Zm00041ab120810,pan_gene_8763,Dispensable Gene
Zm00041ab120820,pan_gene_8764,Core Gene
Zm00041ab120830,pan_gene_8766,Core Gene
Zm00041ab120840,pan_gene_8767,Core Gene
Zm00041ab120850,pan_gene_8768,Core Gene
gmap_ID=chr2:246651618-246655720,pan_gene_8769,Core Gene
Zm00041ab120870,pan_gene_8770,Core Gene
Zm00041ab120880,pan_gene_8771,Core Gene
gmap_ID=chr2:246759778-246763300,pan_gene_8773,Dispensable Gene
Zm00041ab120910,pan_gene_8774,Core Gene
Zm00041ab120920,pan_gene_8775,Core Gene
Zm00041ab120930,pan_gene_8777,Core Gene
Zm00041ab120950,pan_gene_8778,Core Gene
Zm00041ab120960,pan_gene_8779,Core Gene
Zm00041ab120970,pan_gene_8780,Core Gene
Zm00041ab120980,pan_gene_8781,Core Gene
Zm00041ab121000,pan_gene_8782,Near-Core Gene
Zm00041ab121010,pan_gene_8783,Core Gene
