gene,pan,class
Zm00028ab076120,pan_gene_5668,Core Gene
Zm00028ab076130,pan_gene_5669,Core Gene
Zm00028ab076150,pan_gene_5670,Core Gene
Zm00028ab076160,pan_gene_5671,Core Gene
Zm00028ab076200,pan_gene_5672,Core Gene
Zm00028ab076240,pan_gene_5673,Core Gene
Zm00028ab076270,pan_gene_5676,Core Gene
Zm00028ab076280,pan_gene_5677,Near-Core Gene
Zm00028ab076290,pan_gene_5678,Core Gene
Zm00028ab076300,pan_gene_5679,Core Gene
Zm00028ab076320,pan_gene_5680,Core Gene
Zm00028ab076330,pan_gene_5681,Core Gene
Zm00028ab076340,pan_gene_5682,Core Gene
Zm00028ab076350,pan_gene_5683,Core Gene
Zm00028ab076360,pan_gene_5684,Core Gene
Zm00028ab076370,pan_gene_5685,Core Gene
Zm00028ab076380,pan_gene_5686,Core Gene
Zm00028ab076390,pan_gene_5687,Core Gene
Zm00028ab076400,pan_gene_5688,Core Gene
Zm00028ab076410,pan_gene_5689,Core Gene
Zm00028ab076430,pan_gene_5690,Core Gene
Zm00028ab076450,pan_gene_5691,Core Gene
Zm00028ab076460,pan_gene_5692,Core Gene
Zm00028ab076470,pan_gene_5693,Core Gene
Zm00028ab076490,pan_gene_5698,Core Gene
Zm00028ab076520,pan_gene_5699,Core Gene
Zm00028ab076540,pan_gene_5700,Core Gene
Zm00028ab076550,pan_gene_5701,Core Gene
Zm00028ab076590,pan_gene_5702,Core Gene
Zm00028ab076600,pan_gene_5703,Core Gene
Zm00028ab076610,pan_gene_5705,Core Gene
Zm00028ab076620,pan_gene_5706,Core Gene
Zm00028ab076630,pan_gene_5708,Core Gene
Zm00028ab076640,pan_gene_5709,Dispensable Gene
Zm00028ab076650,pan_gene_5710,Core Gene
Zm00028ab076670,pan_gene_5711,Core Gene
Zm00028ab076680,pan_gene_5712,Core Gene
Zm00028ab076700,pan_gene_5715,Core Gene
Zm00028ab076710,pan_gene_5716,Core Gene
Zm00028ab076730,pan_gene_5717,Core Gene
Zm00028ab076740,pan_gene_5718,Core Gene
Zm00028ab076750,pan_gene_5719,Core Gene
Zm00028ab076760,pan_gene_5721,Core Gene
Zm00028ab076770,pan_gene_5722,Core Gene
Zm00028ab076780,pan_gene_5723,Core Gene
Zm00028ab076810,pan_gene_5725,Core Gene
Zm00028ab076830,pan_gene_5726,Core Gene
Zm00028ab076840,pan_gene_5727,Core Gene
Zm00028ab076860,pan_gene_5728,Core Gene
Zm00028ab076870,pan_gene_5729,Core Gene
Zm00028ab076880,pan_gene_5731,Core Gene
Zm00028ab076900,pan_gene_5732,Core Gene
Zm00028ab076910,pan_gene_5733,Core Gene
Zm00028ab076920,pan_gene_5734,Core Gene
Zm00028ab076930,pan_gene_5735,Core Gene
Zm00028ab076940,pan_gene_5736,Core Gene
Zm00028ab076950,pan_gene_5737,Core Gene
Zm00028ab076970,pan_gene_5738,Core Gene
Zm00028ab077000,pan_gene_5739,Core Gene
Zm00028ab077100,pan_gene_5740,Core Gene
Zm00028ab077110,pan_gene_5741,Core Gene
Zm00028ab077130,pan_gene_5742,Core Gene
Zm00028ab077180,pan_gene_5743,Core Gene
Zm00028ab077200,pan_gene_5744,Dispensable Gene
Zm00028ab077230,pan_gene_5745,Core Gene
Zm00028ab077250,pan_gene_5746,Core Gene
Zm00028ab077270,pan_gene_5747,Core Gene
Zm00028ab077280,pan_gene_5748,Core Gene
Zm00028ab077290,pan_gene_5749,Core Gene
Zm00028ab077310,pan_gene_5750,Core Gene
Zm00028ab077320,pan_gene_5751,Core Gene
Zm00028ab077330,pan_gene_5752,Dispensable Gene
Zm00028ab077350,pan_gene_5753,Core Gene
Zm00028ab077360,pan_gene_5754,Core Gene
Zm00028ab077370,pan_gene_5756,Core Gene
Zm00028ab077380,pan_gene_5757,Core Gene
Zm00028ab077390,pan_gene_5758,Core Gene
Zm00028ab077410,pan_gene_5760,Core Gene
Zm00028ab077420,pan_gene_5763,Core Gene
Zm00028ab077470,pan_gene_5764,Core Gene
Zm00028ab077480,pan_gene_5765,Core Gene
Zm00028ab077490,pan_gene_5766,Core Gene
Zm00028ab077500,pan_gene_5767,Core Gene
Zm00028ab077580,pan_gene_5769,Core Gene
Zm00028ab077630,pan_gene_5770,Core Gene
Zm00028ab077640,pan_gene_5771,Core Gene
Zm00028ab077650,pan_gene_5772,Core Gene
Zm00028ab077660,pan_gene_5773,Core Gene
Zm00028ab077670,pan_gene_5774,Core Gene
Zm00028ab077690,pan_gene_5775,Dispensable Gene
Zm00028ab077700,pan_gene_5776,Core Gene
Zm00028ab077710,pan_gene_5777,Core Gene
Zm00028ab077720,pan_gene_5778,Core Gene
Zm00028ab077730,pan_gene_5779,Core Gene
Zm00028ab077740,pan_gene_5780,Core Gene
Zm00028ab077760,pan_gene_5781,Core Gene
Zm00028ab077770,pan_gene_5782,Core Gene
Zm00028ab077790,pan_gene_5783,Core Gene
Zm00028ab077800,pan_gene_5784,Core Gene
Zm00028ab077810,pan_gene_5785,Core Gene
Zm00028ab077850,pan_gene_5786,Core Gene
Zm00028ab077870,pan_gene_5787,Core Gene
Zm00028ab077880,pan_gene_5788,Core Gene
Zm00028ab077890,pan_gene_5789,Core Gene
Zm00028ab077900,pan_gene_5790,Core Gene
Zm00028ab077910,pan_gene_5791,Core Gene
Zm00028ab077920,pan_gene_5792,Core Gene
Zm00028ab077930,pan_gene_5793,Core Gene
Zm00028ab077940,pan_gene_5794,Near-Core Gene
Zm00028ab077960,pan_gene_5795,Core Gene
Zm00028ab077970,pan_gene_5796,Core Gene
Zm00028ab077980,pan_gene_5797,Core Gene
Zm00028ab077990,pan_gene_5798,Core Gene
Zm00028ab078000,pan_gene_5799,Core Gene
Zm00028ab078010,pan_gene_5800,Core Gene
Zm00028ab078040,pan_gene_5802,Dispensable Gene
Zm00028ab078050,pan_gene_5803,Core Gene
Zm00028ab078100,pan_gene_5804,Core Gene
Zm00028ab078120,pan_gene_5805,Core Gene
Zm00028ab078130,pan_gene_5808,Core Gene
Zm00028ab078140,pan_gene_5809,Core Gene
Zm00028ab078150,pan_gene_5810,Core Gene
Zm00028ab078160,pan_gene_5811,Core Gene
Zm00028ab078170,pan_gene_5812,Core Gene
Zm00028ab078190,pan_gene_5813,Core Gene
Zm00028ab078200,pan_gene_5814,Core Gene
Zm00028ab078210,pan_gene_5815,Core Gene
Zm00028ab078220,pan_gene_5816,Core Gene
Zm00028ab078230,pan_gene_5818,Core Gene
Zm00028ab078240,pan_gene_5819,Core Gene
Zm00028ab078260,pan_gene_5820,Core Gene
Zm00028ab078270,pan_gene_5821,Core Gene
Zm00028ab078280,pan_gene_5822,Core Gene
Zm00028ab078300,pan_gene_5823,Core Gene
Zm00028ab078330,pan_gene_5824,Core Gene
Zm00028ab078340,pan_gene_5825,Core Gene
Zm00028ab078350,pan_gene_5826,Core Gene
Zm00028ab078360,pan_gene_5827,Core Gene
Zm00028ab078390,pan_gene_5828,Core Gene
Zm00028ab078430,pan_gene_5831,Core Gene
Zm00028ab078470,pan_gene_5832,Core Gene
Zm00028ab078480,pan_gene_5833,Core Gene
Zm00028ab078500,pan_gene_5834,Core Gene
Zm00028ab078510,pan_gene_5835,Core Gene
Zm00028ab078520,pan_gene_5836,Core Gene
Zm00028ab078530,pan_gene_5837,Core Gene
Zm00028ab078540,pan_gene_5838,Core Gene
Zm00028ab078550,pan_gene_5839,Core Gene
Zm00028ab078610,pan_gene_5841,Core Gene
Zm00028ab078640,pan_gene_5842,Core Gene
Zm00028ab078650,pan_gene_5843,Core Gene
Zm00028ab078660,pan_gene_5844,Core Gene
Zm00028ab078670,pan_gene_5845,Core Gene
Zm00028ab078700,pan_gene_5847,Core Gene
Zm00028ab078730,pan_gene_5848,Near-Core Gene
Zm00028ab078750,pan_gene_5850,Core Gene
Zm00028ab078760,pan_gene_5851,Core Gene
Zm00028ab078800,pan_gene_5852,Core Gene
Zm00028ab078920,pan_gene_5853,Core Gene
Zm00028ab078930,pan_gene_5854,Core Gene
Zm00028ab078940,pan_gene_5856,Core Gene
Zm00028ab078970,pan_gene_5859,Core Gene
Zm00028ab079000,pan_gene_5860,Core Gene
Zm00028ab079010,pan_gene_5861,Core Gene
Zm00028ab079020,pan_gene_5863,Core Gene
Zm00028ab079030,pan_gene_5864,Core Gene
Zm00028ab079040,pan_gene_5865,Core Gene
Zm00028ab079050,pan_gene_5866,Core Gene
Zm00028ab079070,pan_gene_5867,Core Gene
Zm00028ab079080,pan_gene_5868,Core Gene
Zm00028ab079090,pan_gene_5869,Core Gene
Zm00028ab079110,pan_gene_5870,Core Gene
Zm00028ab079130,pan_gene_5871,Core Gene
Zm00028ab079140,pan_gene_5872,Core Gene
Zm00028ab079150,pan_gene_5873,Core Gene
Zm00028ab079170,pan_gene_5874,Core Gene
Zm00028ab079180,pan_gene_5875,Core Gene
Zm00028ab079200,pan_gene_5876,Core Gene
Zm00028ab079210,pan_gene_5877,Core Gene
Zm00028ab079230,pan_gene_5878,Core Gene
Zm00028ab079240,pan_gene_5879,Core Gene
Zm00028ab079250,pan_gene_5880,Core Gene
Zm00028ab079290,pan_gene_5881,Core Gene
Zm00028ab079320,pan_gene_5882,Core Gene
Zm00028ab079380,pan_gene_5883,Core Gene
Zm00028ab079400,pan_gene_5884,Core Gene
Zm00028ab079410,pan_gene_5885,Core Gene
Zm00028ab079420,pan_gene_5887,Core Gene
Zm00028ab079430,pan_gene_5888,Core Gene
Zm00028ab079450,pan_gene_5889,Core Gene
Zm00028ab079470,pan_gene_5890,Core Gene
Zm00028ab079480,pan_gene_5891,Core Gene
Zm00028ab079510,pan_gene_5895,Core Gene
Zm00028ab079520,pan_gene_5896,Core Gene
Zm00028ab079610,pan_gene_5899,Core Gene
Zm00028ab079620,pan_gene_5900,Core Gene
Zm00028ab079630,pan_gene_5901,Near-Core Gene
Zm00028ab079650,pan_gene_5903,Core Gene
Zm00028ab079660,pan_gene_5906,Core Gene
Zm00028ab079670,pan_gene_5908,Core Gene
Zm00028ab079680,pan_gene_5909,Core Gene
Zm00028ab079690,pan_gene_5910,Core Gene
Zm00028ab079700,pan_gene_5911,Core Gene
Zm00028ab079730,pan_gene_5912,Core Gene
Zm00028ab079740,pan_gene_5913,Core Gene
Zm00028ab079750,pan_gene_5914,Core Gene
Zm00028ab079760,pan_gene_5915,Dispensable Gene
Zm00028ab079770,pan_gene_5916,Dispensable Gene
Zm00028ab079780,pan_gene_5917,Core Gene
Zm00028ab079790,pan_gene_5918,Core Gene
Zm00028ab079800,pan_gene_5919,Core Gene
Zm00028ab079810,pan_gene_5920,Core Gene
Zm00028ab079820,pan_gene_5921,Core Gene
Zm00028ab079840,pan_gene_5922,Core Gene
Zm00028ab079850,pan_gene_5923,Core Gene
Zm00028ab079870,pan_gene_5924,Core Gene
Zm00028ab079880,pan_gene_5925,Core Gene
Zm00028ab079940,pan_gene_5926,Core Gene
Zm00028ab079970,pan_gene_5927,Dispensable Gene
Zm00028ab079980,pan_gene_5928,Core Gene
Zm00028ab079990,pan_gene_5929,Core Gene
Zm00028ab080000,pan_gene_5930,Core Gene
Zm00028ab080010,pan_gene_5931,Core Gene
Zm00028ab080020,pan_gene_5932,Core Gene
Zm00028ab080030,pan_gene_5933,Core Gene
Zm00028ab080050,pan_gene_5935,Core Gene
Zm00028ab080060,pan_gene_5936,Core Gene
Zm00028ab080070,pan_gene_5937,Core Gene
Zm00028ab080090,pan_gene_5938,Core Gene
Zm00028ab080100,pan_gene_5939,Core Gene
Zm00028ab080110,pan_gene_5940,Core Gene
Zm00028ab080120,pan_gene_5941,Core Gene
Zm00028ab080130,pan_gene_5942,Core Gene
Zm00028ab080140,pan_gene_5944,Core Gene
Zm00028ab080160,pan_gene_5945,Core Gene
Zm00028ab080170,pan_gene_5946,Core Gene
Zm00028ab080180,pan_gene_5947,Core Gene
Zm00028ab080200,pan_gene_5948,Core Gene
Zm00028ab080210,pan_gene_5949,Core Gene
Zm00028ab080220,pan_gene_5950,Core Gene
Zm00028ab080230,pan_gene_5951,Core Gene
Zm00028ab080240,pan_gene_5952,Core Gene
Zm00028ab080310,pan_gene_5953,Near-Core Gene
Zm00028ab080330,pan_gene_5954,Dispensable Gene
Zm00028ab080350,pan_gene_5955,Core Gene
Zm00028ab080370,pan_gene_5956,Core Gene
Zm00028ab080380,pan_gene_5957,Core Gene
Zm00028ab080390,pan_gene_5958,Dispensable Gene
Zm00028ab080400,pan_gene_5959,Core Gene
Zm00028ab080410,pan_gene_5960,Core Gene
Zm00028ab080420,pan_gene_5961,Core Gene
Zm00028ab080430,pan_gene_5962,Core Gene
Zm00028ab080440,pan_gene_5963,Core Gene
Zm00028ab080450,pan_gene_5964,Core Gene
Zm00028ab080460,pan_gene_5965,Core Gene
Zm00028ab080490,pan_gene_5966,Core Gene
Zm00028ab080500,pan_gene_5967,Core Gene
Zm00028ab080510,pan_gene_5968,Core Gene
Zm00028ab080520,pan_gene_5969,Core Gene
Zm00028ab080540,pan_gene_5970,Core Gene
Zm00028ab080550,pan_gene_5971,Core Gene
Zm00028ab080570,pan_gene_5972,Core Gene
Zm00028ab080590,pan_gene_5973,Core Gene
Zm00028ab080600,pan_gene_5974,Core Gene
Zm00028ab080610,pan_gene_5975,Core Gene
Zm00028ab080620,pan_gene_5976,Core Gene
Zm00028ab080640,pan_gene_5977,Core Gene
Zm00028ab080650,pan_gene_5978,Core Gene
Zm00028ab080670,pan_gene_5979,Core Gene
Zm00028ab080680,pan_gene_5980,Near-Core Gene
Zm00028ab080690,pan_gene_5981,Core Gene
Zm00028ab080740,pan_gene_5982,Core Gene
Zm00028ab080750,pan_gene_5983,Core Gene
Zm00028ab080760,pan_gene_5984,Core Gene
Zm00028ab080770,pan_gene_5985,Dispensable Gene
Zm00028ab080780,pan_gene_5986,Core Gene
Zm00028ab080790,pan_gene_5987,Core Gene
Zm00028ab080800,pan_gene_5988,Core Gene
Zm00028ab080820,pan_gene_5990,Core Gene
Zm00028ab080830,pan_gene_5991,Core Gene
Zm00028ab080840,pan_gene_5993,Core Gene
Zm00028ab080850,pan_gene_5994,Core Gene
Zm00028ab080870,pan_gene_5995,Core Gene
Zm00028ab080880,pan_gene_5996,Core Gene
Zm00028ab080910,pan_gene_6001,Core Gene
Zm00028ab080920,pan_gene_6002,Core Gene
Zm00028ab080950,pan_gene_6003,Core Gene
Zm00028ab080960,pan_gene_6004,Core Gene
Zm00028ab080970,pan_gene_6005,Core Gene
Zm00028ab080980,pan_gene_6007,Core Gene
Zm00028ab080990,pan_gene_6008,Core Gene
Zm00028ab081000,pan_gene_6009,Core Gene
Zm00028ab081010,pan_gene_6010,Core Gene
Zm00028ab081020,pan_gene_6011,Core Gene
Zm00028ab081030,pan_gene_6012,Core Gene
Zm00028ab081040,pan_gene_6013,Core Gene
Zm00028ab081050,pan_gene_6014,Core Gene
Zm00028ab081060,pan_gene_6015,Core Gene
Zm00028ab081070,pan_gene_6016,Core Gene
Zm00028ab081090,pan_gene_6017,Dispensable Gene
Zm00028ab081100,pan_gene_6018,Core Gene
Zm00028ab081110,pan_gene_6019,Core Gene
Zm00028ab081130,pan_gene_6020,Core Gene
Zm00028ab081140,pan_gene_6022,Core Gene
Zm00028ab081160,pan_gene_6023,Core Gene
Zm00028ab081170,pan_gene_6024,Core Gene
Zm00028ab081210,pan_gene_6026,Core Gene
Zm00028ab081220,pan_gene_6027,Dispensable Gene
Zm00028ab081230,pan_gene_6028,Core Gene
Zm00028ab081250,pan_gene_6030,Core Gene
Zm00028ab081260,pan_gene_6032,Core Gene
Zm00028ab081280,pan_gene_6033,Core Gene
Zm00028ab081300,pan_gene_6034,Core Gene
Zm00028ab081360,pan_gene_6035,Core Gene
Zm00028ab081370,pan_gene_6036,Core Gene
Zm00028ab081380,pan_gene_6039,Core Gene
Zm00028ab081390,pan_gene_6041,Core Gene
Zm00028ab081410,pan_gene_6042,Core Gene
Zm00028ab081450,pan_gene_6043,Core Gene
Zm00028ab081460,pan_gene_6044,Core Gene
Zm00028ab081470,pan_gene_6045,Core Gene
Zm00028ab081510,pan_gene_6046,Core Gene
Zm00028ab081540,pan_gene_6047,Core Gene
Zm00028ab081560,pan_gene_6048,Core Gene
Zm00028ab081580,pan_gene_6050,Core Gene
Zm00028ab081590,pan_gene_6051,Core Gene
Zm00028ab081600,pan_gene_6052,Core Gene
Zm00028ab081640,pan_gene_6055,Core Gene
Zm00028ab081650,pan_gene_6056,Core Gene
Zm00028ab081660,pan_gene_6057,Core Gene
Zm00028ab081670,pan_gene_6058,Core Gene
Zm00028ab081690,pan_gene_6059,Core Gene
Zm00028ab081700,pan_gene_6060,Core Gene
Zm00028ab081710,pan_gene_6061,Core Gene
Zm00028ab081730,pan_gene_6062,Core Gene
Zm00028ab081740,pan_gene_6063,Core Gene
Zm00028ab081750,pan_gene_6064,Core Gene
Zm00028ab081760,pan_gene_6065,Dispensable Gene
Zm00028ab081770,pan_gene_6066,Core Gene
Zm00028ab081780,pan_gene_6067,Core Gene
Zm00028ab081830,pan_gene_6068,Core Gene
Zm00028ab081860,pan_gene_6071,Core Gene
Zm00028ab081870,pan_gene_6072,Core Gene
Zm00028ab081880,pan_gene_6073,Core Gene
Zm00028ab081900,pan_gene_6074,Core Gene
Zm00028ab081910,pan_gene_6075,Core Gene
Zm00028ab081930,pan_gene_6076,Core Gene
Zm00028ab081950,pan_gene_6077,Core Gene
Zm00028ab081970,pan_gene_6079,Core Gene
Zm00028ab081980,pan_gene_6080,Core Gene
Zm00028ab081990,pan_gene_6081,Core Gene
Zm00028ab082000,pan_gene_6082,Core Gene
Zm00028ab082010,pan_gene_6083,Core Gene
Zm00028ab082020,pan_gene_6084,Core Gene
Zm00028ab082030,pan_gene_6085,Core Gene
Zm00028ab082040,pan_gene_6086,Core Gene
Zm00028ab082070,pan_gene_6087,Core Gene
Zm00028ab082060,pan_gene_6088,Core Gene
Zm00028ab082100,pan_gene_6090,Core Gene
Zm00028ab082110,pan_gene_6091,Dispensable Gene
Zm00028ab082120,pan_gene_6093,Core Gene
Zm00028ab082130,pan_gene_6094,Near-Core Gene
Zm00028ab082140,pan_gene_6095,Core Gene
Zm00028ab082150,pan_gene_6098,Core Gene
Zm00028ab082170,pan_gene_6100,Core Gene
Zm00028ab082200,pan_gene_6103,Core Gene
Zm00028ab082220,pan_gene_6104,Core Gene
Zm00028ab082230,pan_gene_6106,Core Gene
Zm00028ab082240,pan_gene_6107,Core Gene
Zm00028ab082250,pan_gene_6108,Core Gene
Zm00028ab082260,pan_gene_6109,Core Gene
Zm00028ab082290,pan_gene_6110,Core Gene
Zm00028ab082330,pan_gene_6111,Dispensable Gene
Zm00028ab082340,pan_gene_6112,Core Gene
Zm00028ab082360,pan_gene_6113,Core Gene
Zm00028ab082400,pan_gene_6114,Core Gene
Zm00028ab082380,pan_gene_6115,Core Gene
Zm00028ab082460,pan_gene_6116,Core Gene
Zm00028ab082470,pan_gene_6117,Core Gene
Zm00028ab082480,pan_gene_6118,Core Gene
Zm00028ab082500,pan_gene_6119,Core Gene
Zm00028ab082520,pan_gene_6120,Core Gene
Zm00028ab082530,pan_gene_6121,Core Gene
Zm00028ab082550,pan_gene_6122,Core Gene
Zm00028ab082560,pan_gene_6123,Core Gene
Zm00028ab082580,pan_gene_6124,Core Gene
Zm00028ab082590,pan_gene_6127,Core Gene
Zm00028ab082600,pan_gene_6128,Core Gene
Zm00028ab082610,pan_gene_6129,Core Gene
Zm00028ab082620,pan_gene_6130,Core Gene
Zm00028ab082630,pan_gene_6131,Core Gene
Zm00028ab082650,pan_gene_6132,Core Gene
Zm00028ab082670,pan_gene_6133,Dispensable Gene
Zm00028ab082680,pan_gene_6134,Core Gene
Zm00028ab082700,pan_gene_6135,Dispensable Gene
Zm00028ab082710,pan_gene_6136,Core Gene
Zm00028ab082720,pan_gene_6137,Core Gene
Zm00028ab082750,pan_gene_6139,Near-Core Gene
Zm00028ab082760,pan_gene_6140,Core Gene
Zm00028ab082770,pan_gene_6141,Core Gene
Zm00028ab082730,pan_gene_6142,Core Gene
Zm00028ab082800,pan_gene_6143,Core Gene
Zm00028ab082810,pan_gene_6144,Core Gene
Zm00028ab082820,pan_gene_6145,Core Gene
Zm00028ab082830,pan_gene_6146,Core Gene
Zm00028ab082840,pan_gene_6147,Core Gene
Zm00028ab082850,pan_gene_6149,Core Gene
Zm00028ab082900,pan_gene_6150,Core Gene
Zm00028ab082910,pan_gene_6151,Core Gene
Zm00028ab082920,pan_gene_6153,Core Gene
Zm00028ab082950,pan_gene_6157,Core Gene
Zm00028ab082960,pan_gene_6158,Core Gene
Zm00028ab082970,pan_gene_6159,Core Gene
Zm00028ab082980,pan_gene_6161,Core Gene
Zm00028ab082990,pan_gene_6163,Core Gene
Zm00028ab083000,pan_gene_6164,Core Gene
Zm00028ab083020,pan_gene_6166,Core Gene
Zm00028ab083030,pan_gene_6169,Core Gene
Zm00028ab083040,pan_gene_6170,Core Gene
Zm00028ab083050,pan_gene_6172,Core Gene
Zm00028ab083080,pan_gene_6174,Core Gene
Zm00028ab083090,pan_gene_6175,Core Gene
Zm00028ab083110,pan_gene_6176,Core Gene
Zm00028ab083120,pan_gene_6177,Core Gene
Zm00028ab083130,pan_gene_6178,Core Gene
Zm00028ab083150,pan_gene_6180,Core Gene
Zm00028ab083170,pan_gene_6183,Core Gene
Zm00028ab083180,pan_gene_6184,Core Gene
Zm00028ab083190,pan_gene_6185,Core Gene
Zm00028ab083200,pan_gene_6186,Core Gene
Zm00028ab083230,pan_gene_6187,Core Gene
Zm00028ab083240,pan_gene_6188,Core Gene
Zm00028ab083250,pan_gene_6189,Core Gene
Zm00028ab083270,pan_gene_6190,Core Gene
Zm00028ab083280,pan_gene_6191,Core Gene
Zm00028ab083300,pan_gene_6194,Core Gene
Zm00028ab083310,pan_gene_6195,Core Gene
Zm00028ab083320,pan_gene_6196,Core Gene
Zm00028ab083330,pan_gene_6197,Core Gene
Zm00028ab083350,pan_gene_6198,Core Gene
Zm00028ab083360,pan_gene_6199,Core Gene
Zm00028ab083370,pan_gene_6200,Core Gene
Zm00028ab083380,pan_gene_6201,Core Gene
Zm00028ab083390,pan_gene_6202,Core Gene
Zm00028ab083400,pan_gene_6205,Near-Core Gene
Zm00028ab083430,pan_gene_6209,Core Gene
Zm00028ab083440,pan_gene_6210,Core Gene
Zm00028ab083460,pan_gene_6212,Core Gene
Zm00028ab083500,pan_gene_6214,Dispensable Gene
Zm00028ab083510,pan_gene_6215,Core Gene
Zm00028ab083540,pan_gene_6216,Core Gene
Zm00028ab083550,pan_gene_6217,Core Gene
Zm00028ab083560,pan_gene_6218,Core Gene
Zm00028ab083580,pan_gene_6219,Core Gene
Zm00028ab083590,pan_gene_6220,Near-Core Gene
Zm00028ab083600,pan_gene_6221,Core Gene
Zm00028ab083610,pan_gene_6222,Core Gene
Zm00028ab083630,pan_gene_6223,Core Gene
Zm00028ab083660,pan_gene_6224,Core Gene
Zm00028ab083670,pan_gene_6225,Core Gene
Zm00028ab083680,pan_gene_6226,Core Gene
Zm00028ab083690,pan_gene_6227,Core Gene
Zm00028ab083720,pan_gene_6228,Core Gene
Zm00028ab083730,pan_gene_6229,Core Gene
Zm00028ab083740,pan_gene_6230,Core Gene
Zm00028ab083750,pan_gene_6231,Core Gene
Zm00028ab083790,pan_gene_6233,Core Gene
Zm00028ab083800,pan_gene_6234,Core Gene
Zm00028ab083810,pan_gene_6235,Near-Core Gene
Zm00028ab083820,pan_gene_6236,Near-Core Gene
Zm00028ab083830,pan_gene_6237,Near-Core Gene
Zm00028ab083850,pan_gene_6238,Near-Core Gene
Zm00028ab083860,pan_gene_6239,Near-Core Gene
Zm00028ab083870,pan_gene_6240,Core Gene
Zm00028ab083880,pan_gene_6241,Core Gene
Zm00028ab083890,pan_gene_6242,Core Gene
Zm00028ab083900,pan_gene_6243,Core Gene
Zm00028ab083930,pan_gene_6244,Core Gene
Zm00028ab083940,pan_gene_6245,Core Gene
Zm00028ab083950,pan_gene_6246,Core Gene
Zm00028ab083960,pan_gene_6247,Core Gene
Zm00028ab083980,pan_gene_6248,Near-Core Gene
Zm00028ab083970,pan_gene_6249,Core Gene
Zm00028ab084010,pan_gene_6250,Core Gene
Zm00028ab084020,pan_gene_6251,Core Gene
Zm00028ab084030,pan_gene_6252,Dispensable Gene
Zm00028ab084070,pan_gene_6258,Near-Core Gene
Zm00028ab084160,pan_gene_6260,Near-Core Gene
Zm00028ab084200,pan_gene_6261,Dispensable Gene
Zm00028ab084210,pan_gene_6262,Core Gene
Zm00028ab084220,pan_gene_6263,Core Gene
Zm00028ab084240,pan_gene_6264,Core Gene
Zm00028ab084260,pan_gene_6265,Core Gene
Zm00028ab084270,pan_gene_6266,Core Gene
Zm00028ab084280,pan_gene_6267,Core Gene
Zm00028ab084290,pan_gene_6268,Core Gene
Zm00028ab084300,pan_gene_6269,Core Gene
Zm00028ab084310,pan_gene_6270,Core Gene
Zm00028ab084340,pan_gene_6271,Core Gene
Zm00028ab084390,pan_gene_6274,Core Gene
Zm00028ab084440,pan_gene_6277,Near-Core Gene
Zm00028ab084450,pan_gene_6278,Near-Core Gene
Zm00028ab084470,pan_gene_6283,Core Gene
Zm00028ab084490,pan_gene_6284,Core Gene
Zm00028ab084520,pan_gene_6286,Near-Core Gene
Zm00028ab084530,pan_gene_6287,Near-Core Gene
Zm00028ab084550,pan_gene_6288,Near-Core Gene
Zm00028ab084580,pan_gene_6291,Core Gene
Zm00028ab084620,pan_gene_6292,Core Gene
Zm00028ab084630,pan_gene_6293,Core Gene
Zm00028ab084640,pan_gene_6294,Core Gene
Zm00028ab084670,pan_gene_6295,Core Gene
Zm00028ab084680,pan_gene_6296,Core Gene
Zm00028ab084690,pan_gene_6297,Core Gene
Zm00028ab084700,pan_gene_6298,Core Gene
Zm00028ab084710,pan_gene_6299,Core Gene
Zm00028ab084730,pan_gene_6301,Core Gene
Zm00028ab084740,pan_gene_6304,Core Gene
Zm00028ab084750,pan_gene_6305,Core Gene
Zm00028ab084760,pan_gene_6306,Core Gene
Zm00028ab084770,pan_gene_6307,Core Gene
Zm00028ab084780,pan_gene_6308,Core Gene
Zm00028ab084790,pan_gene_6309,Core Gene
Zm00028ab084810,pan_gene_6310,Core Gene
Zm00028ab084820,pan_gene_6311,Core Gene
Zm00028ab084830,pan_gene_6312,Core Gene
Zm00028ab084840,pan_gene_6313,Dispensable Gene
Zm00028ab084870,pan_gene_6314,Core Gene
Zm00028ab084890,pan_gene_6315,Core Gene
Zm00028ab084900,pan_gene_6316,Dispensable Gene
Zm00028ab084950,pan_gene_6317,Dispensable Gene
Zm00028ab084980,pan_gene_6319,Dispensable Gene
Zm00028ab084990,pan_gene_6320,Core Gene
Zm00028ab085010,pan_gene_6322,Core Gene
Zm00028ab085040,pan_gene_6325,Core Gene
Zm00028ab085050,pan_gene_6326,Core Gene
Zm00028ab085060,pan_gene_6327,Core Gene
Zm00028ab085070,pan_gene_6328,Core Gene
Zm00028ab085100,pan_gene_6331,Core Gene
Zm00028ab085160,pan_gene_6333,Dispensable Gene
Zm00028ab085180,pan_gene_6334,Core Gene
Zm00028ab085200,pan_gene_6335,Core Gene
Zm00028ab085210,pan_gene_6336,Core Gene
Zm00028ab085230,pan_gene_6339,Core Gene
Zm00028ab085240,pan_gene_6340,Core Gene
Zm00028ab085250,pan_gene_6341,Dispensable Gene
Zm00028ab085270,pan_gene_6342,Core Gene
Zm00028ab085290,pan_gene_6343,Core Gene
Zm00028ab085320,pan_gene_6344,Core Gene
Zm00028ab085330,pan_gene_6346,Core Gene
Zm00028ab085380,pan_gene_6347,Core Gene
Zm00028ab085390,pan_gene_6348,Core Gene
Zm00028ab085440,pan_gene_6352,Core Gene
