gene,pan,class
Zm00040ab141710,pan_gene_9958,Core Gene
Zm00040ab141740,pan_gene_9960,Core Gene
Zm00040ab141790,pan_gene_9961,Core Gene
Zm00040ab141820,pan_gene_9963,Core Gene
Zm00040ab141890,pan_gene_9965,Core Gene
Zm00040ab141950,pan_gene_9966,Core Gene
Zm00040ab141960,pan_gene_9967,Core Gene
Zm00040ab141970,pan_gene_9968,Core Gene
gmap_ID=chr3:90261685-90341174,pan_gene_9969,Core Gene
Zm00040ab142000,pan_gene_9970,Core Gene
Zm00040ab142020,pan_gene_9971,Core Gene
Zm00040ab142050,pan_gene_9973,Near-Core Gene
Zm00040ab142060,pan_gene_9974,Core Gene
Zm00040ab142070,pan_gene_9975,Core Gene
Zm00040ab142100,pan_gene_9976,Core Gene
Zm00040ab142120,pan_gene_9977,Core Gene
Zm00040ab142130,pan_gene_9978,Dispensable Gene
Zm00040ab142160,pan_gene_9981,Core Gene
Zm00040ab142210,pan_gene_9983,Core Gene
Zm00040ab142230,pan_gene_9984,Core Gene
Zm00040ab142240,pan_gene_9985,Core Gene
Zm00040ab142260,pan_gene_9986,Core Gene
Zm00040ab142270,pan_gene_9988,Core Gene
Zm00040ab142290,pan_gene_9990,Core Gene
gmap_ID=chr3:95032105-95033521,pan_gene_9991,Core Gene
Zm00040ab142310,pan_gene_9992,Core Gene
Zm00040ab142320,pan_gene_9993,Core Gene
Zm00040ab142330,pan_gene_9994,Core Gene
Zm00040ab142340,pan_gene_9995,Core Gene
Zm00040ab142370,pan_gene_9996,Core Gene
Zm00040ab142380,pan_gene_9997,Core Gene
Zm00040ab142390,pan_gene_9998,Core Gene
Zm00040ab142400,pan_gene_9999,Core Gene
Zm00040ab142450,pan_gene_10000,Core Gene
Zm00040ab142460,pan_gene_10001,Core Gene
gmap_ID=chr3:96671986-96672393,pan_gene_10002,Near-Core Gene
Zm00040ab142490,pan_gene_10003,Core Gene
Zm00040ab142510,pan_gene_10004,Core Gene
Zm00040ab142550,pan_gene_10005,Near-Core Gene
Zm00040ab142590,pan_gene_10008,Core Gene
Zm00040ab142600,pan_gene_10009,Core Gene
Zm00040ab143810,pan_gene_10012,Core Gene
Zm00040ab143790,pan_gene_10013,Core Gene
Zm00040ab143760,pan_gene_10015,Core Gene
Zm00040ab143240,pan_gene_10037,Dispensable Gene
Zm00040ab143180,pan_gene_10053,Core Gene
Zm00040ab142960,pan_gene_10072,Near-Core Gene
Zm00040ab142950,pan_gene_10073,Core Gene
Zm00040ab142940,pan_gene_10074,Core Gene
Zm00040ab142930,pan_gene_10075,Core Gene
Zm00040ab142920,pan_gene_10076,Core Gene
Zm00040ab142910,pan_gene_10077,Core Gene
Zm00040ab142850,pan_gene_10080,Core Gene
Zm00040ab142840,pan_gene_10081,Core Gene
Zm00040ab142760,pan_gene_10082,Core Gene
Zm00040ab142710,pan_gene_10087,Core Gene
Zm00040ab142660,pan_gene_10089,Core Gene
Zm00040ab142650,pan_gene_10090,Core Gene
gmap_ID=chr3:98312635-98313740,pan_gene_10091,Dispensable Gene
gmap_ID=chr3:110807411-110807730,pan_gene_10092,Dispensable Gene
Zm00040ab143830,pan_gene_10093,Dispensable Gene
Zm00040ab143840,pan_gene_10094,Dispensable Gene
Zm00040ab143850,pan_gene_10095,Core Gene
Zm00040ab143860,pan_gene_10096,Core Gene
Zm00040ab143870,pan_gene_10097,Core Gene
Zm00040ab143900,pan_gene_10098,Core Gene
Zm00040ab143930,pan_gene_10099,Core Gene
Zm00040ab143960,pan_gene_10101,Near-Core Gene
Zm00040ab143970,pan_gene_10102,Core Gene
Zm00040ab144020,pan_gene_10103,Core Gene
Zm00040ab144030,pan_gene_10104,Core Gene
Zm00040ab144050,pan_gene_10105,Dispensable Gene
Zm00040ab144070,pan_gene_10106,Core Gene
Zm00040ab144090,pan_gene_10107,Core Gene
Zm00040ab144100,pan_gene_10109,Core Gene
Zm00040ab144110,pan_gene_10110,Core Gene
Zm00040ab144130,pan_gene_10111,Core Gene
gmap_ID=chr3:113078682-113078912,pan_gene_10112,Core Gene
Zm00040ab144160,pan_gene_10113,Near-Core Gene
gmap_ID=chr3:113524995-113525399,pan_gene_10114,Core Gene
Zm00040ab144190,pan_gene_10115,Core Gene
Zm00040ab144220,pan_gene_10116,Core Gene
Zm00040ab144240,pan_gene_10117,Core Gene
Zm00040ab144250,pan_gene_10118,Core Gene
Zm00040ab144270,pan_gene_10119,Core Gene
Zm00040ab144280,pan_gene_10120,Dispensable Gene
Zm00040ab144300,pan_gene_10121,Core Gene
Zm00040ab144310,pan_gene_10122,Near-Core Gene
Zm00040ab144320,pan_gene_10123,Core Gene
Zm00040ab144340,pan_gene_10124,Core Gene
gmap_ID=chr3:114062547-114062862,pan_gene_10125,Dispensable Gene
Zm00040ab144360,pan_gene_10126,Core Gene
gmap_ID=chr3:114239696-114240994,pan_gene_10127,Core Gene
Zm00040ab144380,pan_gene_10129,Core Gene
Zm00040ab144410,pan_gene_10131,Core Gene
Zm00040ab144420,pan_gene_10133,Core Gene
Zm00040ab144430,pan_gene_10134,Core Gene
Zm00040ab144440,pan_gene_10138,Core Gene
Zm00040ab144450,pan_gene_10139,Core Gene
Zm00040ab144470,pan_gene_10140,Core Gene
Zm00040ab144670,pan_gene_10144,Core Gene
Zm00040ab144690,pan_gene_10145,Dispensable Gene
gmap_ID=chr3:117334977-117335138,pan_gene_10146,Dispensable Gene
Zm00040ab144710,pan_gene_10147,Dispensable Gene
Zm00040ab144720,pan_gene_10148,Core Gene
gmap_ID=chr3:117542556-117545106,pan_gene_10149,Core Gene
Zm00040ab144730,pan_gene_10150,Core Gene
Zm00040ab144740,pan_gene_10151,Core Gene
Zm00040ab144750,pan_gene_10152,Core Gene
Zm00040ab144760,pan_gene_10153,Core Gene
gmap_ID=chr3:117976473-117976893,pan_gene_10154,Core Gene
Zm00040ab144780,pan_gene_10155,Core Gene
Zm00040ab144790,pan_gene_10156,Core Gene
Zm00040ab144820,pan_gene_10158,Core Gene
Zm00040ab144830,pan_gene_10159,Dispensable Gene
Zm00040ab144840,pan_gene_10160,Dispensable Gene
Zm00040ab144860,pan_gene_10161,Core Gene
Zm00040ab144870,pan_gene_10162,Core Gene
Zm00040ab144880,pan_gene_10163,Core Gene
Zm00040ab144940,pan_gene_10164,Core Gene
Zm00040ab144950,pan_gene_10165,Core Gene
Zm00040ab145030,pan_gene_10166,Core Gene
Zm00040ab145090,pan_gene_10167,Core Gene
Zm00040ab145110,pan_gene_10168,Core Gene
Zm00040ab145120,pan_gene_10169,Core Gene
Zm00040ab145130,pan_gene_10170,Near-Core Gene
Zm00040ab145150,pan_gene_10171,Near-Core Gene
Zm00040ab145160,pan_gene_10172,Core Gene
Zm00040ab145170,pan_gene_10173,Core Gene
Zm00040ab145200,pan_gene_10174,Core Gene
Zm00040ab145220,pan_gene_10175,Core Gene
Zm00040ab145230,pan_gene_10176,Core Gene
Zm00040ab145280,pan_gene_10178,Core Gene
Zm00040ab145290,pan_gene_10179,Near-Core Gene
Zm00040ab145300,pan_gene_10180,Core Gene
Zm00040ab145330,pan_gene_10182,Core Gene
Zm00040ab145350,pan_gene_10185,Core Gene
Zm00040ab145360,pan_gene_10186,Core Gene
Zm00040ab145370,pan_gene_10187,Core Gene
Zm00040ab145390,pan_gene_10188,Core Gene
Zm00040ab145400,pan_gene_10189,Core Gene
Zm00040ab145420,pan_gene_10190,Core Gene
Zm00040ab145460,pan_gene_10192,Core Gene
Zm00040ab145490,pan_gene_10193,Core Gene
Zm00040ab145500,pan_gene_10194,Core Gene
Zm00040ab145530,pan_gene_10195,Core Gene
Zm00040ab145550,pan_gene_10196,Core Gene
Zm00040ab145580,pan_gene_10198,Core Gene
Zm00040ab145590,pan_gene_10199,Core Gene
Zm00040ab145600,pan_gene_10200,Core Gene
Zm00040ab145610,pan_gene_10201,Core Gene
Zm00040ab145640,pan_gene_10202,Core Gene
Zm00040ab145660,pan_gene_10203,Core Gene
Zm00040ab145670,pan_gene_10204,Core Gene
Zm00040ab145680,pan_gene_10205,Core Gene
Zm00040ab145690,pan_gene_10206,Core Gene
Zm00040ab145700,pan_gene_10207,Core Gene
Zm00040ab145710,pan_gene_10208,Core Gene
Zm00040ab145730,pan_gene_10209,Core Gene
Zm00040ab145740,pan_gene_10211,Core Gene
Zm00040ab145760,pan_gene_10213,Core Gene
Zm00040ab145780,pan_gene_10214,Core Gene
Zm00040ab145800,pan_gene_10215,Near-Core Gene
Zm00040ab145810,pan_gene_10216,Core Gene
Zm00040ab145830,pan_gene_10217,Core Gene
Zm00040ab145840,pan_gene_10218,Core Gene
Zm00040ab145850,pan_gene_10219,Core Gene
Zm00040ab145860,pan_gene_10220,Core Gene
Zm00040ab145910,pan_gene_10221,Core Gene
Zm00040ab145930,pan_gene_10222,Core Gene
Zm00040ab145940,pan_gene_10223,Core Gene
Zm00040ab145950,pan_gene_10224,Core Gene
Zm00040ab145970,pan_gene_10225,Core Gene
Zm00040ab145980,pan_gene_10226,Core Gene
Zm00040ab146030,pan_gene_10228,Core Gene
Zm00040ab146060,pan_gene_10229,Core Gene
Zm00040ab146090,pan_gene_10230,Core Gene
Zm00040ab146120,pan_gene_10231,Core Gene
Zm00040ab146130,pan_gene_10232,Core Gene
Zm00040ab146140,pan_gene_10233,Core Gene
Zm00040ab146180,pan_gene_10235,Core Gene
Zm00040ab146190,pan_gene_10236,Dispensable Gene
Zm00040ab146200,pan_gene_10237,Core Gene
Zm00040ab146210,pan_gene_10238,Core Gene
Zm00040ab146220,pan_gene_10239,Core Gene
Zm00040ab146230,pan_gene_10240,Core Gene
Zm00040ab146240,pan_gene_10241,Core Gene
Zm00040ab146250,pan_gene_10242,Core Gene
gmap_ID=chr3:129345179-129345688,pan_gene_10243,Dispensable Gene
Zm00040ab146280,pan_gene_10244,Core Gene
Zm00040ab146290,pan_gene_10245,Dispensable Gene
Zm00040ab146310,pan_gene_10246,Core Gene
Zm00040ab146330,pan_gene_10247,Near-Core Gene
Zm00040ab146350,pan_gene_10249,Core Gene
Zm00040ab146360,pan_gene_10250,Core Gene
Zm00040ab146380,pan_gene_10252,Core Gene
Zm00040ab146390,pan_gene_10257,Core Gene
Zm00040ab146410,pan_gene_10258,Core Gene
Zm00040ab146420,pan_gene_10259,Core Gene
Zm00040ab146430,pan_gene_10260,Core Gene
Zm00040ab146450,pan_gene_10262,Core Gene
Zm00040ab146470,pan_gene_10263,Core Gene
gmap_ID=chr3:130759493-130759769,pan_gene_10265,Near-Core Gene
Zm00040ab146510,pan_gene_10266,Core Gene
Zm00040ab146480,pan_gene_10267,Core Gene
Zm00040ab146560,pan_gene_10268,Core Gene
Zm00040ab146570,pan_gene_10269,Dispensable Gene
Zm00040ab146600,pan_gene_10270,Core Gene
Zm00040ab146620,pan_gene_10271,Core Gene
Zm00040ab146630,pan_gene_10274,Core Gene
Zm00040ab146650,pan_gene_10275,Core Gene
Zm00040ab146660,pan_gene_10276,Dispensable Gene
Zm00040ab146670,pan_gene_10277,Core Gene
Zm00040ab146680,pan_gene_10278,Core Gene
Zm00040ab146690,pan_gene_10279,Core Gene
Zm00040ab146700,pan_gene_10280,Core Gene
Zm00040ab146720,pan_gene_10281,Core Gene
gmap_ID=chr3:131968980-131969268,pan_gene_10282,Near-Core Gene
Zm00040ab146740,pan_gene_10283,Core Gene
Zm00040ab146750,pan_gene_10284,Core Gene
Zm00040ab146760,pan_gene_10285,Core Gene
Zm00040ab146780,pan_gene_10286,Core Gene
gmap_ID=chr3:132290565-132291023,pan_gene_10287,Core Gene
Zm00040ab146850,pan_gene_10288,Core Gene
Zm00040ab146840,pan_gene_10289,Core Gene
Zm00040ab146830,pan_gene_10290,Core Gene
Zm00040ab146820,pan_gene_10291,Core Gene
Zm00040ab146810,pan_gene_10292,Core Gene
gmap_ID=chr3:132535412-132535690,pan_gene_10293,Core Gene
Zm00040ab146870,pan_gene_10294,Core Gene
Zm00040ab146890,pan_gene_10295,Dispensable Gene
gmap_ID=chr3:132595872-132604698,pan_gene_10296,Dispensable Gene
Zm00040ab146920,pan_gene_10297,Core Gene
Zm00040ab146960,pan_gene_10298,Core Gene
Zm00040ab146970,pan_gene_10299,Core Gene
Zm00040ab146990,pan_gene_10300,Core Gene
Zm00040ab147020,pan_gene_10301,Core Gene
Zm00040ab147040,pan_gene_10302,Core Gene
Zm00040ab147050,pan_gene_10303,Core Gene
Zm00040ab147060,pan_gene_10304,Core Gene
Zm00040ab147080,pan_gene_10306,Core Gene
gmap_ID=chr3:134109167-134109412,pan_gene_10308,Dispensable Gene
Zm00040ab147110,pan_gene_10309,Dispensable Gene
Zm00040ab147100,pan_gene_10310,Near-Core Gene
Zm00040ab147140,pan_gene_10311,Core Gene
Zm00040ab147160,pan_gene_10313,Core Gene
Zm00040ab147190,pan_gene_10315,Core Gene
Zm00040ab147210,pan_gene_10317,Dispensable Gene
Zm00040ab147220,pan_gene_10318,Core Gene
Zm00040ab147240,pan_gene_10319,Core Gene
Zm00040ab147250,pan_gene_10320,Core Gene
Zm00040ab147260,pan_gene_10321,Dispensable Gene
Zm00040ab147280,pan_gene_10322,Dispensable Gene
Zm00040ab147300,pan_gene_10323,Dispensable Gene
Zm00040ab147310,pan_gene_10324,Dispensable Gene
Zm00040ab147340,pan_gene_10325,Core Gene
Zm00040ab147350,pan_gene_10326,Core Gene
Zm00040ab147370,pan_gene_10327,Dispensable Gene
Zm00040ab147380,pan_gene_10328,Core Gene
Zm00040ab147390,pan_gene_10329,Core Gene
Zm00040ab147400,pan_gene_10330,Core Gene
Zm00040ab147410,pan_gene_10331,Core Gene
Zm00040ab147420,pan_gene_10332,Dispensable Gene
Zm00040ab147450,pan_gene_10333,Core Gene
Zm00040ab147460,pan_gene_10334,Core Gene
Zm00040ab147470,pan_gene_10335,Core Gene
Zm00040ab147480,pan_gene_10336,Core Gene
Zm00040ab147490,pan_gene_10337,Core Gene
Zm00040ab147560,pan_gene_10341,Core Gene
Zm00040ab147570,pan_gene_10342,Core Gene
Zm00040ab147580,pan_gene_10343,Core Gene
Zm00040ab147590,pan_gene_10344,Core Gene
Zm00040ab147600,pan_gene_10345,Core Gene
Zm00040ab147610,pan_gene_10346,Core Gene
Zm00040ab147620,pan_gene_10347,Core Gene
Zm00040ab147630,pan_gene_10348,Dispensable Gene
Zm00040ab147640,pan_gene_10349,Core Gene
Zm00040ab147660,pan_gene_10350,Core Gene
Zm00040ab147670,pan_gene_10351,Core Gene
Zm00040ab147680,pan_gene_10352,Core Gene
Zm00040ab147700,pan_gene_10353,Core Gene
Zm00040ab147710,pan_gene_10354,Core Gene
Zm00040ab147720,pan_gene_10355,Core Gene
Zm00040ab147730,pan_gene_10356,Core Gene
Zm00040ab147740,pan_gene_10357,Core Gene
Zm00040ab147750,pan_gene_10358,Near-Core Gene
Zm00040ab147760,pan_gene_10359,Core Gene
gmap_ID=chr3:137950637-137962699,pan_gene_10360,Dispensable Gene
Zm00040ab147790,pan_gene_10361,Core Gene
Zm00040ab147810,pan_gene_10362,Core Gene
Zm00040ab147830,pan_gene_10363,Dispensable Gene
Zm00040ab147840,pan_gene_10364,Core Gene
Zm00040ab147860,pan_gene_10365,Dispensable Gene
Zm00040ab147870,pan_gene_10366,Core Gene
Zm00040ab147900,pan_gene_10367,Core Gene
Zm00040ab147920,pan_gene_10368,Core Gene
Zm00040ab147930,pan_gene_10369,Core Gene
Zm00040ab147940,pan_gene_10370,Dispensable Gene
Zm00040ab147950,pan_gene_10371,Core Gene
Zm00040ab147970,pan_gene_10372,Core Gene
Zm00040ab147980,pan_gene_10373,Core Gene
Zm00040ab147990,pan_gene_10374,Core Gene
Zm00040ab148000,pan_gene_10375,Core Gene
Zm00040ab148010,pan_gene_10376,Core Gene
Zm00040ab148020,pan_gene_10377,Core Gene
Zm00040ab148030,pan_gene_10378,Core Gene
Zm00040ab148040,pan_gene_10381,Core Gene
Zm00040ab148050,pan_gene_10382,Core Gene
Zm00040ab148060,pan_gene_10383,Core Gene
Zm00040ab148080,pan_gene_10384,Core Gene
Zm00040ab148090,pan_gene_10385,Core Gene
Zm00040ab148100,pan_gene_10386,Core Gene
Zm00040ab148110,pan_gene_10387,Core Gene
Zm00040ab148130,pan_gene_10388,Core Gene
Zm00040ab148170,pan_gene_10389,Core Gene
Zm00040ab148180,pan_gene_10390,Core Gene
Zm00040ab148210,pan_gene_10391,Core Gene
Zm00040ab148220,pan_gene_10392,Core Gene
Zm00040ab148240,pan_gene_10393,Core Gene
Zm00040ab148250,pan_gene_10394,Core Gene
Zm00040ab148270,pan_gene_10395,Core Gene
Zm00040ab148280,pan_gene_10396,Core Gene
Zm00040ab148300,pan_gene_10397,Core Gene
Zm00040ab148310,pan_gene_10398,Core Gene
Zm00040ab148330,pan_gene_10399,Dispensable Gene
Zm00040ab148340,pan_gene_10400,Core Gene
Zm00040ab148350,pan_gene_10401,Core Gene
Zm00040ab148360,pan_gene_10402,Core Gene
Zm00040ab148380,pan_gene_10403,Core Gene
Zm00040ab148390,pan_gene_10404,Core Gene
Zm00040ab148420,pan_gene_10405,Core Gene
Zm00040ab148440,pan_gene_10406,Core Gene
Zm00040ab148450,pan_gene_10407,Core Gene
Zm00040ab148460,pan_gene_10408,Near-Core Gene
Zm00040ab148470,pan_gene_10410,Core Gene
Zm00040ab148480,pan_gene_10412,Near-Core Gene
Zm00040ab148490,pan_gene_10413,Near-Core Gene
Zm00040ab148520,pan_gene_10414,Dispensable Gene
Zm00040ab148530,pan_gene_10416,Core Gene
Zm00040ab148540,pan_gene_10417,Core Gene
Zm00040ab148550,pan_gene_10418,Core Gene
Zm00040ab148580,pan_gene_10419,Core Gene
Zm00040ab148590,pan_gene_10420,Core Gene
Zm00040ab148600,pan_gene_10421,Core Gene
Zm00040ab148610,pan_gene_10422,Core Gene
Zm00040ab148620,pan_gene_10423,Core Gene
Zm00040ab148630,pan_gene_10424,Core Gene
Zm00040ab148640,pan_gene_10425,Core Gene
Zm00040ab148650,pan_gene_10426,Core Gene
Zm00040ab148660,pan_gene_10428,Core Gene
Zm00040ab148680,pan_gene_10429,Core Gene
Zm00040ab148710,pan_gene_10431,Core Gene
gmap_ID=chr3:142515383-142522620,pan_gene_10432,Dispensable Gene
Zm00040ab148740,pan_gene_10433,Core Gene
Zm00040ab148750,pan_gene_10434,Core Gene
Zm00040ab148760,pan_gene_10435,Core Gene
Zm00040ab148770,pan_gene_10436,Core Gene
Zm00040ab148780,pan_gene_10437,Core Gene
Zm00040ab148790,pan_gene_10438,Core Gene
Zm00040ab148810,pan_gene_10439,Core Gene
Zm00040ab148820,pan_gene_10440,Core Gene
Zm00040ab148830,pan_gene_10441,Core Gene
Zm00040ab148840,pan_gene_10442,Core Gene
Zm00040ab148860,pan_gene_10443,Core Gene
Zm00040ab148880,pan_gene_10444,Dispensable Gene
Zm00040ab148890,pan_gene_10445,Core Gene
Zm00040ab148910,pan_gene_10446,Core Gene
Zm00040ab148930,pan_gene_10447,Dispensable Gene
Zm00040ab148950,pan_gene_10448,Core Gene
Zm00040ab148960,pan_gene_10449,Core Gene
Zm00040ab148980,pan_gene_10450,Core Gene
gmap_ID=chr3:144043923-144044369,pan_gene_10451,Dispensable Gene
Zm00040ab149020,pan_gene_10452,Core Gene
Zm00040ab149050,pan_gene_10454,Core Gene
Zm00040ab149060,pan_gene_10455,Core Gene
Zm00040ab149080,pan_gene_10456,Core Gene
Zm00040ab149090,pan_gene_10457,Core Gene
Zm00040ab149110,pan_gene_10458,Dispensable Gene
Zm00040ab149120,pan_gene_10459,Dispensable Gene
gmap_ID=chr3:144746488-144746832,pan_gene_10460,Dispensable Gene
Zm00040ab149160,pan_gene_10461,Core Gene
Zm00040ab149170,pan_gene_10462,Core Gene
Zm00040ab149180,pan_gene_10463,Core Gene
Zm00040ab149200,pan_gene_10467,Near-Core Gene
Zm00040ab149220,pan_gene_10469,Core Gene
Zm00040ab149230,pan_gene_10471,Core Gene
Zm00040ab149240,pan_gene_10472,Core Gene
Zm00040ab149250,pan_gene_10473,Core Gene
Zm00040ab149270,pan_gene_10474,Core Gene
Zm00040ab149300,pan_gene_10476,Core Gene
Zm00040ab149310,pan_gene_10477,Core Gene
Zm00040ab149320,pan_gene_10478,Near-Core Gene
Zm00040ab149330,pan_gene_10479,Core Gene
Zm00040ab149340,pan_gene_10481,Core Gene
Zm00040ab149350,pan_gene_10483,Core Gene
Zm00040ab149380,pan_gene_10484,Core Gene
Zm00040ab149390,pan_gene_10485,Core Gene
Zm00040ab149400,pan_gene_10486,Core Gene
Zm00040ab149420,pan_gene_10488,Core Gene
Zm00040ab149440,pan_gene_10490,Core Gene
Zm00040ab149470,pan_gene_10491,Core Gene
Zm00040ab149480,pan_gene_10492,Core Gene
Zm00040ab149490,pan_gene_10493,Core Gene
Zm00040ab149500,pan_gene_10494,Core Gene
Zm00040ab149510,pan_gene_10495,Core Gene
Zm00040ab149540,pan_gene_10496,Core Gene
Zm00040ab149550,pan_gene_10497,Core Gene
Zm00040ab149560,pan_gene_10498,Core Gene
Zm00040ab149570,pan_gene_10499,Dispensable Gene
Zm00040ab149590,pan_gene_10500,Core Gene
Zm00040ab149610,pan_gene_10501,Core Gene
Zm00040ab149620,pan_gene_10502,Core Gene
Zm00040ab149630,pan_gene_10503,Core Gene
Zm00040ab149650,pan_gene_10504,Core Gene
Zm00040ab149660,pan_gene_10505,Core Gene
Zm00040ab149670,pan_gene_10506,Core Gene
Zm00040ab149690,pan_gene_10507,Core Gene
Zm00040ab149710,pan_gene_10509,Core Gene
Zm00040ab149730,pan_gene_10510,Core Gene
Zm00040ab149740,pan_gene_10511,Core Gene
Zm00040ab149750,pan_gene_10512,Core Gene
Zm00040ab149760,pan_gene_10513,Core Gene
Zm00040ab149770,pan_gene_10514,Core Gene
Zm00040ab149780,pan_gene_10515,Core Gene
Zm00040ab149790,pan_gene_10516,Core Gene
Zm00040ab149800,pan_gene_10518,Core Gene
Zm00040ab149810,pan_gene_10519,Core Gene
gmap_ID=chr3:148526413-148527778,pan_gene_10520,Dispensable Gene
Zm00040ab149840,pan_gene_10521,Dispensable Gene
Zm00040ab149860,pan_gene_10522,Core Gene
Zm00040ab149870,pan_gene_10523,Core Gene
Zm00040ab149880,pan_gene_10524,Core Gene
Zm00040ab149890,pan_gene_10525,Core Gene
Zm00040ab149900,pan_gene_10526,Core Gene
Zm00040ab149950,pan_gene_10527,Core Gene
Zm00040ab149960,pan_gene_10528,Core Gene
Zm00040ab149970,pan_gene_10529,Core Gene
Zm00040ab149980,pan_gene_10530,Core Gene
Zm00040ab149990,pan_gene_10531,Core Gene
Zm00040ab150000,pan_gene_10532,Core Gene
Zm00040ab150010,pan_gene_10533,Core Gene
Zm00040ab150020,pan_gene_10534,Core Gene
Zm00040ab150030,pan_gene_10535,Core Gene
Zm00040ab150060,pan_gene_10536,Near-Core Gene
Zm00040ab150070,pan_gene_10537,Core Gene
Zm00040ab150090,pan_gene_10538,Core Gene
Zm00040ab150100,pan_gene_10539,Core Gene
Zm00040ab150110,pan_gene_10540,Core Gene
Zm00040ab150120,pan_gene_10541,Core Gene
Zm00040ab150130,pan_gene_10542,Core Gene
Zm00040ab150140,pan_gene_10543,Core Gene
Zm00040ab150170,pan_gene_10544,Core Gene
Zm00040ab150180,pan_gene_10545,Core Gene
Zm00040ab150190,pan_gene_10546,Core Gene
Zm00040ab150220,pan_gene_10548,Core Gene
Zm00040ab150230,pan_gene_10549,Core Gene
Zm00040ab150240,pan_gene_10550,Core Gene
Zm00040ab150260,pan_gene_10551,Core Gene
Zm00040ab150280,pan_gene_10552,Core Gene
Zm00040ab150290,pan_gene_10553,Core Gene
Zm00040ab150310,pan_gene_10554,Core Gene
Zm00040ab150330,pan_gene_10555,Core Gene
Zm00040ab150340,pan_gene_10556,Core Gene
Zm00040ab150360,pan_gene_10557,Core Gene
Zm00040ab150370,pan_gene_10558,Core Gene
Zm00040ab150380,pan_gene_10559,Core Gene
Zm00040ab150400,pan_gene_10560,Core Gene
Zm00040ab150420,pan_gene_10561,Core Gene
Zm00040ab150430,pan_gene_10562,Core Gene
Zm00040ab150440,pan_gene_10563,Core Gene
Zm00040ab150450,pan_gene_10564,Core Gene
Zm00040ab150350,pan_gene_10565,Dispensable Gene
Zm00040ab150470,pan_gene_10566,Core Gene
Zm00040ab150480,pan_gene_10567,Core Gene
Zm00040ab150490,pan_gene_10568,Core Gene
Zm00040ab150500,pan_gene_10569,Core Gene
Zm00040ab150510,pan_gene_10570,Core Gene
Zm00040ab150520,pan_gene_10571,Core Gene
Zm00040ab150530,pan_gene_10572,Core Gene
Zm00040ab150550,pan_gene_10573,Core Gene
Zm00040ab150570,pan_gene_10574,Core Gene
Zm00040ab150580,pan_gene_10575,Core Gene
Zm00040ab150590,pan_gene_10576,Core Gene
Zm00040ab150610,pan_gene_10577,Core Gene
Zm00040ab150620,pan_gene_10579,Core Gene
Zm00040ab150630,pan_gene_10580,Core Gene
Zm00040ab150640,pan_gene_10581,Core Gene
Zm00040ab150660,pan_gene_10582,Core Gene
Zm00040ab150680,pan_gene_10583,Core Gene
Zm00040ab150690,pan_gene_10584,Core Gene
Zm00040ab150720,pan_gene_10587,Core Gene
Zm00040ab150730,pan_gene_10589,Core Gene
Zm00040ab150750,pan_gene_10590,Core Gene
Zm00040ab150770,pan_gene_10591,Core Gene
Zm00040ab150790,pan_gene_10592,Core Gene
Zm00040ab150800,pan_gene_10593,Core Gene
Zm00040ab150880,pan_gene_10594,Core Gene
Zm00040ab150890,pan_gene_10595,Core Gene
Zm00040ab150900,pan_gene_10596,Core Gene
Zm00040ab150910,pan_gene_10597,Core Gene
Zm00040ab150930,pan_gene_10598,Core Gene
Zm00040ab150990,pan_gene_10601,Core Gene
Zm00040ab151060,pan_gene_10602,Core Gene
gmap_ID=chr3:154167461-154167968,pan_gene_10603,Core Gene
Zm00040ab151070,pan_gene_10606,Core Gene
Zm00040ab151100,pan_gene_10607,Core Gene
Zm00040ab151110,pan_gene_10608,Core Gene
gmap_ID=chr3:154425216-154425621,pan_gene_10609,Core Gene
Zm00040ab151120,pan_gene_10610,Core Gene
Zm00040ab151190,pan_gene_10612,Core Gene
Zm00040ab151220,pan_gene_10613,Core Gene
Zm00040ab151250,pan_gene_10615,Core Gene
Zm00040ab151280,pan_gene_10616,Core Gene
Zm00040ab151300,pan_gene_10617,Core Gene
Zm00040ab151310,pan_gene_10618,Core Gene
Zm00040ab151390,pan_gene_10619,Core Gene
Zm00040ab151410,pan_gene_10620,Core Gene
Zm00040ab151420,pan_gene_10621,Core Gene
Zm00040ab151460,pan_gene_10622,Core Gene
Zm00040ab151480,pan_gene_10623,Core Gene
Zm00040ab151490,pan_gene_10624,Core Gene
Zm00040ab151510,pan_gene_10625,Core Gene
Zm00040ab151540,pan_gene_10628,Dispensable Gene
Zm00040ab151550,pan_gene_10629,Core Gene
Zm00040ab151690,pan_gene_10633,Core Gene
Zm00040ab151740,pan_gene_10634,Core Gene
Zm00040ab151750,pan_gene_10635,Core Gene
Zm00040ab151760,pan_gene_10637,Core Gene
Zm00040ab151900,pan_gene_10638,Core Gene
Zm00040ab151910,pan_gene_10639,Core Gene
Zm00040ab151930,pan_gene_10640,Core Gene
Zm00040ab151950,pan_gene_10642,Core Gene
Zm00040ab151960,pan_gene_10643,Core Gene
Zm00040ab151970,pan_gene_10644,Core Gene
Zm00040ab151980,pan_gene_10646,Core Gene
Zm00040ab151990,pan_gene_10648,Core Gene
Zm00040ab152000,pan_gene_10649,Core Gene
Zm00040ab152020,pan_gene_10650,Core Gene
Zm00040ab152040,pan_gene_10651,Core Gene
Zm00040ab152050,pan_gene_10653,Core Gene
Zm00040ab152090,pan_gene_10654,Core Gene
