gene,pan,class
Zm00024ab301910,pan_gene_22337,Core Gene
Zm00024ab301920,pan_gene_22338,Core Gene
Zm00024ab301930,pan_gene_22339,Core Gene
Zm00024ab301950,pan_gene_22341,Core Gene
Zm00024ab301960,pan_gene_22342,Core Gene
Zm00024ab301980,pan_gene_22343,Core Gene
Zm00024ab301990,pan_gene_22344,Core Gene
Zm00024ab302010,pan_gene_22345,Core Gene
Zm00024ab302020,pan_gene_22346,Core Gene
Zm00024ab302090,pan_gene_22347,Core Gene
Zm00024ab302110,pan_gene_22348,Core Gene
Zm00024ab302140,pan_gene_22349,Core Gene
Zm00024ab302150,pan_gene_22350,Core Gene
Zm00024ab302160,pan_gene_22351,Core Gene
Zm00024ab302180,pan_gene_22352,Core Gene
Zm00024ab302190,pan_gene_22353,Core Gene
Zm00024ab302200,pan_gene_22354,Core Gene
Zm00024ab302210,pan_gene_22355,Core Gene
Zm00024ab302220,pan_gene_22356,Near-Core Gene
Zm00024ab302230,pan_gene_22357,Core Gene
Zm00024ab302240,pan_gene_22358,Core Gene
Zm00024ab302250,pan_gene_22359,Core Gene
Zm00024ab302260,pan_gene_22360,Core Gene
Zm00024ab302280,pan_gene_22361,Core Gene
gmap_ID=chr6:173273534-173309695,pan_gene_22362,Dispensable Gene
Zm00024ab302290,pan_gene_22363,Core Gene
Zm00024ab302300,pan_gene_22364,Core Gene
Zm00024ab302330,pan_gene_22365,Core Gene
Zm00024ab302350,pan_gene_22366,Core Gene
Zm00024ab302360,pan_gene_22367,Core Gene
Zm00024ab302450,pan_gene_22368,Core Gene
Zm00024ab302480,pan_gene_22369,Core Gene
Zm00024ab302490,pan_gene_22370,Core Gene
Zm00024ab302500,pan_gene_22371,Dispensable Gene
Zm00024ab302510,pan_gene_22372,Core Gene
Zm00024ab302530,pan_gene_22373,Core Gene
Zm00024ab302540,pan_gene_22375,Core Gene
Zm00024ab302590,pan_gene_22376,Core Gene
Zm00024ab302610,pan_gene_22379,Dispensable Gene
Zm00024ab302620,pan_gene_22380,Core Gene
Zm00024ab302630,pan_gene_22381,Core Gene
Zm00024ab302640,pan_gene_22382,Core Gene
Zm00024ab302650,pan_gene_22383,Core Gene
Zm00024ab302680,pan_gene_22384,Core Gene
Zm00024ab302710,pan_gene_22385,Core Gene
Zm00024ab302720,pan_gene_22388,Core Gene
Zm00024ab302730,pan_gene_22389,Core Gene
Zm00024ab302740,pan_gene_22390,Core Gene
Zm00024ab302750,pan_gene_22391,Core Gene
Zm00024ab302760,pan_gene_22392,Core Gene
Zm00024ab302770,pan_gene_22393,Core Gene
Zm00024ab302780,pan_gene_22394,Core Gene
Zm00024ab302790,pan_gene_22395,Core Gene
Zm00024ab302820,pan_gene_22396,Core Gene
Zm00024ab302830,pan_gene_22397,Core Gene
Zm00024ab302840,pan_gene_22398,Core Gene
Zm00024ab302870,pan_gene_22399,Core Gene
Zm00024ab302880,pan_gene_22400,Core Gene
Zm00024ab302900,pan_gene_22402,Core Gene
Zm00024ab302910,pan_gene_22403,Core Gene
Zm00024ab302920,pan_gene_22404,Core Gene
Zm00024ab302930,pan_gene_22405,Core Gene
Zm00024ab302940,pan_gene_22406,Core Gene
Zm00024ab302960,pan_gene_22407,Core Gene
Zm00024ab302980,pan_gene_22408,Core Gene
Zm00024ab302990,pan_gene_22409,Core Gene
Zm00024ab303000,pan_gene_22410,Core Gene
Zm00024ab303010,pan_gene_22411,Core Gene
Zm00024ab303030,pan_gene_22412,Core Gene
Zm00024ab303050,pan_gene_22413,Core Gene
Zm00024ab303070,pan_gene_22414,Core Gene
Zm00024ab303080,pan_gene_22415,Core Gene
Zm00024ab303090,pan_gene_22416,Core Gene
Zm00024ab303100,pan_gene_22417,Core Gene
Zm00024ab303110,pan_gene_22418,Core Gene
Zm00024ab303130,pan_gene_22419,Core Gene
Zm00024ab303140,pan_gene_22420,Core Gene
Zm00024ab303150,pan_gene_22421,Core Gene
Zm00024ab303200,pan_gene_22423,Core Gene
Zm00024ab303230,pan_gene_22431,Core Gene
Zm00024ab303240,pan_gene_22432,Core Gene
Zm00024ab303260,pan_gene_22433,Core Gene
Zm00024ab303250,pan_gene_22434,Core Gene
Zm00024ab303270,pan_gene_22435,Near-Core Gene
Zm00024ab303280,pan_gene_22436,Core Gene
Zm00024ab303290,pan_gene_22437,Core Gene
Zm00024ab303300,pan_gene_22438,Core Gene
Zm00024ab303320,pan_gene_22439,Core Gene
Zm00024ab303340,pan_gene_22440,Core Gene
gmap_ID=chr6:176425666-176426008,pan_gene_22441,Near-Core Gene
Zm00024ab303380,pan_gene_22442,Core Gene
Zm00024ab303400,pan_gene_22443,Core Gene
Zm00024ab303410,pan_gene_22444,Near-Core Gene
gmap_ID=chr6:177070889-177079293,pan_gene_22445,Dispensable Gene
Zm00024ab303610,pan_gene_22446,Core Gene
Zm00024ab303620,pan_gene_22447,Core Gene
Zm00024ab303630,pan_gene_22448,Core Gene
Zm00024ab303640,pan_gene_22449,Core Gene
Zm00024ab303650,pan_gene_22450,Core Gene
Zm00024ab303660,pan_gene_22451,Core Gene
Zm00024ab303670,pan_gene_22453,Core Gene
Zm00024ab303690,pan_gene_22455,Near-Core Gene
Zm00024ab303700,pan_gene_22456,Core Gene
Zm00024ab303710,pan_gene_22457,Dispensable Gene
Zm00024ab303720,pan_gene_22458,Core Gene
Zm00024ab303730,pan_gene_22459,Core Gene
Zm00024ab303740,pan_gene_22460,Core Gene
Zm00024ab303770,pan_gene_22461,Core Gene
Zm00024ab303780,pan_gene_22462,Core Gene
Zm00024ab303790,pan_gene_22463,Core Gene
Zm00024ab303840,pan_gene_22464,Core Gene
Zm00024ab303850,pan_gene_22465,Core Gene
Zm00024ab303860,pan_gene_22466,Core Gene
Zm00024ab303870,pan_gene_22467,Core Gene
Zm00024ab303890,pan_gene_22468,Core Gene
Zm00024ab303900,pan_gene_22469,Core Gene
Zm00024ab303910,pan_gene_22470,Core Gene
Zm00024ab303920,pan_gene_22471,Core Gene
Zm00024ab303960,pan_gene_22472,Core Gene
Zm00024ab303970,pan_gene_22473,Core Gene
Zm00024ab303980,pan_gene_22474,Core Gene
Zm00024ab303990,pan_gene_22475,Core Gene
Zm00024ab304010,pan_gene_22476,Core Gene
Zm00024ab304000,pan_gene_22477,Core Gene
Zm00024ab304020,pan_gene_22478,Core Gene
Zm00024ab304030,pan_gene_22479,Core Gene
Zm00024ab304050,pan_gene_22480,Core Gene
Zm00024ab304060,pan_gene_22481,Core Gene
Zm00024ab304070,pan_gene_22482,Core Gene
Zm00024ab304080,pan_gene_22483,Core Gene
Zm00024ab304090,pan_gene_22484,Core Gene
Zm00024ab304150,pan_gene_22485,Core Gene
Zm00024ab304170,pan_gene_22486,Core Gene
Zm00024ab304210,pan_gene_22487,Core Gene
Zm00024ab304220,pan_gene_22488,Core Gene
Zm00024ab304230,pan_gene_22489,Core Gene
Zm00024ab304240,pan_gene_22492,Core Gene
Zm00024ab304250,pan_gene_22493,Core Gene
Zm00024ab304280,pan_gene_22494,Core Gene
Zm00024ab304290,pan_gene_22495,Core Gene
Zm00024ab304310,pan_gene_22496,Core Gene
Zm00024ab304320,pan_gene_22497,Core Gene
Zm00024ab304360,pan_gene_22498,Dispensable Gene
Zm00024ab304370,pan_gene_22499,Core Gene
Zm00024ab304490,pan_gene_22502,Core Gene
Zm00024ab304500,pan_gene_22503,Core Gene
gmap_ID=chr7:2819758-2820055,pan_gene_22504,Core Gene
Zm00024ab304520,pan_gene_22505,Core Gene
Zm00024ab304530,pan_gene_22506,Core Gene
Zm00024ab304540,pan_gene_22507,Core Gene
Zm00024ab304570,pan_gene_22508,Core Gene
Zm00024ab304650,pan_gene_22510,Near-Core Gene
Zm00024ab304660,pan_gene_22511,Core Gene
Zm00024ab304760,pan_gene_22513,Core Gene
Zm00024ab304790,pan_gene_22515,Core Gene
Zm00024ab304800,pan_gene_22516,Near-Core Gene
Zm00024ab304820,pan_gene_22517,Core Gene
Zm00024ab304830,pan_gene_22519,Core Gene
Zm00024ab304850,pan_gene_22520,Core Gene
Zm00024ab304860,pan_gene_22521,Core Gene
Zm00024ab304870,pan_gene_22522,Core Gene
Zm00024ab304880,pan_gene_22523,Dispensable Gene
gmap_ID=chr7:3394525-3396698,pan_gene_22524,Dispensable Gene
Zm00024ab304890,pan_gene_22525,Core Gene
Zm00024ab304930,pan_gene_22529,Core Gene
Zm00024ab304950,pan_gene_22530,Core Gene
Zm00024ab305000,pan_gene_22531,Core Gene
Zm00024ab305020,pan_gene_22532,Core Gene
Zm00024ab305030,pan_gene_22533,Core Gene
Zm00024ab305040,pan_gene_22534,Core Gene
Zm00024ab305070,pan_gene_22535,Core Gene
gmap_ID=chr7:4126865-4129175,pan_gene_22536,Core Gene
Zm00024ab305080,pan_gene_22537,Core Gene
Zm00024ab305100,pan_gene_22538,Core Gene
Zm00024ab305110,pan_gene_22539,Core Gene
Zm00024ab305200,pan_gene_22544,Core Gene
Zm00024ab305210,pan_gene_22545,Near-Core Gene
gmap_ID=chr7:4620274-4620707,pan_gene_22546,Dispensable Gene
Zm00024ab305230,pan_gene_22548,Core Gene
Zm00024ab305250,pan_gene_22550,Core Gene
Zm00024ab305260,pan_gene_22551,Core Gene
Zm00024ab305270,pan_gene_22552,Core Gene
Zm00024ab305280,pan_gene_22553,Core Gene
Zm00024ab305300,pan_gene_22554,Core Gene
Zm00024ab305320,pan_gene_22556,Core Gene
Zm00024ab305330,pan_gene_22557,Dispensable Gene
Zm00024ab305350,pan_gene_22558,Core Gene
Zm00024ab305360,pan_gene_22559,Near-Core Gene
Zm00024ab305380,pan_gene_22560,Core Gene
Zm00024ab305390,pan_gene_22561,Core Gene
Zm00024ab305400,pan_gene_22562,Core Gene
Zm00024ab305410,pan_gene_22563,Core Gene
Zm00024ab305420,pan_gene_22564,Near-Core Gene
Zm00024ab305430,pan_gene_22565,Core Gene
Zm00024ab305440,pan_gene_22566,Core Gene
Zm00024ab305460,pan_gene_22567,Core Gene
Zm00024ab305470,pan_gene_22568,Core Gene
Zm00024ab305480,pan_gene_22569,Core Gene
Zm00024ab305500,pan_gene_22570,Core Gene
Zm00024ab305510,pan_gene_22572,Core Gene
Zm00024ab305520,pan_gene_22573,Core Gene
Zm00024ab305540,pan_gene_22574,Core Gene
Zm00024ab305550,pan_gene_22575,Core Gene
Zm00024ab305570,pan_gene_22576,Core Gene
Zm00024ab305580,pan_gene_22577,Core Gene
Zm00024ab305590,pan_gene_22578,Core Gene
Zm00024ab305600,pan_gene_22579,Core Gene
Zm00024ab305610,pan_gene_22580,Core Gene
Zm00024ab305640,pan_gene_22581,Core Gene
Zm00024ab305650,pan_gene_22582,Core Gene
Zm00024ab305680,pan_gene_22586,Core Gene
Zm00024ab305700,pan_gene_22587,Dispensable Gene
Zm00024ab305710,pan_gene_22588,Core Gene
Zm00024ab305720,pan_gene_22589,Near-Core Gene
Zm00024ab305730,pan_gene_22590,Core Gene
Zm00024ab305740,pan_gene_22591,Core Gene
Zm00024ab305750,pan_gene_22592,Core Gene
Zm00024ab305760,pan_gene_22593,Core Gene
Zm00024ab305780,pan_gene_22594,Core Gene
Zm00024ab305790,pan_gene_22595,Core Gene
Zm00024ab305810,pan_gene_22596,Core Gene
Zm00024ab305820,pan_gene_22597,Core Gene
gmap_ID=chr7:6753453-6753876,pan_gene_22598,Near-Core Gene
Zm00024ab305860,pan_gene_22599,Core Gene
gmap_ID=chr7:6866175-6867309,pan_gene_22601,Near-Core Gene
Zm00024ab305830,pan_gene_22602,Core Gene
Zm00024ab305930,pan_gene_22603,Core Gene
Zm00024ab305940,pan_gene_22604,Core Gene
Zm00024ab305950,pan_gene_22605,Core Gene
Zm00024ab305960,pan_gene_22606,Core Gene
Zm00024ab305970,pan_gene_22607,Core Gene
Zm00024ab306090,pan_gene_22608,Core Gene
Zm00024ab306170,pan_gene_22612,Core Gene
Zm00024ab306180,pan_gene_22613,Core Gene
Zm00024ab306200,pan_gene_22614,Core Gene
Zm00024ab306220,pan_gene_22615,Core Gene
Zm00024ab306230,pan_gene_22616,Core Gene
Zm00024ab306240,pan_gene_22617,Core Gene
Zm00024ab306250,pan_gene_22618,Core Gene
Zm00024ab306260,pan_gene_22619,Core Gene
Zm00024ab306270,pan_gene_22620,Core Gene
Zm00024ab306300,pan_gene_22621,Core Gene
Zm00024ab306310,pan_gene_22622,Core Gene
Zm00024ab306340,pan_gene_22624,Core Gene
Zm00024ab306400,pan_gene_22625,Core Gene
Zm00024ab306430,pan_gene_22626,Core Gene
Zm00024ab306440,pan_gene_22627,Core Gene
Zm00024ab306450,pan_gene_22628,Core Gene
Zm00024ab306460,pan_gene_22629,Core Gene
Zm00024ab306470,pan_gene_22630,Core Gene
Zm00024ab306480,pan_gene_22631,Core Gene
Zm00024ab306500,pan_gene_22632,Core Gene
Zm00024ab306520,pan_gene_22633,Core Gene
Zm00024ab306530,pan_gene_22634,Core Gene
Zm00024ab306540,pan_gene_22635,Core Gene
Zm00024ab306550,pan_gene_22636,Core Gene
Zm00024ab306560,pan_gene_22638,Core Gene
Zm00024ab306570,pan_gene_22639,Core Gene
Zm00024ab306580,pan_gene_22640,Core Gene
Zm00024ab306590,pan_gene_22641,Core Gene
gmap_ID=chr7:8843078-8845025,pan_gene_22642,Core Gene
Zm00024ab306630,pan_gene_22643,Core Gene
Zm00024ab306650,pan_gene_22644,Core Gene
Zm00024ab306660,pan_gene_22645,Core Gene
Zm00024ab306670,pan_gene_22646,Core Gene
Zm00024ab306680,pan_gene_22647,Core Gene
Zm00024ab306690,pan_gene_22648,Core Gene
Zm00024ab306710,pan_gene_22649,Core Gene
Zm00024ab306720,pan_gene_22650,Core Gene
Zm00024ab306740,pan_gene_22651,Core Gene
Zm00024ab306750,pan_gene_22652,Core Gene
Zm00024ab306770,pan_gene_22653,Core Gene
Zm00024ab306780,pan_gene_22654,Core Gene
Zm00024ab306800,pan_gene_22655,Core Gene
Zm00024ab306810,pan_gene_22656,Core Gene
Zm00024ab306830,pan_gene_22657,Core Gene
Zm00024ab306840,pan_gene_22658,Core Gene
gmap_ID=chr7:9490734-9491057,pan_gene_22659,Core Gene
Zm00024ab306890,pan_gene_22660,Core Gene
Zm00024ab306900,pan_gene_22661,Core Gene
Zm00024ab306920,pan_gene_22662,Core Gene
Zm00024ab306940,pan_gene_22663,Core Gene
Zm00024ab306970,pan_gene_22665,Core Gene
Zm00024ab306980,pan_gene_22666,Core Gene
Zm00024ab306990,pan_gene_22667,Core Gene
Zm00024ab307000,pan_gene_22668,Near-Core Gene
Zm00024ab307010,pan_gene_22669,Core Gene
Zm00024ab307040,pan_gene_22671,Core Gene
Zm00024ab307050,pan_gene_22675,Core Gene
Zm00024ab307060,pan_gene_22676,Core Gene
Zm00024ab307070,pan_gene_22677,Core Gene
Zm00024ab307080,pan_gene_22678,Core Gene
Zm00024ab307100,pan_gene_22679,Core Gene
Zm00024ab307110,pan_gene_22680,Core Gene
Zm00024ab307120,pan_gene_22681,Core Gene
Zm00024ab307140,pan_gene_22682,Core Gene
Zm00024ab307150,pan_gene_22683,Core Gene
Zm00024ab307160,pan_gene_22684,Dispensable Gene
Zm00024ab307170,pan_gene_22685,Core Gene
Zm00024ab307180,pan_gene_22686,Core Gene
Zm00024ab307200,pan_gene_22687,Core Gene
Zm00024ab307240,pan_gene_22690,Core Gene
Zm00024ab307260,pan_gene_22691,Core Gene
Zm00024ab307270,pan_gene_22694,Core Gene
Zm00024ab307280,pan_gene_22695,Core Gene
Zm00024ab307300,pan_gene_22696,Core Gene
Zm00024ab307320,pan_gene_22697,Dispensable Gene
Zm00024ab307330,pan_gene_22698,Core Gene
gmap_ID=chr7:11970302-11981114,pan_gene_22699,Dispensable Gene
Zm00024ab307340,pan_gene_22700,Core Gene
Zm00024ab307350,pan_gene_22701,Core Gene
Zm00024ab307360,pan_gene_22703,Core Gene
Zm00024ab307460,pan_gene_22704,Near-Core Gene
Zm00024ab307480,pan_gene_22710,Core Gene
gmap_ID=chr7:12690637-12691260,pan_gene_22711,Dispensable Gene
Zm00024ab307510,pan_gene_22712,Dispensable Gene
gmap_ID=chr7:13582719-13586240,pan_gene_22714,Dispensable Gene
Zm00024ab307590,pan_gene_22716,Core Gene
Zm00024ab307620,pan_gene_22720,Core Gene
gmap_ID=chr7:13917767-13929619,pan_gene_22721,Core Gene
Zm00024ab307630,pan_gene_22722,Core Gene
Zm00024ab307640,pan_gene_22723,Dispensable Gene
Zm00024ab307670,pan_gene_22724,Core Gene
Zm00024ab307690,pan_gene_22725,Core Gene
Zm00024ab307700,pan_gene_22726,Core Gene
Zm00024ab307710,pan_gene_22727,Core Gene
Zm00024ab307730,pan_gene_22728,Core Gene
Zm00024ab307750,pan_gene_22729,Core Gene
Zm00024ab307760,pan_gene_22730,Core Gene
Zm00024ab307770,pan_gene_22732,Core Gene
Zm00024ab307810,pan_gene_22733,Core Gene
Zm00024ab307840,pan_gene_22735,Core Gene
Zm00024ab307860,pan_gene_22736,Core Gene
Zm00024ab307910,pan_gene_22737,Core Gene
Zm00024ab307920,pan_gene_22738,Core Gene
Zm00024ab307930,pan_gene_22739,Near-Core Gene
Zm00024ab307940,pan_gene_22740,Core Gene
Zm00024ab307950,pan_gene_22741,Dispensable Gene
Zm00024ab307960,pan_gene_22742,Dispensable Gene
Zm00024ab307980,pan_gene_22743,Core Gene
Zm00024ab307990,pan_gene_22745,Core Gene
Zm00024ab308040,pan_gene_22747,Core Gene
Zm00024ab308080,pan_gene_22748,Near-Core Gene
Zm00024ab308090,pan_gene_22749,Core Gene
Zm00024ab308100,pan_gene_22750,Core Gene
Zm00024ab308110,pan_gene_22751,Core Gene
Zm00024ab308120,pan_gene_22752,Core Gene
Zm00024ab308150,pan_gene_22753,Core Gene
Zm00024ab308160,pan_gene_22755,Near-Core Gene
Zm00024ab308190,pan_gene_22756,Core Gene
Zm00024ab308220,pan_gene_22757,Core Gene
Zm00024ab308230,pan_gene_22759,Core Gene
Zm00024ab308240,pan_gene_22761,Core Gene
Zm00024ab308260,pan_gene_22762,Core Gene
Zm00024ab308270,pan_gene_22763,Core Gene
Zm00024ab308290,pan_gene_22764,Core Gene
Zm00024ab308340,pan_gene_22768,Core Gene
Zm00024ab308350,pan_gene_22769,Core Gene
Zm00024ab308360,pan_gene_22770,Core Gene
Zm00024ab308370,pan_gene_22771,Dispensable Gene
Zm00024ab308380,pan_gene_22772,Core Gene
Zm00024ab308400,pan_gene_22773,Core Gene
Zm00024ab308430,pan_gene_22774,Core Gene
Zm00024ab308470,pan_gene_22775,Dispensable Gene
Zm00024ab308480,pan_gene_22776,Core Gene
Zm00024ab308520,pan_gene_22777,Core Gene
Zm00024ab308530,pan_gene_22778,Core Gene
Zm00024ab308560,pan_gene_22780,Core Gene
Zm00024ab308570,pan_gene_22781,Core Gene
Zm00024ab308580,pan_gene_22783,Core Gene
Zm00024ab308590,pan_gene_22784,Core Gene
Zm00024ab308600,pan_gene_22785,Core Gene
Zm00024ab308610,pan_gene_22786,Dispensable Gene
Zm00024ab308620,pan_gene_22787,Core Gene
Zm00024ab308630,pan_gene_22788,Core Gene
Zm00024ab308640,pan_gene_22789,Core Gene
Zm00024ab308650,pan_gene_22790,Core Gene
Zm00024ab308700,pan_gene_22791,Core Gene
Zm00024ab308710,pan_gene_22792,Core Gene
Zm00024ab308720,pan_gene_22793,Core Gene
Zm00024ab308730,pan_gene_22794,Core Gene
Zm00024ab308740,pan_gene_22796,Core Gene
Zm00024ab308780,pan_gene_22797,Core Gene
Zm00024ab308800,pan_gene_22798,Core Gene
Zm00024ab308820,pan_gene_22804,Core Gene
Zm00024ab308830,pan_gene_22805,Core Gene
Zm00024ab308860,pan_gene_22806,Core Gene
Zm00024ab308810,pan_gene_22807,Core Gene
Zm00024ab308890,pan_gene_22808,Core Gene
Zm00024ab308900,pan_gene_22809,Core Gene
Zm00024ab308910,pan_gene_22810,Core Gene
Zm00024ab308920,pan_gene_22811,Dispensable Gene
Zm00024ab308930,pan_gene_22812,Dispensable Gene
Zm00024ab308970,pan_gene_22813,Core Gene
Zm00024ab308980,pan_gene_22814,Core Gene
Zm00024ab308990,pan_gene_22815,Core Gene
Zm00024ab309000,pan_gene_22816,Core Gene
gmap_ID=chr7:21018949-21019180,pan_gene_22817,Core Gene
Zm00024ab309050,pan_gene_22820,Core Gene
Zm00024ab309110,pan_gene_22822,Core Gene
Zm00024ab309130,pan_gene_22823,Core Gene
gmap_ID=chr7:21856522-21857044,pan_gene_22825,Dispensable Gene
Zm00024ab309140,pan_gene_22826,Core Gene
Zm00024ab309170,pan_gene_22827,Core Gene
Zm00024ab309180,pan_gene_22828,Core Gene
Zm00024ab309190,pan_gene_22829,Core Gene
Zm00024ab309210,pan_gene_22830,Core Gene
Zm00024ab309230,pan_gene_22831,Core Gene
Zm00024ab309260,pan_gene_22832,Core Gene
Zm00024ab309270,pan_gene_22833,Core Gene
gmap_ID=chr7:22340072-22340575,pan_gene_22834,Core Gene
Zm00024ab309290,pan_gene_22835,Core Gene
Zm00024ab309310,pan_gene_22836,Core Gene
Zm00024ab309320,pan_gene_22837,Core Gene
Zm00024ab309350,pan_gene_22838,Core Gene
Zm00024ab309410,pan_gene_22839,Core Gene
Zm00024ab309420,pan_gene_22840,Core Gene
Zm00024ab309430,pan_gene_22841,Core Gene
Zm00024ab309460,pan_gene_22845,Core Gene
Zm00024ab309470,pan_gene_22846,Core Gene
Zm00024ab309480,pan_gene_22847,Core Gene
gmap_ID=chr7:23408730-23445651,pan_gene_22848,Near-Core Gene
Zm00024ab309500,pan_gene_22849,Core Gene
Zm00024ab309540,pan_gene_22850,Core Gene
Zm00024ab309570,pan_gene_22851,Core Gene
Zm00024ab309580,pan_gene_22852,Core Gene
Zm00024ab309660,pan_gene_22854,Core Gene
Zm00024ab309670,pan_gene_22855,Core Gene
Zm00024ab309700,pan_gene_22856,Core Gene
Zm00024ab309760,pan_gene_22857,Core Gene
Zm00024ab309770,pan_gene_22858,Core Gene
Zm00024ab309790,pan_gene_22862,Core Gene
Zm00024ab309840,pan_gene_22863,Core Gene
Zm00024ab309860,pan_gene_22864,Core Gene
Zm00024ab309890,pan_gene_22865,Core Gene
Zm00024ab309900,pan_gene_22866,Core Gene
Zm00024ab309910,pan_gene_22868,Core Gene
Zm00024ab309920,pan_gene_22869,Core Gene
gmap_ID=chr7:25393322-25393666,pan_gene_22870,Core Gene
Zm00024ab309970,pan_gene_22872,Core Gene
gmap_ID=chr7:25497687-25498115,pan_gene_22873,Dispensable Gene
Zm00024ab309990,pan_gene_22874,Dispensable Gene
Zm00024ab310000,pan_gene_22875,Core Gene
Zm00024ab310010,pan_gene_22876,Core Gene
Zm00024ab310040,pan_gene_22877,Core Gene
Zm00024ab310050,pan_gene_22878,Near-Core Gene
Zm00024ab310060,pan_gene_22879,Core Gene
Zm00024ab310090,pan_gene_22880,Core Gene
Zm00024ab310120,pan_gene_22881,Core Gene
Zm00024ab310130,pan_gene_22882,Core Gene
Zm00024ab310180,pan_gene_22883,Near-Core Gene
Zm00024ab310200,pan_gene_22884,Core Gene
Zm00024ab310210,pan_gene_22885,Core Gene
Zm00024ab310230,pan_gene_22887,Core Gene
Zm00024ab310240,pan_gene_22888,Core Gene
Zm00024ab310250,pan_gene_22889,Core Gene
Zm00024ab310260,pan_gene_22890,Core Gene
Zm00024ab310270,pan_gene_22891,Core Gene
Zm00024ab310280,pan_gene_22892,Core Gene
Zm00024ab310290,pan_gene_22894,Core Gene
Zm00024ab310310,pan_gene_22896,Core Gene
Zm00024ab310320,pan_gene_22897,Core Gene
gmap_ID=chr7:27855388-27856837,pan_gene_22898,Dispensable Gene
Zm00024ab310350,pan_gene_22899,Core Gene
Zm00024ab310360,pan_gene_22900,Core Gene
Zm00024ab310370,pan_gene_22901,Core Gene
Zm00024ab310380,pan_gene_22902,Core Gene
Zm00024ab310410,pan_gene_22903,Near-Core Gene
Zm00024ab310420,pan_gene_22904,Core Gene
Zm00024ab310430,pan_gene_22905,Dispensable Gene
Zm00024ab310460,pan_gene_22906,Dispensable Gene
Zm00024ab310490,pan_gene_22907,Dispensable Gene
Zm00024ab310500,pan_gene_22908,Core Gene
Zm00024ab310510,pan_gene_22909,Core Gene
Zm00024ab310550,pan_gene_22912,Core Gene
Zm00024ab310600,pan_gene_22913,Core Gene
Zm00024ab310610,pan_gene_22914,Core Gene
Zm00024ab310630,pan_gene_22916,Core Gene
Zm00024ab310640,pan_gene_22917,Core Gene
Zm00024ab310650,pan_gene_22918,Core Gene
Zm00024ab310660,pan_gene_22919,Core Gene
Zm00024ab310700,pan_gene_22922,Core Gene
Zm00024ab310710,pan_gene_22923,Core Gene
Zm00024ab310720,pan_gene_22924,Dispensable Gene
Zm00024ab310730,pan_gene_22925,Core Gene
Zm00024ab310770,pan_gene_22926,Dispensable Gene
Zm00024ab310780,pan_gene_22927,Dispensable Gene
Zm00024ab310790,pan_gene_22928,Dispensable Gene
Zm00024ab310840,pan_gene_22929,Dispensable Gene
Zm00024ab310860,pan_gene_22930,Core Gene
Zm00024ab310890,pan_gene_22931,Core Gene
Zm00024ab310930,pan_gene_22932,Core Gene
Zm00024ab310940,pan_gene_22933,Core Gene
Zm00024ab310960,pan_gene_22935,Core Gene
Zm00024ab310970,pan_gene_22936,Core Gene
Zm00024ab310990,pan_gene_22937,Core Gene
Zm00024ab311030,pan_gene_22938,Core Gene
Zm00024ab311050,pan_gene_22940,Core Gene
Zm00024ab311060,pan_gene_22941,Dispensable Gene
gmap_ID=chr7:32227233-32227592,pan_gene_22942,Dispensable Gene
Zm00024ab311080,pan_gene_22943,Core Gene
Zm00024ab311120,pan_gene_22944,Core Gene
Zm00024ab311130,pan_gene_22945,Core Gene
Zm00024ab311140,pan_gene_22947,Core Gene
Zm00024ab311160,pan_gene_22949,Near-Core Gene
Zm00024ab311170,pan_gene_22950,Core Gene
Zm00024ab311190,pan_gene_22951,Core Gene
Zm00024ab311200,pan_gene_22952,Dispensable Gene
Zm00024ab311240,pan_gene_22953,Core Gene
Zm00024ab311270,pan_gene_22954,Near-Core Gene
Zm00024ab311300,pan_gene_22958,Core Gene
Zm00024ab311320,pan_gene_22959,Core Gene
Zm00024ab311350,pan_gene_22960,Core Gene
Zm00024ab311370,pan_gene_22961,Core Gene
Zm00024ab311380,pan_gene_22963,Core Gene
Zm00024ab311390,pan_gene_22964,Core Gene
Zm00024ab311400,pan_gene_22965,Core Gene
Zm00024ab311440,pan_gene_22967,Core Gene
Zm00024ab311460,pan_gene_22968,Core Gene
Zm00024ab311480,pan_gene_22969,Core Gene
Zm00024ab311510,pan_gene_22970,Near-Core Gene
Zm00024ab311540,pan_gene_22971,Core Gene
Zm00024ab311550,pan_gene_22972,Near-Core Gene
Zm00024ab311570,pan_gene_22976,Near-Core Gene
Zm00024ab311580,pan_gene_22977,Near-Core Gene
Zm00024ab311600,pan_gene_22978,Near-Core Gene
Zm00024ab311610,pan_gene_22979,Core Gene
Zm00024ab311650,pan_gene_22980,Core Gene
Zm00024ab311660,pan_gene_22981,Core Gene
Zm00024ab311670,pan_gene_22982,Core Gene
Zm00024ab311700,pan_gene_22983,Core Gene
Zm00024ab311730,pan_gene_22984,Core Gene
Zm00024ab311740,pan_gene_22985,Core Gene
Zm00024ab311760,pan_gene_22988,Core Gene
gmap_ID=chr7:35964851-35965201,pan_gene_22989,Core Gene
Zm00024ab311780,pan_gene_22990,Core Gene
Zm00024ab311790,pan_gene_22991,Core Gene
Zm00024ab311800,pan_gene_22992,Core Gene
Zm00024ab311810,pan_gene_22993,Core Gene
Zm00024ab311840,pan_gene_22994,Core Gene
gmap_ID=chr7:37239148-37239428,pan_gene_22995,Dispensable Gene
Zm00024ab311870,pan_gene_22996,Core Gene
