gene,pan,class
Zm00026ab072820,pan_gene_5484,Core Gene
Zm00026ab072830,pan_gene_5485,Core Gene
Zm00026ab072850,pan_gene_5487,Core Gene
Zm00026ab072870,pan_gene_5488,Core Gene
Zm00026ab072880,pan_gene_5489,Core Gene
Zm00026ab072900,pan_gene_5491,Core Gene
Zm00026ab072910,pan_gene_5492,Core Gene
Zm00026ab072930,pan_gene_5493,Core Gene
Zm00026ab072940,pan_gene_5498,Core Gene
Zm00026ab072950,pan_gene_5499,Core Gene
Zm00026ab072970,pan_gene_5500,Core Gene
Zm00026ab072990,pan_gene_5501,Core Gene
Zm00026ab073030,pan_gene_5503,Core Gene
Zm00026ab073050,pan_gene_5505,Core Gene
Zm00026ab073070,pan_gene_5508,Core Gene
Zm00026ab073080,pan_gene_5509,Core Gene
Zm00026ab073090,pan_gene_5510,Core Gene
Zm00026ab073110,pan_gene_5511,Core Gene
Zm00026ab073120,pan_gene_5512,Core Gene
Zm00026ab073130,pan_gene_5513,Core Gene
Zm00026ab073140,pan_gene_5514,Core Gene
Zm00026ab073150,pan_gene_5515,Core Gene
Zm00026ab073170,pan_gene_5516,Core Gene
Zm00026ab073180,pan_gene_5517,Core Gene
Zm00026ab073190,pan_gene_5518,Core Gene
Zm00026ab073200,pan_gene_5519,Core Gene
Zm00026ab073210,pan_gene_5520,Core Gene
Zm00026ab073220,pan_gene_5521,Core Gene
Zm00026ab073230,pan_gene_5522,Core Gene
Zm00026ab073240,pan_gene_5523,Core Gene
Zm00026ab073250,pan_gene_5524,Core Gene
Zm00026ab073260,pan_gene_5525,Core Gene
Zm00026ab073270,pan_gene_5527,Core Gene
Zm00026ab073290,pan_gene_5528,Core Gene
Zm00026ab073300,pan_gene_5529,Core Gene
Zm00026ab073310,pan_gene_5530,Core Gene
Zm00026ab073320,pan_gene_5531,Core Gene
Zm00026ab073330,pan_gene_5532,Core Gene
Zm00026ab073340,pan_gene_5533,Core Gene
Zm00026ab073360,pan_gene_5534,Core Gene
Zm00026ab073380,pan_gene_5535,Core Gene
Zm00026ab073420,pan_gene_5536,Core Gene
Zm00026ab073440,pan_gene_5537,Core Gene
Zm00026ab073460,pan_gene_5538,Core Gene
Zm00026ab073470,pan_gene_5539,Core Gene
Zm00026ab073480,pan_gene_5540,Core Gene
Zm00026ab073490,pan_gene_5541,Core Gene
Zm00026ab073510,pan_gene_5542,Core Gene
Zm00026ab073540,pan_gene_5543,Core Gene
Zm00026ab073560,pan_gene_5544,Dispensable Gene
gmap_ID=chr2:17746541-17752122,pan_gene_5546,Near-Core Gene
Zm00026ab073580,pan_gene_5547,Core Gene
Zm00026ab073590,pan_gene_5548,Core Gene
Zm00026ab073610,pan_gene_5549,Core Gene
Zm00026ab073620,pan_gene_5550,Core Gene
Zm00026ab073630,pan_gene_5551,Core Gene
Zm00026ab073640,pan_gene_5554,Core Gene
Zm00026ab073660,pan_gene_5555,Core Gene
Zm00026ab073670,pan_gene_5557,Core Gene
gmap_ID=chr2:18266234-18266608,pan_gene_5558,Core Gene
Zm00026ab073690,pan_gene_5561,Core Gene
Zm00026ab073710,pan_gene_5562,Core Gene
Zm00026ab073720,pan_gene_5563,Core Gene
Zm00026ab073730,pan_gene_5564,Core Gene
Zm00026ab073740,pan_gene_5565,Core Gene
Zm00026ab073750,pan_gene_5566,Core Gene
Zm00026ab073760,pan_gene_5567,Dispensable Gene
Zm00026ab073780,pan_gene_5568,Dispensable Gene
Zm00026ab073800,pan_gene_5569,Dispensable Gene
Zm00026ab073810,pan_gene_5570,Core Gene
Zm00026ab073840,pan_gene_5571,Core Gene
Zm00026ab073850,pan_gene_5573,Core Gene
Zm00026ab073870,pan_gene_5574,Core Gene
Zm00026ab073880,pan_gene_5575,Dispensable Gene
Zm00026ab073890,pan_gene_5576,Core Gene
Zm00026ab073900,pan_gene_5577,Core Gene
Zm00026ab073910,pan_gene_5578,Core Gene
Zm00026ab073920,pan_gene_5579,Core Gene
Zm00026ab073930,pan_gene_5580,Core Gene
Zm00026ab073940,pan_gene_5581,Core Gene
Zm00026ab073960,pan_gene_5583,Core Gene
Zm00026ab073970,pan_gene_5585,Core Gene
Zm00026ab073980,pan_gene_5586,Core Gene
Zm00026ab073990,pan_gene_5587,Dispensable Gene
Zm00026ab074010,pan_gene_5588,Core Gene
gmap_ID=chr2:19503640-19504482,pan_gene_5589,Core Gene
Zm00026ab074040,pan_gene_5590,Core Gene
Zm00026ab074060,pan_gene_5592,Core Gene
Zm00026ab074070,pan_gene_5593,Core Gene
Zm00026ab074080,pan_gene_5594,Core Gene
Zm00026ab074090,pan_gene_5595,Core Gene
Zm00026ab074120,pan_gene_5596,Near-Core Gene
Zm00026ab074130,pan_gene_5597,Near-Core Gene
Zm00026ab074140,pan_gene_5598,Core Gene
Zm00026ab074150,pan_gene_5599,Core Gene
Zm00026ab074160,pan_gene_5600,Core Gene
Zm00026ab074170,pan_gene_5601,Core Gene
Zm00026ab074200,pan_gene_5602,Dispensable Gene
Zm00026ab074220,pan_gene_5603,Core Gene
Zm00026ab074230,pan_gene_5604,Core Gene
Zm00026ab074240,pan_gene_5605,Core Gene
Zm00026ab074250,pan_gene_5606,Core Gene
Zm00026ab074260,pan_gene_5607,Core Gene
Zm00026ab074270,pan_gene_5609,Core Gene
Zm00026ab074290,pan_gene_5610,Core Gene
Zm00026ab074310,pan_gene_5611,Near-Core Gene
Zm00026ab074320,pan_gene_5614,Core Gene
Zm00026ab074330,pan_gene_5615,Core Gene
Zm00026ab074350,pan_gene_5616,Core Gene
Zm00026ab074360,pan_gene_5617,Core Gene
Zm00026ab074380,pan_gene_5618,Core Gene
Zm00026ab074390,pan_gene_5619,Core Gene
Zm00026ab074410,pan_gene_5620,Core Gene
Zm00026ab074420,pan_gene_5621,Core Gene
Zm00026ab074430,pan_gene_5622,Core Gene
Zm00026ab074440,pan_gene_5623,Core Gene
Zm00026ab074450,pan_gene_5625,Core Gene
Zm00026ab074460,pan_gene_5626,Core Gene
Zm00026ab074470,pan_gene_5627,Core Gene
Zm00026ab074480,pan_gene_5628,Core Gene
Zm00026ab074490,pan_gene_5630,Core Gene
Zm00026ab074500,pan_gene_5631,Core Gene
Zm00026ab074510,pan_gene_5632,Core Gene
Zm00026ab074550,pan_gene_5634,Dispensable Gene
Zm00026ab074580,pan_gene_5635,Core Gene
Zm00026ab074590,pan_gene_5636,Core Gene
Zm00026ab074610,pan_gene_5637,Core Gene
Zm00026ab074620,pan_gene_5638,Core Gene
Zm00026ab074660,pan_gene_5639,Core Gene
Zm00026ab074670,pan_gene_5640,Core Gene
Zm00026ab074680,pan_gene_5641,Core Gene
Zm00026ab074760,pan_gene_5642,Core Gene
Zm00026ab074780,pan_gene_5643,Dispensable Gene
Zm00026ab074790,pan_gene_5644,Dispensable Gene
gmap_ID=chr2:22212031-22214546,pan_gene_5645,Dispensable Gene
Zm00026ab074810,pan_gene_5646,Core Gene
Zm00026ab074820,pan_gene_5647,Core Gene
Zm00026ab074870,pan_gene_5648,Core Gene
Zm00026ab074900,pan_gene_5649,Core Gene
Zm00026ab074910,pan_gene_5650,Core Gene
Zm00026ab074920,pan_gene_5651,Core Gene
Zm00026ab074950,pan_gene_5652,Core Gene
Zm00026ab074960,pan_gene_5653,Core Gene
Zm00026ab074970,pan_gene_5654,Core Gene
Zm00026ab074980,pan_gene_5655,Core Gene
Zm00026ab074990,pan_gene_5656,Core Gene
Zm00026ab075000,pan_gene_5657,Core Gene
Zm00026ab075010,pan_gene_5658,Core Gene
Zm00026ab075020,pan_gene_5659,Core Gene
Zm00026ab075040,pan_gene_5660,Core Gene
Zm00026ab075050,pan_gene_5661,Core Gene
Zm00026ab075060,pan_gene_5662,Core Gene
Zm00026ab075070,pan_gene_5663,Core Gene
Zm00026ab075080,pan_gene_5664,Core Gene
Zm00026ab075120,pan_gene_5665,Core Gene
Zm00026ab075130,pan_gene_5666,Core Gene
gmap_ID=chr2:23137567-23138134,pan_gene_5667,Core Gene
Zm00026ab075140,pan_gene_5668,Core Gene
Zm00026ab075150,pan_gene_5669,Core Gene
Zm00026ab075160,pan_gene_5670,Core Gene
Zm00026ab075170,pan_gene_5671,Core Gene
Zm00026ab075190,pan_gene_5672,Core Gene
Zm00026ab075200,pan_gene_5673,Core Gene
Zm00026ab075250,pan_gene_5676,Core Gene
Zm00026ab075270,pan_gene_5677,Near-Core Gene
Zm00026ab075280,pan_gene_5678,Core Gene
Zm00026ab075290,pan_gene_5679,Core Gene
Zm00026ab075300,pan_gene_5680,Core Gene
Zm00026ab075310,pan_gene_5681,Core Gene
Zm00026ab075320,pan_gene_5682,Core Gene
Zm00026ab075330,pan_gene_5683,Core Gene
Zm00026ab075340,pan_gene_5684,Core Gene
Zm00026ab075370,pan_gene_5685,Core Gene
Zm00026ab075380,pan_gene_5686,Core Gene
Zm00026ab075400,pan_gene_5687,Core Gene
Zm00026ab075410,pan_gene_5688,Core Gene
Zm00026ab075420,pan_gene_5689,Core Gene
Zm00026ab075430,pan_gene_5690,Core Gene
Zm00026ab075450,pan_gene_5691,Core Gene
Zm00026ab075480,pan_gene_5692,Core Gene
Zm00026ab075520,pan_gene_5693,Core Gene
Zm00026ab075530,pan_gene_5698,Core Gene
Zm00026ab075540,pan_gene_5699,Core Gene
Zm00026ab075570,pan_gene_5700,Core Gene
Zm00026ab075580,pan_gene_5701,Core Gene
Zm00026ab075620,pan_gene_5702,Core Gene
Zm00026ab075630,pan_gene_5703,Core Gene
Zm00026ab075640,pan_gene_5705,Core Gene
Zm00026ab075650,pan_gene_5706,Core Gene
gmap_ID=chr2:25225139-25226009,pan_gene_5707,Dispensable Gene
Zm00026ab075670,pan_gene_5708,Core Gene
gmap_ID=chr2:25240433-25240726,pan_gene_5709,Dispensable Gene
Zm00026ab075680,pan_gene_5710,Core Gene
Zm00026ab075700,pan_gene_5711,Core Gene
Zm00026ab075710,pan_gene_5712,Core Gene
Zm00026ab075740,pan_gene_5715,Core Gene
Zm00026ab075750,pan_gene_5716,Core Gene
Zm00026ab075780,pan_gene_5717,Core Gene
Zm00026ab075790,pan_gene_5718,Core Gene
Zm00026ab075800,pan_gene_5719,Core Gene
Zm00026ab075810,pan_gene_5721,Core Gene
Zm00026ab075830,pan_gene_5722,Core Gene
Zm00026ab075840,pan_gene_5723,Core Gene
Zm00026ab075850,pan_gene_5725,Core Gene
Zm00026ab075860,pan_gene_5726,Core Gene
Zm00026ab075870,pan_gene_5727,Core Gene
Zm00026ab075890,pan_gene_5728,Core Gene
Zm00026ab075900,pan_gene_5729,Core Gene
Zm00026ab075910,pan_gene_5731,Core Gene
Zm00026ab075930,pan_gene_5732,Core Gene
Zm00026ab075940,pan_gene_5733,Core Gene
Zm00026ab075950,pan_gene_5734,Core Gene
Zm00026ab075960,pan_gene_5735,Core Gene
Zm00026ab075970,pan_gene_5736,Core Gene
Zm00026ab075990,pan_gene_5737,Core Gene
Zm00026ab076010,pan_gene_5738,Core Gene
Zm00026ab076050,pan_gene_5739,Core Gene
Zm00026ab076120,pan_gene_5740,Core Gene
Zm00026ab076140,pan_gene_5741,Core Gene
Zm00026ab076150,pan_gene_5742,Core Gene
Zm00026ab076220,pan_gene_5743,Core Gene
Zm00026ab076230,pan_gene_5744,Dispensable Gene
Zm00026ab076260,pan_gene_5745,Core Gene
Zm00026ab076270,pan_gene_5746,Core Gene
Zm00026ab076280,pan_gene_5747,Core Gene
Zm00026ab076290,pan_gene_5748,Core Gene
Zm00026ab076300,pan_gene_5749,Core Gene
Zm00026ab076320,pan_gene_5750,Core Gene
Zm00026ab076330,pan_gene_5751,Core Gene
Zm00026ab076340,pan_gene_5752,Dispensable Gene
Zm00026ab076360,pan_gene_5753,Core Gene
Zm00026ab076370,pan_gene_5754,Core Gene
Zm00026ab076390,pan_gene_5755,Core Gene
gmap_ID=chr2:27556749-27559352,pan_gene_5756,Core Gene
Zm00026ab076400,pan_gene_5757,Core Gene
Zm00026ab076410,pan_gene_5758,Core Gene
Zm00026ab076420,pan_gene_5760,Core Gene
gmap_ID=chr2:27989190-27991357,pan_gene_5761,Dispensable Gene
Zm00026ab076430,pan_gene_5762,Dispensable Gene
Zm00026ab076440,pan_gene_5763,Core Gene
Zm00026ab076450,pan_gene_5764,Core Gene
Zm00026ab076460,pan_gene_5765,Core Gene
Zm00026ab076490,pan_gene_5766,Core Gene
Zm00026ab076500,pan_gene_5767,Core Gene
gmap_ID=chr2:28168875-28169513,pan_gene_5768,Dispensable Gene
Zm00026ab076560,pan_gene_5769,Core Gene
Zm00026ab076580,pan_gene_5770,Core Gene
Zm00026ab076590,pan_gene_5771,Core Gene
Zm00026ab076600,pan_gene_5772,Core Gene
Zm00026ab076610,pan_gene_5773,Core Gene
Zm00026ab076620,pan_gene_5774,Core Gene
Zm00026ab076630,pan_gene_5775,Dispensable Gene
Zm00026ab076640,pan_gene_5776,Core Gene
Zm00026ab076650,pan_gene_5777,Core Gene
Zm00026ab076660,pan_gene_5778,Core Gene
Zm00026ab076670,pan_gene_5779,Core Gene
Zm00026ab076680,pan_gene_5780,Core Gene
Zm00026ab076700,pan_gene_5781,Core Gene
Zm00026ab076710,pan_gene_5782,Core Gene
Zm00026ab076730,pan_gene_5783,Core Gene
Zm00026ab076740,pan_gene_5784,Core Gene
Zm00026ab076750,pan_gene_5785,Core Gene
Zm00026ab076760,pan_gene_5786,Core Gene
Zm00026ab076780,pan_gene_5787,Core Gene
Zm00026ab076790,pan_gene_5788,Core Gene
Zm00026ab076800,pan_gene_5789,Core Gene
gmap_ID=chr2:29481339-29482118,pan_gene_5790,Core Gene
Zm00026ab076810,pan_gene_5791,Core Gene
Zm00026ab076830,pan_gene_5792,Core Gene
Zm00026ab076840,pan_gene_5793,Core Gene
Zm00026ab076850,pan_gene_5794,Near-Core Gene
Zm00026ab076870,pan_gene_5795,Core Gene
Zm00026ab076880,pan_gene_5796,Core Gene
Zm00026ab076900,pan_gene_5797,Core Gene
Zm00026ab076910,pan_gene_5798,Core Gene
Zm00026ab076920,pan_gene_5799,Core Gene
Zm00026ab076940,pan_gene_5800,Core Gene
Zm00026ab076950,pan_gene_5801,Dispensable Gene
Zm00026ab076960,pan_gene_5802,Dispensable Gene
Zm00026ab076970,pan_gene_5803,Core Gene
Zm00026ab077040,pan_gene_5804,Core Gene
Zm00026ab077030,pan_gene_5805,Core Gene
Zm00026ab077020,pan_gene_5808,Core Gene
Zm00026ab077010,pan_gene_5809,Core Gene
Zm00026ab077000,pan_gene_5810,Core Gene
Zm00026ab076990,pan_gene_5811,Core Gene
Zm00026ab076980,pan_gene_5812,Core Gene
Zm00026ab077110,pan_gene_5813,Core Gene
Zm00026ab077120,pan_gene_5814,Core Gene
Zm00026ab077130,pan_gene_5815,Core Gene
Zm00026ab077140,pan_gene_5816,Core Gene
Zm00026ab077180,pan_gene_5818,Core Gene
gmap_ID=chr2:30872961-30873786,pan_gene_5819,Core Gene
Zm00026ab077200,pan_gene_5820,Core Gene
Zm00026ab077210,pan_gene_5821,Core Gene
Zm00026ab077240,pan_gene_5822,Core Gene
Zm00026ab077270,pan_gene_5823,Core Gene
Zm00026ab077310,pan_gene_5824,Core Gene
Zm00026ab077320,pan_gene_5825,Core Gene
Zm00026ab077330,pan_gene_5826,Core Gene
Zm00026ab077340,pan_gene_5827,Core Gene
Zm00026ab077360,pan_gene_5828,Core Gene
Zm00026ab077380,pan_gene_5831,Core Gene
Zm00026ab077400,pan_gene_5832,Core Gene
Zm00026ab077410,pan_gene_5833,Core Gene
Zm00026ab077430,pan_gene_5834,Core Gene
gmap_ID=chr2:31636184-31636600,pan_gene_5835,Core Gene
Zm00026ab077450,pan_gene_5836,Core Gene
Zm00026ab077460,pan_gene_5837,Core Gene
Zm00026ab077470,pan_gene_5838,Core Gene
Zm00026ab077480,pan_gene_5839,Core Gene
Zm00026ab077550,pan_gene_5841,Core Gene
Zm00026ab077570,pan_gene_5842,Core Gene
Zm00026ab077580,pan_gene_5843,Core Gene
Zm00026ab077600,pan_gene_5844,Core Gene
Zm00026ab077610,pan_gene_5845,Core Gene
Zm00026ab077630,pan_gene_5847,Core Gene
Zm00026ab077660,pan_gene_5848,Near-Core Gene
Zm00026ab077680,pan_gene_5850,Core Gene
Zm00026ab077690,pan_gene_5851,Core Gene
Zm00026ab077710,pan_gene_5852,Core Gene
Zm00026ab077790,pan_gene_5853,Core Gene
Zm00026ab077800,pan_gene_5854,Core Gene
Zm00026ab077810,pan_gene_5856,Core Gene
Zm00026ab077820,pan_gene_5859,Core Gene
Zm00026ab077830,pan_gene_5860,Core Gene
Zm00026ab077840,pan_gene_5861,Core Gene
gmap_ID=chr2:32759386-32760669,pan_gene_5862,Dispensable Gene
Zm00026ab077850,pan_gene_5863,Core Gene
Zm00026ab077870,pan_gene_5864,Core Gene
Zm00026ab077880,pan_gene_5865,Core Gene
Zm00026ab077890,pan_gene_5866,Core Gene
Zm00026ab077910,pan_gene_5867,Core Gene
Zm00026ab077920,pan_gene_5868,Core Gene
Zm00026ab077940,pan_gene_5869,Core Gene
Zm00026ab077950,pan_gene_5870,Core Gene
Zm00026ab077980,pan_gene_5871,Core Gene
Zm00026ab077990,pan_gene_5872,Core Gene
Zm00026ab078000,pan_gene_5873,Core Gene
Zm00026ab078010,pan_gene_5874,Core Gene
Zm00026ab078020,pan_gene_5875,Core Gene
Zm00026ab078050,pan_gene_5876,Core Gene
Zm00026ab078060,pan_gene_5877,Core Gene
Zm00026ab078070,pan_gene_5878,Core Gene
Zm00026ab078080,pan_gene_5879,Core Gene
Zm00026ab078090,pan_gene_5880,Core Gene
Zm00026ab078100,pan_gene_5881,Core Gene
Zm00026ab078110,pan_gene_5882,Core Gene
Zm00026ab078140,pan_gene_5883,Core Gene
Zm00026ab078180,pan_gene_5884,Core Gene
Zm00026ab078200,pan_gene_5885,Core Gene
Zm00026ab078210,pan_gene_5887,Core Gene
Zm00026ab078230,pan_gene_5888,Core Gene
Zm00026ab078240,pan_gene_5889,Core Gene
Zm00026ab078280,pan_gene_5890,Core Gene
Zm00026ab078290,pan_gene_5891,Core Gene
Zm00026ab078310,pan_gene_5892,Dispensable Gene
gmap_ID=chr2:35171569-35171865,pan_gene_5893,Dispensable Gene
Zm00026ab078320,pan_gene_5894,Dispensable Gene
Zm00026ab078350,pan_gene_5895,Core Gene
Zm00026ab078360,pan_gene_5896,Core Gene
Zm00026ab078410,pan_gene_5899,Core Gene
Zm00026ab078420,pan_gene_5900,Core Gene
Zm00026ab078430,pan_gene_5901,Near-Core Gene
Zm00026ab078440,pan_gene_5903,Core Gene
Zm00026ab078460,pan_gene_5906,Core Gene
Zm00026ab078470,pan_gene_5908,Core Gene
Zm00026ab078480,pan_gene_5909,Core Gene
Zm00026ab078490,pan_gene_5910,Core Gene
Zm00026ab078500,pan_gene_5911,Core Gene
Zm00026ab078520,pan_gene_5912,Core Gene
Zm00026ab078540,pan_gene_5913,Core Gene
Zm00026ab078550,pan_gene_5914,Core Gene
Zm00026ab078560,pan_gene_5915,Dispensable Gene
gmap_ID=chr2:36051121-36052332,pan_gene_5916,Dispensable Gene
Zm00026ab078570,pan_gene_5917,Core Gene
Zm00026ab078580,pan_gene_5918,Core Gene
Zm00026ab078590,pan_gene_5919,Core Gene
Zm00026ab078600,pan_gene_5920,Core Gene
Zm00026ab078620,pan_gene_5921,Core Gene
Zm00026ab078630,pan_gene_5922,Core Gene
Zm00026ab078650,pan_gene_5923,Core Gene
Zm00026ab078660,pan_gene_5924,Core Gene
Zm00026ab078670,pan_gene_5925,Core Gene
Zm00026ab078740,pan_gene_5926,Core Gene
Zm00026ab078800,pan_gene_5928,Core Gene
gmap_ID=chr2:36807021-36807926,pan_gene_5929,Core Gene
Zm00026ab078820,pan_gene_5930,Core Gene
Zm00026ab078830,pan_gene_5931,Core Gene
Zm00026ab078840,pan_gene_5932,Core Gene
Zm00026ab078880,pan_gene_5933,Core Gene
Zm00026ab078900,pan_gene_5935,Core Gene
Zm00026ab078940,pan_gene_5936,Core Gene
Zm00026ab078950,pan_gene_5937,Core Gene
Zm00026ab078960,pan_gene_5938,Core Gene
Zm00026ab078970,pan_gene_5939,Core Gene
Zm00026ab078990,pan_gene_5940,Core Gene
Zm00026ab079000,pan_gene_5941,Core Gene
Zm00026ab079010,pan_gene_5942,Core Gene
gmap_ID=chr2:37600326-37600785,pan_gene_5943,Dispensable Gene
Zm00026ab079040,pan_gene_5944,Core Gene
Zm00026ab079060,pan_gene_5945,Core Gene
Zm00026ab079070,pan_gene_5946,Core Gene
Zm00026ab079090,pan_gene_5947,Core Gene
Zm00026ab079100,pan_gene_5948,Core Gene
Zm00026ab079110,pan_gene_5949,Core Gene
Zm00026ab079120,pan_gene_5950,Core Gene
Zm00026ab079140,pan_gene_5951,Core Gene
Zm00026ab079150,pan_gene_5952,Core Gene
gmap_ID=chr2:39241358-39243168,pan_gene_5953,Near-Core Gene
Zm00026ab079290,pan_gene_5955,Core Gene
Zm00026ab079320,pan_gene_5956,Core Gene
Zm00026ab079330,pan_gene_5957,Core Gene
Zm00026ab079340,pan_gene_5959,Core Gene
Zm00026ab079350,pan_gene_5960,Core Gene
gmap_ID=chr2:40023432-40024877,pan_gene_5961,Core Gene
Zm00026ab079360,pan_gene_5962,Core Gene
Zm00026ab079370,pan_gene_5963,Core Gene
Zm00026ab079380,pan_gene_5964,Core Gene
Zm00026ab079390,pan_gene_5965,Core Gene
Zm00026ab079410,pan_gene_5966,Core Gene
Zm00026ab079420,pan_gene_5967,Core Gene
Zm00026ab079430,pan_gene_5968,Core Gene
Zm00026ab079440,pan_gene_5969,Core Gene
Zm00026ab079490,pan_gene_5970,Core Gene
Zm00026ab079500,pan_gene_5971,Core Gene
Zm00026ab079510,pan_gene_5972,Core Gene
Zm00026ab079520,pan_gene_5973,Core Gene
Zm00026ab079530,pan_gene_5974,Core Gene
Zm00026ab079550,pan_gene_5975,Core Gene
Zm00026ab079560,pan_gene_5976,Core Gene
Zm00026ab079570,pan_gene_5977,Core Gene
Zm00026ab079580,pan_gene_5978,Core Gene
Zm00026ab079600,pan_gene_5979,Core Gene
Zm00026ab079610,pan_gene_5980,Near-Core Gene
Zm00026ab079620,pan_gene_5981,Core Gene
Zm00026ab079630,pan_gene_5982,Core Gene
Zm00026ab079650,pan_gene_5983,Core Gene
Zm00026ab079660,pan_gene_5984,Core Gene
Zm00026ab079670,pan_gene_5986,Core Gene
Zm00026ab079680,pan_gene_5987,Core Gene
Zm00026ab079690,pan_gene_5988,Core Gene
Zm00026ab079730,pan_gene_5989,Dispensable Gene
Zm00026ab079750,pan_gene_5990,Core Gene
Zm00026ab079760,pan_gene_5991,Core Gene
gmap_ID=chr2:41160261-41162211,pan_gene_5992,Dispensable Gene
Zm00026ab079770,pan_gene_5993,Core Gene
Zm00026ab079790,pan_gene_5994,Core Gene
gmap_ID=chr2:41252529-41253086,pan_gene_5995,Core Gene
Zm00026ab079810,pan_gene_5996,Core Gene
gmap_ID=chr2:41479396-41509056,pan_gene_5999,Core Gene
Zm00026ab079850,pan_gene_6001,Core Gene
gmap_ID=chr2:41606679-41607204,pan_gene_6002,Core Gene
Zm00026ab079870,pan_gene_6003,Core Gene
Zm00026ab079880,pan_gene_6004,Core Gene
Zm00026ab079890,pan_gene_6005,Core Gene
Zm00026ab079900,pan_gene_6006,Core Gene
Zm00026ab079910,pan_gene_6007,Core Gene
Zm00026ab079920,pan_gene_6008,Core Gene
Zm00026ab079940,pan_gene_6009,Core Gene
Zm00026ab079950,pan_gene_6010,Core Gene
Zm00026ab079960,pan_gene_6011,Core Gene
Zm00026ab079970,pan_gene_6012,Core Gene
Zm00026ab079980,pan_gene_6013,Core Gene
Zm00026ab080000,pan_gene_6014,Core Gene
Zm00026ab080010,pan_gene_6015,Core Gene
Zm00026ab080020,pan_gene_6016,Core Gene
Zm00026ab080040,pan_gene_6018,Core Gene
Zm00026ab080050,pan_gene_6019,Core Gene
Zm00026ab080060,pan_gene_6020,Core Gene
Zm00026ab080080,pan_gene_6022,Core Gene
Zm00026ab080100,pan_gene_6023,Core Gene
Zm00026ab080120,pan_gene_6024,Core Gene
Zm00026ab080140,pan_gene_6026,Core Gene
Zm00026ab080150,pan_gene_6028,Core Gene
gmap_ID=chr2:42635005-42635460,pan_gene_6029,Core Gene
Zm00026ab080160,pan_gene_6030,Core Gene
Zm00026ab080170,pan_gene_6031,Core Gene
Zm00026ab080180,pan_gene_6032,Core Gene
Zm00026ab080200,pan_gene_6033,Core Gene
Zm00026ab080220,pan_gene_6034,Core Gene
Zm00026ab080300,pan_gene_6035,Core Gene
Zm00026ab080310,pan_gene_6036,Core Gene
Zm00026ab080340,pan_gene_6039,Core Gene
Zm00026ab080350,pan_gene_6040,Near-Core Gene
Zm00026ab080360,pan_gene_6041,Core Gene
Zm00026ab080370,pan_gene_6042,Core Gene
Zm00026ab080390,pan_gene_6043,Core Gene
Zm00026ab080400,pan_gene_6044,Core Gene
Zm00026ab080410,pan_gene_6045,Core Gene
Zm00026ab080420,pan_gene_6046,Core Gene
Zm00026ab080440,pan_gene_6047,Core Gene
Zm00026ab080450,pan_gene_6048,Core Gene
Zm00026ab080470,pan_gene_6050,Core Gene
Zm00026ab080480,pan_gene_6051,Core Gene
Zm00026ab080490,pan_gene_6052,Core Gene
Zm00026ab080510,pan_gene_6053,Dispensable Gene
Zm00026ab080530,pan_gene_6055,Core Gene
Zm00026ab080540,pan_gene_6056,Core Gene
Zm00026ab080550,pan_gene_6057,Core Gene
Zm00026ab080560,pan_gene_6058,Core Gene
Zm00026ab080570,pan_gene_6059,Core Gene
Zm00026ab080580,pan_gene_6060,Core Gene
Zm00026ab080600,pan_gene_6061,Core Gene
Zm00026ab080610,pan_gene_6062,Core Gene
Zm00026ab080620,pan_gene_6063,Core Gene
Zm00026ab080630,pan_gene_6064,Core Gene
Zm00026ab080640,pan_gene_6065,Dispensable Gene
Zm00026ab080660,pan_gene_6066,Core Gene
Zm00026ab080670,pan_gene_6067,Core Gene
Zm00026ab080700,pan_gene_6068,Core Gene
Zm00026ab080720,pan_gene_6071,Core Gene
Zm00026ab080730,pan_gene_6072,Core Gene
Zm00026ab080740,pan_gene_6073,Core Gene
Zm00026ab080750,pan_gene_6074,Core Gene
Zm00026ab080760,pan_gene_6075,Core Gene
Zm00026ab080770,pan_gene_6076,Core Gene
Zm00026ab080780,pan_gene_6077,Core Gene
Zm00026ab080800,pan_gene_6079,Core Gene
Zm00026ab080810,pan_gene_6080,Core Gene
Zm00026ab080820,pan_gene_6081,Core Gene
Zm00026ab080830,pan_gene_6082,Core Gene
Zm00026ab080840,pan_gene_6083,Core Gene
Zm00026ab080850,pan_gene_6084,Core Gene
Zm00026ab080860,pan_gene_6085,Core Gene
Zm00026ab080870,pan_gene_6086,Core Gene
Zm00026ab080890,pan_gene_6087,Core Gene
Zm00026ab080880,pan_gene_6088,Core Gene
Zm00026ab080930,pan_gene_6090,Core Gene
Zm00026ab080960,pan_gene_6093,Core Gene
Zm00026ab080970,pan_gene_6094,Near-Core Gene
Zm00026ab080980,pan_gene_6095,Core Gene
Zm00026ab080990,pan_gene_6096,Dispensable Gene
Zm00026ab081000,pan_gene_6097,Dispensable Gene
Zm00026ab081010,pan_gene_6098,Core Gene
Zm00026ab081040,pan_gene_6099,Dispensable Gene
Zm00026ab081060,pan_gene_6100,Core Gene
Zm00026ab081070,pan_gene_6101,Dispensable Gene
Zm00026ab081080,pan_gene_6102,Dispensable Gene
Zm00026ab081090,pan_gene_6103,Core Gene
Zm00026ab081100,pan_gene_6104,Core Gene
Zm00026ab081120,pan_gene_6106,Core Gene
Zm00026ab081130,pan_gene_6107,Core Gene
Zm00026ab081140,pan_gene_6108,Core Gene
