gene,pan,class
Zm00028ab262710,pan_gene_19291,Core Gene
Zm00028ab262730,pan_gene_19293,Core Gene
Zm00028ab262750,pan_gene_19294,Core Gene
Zm00028ab262770,pan_gene_19295,Core Gene
Zm00028ab262780,pan_gene_19296,Core Gene
Zm00028ab262800,pan_gene_19297,Core Gene
Zm00028ab262810,pan_gene_19298,Core Gene
Zm00028ab262820,pan_gene_19299,Core Gene
Zm00028ab262830,pan_gene_19300,Core Gene
Zm00028ab262840,pan_gene_19301,Core Gene
Zm00028ab262850,pan_gene_19302,Core Gene
Zm00028ab262890,pan_gene_19303,Core Gene
Zm00028ab262900,pan_gene_19304,Core Gene
Zm00028ab262910,pan_gene_19305,Core Gene
Zm00028ab262940,pan_gene_19306,Core Gene
Zm00028ab262950,pan_gene_19307,Core Gene
Zm00028ab262970,pan_gene_19308,Core Gene
Zm00028ab262980,pan_gene_19309,Core Gene
Zm00028ab262990,pan_gene_19310,Core Gene
Zm00028ab263030,pan_gene_19311,Core Gene
gmap_ID=chr5:215759145-215760066,pan_gene_19312,Core Gene
Zm00028ab263050,pan_gene_19313,Core Gene
Zm00028ab263060,pan_gene_19314,Core Gene
Zm00028ab263090,pan_gene_19315,Core Gene
Zm00028ab263100,pan_gene_19316,Core Gene
Zm00028ab263110,pan_gene_19317,Core Gene
Zm00028ab263120,pan_gene_19320,Core Gene
Zm00028ab263130,pan_gene_19321,Core Gene
Zm00028ab263160,pan_gene_19322,Core Gene
Zm00028ab263170,pan_gene_19323,Core Gene
Zm00028ab263180,pan_gene_19324,Core Gene
Zm00028ab263190,pan_gene_19325,Core Gene
Zm00028ab263200,pan_gene_19326,Core Gene
Zm00028ab263210,pan_gene_19327,Core Gene
gmap_ID=chr5:216048687-216049220,pan_gene_19328,Dispensable Gene
Zm00028ab263220,pan_gene_19329,Core Gene
Zm00028ab263230,pan_gene_19330,Core Gene
Zm00028ab263240,pan_gene_19331,Core Gene
Zm00028ab263260,pan_gene_19332,Dispensable Gene
Zm00028ab263290,pan_gene_19333,Core Gene
Zm00028ab263310,pan_gene_19334,Core Gene
Zm00028ab263320,pan_gene_19335,Core Gene
Zm00028ab263340,pan_gene_19336,Core Gene
Zm00028ab263350,pan_gene_19337,Core Gene
Zm00028ab263360,pan_gene_19343,Core Gene
Zm00028ab263370,pan_gene_19344,Core Gene
Zm00028ab263380,pan_gene_19345,Core Gene
Zm00028ab263390,pan_gene_19346,Core Gene
Zm00028ab263400,pan_gene_19347,Core Gene
Zm00028ab263410,pan_gene_19348,Core Gene
Zm00028ab263420,pan_gene_19349,Core Gene
Zm00028ab263440,pan_gene_19350,Core Gene
Zm00028ab263450,pan_gene_19351,Core Gene
Zm00028ab263460,pan_gene_19352,Core Gene
Zm00028ab263480,pan_gene_19353,Core Gene
Zm00028ab263490,pan_gene_19354,Core Gene
Zm00028ab263500,pan_gene_19355,Core Gene
Zm00028ab263530,pan_gene_19356,Core Gene
Zm00028ab263550,pan_gene_19359,Core Gene
Zm00028ab263560,pan_gene_19360,Core Gene
Zm00028ab263570,pan_gene_19361,Core Gene
Zm00028ab263580,pan_gene_19362,Core Gene
Zm00028ab263590,pan_gene_19363,Core Gene
Zm00028ab263610,pan_gene_19364,Dispensable Gene
Zm00028ab263630,pan_gene_19366,Core Gene
Zm00028ab263640,pan_gene_19367,Core Gene
gmap_ID=chr5:216832906-216833340,pan_gene_19368,Dispensable Gene
Zm00028ab263670,pan_gene_19369,Core Gene
Zm00028ab263680,pan_gene_19370,Core Gene
Zm00028ab263690,pan_gene_19371,Core Gene
gmap_ID=chr5:216862553-216864851,pan_gene_19372,Dispensable Gene
Zm00028ab263720,pan_gene_19374,Core Gene
Zm00028ab263730,pan_gene_19375,Core Gene
Zm00028ab263740,pan_gene_19376,Core Gene
Zm00028ab263750,pan_gene_19377,Core Gene
Zm00028ab263760,pan_gene_19378,Core Gene
Zm00028ab263770,pan_gene_19379,Core Gene
Zm00028ab263780,pan_gene_19380,Dispensable Gene
Zm00028ab263790,pan_gene_19381,Core Gene
Zm00028ab263800,pan_gene_19382,Core Gene
Zm00028ab263810,pan_gene_19383,Core Gene
Zm00028ab263820,pan_gene_19384,Core Gene
Zm00028ab263830,pan_gene_19385,Core Gene
Zm00028ab263840,pan_gene_19386,Core Gene
Zm00028ab263860,pan_gene_19387,Core Gene
Zm00028ab263870,pan_gene_19388,Core Gene
Zm00028ab263890,pan_gene_19389,Core Gene
Zm00028ab263900,pan_gene_19390,Core Gene
Zm00028ab263910,pan_gene_19391,Core Gene
Zm00028ab263920,pan_gene_19392,Core Gene
Zm00028ab263930,pan_gene_19393,Core Gene
Zm00028ab263940,pan_gene_19394,Core Gene
Zm00028ab263950,pan_gene_19395,Core Gene
Zm00028ab263960,pan_gene_19396,Core Gene
Zm00028ab264010,pan_gene_19398,Core Gene
Zm00028ab264030,pan_gene_19399,Core Gene
Zm00028ab264040,pan_gene_19400,Core Gene
Zm00028ab264080,pan_gene_19401,Core Gene
Zm00028ab264090,pan_gene_19402,Core Gene
Zm00028ab264110,pan_gene_19403,Core Gene
Zm00028ab264140,pan_gene_19404,Core Gene
Zm00028ab264150,pan_gene_19405,Core Gene
Zm00028ab264160,pan_gene_19406,Core Gene
Zm00028ab264180,pan_gene_19407,Core Gene
gmap_ID=chr5:217657632-217658108,pan_gene_19408,Core Gene
Zm00028ab264210,pan_gene_19409,Core Gene
Zm00028ab264230,pan_gene_19410,Core Gene
Zm00028ab264240,pan_gene_19411,Core Gene
Zm00028ab264250,pan_gene_19413,Core Gene
Zm00028ab264260,pan_gene_19414,Core Gene
Zm00028ab264270,pan_gene_19415,Core Gene
Zm00028ab264280,pan_gene_19416,Core Gene
Zm00028ab264290,pan_gene_19417,Core Gene
Zm00028ab264320,pan_gene_19419,Core Gene
Zm00028ab264330,pan_gene_19420,Core Gene
Zm00028ab264340,pan_gene_19421,Core Gene
Zm00028ab264350,pan_gene_19422,Core Gene
Zm00028ab264360,pan_gene_19424,Core Gene
Zm00028ab264370,pan_gene_19425,Core Gene
Zm00028ab264380,pan_gene_19426,Core Gene
Zm00028ab264390,pan_gene_19427,Core Gene
Zm00028ab264400,pan_gene_19428,Dispensable Gene
Zm00028ab264420,pan_gene_19429,Core Gene
Zm00028ab264430,pan_gene_19430,Core Gene
Zm00028ab264440,pan_gene_19431,Core Gene
Zm00028ab264460,pan_gene_19434,Core Gene
Zm00028ab264470,pan_gene_19435,Core Gene
Zm00028ab264480,pan_gene_19436,Core Gene
Zm00028ab264520,pan_gene_19437,Core Gene
Zm00028ab264540,pan_gene_19438,Core Gene
Zm00028ab264550,pan_gene_19442,Core Gene
Zm00028ab264570,pan_gene_19443,Core Gene
Zm00028ab264590,pan_gene_19444,Core Gene
Zm00028ab264610,pan_gene_19445,Core Gene
Zm00028ab264660,pan_gene_19446,Core Gene
Zm00028ab264680,pan_gene_19448,Core Gene
Zm00028ab264690,pan_gene_19449,Core Gene
Zm00028ab264700,pan_gene_19450,Core Gene
Zm00028ab264710,pan_gene_19451,Core Gene
Zm00028ab264730,pan_gene_19452,Core Gene
Zm00028ab264740,pan_gene_19453,Core Gene
Zm00028ab264750,pan_gene_19454,Core Gene
Zm00028ab264760,pan_gene_19455,Core Gene
Zm00028ab264770,pan_gene_19456,Core Gene
Zm00028ab264790,pan_gene_19457,Core Gene
Zm00028ab264810,pan_gene_19458,Near-Core Gene
Zm00028ab264820,pan_gene_19459,Core Gene
Zm00028ab264830,pan_gene_19460,Core Gene
Zm00028ab264840,pan_gene_19461,Core Gene
Zm00028ab264860,pan_gene_19464,Core Gene
Zm00028ab264870,pan_gene_19465,Core Gene
Zm00028ab264880,pan_gene_19466,Core Gene
Zm00028ab264890,pan_gene_19467,Core Gene
Zm00028ab264900,pan_gene_19468,Core Gene
gmap_ID=chr5:219329094-219334939,pan_gene_19469,Core Gene
Zm00028ab264920,pan_gene_19470,Core Gene
Zm00028ab264930,pan_gene_19471,Core Gene
Zm00028ab264940,pan_gene_19472,Core Gene
Zm00028ab264950,pan_gene_19473,Core Gene
Zm00028ab264960,pan_gene_19474,Core Gene
Zm00028ab264970,pan_gene_19475,Core Gene
Zm00028ab265000,pan_gene_19476,Core Gene
Zm00028ab265010,pan_gene_19477,Core Gene
Zm00028ab265020,pan_gene_19478,Core Gene
Zm00028ab265030,pan_gene_19480,Core Gene
Zm00028ab265040,pan_gene_19481,Core Gene
Zm00028ab265050,pan_gene_19482,Core Gene
Zm00028ab265070,pan_gene_19485,Core Gene
Zm00028ab265080,pan_gene_19486,Core Gene
Zm00028ab265090,pan_gene_19487,Core Gene
Zm00028ab265100,pan_gene_19488,Core Gene
Zm00028ab265110,pan_gene_19489,Core Gene
Zm00028ab265120,pan_gene_19490,Core Gene
gmap_ID=chr5:219690435-219691031,pan_gene_19491,Near-Core Gene
Zm00028ab265160,pan_gene_19492,Core Gene
Zm00028ab265170,pan_gene_19493,Core Gene
Zm00028ab265190,pan_gene_19494,Core Gene
Zm00028ab265200,pan_gene_19495,Core Gene
Zm00028ab265220,pan_gene_19496,Core Gene
Zm00028ab265250,pan_gene_19497,Core Gene
Zm00028ab265260,pan_gene_19498,Core Gene
Zm00028ab265280,pan_gene_19499,Core Gene
Zm00028ab265290,pan_gene_19500,Core Gene
gmap_ID=chr5:219913956-219914179,pan_gene_19501,Near-Core Gene
Zm00028ab265330,pan_gene_19502,Near-Core Gene
gmap_ID=chr5:219932693-219932992,pan_gene_19503,Near-Core Gene
Zm00028ab265350,pan_gene_19504,Core Gene
Zm00028ab265390,pan_gene_19505,Core Gene
Zm00028ab265400,pan_gene_19507,Core Gene
Zm00028ab265420,pan_gene_19508,Core Gene
Zm00028ab265440,pan_gene_19509,Core Gene
Zm00028ab265450,pan_gene_19511,Core Gene
Zm00028ab265460,pan_gene_19512,Core Gene
Zm00028ab265470,pan_gene_19513,Core Gene
Zm00028ab265480,pan_gene_19514,Core Gene
Zm00028ab265510,pan_gene_19515,Core Gene
Zm00028ab265520,pan_gene_19516,Core Gene
Zm00028ab265530,pan_gene_19517,Core Gene
Zm00028ab265550,pan_gene_19518,Core Gene
Zm00028ab265560,pan_gene_19519,Core Gene
Zm00028ab265570,pan_gene_19520,Core Gene
Zm00028ab265580,pan_gene_19521,Core Gene
Zm00028ab265590,pan_gene_19522,Core Gene
Zm00028ab265600,pan_gene_19523,Core Gene
Zm00028ab265610,pan_gene_19524,Core Gene
Zm00028ab265620,pan_gene_19525,Core Gene
Zm00028ab265640,pan_gene_19526,Core Gene
Zm00028ab265670,pan_gene_19527,Core Gene
Zm00028ab265690,pan_gene_19528,Core Gene
Zm00028ab265720,pan_gene_19529,Core Gene
Zm00028ab265750,pan_gene_19530,Core Gene
Zm00028ab265760,pan_gene_19531,Core Gene
Zm00028ab265770,pan_gene_19532,Core Gene
Zm00028ab265810,pan_gene_19533,Core Gene
gmap_ID=chr5:220774642-220776090,pan_gene_19534,Dispensable Gene
Zm00028ab265820,pan_gene_19535,Dispensable Gene
Zm00028ab265830,pan_gene_19536,Core Gene
Zm00028ab265840,pan_gene_19537,Core Gene
Zm00028ab265850,pan_gene_19538,Core Gene
Zm00028ab265870,pan_gene_19539,Core Gene
Zm00028ab265890,pan_gene_19540,Core Gene
Zm00028ab265900,pan_gene_19541,Core Gene
Zm00028ab265910,pan_gene_19542,Core Gene
Zm00028ab265930,pan_gene_19543,Core Gene
Zm00028ab265940,pan_gene_19544,Core Gene
Zm00028ab265950,pan_gene_19545,Core Gene
Zm00028ab265960,pan_gene_19546,Core Gene
Zm00028ab265980,pan_gene_19547,Core Gene
Zm00028ab266000,pan_gene_19548,Core Gene
Zm00028ab266020,pan_gene_19549,Dispensable Gene
Zm00028ab266040,pan_gene_19550,Core Gene
Zm00028ab266050,pan_gene_19551,Core Gene
Zm00028ab266060,pan_gene_19552,Core Gene
Zm00028ab266070,pan_gene_19555,Core Gene
Zm00028ab266100,pan_gene_19556,Core Gene
Zm00028ab266110,pan_gene_19557,Core Gene
Zm00028ab266120,pan_gene_19558,Core Gene
Zm00028ab266130,pan_gene_19559,Core Gene
Zm00028ab266140,pan_gene_19560,Core Gene
Zm00028ab266150,pan_gene_19561,Core Gene
Zm00028ab266170,pan_gene_19562,Core Gene
Zm00028ab266180,pan_gene_19563,Core Gene
Zm00028ab266190,pan_gene_19564,Core Gene
Zm00028ab266200,pan_gene_19565,Core Gene
Zm00028ab266210,pan_gene_19566,Core Gene
Zm00028ab266220,pan_gene_19567,Core Gene
Zm00028ab266230,pan_gene_19568,Core Gene
Zm00028ab266240,pan_gene_19569,Core Gene
Zm00028ab266250,pan_gene_19570,Core Gene
Zm00028ab266270,pan_gene_19571,Core Gene
Zm00028ab266280,pan_gene_19572,Core Gene
Zm00028ab266300,pan_gene_19573,Core Gene
Zm00028ab266310,pan_gene_19574,Core Gene
Zm00028ab266330,pan_gene_19575,Core Gene
Zm00028ab266340,pan_gene_19576,Core Gene
Zm00028ab266350,pan_gene_19577,Core Gene
Zm00028ab266360,pan_gene_19578,Core Gene
Zm00028ab266370,pan_gene_19579,Core Gene
Zm00028ab266380,pan_gene_19580,Near-Core Gene
Zm00028ab266390,pan_gene_19581,Near-Core Gene
Zm00028ab266400,pan_gene_19582,Dispensable Gene
Zm00028ab266430,pan_gene_19583,Dispensable Gene
Zm00028ab266440,pan_gene_19584,Core Gene
Zm00028ab266450,pan_gene_19585,Core Gene
Zm00028ab266460,pan_gene_19586,Core Gene
Zm00028ab266470,pan_gene_19587,Core Gene
Zm00028ab266480,pan_gene_19588,Core Gene
Zm00028ab266490,pan_gene_19589,Core Gene
gmap_ID=chr5:221739080-221739397,pan_gene_19590,Core Gene
Zm00028ab266520,pan_gene_19591,Core Gene
Zm00028ab266530,pan_gene_19592,Core Gene
Zm00028ab266540,pan_gene_19593,Core Gene
Zm00028ab266550,pan_gene_19594,Core Gene
Zm00028ab266580,pan_gene_19595,Core Gene
Zm00028ab266590,pan_gene_19596,Core Gene
Zm00028ab266600,pan_gene_19597,Core Gene
Zm00028ab266610,pan_gene_19598,Core Gene
Zm00028ab266620,pan_gene_19599,Near-Core Gene
Zm00028ab266640,pan_gene_19600,Core Gene
Zm00028ab266650,pan_gene_19601,Core Gene
Zm00028ab266660,pan_gene_19602,Core Gene
Zm00028ab266670,pan_gene_19603,Core Gene
Zm00028ab266680,pan_gene_19604,Core Gene
Zm00028ab266710,pan_gene_19605,Core Gene
Zm00028ab266730,pan_gene_19606,Core Gene
Zm00028ab266750,pan_gene_19607,Core Gene
Zm00028ab266760,pan_gene_19608,Core Gene
Zm00028ab266770,pan_gene_19609,Core Gene
Zm00028ab266780,pan_gene_19610,Core Gene
Zm00028ab266790,pan_gene_19611,Core Gene
Zm00028ab266800,pan_gene_19612,Core Gene
Zm00028ab266810,pan_gene_19613,Core Gene
Zm00028ab266820,pan_gene_19614,Core Gene
Zm00028ab266830,pan_gene_19615,Core Gene
Zm00028ab266840,pan_gene_19616,Core Gene
Zm00028ab266850,pan_gene_19617,Core Gene
Zm00028ab266860,pan_gene_19618,Core Gene
Zm00028ab266870,pan_gene_19619,Core Gene
Zm00028ab266880,pan_gene_19620,Core Gene
Zm00028ab266890,pan_gene_19621,Core Gene
gmap_ID=chr5:222501621-222502969,pan_gene_19622,Core Gene
Zm00028ab266900,pan_gene_19623,Core Gene
Zm00028ab266920,pan_gene_19624,Core Gene
Zm00028ab266940,pan_gene_19625,Core Gene
Zm00028ab266950,pan_gene_19626,Core Gene
Zm00028ab266970,pan_gene_19627,Core Gene
Zm00028ab266980,pan_gene_19628,Core Gene
Zm00028ab267020,pan_gene_19629,Dispensable Gene
Zm00028ab267030,pan_gene_19632,Core Gene
Zm00028ab267060,pan_gene_19633,Core Gene
Zm00028ab267090,pan_gene_19634,Core Gene
gmap_ID=chr5:223233259-223246863,pan_gene_19635,Core Gene
Zm00028ab267100,pan_gene_19636,Core Gene
Zm00028ab267120,pan_gene_19637,Core Gene
Zm00028ab267130,pan_gene_19638,Near-Core Gene
Zm00028ab267150,pan_gene_19639,Core Gene
Zm00028ab267160,pan_gene_19640,Core Gene
Zm00028ab267170,pan_gene_19641,Core Gene
Zm00028ab267180,pan_gene_19642,Core Gene
Zm00028ab267210,pan_gene_19644,Core Gene
Zm00028ab267230,pan_gene_19645,Core Gene
Zm00028ab267240,pan_gene_19646,Dispensable Gene
Zm00028ab267250,pan_gene_19647,Dispensable Gene
Zm00028ab267260,pan_gene_19648,Dispensable Gene
Zm00028ab267270,pan_gene_19653,Core Gene
gmap_ID=chr6:196307-196756,pan_gene_19654,Core Gene
gmap_ID=chr6:197025-197447,pan_gene_19655,Core Gene
Zm00028ab267280,pan_gene_19656,Core Gene
Zm00028ab267290,pan_gene_19657,Core Gene
Zm00028ab267310,pan_gene_19658,Core Gene
Zm00028ab267340,pan_gene_19659,Core Gene
Zm00028ab267360,pan_gene_19660,Core Gene
Zm00028ab267370,pan_gene_19662,Core Gene
Zm00028ab267390,pan_gene_19663,Core Gene
Zm00028ab267400,pan_gene_19664,Core Gene
Zm00028ab267420,pan_gene_19665,Core Gene
Zm00028ab267430,pan_gene_19666,Dispensable Gene
Zm00028ab267450,pan_gene_19667,Core Gene
Zm00028ab267470,pan_gene_19668,Core Gene
gmap_ID=chr6:1424594-1427351,pan_gene_19669,Dispensable Gene
Zm00028ab267500,pan_gene_19670,Core Gene
Zm00028ab267510,pan_gene_19671,Core Gene
Zm00028ab267520,pan_gene_19672,Core Gene
Zm00028ab267530,pan_gene_19673,Core Gene
Zm00028ab267540,pan_gene_19674,Dispensable Gene
Zm00028ab267550,pan_gene_19675,Near-Core Gene
Zm00028ab267560,pan_gene_19676,Core Gene
Zm00028ab267580,pan_gene_19677,Core Gene
Zm00028ab267590,pan_gene_19678,Core Gene
Zm00028ab267600,pan_gene_19679,Core Gene
Zm00028ab267630,pan_gene_19680,Core Gene
Zm00028ab267640,pan_gene_19681,Core Gene
Zm00028ab267650,pan_gene_19682,Core Gene
Zm00028ab267660,pan_gene_19683,Core Gene
Zm00028ab267670,pan_gene_19684,Core Gene
Zm00028ab267690,pan_gene_19685,Core Gene
Zm00028ab267700,pan_gene_19686,Core Gene
Zm00028ab267710,pan_gene_19687,Core Gene
Zm00028ab267780,pan_gene_19688,Core Gene
Zm00028ab267790,pan_gene_19689,Core Gene
Zm00028ab267800,pan_gene_19690,Core Gene
Zm00028ab267820,pan_gene_19692,Core Gene
Zm00028ab267830,pan_gene_19693,Core Gene
Zm00028ab267860,pan_gene_19694,Dispensable Gene
Zm00028ab267870,pan_gene_19695,Core Gene
Zm00028ab267880,pan_gene_19696,Core Gene
Zm00028ab267890,pan_gene_19697,Core Gene
Zm00028ab267900,pan_gene_19698,Core Gene
Zm00028ab267910,pan_gene_19699,Core Gene
Zm00028ab267920,pan_gene_19700,Core Gene
Zm00028ab267930,pan_gene_19701,Core Gene
Zm00028ab267940,pan_gene_19702,Core Gene
Zm00028ab267960,pan_gene_19704,Core Gene
Zm00028ab267970,pan_gene_19705,Core Gene
Zm00028ab267980,pan_gene_19706,Core Gene
Zm00028ab267990,pan_gene_19707,Core Gene
Zm00028ab268000,pan_gene_19708,Core Gene
Zm00028ab268010,pan_gene_19709,Core Gene
Zm00028ab268020,pan_gene_19710,Core Gene
Zm00028ab268030,pan_gene_19711,Core Gene
Zm00028ab268050,pan_gene_19712,Core Gene
Zm00028ab268170,pan_gene_19713,Core Gene
Zm00028ab268060,pan_gene_19714,Core Gene
Zm00028ab268070,pan_gene_19715,Core Gene
Zm00028ab268080,pan_gene_19716,Core Gene
Zm00028ab268090,pan_gene_19717,Core Gene
Zm00028ab268100,pan_gene_19718,Core Gene
Zm00028ab268110,pan_gene_19719,Core Gene
Zm00028ab268120,pan_gene_19720,Core Gene
Zm00028ab268160,pan_gene_19721,Core Gene
Zm00028ab268180,pan_gene_19722,Dispensable Gene
gmap_ID=chr6:4247493-4247933,pan_gene_19723,Dispensable Gene
Zm00028ab268190,pan_gene_19724,Dispensable Gene
Zm00028ab268200,pan_gene_19725,Dispensable Gene
Zm00028ab268230,pan_gene_19726,Core Gene
Zm00028ab268250,pan_gene_19727,Core Gene
Zm00028ab268260,pan_gene_19728,Core Gene
Zm00028ab268270,pan_gene_19729,Core Gene
Zm00028ab268280,pan_gene_19730,Core Gene
Zm00028ab268300,pan_gene_19732,Core Gene
Zm00028ab268370,pan_gene_19734,Core Gene
Zm00028ab268380,pan_gene_19735,Core Gene
Zm00028ab268390,pan_gene_19736,Core Gene
Zm00028ab268400,pan_gene_19737,Core Gene
Zm00028ab268430,pan_gene_19738,Core Gene
Zm00028ab268360,pan_gene_19739,Core Gene
Zm00028ab268470,pan_gene_19740,Core Gene
Zm00028ab268480,pan_gene_19741,Core Gene
Zm00028ab268490,pan_gene_19742,Core Gene
Zm00028ab268500,pan_gene_19743,Core Gene
Zm00028ab268510,pan_gene_19744,Core Gene
Zm00028ab268520,pan_gene_19745,Core Gene
Zm00028ab268530,pan_gene_19746,Core Gene
Zm00028ab268540,pan_gene_19747,Core Gene
Zm00028ab268560,pan_gene_19748,Core Gene
Zm00028ab268590,pan_gene_19749,Near-Core Gene
Zm00028ab268600,pan_gene_19750,Core Gene
Zm00028ab268610,pan_gene_19751,Core Gene
gmap_ID=chr6:5971974-5972332,pan_gene_19752,Dispensable Gene
Zm00028ab268660,pan_gene_19753,Core Gene
Zm00028ab268670,pan_gene_19754,Core Gene
Zm00028ab268690,pan_gene_19756,Dispensable Gene
Zm00028ab268770,pan_gene_19757,Core Gene
Zm00028ab268780,pan_gene_19759,Core Gene
Zm00028ab268790,pan_gene_19760,Core Gene
Zm00028ab268850,pan_gene_19761,Core Gene
Zm00028ab268860,pan_gene_19762,Core Gene
Zm00028ab268880,pan_gene_19763,Core Gene
gmap_ID=chr6:7119038-7120588,pan_gene_19764,Dispensable Gene
Zm00028ab268890,pan_gene_19765,Core Gene
Zm00028ab268900,pan_gene_19766,Core Gene
Zm00028ab268930,pan_gene_19767,Core Gene
Zm00028ab268950,pan_gene_19768,Core Gene
Zm00028ab268970,pan_gene_19769,Core Gene
Zm00028ab268980,pan_gene_19770,Core Gene
Zm00028ab269010,pan_gene_19771,Dispensable Gene
Zm00028ab269030,pan_gene_19772,Core Gene
gmap_ID=chr6:7567700-7568323,pan_gene_19773,Dispensable Gene
Zm00028ab269060,pan_gene_19774,Core Gene
Zm00028ab269070,pan_gene_19775,Core Gene
Zm00028ab269090,pan_gene_19776,Near-Core Gene
Zm00028ab269100,pan_gene_19777,Core Gene
Zm00028ab269160,pan_gene_19780,Core Gene
Zm00028ab269170,pan_gene_19781,Core Gene
Zm00028ab269180,pan_gene_19782,Core Gene
Zm00028ab269190,pan_gene_19783,Core Gene
Zm00028ab269200,pan_gene_19784,Core Gene
Zm00028ab269240,pan_gene_19786,Dispensable Gene
Zm00028ab269280,pan_gene_19787,Core Gene
Zm00028ab269310,pan_gene_19788,Core Gene
Zm00028ab269300,pan_gene_19789,Core Gene
Zm00028ab269330,pan_gene_19790,Core Gene
Zm00028ab269340,pan_gene_19791,Core Gene
gmap_ID=chr6:9136941-9137294,pan_gene_19792,Dispensable Gene
Zm00028ab269350,pan_gene_19793,Core Gene
gmap_ID=chr6:9250070-9250258,pan_gene_19794,Dispensable Gene
Zm00028ab269370,pan_gene_19795,Core Gene
gmap_ID=chr6:9286101-9288440,pan_gene_19796,Dispensable Gene
Zm00028ab269400,pan_gene_19797,Core Gene
Zm00028ab269430,pan_gene_19799,Core Gene
Zm00028ab269440,pan_gene_19800,Core Gene
Zm00028ab269450,pan_gene_19801,Core Gene
Zm00028ab269460,pan_gene_19802,Core Gene
Zm00028ab269480,pan_gene_19803,Core Gene
Zm00028ab269490,pan_gene_19804,Core Gene
Zm00028ab269530,pan_gene_19807,Core Gene
Zm00028ab269540,pan_gene_19808,Core Gene
Zm00028ab269550,pan_gene_19809,Core Gene
Zm00028ab269570,pan_gene_19810,Core Gene
Zm00028ab269580,pan_gene_19811,Core Gene
Zm00028ab269610,pan_gene_19812,Core Gene
Zm00028ab270620,pan_gene_19869,Core Gene
Zm00028ab270630,pan_gene_19870,Core Gene
Zm00028ab270720,pan_gene_19873,Core Gene
Zm00028ab270760,pan_gene_19874,Core Gene
Zm00028ab270780,pan_gene_19875,Core Gene
Zm00028ab270830,pan_gene_19876,Core Gene
Zm00028ab270880,pan_gene_19877,Core Gene
Zm00028ab270890,pan_gene_19878,Core Gene
gmap_ID=chr6:16580321-16580942,pan_gene_19879,Dispensable Gene
Zm00028ab270910,pan_gene_19880,Core Gene
Zm00028ab270930,pan_gene_19881,Dispensable Gene
Zm00028ab270940,pan_gene_19882,Near-Core Gene
Zm00028ab270950,pan_gene_19883,Core Gene
Zm00028ab271030,pan_gene_19885,Core Gene
Zm00028ab271050,pan_gene_19886,Core Gene
Zm00028ab271110,pan_gene_19890,Core Gene
gmap_ID=chr6:18673790-18674316,pan_gene_19891,Dispensable Gene
Zm00028ab271130,pan_gene_19892,Core Gene
Zm00028ab271150,pan_gene_19893,Dispensable Gene
Zm00028ab271140,pan_gene_19894,Core Gene
Zm00028ab271160,pan_gene_19895,Core Gene
gmap_ID=chr6:19171439-19172713,pan_gene_19896,Dispensable Gene
Zm00028ab271210,pan_gene_19898,Near-Core Gene
Zm00028ab271230,pan_gene_19899,Core Gene
Zm00028ab271240,pan_gene_19900,Near-Core Gene
Zm00028ab271260,pan_gene_19902,Near-Core Gene
Zm00028ab271280,pan_gene_19904,Core Gene
Zm00028ab271220,pan_gene_19905,Dispensable Gene
Zm00028ab271290,pan_gene_19906,Core Gene
Zm00028ab271300,pan_gene_19907,Core Gene
gmap_ID=chr6:20257154-20277934,pan_gene_19909,Near-Core Gene
Zm00028ab271310,pan_gene_19910,Core Gene
Zm00028ab271320,pan_gene_19911,Core Gene
Zm00028ab271340,pan_gene_19912,Core Gene
Zm00028ab271360,pan_gene_19913,Core Gene
gmap_ID=chr6:20482241-20482579,pan_gene_19914,Dispensable Gene
Zm00028ab271390,pan_gene_19915,Near-Core Gene
gmap_ID=chr6:20595002-20610718,pan_gene_19916,Core Gene
Zm00028ab271420,pan_gene_19917,Core Gene
gmap_ID=chr6:20719688-20722214,pan_gene_19918,Core Gene
Zm00028ab271460,pan_gene_19919,Core Gene
Zm00028ab271470,pan_gene_19920,Core Gene
Zm00028ab271480,pan_gene_19921,Core Gene
Zm00028ab271500,pan_gene_19922,Core Gene
Zm00028ab271510,pan_gene_19923,Core Gene
Zm00028ab271520,pan_gene_19924,Core Gene
Zm00028ab271540,pan_gene_19926,Core Gene
Zm00028ab271560,pan_gene_19927,Core Gene
Zm00028ab271590,pan_gene_19930,Core Gene
Zm00028ab271620,pan_gene_19931,Core Gene
Zm00028ab271650,pan_gene_19933,Core Gene
gmap_ID=chr6:22826860-22827162,pan_gene_19934,Core Gene
Zm00028ab271670,pan_gene_19935,Core Gene
gmap_ID=chr6:22902062-23159932,pan_gene_19936,Near-Core Gene
Zm00028ab271680,pan_gene_19937,Core Gene
Zm00028ab271690,pan_gene_19938,Core Gene
Zm00028ab271700,pan_gene_19939,Dispensable Gene
Zm00028ab271710,pan_gene_19940,Core Gene
Zm00028ab271720,pan_gene_19941,Dispensable Gene
Zm00028ab271730,pan_gene_19942,Core Gene
Zm00028ab271750,pan_gene_19944,Core Gene
Zm00028ab271760,pan_gene_19945,Core Gene
Zm00028ab271770,pan_gene_19946,Core Gene
Zm00028ab271790,pan_gene_19947,Core Gene
Zm00028ab271820,pan_gene_19948,Core Gene
Zm00028ab271850,pan_gene_19949,Core Gene
Zm00028ab271860,pan_gene_19952,Core Gene
gmap_ID=chr6:24905810-24909711,pan_gene_19953,Dispensable Gene
Zm00028ab271880,pan_gene_19954,Core Gene
