gene,pan,class
Zm00036ab264500,pan_gene_19512,Core Gene
Zm00036ab264520,pan_gene_19513,Core Gene
Zm00036ab264530,pan_gene_19514,Core Gene
Zm00036ab264570,pan_gene_19515,Core Gene
Zm00036ab264580,pan_gene_19516,Core Gene
Zm00036ab264590,pan_gene_19517,Core Gene
Zm00036ab264610,pan_gene_19518,Core Gene
Zm00036ab264660,pan_gene_19519,Core Gene
Zm00036ab264670,pan_gene_19520,Core Gene
Zm00036ab264680,pan_gene_19521,Core Gene
Zm00036ab264690,pan_gene_19522,Core Gene
Zm00036ab264700,pan_gene_19523,Core Gene
Zm00036ab264710,pan_gene_19524,Core Gene
Zm00036ab264720,pan_gene_19525,Core Gene
Zm00036ab264740,pan_gene_19526,Core Gene
Zm00036ab264750,pan_gene_19527,Core Gene
Zm00036ab264800,pan_gene_19528,Core Gene
Zm00036ab264810,pan_gene_19529,Core Gene
Zm00036ab264850,pan_gene_19530,Core Gene
Zm00036ab264860,pan_gene_19531,Core Gene
Zm00036ab264870,pan_gene_19532,Core Gene
Zm00036ab264880,pan_gene_19533,Core Gene
Zm00036ab264890,pan_gene_19536,Core Gene
Zm00036ab264900,pan_gene_19537,Core Gene
Zm00036ab264920,pan_gene_19538,Core Gene
Zm00036ab264950,pan_gene_19539,Core Gene
Zm00036ab264960,pan_gene_19540,Core Gene
Zm00036ab264970,pan_gene_19541,Core Gene
Zm00036ab264990,pan_gene_19542,Core Gene
gmap_ID=chr5:220038062-220038400,pan_gene_19543,Core Gene
Zm00036ab265020,pan_gene_19544,Core Gene
Zm00036ab265040,pan_gene_19545,Core Gene
Zm00036ab265050,pan_gene_19546,Core Gene
Zm00036ab265070,pan_gene_19547,Core Gene
Zm00036ab265080,pan_gene_19548,Core Gene
Zm00036ab265120,pan_gene_19550,Core Gene
Zm00036ab265130,pan_gene_19551,Core Gene
Zm00036ab265140,pan_gene_19552,Core Gene
Zm00036ab265160,pan_gene_19555,Core Gene
Zm00036ab265170,pan_gene_19556,Core Gene
Zm00036ab265200,pan_gene_19557,Core Gene
Zm00036ab265210,pan_gene_19558,Core Gene
Zm00036ab265220,pan_gene_19559,Core Gene
Zm00036ab265230,pan_gene_19560,Core Gene
Zm00036ab265240,pan_gene_19561,Core Gene
Zm00036ab265250,pan_gene_19562,Core Gene
Zm00036ab265260,pan_gene_19563,Core Gene
Zm00036ab265270,pan_gene_19564,Core Gene
Zm00036ab265280,pan_gene_19565,Core Gene
Zm00036ab265290,pan_gene_19566,Core Gene
Zm00036ab265300,pan_gene_19567,Core Gene
Zm00036ab265310,pan_gene_19568,Core Gene
Zm00036ab265320,pan_gene_19569,Core Gene
Zm00036ab265330,pan_gene_19570,Core Gene
Zm00036ab265350,pan_gene_19571,Core Gene
Zm00036ab265360,pan_gene_19572,Core Gene
Zm00036ab265370,pan_gene_19573,Core Gene
Zm00036ab265380,pan_gene_19574,Core Gene
Zm00036ab265390,pan_gene_19575,Core Gene
Zm00036ab265400,pan_gene_19576,Core Gene
Zm00036ab265410,pan_gene_19577,Core Gene
Zm00036ab265420,pan_gene_19578,Core Gene
Zm00036ab265430,pan_gene_19579,Core Gene
Zm00036ab265440,pan_gene_19580,Near-Core Gene
Zm00036ab265460,pan_gene_19581,Near-Core Gene
Zm00036ab265490,pan_gene_19584,Core Gene
Zm00036ab265500,pan_gene_19585,Core Gene
Zm00036ab265510,pan_gene_19586,Core Gene
Zm00036ab265520,pan_gene_19587,Core Gene
Zm00036ab265530,pan_gene_19588,Core Gene
Zm00036ab265540,pan_gene_19589,Core Gene
gmap_ID=chr5:221008343-221008660,pan_gene_19590,Core Gene
Zm00036ab265550,pan_gene_19591,Core Gene
Zm00036ab265560,pan_gene_19592,Core Gene
Zm00036ab265570,pan_gene_19593,Core Gene
Zm00036ab265580,pan_gene_19594,Core Gene
Zm00036ab265600,pan_gene_19595,Core Gene
Zm00036ab265620,pan_gene_19596,Core Gene
Zm00036ab265630,pan_gene_19597,Core Gene
Zm00036ab265640,pan_gene_19598,Core Gene
Zm00036ab265650,pan_gene_19599,Near-Core Gene
Zm00036ab265680,pan_gene_19600,Core Gene
Zm00036ab265690,pan_gene_19601,Core Gene
Zm00036ab265700,pan_gene_19602,Core Gene
Zm00036ab265720,pan_gene_19603,Core Gene
Zm00036ab265730,pan_gene_19604,Core Gene
Zm00036ab265760,pan_gene_19605,Core Gene
Zm00036ab265780,pan_gene_19606,Core Gene
gmap_ID=chr5:221558535-221563352,pan_gene_19607,Core Gene
Zm00036ab265790,pan_gene_19608,Core Gene
Zm00036ab265800,pan_gene_19609,Core Gene
Zm00036ab265810,pan_gene_19610,Core Gene
Zm00036ab265820,pan_gene_19611,Core Gene
Zm00036ab265830,pan_gene_19612,Core Gene
Zm00036ab265840,pan_gene_19613,Core Gene
Zm00036ab265860,pan_gene_19614,Core Gene
Zm00036ab265870,pan_gene_19615,Core Gene
Zm00036ab265880,pan_gene_19616,Core Gene
Zm00036ab265890,pan_gene_19617,Core Gene
Zm00036ab265900,pan_gene_19618,Core Gene
Zm00036ab265910,pan_gene_19619,Core Gene
Zm00036ab265920,pan_gene_19620,Core Gene
Zm00036ab265940,pan_gene_19621,Core Gene
Zm00036ab265950,pan_gene_19622,Core Gene
Zm00036ab265960,pan_gene_19623,Core Gene
Zm00036ab265970,pan_gene_19624,Core Gene
Zm00036ab265980,pan_gene_19625,Core Gene
Zm00036ab265990,pan_gene_19626,Core Gene
Zm00036ab266010,pan_gene_19627,Core Gene
Zm00036ab266020,pan_gene_19628,Core Gene
Zm00036ab266030,pan_gene_19632,Core Gene
gmap_ID=chr5:222253410-222303534,pan_gene_19633,Core Gene
Zm00036ab266080,pan_gene_19634,Core Gene
Zm00036ab266090,pan_gene_19635,Core Gene
Zm00036ab266110,pan_gene_19636,Core Gene
Zm00036ab266140,pan_gene_19637,Core Gene
Zm00036ab266150,pan_gene_19638,Near-Core Gene
Zm00036ab266160,pan_gene_19639,Core Gene
Zm00036ab266180,pan_gene_19640,Core Gene
Zm00036ab266190,pan_gene_19641,Core Gene
Zm00036ab266200,pan_gene_19642,Core Gene
Zm00036ab266240,pan_gene_19644,Core Gene
Zm00036ab266260,pan_gene_19645,Core Gene
Zm00036ab266270,pan_gene_19646,Dispensable Gene
Zm00036ab266280,pan_gene_19647,Dispensable Gene
Zm00036ab266290,pan_gene_19648,Dispensable Gene
Zm00036ab266320,pan_gene_19650,Dispensable Gene
gmap_ID=chr6:2348448-2348741,pan_gene_19651,Dispensable Gene
Zm00036ab266370,pan_gene_19652,Dispensable Gene
Zm00036ab266380,pan_gene_19653,Core Gene
gmap_ID=chr6:3362866-3363315,pan_gene_19654,Core Gene
gmap_ID=chr6:3363584-3364006,pan_gene_19655,Core Gene
Zm00036ab266390,pan_gene_19656,Core Gene
Zm00036ab266400,pan_gene_19657,Core Gene
Zm00036ab266420,pan_gene_19658,Core Gene
Zm00036ab266430,pan_gene_19659,Core Gene
Zm00036ab266440,pan_gene_19660,Core Gene
Zm00036ab266450,pan_gene_19662,Core Gene
Zm00036ab266460,pan_gene_19663,Core Gene
Zm00036ab266470,pan_gene_19664,Core Gene
Zm00036ab266480,pan_gene_19665,Core Gene
Zm00036ab266500,pan_gene_19667,Core Gene
Zm00036ab266520,pan_gene_19668,Core Gene
Zm00036ab266710,pan_gene_19670,Core Gene
Zm00036ab266700,pan_gene_19671,Core Gene
Zm00036ab266690,pan_gene_19672,Core Gene
Zm00036ab266680,pan_gene_19673,Core Gene
Zm00036ab266670,pan_gene_19676,Core Gene
Zm00036ab266640,pan_gene_19677,Core Gene
Zm00036ab266630,pan_gene_19678,Core Gene
Zm00036ab266610,pan_gene_19679,Core Gene
Zm00036ab266600,pan_gene_19680,Core Gene
Zm00036ab266590,pan_gene_19681,Core Gene
Zm00036ab266580,pan_gene_19682,Core Gene
Zm00036ab266570,pan_gene_19683,Core Gene
Zm00036ab266550,pan_gene_19684,Core Gene
Zm00036ab266730,pan_gene_19685,Core Gene
Zm00036ab266740,pan_gene_19686,Core Gene
Zm00036ab266750,pan_gene_19687,Core Gene
Zm00036ab266790,pan_gene_19688,Core Gene
Zm00036ab266800,pan_gene_19689,Core Gene
Zm00036ab266810,pan_gene_19690,Core Gene
Zm00036ab266830,pan_gene_19692,Core Gene
Zm00036ab266840,pan_gene_19693,Core Gene
Zm00036ab266860,pan_gene_19695,Core Gene
Zm00036ab266870,pan_gene_19696,Core Gene
Zm00036ab266880,pan_gene_19697,Core Gene
Zm00036ab266900,pan_gene_19698,Core Gene
Zm00036ab266920,pan_gene_19699,Core Gene
Zm00036ab266940,pan_gene_19700,Core Gene
Zm00036ab266960,pan_gene_19701,Core Gene
Zm00036ab266970,pan_gene_19702,Core Gene
Zm00036ab266990,pan_gene_19704,Core Gene
Zm00036ab266980,pan_gene_19705,Core Gene
Zm00036ab267000,pan_gene_19706,Core Gene
Zm00036ab267010,pan_gene_19707,Core Gene
Zm00036ab267020,pan_gene_19708,Core Gene
Zm00036ab267090,pan_gene_19709,Core Gene
Zm00036ab267100,pan_gene_19710,Core Gene
Zm00036ab267110,pan_gene_19711,Core Gene
Zm00036ab267120,pan_gene_19712,Core Gene
Zm00036ab267210,pan_gene_19713,Core Gene
Zm00036ab267130,pan_gene_19714,Core Gene
Zm00036ab267140,pan_gene_19715,Core Gene
Zm00036ab267150,pan_gene_19716,Core Gene
Zm00036ab267160,pan_gene_19717,Core Gene
Zm00036ab267170,pan_gene_19718,Core Gene
Zm00036ab267180,pan_gene_19719,Core Gene
Zm00036ab267190,pan_gene_19720,Core Gene
Zm00036ab267200,pan_gene_19721,Core Gene
Zm00036ab267270,pan_gene_19726,Core Gene
Zm00036ab267290,pan_gene_19727,Core Gene
Zm00036ab267330,pan_gene_19728,Core Gene
Zm00036ab267340,pan_gene_19729,Core Gene
Zm00036ab267350,pan_gene_19730,Core Gene
Zm00036ab267370,pan_gene_19732,Core Gene
Zm00036ab267400,pan_gene_19734,Core Gene
Zm00036ab267410,pan_gene_19735,Core Gene
Zm00036ab267430,pan_gene_19736,Core Gene
Zm00036ab267440,pan_gene_19737,Core Gene
Zm00036ab267470,pan_gene_19738,Core Gene
Zm00036ab267380,pan_gene_19739,Core Gene
Zm00036ab267520,pan_gene_19740,Core Gene
Zm00036ab267550,pan_gene_19741,Core Gene
Zm00036ab267560,pan_gene_19742,Core Gene
Zm00036ab267590,pan_gene_19743,Core Gene
Zm00036ab267600,pan_gene_19744,Core Gene
Zm00036ab267610,pan_gene_19745,Core Gene
Zm00036ab267620,pan_gene_19746,Core Gene
Zm00036ab267640,pan_gene_19747,Core Gene
Zm00036ab267650,pan_gene_19748,Core Gene
Zm00036ab267670,pan_gene_19749,Near-Core Gene
Zm00036ab267680,pan_gene_19750,Core Gene
Zm00036ab267690,pan_gene_19751,Core Gene
Zm00036ab267780,pan_gene_19753,Core Gene
Zm00036ab267900,pan_gene_19754,Core Gene
Zm00036ab267960,pan_gene_19757,Core Gene
Zm00036ab267970,pan_gene_19759,Core Gene
Zm00036ab267980,pan_gene_19760,Core Gene
Zm00036ab268040,pan_gene_19761,Core Gene
Zm00036ab268070,pan_gene_19762,Core Gene
Zm00036ab268090,pan_gene_19763,Core Gene
Zm00036ab268100,pan_gene_19765,Core Gene
Zm00036ab268120,pan_gene_19766,Core Gene
Zm00036ab268140,pan_gene_19767,Core Gene
Zm00036ab268160,pan_gene_19768,Core Gene
Zm00036ab268180,pan_gene_19769,Core Gene
Zm00036ab268210,pan_gene_19770,Core Gene
Zm00036ab268230,pan_gene_19771,Dispensable Gene
Zm00036ab268240,pan_gene_19772,Core Gene
Zm00036ab268260,pan_gene_19774,Core Gene
Zm00036ab268280,pan_gene_19775,Core Gene
Zm00036ab268290,pan_gene_19776,Near-Core Gene
Zm00036ab268300,pan_gene_19777,Core Gene
Zm00036ab268380,pan_gene_19780,Core Gene
Zm00036ab268400,pan_gene_19781,Core Gene
Zm00036ab268410,pan_gene_19782,Core Gene
Zm00036ab268420,pan_gene_19783,Core Gene
Zm00036ab268430,pan_gene_19784,Core Gene
Zm00036ab268450,pan_gene_19786,Dispensable Gene
Zm00036ab268520,pan_gene_19787,Core Gene
Zm00036ab268550,pan_gene_19788,Core Gene
Zm00036ab268530,pan_gene_19789,Core Gene
Zm00036ab268590,pan_gene_19790,Core Gene
Zm00036ab268600,pan_gene_19791,Core Gene
Zm00036ab268610,pan_gene_19793,Core Gene
Zm00036ab268620,pan_gene_19794,Dispensable Gene
Zm00036ab268630,pan_gene_19795,Core Gene
Zm00036ab268670,pan_gene_19797,Core Gene
Zm00036ab268680,pan_gene_19798,Dispensable Gene
Zm00036ab268690,pan_gene_19799,Core Gene
Zm00036ab268700,pan_gene_19800,Core Gene
Zm00036ab268720,pan_gene_19801,Core Gene
Zm00036ab268730,pan_gene_19802,Core Gene
Zm00036ab268740,pan_gene_19803,Core Gene
Zm00036ab268760,pan_gene_19804,Core Gene
Zm00036ab268770,pan_gene_19805,Dispensable Gene
Zm00036ab268780,pan_gene_19806,Dispensable Gene
Zm00036ab268790,pan_gene_19807,Core Gene
Zm00036ab268800,pan_gene_19808,Core Gene
Zm00036ab268810,pan_gene_19809,Core Gene
Zm00036ab268820,pan_gene_19810,Core Gene
Zm00036ab268830,pan_gene_19811,Core Gene
Zm00036ab268840,pan_gene_19812,Core Gene
Zm00036ab268900,pan_gene_19813,Dispensable Gene
Zm00036ab268940,pan_gene_19814,Dispensable Gene
gmap_ID=chr6:18364324-18364797,pan_gene_19815,Dispensable Gene
Zm00036ab270320,pan_gene_19817,Dispensable Gene
gmap_ID=chr6:19264320-19264631,pan_gene_19818,Dispensable Gene
Zm00036ab270330,pan_gene_19819,Dispensable Gene
gmap_ID=chr6:19310902-19311240,pan_gene_19820,Dispensable Gene
Zm00036ab270360,pan_gene_19821,Dispensable Gene
Zm00036ab270400,pan_gene_19822,Dispensable Gene
Zm00036ab270420,pan_gene_19823,Dispensable Gene
Zm00036ab270430,pan_gene_19824,Dispensable Gene
Zm00036ab270460,pan_gene_19825,Dispensable Gene
Zm00036ab270490,pan_gene_19826,Dispensable Gene
Zm00036ab270500,pan_gene_19827,Dispensable Gene
gmap_ID=chr6:20132714-20134924,pan_gene_19828,Dispensable Gene
gmap_ID=chr6:20135786-20139035,pan_gene_19829,Dispensable Gene
Zm00036ab270520,pan_gene_19830,Dispensable Gene
gmap_ID=chr6:20154091-20155074,pan_gene_19831,Dispensable Gene
Zm00036ab270540,pan_gene_19832,Dispensable Gene
Zm00036ab270550,pan_gene_19833,Dispensable Gene
gmap_ID=chr6:20296031-20299106,pan_gene_19834,Dispensable Gene
Zm00036ab270560,pan_gene_19836,Dispensable Gene
Zm00036ab270590,pan_gene_19837,Dispensable Gene
Zm00036ab270600,pan_gene_19838,Dispensable Gene
Zm00036ab270630,pan_gene_19839,Dispensable Gene
Zm00036ab270640,pan_gene_19840,Dispensable Gene
Zm00036ab270670,pan_gene_19841,Dispensable Gene
Zm00036ab270680,pan_gene_19842,Dispensable Gene
Zm00036ab270690,pan_gene_19843,Dispensable Gene
Zm00036ab270700,pan_gene_19844,Dispensable Gene
Zm00036ab270710,pan_gene_19845,Dispensable Gene
Zm00036ab270730,pan_gene_19846,Dispensable Gene
gmap_ID=chr6:20733874-20735053,pan_gene_19849,Dispensable Gene
Zm00036ab270760,pan_gene_19850,Dispensable Gene
Zm00036ab270780,pan_gene_19851,Dispensable Gene
Zm00036ab270800,pan_gene_19852,Dispensable Gene
Zm00036ab270820,pan_gene_19853,Dispensable Gene
Zm00036ab270830,pan_gene_19854,Dispensable Gene
Zm00036ab270860,pan_gene_19855,Dispensable Gene
Zm00036ab270870,pan_gene_19856,Dispensable Gene
Zm00036ab270880,pan_gene_19857,Dispensable Gene
Zm00036ab270890,pan_gene_19858,Dispensable Gene
Zm00036ab270910,pan_gene_19859,Dispensable Gene
Zm00036ab270930,pan_gene_19860,Dispensable Gene
Zm00036ab270960,pan_gene_19861,Dispensable Gene
Zm00036ab271020,pan_gene_19862,Dispensable Gene
Zm00036ab271040,pan_gene_19863,Dispensable Gene
Zm00036ab271050,pan_gene_19864,Dispensable Gene
gmap_ID=chr6:21780863-21781473,pan_gene_19865,Dispensable Gene
Zm00036ab271070,pan_gene_19866,Dispensable Gene
gmap_ID=chr6:22007414-22007632,pan_gene_19867,Dispensable Gene
Zm00036ab271110,pan_gene_19868,Dispensable Gene
Zm00036ab272510,pan_gene_19869,Core Gene
Zm00036ab272550,pan_gene_19870,Core Gene
Zm00036ab272570,pan_gene_19871,Dispensable Gene
Zm00036ab272590,pan_gene_19872,Dispensable Gene
Zm00036ab272600,pan_gene_19873,Core Gene
Zm00036ab272610,pan_gene_19874,Core Gene
Zm00036ab272630,pan_gene_19875,Core Gene
Zm00036ab272650,pan_gene_19876,Core Gene
Zm00036ab272680,pan_gene_19877,Core Gene
Zm00036ab272690,pan_gene_19878,Core Gene
Zm00036ab272710,pan_gene_19880,Core Gene
Zm00036ab272720,pan_gene_19881,Dispensable Gene
Zm00036ab272730,pan_gene_19882,Near-Core Gene
Zm00036ab272740,pan_gene_19883,Core Gene
Zm00036ab272780,pan_gene_19885,Core Gene
Zm00036ab272790,pan_gene_19886,Core Gene
Zm00036ab272850,pan_gene_19890,Core Gene
Zm00036ab272860,pan_gene_19892,Core Gene
Zm00036ab272880,pan_gene_19894,Core Gene
Zm00036ab272890,pan_gene_19895,Core Gene
Zm00036ab272910,pan_gene_19898,Near-Core Gene
Zm00036ab272930,pan_gene_19899,Core Gene
Zm00036ab272940,pan_gene_19900,Near-Core Gene
Zm00036ab272950,pan_gene_19902,Near-Core Gene
Zm00036ab272970,pan_gene_19904,Core Gene
Zm00036ab272920,pan_gene_19905,Dispensable Gene
Zm00036ab273000,pan_gene_19906,Core Gene
Zm00036ab273010,pan_gene_19907,Core Gene
gmap_ID=chr6:29786287-29817504,pan_gene_19909,Near-Core Gene
Zm00036ab273030,pan_gene_19910,Core Gene
Zm00036ab273040,pan_gene_19911,Core Gene
Zm00036ab273050,pan_gene_19912,Core Gene
Zm00036ab273060,pan_gene_19913,Core Gene
gmap_ID=chr6:30078379-30078700,pan_gene_19914,Dispensable Gene
Zm00036ab273090,pan_gene_19915,Near-Core Gene
gmap_ID=chr6:30328367-30328601,pan_gene_19916,Core Gene
Zm00036ab273100,pan_gene_19917,Core Gene
gmap_ID=chr6:30403702-30406230,pan_gene_19918,Core Gene
Zm00036ab273110,pan_gene_19919,Core Gene
Zm00036ab273120,pan_gene_19920,Core Gene
Zm00036ab273150,pan_gene_19921,Core Gene
Zm00036ab273170,pan_gene_19922,Core Gene
Zm00036ab273180,pan_gene_19923,Core Gene
Zm00036ab273190,pan_gene_19924,Core Gene
Zm00036ab273210,pan_gene_19926,Core Gene
Zm00036ab273220,pan_gene_19927,Core Gene
Zm00036ab273230,pan_gene_19928,Dispensable Gene
Zm00036ab273240,pan_gene_19929,Dispensable Gene
Zm00036ab273260,pan_gene_19930,Core Gene
Zm00036ab273290,pan_gene_19931,Core Gene
Zm00036ab273340,pan_gene_19933,Core Gene
gmap_ID=chr6:32371244-32371546,pan_gene_19934,Core Gene
Zm00036ab273360,pan_gene_19935,Core Gene
Zm00036ab273350,pan_gene_19936,Near-Core Gene
Zm00036ab273370,pan_gene_19937,Core Gene
Zm00036ab273380,pan_gene_19938,Core Gene
Zm00036ab273420,pan_gene_19939,Dispensable Gene
Zm00036ab273440,pan_gene_19940,Core Gene
Zm00036ab273450,pan_gene_19941,Dispensable Gene
Zm00036ab273460,pan_gene_19942,Core Gene
Zm00036ab273480,pan_gene_19943,Dispensable Gene
Zm00036ab273530,pan_gene_19944,Core Gene
Zm00036ab273540,pan_gene_19945,Core Gene
Zm00036ab273570,pan_gene_19946,Core Gene
Zm00036ab273610,pan_gene_19947,Core Gene
Zm00036ab273650,pan_gene_19948,Core Gene
Zm00036ab273670,pan_gene_19949,Core Gene
Zm00036ab273680,pan_gene_19950,Dispensable Gene
gmap_ID=chr6:34989220-34990098,pan_gene_19951,Dispensable Gene
Zm00036ab273700,pan_gene_19952,Core Gene
Zm00036ab273710,pan_gene_19953,Dispensable Gene
Zm00036ab273720,pan_gene_19954,Core Gene
Zm00036ab273730,pan_gene_19955,Core Gene
Zm00036ab273740,pan_gene_19956,Core Gene
Zm00036ab273750,pan_gene_19957,Core Gene
Zm00036ab273760,pan_gene_19958,Core Gene
Zm00036ab273770,pan_gene_19959,Core Gene
Zm00036ab273780,pan_gene_19960,Core Gene
Zm00036ab273790,pan_gene_19961,Core Gene
Zm00036ab273800,pan_gene_19968,Core Gene
Zm00036ab273810,pan_gene_19969,Core Gene
Zm00036ab273820,pan_gene_19970,Core Gene
Zm00036ab273830,pan_gene_19971,Core Gene
Zm00036ab273840,pan_gene_19972,Core Gene
Zm00036ab273860,pan_gene_19975,Core Gene
Zm00036ab273870,pan_gene_19976,Core Gene
Zm00036ab273880,pan_gene_19977,Core Gene
Zm00036ab273900,pan_gene_19978,Core Gene
gmap_ID=chr6:36685473-36686164,pan_gene_19979,Near-Core Gene
Zm00036ab273920,pan_gene_19980,Core Gene
Zm00036ab273960,pan_gene_19982,Core Gene
Zm00036ab274010,pan_gene_19983,Core Gene
Zm00036ab274030,pan_gene_19985,Core Gene
Zm00036ab274040,pan_gene_19986,Core Gene
Zm00036ab274080,pan_gene_19987,Core Gene
Zm00036ab274090,pan_gene_19988,Core Gene
Zm00036ab274100,pan_gene_19989,Core Gene
gmap_ID=chr6:38587959-38590607,pan_gene_19991,Core Gene
Zm00036ab274110,pan_gene_19992,Core Gene
Zm00036ab274120,pan_gene_19994,Core Gene
Zm00036ab274140,pan_gene_19995,Core Gene
Zm00036ab274150,pan_gene_19996,Core Gene
gmap_ID=chr6:39079816-39080409,pan_gene_19997,Dispensable Gene
Zm00036ab274180,pan_gene_19999,Core Gene
Zm00036ab274200,pan_gene_20000,Core Gene
Zm00036ab274220,pan_gene_20001,Core Gene
Zm00036ab274250,pan_gene_20003,Core Gene
Zm00036ab274230,pan_gene_20004,Core Gene
Zm00036ab274300,pan_gene_20006,Near-Core Gene
Zm00036ab274330,pan_gene_20007,Near-Core Gene
gmap_ID=chr6:40838686-40839355,pan_gene_20008,Dispensable Gene
Zm00036ab274350,pan_gene_20010,Core Gene
Zm00036ab274360,pan_gene_20011,Core Gene
Zm00036ab274380,pan_gene_20015,Near-Core Gene
Zm00036ab274390,pan_gene_20018,Core Gene
Zm00036ab274400,pan_gene_20019,Core Gene
Zm00036ab274410,pan_gene_20020,Core Gene
gmap_ID=chr6:41745385-41745612,pan_gene_20021,Core Gene
gmap_ID=chr6:42075081-42086173,pan_gene_20022,Core Gene
Zm00036ab274480,pan_gene_20023,Core Gene
Zm00036ab274520,pan_gene_20024,Dispensable Gene
Zm00036ab274530,pan_gene_20025,Core Gene
Zm00036ab274540,pan_gene_20028,Core Gene
Zm00036ab274590,pan_gene_20029,Core Gene
Zm00036ab274610,pan_gene_20030,Core Gene
Zm00036ab274620,pan_gene_20031,Dispensable Gene
Zm00036ab274630,pan_gene_20032,Core Gene
Zm00036ab274640,pan_gene_20033,Core Gene
Zm00036ab274680,pan_gene_20034,Core Gene
Zm00036ab274700,pan_gene_20035,Core Gene
Zm00036ab274720,pan_gene_20036,Core Gene
Zm00036ab274770,pan_gene_20038,Core Gene
Zm00036ab274780,pan_gene_20039,Core Gene
Zm00036ab274800,pan_gene_20040,Core Gene
Zm00036ab274810,pan_gene_20042,Core Gene
Zm00036ab274830,pan_gene_20044,Core Gene
Zm00036ab274860,pan_gene_20045,Core Gene
Zm00036ab274870,pan_gene_20046,Near-Core Gene
Zm00036ab274910,pan_gene_20047,Core Gene
Zm00036ab274920,pan_gene_20048,Core Gene
Zm00036ab274980,pan_gene_20049,Core Gene
Zm00036ab274990,pan_gene_20050,Core Gene
Zm00036ab275020,pan_gene_20055,Core Gene
Zm00036ab275050,pan_gene_20056,Dispensable Gene
Zm00036ab275060,pan_gene_20058,Core Gene
Zm00036ab275080,pan_gene_20059,Core Gene
Zm00036ab275090,pan_gene_20060,Core Gene
Zm00036ab275100,pan_gene_20062,Core Gene
Zm00036ab275120,pan_gene_20063,Core Gene
Zm00036ab275140,pan_gene_20064,Core Gene
Zm00036ab275210,pan_gene_20067,Core Gene
Zm00036ab275250,pan_gene_20068,Core Gene
Zm00036ab275260,pan_gene_20070,Core Gene
Zm00036ab275270,pan_gene_20071,Core Gene
Zm00036ab275300,pan_gene_20072,Core Gene
Zm00036ab275330,pan_gene_20073,Dispensable Gene
Zm00036ab275340,pan_gene_20074,Core Gene
Zm00036ab275360,pan_gene_20075,Core Gene
Zm00036ab275370,pan_gene_20076,Core Gene
Zm00036ab275390,pan_gene_20077,Core Gene
Zm00036ab275410,pan_gene_20079,Core Gene
Zm00036ab275420,pan_gene_20081,Core Gene
Zm00036ab275430,pan_gene_20082,Core Gene
Zm00036ab275440,pan_gene_20083,Core Gene
Zm00036ab275450,pan_gene_20084,Core Gene
Zm00036ab275460,pan_gene_20085,Core Gene
Zm00036ab275470,pan_gene_20086,Core Gene
Zm00036ab275480,pan_gene_20087,Core Gene
Zm00036ab275490,pan_gene_20088,Core Gene
Zm00036ab275500,pan_gene_20089,Dispensable Gene
Zm00036ab275510,pan_gene_20090,Dispensable Gene
gmap_ID=chr6:49062649-49062942,pan_gene_20091,Dispensable Gene
Zm00036ab275540,pan_gene_20093,Dispensable Gene
Zm00036ab275550,pan_gene_20095,Core Gene
Zm00036ab275570,pan_gene_20098,Core Gene
Zm00036ab275580,pan_gene_20099,Core Gene
Zm00036ab275560,pan_gene_20100,Core Gene
Zm00036ab275610,pan_gene_20101,Dispensable Gene
Zm00036ab275630,pan_gene_20102,Dispensable Gene
Zm00036ab275640,pan_gene_20103,Core Gene
Zm00036ab275670,pan_gene_20104,Core Gene
Zm00036ab275700,pan_gene_20105,Core Gene
Zm00036ab275710,pan_gene_20106,Core Gene
Zm00036ab275720,pan_gene_20108,Core Gene
Zm00036ab275740,pan_gene_20110,Core Gene
Zm00036ab275760,pan_gene_20112,Core Gene
Zm00036ab275770,pan_gene_20113,Core Gene
Zm00036ab275780,pan_gene_20114,Core Gene
Zm00036ab275810,pan_gene_20115,Core Gene
gmap_ID=chr6:53373248-53373553,pan_gene_20116,Core Gene
Zm00036ab275880,pan_gene_20117,Core Gene
Zm00036ab275900,pan_gene_20118,Core Gene
Zm00036ab275910,pan_gene_20119,Core Gene
Zm00036ab275920,pan_gene_20120,Core Gene
Zm00036ab275930,pan_gene_20121,Core Gene
Zm00036ab275940,pan_gene_20122,Core Gene
Zm00036ab275950,pan_gene_20123,Core Gene
Zm00036ab275960,pan_gene_20124,Core Gene
Zm00036ab276020,pan_gene_20125,Core Gene
Zm00036ab276050,pan_gene_20126,Core Gene
Zm00036ab276060,pan_gene_20128,Core Gene
Zm00036ab276070,pan_gene_20129,Core Gene
Zm00036ab276080,pan_gene_20130,Core Gene
Zm00036ab276090,pan_gene_20131,Core Gene
Zm00036ab276110,pan_gene_20132,Core Gene
Zm00036ab276120,pan_gene_20133,Core Gene
Zm00036ab276130,pan_gene_20134,Core Gene
gmap_ID=chr6:55828632-55831934,pan_gene_20135,Near-Core Gene
Zm00036ab276150,pan_gene_20136,Core Gene
Zm00036ab276160,pan_gene_20137,Core Gene
Zm00036ab276170,pan_gene_20138,Core Gene
Zm00036ab276180,pan_gene_20139,Core Gene
Zm00036ab276200,pan_gene_20140,Core Gene
gmap_ID=chr6:57755595-57756046,pan_gene_20141,Core Gene
Zm00036ab276250,pan_gene_20142,Core Gene
Zm00036ab276270,pan_gene_20143,Core Gene
Zm00036ab276280,pan_gene_20144,Core Gene
gmap_ID=chr6:58150937-58151356,pan_gene_20145,Core Gene
