gene,pan,class
Zm00018ab133770,pan_gene_9758,Core Gene
gmap_ID=chr3:50082772-50083946,pan_gene_9759,Dispensable Gene
Zm00018ab133840,pan_gene_9760,Core Gene
Zm00018ab133860,pan_gene_9763,Core Gene
Zm00018ab133870,pan_gene_9764,Core Gene
Zm00018ab133880,pan_gene_9765,Near-Core Gene
Zm00018ab133890,pan_gene_9766,Core Gene
Zm00018ab133910,pan_gene_9767,Core Gene
gmap_ID=chr3:51331192-51331705,pan_gene_9768,Dispensable Gene
Zm00018ab133930,pan_gene_9769,Core Gene
Zm00018ab133980,pan_gene_9770,Core Gene
Zm00018ab133990,pan_gene_9774,Core Gene
Zm00018ab134040,pan_gene_9775,Core Gene
gmap_ID=chr3:52035428-52085378,pan_gene_9776,Dispensable Gene
Zm00018ab134060,pan_gene_9777,Core Gene
Zm00018ab134080,pan_gene_9778,Core Gene
Zm00018ab134090,pan_gene_9779,Dispensable Gene
Zm00018ab134100,pan_gene_9780,Core Gene
Zm00018ab134110,pan_gene_9781,Core Gene
Zm00018ab134120,pan_gene_9782,Core Gene
Zm00018ab134130,pan_gene_9783,Core Gene
Zm00018ab134140,pan_gene_9784,Core Gene
Zm00018ab134160,pan_gene_9785,Near-Core Gene
Zm00018ab134180,pan_gene_9786,Core Gene
Zm00018ab134190,pan_gene_9787,Core Gene
Zm00018ab134210,pan_gene_9788,Dispensable Gene
Zm00018ab134220,pan_gene_9789,Core Gene
Zm00018ab134230,pan_gene_9790,Core Gene
Zm00018ab134240,pan_gene_9791,Core Gene
Zm00018ab134250,pan_gene_9792,Core Gene
Zm00018ab134260,pan_gene_9793,Near-Core Gene
Zm00018ab134290,pan_gene_9794,Core Gene
Zm00018ab134300,pan_gene_9795,Core Gene
Zm00018ab134310,pan_gene_9796,Core Gene
gmap_ID=chr3:54688906-54689368,pan_gene_9797,Core Gene
Zm00018ab134350,pan_gene_9798,Core Gene
Zm00018ab134370,pan_gene_9799,Core Gene
Zm00018ab134380,pan_gene_9800,Core Gene
gmap_ID=chr3:55042923-55043141,pan_gene_9801,Core Gene
Zm00018ab134390,pan_gene_9802,Core Gene
Zm00018ab134400,pan_gene_9803,Near-Core Gene
Zm00018ab134440,pan_gene_9804,Core Gene
Zm00018ab134450,pan_gene_9806,Near-Core Gene
Zm00018ab134460,pan_gene_9807,Core Gene
Zm00018ab134470,pan_gene_9808,Core Gene
gmap_ID=chr3:55423119-55445440,pan_gene_9809,Dispensable Gene
Zm00018ab134530,pan_gene_9811,Core Gene
Zm00018ab134540,pan_gene_9812,Core Gene
Zm00018ab134610,pan_gene_9813,Core Gene
Zm00018ab134620,pan_gene_9815,Core Gene
Zm00018ab134640,pan_gene_9817,Core Gene
Zm00018ab134650,pan_gene_9819,Core Gene
Zm00018ab134680,pan_gene_9821,Core Gene
Zm00018ab134690,pan_gene_9822,Core Gene
Zm00018ab134700,pan_gene_9823,Core Gene
Zm00018ab134720,pan_gene_9825,Core Gene
Zm00018ab134750,pan_gene_9826,Core Gene
Zm00018ab134780,pan_gene_9827,Core Gene
Zm00018ab134790,pan_gene_9828,Core Gene
Zm00018ab134810,pan_gene_9829,Core Gene
Zm00018ab134820,pan_gene_9830,Near-Core Gene
Zm00018ab134840,pan_gene_9831,Core Gene
Zm00018ab134860,pan_gene_9832,Core Gene
Zm00018ab134870,pan_gene_9833,Core Gene
Zm00018ab134880,pan_gene_9834,Core Gene
gmap_ID=chr3:58246822-58247121,pan_gene_9835,Core Gene
Zm00018ab134890,pan_gene_9836,Core Gene
Zm00018ab134900,pan_gene_9837,Core Gene
Zm00018ab134930,pan_gene_9838,Core Gene
Zm00018ab134950,pan_gene_9839,Core Gene
Zm00018ab135000,pan_gene_9841,Core Gene
Zm00018ab135020,pan_gene_9842,Core Gene
Zm00018ab135030,pan_gene_9843,Core Gene
Zm00018ab135040,pan_gene_9844,Core Gene
Zm00018ab135050,pan_gene_9849,Core Gene
Zm00018ab135130,pan_gene_9850,Dispensable Gene
Zm00018ab135140,pan_gene_9851,Core Gene
Zm00018ab135150,pan_gene_9852,Core Gene
Zm00018ab135160,pan_gene_9853,Dispensable Gene
Zm00018ab135170,pan_gene_9854,Core Gene
Zm00018ab135180,pan_gene_9855,Core Gene
Zm00018ab135190,pan_gene_9856,Core Gene
Zm00018ab135220,pan_gene_9857,Core Gene
Zm00018ab135240,pan_gene_9858,Core Gene
Zm00018ab135250,pan_gene_9859,Core Gene
Zm00018ab135260,pan_gene_9861,Core Gene
Zm00018ab135300,pan_gene_9862,Core Gene
Zm00018ab135310,pan_gene_9863,Core Gene
Zm00018ab135350,pan_gene_9864,Core Gene
Zm00018ab135360,pan_gene_9865,Core Gene
Zm00018ab135370,pan_gene_9866,Core Gene
Zm00018ab135380,pan_gene_9867,Core Gene
Zm00018ab135390,pan_gene_9868,Near-Core Gene
Zm00018ab135400,pan_gene_9869,Near-Core Gene
Zm00018ab135410,pan_gene_9870,Near-Core Gene
gmap_ID=chr3:63415989-63462512,pan_gene_9871,Dispensable Gene
Zm00018ab135430,pan_gene_9872,Near-Core Gene
Zm00018ab135440,pan_gene_9873,Near-Core Gene
Zm00018ab135460,pan_gene_9874,Core Gene
Zm00018ab135480,pan_gene_9876,Core Gene
Zm00018ab135500,pan_gene_9877,Core Gene
Zm00018ab135510,pan_gene_9878,Core Gene
gmap_ID=chr3:64452254-64474061,pan_gene_9879,Core Gene
Zm00018ab135550,pan_gene_9880,Core Gene
Zm00018ab135560,pan_gene_9881,Core Gene
Zm00018ab135570,pan_gene_9882,Core Gene
Zm00018ab135590,pan_gene_9884,Core Gene
Zm00018ab135600,pan_gene_9885,Near-Core Gene
Zm00018ab135620,pan_gene_9886,Near-Core Gene
Zm00018ab135640,pan_gene_9887,Core Gene
Zm00018ab135650,pan_gene_9888,Core Gene
Zm00018ab135660,pan_gene_9889,Core Gene
Zm00018ab135710,pan_gene_9890,Core Gene
Zm00018ab135720,pan_gene_9891,Core Gene
Zm00018ab135730,pan_gene_9892,Core Gene
Zm00018ab135810,pan_gene_9893,Core Gene
Zm00018ab135820,pan_gene_9894,Core Gene
Zm00018ab135850,pan_gene_9895,Core Gene
Zm00018ab135860,pan_gene_9896,Core Gene
Zm00018ab135870,pan_gene_9897,Core Gene
gmap_ID=chr3:66537165-66537773,pan_gene_9898,Dispensable Gene
Zm00018ab135880,pan_gene_9899,Core Gene
Zm00018ab135900,pan_gene_9900,Core Gene
Zm00018ab135910,pan_gene_9901,Core Gene
Zm00018ab135920,pan_gene_9903,Core Gene
Zm00018ab135930,pan_gene_9904,Core Gene
Zm00018ab135940,pan_gene_9906,Core Gene
Zm00018ab135960,pan_gene_9908,Core Gene
Zm00018ab135980,pan_gene_9909,Core Gene
Zm00018ab136000,pan_gene_9910,Dispensable Gene
Zm00018ab135990,pan_gene_9911,Dispensable Gene
Zm00018ab136020,pan_gene_9912,Core Gene
Zm00018ab136030,pan_gene_9913,Core Gene
Zm00018ab136040,pan_gene_9914,Core Gene
Zm00018ab136050,pan_gene_9915,Dispensable Gene
Zm00018ab136060,pan_gene_9916,Core Gene
Zm00018ab136070,pan_gene_9917,Dispensable Gene
Zm00018ab136080,pan_gene_9918,Dispensable Gene
Zm00018ab136090,pan_gene_9919,Core Gene
Zm00018ab136110,pan_gene_9920,Core Gene
Zm00018ab136120,pan_gene_9921,Core Gene
Zm00018ab136130,pan_gene_9922,Core Gene
Zm00018ab136150,pan_gene_9923,Core Gene
Zm00018ab136180,pan_gene_9924,Core Gene
Zm00018ab136190,pan_gene_9925,Core Gene
Zm00018ab136210,pan_gene_9926,Core Gene
gmap_ID=chr3:71878545-71881130,pan_gene_9927,Core Gene
Zm00018ab136280,pan_gene_9928,Core Gene
Zm00018ab136310,pan_gene_9929,Core Gene
Zm00018ab136330,pan_gene_9930,Core Gene
Zm00018ab136340,pan_gene_9931,Core Gene
Zm00018ab136370,pan_gene_9932,Core Gene
Zm00018ab136360,pan_gene_9933,Core Gene
Zm00018ab136390,pan_gene_9934,Core Gene
gmap_ID=chr3:74289407-74290045,pan_gene_9935,Core Gene
Zm00018ab136420,pan_gene_9936,Core Gene
Zm00018ab136430,pan_gene_9937,Core Gene
Zm00018ab136460,pan_gene_9938,Core Gene
Zm00018ab136490,pan_gene_9939,Core Gene
Zm00018ab136540,pan_gene_9940,Core Gene
gmap_ID=chr3:77897258-77897665,pan_gene_9941,Core Gene
Zm00018ab136550,pan_gene_9942,Core Gene
Zm00018ab136580,pan_gene_9943,Core Gene
gmap_ID=chr3:78399882-78400199,pan_gene_9944,Core Gene
Zm00018ab136630,pan_gene_9945,Core Gene
gmap_ID=chr3:79471511-79472176,pan_gene_9946,Near-Core Gene
gmap_ID=chr3:80002503-80002814,pan_gene_9947,Core Gene
Zm00018ab136640,pan_gene_9948,Core Gene
Zm00018ab136650,pan_gene_9949,Core Gene
Zm00018ab136680,pan_gene_9950,Core Gene
Zm00018ab136690,pan_gene_9951,Core Gene
Zm00018ab136720,pan_gene_9952,Dispensable Gene
Zm00018ab136730,pan_gene_9953,Dispensable Gene
Zm00018ab136780,pan_gene_9954,Core Gene
Zm00018ab136790,pan_gene_9955,Core Gene
Zm00018ab136850,pan_gene_9956,Near-Core Gene
Zm00018ab136840,pan_gene_9957,Dispensable Gene
Zm00018ab136870,pan_gene_9958,Core Gene
gmap_ID=chr3:82955864-82956388,pan_gene_9959,Dispensable Gene
Zm00018ab136880,pan_gene_9960,Core Gene
gmap_ID=chr3:84047973-84048932,pan_gene_9961,Core Gene
Zm00018ab136990,pan_gene_9962,Dispensable Gene
Zm00018ab137040,pan_gene_9963,Core Gene
gmap_ID=chr3:84861102-84861482,pan_gene_9964,Dispensable Gene
Zm00018ab137090,pan_gene_9965,Core Gene
Zm00018ab137100,pan_gene_9966,Core Gene
Zm00018ab137110,pan_gene_9967,Core Gene
Zm00018ab137120,pan_gene_9968,Core Gene
Zm00018ab137130,pan_gene_9969,Core Gene
Zm00018ab137140,pan_gene_9970,Core Gene
Zm00018ab137170,pan_gene_9971,Core Gene
gmap_ID=chr3:89178657-89179654,pan_gene_9972,Dispensable Gene
gmap_ID=chr3:89470139-89470580,pan_gene_9973,Near-Core Gene
Zm00018ab137190,pan_gene_9974,Core Gene
Zm00018ab137210,pan_gene_9975,Core Gene
Zm00018ab137230,pan_gene_9976,Core Gene
Zm00018ab137250,pan_gene_9977,Core Gene
Zm00018ab137260,pan_gene_9978,Dispensable Gene
Zm00018ab137290,pan_gene_9979,Dispensable Gene
Zm00018ab137300,pan_gene_9981,Core Gene
Zm00018ab137330,pan_gene_9982,Dispensable Gene
Zm00018ab137350,pan_gene_9983,Core Gene
Zm00018ab137390,pan_gene_9984,Core Gene
Zm00018ab137400,pan_gene_9985,Core Gene
Zm00018ab137420,pan_gene_9986,Core Gene
Zm00018ab137430,pan_gene_9987,Near-Core Gene
Zm00018ab137450,pan_gene_9988,Core Gene
Zm00018ab137480,pan_gene_9990,Core Gene
Zm00018ab137490,pan_gene_9991,Core Gene
Zm00018ab137500,pan_gene_9992,Core Gene
Zm00018ab137510,pan_gene_9993,Core Gene
Zm00018ab137520,pan_gene_9994,Core Gene
Zm00018ab137530,pan_gene_9995,Core Gene
Zm00018ab137560,pan_gene_9996,Core Gene
Zm00018ab137570,pan_gene_9997,Core Gene
Zm00018ab137580,pan_gene_9998,Core Gene
Zm00018ab137590,pan_gene_9999,Core Gene
Zm00018ab137610,pan_gene_10000,Core Gene
gmap_ID=chr3:95086425-95139665,pan_gene_10001,Core Gene
Zm00018ab137620,pan_gene_10002,Near-Core Gene
Zm00018ab137640,pan_gene_10003,Core Gene
Zm00018ab137660,pan_gene_10004,Core Gene
Zm00018ab137680,pan_gene_10005,Near-Core Gene
Zm00018ab137720,pan_gene_10006,Dispensable Gene
gmap_ID=chr3:96057222-96069563,pan_gene_10007,Near-Core Gene
Zm00018ab137730,pan_gene_10008,Core Gene
Zm00018ab137740,pan_gene_10009,Core Gene
Zm00018ab137760,pan_gene_10012,Core Gene
Zm00018ab137780,pan_gene_10013,Core Gene
Zm00018ab137800,pan_gene_10014,Dispensable Gene
Zm00018ab137790,pan_gene_10015,Core Gene
gmap_ID=chr3:97362019-97362396,pan_gene_10016,Near-Core Gene
Zm00018ab137830,pan_gene_10017,Near-Core Gene
Zm00018ab137840,pan_gene_10018,Near-Core Gene
gmap_ID=chr3:97627643-97627963,pan_gene_10019,Dispensable Gene
gmap_ID=chr3:97629526-97630011,pan_gene_10020,Near-Core Gene
Zm00018ab137860,pan_gene_10021,Near-Core Gene
Zm00018ab137870,pan_gene_10023,Near-Core Gene
Zm00018ab137880,pan_gene_10024,Near-Core Gene
Zm00018ab137890,pan_gene_10025,Near-Core Gene
Zm00018ab137900,pan_gene_10026,Near-Core Gene
Zm00018ab137930,pan_gene_10028,Near-Core Gene
Zm00018ab137950,pan_gene_10030,Dispensable Gene
Zm00018ab137970,pan_gene_10031,Near-Core Gene
gmap_ID=chr3:99508088-99508865,pan_gene_10032,Dispensable Gene
Zm00018ab137990,pan_gene_10033,Near-Core Gene
Zm00018ab137940,pan_gene_10034,Near-Core Gene
Zm00018ab138010,pan_gene_10035,Near-Core Gene
Zm00018ab138020,pan_gene_10040,Near-Core Gene
Zm00018ab138040,pan_gene_10043,Near-Core Gene
gmap_ID=chr3:101226162-101242463,pan_gene_10046,Near-Core Gene
Zm00018ab138060,pan_gene_10047,Near-Core Gene
Zm00018ab138070,pan_gene_10048,Near-Core Gene
Zm00018ab138100,pan_gene_10049,Near-Core Gene
Zm00018ab138170,pan_gene_10050,Near-Core Gene
gmap_ID=chr3:102566483-102566972,pan_gene_10051,Near-Core Gene
Zm00018ab138200,pan_gene_10052,Near-Core Gene
Zm00018ab138230,pan_gene_10053,Core Gene
Zm00018ab138250,pan_gene_10054,Near-Core Gene
Zm00018ab138270,pan_gene_10055,Near-Core Gene
Zm00018ab138280,pan_gene_10056,Near-Core Gene
Zm00018ab138290,pan_gene_10057,Near-Core Gene
Zm00018ab138300,pan_gene_10058,Near-Core Gene
Zm00018ab138360,pan_gene_10059,Near-Core Gene
Zm00018ab138350,pan_gene_10060,Near-Core Gene
gmap_ID=chr3:105166723-105166962,pan_gene_10061,Near-Core Gene
Zm00018ab138400,pan_gene_10063,Near-Core Gene
Zm00018ab138410,pan_gene_10064,Dispensable Gene
gmap_ID=chr3:105637256-105638904,pan_gene_10065,Dispensable Gene
Zm00018ab138420,pan_gene_10066,Near-Core Gene
Zm00018ab138430,pan_gene_10067,Near-Core Gene
Zm00018ab138450,pan_gene_10068,Near-Core Gene
gmap_ID=chr3:105996236-106000907,pan_gene_10069,Dispensable Gene
gmap_ID=chr3:106149759-106155543,pan_gene_10070,Dispensable Gene
gmap_ID=chr3:106157862-106158164,pan_gene_10071,Dispensable Gene
Zm00018ab138470,pan_gene_10072,Near-Core Gene
Zm00018ab138480,pan_gene_10073,Core Gene
Zm00018ab138490,pan_gene_10074,Core Gene
Zm00018ab138500,pan_gene_10075,Core Gene
Zm00018ab138510,pan_gene_10076,Core Gene
Zm00018ab138520,pan_gene_10077,Core Gene
Zm00018ab138530,pan_gene_10078,Near-Core Gene
gmap_ID=chr3:106987711-106988154,pan_gene_10079,Dispensable Gene
Zm00018ab138590,pan_gene_10080,Core Gene
Zm00018ab138600,pan_gene_10081,Core Gene
Zm00018ab138610,pan_gene_10082,Core Gene
gmap_ID=chr3:107977623-107978032,pan_gene_10083,Dispensable Gene
Zm00018ab138630,pan_gene_10084,Dispensable Gene
Zm00018ab138640,pan_gene_10085,Dispensable Gene
Zm00018ab138650,pan_gene_10086,Dispensable Gene
Zm00018ab138660,pan_gene_10087,Core Gene
Zm00018ab138720,pan_gene_10088,Near-Core Gene
Zm00018ab138730,pan_gene_10089,Core Gene
Zm00018ab138740,pan_gene_10090,Core Gene
Zm00018ab138760,pan_gene_10091,Dispensable Gene
gmap_ID=chr3:109576833-109577152,pan_gene_10092,Dispensable Gene
Zm00018ab138770,pan_gene_10093,Dispensable Gene
Zm00018ab138780,pan_gene_10094,Dispensable Gene
Zm00018ab138790,pan_gene_10095,Core Gene
Zm00018ab138800,pan_gene_10096,Core Gene
Zm00018ab138810,pan_gene_10097,Core Gene
Zm00018ab138820,pan_gene_10098,Core Gene
Zm00018ab138830,pan_gene_10099,Core Gene
Zm00018ab138840,pan_gene_10100,Dispensable Gene
Zm00018ab138870,pan_gene_10101,Near-Core Gene
Zm00018ab138880,pan_gene_10102,Core Gene
Zm00018ab138920,pan_gene_10103,Core Gene
Zm00018ab138930,pan_gene_10104,Core Gene
Zm00018ab138950,pan_gene_10105,Dispensable Gene
Zm00018ab138960,pan_gene_10106,Core Gene
Zm00018ab139010,pan_gene_10107,Core Gene
Zm00018ab139030,pan_gene_10108,Dispensable Gene
Zm00018ab139050,pan_gene_10109,Core Gene
Zm00018ab139060,pan_gene_10110,Core Gene
Zm00018ab139070,pan_gene_10111,Core Gene
gmap_ID=chr3:111873224-111873454,pan_gene_10112,Core Gene
Zm00018ab139090,pan_gene_10113,Near-Core Gene
gmap_ID=chr3:112347193-112347597,pan_gene_10114,Core Gene
Zm00018ab139110,pan_gene_10115,Core Gene
Zm00018ab139130,pan_gene_10116,Core Gene
Zm00018ab139140,pan_gene_10117,Core Gene
Zm00018ab139150,pan_gene_10118,Core Gene
Zm00018ab139160,pan_gene_10119,Core Gene
Zm00018ab139170,pan_gene_10120,Dispensable Gene
Zm00018ab139190,pan_gene_10121,Core Gene
gmap_ID=chr3:112831494-112832472,pan_gene_10122,Near-Core Gene
Zm00018ab139200,pan_gene_10123,Core Gene
Zm00018ab139210,pan_gene_10124,Core Gene
Zm00018ab139230,pan_gene_10125,Dispensable Gene
Zm00018ab139240,pan_gene_10126,Core Gene
Zm00018ab139250,pan_gene_10127,Core Gene
Zm00018ab139260,pan_gene_10128,Dispensable Gene
Zm00018ab139270,pan_gene_10129,Core Gene
Zm00018ab139310,pan_gene_10130,Dispensable Gene
Zm00018ab139330,pan_gene_10131,Core Gene
Zm00018ab139340,pan_gene_10132,Dispensable Gene
Zm00018ab139350,pan_gene_10133,Core Gene
Zm00018ab139370,pan_gene_10134,Core Gene
Zm00018ab139380,pan_gene_10135,Dispensable Gene
Zm00018ab139390,pan_gene_10136,Dispensable Gene
Zm00018ab139400,pan_gene_10137,Dispensable Gene
Zm00018ab139410,pan_gene_10138,Core Gene
Zm00018ab139420,pan_gene_10139,Core Gene
Zm00018ab139430,pan_gene_10140,Core Gene
Zm00018ab139440,pan_gene_10141,Dispensable Gene
gmap_ID=chr3:114424626-114432431,pan_gene_10142,Dispensable Gene
Zm00018ab139470,pan_gene_10143,Dispensable Gene
Zm00018ab139490,pan_gene_10144,Core Gene
Zm00018ab139540,pan_gene_10145,Dispensable Gene
Zm00018ab139550,pan_gene_10146,Dispensable Gene
Zm00018ab139560,pan_gene_10147,Dispensable Gene
Zm00018ab139570,pan_gene_10148,Core Gene
Zm00018ab139580,pan_gene_10149,Core Gene
Zm00018ab139590,pan_gene_10150,Core Gene
gmap_ID=chr3:115525078-115525353,pan_gene_10151,Core Gene
Zm00018ab139600,pan_gene_10152,Core Gene
Zm00018ab139610,pan_gene_10153,Core Gene
Zm00018ab139630,pan_gene_10154,Core Gene
Zm00018ab139650,pan_gene_10155,Core Gene
Zm00018ab139660,pan_gene_10156,Core Gene
Zm00018ab139670,pan_gene_10157,Dispensable Gene
Zm00018ab139680,pan_gene_10158,Core Gene
Zm00018ab139700,pan_gene_10159,Dispensable Gene
Zm00018ab139710,pan_gene_10160,Dispensable Gene
Zm00018ab139730,pan_gene_10161,Core Gene
gmap_ID=chr3:116092711-116119508,pan_gene_10162,Core Gene
Zm00018ab139750,pan_gene_10163,Core Gene
Zm00018ab139770,pan_gene_10164,Core Gene
gmap_ID=chr3:116733881-116734360,pan_gene_10165,Core Gene
Zm00018ab139780,pan_gene_10166,Core Gene
Zm00018ab139820,pan_gene_10167,Core Gene
Zm00018ab139830,pan_gene_10168,Core Gene
Zm00018ab139840,pan_gene_10169,Core Gene
Zm00018ab139850,pan_gene_10170,Near-Core Gene
gmap_ID=chr3:117786392-117787287,pan_gene_10171,Near-Core Gene
Zm00018ab139870,pan_gene_10172,Core Gene
Zm00018ab139880,pan_gene_10173,Core Gene
Zm00018ab139900,pan_gene_10174,Core Gene
Zm00018ab139910,pan_gene_10175,Core Gene
Zm00018ab139920,pan_gene_10176,Core Gene
Zm00018ab139930,pan_gene_10177,Dispensable Gene
Zm00018ab139960,pan_gene_10178,Core Gene
Zm00018ab139970,pan_gene_10179,Near-Core Gene
Zm00018ab139980,pan_gene_10180,Core Gene
gmap_ID=chr3:119155760-119156149,pan_gene_10181,Dispensable Gene
Zm00018ab140020,pan_gene_10182,Core Gene
gmap_ID=chr3:119620973-119624768,pan_gene_10183,Dispensable Gene
Zm00018ab140030,pan_gene_10184,Dispensable Gene
Zm00018ab140040,pan_gene_10185,Core Gene
Zm00018ab140060,pan_gene_10186,Core Gene
Zm00018ab140070,pan_gene_10187,Core Gene
Zm00018ab140080,pan_gene_10188,Core Gene
Zm00018ab140090,pan_gene_10189,Core Gene
Zm00018ab140110,pan_gene_10190,Core Gene
Zm00018ab140140,pan_gene_10191,Dispensable Gene
Zm00018ab140150,pan_gene_10192,Core Gene
Zm00018ab140170,pan_gene_10193,Core Gene
Zm00018ab140180,pan_gene_10194,Core Gene
Zm00018ab140200,pan_gene_10195,Core Gene
Zm00018ab140210,pan_gene_10196,Core Gene
Zm00018ab140220,pan_gene_10197,Dispensable Gene
Zm00018ab140230,pan_gene_10198,Core Gene
Zm00018ab140240,pan_gene_10199,Core Gene
Zm00018ab140250,pan_gene_10200,Core Gene
Zm00018ab140260,pan_gene_10201,Core Gene
Zm00018ab140300,pan_gene_10202,Core Gene
Zm00018ab140310,pan_gene_10203,Core Gene
Zm00018ab140330,pan_gene_10204,Core Gene
Zm00018ab140340,pan_gene_10205,Core Gene
Zm00018ab140350,pan_gene_10206,Core Gene
Zm00018ab140390,pan_gene_10207,Core Gene
Zm00018ab140420,pan_gene_10208,Core Gene
Zm00018ab140440,pan_gene_10209,Core Gene
Zm00018ab140450,pan_gene_10210,Dispensable Gene
Zm00018ab140460,pan_gene_10211,Core Gene
Zm00018ab140470,pan_gene_10212,Dispensable Gene
Zm00018ab140490,pan_gene_10213,Core Gene
Zm00018ab140500,pan_gene_10214,Core Gene
Zm00018ab140510,pan_gene_10215,Near-Core Gene
Zm00018ab140520,pan_gene_10216,Core Gene
Zm00018ab140540,pan_gene_10217,Core Gene
Zm00018ab140560,pan_gene_10218,Core Gene
Zm00018ab140570,pan_gene_10219,Core Gene
Zm00018ab140580,pan_gene_10220,Core Gene
Zm00018ab140590,pan_gene_10221,Core Gene
Zm00018ab140620,pan_gene_10222,Core Gene
Zm00018ab140630,pan_gene_10223,Core Gene
Zm00018ab140640,pan_gene_10224,Core Gene
Zm00018ab140670,pan_gene_10225,Core Gene
Zm00018ab140680,pan_gene_10226,Core Gene
Zm00018ab140690,pan_gene_10227,Dispensable Gene
Zm00018ab140700,pan_gene_10228,Core Gene
Zm00018ab140710,pan_gene_10229,Core Gene
Zm00018ab140720,pan_gene_10230,Core Gene
Zm00018ab140740,pan_gene_10231,Core Gene
Zm00018ab140750,pan_gene_10232,Core Gene
Zm00018ab140760,pan_gene_10233,Core Gene
Zm00018ab140770,pan_gene_10234,Dispensable Gene
Zm00018ab140780,pan_gene_10235,Core Gene
Zm00018ab140790,pan_gene_10236,Dispensable Gene
Zm00018ab140800,pan_gene_10237,Core Gene
Zm00018ab140810,pan_gene_10238,Core Gene
Zm00018ab140820,pan_gene_10239,Core Gene
Zm00018ab140830,pan_gene_10240,Core Gene
Zm00018ab140840,pan_gene_10241,Core Gene
Zm00018ab140850,pan_gene_10242,Core Gene
gmap_ID=chr3:126841931-126842440,pan_gene_10243,Dispensable Gene
Zm00018ab140890,pan_gene_10244,Core Gene
Zm00018ab140900,pan_gene_10245,Dispensable Gene
Zm00018ab140910,pan_gene_10246,Core Gene
Zm00018ab140920,pan_gene_10247,Near-Core Gene
gmap_ID=chr3:127015389-127017938,pan_gene_10248,Dispensable Gene
Zm00018ab140940,pan_gene_10249,Core Gene
Zm00018ab140950,pan_gene_10250,Core Gene
Zm00018ab140970,pan_gene_10251,Dispensable Gene
Zm00018ab141000,pan_gene_10252,Core Gene
gmap_ID=chr3:127556058-127557138,pan_gene_10253,Dispensable Gene
gmap_ID=chr3:127583511-127583951,pan_gene_10254,Dispensable Gene
gmap_ID=chr3:127583899-127584811,pan_gene_10255,Dispensable Gene
Zm00018ab141040,pan_gene_10256,Dispensable Gene
Zm00018ab141050,pan_gene_10257,Core Gene
Zm00018ab141060,pan_gene_10258,Core Gene
Zm00018ab141070,pan_gene_10259,Core Gene
Zm00018ab141080,pan_gene_10260,Core Gene
Zm00018ab141100,pan_gene_10261,Dispensable Gene
Zm00018ab141120,pan_gene_10262,Core Gene
Zm00018ab141170,pan_gene_10263,Core Gene
Zm00018ab141180,pan_gene_10264,Dispensable Gene
Zm00018ab141190,pan_gene_10265,Near-Core Gene
Zm00018ab141200,pan_gene_10266,Core Gene
Zm00018ab141160,pan_gene_10267,Core Gene
Zm00018ab141230,pan_gene_10268,Core Gene
Zm00018ab141240,pan_gene_10269,Dispensable Gene
Zm00018ab141250,pan_gene_10270,Core Gene
Zm00018ab141270,pan_gene_10271,Core Gene
Zm00018ab141280,pan_gene_10272,Dispensable Gene
Zm00018ab141310,pan_gene_10273,Dispensable Gene
Zm00018ab141320,pan_gene_10274,Core Gene
Zm00018ab141330,pan_gene_10275,Core Gene
Zm00018ab141340,pan_gene_10276,Dispensable Gene
Zm00018ab141370,pan_gene_10277,Core Gene
Zm00018ab141380,pan_gene_10278,Core Gene
Zm00018ab141390,pan_gene_10279,Core Gene
Zm00018ab141400,pan_gene_10280,Core Gene
Zm00018ab141410,pan_gene_10281,Core Gene
Zm00018ab141420,pan_gene_10282,Near-Core Gene
Zm00018ab141430,pan_gene_10283,Core Gene
Zm00018ab141440,pan_gene_10284,Core Gene
Zm00018ab141450,pan_gene_10285,Core Gene
Zm00018ab141460,pan_gene_10286,Core Gene
Zm00018ab141480,pan_gene_10287,Core Gene
Zm00018ab141520,pan_gene_10288,Core Gene
Zm00018ab141530,pan_gene_10289,Core Gene
Zm00018ab141540,pan_gene_10290,Core Gene
Zm00018ab141550,pan_gene_10291,Core Gene
Zm00018ab141560,pan_gene_10292,Core Gene
Zm00018ab141570,pan_gene_10293,Core Gene
Zm00018ab141580,pan_gene_10294,Core Gene
Zm00018ab141590,pan_gene_10295,Dispensable Gene
Zm00018ab141610,pan_gene_10296,Dispensable Gene
Zm00018ab141630,pan_gene_10297,Core Gene
Zm00018ab141640,pan_gene_10298,Core Gene
Zm00018ab141650,pan_gene_10299,Core Gene
Zm00018ab141660,pan_gene_10300,Core Gene
Zm00018ab141670,pan_gene_10301,Core Gene
Zm00018ab141690,pan_gene_10302,Core Gene
Zm00018ab141700,pan_gene_10303,Core Gene
Zm00018ab141710,pan_gene_10304,Core Gene
Zm00018ab141720,pan_gene_10305,Dispensable Gene
Zm00018ab141730,pan_gene_10306,Core Gene
Zm00018ab141740,pan_gene_10307,Dispensable Gene
gmap_ID=chr3:131521185-131521430,pan_gene_10308,Dispensable Gene
Zm00018ab141770,pan_gene_10309,Dispensable Gene
Zm00018ab141750,pan_gene_10310,Near-Core Gene
Zm00018ab141810,pan_gene_10311,Core Gene
Zm00018ab141820,pan_gene_10312,Dispensable Gene
Zm00018ab141830,pan_gene_10313,Core Gene
Zm00018ab141840,pan_gene_10314,Dispensable Gene
Zm00018ab141860,pan_gene_10315,Core Gene
Zm00018ab141870,pan_gene_10316,Dispensable Gene
