gene,pan,copy,class,duplicate
Zm00027ab252980,pan_gene_18756,3,Near-Core Gene,Y
Zm00027ab253010,pan_gene_18757,1,Near-Core Gene,N
Zm00027ab253020,pan_gene_18758,1,Near-Core Gene,N
Zm00027ab253030,pan_gene_18759,1,Dispensable Gene,N
Zm00027ab253040,pan_gene_18760,1,Near-Core Gene,N
Zm00027ab253050,pan_gene_18761,1,Near-Core Gene,N
Zm00027ab253090,pan_gene_18762,1,Core Gene,N
Zm00027ab253100,pan_gene_18764,1,Core Gene,N
Zm00027ab253110,pan_gene_18765,1,Core Gene,N
Zm00027ab253120,pan_gene_18766,1,Core Gene,N
Zm00027ab253130,pan_gene_18767,1,Core Gene,N
Zm00027ab253140,pan_gene_18768,1,Core Gene,N
Zm00027ab253160,pan_gene_18769,1,Dispensable Gene,N
Zm00027ab253190,pan_gene_18770,1,Dispensable Gene,N
gmap_ID=chr5:192667101-192668995,pan_gene_18772,1,Dispensable Gene,N
Zm00027ab253200,pan_gene_18773,1,Core Gene,N
Zm00027ab253210,pan_gene_18774,1,Core Gene,N
Zm00027ab253230,pan_gene_18775,1,Core Gene,N
Zm00027ab253240,pan_gene_18776,1,Core Gene,N
gmap_ID=chr5:192762654-192763531,pan_gene_18777,1,Core Gene,N
Zm00027ab253300,pan_gene_18778,1,Core Gene,N
Zm00027ab253310,pan_gene_18779,1,Core Gene,N
Zm00027ab253320,pan_gene_18780,1,Core Gene,N
Zm00027ab253330,pan_gene_18781,1,Core Gene,N
Zm00027ab253370,pan_gene_18782,1,Core Gene,N
Zm00027ab253390,pan_gene_18783,1,Core Gene,N
Zm00027ab253400,pan_gene_18784,1,Dispensable Gene,N
Zm00027ab253410,pan_gene_18785,1,Core Gene,N
Zm00027ab253420,pan_gene_18786,1,Core Gene,N
Zm00027ab253430,pan_gene_18787,1,Core Gene,N
Zm00027ab253450,pan_gene_18788,1,Core Gene,N
Zm00027ab253460,pan_gene_18790,1,Core Gene,N
Zm00027ab253470,pan_gene_18791,1,Core Gene,N
Zm00027ab253480,pan_gene_18792,2,Core Gene,Y
Zm00027ab253500,pan_gene_18793,1,Core Gene,N
Zm00027ab253510,pan_gene_18794,1,Core Gene,N
Zm00027ab253520,pan_gene_18795,1,Core Gene,N
Zm00027ab253530,pan_gene_18796,1,Core Gene,N
Zm00027ab253590,pan_gene_18797,1,Core Gene,N
Zm00027ab253600,pan_gene_18799,1,Core Gene,N
Zm00027ab253610,pan_gene_18801,1,Near-Core Gene,N
gmap_ID=chr5:194198126-194213007,pan_gene_18804,1,Near-Core Gene,N
Zm00027ab253640,pan_gene_18807,1,Near-Core Gene,N
Zm00027ab253650,pan_gene_18808,1,Near-Core Gene,N
Zm00027ab253660,pan_gene_18809,1,Near-Core Gene,N
gmap_ID=chr5:194383528-194383878,pan_gene_18810,1,Near-Core Gene,N
Zm00027ab253670,pan_gene_18811,1,Near-Core Gene,N
Zm00027ab253680,pan_gene_18812,1,Near-Core Gene,N
Zm00027ab253700,pan_gene_18813,1,Near-Core Gene,N
Zm00027ab253720,pan_gene_18814,1,Near-Core Gene,N
Zm00027ab253730,pan_gene_18815,1,Near-Core Gene,N
Zm00027ab253780,pan_gene_18818,2,Near-Core Gene,Y
Zm00027ab253820,pan_gene_18821,1,Near-Core Gene,N
Zm00027ab253830,pan_gene_18823,1,Near-Core Gene,N
Zm00027ab253850,pan_gene_18824,1,Dispensable Gene,N
Zm00027ab253860,pan_gene_18825,1,Near-Core Gene,N
Zm00027ab253870,pan_gene_18826,1,Near-Core Gene,N
gmap_ID=chr5:194837251-194840835,pan_gene_18827,1,Dispensable Gene,N
Zm00027ab253880,pan_gene_18828,1,Near-Core Gene,N
Zm00027ab253890,pan_gene_18829,1,Near-Core Gene,N
Zm00027ab253900,pan_gene_18830,1,Dispensable Gene,N
Zm00027ab253950,pan_gene_18831,1,Near-Core Gene,N
Zm00027ab253960,pan_gene_18832,1,Near-Core Gene,N
Zm00027ab253990,pan_gene_18834,1,Near-Core Gene,N
Zm00027ab254000,pan_gene_18835,1,Near-Core Gene,N
Zm00027ab254010,pan_gene_18836,1,Dispensable Gene,N
Zm00027ab254020,pan_gene_18837,1,Near-Core Gene,N
Zm00027ab254030,pan_gene_18838,1,Near-Core Gene,N
Zm00027ab254040,pan_gene_18839,2,Near-Core Gene,Y
Zm00027ab254060,pan_gene_18840,1,Near-Core Gene,N
Zm00027ab254070,pan_gene_18841,1,Dispensable Gene,N
Zm00027ab254080,pan_gene_18842,1,Near-Core Gene,N
Zm00027ab254110,pan_gene_18844,1,Near-Core Gene,N
Zm00027ab254120,pan_gene_18845,1,Near-Core Gene,N
Zm00027ab254140,pan_gene_18846,1,Near-Core Gene,N
Zm00027ab254150,pan_gene_18847,1,Near-Core Gene,N
Zm00027ab254160,pan_gene_18848,1,Dispensable Gene,N
Zm00027ab254170,pan_gene_18849,1,Near-Core Gene,N
Zm00027ab254180,pan_gene_18850,1,Near-Core Gene,N
Zm00027ab254190,pan_gene_18851,1,Near-Core Gene,N
Zm00027ab254200,pan_gene_18852,1,Near-Core Gene,N
Zm00027ab254210,pan_gene_18853,1,Near-Core Gene,N
Zm00027ab254240,pan_gene_18854,1,Core Gene,N
Zm00027ab254260,pan_gene_18855,1,Dispensable Gene,N
Zm00027ab254270,pan_gene_18856,1,Core Gene,N
gmap_ID=chr5:196111765-196112186,pan_gene_18857,1,Core Gene,N
Zm00027ab254290,pan_gene_18858,1,Core Gene,N
gmap_ID=chr5:196344195-196345849,pan_gene_18861,1,Core Gene,N
Zm00027ab254310,pan_gene_18862,1,Core Gene,N
Zm00027ab254320,pan_gene_18863,4,Core Gene,Y
Zm00027ab254350,pan_gene_18864,1,Core Gene,N
Zm00027ab254360,pan_gene_18865,1,Dispensable Gene,N
Zm00027ab254370,pan_gene_18866,2,Core Gene,Y
Zm00027ab254390,pan_gene_18867,1,Dispensable Gene,N
Zm00027ab254400,pan_gene_18868,1,Dispensable Gene,N
Zm00027ab254420,pan_gene_18869,1,Core Gene,N
Zm00027ab254430,pan_gene_18870,1,Core Gene,N
Zm00027ab254440,pan_gene_18871,1,Core Gene,N
Zm00027ab254450,pan_gene_18872,1,Core Gene,N
Zm00027ab254490,pan_gene_18873,2,Core Gene,Y
Zm00027ab254510,pan_gene_18875,2,Core Gene,Y
gmap_ID=chr5:197014339-197099199,pan_gene_18876,1,Core Gene,N
Zm00027ab254540,pan_gene_18878,1,Core Gene,N
Zm00027ab254560,pan_gene_18879,1,Core Gene,N
Zm00027ab254570,pan_gene_18880,1,Core Gene,N
Zm00027ab254580,pan_gene_18881,1,Core Gene,N
Zm00027ab254590,pan_gene_18882,1,Core Gene,N
Zm00027ab254600,pan_gene_18883,2,Core Gene,Y
Zm00027ab254620,pan_gene_18884,1,Core Gene,N
Zm00027ab254640,pan_gene_18885,1,Core Gene,N
Zm00027ab254660,pan_gene_18886,1,Core Gene,N
Zm00027ab254670,pan_gene_18887,1,Core Gene,N
Zm00027ab254680,pan_gene_18888,1,Core Gene,N
Zm00027ab254690,pan_gene_18889,1,Core Gene,N
Zm00027ab254700,pan_gene_18890,1,Core Gene,N
Zm00027ab254710,pan_gene_18891,1,Core Gene,N
Zm00027ab254720,pan_gene_18892,1,Core Gene,N
Zm00027ab254740,pan_gene_18894,2,Core Gene,Y
Zm00027ab254770,pan_gene_18895,1,Core Gene,N
Zm00027ab254790,pan_gene_18896,1,Core Gene,N
Zm00027ab254800,pan_gene_18897,1,Core Gene,N
Zm00027ab254820,pan_gene_18898,1,Core Gene,N
Zm00027ab254830,pan_gene_18899,1,Core Gene,N
Zm00027ab254840,pan_gene_18900,1,Core Gene,N
Zm00027ab254860,pan_gene_18901,1,Core Gene,N
gmap_ID=chr5:198387966-198388248,pan_gene_18902,1,Dispensable Gene,N
Zm00027ab254870,pan_gene_18903,1,Core Gene,N
Zm00027ab254880,pan_gene_18904,1,Core Gene,N
Zm00027ab254890,pan_gene_18905,1,Dispensable Gene,N
Zm00027ab254900,pan_gene_18906,1,Core Gene,N
Zm00027ab254910,pan_gene_18907,1,Core Gene,N
gmap_ID=chr5:198568651-198569415,pan_gene_18908,1,Dispensable Gene,N
Zm00027ab254920,pan_gene_18909,1,Core Gene,N
Zm00027ab254930,pan_gene_18910,1,Near-Core Gene,N
Zm00027ab254940,pan_gene_18911,1,Core Gene,N
Zm00027ab254950,pan_gene_18912,2,Core Gene,Y
Zm00027ab254970,pan_gene_18915,1,Core Gene,N
Zm00027ab254980,pan_gene_18916,1,Core Gene,N
Zm00027ab254990,pan_gene_18917,1,Core Gene,N
Zm00027ab255000,pan_gene_18919,1,Core Gene,N
Zm00027ab255010,pan_gene_18920,2,Core Gene,Y
Zm00027ab255040,pan_gene_18922,1,Core Gene,N
Zm00027ab255050,pan_gene_18923,1,Core Gene,N
Zm00027ab255070,pan_gene_18924,2,Core Gene,Y
Zm00027ab255090,pan_gene_18927,1,Core Gene,N
Zm00027ab255100,pan_gene_18928,1,Core Gene,N
Zm00027ab255120,pan_gene_18929,1,Core Gene,N
Zm00027ab255130,pan_gene_18931,1,Near-Core Gene,N
Zm00027ab255140,pan_gene_18932,1,Near-Core Gene,N
Zm00027ab255160,pan_gene_18933,1,Core Gene,N
Zm00027ab255170,pan_gene_18934,2,Core Gene,Y
Zm00027ab255200,pan_gene_18936,1,Dispensable Gene,N
Zm00027ab255220,pan_gene_18937,1,Core Gene,N
Zm00027ab255230,pan_gene_18938,1,Core Gene,N
Zm00027ab255240,pan_gene_18939,1,Core Gene,N
Zm00027ab255250,pan_gene_18940,1,Core Gene,N
Zm00027ab255260,pan_gene_18941,1,Core Gene,N
Zm00027ab255270,pan_gene_18942,1,Core Gene,N
Zm00027ab255280,pan_gene_18943,1,Core Gene,N
Zm00027ab255290,pan_gene_18944,1,Core Gene,N
Zm00027ab255310,pan_gene_18945,1,Core Gene,N
Zm00027ab255320,pan_gene_18946,1,Core Gene,N
Zm00027ab255330,pan_gene_18947,1,Core Gene,N
Zm00027ab255350,pan_gene_18948,1,Core Gene,N
Zm00027ab255360,pan_gene_18949,1,Core Gene,N
Zm00027ab255340,pan_gene_18950,2,Core Gene,Y
Zm00027ab255380,pan_gene_18951,1,Core Gene,N
Zm00027ab255390,pan_gene_18952,1,Core Gene,N
Zm00027ab255400,pan_gene_18953,1,Core Gene,N
Zm00027ab255410,pan_gene_18954,1,Near-Core Gene,N
Zm00027ab255430,pan_gene_18955,1,Core Gene,N
Zm00027ab255440,pan_gene_18956,1,Core Gene,N
Zm00027ab255450,pan_gene_18957,1,Core Gene,N
Zm00027ab255460,pan_gene_18958,1,Core Gene,N
Zm00027ab255470,pan_gene_18959,1,Core Gene,N
Zm00027ab255480,pan_gene_18960,1,Dispensable Gene,N
Zm00027ab255490,pan_gene_18962,1,Dispensable Gene,N
gmap_ID=chr5:201253180-201253635,pan_gene_18963,1,Dispensable Gene,N
Zm00027ab255500,pan_gene_18964,1,Core Gene,N
Zm00027ab255510,pan_gene_18965,1,Core Gene,N
Zm00027ab255520,pan_gene_18966,1,Core Gene,N
Zm00027ab255530,pan_gene_18967,1,Core Gene,N
Zm00027ab255540,pan_gene_18968,1,Core Gene,N
Zm00027ab255550,pan_gene_18969,1,Core Gene,N
Zm00027ab255570,pan_gene_18970,3,Core Gene,Y
Zm00027ab255600,pan_gene_18971,1,Core Gene,N
Zm00027ab255610,pan_gene_18972,1,Core Gene,N
Zm00027ab255620,pan_gene_18973,1,Core Gene,N
Zm00027ab255560,pan_gene_18974,2,Core Gene,Y
Zm00027ab255640,pan_gene_18975,1,Core Gene,N
Zm00027ab255650,pan_gene_18976,1,Core Gene,N
Zm00027ab255660,pan_gene_18977,1,Core Gene,N
Zm00027ab255690,pan_gene_18978,1,Core Gene,N
Zm00027ab255710,pan_gene_18979,1,Core Gene,N
gmap_ID=chr5:201871344-201871760,pan_gene_18980,1,Core Gene,N
Zm00027ab255740,pan_gene_18981,1,Dispensable Gene,N
Zm00027ab255780,pan_gene_18982,1,Core Gene,N
gmap_ID=chr5:202052612-202053489,pan_gene_18983,1,Dispensable Gene,N
Zm00027ab255800,pan_gene_18985,1,Core Gene,N
Zm00027ab255810,pan_gene_18986,1,Core Gene,N
Zm00027ab255830,pan_gene_18987,1,Core Gene,N
Zm00027ab255840,pan_gene_18988,1,Core Gene,N
Zm00027ab255850,pan_gene_18989,1,Core Gene,N
Zm00027ab255860,pan_gene_18990,1,Core Gene,N
Zm00027ab255870,pan_gene_18991,1,Core Gene,N
Zm00027ab255880,pan_gene_18993,1,Core Gene,N
Zm00027ab255890,pan_gene_18994,1,Dispensable Gene,N
Zm00027ab255900,pan_gene_18995,1,Dispensable Gene,N
Zm00027ab255910,pan_gene_18996,1,Core Gene,N
Zm00027ab255920,pan_gene_18997,1,Core Gene,N
Zm00027ab255930,pan_gene_18998,1,Core Gene,N
Zm00027ab255950,pan_gene_18999,1,Core Gene,N
Zm00027ab255960,pan_gene_19000,1,Core Gene,N
Zm00027ab255970,pan_gene_19001,1,Core Gene,N
Zm00027ab255980,pan_gene_19002,1,Core Gene,N
Zm00027ab255990,pan_gene_19003,1,Near-Core Gene,N
Zm00027ab256000,pan_gene_19004,1,Core Gene,N
Zm00027ab256010,pan_gene_19005,1,Core Gene,N
Zm00027ab256020,pan_gene_19006,1,Core Gene,N
Zm00027ab256040,pan_gene_19007,1,Core Gene,N
Zm00027ab256050,pan_gene_19008,1,Core Gene,N
Zm00027ab256060,pan_gene_19009,1,Core Gene,N
Zm00027ab256070,pan_gene_19010,1,Core Gene,N
Zm00027ab256080,pan_gene_19011,1,Core Gene,N
Zm00027ab256090,pan_gene_19012,1,Core Gene,N
Zm00027ab256110,pan_gene_19013,1,Core Gene,N
Zm00027ab256120,pan_gene_19014,1,Core Gene,N
Zm00027ab256130,pan_gene_19015,2,Core Gene,Y
Zm00027ab256150,pan_gene_19016,1,Dispensable Gene,N
Zm00027ab256160,pan_gene_19017,1,Dispensable Gene,N
Zm00027ab256170,pan_gene_19018,1,Core Gene,N
Zm00027ab256180,pan_gene_19019,1,Core Gene,N
Zm00027ab256190,pan_gene_19020,1,Core Gene,N
Zm00027ab256200,pan_gene_19021,1,Core Gene,N
Zm00027ab256210,pan_gene_19022,1,Core Gene,N
Zm00027ab256230,pan_gene_19023,1,Core Gene,N
Zm00027ab256240,pan_gene_19024,1,Core Gene,N
Zm00027ab256250,pan_gene_19025,1,Core Gene,N
Zm00027ab256260,pan_gene_19026,1,Core Gene,N
Zm00027ab256270,pan_gene_19027,1,Core Gene,N
Zm00027ab256310,pan_gene_19028,1,Core Gene,N
Zm00027ab256320,pan_gene_19029,1,Core Gene,N
Zm00027ab256330,pan_gene_19030,8,Core Gene,Y
gmap_ID=chr5:204209495-204209954,pan_gene_19031,1,Core Gene,N
Zm00027ab256420,pan_gene_19032,1,Core Gene,N
Zm00027ab256430,pan_gene_19035,1,Near-Core Gene,N
gmap_ID=chr5:204254082-204255667,pan_gene_19036,1,Core Gene,N
Zm00027ab256440,pan_gene_19037,1,Core Gene,N
Zm00027ab256450,pan_gene_19038,1,Core Gene,N
Zm00027ab256470,pan_gene_19039,1,Core Gene,N
Zm00027ab256480,pan_gene_19040,1,Core Gene,N
Zm00027ab256490,pan_gene_19041,1,Core Gene,N
Zm00027ab256500,pan_gene_19042,1,Core Gene,N
Zm00027ab256510,pan_gene_19044,1,Core Gene,N
Zm00027ab256530,pan_gene_19045,1,Core Gene,N
Zm00027ab256550,pan_gene_19047,1,Core Gene,N
Zm00027ab256560,pan_gene_19048,1,Core Gene,N
Zm00027ab256570,pan_gene_19049,1,Core Gene,N
Zm00027ab256580,pan_gene_19050,1,Core Gene,N
Zm00027ab256590,pan_gene_19051,1,Core Gene,N
Zm00027ab256600,pan_gene_19052,1,Core Gene,N
Zm00027ab256620,pan_gene_19053,1,Core Gene,N
Zm00027ab256630,pan_gene_19054,1,Core Gene,N
Zm00027ab256640,pan_gene_19055,1,Core Gene,N
Zm00027ab256660,pan_gene_19058,1,Core Gene,N
Zm00027ab256670,pan_gene_19059,1,Core Gene,N
Zm00027ab256680,pan_gene_19060,1,Near-Core Gene,N
Zm00027ab256700,pan_gene_19061,1,Core Gene,N
gmap_ID=chr5:204732723-204788645,pan_gene_19062,1,Dispensable Gene,N
Zm00027ab256710,pan_gene_19063,1,Core Gene,N
Zm00027ab256720,pan_gene_19064,1,Core Gene,N
Zm00027ab256740,pan_gene_19065,1,Core Gene,N
Zm00027ab256760,pan_gene_19066,1,Core Gene,N
Zm00027ab256770,pan_gene_19067,2,Core Gene,Y
Zm00027ab256790,pan_gene_19068,1,Core Gene,N
Zm00027ab256800,pan_gene_19069,1,Core Gene,N
Zm00027ab256810,pan_gene_19070,1,Core Gene,N
Zm00027ab256820,pan_gene_19071,1,Core Gene,N
Zm00027ab256830,pan_gene_19072,1,Core Gene,N
Zm00027ab256840,pan_gene_19073,1,Dispensable Gene,N
Zm00027ab256860,pan_gene_19074,1,Core Gene,N
Zm00027ab256870,pan_gene_19075,1,Core Gene,N
Zm00027ab256880,pan_gene_19076,1,Core Gene,N
Zm00027ab256890,pan_gene_19077,1,Core Gene,N
Zm00027ab256910,pan_gene_19078,1,Dispensable Gene,N
Zm00027ab256920,pan_gene_19079,1,Dispensable Gene,N
Zm00027ab256930,pan_gene_19080,1,Core Gene,N
Zm00027ab256940,pan_gene_19081,1,Core Gene,N
Zm00027ab256950,pan_gene_19082,1,Core Gene,N
Zm00027ab256960,pan_gene_19083,1,Core Gene,N
Zm00027ab256990,pan_gene_19084,1,Core Gene,N
Zm00027ab257010,pan_gene_19085,1,Core Gene,N
Zm00027ab257020,pan_gene_19086,1,Core Gene,N
Zm00027ab257030,pan_gene_19087,1,Core Gene,N
Zm00027ab257040,pan_gene_19088,1,Core Gene,N
Zm00027ab257050,pan_gene_19089,1,Core Gene,N
Zm00027ab257060,pan_gene_19090,2,Core Gene,Y
Zm00027ab257080,pan_gene_19091,1,Core Gene,N
Zm00027ab257100,pan_gene_19092,1,Dispensable Gene,N
Zm00027ab257110,pan_gene_19093,1,Core Gene,N
Zm00027ab257120,pan_gene_19094,1,Core Gene,N
Zm00027ab257130,pan_gene_19095,1,Core Gene,N
Zm00027ab257140,pan_gene_19096,1,Core Gene,N
Zm00027ab257160,pan_gene_19097,1,Core Gene,N
Zm00027ab257170,pan_gene_19098,1,Core Gene,N
gmap_ID=chr5:206121587-206122037,pan_gene_19099,1,Dispensable Gene,N
gmap_ID=chr5:206122438-206128264,pan_gene_19100,1,Dispensable Gene,N
Zm00027ab257180,pan_gene_19101,1,Core Gene,N
Zm00027ab257190,pan_gene_19104,1,Core Gene,N
Zm00027ab257200,pan_gene_19105,1,Core Gene,N
Zm00027ab257210,pan_gene_19106,1,Core Gene,N
Zm00027ab257220,pan_gene_19107,1,Core Gene,N
Zm00027ab257230,pan_gene_19108,1,Core Gene,N
Zm00027ab257240,pan_gene_19109,1,Core Gene,N
Zm00027ab257250,pan_gene_19110,1,Core Gene,N
Zm00027ab257260,pan_gene_19111,2,Core Gene,Y
Zm00027ab257310,pan_gene_19112,1,Core Gene,N
Zm00027ab257330,pan_gene_19113,1,Core Gene,N
Zm00027ab257340,pan_gene_19114,1,Core Gene,N
Zm00027ab257350,pan_gene_19115,1,Core Gene,N
Zm00027ab257360,pan_gene_19116,1,Core Gene,N
Zm00027ab257380,pan_gene_19118,1,Core Gene,N
Zm00027ab257400,pan_gene_19119,2,Core Gene,Y
Zm00027ab257420,pan_gene_19120,1,Core Gene,N
Zm00027ab257430,pan_gene_19121,1,Core Gene,N
Zm00027ab257440,pan_gene_19122,1,Core Gene,N
Zm00027ab257450,pan_gene_19123,1,Core Gene,N
Zm00027ab257470,pan_gene_19124,1,Core Gene,N
gmap_ID=chr5:206969649-206970098,pan_gene_19125,1,Core Gene,N
Zm00027ab257480,pan_gene_19126,1,Core Gene,N
Zm00027ab257490,pan_gene_19127,1,Core Gene,N
gmap_ID=chr5:207052591-207055465,pan_gene_19128,1,Core Gene,N
Zm00027ab257500,pan_gene_19129,1,Core Gene,N
Zm00027ab257540,pan_gene_19130,1,Core Gene,N
Zm00027ab257560,pan_gene_19131,1,Core Gene,N
Zm00027ab257570,pan_gene_19132,1,Core Gene,N
Zm00027ab257580,pan_gene_19134,1,Core Gene,N
Zm00027ab257590,pan_gene_19135,1,Core Gene,N
Zm00027ab257600,pan_gene_19136,1,Core Gene,N
Zm00027ab257610,pan_gene_19137,1,Core Gene,N
Zm00027ab257640,pan_gene_19138,1,Core Gene,N
Zm00027ab257650,pan_gene_19139,1,Core Gene,N
Zm00027ab257660,pan_gene_19140,1,Core Gene,N
Zm00027ab257670,pan_gene_19141,1,Core Gene,N
Zm00027ab257680,pan_gene_19142,1,Core Gene,N
Zm00027ab257690,pan_gene_19143,1,Core Gene,N
Zm00027ab257700,pan_gene_19145,1,Core Gene,N
Zm00027ab257730,pan_gene_19146,1,Core Gene,N
Zm00027ab257740,pan_gene_19148,1,Core Gene,N
Zm00027ab257750,pan_gene_19149,2,Core Gene,Y
Zm00027ab257770,pan_gene_19150,1,Core Gene,N
Zm00027ab257780,pan_gene_19151,1,Core Gene,N
Zm00027ab257790,pan_gene_19152,2,Core Gene,Y
Zm00027ab257810,pan_gene_19153,1,Core Gene,N
Zm00027ab257820,pan_gene_19157,1,Core Gene,N
Zm00027ab257840,pan_gene_19158,1,Core Gene,N
Zm00027ab257860,pan_gene_19159,1,Core Gene,N
Zm00027ab257880,pan_gene_19160,1,Core Gene,N
Zm00027ab257890,pan_gene_19161,1,Core Gene,N
Zm00027ab257900,pan_gene_19162,1,Core Gene,N
Zm00027ab257910,pan_gene_19163,1,Core Gene,N
Zm00027ab257920,pan_gene_19164,1,Core Gene,N
gmap_ID=chr5:208129938-208131095,pan_gene_19165,1,Dispensable Gene,N
Zm00027ab257940,pan_gene_19166,1,Core Gene,N
Zm00027ab257950,pan_gene_19167,2,Core Gene,Y
Zm00027ab257980,pan_gene_19168,1,Core Gene,N
Zm00027ab257990,pan_gene_19169,1,Core Gene,N
Zm00027ab258000,pan_gene_19170,1,Core Gene,N
Zm00027ab258030,pan_gene_19171,1,Core Gene,N
Zm00027ab258040,pan_gene_19172,1,Core Gene,N
Zm00027ab258050,pan_gene_19173,1,Core Gene,N
Zm00027ab258070,pan_gene_19174,1,Core Gene,N
Zm00027ab258080,pan_gene_19175,1,Core Gene,N
Zm00027ab258090,pan_gene_19176,2,Core Gene,Y
Zm00027ab258120,pan_gene_19178,1,Core Gene,N
Zm00027ab258130,pan_gene_19181,1,Core Gene,N
Zm00027ab258180,pan_gene_19182,1,Core Gene,N
Zm00027ab258190,pan_gene_19183,1,Core Gene,N
Zm00027ab258200,pan_gene_19184,1,Core Gene,N
Zm00027ab258220,pan_gene_19185,1,Core Gene,N
Zm00027ab258230,pan_gene_19186,1,Core Gene,N
Zm00027ab258240,pan_gene_19187,1,Core Gene,N
Zm00027ab258250,pan_gene_19188,1,Core Gene,N
Zm00027ab258260,pan_gene_19189,1,Core Gene,N
Zm00027ab258270,pan_gene_19190,2,Core Gene,Y
Zm00027ab258290,pan_gene_19191,1,Core Gene,N
gmap_ID=chr5:209001440-209002399,pan_gene_19192,1,Core Gene,N
Zm00027ab258300,pan_gene_19193,1,Core Gene,N
Zm00027ab258310,pan_gene_19194,1,Core Gene,N
Zm00027ab258330,pan_gene_19195,1,Core Gene,N
Zm00027ab258340,pan_gene_19196,1,Core Gene,N
Zm00027ab258380,pan_gene_19197,1,Core Gene,N
Zm00027ab258390,pan_gene_19198,1,Core Gene,N
Zm00027ab258420,pan_gene_19199,1,Core Gene,N
Zm00027ab258450,pan_gene_19200,1,Core Gene,N
Zm00027ab258460,pan_gene_19201,1,Core Gene,N
Zm00027ab258470,pan_gene_19202,1,Core Gene,N
gmap_ID=chr5:209236709-209236918,pan_gene_19203,1,Near-Core Gene,N
Zm00027ab258520,pan_gene_19204,1,Dispensable Gene,N
Zm00027ab258540,pan_gene_19205,1,Core Gene,N
Zm00027ab258550,pan_gene_19206,1,Core Gene,N
Zm00027ab258560,pan_gene_19207,2,Core Gene,Y
Zm00027ab258580,pan_gene_19208,1,Core Gene,N
Zm00027ab258600,pan_gene_19210,1,Core Gene,N
Zm00027ab258610,pan_gene_19211,1,Core Gene,N
Zm00027ab258620,pan_gene_19212,1,Core Gene,N
Zm00027ab258630,pan_gene_19213,1,Core Gene,N
Zm00027ab258640,pan_gene_19214,1,Core Gene,N
Zm00027ab258650,pan_gene_19215,1,Core Gene,N
Zm00027ab258660,pan_gene_19216,1,Core Gene,N
Zm00027ab258670,pan_gene_19217,1,Core Gene,N
Zm00027ab258680,pan_gene_19218,1,Core Gene,N
Zm00027ab258690,pan_gene_19219,1,Core Gene,N
Zm00027ab258710,pan_gene_19220,1,Core Gene,N
Zm00027ab258720,pan_gene_19222,1,Core Gene,N
Zm00027ab258730,pan_gene_19223,1,Core Gene,N
Zm00027ab258750,pan_gene_19224,1,Core Gene,N
Zm00027ab258760,pan_gene_19225,1,Core Gene,N
Zm00027ab258780,pan_gene_19226,1,Core Gene,N
Zm00027ab258790,pan_gene_19230,1,Core Gene,N
Zm00027ab258800,pan_gene_19231,1,Core Gene,N
Zm00027ab258820,pan_gene_19232,1,Core Gene,N
Zm00027ab258830,pan_gene_19233,1,Near-Core Gene,N
Zm00027ab258840,pan_gene_19234,2,Core Gene,Y
Zm00027ab258860,pan_gene_19235,1,Dispensable Gene,N
gmap_ID=chr5:210027804-210029660,pan_gene_19236,1,Dispensable Gene,N
Zm00027ab258880,pan_gene_19237,1,Core Gene,N
Zm00027ab258920,pan_gene_19238,1,Core Gene,N
Zm00027ab258930,pan_gene_19239,1,Core Gene,N
Zm00027ab258940,pan_gene_19242,1,Core Gene,N
Zm00027ab258960,pan_gene_19243,1,Core Gene,N
Zm00027ab258970,pan_gene_19244,1,Core Gene,N
Zm00027ab258990,pan_gene_19245,1,Core Gene,N
Zm00027ab259000,pan_gene_19246,1,Core Gene,N
Zm00027ab259010,pan_gene_19247,1,Core Gene,N
Zm00027ab259020,pan_gene_19248,1,Dispensable Gene,N
Zm00027ab259040,pan_gene_19249,1,Core Gene,N
Zm00027ab259050,pan_gene_19250,1,Core Gene,N
Zm00027ab259060,pan_gene_19251,2,Core Gene,Y
Zm00027ab259080,pan_gene_19252,1,Dispensable Gene,N
Zm00027ab259090,pan_gene_19253,1,Core Gene,N
Zm00027ab259100,pan_gene_19254,2,Core Gene,Y
gmap_ID=chr5:210554719-210555180,pan_gene_19255,1,Core Gene,N
Zm00027ab259120,pan_gene_19256,1,Core Gene,N
Zm00027ab259140,pan_gene_19257,1,Core Gene,N
Zm00027ab259150,pan_gene_19258,1,Core Gene,N
Zm00027ab259160,pan_gene_19259,1,Core Gene,N
Zm00027ab259210,pan_gene_19260,1,Core Gene,N
Zm00027ab259370,pan_gene_19262,1,Core Gene,N
Zm00027ab259380,pan_gene_19263,1,Core Gene,N
gmap_ID=chr5:211288005-211288361,pan_gene_19264,1,Core Gene,N
Zm00027ab259390,pan_gene_19265,1,Core Gene,N
Zm00027ab259400,pan_gene_19266,1,Core Gene,N
Zm00027ab259420,pan_gene_19267,1,Core Gene,N
Zm00027ab259440,pan_gene_19268,1,Core Gene,N
Zm00027ab259450,pan_gene_19269,1,Core Gene,N
Zm00027ab259490,pan_gene_19270,1,Core Gene,N
Zm00027ab259500,pan_gene_19271,1,Core Gene,N
Zm00027ab259510,pan_gene_19272,1,Core Gene,N
Zm00027ab259530,pan_gene_19273,2,Core Gene,Y
Zm00027ab259540,pan_gene_19274,2,Dispensable Gene,Y
Zm00027ab259580,pan_gene_19275,1,Core Gene,N
Zm00027ab259590,pan_gene_19276,2,Core Gene,Y
