gene,pan,copy,class,duplicate
Zm00030ab177860,pan_gene_13398,1,Core Gene,N
Zm00030ab177870,pan_gene_13399,1,Core Gene,N
Zm00030ab177880,pan_gene_13400,1,Core Gene,N
Zm00030ab177900,pan_gene_13401,1,Core Gene,N
Zm00030ab177910,pan_gene_13402,1,Core Gene,N
Zm00030ab177920,pan_gene_13403,2,Core Gene,Y
gmap_ID=chr4:69649968-69650423,pan_gene_13404,1,Dispensable Gene,N
Zm00030ab177940,pan_gene_13405,1,Dispensable Gene,N
Zm00030ab177950,pan_gene_13406,1,Dispensable Gene,N
Zm00030ab177960,pan_gene_13407,1,Core Gene,N
Zm00030ab177970,pan_gene_13408,1,Core Gene,N
Zm00030ab177980,pan_gene_13409,1,Core Gene,N
Zm00030ab178000,pan_gene_13412,1,Core Gene,N
Zm00030ab178020,pan_gene_13413,1,Core Gene,N
Zm00030ab178040,pan_gene_13414,2,Core Gene,Y
Zm00030ab178060,pan_gene_13415,2,Core Gene,Y
Zm00030ab178080,pan_gene_13417,1,Core Gene,N
Zm00030ab178100,pan_gene_13418,1,Core Gene,N
Zm00030ab178110,pan_gene_13419,1,Core Gene,N
Zm00030ab178120,pan_gene_13420,2,Core Gene,Y
Zm00030ab178140,pan_gene_13422,1,Core Gene,N
Zm00030ab178150,pan_gene_13423,1,Core Gene,N
Zm00030ab178160,pan_gene_13424,1,Core Gene,N
Zm00030ab178180,pan_gene_13425,1,Core Gene,N
Zm00030ab178200,pan_gene_13426,1,Core Gene,N
Zm00030ab178210,pan_gene_13427,1,Core Gene,N
Zm00030ab178220,pan_gene_13428,1,Core Gene,N
Zm00030ab178230,pan_gene_13429,1,Dispensable Gene,N
Zm00030ab178240,pan_gene_13430,1,Core Gene,N
Zm00030ab178250,pan_gene_13432,1,Core Gene,N
Zm00030ab178260,pan_gene_13433,1,Core Gene,N
Zm00030ab178270,pan_gene_13434,1,Core Gene,N
Zm00030ab178350,pan_gene_13435,1,Core Gene,N
Zm00030ab178360,pan_gene_13437,1,Core Gene,N
Zm00030ab178370,pan_gene_13438,3,Core Gene,Y
Zm00030ab178400,pan_gene_13439,1,Core Gene,N
Zm00030ab178430,pan_gene_13440,1,Core Gene,N
Zm00030ab178440,pan_gene_13441,1,Core Gene,N
Zm00030ab178450,pan_gene_13442,1,Core Gene,N
Zm00030ab178460,pan_gene_13443,1,Core Gene,N
gmap_ID=chr4:73378444-73379548,pan_gene_13444,1,Core Gene,N
Zm00030ab178470,pan_gene_13445,1,Core Gene,N
Zm00030ab178480,pan_gene_13446,1,Core Gene,N
Zm00030ab178500,pan_gene_13447,1,Core Gene,N
Zm00030ab178520,pan_gene_13449,1,Core Gene,N
Zm00030ab178540,pan_gene_13450,1,Core Gene,N
Zm00030ab178560,pan_gene_13451,1,Dispensable Gene,N
Zm00030ab178580,pan_gene_13452,1,Core Gene,N
Zm00030ab178590,pan_gene_13453,1,Core Gene,N
Zm00030ab178600,pan_gene_13454,1,Core Gene,N
Zm00030ab178620,pan_gene_13456,1,Core Gene,N
gmap_ID=chr4:74668727-74670448,pan_gene_13458,1,Core Gene,N
Zm00030ab178640,pan_gene_13459,1,Core Gene,N
Zm00030ab178650,pan_gene_13460,1,Core Gene,N
Zm00030ab178660,pan_gene_13461,1,Core Gene,N
Zm00030ab178670,pan_gene_13462,1,Core Gene,N
Zm00030ab178680,pan_gene_13463,1,Core Gene,N
Zm00030ab178700,pan_gene_13464,1,Core Gene,N
Zm00030ab178710,pan_gene_13465,1,Core Gene,N
Zm00030ab178750,pan_gene_13466,1,Core Gene,N
Zm00030ab178760,pan_gene_13467,1,Core Gene,N
gmap_ID=chr4:76094225-76095005,pan_gene_13468,1,Dispensable Gene,N
Zm00030ab178770,pan_gene_13469,1,Core Gene,N
Zm00030ab178780,pan_gene_13470,1,Core Gene,N
Zm00030ab178790,pan_gene_13471,1,Near-Core Gene,N
Zm00030ab178800,pan_gene_13472,1,Core Gene,N
Zm00030ab178820,pan_gene_13473,1,Core Gene,N
Zm00030ab178830,pan_gene_13474,1,Dispensable Gene,N
Zm00030ab178840,pan_gene_13475,1,Core Gene,N
gmap_ID=chr4:76789846-76790156,pan_gene_13476,1,Core Gene,N
Zm00030ab178850,pan_gene_13477,2,Core Gene,Y
Zm00030ab178870,pan_gene_13478,1,Core Gene,N
Zm00030ab178880,pan_gene_13479,1,Core Gene,N
Zm00030ab178890,pan_gene_13480,1,Core Gene,N
Zm00030ab178900,pan_gene_13481,1,Core Gene,N
Zm00030ab178930,pan_gene_13484,1,Core Gene,N
Zm00030ab178970,pan_gene_13485,1,Core Gene,N
Zm00030ab178990,pan_gene_13487,1,Core Gene,N
Zm00030ab179000,pan_gene_13488,1,Core Gene,N
Zm00030ab179010,pan_gene_13489,1,Core Gene,N
gmap_ID=chr4:78555075-78555236,pan_gene_13490,1,Dispensable Gene,N
Zm00030ab179030,pan_gene_13491,1,Dispensable Gene,N
Zm00030ab179050,pan_gene_13492,1,Dispensable Gene,N
Zm00030ab179090,pan_gene_13493,1,Core Gene,N
Zm00030ab179100,pan_gene_13494,1,Core Gene,N
Zm00030ab179110,pan_gene_13495,1,Dispensable Gene,N
Zm00030ab179140,pan_gene_13497,1,Core Gene,N
Zm00030ab179190,pan_gene_13498,1,Core Gene,N
Zm00030ab179220,pan_gene_13499,1,Core Gene,N
Zm00030ab179240,pan_gene_13500,1,Core Gene,N
Zm00030ab179250,pan_gene_13501,1,Core Gene,N
Zm00030ab179280,pan_gene_13502,1,Core Gene,N
Zm00030ab179290,pan_gene_13503,1,Core Gene,N
Zm00030ab179310,pan_gene_13504,1,Core Gene,N
Zm00030ab179320,pan_gene_13505,1,Core Gene,N
Zm00030ab179330,pan_gene_13506,2,Core Gene,Y
Zm00030ab179350,pan_gene_13507,1,Core Gene,N
Zm00030ab179360,pan_gene_13508,1,Core Gene,N
Zm00030ab179380,pan_gene_13510,1,Core Gene,N
Zm00030ab179390,pan_gene_13511,1,Core Gene,N
Zm00030ab179400,pan_gene_13512,1,Core Gene,N
Zm00030ab179420,pan_gene_13513,1,Core Gene,N
Zm00030ab179440,pan_gene_13514,1,Core Gene,N
Zm00030ab179460,pan_gene_13515,1,Core Gene,N
Zm00030ab179470,pan_gene_13516,1,Core Gene,N
Zm00030ab179480,pan_gene_13517,1,Core Gene,N
Zm00030ab179490,pan_gene_13518,1,Dispensable Gene,N
Zm00030ab179500,pan_gene_13519,1,Core Gene,N
Zm00030ab179510,pan_gene_13520,1,Core Gene,N
Zm00030ab179520,pan_gene_13521,1,Core Gene,N
gmap_ID=chr4:82463996-82464721,pan_gene_13522,1,Core Gene,N
Zm00030ab179530,pan_gene_13527,1,Core Gene,N
Zm00030ab179540,pan_gene_13528,1,Core Gene,N
Zm00030ab179550,pan_gene_13529,1,Core Gene,N
Zm00030ab179560,pan_gene_13530,2,Core Gene,Y
Zm00030ab179590,pan_gene_13531,1,Core Gene,N
Zm00030ab179610,pan_gene_13532,1,Core Gene,N
Zm00030ab179620,pan_gene_13533,1,Core Gene,N
Zm00030ab179630,pan_gene_13534,1,Dispensable Gene,N
gmap_ID=chr4:83712059-83712412,pan_gene_13535,1,Dispensable Gene,N
Zm00030ab179640,pan_gene_13536,1,Core Gene,N
Zm00030ab179650,pan_gene_13537,1,Dispensable Gene,N
Zm00030ab179670,pan_gene_13538,2,Near-Core Gene,Y
Zm00030ab179690,pan_gene_13539,1,Core Gene,N
Zm00030ab179710,pan_gene_13541,1,Core Gene,N
Zm00030ab179730,pan_gene_13542,1,Core Gene,N
Zm00030ab179760,pan_gene_13544,1,Core Gene,N
Zm00030ab179780,pan_gene_13545,1,Core Gene,N
Zm00030ab179790,pan_gene_13546,1,Near-Core Gene,N
Zm00030ab179800,pan_gene_13547,2,Core Gene,Y
Zm00030ab179820,pan_gene_13548,1,Core Gene,N
Zm00030ab179830,pan_gene_13549,1,Core Gene,N
Zm00030ab179860,pan_gene_13550,1,Core Gene,N
Zm00030ab179870,pan_gene_13551,1,Core Gene,N
Zm00030ab179880,pan_gene_13552,1,Core Gene,N
Zm00030ab179890,pan_gene_13553,1,Core Gene,N
Zm00030ab179900,pan_gene_13554,1,Dispensable Gene,N
gmap_ID=chr4:86126322-86126546,pan_gene_13555,1,Dispensable Gene,N
Zm00030ab179910,pan_gene_13557,1,Core Gene,N
Zm00030ab179920,pan_gene_13558,1,Core Gene,N
Zm00030ab179930,pan_gene_13560,1,Core Gene,N
Zm00030ab179940,pan_gene_13561,1,Core Gene,N
Zm00030ab179970,pan_gene_13563,2,Core Gene,Y
Zm00030ab179990,pan_gene_13564,1,Core Gene,N
Zm00030ab180000,pan_gene_13565,1,Core Gene,N
Zm00030ab180010,pan_gene_13566,1,Core Gene,N
Zm00030ab180020,pan_gene_13567,1,Core Gene,N
Zm00030ab180070,pan_gene_13569,1,Core Gene,N
Zm00030ab180080,pan_gene_13570,1,Core Gene,N
gmap_ID=chr4:87357255-87357812,pan_gene_13571,1,Core Gene,N
Zm00030ab180100,pan_gene_13572,1,Core Gene,N
Zm00030ab180110,pan_gene_13573,1,Core Gene,N
Zm00030ab180130,pan_gene_13574,1,Core Gene,N
Zm00030ab180140,pan_gene_13575,1,Core Gene,N
Zm00030ab180150,pan_gene_13576,2,Dispensable Gene,Y
Zm00030ab180170,pan_gene_13577,1,Core Gene,N
gmap_ID=chr4:88287102-88287622,pan_gene_13580,1,Near-Core Gene,N
Zm00030ab180180,pan_gene_13581,1,Core Gene,N
Zm00030ab180190,pan_gene_13582,1,Core Gene,N
gmap_ID=chr4:89173889-89174347,pan_gene_13583,1,Core Gene,N
Zm00030ab180230,pan_gene_13584,1,Dispensable Gene,N
Zm00030ab180240,pan_gene_13585,1,Dispensable Gene,N
Zm00030ab180260,pan_gene_13586,1,Core Gene,N
Zm00030ab180220,pan_gene_13587,2,Core Gene,Y
Zm00030ab180290,pan_gene_13588,2,Core Gene,Y
Zm00030ab180310,pan_gene_13589,1,Core Gene,N
Zm00030ab180320,pan_gene_13590,1,Core Gene,N
Zm00030ab180330,pan_gene_13591,1,Core Gene,N
Zm00030ab180360,pan_gene_13592,1,Near-Core Gene,N
Zm00030ab180370,pan_gene_13593,1,Core Gene,N
Zm00030ab180380,pan_gene_13594,1,Core Gene,N
Zm00030ab180390,pan_gene_13595,1,Core Gene,N
gmap_ID=chr4:91049200-91049924,pan_gene_13596,1,Dispensable Gene,N
Zm00030ab180400,pan_gene_13597,2,Core Gene,Y
Zm00030ab180420,pan_gene_13598,1,Core Gene,N
Zm00030ab180430,pan_gene_13599,1,Core Gene,N
Zm00030ab180440,pan_gene_13600,1,Core Gene,N
Zm00030ab180460,pan_gene_13601,1,Core Gene,N
Zm00030ab180480,pan_gene_13602,1,Core Gene,N
Zm00030ab180490,pan_gene_13603,1,Core Gene,N
gmap_ID=chr4:92549711-92550238,pan_gene_13604,1,Core Gene,N
Zm00030ab180500,pan_gene_13605,1,Core Gene,N
Zm00030ab180510,pan_gene_13606,1,Core Gene,N
gmap_ID=chr4:92830270-92830623,pan_gene_13607,1,Core Gene,N
Zm00030ab180520,pan_gene_13608,1,Core Gene,N
Zm00030ab180530,pan_gene_13609,1,Core Gene,N
Zm00030ab180560,pan_gene_13610,1,Core Gene,N
Zm00030ab180570,pan_gene_13611,1,Core Gene,N
Zm00030ab180580,pan_gene_13613,1,Core Gene,N
Zm00030ab180590,pan_gene_13614,1,Core Gene,N
gmap_ID=chr4:93720924-93722088,pan_gene_13615,1,Core Gene,N
Zm00030ab180600,pan_gene_13616,1,Core Gene,N
Zm00030ab180650,pan_gene_13617,1,Core Gene,N
Zm00030ab180670,pan_gene_13618,1,Core Gene,N
Zm00030ab180690,pan_gene_13620,1,Core Gene,N
Zm00030ab180700,pan_gene_13621,1,Core Gene,N
Zm00030ab180710,pan_gene_13622,1,Core Gene,N
Zm00030ab180730,pan_gene_13623,1,Core Gene,N
Zm00030ab180740,pan_gene_13624,1,Core Gene,N
gmap_ID=chr4:96936448-96941250,pan_gene_13625,1,Core Gene,N
Zm00030ab180750,pan_gene_13626,1,Core Gene,N
Zm00030ab180760,pan_gene_13627,1,Core Gene,N
Zm00030ab180770,pan_gene_13628,1,Core Gene,N
gmap_ID=chr4:97575275-97576411,pan_gene_13629,1,Core Gene,N
Zm00030ab180830,pan_gene_13630,2,Core Gene,Y
Zm00030ab180880,pan_gene_13631,1,Core Gene,N
Zm00030ab180900,pan_gene_13632,1,Core Gene,N
Zm00030ab180910,pan_gene_13633,1,Core Gene,N
Zm00030ab180920,pan_gene_13634,1,Core Gene,N
Zm00030ab180930,pan_gene_13635,1,Core Gene,N
Zm00030ab180940,pan_gene_13636,2,Core Gene,Y
Zm00030ab180960,pan_gene_13637,1,Near-Core Gene,N
Zm00030ab180970,pan_gene_13638,1,Core Gene,N
Zm00030ab181010,pan_gene_13639,2,Core Gene,Y
Zm00030ab181040,pan_gene_13640,1,Core Gene,N
Zm00030ab181050,pan_gene_13641,1,Core Gene,N
Zm00030ab181060,pan_gene_13642,1,Core Gene,N
Zm00030ab181070,pan_gene_13643,1,Core Gene,N
Zm00030ab181080,pan_gene_13644,1,Core Gene,N
Zm00030ab181100,pan_gene_13645,1,Core Gene,N
Zm00030ab181110,pan_gene_13646,1,Core Gene,N
Zm00030ab181120,pan_gene_13648,1,Core Gene,N
gmap_ID=chr4:100364234-100367705,pan_gene_13649,1,Core Gene,N
Zm00030ab181140,pan_gene_13650,1,Core Gene,N
Zm00030ab181150,pan_gene_13651,1,Core Gene,N
Zm00030ab181170,pan_gene_13652,1,Core Gene,N
Zm00030ab181180,pan_gene_13653,1,Core Gene,N
Zm00030ab181190,pan_gene_13654,1,Core Gene,N
Zm00030ab181200,pan_gene_13655,1,Core Gene,N
Zm00030ab181210,pan_gene_13656,1,Core Gene,N
Zm00030ab181240,pan_gene_13657,3,Core Gene,Y
gmap_ID=chr4:101708774-101709133,pan_gene_13658,1,Core Gene,N
Zm00030ab181270,pan_gene_13659,1,Core Gene,N
Zm00030ab181290,pan_gene_13660,1,Core Gene,N
Zm00030ab181280,pan_gene_13661,1,Core Gene,N
Zm00030ab181300,pan_gene_13662,1,Dispensable Gene,N
Zm00030ab181340,pan_gene_13663,1,Core Gene,N
Zm00030ab181350,pan_gene_13664,1,Core Gene,N
Zm00030ab181370,pan_gene_13665,1,Core Gene,N
Zm00030ab181410,pan_gene_13666,1,Core Gene,N
Zm00030ab181420,pan_gene_13667,1,Core Gene,N
Zm00030ab181430,pan_gene_13668,2,Core Gene,Y
Zm00030ab181450,pan_gene_13669,1,Core Gene,N
Zm00030ab181490,pan_gene_13671,1,Core Gene,N
Zm00030ab181500,pan_gene_13672,1,Core Gene,N
Zm00030ab181510,pan_gene_13673,1,Core Gene,N
gmap_ID=chr4:105145529-105145865,pan_gene_13674,1,Near-Core Gene,N
Zm00030ab181530,pan_gene_13675,1,Near-Core Gene,N
Zm00030ab181540,pan_gene_13676,1,Core Gene,N
Zm00030ab181550,pan_gene_13677,1,Core Gene,N
Zm00030ab181560,pan_gene_13678,1,Core Gene,N
Zm00030ab181610,pan_gene_13679,1,Core Gene,N
gmap_ID=chr4:107481395-107481691,pan_gene_13680,1,Near-Core Gene,N
Zm00030ab181630,pan_gene_13681,1,Core Gene,N
Zm00030ab181640,pan_gene_13682,1,Core Gene,N
Zm00030ab181650,pan_gene_13683,1,Core Gene,N
Zm00030ab181710,pan_gene_13684,1,Core Gene,N
Zm00030ab181730,pan_gene_13685,1,Core Gene,N
Zm00030ab181800,pan_gene_13686,1,Core Gene,N
Zm00030ab181820,pan_gene_13687,1,Core Gene,N
Zm00030ab181850,pan_gene_13688,1,Core Gene,N
Zm00030ab181860,pan_gene_13689,1,Core Gene,N
Zm00030ab181890,pan_gene_13691,1,Core Gene,N
Zm00030ab181910,pan_gene_13692,1,Core Gene,N
gmap_ID=chr4:114393243-114393692,pan_gene_13693,1,Core Gene,N
Zm00030ab181950,pan_gene_13694,1,Core Gene,N
Zm00030ab181990,pan_gene_13695,1,Core Gene,N
Zm00030ab182000,pan_gene_13696,2,Core Gene,Y
Zm00030ab182020,pan_gene_13697,1,Dispensable Gene,N
Zm00030ab182030,pan_gene_13698,1,Dispensable Gene,N
Zm00030ab182040,pan_gene_13699,1,Dispensable Gene,N
Zm00030ab182060,pan_gene_13700,1,Dispensable Gene,N
Zm00030ab182090,pan_gene_13701,2,Dispensable Gene,Y
Zm00030ab182110,pan_gene_13702,1,Dispensable Gene,N
Zm00030ab182130,pan_gene_13703,1,Dispensable Gene,N
Zm00030ab182150,pan_gene_13704,2,Dispensable Gene,Y
gmap_ID=chr4:117020275-117021039,pan_gene_13705,1,Dispensable Gene,N
Zm00030ab182170,pan_gene_13706,1,Core Gene,N
Zm00030ab182190,pan_gene_13707,1,Core Gene,N
Zm00030ab182200,pan_gene_13708,1,Core Gene,N
Zm00030ab182210,pan_gene_13709,1,Core Gene,N
Zm00030ab182220,pan_gene_13710,1,Dispensable Gene,N
Zm00030ab182230,pan_gene_13711,1,Core Gene,N
Zm00030ab182240,pan_gene_13712,1,Core Gene,N
Zm00030ab182250,pan_gene_13713,1,Dispensable Gene,N
Zm00030ab182270,pan_gene_13714,1,Dispensable Gene,N
Zm00030ab182290,pan_gene_13715,1,Core Gene,N
gmap_ID=chr4:118163776-118171452,pan_gene_13716,1,Core Gene,N
Zm00030ab182320,pan_gene_13717,1,Core Gene,N
Zm00030ab182330,pan_gene_13718,1,Dispensable Gene,N
Zm00030ab182340,pan_gene_13719,1,Core Gene,N
Zm00030ab182350,pan_gene_13720,2,Core Gene,Y
Zm00030ab182370,pan_gene_13721,1,Core Gene,N
Zm00030ab182380,pan_gene_13722,1,Core Gene,N
gmap_ID=chr4:119669655-119670197,pan_gene_13723,1,Dispensable Gene,N
Zm00030ab182400,pan_gene_13724,1,Dispensable Gene,N
Zm00030ab182420,pan_gene_13725,1,Dispensable Gene,N
Zm00030ab182430,pan_gene_13726,1,Core Gene,N
gmap_ID=chr4:120116587-120117285,pan_gene_13727,1,Dispensable Gene,N
Zm00030ab182440,pan_gene_13728,1,Core Gene,N
Zm00030ab182450,pan_gene_13729,1,Core Gene,N
Zm00030ab182470,pan_gene_13730,1,Near-Core Gene,N
Zm00030ab182480,pan_gene_13731,1,Core Gene,N
Zm00030ab182490,pan_gene_13732,1,Core Gene,N
Zm00030ab182500,pan_gene_13733,1,Core Gene,N
Zm00030ab182510,pan_gene_13734,1,Core Gene,N
Zm00030ab182520,pan_gene_13735,1,Core Gene,N
gmap_ID=chr4:121947268-121947621,pan_gene_13736,1,Core Gene,N
gmap_ID=chr4:122079125-122079709,pan_gene_13737,1,Dispensable Gene,N
Zm00030ab182540,pan_gene_13738,1,Core Gene,N
Zm00030ab182560,pan_gene_13739,1,Core Gene,N
Zm00030ab182570,pan_gene_13740,1,Core Gene,N
Zm00030ab182580,pan_gene_13741,1,Core Gene,N
Zm00030ab182600,pan_gene_13742,1,Core Gene,N
Zm00030ab182610,pan_gene_13743,1,Core Gene,N
Zm00030ab182620,pan_gene_13744,1,Core Gene,N
Zm00030ab182630,pan_gene_13745,1,Dispensable Gene,N
Zm00030ab182650,pan_gene_13746,2,Core Gene,Y
Zm00030ab182660,pan_gene_13747,2,Core Gene,Y
Zm00030ab182710,pan_gene_13748,1,Core Gene,N
Zm00030ab182720,pan_gene_13749,2,Core Gene,Y
Zm00030ab182740,pan_gene_13750,1,Core Gene,N
Zm00030ab182750,pan_gene_13751,1,Core Gene,N
Zm00030ab182760,pan_gene_13752,1,Core Gene,N
gmap_ID=chr4:124840825-124841708,pan_gene_13753,1,Core Gene,N
Zm00030ab182800,pan_gene_13754,1,Core Gene,N
Zm00030ab182810,pan_gene_13755,1,Dispensable Gene,N
Zm00030ab182820,pan_gene_13756,1,Core Gene,N
Zm00030ab182920,pan_gene_13758,1,Core Gene,N
Zm00030ab182930,pan_gene_13759,1,Core Gene,N
Zm00030ab182940,pan_gene_13761,1,Core Gene,N
Zm00030ab182950,pan_gene_13762,1,Core Gene,N
Zm00030ab182970,pan_gene_13763,1,Core Gene,N
Zm00030ab182980,pan_gene_13764,1,Core Gene,N
Zm00030ab183010,pan_gene_13765,1,Core Gene,N
Zm00030ab183030,pan_gene_13767,1,Core Gene,N
Zm00030ab183040,pan_gene_13768,1,Core Gene,N
Zm00030ab183060,pan_gene_13769,1,Core Gene,N
Zm00030ab183090,pan_gene_13772,1,Core Gene,N
Zm00030ab183100,pan_gene_13774,2,Near-Core Gene,Y
Zm00030ab183120,pan_gene_13775,1,Core Gene,N
Zm00030ab183140,pan_gene_13777,1,Core Gene,N
Zm00030ab183170,pan_gene_13778,1,Core Gene,N
Zm00030ab183200,pan_gene_13779,1,Core Gene,N
gmap_ID=chr4:127640811-127641164,pan_gene_13780,1,Dispensable Gene,N
Zm00030ab183210,pan_gene_13781,1,Core Gene,N
Zm00030ab183220,pan_gene_13782,1,Core Gene,N
gmap_ID=chr4:127917253-127920209,pan_gene_13783,1,Core Gene,N
gmap_ID=chr4:128003174-128003655,pan_gene_13784,1,Near-Core Gene,N
Zm00030ab183260,pan_gene_13785,1,Core Gene,N
Zm00030ab183280,pan_gene_13786,1,Core Gene,N
Zm00030ab183300,pan_gene_13787,1,Core Gene,N
Zm00030ab183310,pan_gene_13788,1,Core Gene,N
Zm00030ab183320,pan_gene_13790,1,Core Gene,N
Zm00030ab183330,pan_gene_13791,1,Core Gene,N
Zm00030ab183340,pan_gene_13792,1,Near-Core Gene,N
Zm00030ab183350,pan_gene_13796,1,Core Gene,N
Zm00030ab183360,pan_gene_13797,1,Dispensable Gene,N
Zm00030ab183370,pan_gene_13798,1,Core Gene,N
Zm00030ab183380,pan_gene_13799,1,Core Gene,N
Zm00030ab183390,pan_gene_13800,1,Dispensable Gene,N
Zm00030ab183420,pan_gene_13801,1,Core Gene,N
Zm00030ab183430,pan_gene_13803,1,Core Gene,N
Zm00030ab183440,pan_gene_13804,1,Core Gene,N
Zm00030ab183470,pan_gene_13806,1,Core Gene,N
Zm00030ab183490,pan_gene_13807,1,Core Gene,N
Zm00030ab183500,pan_gene_13808,1,Core Gene,N
gmap_ID=chr4:131048761-131049452,pan_gene_13809,1,Near-Core Gene,N
Zm00030ab183510,pan_gene_13810,1,Core Gene,N
Zm00030ab183520,pan_gene_13811,1,Dispensable Gene,N
Zm00030ab183530,pan_gene_13812,2,Core Gene,Y
Zm00030ab183550,pan_gene_13813,1,Core Gene,N
Zm00030ab183560,pan_gene_13814,1,Core Gene,N
Zm00030ab183620,pan_gene_13815,1,Core Gene,N
Zm00030ab183630,pan_gene_13816,1,Core Gene,N
Zm00030ab183650,pan_gene_13817,1,Dispensable Gene,N
Zm00030ab183670,pan_gene_13818,1,Core Gene,N
Zm00030ab183690,pan_gene_13819,1,Core Gene,N
gmap_ID=chr4:131916592-131921351,pan_gene_13820,1,Dispensable Gene,N
Zm00030ab183710,pan_gene_13821,1,Core Gene,N
Zm00030ab183750,pan_gene_13823,1,Core Gene,N
Zm00030ab183760,pan_gene_13824,1,Core Gene,N
Zm00030ab183770,pan_gene_13825,1,Core Gene,N
Zm00030ab183800,pan_gene_13826,1,Core Gene,N
Zm00030ab183810,pan_gene_13827,1,Core Gene,N
gmap_ID=chr4:133099996-133100511,pan_gene_13828,1,Dispensable Gene,N
Zm00030ab183830,pan_gene_13829,1,Core Gene,N
Zm00030ab183840,pan_gene_13830,1,Core Gene,N
Zm00030ab183850,pan_gene_13831,1,Core Gene,N
Zm00030ab183860,pan_gene_13832,1,Dispensable Gene,N
Zm00030ab183870,pan_gene_13833,1,Core Gene,N
Zm00030ab183880,pan_gene_13834,1,Core Gene,N
Zm00030ab183890,pan_gene_13835,1,Core Gene,N
Zm00030ab183900,pan_gene_13836,1,Core Gene,N
Zm00030ab183930,pan_gene_13837,1,Core Gene,N
Zm00030ab183950,pan_gene_13838,1,Core Gene,N
Zm00030ab183960,pan_gene_13839,1,Core Gene,N
Zm00030ab183970,pan_gene_13840,1,Dispensable Gene,N
Zm00030ab183980,pan_gene_13841,1,Core Gene,N
Zm00030ab183990,pan_gene_13842,1,Core Gene,N
Zm00030ab184000,pan_gene_13843,1,Dispensable Gene,N
Zm00030ab184010,pan_gene_13844,1,Core Gene,N
Zm00030ab184020,pan_gene_13845,1,Core Gene,N
Zm00030ab184040,pan_gene_13846,1,Dispensable Gene,N
Zm00030ab184050,pan_gene_13847,1,Core Gene,N
Zm00030ab184060,pan_gene_13848,1,Dispensable Gene,N
Zm00030ab184070,pan_gene_13849,1,Dispensable Gene,N
Zm00030ab184080,pan_gene_13850,1,Core Gene,N
Zm00030ab184090,pan_gene_13851,1,Dispensable Gene,N
Zm00030ab184110,pan_gene_13852,1,Core Gene,N
Zm00030ab184120,pan_gene_13853,1,Core Gene,N
Zm00030ab184130,pan_gene_13854,1,Core Gene,N
Zm00030ab184140,pan_gene_13855,1,Core Gene,N
Zm00030ab184150,pan_gene_13856,1,Core Gene,N
gmap_ID=chr4:136370353-136370961,pan_gene_13857,1,Dispensable Gene,N
Zm00030ab184160,pan_gene_13858,1,Dispensable Gene,N
Zm00030ab184170,pan_gene_13859,2,Near-Core Gene,Y
Zm00030ab184190,pan_gene_13861,1,Core Gene,N
Zm00030ab184200,pan_gene_13862,1,Core Gene,N
Zm00030ab184210,pan_gene_13863,1,Core Gene,N
gmap_ID=chr4:136859720-136860203,pan_gene_13864,1,Near-Core Gene,N
Zm00030ab184240,pan_gene_13866,1,Core Gene,N
Zm00030ab184260,pan_gene_13867,1,Core Gene,N
Zm00030ab184270,pan_gene_13868,1,Core Gene,N
Zm00030ab184280,pan_gene_13869,1,Core Gene,N
Zm00030ab184300,pan_gene_13870,1,Core Gene,N
Zm00030ab184350,pan_gene_13871,1,Core Gene,N
Zm00030ab184370,pan_gene_13872,1,Core Gene,N
Zm00030ab184380,pan_gene_13873,1,Core Gene,N
Zm00030ab184390,pan_gene_13875,1,Core Gene,N
Zm00030ab184400,pan_gene_13877,1,Core Gene,N
gmap_ID=chr4:138480622-138480984,pan_gene_13878,1,Dispensable Gene,N
Zm00030ab184430,pan_gene_13879,1,Core Gene,N
gmap_ID=chr4:138695672-138696010,pan_gene_13880,1,Dispensable Gene,N
Zm00030ab184470,pan_gene_13881,1,Core Gene,N
Zm00030ab184480,pan_gene_13883,1,Core Gene,N
Zm00030ab184500,pan_gene_13885,1,Core Gene,N
Zm00030ab184540,pan_gene_13886,1,Core Gene,N
Zm00030ab184550,pan_gene_13887,1,Dispensable Gene,N
Zm00030ab184570,pan_gene_13888,1,Core Gene,N
Zm00030ab184590,pan_gene_13889,1,Core Gene,N
Zm00030ab184600,pan_gene_13890,1,Dispensable Gene,N
Zm00030ab184610,pan_gene_13891,1,Core Gene,N
Zm00030ab184620,pan_gene_13892,1,Core Gene,N
Zm00030ab184630,pan_gene_13893,1,Core Gene,N
Zm00030ab184640,pan_gene_13894,1,Core Gene,N
Zm00030ab184650,pan_gene_13895,1,Core Gene,N
Zm00030ab184660,pan_gene_13896,1,Dispensable Gene,N
Zm00030ab184670,pan_gene_13897,1,Core Gene,N
Zm00030ab184700,pan_gene_13898,2,Dispensable Gene,Y
Zm00030ab184720,pan_gene_13899,1,Dispensable Gene,N
Zm00030ab184730,pan_gene_13900,1,Near-Core Gene,N
Zm00030ab184760,pan_gene_13901,2,Dispensable Gene,Y
Zm00030ab184680,pan_gene_13903,2,Core Gene,Y
Zm00030ab184840,pan_gene_13904,1,Dispensable Gene,N
gmap_ID=chr4:141089579-141090558,pan_gene_13905,1,Core Gene,N
Zm00030ab184870,pan_gene_13906,1,Core Gene,N
Zm00030ab184880,pan_gene_13907,1,Core Gene,N
Zm00030ab184900,pan_gene_13908,1,Core Gene,N
