gene,pan,copy,class,duplicate
Zm00018ab106700,pan_gene_7799,1,Core Gene,N
Zm00018ab106810,pan_gene_7800,1,Core Gene,N
Zm00018ab106820,pan_gene_7801,1,Core Gene,N
Zm00018ab106830,pan_gene_7804,1,Core Gene,N
Zm00018ab106840,pan_gene_7805,1,Core Gene,N
Zm00018ab106850,pan_gene_7806,1,Core Gene,N
Zm00018ab106860,pan_gene_7807,1,Core Gene,N
Zm00018ab106870,pan_gene_7808,1,Core Gene,N
Zm00018ab106880,pan_gene_7810,2,Near-Core Gene,Y
Zm00018ab106950,pan_gene_7811,1,Core Gene,N
Zm00018ab106960,pan_gene_7812,1,Core Gene,N
Zm00018ab106970,pan_gene_7813,1,Core Gene,N
Zm00018ab106980,pan_gene_7814,1,Core Gene,N
Zm00018ab106990,pan_gene_7815,1,Core Gene,N
Zm00018ab107000,pan_gene_7816,1,Core Gene,N
Zm00018ab107020,pan_gene_7818,1,Core Gene,N
Zm00018ab107040,pan_gene_7819,1,Core Gene,N
Zm00018ab107050,pan_gene_7820,1,Core Gene,N
Zm00018ab107060,pan_gene_7821,1,Core Gene,N
Zm00018ab107070,pan_gene_7822,1,Core Gene,N
Zm00018ab107090,pan_gene_7823,1,Core Gene,N
Zm00018ab107100,pan_gene_7824,1,Core Gene,N
Zm00018ab107110,pan_gene_7825,1,Core Gene,N
Zm00018ab107120,pan_gene_7826,1,Core Gene,N
Zm00018ab107130,pan_gene_7827,1,Core Gene,N
Zm00018ab107170,pan_gene_7828,1,Core Gene,N
Zm00018ab107200,pan_gene_7829,1,Core Gene,N
Zm00018ab107220,pan_gene_7830,1,Core Gene,N
Zm00018ab107230,pan_gene_7831,1,Core Gene,N
Zm00018ab107250,pan_gene_7832,1,Core Gene,N
Zm00018ab107280,pan_gene_7833,1,Core Gene,N
Zm00018ab107290,pan_gene_7834,1,Core Gene,N
Zm00018ab107320,pan_gene_7835,1,Core Gene,N
Zm00018ab107330,pan_gene_7836,1,Core Gene,N
Zm00018ab107350,pan_gene_7837,3,Core Gene,Y
Zm00018ab107400,pan_gene_7838,1,Core Gene,N
Zm00018ab107410,pan_gene_7839,1,Core Gene,N
Zm00018ab107420,pan_gene_7840,1,Core Gene,N
Zm00018ab107450,pan_gene_7842,1,Core Gene,N
Zm00018ab107460,pan_gene_7843,1,Core Gene,N
Zm00018ab107480,pan_gene_7845,1,Core Gene,N
Zm00018ab107500,pan_gene_7846,1,Core Gene,N
Zm00018ab107510,pan_gene_7847,1,Near-Core Gene,N
Zm00018ab107530,pan_gene_7848,1,Core Gene,N
Zm00018ab107560,pan_gene_7849,1,Core Gene,N
Zm00018ab107570,pan_gene_7850,1,Core Gene,N
Zm00018ab107590,pan_gene_7851,1,Core Gene,N
Zm00018ab107610,pan_gene_7852,1,Core Gene,N
Zm00018ab107620,pan_gene_7853,1,Core Gene,N
Zm00018ab107640,pan_gene_7854,1,Core Gene,N
Zm00018ab107650,pan_gene_7855,1,Core Gene,N
Zm00018ab107670,pan_gene_7857,1,Core Gene,N
Zm00018ab107680,pan_gene_7858,1,Core Gene,N
Zm00018ab107690,pan_gene_7859,1,Core Gene,N
Zm00018ab107700,pan_gene_7860,1,Core Gene,N
Zm00018ab107720,pan_gene_7861,1,Core Gene,N
Zm00018ab107730,pan_gene_7862,1,Core Gene,N
Zm00018ab107740,pan_gene_7863,1,Core Gene,N
Zm00018ab107750,pan_gene_7864,1,Core Gene,N
Zm00018ab107770,pan_gene_7865,1,Core Gene,N
Zm00018ab107780,pan_gene_7866,2,Core Gene,Y
Zm00018ab107800,pan_gene_7867,1,Core Gene,N
Zm00018ab107810,pan_gene_7868,1,Core Gene,N
Zm00018ab107830,pan_gene_7869,1,Core Gene,N
Zm00018ab107840,pan_gene_7870,1,Dispensable Gene,N
Zm00018ab107850,pan_gene_7871,1,Dispensable Gene,N
Zm00018ab107860,pan_gene_7872,1,Core Gene,N
Zm00018ab107870,pan_gene_7873,1,Core Gene,N
Zm00018ab107900,pan_gene_7877,3,Core Gene,Y
Zm00018ab107940,pan_gene_7878,1,Core Gene,N
Zm00018ab107950,pan_gene_7879,1,Core Gene,N
Zm00018ab107970,pan_gene_7880,1,Core Gene,N
Zm00018ab107920,pan_gene_7881,1,Core Gene,N
Zm00018ab107980,pan_gene_7886,2,Near-Core Gene,Y
Zm00018ab108000,pan_gene_7887,1,Near-Core Gene,N
Zm00018ab108010,pan_gene_7888,1,Core Gene,N
gmap_ID=chr2:206546455-206547304,pan_gene_7889,1,Dispensable Gene,N
Zm00018ab108030,pan_gene_7890,1,Core Gene,N
Zm00018ab108040,pan_gene_7891,1,Core Gene,N
Zm00018ab108050,pan_gene_7892,1,Core Gene,N
Zm00018ab108060,pan_gene_7893,1,Core Gene,N
Zm00018ab108070,pan_gene_7894,1,Core Gene,N
Zm00018ab108080,pan_gene_7895,1,Core Gene,N
Zm00018ab108090,pan_gene_7896,1,Core Gene,N
Zm00018ab108110,pan_gene_7897,1,Near-Core Gene,N
gmap_ID=chr2:207054612-207058633,pan_gene_7898,1,Near-Core Gene,N
Zm00018ab108120,pan_gene_7899,1,Core Gene,N
Zm00018ab108150,pan_gene_7900,1,Core Gene,N
Zm00018ab108160,pan_gene_7901,1,Core Gene,N
Zm00018ab108170,pan_gene_7902,1,Core Gene,N
Zm00018ab108180,pan_gene_7903,1,Core Gene,N
Zm00018ab108190,pan_gene_7904,1,Dispensable Gene,N
Zm00018ab108200,pan_gene_7905,1,Dispensable Gene,N
Zm00018ab108210,pan_gene_7906,1,Core Gene,N
Zm00018ab108220,pan_gene_7907,1,Core Gene,N
Zm00018ab108230,pan_gene_7908,1,Core Gene,N
Zm00018ab108250,pan_gene_7909,1,Core Gene,N
Zm00018ab108260,pan_gene_7910,1,Core Gene,N
Zm00018ab108280,pan_gene_7911,1,Core Gene,N
Zm00018ab108290,pan_gene_7912,2,Core Gene,Y
Zm00018ab108310,pan_gene_7913,2,Core Gene,Y
Zm00018ab108340,pan_gene_7914,1,Near-Core Gene,N
Zm00018ab108350,pan_gene_7915,1,Core Gene,N
Zm00018ab108360,pan_gene_7916,1,Core Gene,N
Zm00018ab108390,pan_gene_7917,1,Core Gene,N
Zm00018ab108400,pan_gene_7919,1,Core Gene,N
Zm00018ab108420,pan_gene_7920,1,Core Gene,N
Zm00018ab108450,pan_gene_7921,2,Core Gene,Y
Zm00018ab108460,pan_gene_7922,1,Core Gene,N
gmap_ID=chr2:208295536-208306445,pan_gene_7923,1,Dispensable Gene,N
Zm00018ab108490,pan_gene_7924,1,Core Gene,N
Zm00018ab108510,pan_gene_7925,1,Core Gene,N
Zm00018ab108530,pan_gene_7926,1,Core Gene,N
Zm00018ab108540,pan_gene_7927,1,Core Gene,N
Zm00018ab108550,pan_gene_7928,1,Core Gene,N
Zm00018ab108560,pan_gene_7929,1,Core Gene,N
Zm00018ab108570,pan_gene_7930,1,Core Gene,N
Zm00018ab108590,pan_gene_7931,1,Core Gene,N
Zm00018ab108600,pan_gene_7932,1,Core Gene,N
Zm00018ab108640,pan_gene_7934,1,Core Gene,N
Zm00018ab108650,pan_gene_7935,1,Core Gene,N
Zm00018ab108660,pan_gene_7936,1,Core Gene,N
Zm00018ab108670,pan_gene_7937,2,Core Gene,Y
Zm00018ab108680,pan_gene_7939,1,Core Gene,N
Zm00018ab108700,pan_gene_7940,1,Core Gene,N
Zm00018ab108720,pan_gene_7941,1,Dispensable Gene,N
Zm00018ab108740,pan_gene_7942,3,Core Gene,Y
Zm00018ab108810,pan_gene_7943,1,Core Gene,N
Zm00018ab108820,pan_gene_7944,1,Core Gene,N
Zm00018ab108830,pan_gene_7945,1,Core Gene,N
Zm00018ab108840,pan_gene_7947,1,Core Gene,N
Zm00018ab108850,pan_gene_7948,1,Core Gene,N
Zm00018ab108870,pan_gene_7949,1,Core Gene,N
Zm00018ab108890,pan_gene_7950,1,Core Gene,N
Zm00018ab108900,pan_gene_7951,1,Core Gene,N
Zm00018ab108910,pan_gene_7952,1,Core Gene,N
Zm00018ab108920,pan_gene_7953,1,Core Gene,N
Zm00018ab108930,pan_gene_7954,1,Core Gene,N
Zm00018ab108940,pan_gene_7956,1,Core Gene,N
Zm00018ab108950,pan_gene_7957,3,Core Gene,Y
Zm00018ab109000,pan_gene_7958,1,Core Gene,N
Zm00018ab109010,pan_gene_7959,1,Core Gene,N
Zm00018ab109120,pan_gene_7960,1,Core Gene,N
Zm00018ab109130,pan_gene_7962,1,Core Gene,N
Zm00018ab109140,pan_gene_7963,2,Core Gene,Y
Zm00018ab109160,pan_gene_7964,2,Core Gene,Y
Zm00018ab109190,pan_gene_7967,1,Core Gene,N
Zm00018ab109200,pan_gene_7968,1,Core Gene,N
Zm00018ab109210,pan_gene_7969,2,Core Gene,Y
Zm00018ab109230,pan_gene_7970,1,Dispensable Gene,N
Zm00018ab109240,pan_gene_7971,1,Core Gene,N
Zm00018ab109250,pan_gene_7972,1,Core Gene,N
Zm00018ab109260,pan_gene_7973,1,Core Gene,N
Zm00018ab109270,pan_gene_7974,1,Core Gene,N
Zm00018ab109280,pan_gene_7975,2,Core Gene,Y
Zm00018ab109300,pan_gene_7976,1,Core Gene,N
Zm00018ab109310,pan_gene_7978,1,Core Gene,N
Zm00018ab109320,pan_gene_7979,1,Core Gene,N
Zm00018ab109330,pan_gene_7980,1,Core Gene,N
Zm00018ab109340,pan_gene_7982,1,Core Gene,N
Zm00018ab109360,pan_gene_7986,1,Core Gene,N
Zm00018ab109380,pan_gene_7987,1,Core Gene,N
Zm00018ab109390,pan_gene_7988,1,Dispensable Gene,N
Zm00018ab109400,pan_gene_7989,1,Core Gene,N
Zm00018ab109410,pan_gene_7990,1,Core Gene,N
Zm00018ab109420,pan_gene_7991,1,Core Gene,N
Zm00018ab109440,pan_gene_7992,1,Core Gene,N
Zm00018ab109450,pan_gene_7993,1,Core Gene,N
Zm00018ab109470,pan_gene_7994,1,Core Gene,N
Zm00018ab109480,pan_gene_7995,2,Core Gene,Y
Zm00018ab109500,pan_gene_7996,1,Core Gene,N
Zm00018ab109540,pan_gene_7998,1,Core Gene,N
Zm00018ab109560,pan_gene_8000,1,Core Gene,N
Zm00018ab109580,pan_gene_8001,1,Core Gene,N
Zm00018ab109610,pan_gene_8002,1,Core Gene,N
Zm00018ab109620,pan_gene_8003,1,Core Gene,N
Zm00018ab109710,pan_gene_8005,1,Core Gene,N
Zm00018ab109720,pan_gene_8006,1,Core Gene,N
Zm00018ab109760,pan_gene_8007,2,Core Gene,Y
Zm00018ab109770,pan_gene_8008,1,Core Gene,N
Zm00018ab109790,pan_gene_8009,1,Core Gene,N
Zm00018ab109800,pan_gene_8010,1,Core Gene,N
Zm00018ab109810,pan_gene_8011,1,Core Gene,N
Zm00018ab109820,pan_gene_8012,1,Core Gene,N
Zm00018ab109830,pan_gene_8013,1,Core Gene,N
Zm00018ab109840,pan_gene_8014,1,Core Gene,N
Zm00018ab109860,pan_gene_8015,2,Core Gene,Y
Zm00018ab109880,pan_gene_8016,1,Core Gene,N
Zm00018ab109900,pan_gene_8017,1,Core Gene,N
Zm00018ab109910,pan_gene_8018,1,Core Gene,N
Zm00018ab109920,pan_gene_8019,1,Core Gene,N
Zm00018ab109930,pan_gene_8020,1,Core Gene,N
Zm00018ab109940,pan_gene_8021,1,Dispensable Gene,N
Zm00018ab109950,pan_gene_8022,1,Dispensable Gene,N
Zm00018ab109960,pan_gene_8023,1,Core Gene,N
Zm00018ab109970,pan_gene_8024,1,Core Gene,N
gmap_ID=chr2:219226467-219226814,pan_gene_8025,1,Core Gene,N
Zm00018ab109980,pan_gene_8026,1,Core Gene,N
Zm00018ab109990,pan_gene_8027,1,Core Gene,N
Zm00018ab110010,pan_gene_8029,1,Core Gene,N
Zm00018ab110040,pan_gene_8030,2,Core Gene,Y
Zm00018ab110070,pan_gene_8031,1,Core Gene,N
Zm00018ab110080,pan_gene_8032,1,Core Gene,N
Zm00018ab110090,pan_gene_8033,1,Core Gene,N
Zm00018ab110130,pan_gene_8034,1,Core Gene,N
Zm00018ab110140,pan_gene_8035,1,Core Gene,N
Zm00018ab110150,pan_gene_8036,1,Core Gene,N
Zm00018ab110160,pan_gene_8037,1,Core Gene,N
Zm00018ab110180,pan_gene_8038,1,Core Gene,N
Zm00018ab110190,pan_gene_8039,1,Dispensable Gene,N
Zm00018ab110200,pan_gene_8040,1,Core Gene,N
Zm00018ab110210,pan_gene_8041,1,Core Gene,N
Zm00018ab110220,pan_gene_8043,1,Core Gene,N
Zm00018ab110230,pan_gene_8045,1,Near-Core Gene,N
Zm00018ab110240,pan_gene_8046,1,Near-Core Gene,N
Zm00018ab110250,pan_gene_8047,1,Core Gene,N
Zm00018ab110260,pan_gene_8049,1,Core Gene,N
Zm00018ab110270,pan_gene_8050,1,Core Gene,N
Zm00018ab110280,pan_gene_8051,1,Core Gene,N
Zm00018ab110290,pan_gene_8052,1,Dispensable Gene,N
Zm00018ab110330,pan_gene_8053,1,Core Gene,N
Zm00018ab110360,pan_gene_8054,1,Core Gene,N
Zm00018ab110380,pan_gene_8055,1,Core Gene,N
Zm00018ab110420,pan_gene_8057,1,Core Gene,N
Zm00018ab110430,pan_gene_8058,1,Core Gene,N
Zm00018ab110440,pan_gene_8059,1,Core Gene,N
Zm00018ab110450,pan_gene_8060,1,Core Gene,N
Zm00018ab110460,pan_gene_8061,1,Core Gene,N
Zm00018ab110470,pan_gene_8062,2,Dispensable Gene,Y
Zm00018ab110490,pan_gene_8063,1,Dispensable Gene,N
Zm00018ab110500,pan_gene_8064,1,Core Gene,N
Zm00018ab110510,pan_gene_8065,1,Core Gene,N
Zm00018ab110520,pan_gene_8066,1,Core Gene,N
Zm00018ab110530,pan_gene_8067,1,Core Gene,N
Zm00018ab110540,pan_gene_8068,1,Core Gene,N
Zm00018ab110550,pan_gene_8069,1,Core Gene,N
Zm00018ab110560,pan_gene_8070,1,Dispensable Gene,N
Zm00018ab110580,pan_gene_8071,1,Core Gene,N
Zm00018ab110590,pan_gene_8072,1,Core Gene,N
Zm00018ab110630,pan_gene_8073,1,Core Gene,N
Zm00018ab110640,pan_gene_8074,1,Core Gene,N
Zm00018ab110700,pan_gene_8075,1,Core Gene,N
Zm00018ab110710,pan_gene_8076,1,Core Gene,N
Zm00018ab110730,pan_gene_8077,1,Core Gene,N
Zm00018ab110720,pan_gene_8078,2,Core Gene,Y
Zm00018ab110760,pan_gene_8079,1,Core Gene,N
Zm00018ab110770,pan_gene_8082,1,Core Gene,N
Zm00018ab110780,pan_gene_8083,3,Core Gene,Y
Zm00018ab110820,pan_gene_8088,1,Near-Core Gene,N
Zm00018ab110830,pan_gene_8089,1,Core Gene,N
Zm00018ab110840,pan_gene_8090,1,Core Gene,N
Zm00018ab110850,pan_gene_8091,1,Core Gene,N
Zm00018ab110870,pan_gene_8092,1,Core Gene,N
Zm00018ab110880,pan_gene_8093,1,Core Gene,N
Zm00018ab110890,pan_gene_8096,1,Core Gene,N
Zm00018ab110900,pan_gene_8097,1,Core Gene,N
Zm00018ab110910,pan_gene_8098,1,Core Gene,N
Zm00018ab110920,pan_gene_8099,1,Core Gene,N
Zm00018ab110930,pan_gene_8100,1,Core Gene,N
Zm00018ab110940,pan_gene_8101,1,Core Gene,N
gmap_ID=chr2:221675620-221676401,pan_gene_8102,1,Dispensable Gene,N
Zm00018ab110960,pan_gene_8103,1,Core Gene,N
Zm00018ab110990,pan_gene_8104,1,Core Gene,N
Zm00018ab111000,pan_gene_8105,1,Core Gene,N
Zm00018ab111020,pan_gene_8106,1,Near-Core Gene,N
Zm00018ab111040,pan_gene_8107,1,Near-Core Gene,N
Zm00018ab111050,pan_gene_8108,1,Core Gene,N
Zm00018ab111070,pan_gene_8111,1,Core Gene,N
Zm00018ab111080,pan_gene_8112,1,Core Gene,N
Zm00018ab111090,pan_gene_8113,1,Core Gene,N
Zm00018ab111100,pan_gene_8114,3,Core Gene,Y
Zm00018ab111130,pan_gene_8115,1,Core Gene,N
Zm00018ab111140,pan_gene_8116,1,Core Gene,N
Zm00018ab111150,pan_gene_8117,1,Core Gene,N
Zm00018ab111170,pan_gene_8118,1,Core Gene,N
Zm00018ab111180,pan_gene_8119,1,Dispensable Gene,N
Zm00018ab111190,pan_gene_8120,1,Core Gene,N
Zm00018ab111200,pan_gene_8121,1,Core Gene,N
Zm00018ab111210,pan_gene_8122,1,Core Gene,N
Zm00018ab111230,pan_gene_8123,1,Core Gene,N
Zm00018ab111240,pan_gene_8124,1,Core Gene,N
Zm00018ab111250,pan_gene_8125,1,Core Gene,N
Zm00018ab111260,pan_gene_8126,1,Core Gene,N
Zm00018ab111270,pan_gene_8127,1,Core Gene,N
Zm00018ab111280,pan_gene_8128,1,Core Gene,N
Zm00018ab111290,pan_gene_8129,1,Core Gene,N
Zm00018ab111300,pan_gene_8130,1,Core Gene,N
Zm00018ab111340,pan_gene_8131,1,Core Gene,N
Zm00018ab111350,pan_gene_8132,1,Core Gene,N
Zm00018ab111360,pan_gene_8133,1,Core Gene,N
Zm00018ab111370,pan_gene_8134,1,Core Gene,N
Zm00018ab111380,pan_gene_8135,1,Core Gene,N
Zm00018ab111390,pan_gene_8136,1,Core Gene,N
Zm00018ab111400,pan_gene_8137,1,Core Gene,N
Zm00018ab111410,pan_gene_8138,1,Core Gene,N
Zm00018ab111440,pan_gene_8139,1,Core Gene,N
Zm00018ab111470,pan_gene_8140,1,Core Gene,N
Zm00018ab111480,pan_gene_8141,2,Core Gene,Y
Zm00018ab111500,pan_gene_8142,1,Core Gene,N
Zm00018ab111510,pan_gene_8143,1,Core Gene,N
Zm00018ab111520,pan_gene_8144,1,Core Gene,N
Zm00018ab111540,pan_gene_8145,2,Core Gene,Y
Zm00018ab111560,pan_gene_8146,1,Core Gene,N
Zm00018ab111570,pan_gene_8147,1,Core Gene,N
Zm00018ab111580,pan_gene_8148,1,Core Gene,N
Zm00018ab111620,pan_gene_8149,1,Core Gene,N
Zm00018ab111630,pan_gene_8150,1,Core Gene,N
Zm00018ab111640,pan_gene_8151,1,Core Gene,N
Zm00018ab111650,pan_gene_8152,1,Core Gene,N
Zm00018ab111660,pan_gene_8153,2,Core Gene,Y
Zm00018ab111680,pan_gene_8154,1,Core Gene,N
Zm00018ab111690,pan_gene_8155,1,Core Gene,N
Zm00018ab111700,pan_gene_8156,2,Core Gene,Y
Zm00018ab111810,pan_gene_8158,1,Core Gene,N
Zm00018ab111830,pan_gene_8161,1,Core Gene,N
Zm00018ab111860,pan_gene_8162,1,Core Gene,N
Zm00018ab111870,pan_gene_8163,1,Near-Core Gene,N
Zm00018ab111910,pan_gene_8165,1,Core Gene,N
Zm00018ab111920,pan_gene_8166,1,Core Gene,N
Zm00018ab111930,pan_gene_8167,1,Core Gene,N
Zm00018ab111950,pan_gene_8168,1,Core Gene,N
Zm00018ab111970,pan_gene_8171,1,Core Gene,N
Zm00018ab111990,pan_gene_8172,1,Core Gene,N
Zm00018ab112010,pan_gene_8173,1,Core Gene,N
Zm00018ab112020,pan_gene_8174,1,Core Gene,N
Zm00018ab112030,pan_gene_8175,1,Core Gene,N
Zm00018ab112050,pan_gene_8176,1,Core Gene,N
Zm00018ab112060,pan_gene_8177,1,Core Gene,N
gmap_ID=chr2:224673746-224674162,pan_gene_8178,1,Dispensable Gene,N
Zm00018ab112100,pan_gene_8179,1,Dispensable Gene,N
Zm00018ab112110,pan_gene_8180,1,Core Gene,N
Zm00018ab112120,pan_gene_8181,1,Core Gene,N
Zm00018ab112140,pan_gene_8182,1,Dispensable Gene,N
Zm00018ab112150,pan_gene_8183,1,Dispensable Gene,N
gmap_ID=chr2:224770741-224779937,pan_gene_8184,1,Dispensable Gene,N
Zm00018ab112180,pan_gene_8185,1,Dispensable Gene,N
Zm00018ab112160,pan_gene_8186,1,Dispensable Gene,N
gmap_ID=chr2:224805650-224810762,pan_gene_8187,1,Dispensable Gene,N
Zm00018ab112190,pan_gene_8188,1,Core Gene,N
Zm00018ab112200,pan_gene_8189,1,Core Gene,N
Zm00018ab112210,pan_gene_8190,1,Core Gene,N
Zm00018ab112220,pan_gene_8191,1,Dispensable Gene,N
Zm00018ab112230,pan_gene_8192,1,Dispensable Gene,N
Zm00018ab112240,pan_gene_8193,1,Dispensable Gene,N
Zm00018ab112260,pan_gene_8194,1,Dispensable Gene,N
Zm00018ab112270,pan_gene_8195,1,Core Gene,N
Zm00018ab112280,pan_gene_8196,1,Dispensable Gene,N
Zm00018ab112290,pan_gene_8202,1,Core Gene,N
Zm00018ab112300,pan_gene_8203,1,Core Gene,N
Zm00018ab112310,pan_gene_8204,1,Core Gene,N
Zm00018ab112340,pan_gene_8205,1,Core Gene,N
Zm00018ab112350,pan_gene_8206,1,Core Gene,N
Zm00018ab112360,pan_gene_8207,1,Core Gene,N
Zm00018ab112400,pan_gene_8208,1,Core Gene,N
Zm00018ab112410,pan_gene_8209,1,Core Gene,N
Zm00018ab112420,pan_gene_8211,1,Core Gene,N
Zm00018ab112440,pan_gene_8212,1,Dispensable Gene,N
Zm00018ab112450,pan_gene_8213,1,Dispensable Gene,N
Zm00018ab112460,pan_gene_8214,1,Dispensable Gene,N
Zm00018ab112470,pan_gene_8215,1,Core Gene,N
Zm00018ab112490,pan_gene_8216,1,Core Gene,N
Zm00018ab112500,pan_gene_8217,1,Near-Core Gene,N
Zm00018ab112510,pan_gene_8218,1,Core Gene,N
Zm00018ab112520,pan_gene_8219,1,Core Gene,N
Zm00018ab112530,pan_gene_8220,1,Core Gene,N
Zm00018ab112540,pan_gene_8221,1,Core Gene,N
Zm00018ab112560,pan_gene_8222,1,Core Gene,N
Zm00018ab112570,pan_gene_8223,1,Core Gene,N
Zm00018ab112580,pan_gene_8224,1,Core Gene,N
gmap_ID=chr2:225668909-225674939,pan_gene_8225,1,Near-Core Gene,N
gmap_ID=chr2:225836666-225837421,pan_gene_8226,1,Core Gene,N
gmap_ID=chr2:225837502-225837738,pan_gene_8227,1,Core Gene,N
Zm00018ab112610,pan_gene_8228,1,Core Gene,N
Zm00018ab112620,pan_gene_8229,1,Core Gene,N
Zm00018ab112630,pan_gene_8230,1,Core Gene,N
Zm00018ab112640,pan_gene_8231,1,Core Gene,N
Zm00018ab112660,pan_gene_8232,1,Core Gene,N
Zm00018ab112670,pan_gene_8233,1,Core Gene,N
Zm00018ab112680,pan_gene_8234,1,Core Gene,N
Zm00018ab112690,pan_gene_8236,1,Core Gene,N
Zm00018ab112700,pan_gene_8237,1,Core Gene,N
Zm00018ab112720,pan_gene_8238,1,Core Gene,N
Zm00018ab112730,pan_gene_8239,1,Core Gene,N
Zm00018ab112740,pan_gene_8240,1,Core Gene,N
Zm00018ab112770,pan_gene_8241,1,Core Gene,N
Zm00018ab112780,pan_gene_8242,1,Core Gene,N
Zm00018ab112790,pan_gene_8243,1,Core Gene,N
Zm00018ab112800,pan_gene_8244,1,Core Gene,N
Zm00018ab112810,pan_gene_8245,1,Core Gene,N
Zm00018ab112820,pan_gene_8246,1,Core Gene,N
Zm00018ab112830,pan_gene_8247,1,Core Gene,N
Zm00018ab112840,pan_gene_8249,1,Core Gene,N
Zm00018ab112850,pan_gene_8250,1,Core Gene,N
Zm00018ab112860,pan_gene_8251,1,Core Gene,N
Zm00018ab112870,pan_gene_8252,1,Core Gene,N
Zm00018ab112920,pan_gene_8253,1,Core Gene,N
Zm00018ab112930,pan_gene_8254,3,Core Gene,Y
Zm00018ab112960,pan_gene_8257,1,Core Gene,N
Zm00018ab112970,pan_gene_8259,1,Core Gene,N
Zm00018ab112980,pan_gene_8260,1,Core Gene,N
Zm00018ab112990,pan_gene_8261,1,Core Gene,N
Zm00018ab113000,pan_gene_8262,1,Core Gene,N
Zm00018ab113010,pan_gene_8263,1,Core Gene,N
Zm00018ab113020,pan_gene_8264,2,Core Gene,Y
Zm00018ab113040,pan_gene_8265,2,Core Gene,Y
Zm00018ab113060,pan_gene_8266,1,Core Gene,N
Zm00018ab113080,pan_gene_8267,1,Core Gene,N
Zm00018ab113090,pan_gene_8268,1,Core Gene,N
Zm00018ab113100,pan_gene_8269,1,Dispensable Gene,N
Zm00018ab113120,pan_gene_8270,1,Core Gene,N
Zm00018ab113130,pan_gene_8271,1,Core Gene,N
Zm00018ab113170,pan_gene_8277,1,Core Gene,N
Zm00018ab113180,pan_gene_8278,1,Near-Core Gene,N
gmap_ID=chr2:227556973-227558972,pan_gene_8279,1,Core Gene,N
Zm00018ab113220,pan_gene_8280,1,Core Gene,N
Zm00018ab113230,pan_gene_8281,1,Core Gene,N
Zm00018ab113250,pan_gene_8283,1,Core Gene,N
Zm00018ab113260,pan_gene_8284,1,Core Gene,N
Zm00018ab113270,pan_gene_8285,1,Core Gene,N
Zm00018ab113280,pan_gene_8286,1,Core Gene,N
Zm00018ab113290,pan_gene_8287,1,Core Gene,N
Zm00018ab113300,pan_gene_8289,1,Core Gene,N
Zm00018ab113310,pan_gene_8290,1,Core Gene,N
Zm00018ab113320,pan_gene_8291,1,Core Gene,N
Zm00018ab113330,pan_gene_8292,2,Core Gene,Y
Zm00018ab113350,pan_gene_8294,1,Core Gene,N
Zm00018ab113360,pan_gene_8295,1,Near-Core Gene,N
Zm00018ab113370,pan_gene_8296,1,Near-Core Gene,N
Zm00018ab113380,pan_gene_8297,1,Core Gene,N
Zm00018ab113390,pan_gene_8298,1,Core Gene,N
gmap_ID=chr2:228275295-228276402,pan_gene_8299,1,Dispensable Gene,N
Zm00018ab113400,pan_gene_8300,1,Dispensable Gene,N
Zm00018ab113410,pan_gene_8301,2,Core Gene,Y
Zm00018ab113430,pan_gene_8302,1,Core Gene,N
Zm00018ab113440,pan_gene_8303,1,Core Gene,N
Zm00018ab113450,pan_gene_8304,1,Core Gene,N
Zm00018ab113460,pan_gene_8305,1,Core Gene,N
Zm00018ab113470,pan_gene_8306,1,Core Gene,N
Zm00018ab113480,pan_gene_8307,1,Dispensable Gene,N
Zm00018ab113490,pan_gene_8308,1,Core Gene,N
gmap_ID=chr2:228601538-228601993,pan_gene_8309,1,Dispensable Gene,N
Zm00018ab113500,pan_gene_8310,1,Core Gene,N
Zm00018ab113510,pan_gene_8311,1,Core Gene,N
Zm00018ab113520,pan_gene_8312,1,Core Gene,N
Zm00018ab113530,pan_gene_8313,1,Core Gene,N
Zm00018ab113560,pan_gene_8314,1,Near-Core Gene,N
Zm00018ab113570,pan_gene_8315,1,Core Gene,N
Zm00018ab113580,pan_gene_8316,1,Core Gene,N
Zm00018ab113590,pan_gene_8317,1,Core Gene,N
Zm00018ab113600,pan_gene_8318,1,Core Gene,N
Zm00018ab113610,pan_gene_8319,1,Core Gene,N
Zm00018ab113630,pan_gene_8320,1,Core Gene,N
Zm00018ab113650,pan_gene_8321,1,Core Gene,N
Zm00018ab113660,pan_gene_8322,1,Core Gene,N
Zm00018ab113680,pan_gene_8323,1,Core Gene,N
Zm00018ab113700,pan_gene_8324,2,Core Gene,Y
Zm00018ab113710,pan_gene_8325,1,Core Gene,N
gmap_ID=chr2:229185136-229187337,pan_gene_8326,1,Core Gene,N
Zm00018ab113730,pan_gene_8327,1,Core Gene,N
gmap_ID=chr2:229312806-229313840,pan_gene_8328,1,Core Gene,N
Zm00018ab113740,pan_gene_8329,1,Core Gene,N
Zm00018ab113750,pan_gene_8330,1,Core Gene,N
Zm00018ab113760,pan_gene_8331,1,Core Gene,N
gmap_ID=chr2:229374188-229383930,pan_gene_8332,1,Core Gene,N
Zm00018ab113770,pan_gene_8335,1,Core Gene,N
Zm00018ab113780,pan_gene_8336,1,Core Gene,N
Zm00018ab113790,pan_gene_8337,1,Core Gene,N
Zm00018ab113800,pan_gene_8339,1,Core Gene,N
Zm00018ab113810,pan_gene_8340,1,Core Gene,N
