gene,pan,copy,class,duplicate
Zm00038ab153620,pan_gene_11360,1,Core Gene,N
Zm00038ab153630,pan_gene_11361,1,Core Gene,N
Zm00038ab153640,pan_gene_11362,5,Core Gene,Y
Zm00038ab153650,pan_gene_11363,1,Core Gene,N
Zm00038ab153670,pan_gene_11364,1,Core Gene,N
Zm00038ab153680,pan_gene_11365,1,Core Gene,N
Zm00038ab153690,pan_gene_11366,1,Core Gene,N
Zm00038ab153700,pan_gene_11367,1,Core Gene,N
Zm00038ab153720,pan_gene_11368,1,Core Gene,N
Zm00038ab153730,pan_gene_11369,1,Core Gene,N
Zm00038ab153740,pan_gene_11370,1,Core Gene,N
Zm00038ab153750,pan_gene_11371,1,Dispensable Gene,N
Zm00038ab153760,pan_gene_11372,1,Core Gene,N
Zm00038ab153810,pan_gene_11373,1,Core Gene,N
Zm00038ab153900,pan_gene_11374,1,Core Gene,N
Zm00038ab153920,pan_gene_11375,1,Core Gene,N
Zm00038ab153930,pan_gene_11377,1,Core Gene,N
Zm00038ab153940,pan_gene_11378,1,Core Gene,N
Zm00038ab154010,pan_gene_11381,1,Dispensable Gene,N
Zm00038ab154020,pan_gene_11382,1,Core Gene,N
Zm00038ab154030,pan_gene_11383,1,Dispensable Gene,N
Zm00038ab154040,pan_gene_11384,1,Core Gene,N
Zm00038ab154050,pan_gene_11385,1,Near-Core Gene,N
Zm00038ab154060,pan_gene_11386,1,Core Gene,N
Zm00038ab154080,pan_gene_11387,1,Core Gene,N
gmap_ID=chr3:196327761-196328196,pan_gene_11388,1,Core Gene,N
Zm00038ab154100,pan_gene_11389,1,Core Gene,N
Zm00038ab154110,pan_gene_11390,1,Core Gene,N
Zm00038ab154130,pan_gene_11391,1,Core Gene,N
Zm00038ab154140,pan_gene_11392,1,Core Gene,N
Zm00038ab154150,pan_gene_11393,1,Core Gene,N
Zm00038ab154160,pan_gene_11394,1,Core Gene,N
Zm00038ab154170,pan_gene_11395,1,Core Gene,N
Zm00038ab154180,pan_gene_11396,1,Core Gene,N
Zm00038ab154190,pan_gene_11397,1,Core Gene,N
Zm00038ab154200,pan_gene_11398,1,Core Gene,N
Zm00038ab154230,pan_gene_11399,1,Core Gene,N
Zm00038ab154240,pan_gene_11400,1,Core Gene,N
gmap_ID=chr3:197049934-197050383,pan_gene_11401,1,Core Gene,N
Zm00038ab154250,pan_gene_11402,1,Core Gene,N
Zm00038ab154270,pan_gene_11404,1,Core Gene,N
Zm00038ab154290,pan_gene_11406,2,Core Gene,Y
Zm00038ab154310,pan_gene_11407,1,Core Gene,N
Zm00038ab154320,pan_gene_11408,1,Core Gene,N
Zm00038ab154340,pan_gene_11409,1,Core Gene,N
Zm00038ab154350,pan_gene_11410,1,Core Gene,N
Zm00038ab154360,pan_gene_11411,1,Core Gene,N
Zm00038ab154370,pan_gene_11412,2,Core Gene,Y
Zm00038ab154390,pan_gene_11413,1,Core Gene,N
gmap_ID=chr3:197628918-197629250,pan_gene_11414,1,Core Gene,N
Zm00038ab154400,pan_gene_11415,1,Core Gene,N
Zm00038ab154420,pan_gene_11416,1,Core Gene,N
Zm00038ab154430,pan_gene_11417,2,Core Gene,Y
Zm00038ab154450,pan_gene_11418,1,Core Gene,N
Zm00038ab154470,pan_gene_11419,1,Core Gene,N
Zm00038ab154490,pan_gene_11420,1,Core Gene,N
Zm00038ab154500,pan_gene_11421,1,Core Gene,N
gmap_ID=chr3:198180423-198181304,pan_gene_11422,1,Core Gene,N
Zm00038ab154520,pan_gene_11424,1,Core Gene,N
Zm00038ab154530,pan_gene_11425,1,Core Gene,N
Zm00038ab154540,pan_gene_11426,1,Core Gene,N
Zm00038ab154560,pan_gene_11427,1,Core Gene,N
Zm00038ab154570,pan_gene_11428,1,Core Gene,N
Zm00038ab154590,pan_gene_11429,1,Core Gene,N
Zm00038ab154600,pan_gene_11430,1,Core Gene,N
Zm00038ab154610,pan_gene_11431,1,Core Gene,N
Zm00038ab154630,pan_gene_11432,1,Core Gene,N
Zm00038ab154640,pan_gene_11433,1,Core Gene,N
Zm00038ab154660,pan_gene_11435,1,Core Gene,N
Zm00038ab154670,pan_gene_11436,1,Core Gene,N
gmap_ID=chr3:199416479-199416817,pan_gene_11437,1,Core Gene,N
Zm00038ab154700,pan_gene_11438,1,Core Gene,N
Zm00038ab154710,pan_gene_11439,1,Core Gene,N
Zm00038ab154720,pan_gene_11440,1,Core Gene,N
Zm00038ab154730,pan_gene_11441,2,Core Gene,Y
Zm00038ab154750,pan_gene_11442,1,Core Gene,N
Zm00038ab154760,pan_gene_11443,1,Core Gene,N
Zm00038ab154770,pan_gene_11444,1,Core Gene,N
Zm00038ab154800,pan_gene_11445,1,Core Gene,N
Zm00038ab154820,pan_gene_11446,1,Core Gene,N
Zm00038ab154830,pan_gene_11447,1,Core Gene,N
Zm00038ab154840,pan_gene_11448,1,Core Gene,N
Zm00038ab154850,pan_gene_11449,1,Core Gene,N
Zm00038ab154860,pan_gene_11450,1,Core Gene,N
gmap_ID=chr3:199994656-199996455,pan_gene_11451,1,Dispensable Gene,N
Zm00038ab154870,pan_gene_11452,1,Core Gene,N
Zm00038ab154880,pan_gene_11453,1,Core Gene,N
Zm00038ab154890,pan_gene_11454,1,Core Gene,N
Zm00038ab154900,pan_gene_11455,1,Core Gene,N
Zm00038ab154910,pan_gene_11456,1,Core Gene,N
Zm00038ab154920,pan_gene_11457,1,Core Gene,N
Zm00038ab154930,pan_gene_11460,1,Core Gene,N
Zm00038ab154940,pan_gene_11461,1,Core Gene,N
Zm00038ab154950,pan_gene_11462,1,Core Gene,N
Zm00038ab154980,pan_gene_11463,1,Core Gene,N
Zm00038ab154990,pan_gene_11465,1,Core Gene,N
Zm00038ab155000,pan_gene_11466,1,Core Gene,N
Zm00038ab155010,pan_gene_11467,1,Core Gene,N
Zm00038ab155030,pan_gene_11469,2,Core Gene,Y
Zm00038ab155050,pan_gene_11470,1,Core Gene,N
Zm00038ab155060,pan_gene_11471,1,Core Gene,N
Zm00038ab155100,pan_gene_11472,1,Core Gene,N
gmap_ID=chr3:200970366-200970944,pan_gene_11473,1,Dispensable Gene,N
Zm00038ab155120,pan_gene_11474,2,Core Gene,Y
Zm00038ab155140,pan_gene_11475,1,Core Gene,N
Zm00038ab155150,pan_gene_11476,1,Core Gene,N
Zm00038ab155170,pan_gene_11477,1,Dispensable Gene,N
Zm00038ab155180,pan_gene_11478,1,Core Gene,N
Zm00038ab155190,pan_gene_11479,1,Core Gene,N
Zm00038ab155250,pan_gene_11481,1,Core Gene,N
Zm00038ab155260,pan_gene_11482,1,Core Gene,N
Zm00038ab155270,pan_gene_11483,2,Core Gene,Y
Zm00038ab155300,pan_gene_11484,1,Core Gene,N
Zm00038ab155320,pan_gene_11485,1,Core Gene,N
Zm00038ab155330,pan_gene_11486,1,Core Gene,N
Zm00038ab155340,pan_gene_11487,1,Core Gene,N
Zm00038ab155370,pan_gene_11489,1,Core Gene,N
Zm00038ab155380,pan_gene_11490,1,Core Gene,N
Zm00038ab155390,pan_gene_11491,1,Core Gene,N
Zm00038ab155410,pan_gene_11492,1,Core Gene,N
Zm00038ab155420,pan_gene_11493,1,Core Gene,N
Zm00038ab155430,pan_gene_11494,1,Core Gene,N
Zm00038ab155440,pan_gene_11495,1,Core Gene,N
Zm00038ab155450,pan_gene_11496,1,Core Gene,N
Zm00038ab155460,pan_gene_11497,1,Core Gene,N
Zm00038ab155470,pan_gene_11498,1,Core Gene,N
Zm00038ab155560,pan_gene_11499,1,Core Gene,N
Zm00038ab155570,pan_gene_11501,1,Core Gene,N
Zm00038ab155600,pan_gene_11502,1,Core Gene,N
Zm00038ab155650,pan_gene_11505,1,Core Gene,N
Zm00038ab155660,pan_gene_11506,1,Dispensable Gene,N
Zm00038ab155670,pan_gene_11507,1,Dispensable Gene,N
Zm00038ab155680,pan_gene_11508,1,Dispensable Gene,N
Zm00038ab155690,pan_gene_11509,1,Core Gene,N
Zm00038ab155700,pan_gene_11510,1,Core Gene,N
Zm00038ab155710,pan_gene_11511,1,Core Gene,N
Zm00038ab155720,pan_gene_11512,1,Core Gene,N
Zm00038ab155730,pan_gene_11513,1,Core Gene,N
Zm00038ab155740,pan_gene_11514,1,Core Gene,N
Zm00038ab155750,pan_gene_11516,1,Core Gene,N
Zm00038ab155760,pan_gene_11517,1,Core Gene,N
Zm00038ab155770,pan_gene_11518,1,Core Gene,N
Zm00038ab155780,pan_gene_11519,1,Core Gene,N
Zm00038ab155790,pan_gene_11520,1,Core Gene,N
Zm00038ab155810,pan_gene_11521,1,Core Gene,N
Zm00038ab155820,pan_gene_11522,1,Core Gene,N
Zm00038ab155830,pan_gene_11523,1,Core Gene,N
Zm00038ab155850,pan_gene_11524,1,Core Gene,N
Zm00038ab155900,pan_gene_11525,1,Core Gene,N
Zm00038ab155920,pan_gene_11526,1,Core Gene,N
Zm00038ab155930,pan_gene_11527,1,Core Gene,N
Zm00038ab155950,pan_gene_11528,1,Core Gene,N
Zm00038ab155960,pan_gene_11529,1,Core Gene,N
Zm00038ab155970,pan_gene_11530,1,Core Gene,N
Zm00038ab155980,pan_gene_11531,1,Core Gene,N
Zm00038ab155990,pan_gene_11533,1,Core Gene,N
Zm00038ab156000,pan_gene_11534,1,Core Gene,N
Zm00038ab156020,pan_gene_11535,1,Core Gene,N
Zm00038ab156030,pan_gene_11536,1,Core Gene,N
Zm00038ab156050,pan_gene_11537,1,Core Gene,N
Zm00038ab156060,pan_gene_11538,1,Core Gene,N
Zm00038ab156080,pan_gene_11539,1,Core Gene,N
Zm00038ab156100,pan_gene_11540,1,Core Gene,N
Zm00038ab156130,pan_gene_11542,1,Core Gene,N
Zm00038ab156140,pan_gene_11543,1,Core Gene,N
Zm00038ab156150,pan_gene_11544,1,Core Gene,N
Zm00038ab156160,pan_gene_11545,1,Core Gene,N
Zm00038ab156180,pan_gene_11546,1,Core Gene,N
Zm00038ab156190,pan_gene_11547,1,Core Gene,N
Zm00038ab156220,pan_gene_11550,2,Core Gene,Y
Zm00038ab156240,pan_gene_11551,1,Core Gene,N
Zm00038ab156250,pan_gene_11552,2,Dispensable Gene,Y
Zm00038ab156270,pan_gene_11553,1,Core Gene,N
Zm00038ab156280,pan_gene_11554,1,Core Gene,N
Zm00038ab156310,pan_gene_11555,2,Core Gene,Y
Zm00038ab156320,pan_gene_11556,1,Core Gene,N
Zm00038ab156340,pan_gene_11557,1,Core Gene,N
Zm00038ab156350,pan_gene_11558,1,Core Gene,N
Zm00038ab156360,pan_gene_11559,1,Core Gene,N
Zm00038ab156440,pan_gene_11564,1,Core Gene,N
Zm00038ab156450,pan_gene_11565,1,Core Gene,N
Zm00038ab156460,pan_gene_11566,1,Core Gene,N
Zm00038ab156480,pan_gene_11567,1,Core Gene,N
Zm00038ab156490,pan_gene_11568,1,Core Gene,N
Zm00038ab156510,pan_gene_11569,1,Core Gene,N
Zm00038ab156530,pan_gene_11570,1,Core Gene,N
Zm00038ab156540,pan_gene_11571,1,Dispensable Gene,N
Zm00038ab156560,pan_gene_11572,1,Core Gene,N
Zm00038ab156570,pan_gene_11573,1,Core Gene,N
Zm00038ab156580,pan_gene_11574,1,Core Gene,N
Zm00038ab156590,pan_gene_11575,1,Core Gene,N
Zm00038ab156610,pan_gene_11576,1,Core Gene,N
Zm00038ab156640,pan_gene_11577,1,Core Gene,N
Zm00038ab156650,pan_gene_11578,1,Core Gene,N
Zm00038ab156660,pan_gene_11579,1,Core Gene,N
Zm00038ab156670,pan_gene_11580,1,Core Gene,N
Zm00038ab156680,pan_gene_11581,1,Core Gene,N
Zm00038ab156690,pan_gene_11582,2,Core Gene,Y
Zm00038ab156720,pan_gene_11583,1,Dispensable Gene,N
Zm00038ab156730,pan_gene_11584,1,Core Gene,N
Zm00038ab156740,pan_gene_11585,1,Core Gene,N
Zm00038ab156750,pan_gene_11586,1,Near-Core Gene,N
Zm00038ab156760,pan_gene_11587,1,Dispensable Gene,N
Zm00038ab156770,pan_gene_11588,1,Core Gene,N
Zm00038ab156780,pan_gene_11589,2,Core Gene,Y
gmap_ID=chr3:206219050-206219505,pan_gene_11590,1,Dispensable Gene,N
Zm00038ab156810,pan_gene_11591,1,Core Gene,N
Zm00038ab156830,pan_gene_11592,1,Core Gene,N
Zm00038ab156840,pan_gene_11593,1,Core Gene,N
Zm00038ab156850,pan_gene_11594,1,Core Gene,N
Zm00038ab156860,pan_gene_11595,1,Core Gene,N
Zm00038ab156870,pan_gene_11596,1,Core Gene,N
Zm00038ab156880,pan_gene_11597,1,Dispensable Gene,N
Zm00038ab156890,pan_gene_11598,1,Core Gene,N
Zm00038ab156900,pan_gene_11599,1,Core Gene,N
Zm00038ab156920,pan_gene_11600,1,Core Gene,N
Zm00038ab156940,pan_gene_11601,1,Core Gene,N
Zm00038ab156950,pan_gene_11602,1,Core Gene,N
Zm00038ab156960,pan_gene_11603,1,Core Gene,N
Zm00038ab156970,pan_gene_11604,1,Core Gene,N
Zm00038ab156980,pan_gene_11605,1,Dispensable Gene,N
Zm00038ab156990,pan_gene_11606,1,Core Gene,N
Zm00038ab157000,pan_gene_11607,1,Core Gene,N
Zm00038ab157010,pan_gene_11608,1,Core Gene,N
Zm00038ab157020,pan_gene_11609,1,Core Gene,N
Zm00038ab157030,pan_gene_11610,1,Core Gene,N
Zm00038ab157050,pan_gene_11611,2,Core Gene,Y
Zm00038ab157070,pan_gene_11612,2,Core Gene,Y
Zm00038ab157090,pan_gene_11613,1,Core Gene,N
Zm00038ab157100,pan_gene_11614,1,Dispensable Gene,N
Zm00038ab157110,pan_gene_11615,1,Core Gene,N
Zm00038ab157120,pan_gene_11616,1,Core Gene,N
Zm00038ab157140,pan_gene_11617,1,Core Gene,N
Zm00038ab157150,pan_gene_11618,1,Dispensable Gene,N
Zm00038ab157160,pan_gene_11619,1,Core Gene,N
Zm00038ab157170,pan_gene_11620,1,Core Gene,N
Zm00038ab157180,pan_gene_11621,1,Core Gene,N
Zm00038ab157190,pan_gene_11622,1,Core Gene,N
Zm00038ab157200,pan_gene_11623,1,Core Gene,N
Zm00038ab157210,pan_gene_11624,1,Core Gene,N
Zm00038ab157220,pan_gene_11625,1,Dispensable Gene,N
Zm00038ab157240,pan_gene_11626,1,Core Gene,N
Zm00038ab157250,pan_gene_11627,1,Core Gene,N
Zm00038ab157260,pan_gene_11628,1,Core Gene,N
Zm00038ab157270,pan_gene_11629,1,Core Gene,N
Zm00038ab157280,pan_gene_11630,1,Core Gene,N
Zm00038ab157310,pan_gene_11631,1,Core Gene,N
gmap_ID=chr3:207802344-207802781,pan_gene_11632,1,Near-Core Gene,N
Zm00038ab157330,pan_gene_11633,1,Core Gene,N
Zm00038ab157340,pan_gene_11634,1,Core Gene,N
Zm00038ab157350,pan_gene_11635,1,Core Gene,N
Zm00038ab157360,pan_gene_11636,1,Core Gene,N
Zm00038ab157370,pan_gene_11637,2,Core Gene,Y
Zm00038ab157390,pan_gene_11638,2,Dispensable Gene,Y
Zm00038ab157410,pan_gene_11639,1,Dispensable Gene,N
gmap_ID=chr3:207905793-207906062,pan_gene_11640,1,Dispensable Gene,N
Zm00038ab157420,pan_gene_11641,1,Core Gene,N
Zm00038ab157430,pan_gene_11642,1,Core Gene,N
Zm00038ab157440,pan_gene_11643,1,Core Gene,N
Zm00038ab157450,pan_gene_11644,1,Core Gene,N
gmap_ID=chr3:207968394-207969227,pan_gene_11645,1,Core Gene,N
Zm00038ab157480,pan_gene_11646,1,Dispensable Gene,N
Zm00038ab157490,pan_gene_11647,1,Core Gene,N
Zm00038ab157500,pan_gene_11648,1,Core Gene,N
Zm00038ab157510,pan_gene_11649,1,Core Gene,N
Zm00038ab157520,pan_gene_11650,1,Core Gene,N
Zm00038ab157530,pan_gene_11651,1,Core Gene,N
Zm00038ab157550,pan_gene_11652,1,Core Gene,N
Zm00038ab157570,pan_gene_11653,1,Core Gene,N
Zm00038ab157580,pan_gene_11654,1,Core Gene,N
Zm00038ab157600,pan_gene_11655,1,Dispensable Gene,N
Zm00038ab157610,pan_gene_11656,1,Core Gene,N
Zm00038ab157620,pan_gene_11657,1,Core Gene,N
Zm00038ab157630,pan_gene_11658,1,Core Gene,N
Zm00038ab157640,pan_gene_11659,1,Core Gene,N
Zm00038ab157650,pan_gene_11660,1,Core Gene,N
Zm00038ab157660,pan_gene_11661,1,Core Gene,N
Zm00038ab157670,pan_gene_11662,1,Core Gene,N
Zm00038ab157680,pan_gene_11663,1,Core Gene,N
Zm00038ab157700,pan_gene_11664,1,Core Gene,N
Zm00038ab157710,pan_gene_11665,1,Core Gene,N
Zm00038ab157720,pan_gene_11666,1,Core Gene,N
Zm00038ab157730,pan_gene_11667,1,Core Gene,N
Zm00038ab157740,pan_gene_11668,1,Core Gene,N
Zm00038ab157750,pan_gene_11669,1,Core Gene,N
gmap_ID=chr3:208906723-208907193,pan_gene_11670,1,Core Gene,N
Zm00038ab157780,pan_gene_11671,1,Core Gene,N
Zm00038ab157790,pan_gene_11672,2,Core Gene,Y
Zm00038ab157800,pan_gene_11673,1,Core Gene,N
Zm00038ab157820,pan_gene_11674,1,Core Gene,N
Zm00038ab157830,pan_gene_11675,1,Core Gene,N
Zm00038ab157850,pan_gene_11676,1,Dispensable Gene,N
Zm00038ab157910,pan_gene_11677,1,Core Gene,N
gmap_ID=chr3:209319630-209323267,pan_gene_11678,1,Dispensable Gene,N
gmap_ID=chr3:209448422-209449648,pan_gene_11679,1,Dispensable Gene,N
Zm00038ab157880,pan_gene_11680,2,Core Gene,Y
Zm00038ab157900,pan_gene_11681,1,Core Gene,N
gmap_ID=chr3:209570949-209571668,pan_gene_11682,1,Dispensable Gene,N
Zm00038ab157920,pan_gene_11683,1,Core Gene,N
Zm00038ab157930,pan_gene_11684,1,Core Gene,N
Zm00038ab157940,pan_gene_11685,1,Core Gene,N
Zm00038ab157950,pan_gene_11686,1,Near-Core Gene,N
Zm00038ab157960,pan_gene_11687,1,Near-Core Gene,N
Zm00038ab157970,pan_gene_11688,1,Near-Core Gene,N
Zm00038ab157980,pan_gene_11689,1,Near-Core Gene,N
Zm00038ab157990,pan_gene_11690,1,Core Gene,N
Zm00038ab158000,pan_gene_11691,1,Core Gene,N
Zm00038ab158010,pan_gene_11692,1,Core Gene,N
Zm00038ab158020,pan_gene_11693,1,Core Gene,N
Zm00038ab158040,pan_gene_11694,1,Core Gene,N
Zm00038ab158050,pan_gene_11695,2,Core Gene,Y
Zm00038ab158070,pan_gene_11696,1,Core Gene,N
Zm00038ab158080,pan_gene_11697,1,Core Gene,N
Zm00038ab158090,pan_gene_11698,1,Core Gene,N
Zm00038ab158100,pan_gene_11699,1,Core Gene,N
Zm00038ab158120,pan_gene_11700,1,Core Gene,N
Zm00038ab158130,pan_gene_11701,1,Core Gene,N
Zm00038ab158140,pan_gene_11702,1,Dispensable Gene,N
Zm00038ab158150,pan_gene_11703,1,Dispensable Gene,N
Zm00038ab158160,pan_gene_11704,1,Dispensable Gene,N
Zm00038ab158170,pan_gene_11705,1,Core Gene,N
Zm00038ab158180,pan_gene_11706,1,Core Gene,N
Zm00038ab158190,pan_gene_11707,1,Core Gene,N
Zm00038ab158200,pan_gene_11708,1,Core Gene,N
Zm00038ab158210,pan_gene_11709,1,Core Gene,N
Zm00038ab158220,pan_gene_11710,2,Core Gene,Y
Zm00038ab158240,pan_gene_11711,1,Dispensable Gene,N
Zm00038ab158250,pan_gene_11712,1,Core Gene,N
Zm00038ab158270,pan_gene_11713,1,Core Gene,N
Zm00038ab158280,pan_gene_11714,1,Core Gene,N
Zm00038ab158290,pan_gene_11715,1,Core Gene,N
Zm00038ab158300,pan_gene_11716,1,Core Gene,N
Zm00038ab158310,pan_gene_11717,1,Core Gene,N
gmap_ID=chr3:211160097-211160719,pan_gene_11718,1,Near-Core Gene,N
Zm00038ab158330,pan_gene_11719,1,Core Gene,N
Zm00038ab158340,pan_gene_11720,1,Core Gene,N
Zm00038ab158350,pan_gene_11721,1,Core Gene,N
Zm00038ab158360,pan_gene_11722,1,Core Gene,N
Zm00038ab158370,pan_gene_11723,1,Core Gene,N
Zm00038ab158380,pan_gene_11724,1,Core Gene,N
gmap_ID=chr3:211395409-211395877,pan_gene_11725,1,Dispensable Gene,N
Zm00038ab158390,pan_gene_11726,1,Dispensable Gene,N
Zm00038ab158400,pan_gene_11727,1,Core Gene,N
Zm00038ab158410,pan_gene_11728,1,Core Gene,N
Zm00038ab158420,pan_gene_11729,1,Core Gene,N
Zm00038ab158430,pan_gene_11730,1,Core Gene,N
Zm00038ab158440,pan_gene_11731,1,Core Gene,N
Zm00038ab158460,pan_gene_11732,1,Dispensable Gene,N
Zm00038ab158470,pan_gene_11733,1,Core Gene,N
gmap_ID=chr3:211520473-211520952,pan_gene_11734,1,Dispensable Gene,N
Zm00038ab158490,pan_gene_11735,4,Core Gene,Y
Zm00038ab158520,pan_gene_11736,1,Core Gene,N
Zm00038ab158550,pan_gene_11737,1,Core Gene,N
Zm00038ab158560,pan_gene_11738,1,Core Gene,N
Zm00038ab158570,pan_gene_11739,1,Core Gene,N
Zm00038ab158580,pan_gene_11740,1,Core Gene,N
Zm00038ab158590,pan_gene_11741,1,Core Gene,N
Zm00038ab158600,pan_gene_11742,1,Core Gene,N
Zm00038ab158610,pan_gene_11743,1,Core Gene,N
Zm00038ab158660,pan_gene_11744,1,Core Gene,N
Zm00038ab158670,pan_gene_11745,1,Core Gene,N
Zm00038ab158680,pan_gene_11746,1,Core Gene,N
Zm00038ab158690,pan_gene_11747,1,Core Gene,N
Zm00038ab158700,pan_gene_11748,1,Core Gene,N
Zm00038ab158710,pan_gene_11749,1,Core Gene,N
Zm00038ab158720,pan_gene_11750,1,Core Gene,N
Zm00038ab158730,pan_gene_11751,8,Core Gene,Y
Zm00038ab158780,pan_gene_11752,1,Core Gene,N
Zm00038ab158790,pan_gene_11753,1,Dispensable Gene,N
Zm00038ab158810,pan_gene_11754,2,Dispensable Gene,Y
Zm00038ab158830,pan_gene_11755,1,Core Gene,N
Zm00038ab158870,pan_gene_11757,1,Core Gene,N
Zm00038ab158880,pan_gene_11758,1,Dispensable Gene,N
Zm00038ab158890,pan_gene_11759,1,Dispensable Gene,N
Zm00038ab158900,pan_gene_11760,2,Core Gene,Y
Zm00038ab158910,pan_gene_11761,1,Core Gene,N
Zm00038ab158920,pan_gene_11762,1,Core Gene,N
Zm00038ab158950,pan_gene_11763,1,Core Gene,N
Zm00038ab158960,pan_gene_11764,1,Core Gene,N
Zm00038ab158980,pan_gene_11765,1,Core Gene,N
Zm00038ab158990,pan_gene_11766,1,Core Gene,N
gmap_ID=chr3:213317842-213318275,pan_gene_11767,1,Near-Core Gene,N
Zm00038ab159040,pan_gene_11768,1,Core Gene,N
Zm00038ab159050,pan_gene_11769,1,Core Gene,N
Zm00038ab159090,pan_gene_11770,1,Core Gene,N
Zm00038ab159110,pan_gene_11771,1,Core Gene,N
Zm00038ab159130,pan_gene_11772,1,Core Gene,N
Zm00038ab159150,pan_gene_11773,1,Core Gene,N
Zm00038ab159160,pan_gene_11774,1,Core Gene,N
Zm00038ab159170,pan_gene_11775,1,Core Gene,N
Zm00038ab159190,pan_gene_11776,1,Core Gene,N
Zm00038ab159200,pan_gene_11777,1,Core Gene,N
Zm00038ab159260,pan_gene_11781,1,Core Gene,N
Zm00038ab159270,pan_gene_11782,1,Core Gene,N
Zm00038ab159280,pan_gene_11783,1,Core Gene,N
Zm00038ab159320,pan_gene_11784,1,Core Gene,N
Zm00038ab159330,pan_gene_11785,1,Core Gene,N
gmap_ID=chr3:214713041-214713767,pan_gene_11786,1,Dispensable Gene,N
Zm00038ab159350,pan_gene_11787,1,Core Gene,N
Zm00038ab159380,pan_gene_11788,1,Core Gene,N
Zm00038ab159390,pan_gene_11789,1,Core Gene,N
Zm00038ab159400,pan_gene_11790,1,Core Gene,N
Zm00038ab159410,pan_gene_11791,1,Core Gene,N
Zm00038ab159430,pan_gene_11792,2,Core Gene,Y
Zm00038ab159450,pan_gene_11793,1,Core Gene,N
Zm00038ab159470,pan_gene_11794,1,Core Gene,N
Zm00038ab159480,pan_gene_11795,1,Core Gene,N
Zm00038ab159490,pan_gene_11796,2,Dispensable Gene,Y
Zm00038ab159510,pan_gene_11797,1,Dispensable Gene,N
Zm00038ab159520,pan_gene_11798,1,Dispensable Gene,N
Zm00038ab159540,pan_gene_11799,1,Core Gene,N
Zm00038ab159550,pan_gene_11800,1,Core Gene,N
Zm00038ab159560,pan_gene_11801,1,Core Gene,N
Zm00038ab159570,pan_gene_11802,1,Core Gene,N
Zm00038ab159600,pan_gene_11804,1,Core Gene,N
Zm00038ab159610,pan_gene_11805,1,Core Gene,N
Zm00038ab159630,pan_gene_11806,1,Core Gene,N
Zm00038ab159650,pan_gene_11807,2,Core Gene,Y
Zm00038ab159670,pan_gene_11808,1,Core Gene,N
Zm00038ab159680,pan_gene_11809,1,Core Gene,N
Zm00038ab159690,pan_gene_11810,2,Core Gene,Y
Zm00038ab159710,pan_gene_11811,1,Core Gene,N
Zm00038ab159720,pan_gene_11812,1,Core Gene,N
Zm00038ab159750,pan_gene_11813,1,Core Gene,N
Zm00038ab159760,pan_gene_11814,3,Core Gene,Y
Zm00038ab159770,pan_gene_11815,1,Dispensable Gene,N
Zm00038ab159800,pan_gene_11816,1,Core Gene,N
Zm00038ab159810,pan_gene_11817,1,Core Gene,N
Zm00038ab159820,pan_gene_11818,1,Dispensable Gene,N
gmap_ID=chr3:216295451-216295807,pan_gene_11819,1,Dispensable Gene,N
Zm00038ab159830,pan_gene_11820,1,Near-Core Gene,N
Zm00038ab159840,pan_gene_11821,1,Core Gene,N
Zm00038ab159850,pan_gene_11822,1,Core Gene,N
Zm00038ab159870,pan_gene_11823,1,Core Gene,N
Zm00038ab159880,pan_gene_11824,1,Core Gene,N
Zm00038ab159910,pan_gene_11825,1,Core Gene,N
Zm00038ab159920,pan_gene_11826,1,Core Gene,N
Zm00038ab159930,pan_gene_11828,1,Core Gene,N
Zm00038ab159940,pan_gene_11829,1,Core Gene,N
Zm00038ab159960,pan_gene_11830,1,Core Gene,N
Zm00038ab159970,pan_gene_11831,1,Core Gene,N
Zm00038ab159980,pan_gene_11832,2,Dispensable Gene,Y
Zm00038ab160000,pan_gene_11833,2,Core Gene,Y
Zm00038ab160020,pan_gene_11834,1,Core Gene,N
Zm00038ab160030,pan_gene_11835,1,Core Gene,N
Zm00038ab160040,pan_gene_11836,1,Core Gene,N
Zm00038ab160070,pan_gene_11837,1,Core Gene,N
Zm00038ab160080,pan_gene_11839,1,Core Gene,N
Zm00038ab160090,pan_gene_11840,1,Core Gene,N
Zm00038ab160110,pan_gene_11841,1,Core Gene,N
Zm00038ab160120,pan_gene_11842,1,Core Gene,N
Zm00038ab160140,pan_gene_11843,1,Dispensable Gene,N
Zm00038ab160150,pan_gene_11844,1,Core Gene,N
gmap_ID=chr3:217386533-217386931,pan_gene_11845,1,Core Gene,N
Zm00038ab160180,pan_gene_11846,2,Dispensable Gene,Y
Zm00038ab160190,pan_gene_11847,1,Core Gene,N
Zm00038ab160210,pan_gene_11848,1,Core Gene,N
Zm00038ab160220,pan_gene_11849,1,Core Gene,N
Zm00038ab160230,pan_gene_11852,1,Core Gene,N
Zm00038ab160240,pan_gene_11854,1,Core Gene,N
Zm00038ab160250,pan_gene_11855,1,Core Gene,N
Zm00038ab160260,pan_gene_11856,1,Core Gene,N
Zm00038ab160270,pan_gene_11857,1,Core Gene,N
Zm00038ab160280,pan_gene_11858,1,Core Gene,N
Zm00038ab160300,pan_gene_11859,1,Core Gene,N
Zm00038ab160310,pan_gene_11860,1,Core Gene,N
Zm00038ab160320,pan_gene_11861,1,Core Gene,N
Zm00038ab160330,pan_gene_11862,1,Core Gene,N
