gene,pan,copy,class,duplicate
Zm00028ab108680,pan_gene_7975,2,Core Gene,Y
Zm00028ab108710,pan_gene_7976,1,Core Gene,N
Zm00028ab108720,pan_gene_7978,1,Core Gene,N
Zm00028ab108730,pan_gene_7979,1,Core Gene,N
Zm00028ab108740,pan_gene_7980,1,Core Gene,N
Zm00028ab108760,pan_gene_7982,1,Core Gene,N
Zm00028ab108780,pan_gene_7986,1,Core Gene,N
Zm00028ab108800,pan_gene_7987,1,Core Gene,N
Zm00028ab108810,pan_gene_7988,1,Dispensable Gene,N
Zm00028ab108820,pan_gene_7989,1,Core Gene,N
Zm00028ab108830,pan_gene_7990,1,Core Gene,N
Zm00028ab108840,pan_gene_7991,1,Core Gene,N
Zm00028ab108850,pan_gene_7992,1,Core Gene,N
Zm00028ab108860,pan_gene_7993,1,Core Gene,N
Zm00028ab108870,pan_gene_7994,1,Core Gene,N
Zm00028ab108880,pan_gene_7995,1,Core Gene,N
Zm00028ab108890,pan_gene_7996,1,Core Gene,N
Zm00028ab108910,pan_gene_7997,1,Dispensable Gene,N
Zm00028ab108920,pan_gene_7998,1,Core Gene,N
Zm00028ab108930,pan_gene_7999,1,Dispensable Gene,N
Zm00028ab108940,pan_gene_8000,1,Core Gene,N
Zm00028ab108950,pan_gene_8001,2,Core Gene,Y
Zm00028ab108970,pan_gene_8002,1,Core Gene,N
Zm00028ab109000,pan_gene_8003,3,Core Gene,Y
Zm00028ab109030,pan_gene_8004,1,Dispensable Gene,N
Zm00028ab109050,pan_gene_8005,1,Core Gene,N
Zm00028ab109070,pan_gene_8006,1,Core Gene,N
Zm00028ab109100,pan_gene_8007,2,Core Gene,Y
Zm00028ab109110,pan_gene_8008,1,Core Gene,N
Zm00028ab109130,pan_gene_8009,1,Core Gene,N
Zm00028ab109140,pan_gene_8010,1,Core Gene,N
Zm00028ab109150,pan_gene_8011,1,Core Gene,N
Zm00028ab109160,pan_gene_8012,1,Core Gene,N
Zm00028ab109170,pan_gene_8013,1,Core Gene,N
Zm00028ab109180,pan_gene_8014,1,Core Gene,N
Zm00028ab109200,pan_gene_8015,2,Core Gene,Y
Zm00028ab109220,pan_gene_8016,1,Core Gene,N
Zm00028ab109230,pan_gene_8017,1,Core Gene,N
Zm00028ab109240,pan_gene_8018,1,Core Gene,N
Zm00028ab109260,pan_gene_8019,1,Core Gene,N
Zm00028ab109270,pan_gene_8020,1,Core Gene,N
Zm00028ab109280,pan_gene_8021,1,Dispensable Gene,N
Zm00028ab109290,pan_gene_8022,1,Dispensable Gene,N
Zm00028ab109300,pan_gene_8023,1,Core Gene,N
Zm00028ab109310,pan_gene_8024,1,Core Gene,N
gmap_ID=chr2:212044382-212044726,pan_gene_8025,1,Core Gene,N
Zm00028ab109320,pan_gene_8026,1,Core Gene,N
Zm00028ab109330,pan_gene_8027,1,Core Gene,N
Zm00028ab109350,pan_gene_8028,1,Dispensable Gene,N
Zm00028ab109360,pan_gene_8029,1,Core Gene,N
Zm00028ab109380,pan_gene_8030,1,Core Gene,N
Zm00028ab109390,pan_gene_8031,1,Core Gene,N
Zm00028ab109400,pan_gene_8032,1,Core Gene,N
Zm00028ab109420,pan_gene_8033,1,Core Gene,N
Zm00028ab109450,pan_gene_8034,1,Core Gene,N
Zm00028ab109460,pan_gene_8035,1,Core Gene,N
Zm00028ab109470,pan_gene_8036,1,Core Gene,N
Zm00028ab109490,pan_gene_8037,1,Core Gene,N
Zm00028ab109520,pan_gene_8038,1,Core Gene,N
Zm00028ab109530,pan_gene_8039,1,Dispensable Gene,N
Zm00028ab109540,pan_gene_8040,1,Core Gene,N
Zm00028ab109550,pan_gene_8041,1,Core Gene,N
Zm00028ab109560,pan_gene_8043,1,Core Gene,N
Zm00028ab109570,pan_gene_8045,1,Near-Core Gene,N
Zm00028ab109580,pan_gene_8046,1,Near-Core Gene,N
Zm00028ab109590,pan_gene_8047,1,Core Gene,N
Zm00028ab109600,pan_gene_8049,1,Core Gene,N
Zm00028ab109610,pan_gene_8050,1,Core Gene,N
Zm00028ab109620,pan_gene_8051,1,Core Gene,N
Zm00028ab109630,pan_gene_8052,1,Dispensable Gene,N
Zm00028ab109660,pan_gene_8053,2,Core Gene,Y
Zm00028ab109680,pan_gene_8054,1,Core Gene,N
Zm00028ab109700,pan_gene_8055,1,Core Gene,N
Zm00028ab109710,pan_gene_8056,1,Dispensable Gene,N
Zm00028ab109730,pan_gene_8057,1,Core Gene,N
Zm00028ab109740,pan_gene_8058,1,Core Gene,N
gmap_ID=chr2:213239734-213242956,pan_gene_8059,1,Core Gene,N
Zm00028ab109750,pan_gene_8060,1,Core Gene,N
Zm00028ab109760,pan_gene_8061,1,Core Gene,N
Zm00028ab109770,pan_gene_8062,1,Dispensable Gene,N
Zm00028ab109780,pan_gene_8063,1,Dispensable Gene,N
Zm00028ab109790,pan_gene_8064,1,Core Gene,N
Zm00028ab109800,pan_gene_8065,1,Core Gene,N
Zm00028ab109810,pan_gene_8066,1,Core Gene,N
Zm00028ab109830,pan_gene_8067,1,Core Gene,N
Zm00028ab109840,pan_gene_8068,1,Core Gene,N
Zm00028ab109850,pan_gene_8069,1,Core Gene,N
Zm00028ab109860,pan_gene_8071,1,Core Gene,N
Zm00028ab109870,pan_gene_8072,1,Core Gene,N
Zm00028ab109900,pan_gene_8073,1,Core Gene,N
Zm00028ab109910,pan_gene_8074,1,Core Gene,N
Zm00028ab109970,pan_gene_8075,1,Core Gene,N
Zm00028ab109980,pan_gene_8076,1,Core Gene,N
Zm00028ab109990,pan_gene_8077,1,Core Gene,N
Zm00028ab110000,pan_gene_8078,1,Core Gene,N
Zm00028ab110010,pan_gene_8079,1,Core Gene,N
Zm00028ab110020,pan_gene_8080,1,Dispensable Gene,N
Zm00028ab110040,pan_gene_8081,1,Dispensable Gene,N
Zm00028ab110050,pan_gene_8082,1,Core Gene,N
Zm00028ab110060,pan_gene_8083,2,Core Gene,Y
Zm00028ab110070,pan_gene_8084,1,Dispensable Gene,N
Zm00028ab110080,pan_gene_8085,1,Dispensable Gene,N
Zm00028ab110090,pan_gene_8086,1,Dispensable Gene,N
Zm00028ab110110,pan_gene_8088,1,Near-Core Gene,N
Zm00028ab110120,pan_gene_8089,1,Core Gene,N
Zm00028ab110130,pan_gene_8090,1,Core Gene,N
Zm00028ab110140,pan_gene_8091,1,Core Gene,N
Zm00028ab110150,pan_gene_8092,1,Core Gene,N
Zm00028ab110160,pan_gene_8093,1,Core Gene,N
Zm00028ab110170,pan_gene_8096,1,Core Gene,N
Zm00028ab110180,pan_gene_8097,1,Core Gene,N
Zm00028ab110190,pan_gene_8098,1,Core Gene,N
Zm00028ab110200,pan_gene_8099,1,Core Gene,N
Zm00028ab110210,pan_gene_8100,1,Core Gene,N
Zm00028ab110230,pan_gene_8101,1,Core Gene,N
gmap_ID=chr2:214686754-214687535,pan_gene_8102,1,Dispensable Gene,N
Zm00028ab110250,pan_gene_8103,1,Core Gene,N
Zm00028ab110260,pan_gene_8104,1,Core Gene,N
Zm00028ab110270,pan_gene_8105,1,Core Gene,N
Zm00028ab110280,pan_gene_8106,1,Near-Core Gene,N
Zm00028ab110290,pan_gene_8107,1,Near-Core Gene,N
Zm00028ab110300,pan_gene_8108,1,Core Gene,N
Zm00028ab110320,pan_gene_8109,1,Dispensable Gene,N
gmap_ID=chr2:215076970-215077823,pan_gene_8110,1,Dispensable Gene,N
Zm00028ab110340,pan_gene_8111,1,Core Gene,N
Zm00028ab110350,pan_gene_8112,1,Core Gene,N
Zm00028ab110360,pan_gene_8113,1,Core Gene,N
Zm00028ab110370,pan_gene_8114,2,Core Gene,Y
Zm00028ab110380,pan_gene_8115,2,Core Gene,Y
Zm00028ab110410,pan_gene_8116,1,Core Gene,N
Zm00028ab110420,pan_gene_8117,2,Core Gene,Y
Zm00028ab110440,pan_gene_8118,1,Core Gene,N
Zm00028ab110450,pan_gene_8120,2,Core Gene,Y
Zm00028ab110470,pan_gene_8121,1,Core Gene,N
Zm00028ab110480,pan_gene_8122,1,Core Gene,N
Zm00028ab110490,pan_gene_8123,1,Core Gene,N
Zm00028ab110500,pan_gene_8124,1,Core Gene,N
Zm00028ab110520,pan_gene_8125,1,Core Gene,N
Zm00028ab110530,pan_gene_8126,1,Core Gene,N
Zm00028ab110540,pan_gene_8127,1,Core Gene,N
Zm00028ab110550,pan_gene_8128,1,Core Gene,N
Zm00028ab110560,pan_gene_8129,1,Core Gene,N
Zm00028ab110570,pan_gene_8130,1,Core Gene,N
Zm00028ab110600,pan_gene_8131,1,Core Gene,N
Zm00028ab110610,pan_gene_8132,1,Core Gene,N
Zm00028ab110620,pan_gene_8133,1,Core Gene,N
Zm00028ab110630,pan_gene_8134,1,Core Gene,N
Zm00028ab110640,pan_gene_8135,1,Core Gene,N
Zm00028ab110650,pan_gene_8136,1,Core Gene,N
Zm00028ab110660,pan_gene_8137,1,Core Gene,N
Zm00028ab110670,pan_gene_8138,1,Core Gene,N
Zm00028ab110700,pan_gene_8139,1,Core Gene,N
Zm00028ab110710,pan_gene_8140,1,Core Gene,N
Zm00028ab110720,pan_gene_8141,2,Core Gene,Y
Zm00028ab110740,pan_gene_8142,2,Core Gene,Y
Zm00028ab110760,pan_gene_8143,1,Core Gene,N
Zm00028ab110780,pan_gene_8144,1,Core Gene,N
Zm00028ab110800,pan_gene_8145,1,Core Gene,N
Zm00028ab110810,pan_gene_8146,1,Core Gene,N
Zm00028ab110820,pan_gene_8147,1,Core Gene,N
Zm00028ab110830,pan_gene_8148,1,Core Gene,N
Zm00028ab110850,pan_gene_8149,1,Core Gene,N
Zm00028ab110860,pan_gene_8150,1,Core Gene,N
Zm00028ab110870,pan_gene_8151,1,Core Gene,N
Zm00028ab110880,pan_gene_8152,1,Core Gene,N
Zm00028ab110890,pan_gene_8153,1,Core Gene,N
Zm00028ab110900,pan_gene_8154,1,Core Gene,N
Zm00028ab110910,pan_gene_8155,1,Core Gene,N
Zm00028ab110920,pan_gene_8156,1,Core Gene,N
gmap_ID=chr2:216973812-216976768,pan_gene_8157,1,Dispensable Gene,N
Zm00028ab110940,pan_gene_8158,1,Core Gene,N
Zm00028ab110950,pan_gene_8159,1,Dispensable Gene,N
Zm00028ab110970,pan_gene_8161,1,Core Gene,N
Zm00028ab110990,pan_gene_8162,1,Core Gene,N
Zm00028ab111000,pan_gene_8163,1,Near-Core Gene,N
Zm00028ab111050,pan_gene_8164,1,Dispensable Gene,N
Zm00028ab111070,pan_gene_8165,1,Core Gene,N
Zm00028ab111080,pan_gene_8166,1,Core Gene,N
Zm00028ab111090,pan_gene_8167,1,Core Gene,N
Zm00028ab111100,pan_gene_8168,1,Core Gene,N
Zm00028ab111110,pan_gene_8169,1,Dispensable Gene,N
Zm00028ab111120,pan_gene_8170,1,Dispensable Gene,N
Zm00028ab111130,pan_gene_8171,1,Core Gene,N
Zm00028ab111140,pan_gene_8172,1,Core Gene,N
Zm00028ab111150,pan_gene_8173,1,Core Gene,N
Zm00028ab111160,pan_gene_8174,1,Core Gene,N
Zm00028ab111170,pan_gene_8175,1,Core Gene,N
Zm00028ab111200,pan_gene_8176,1,Core Gene,N
Zm00028ab111210,pan_gene_8177,1,Core Gene,N
gmap_ID=chr2:217721816-217722232,pan_gene_8178,1,Dispensable Gene,N
Zm00028ab111220,pan_gene_8179,1,Dispensable Gene,N
Zm00028ab111230,pan_gene_8180,1,Core Gene,N
Zm00028ab111240,pan_gene_8181,1,Core Gene,N
Zm00028ab111260,pan_gene_8182,1,Dispensable Gene,N
Zm00028ab111270,pan_gene_8183,1,Dispensable Gene,N
Zm00028ab111280,pan_gene_8184,1,Dispensable Gene,N
Zm00028ab111290,pan_gene_8185,1,Dispensable Gene,N
gmap_ID=chr2:217831997-217832779,pan_gene_8186,1,Dispensable Gene,N
gmap_ID=chr2:217853710-217858822,pan_gene_8187,1,Dispensable Gene,N
Zm00028ab111300,pan_gene_8188,1,Core Gene,N
Zm00028ab111320,pan_gene_8189,1,Core Gene,N
Zm00028ab111330,pan_gene_8190,1,Core Gene,N
Zm00028ab111340,pan_gene_8191,1,Dispensable Gene,N
Zm00028ab111350,pan_gene_8192,1,Dispensable Gene,N
Zm00028ab111360,pan_gene_8193,1,Dispensable Gene,N
gmap_ID=chr2:218037161-218039682,pan_gene_8194,1,Dispensable Gene,N
Zm00028ab111380,pan_gene_8195,1,Core Gene,N
gmap_ID=chr2:218071496-218072234,pan_gene_8196,1,Dispensable Gene,N
Zm00028ab111410,pan_gene_8198,1,Dispensable Gene,N
Zm00028ab111430,pan_gene_8200,1,Dispensable Gene,N
gmap_ID=chr2:218096987-218101799,pan_gene_8201,1,Dispensable Gene,N
Zm00028ab111440,pan_gene_8202,1,Core Gene,N
Zm00028ab111450,pan_gene_8203,1,Core Gene,N
Zm00028ab111460,pan_gene_8204,1,Core Gene,N
Zm00028ab111470,pan_gene_8205,1,Core Gene,N
Zm00028ab111490,pan_gene_8206,1,Core Gene,N
Zm00028ab111500,pan_gene_8207,1,Core Gene,N
Zm00028ab111520,pan_gene_8208,1,Core Gene,N
Zm00028ab111530,pan_gene_8209,1,Core Gene,N
Zm00028ab111540,pan_gene_8211,1,Core Gene,N
Zm00028ab111560,pan_gene_8212,1,Dispensable Gene,N
gmap_ID=chr2:218491315-218492170,pan_gene_8213,1,Dispensable Gene,N
Zm00028ab111570,pan_gene_8214,1,Dispensable Gene,N
Zm00028ab111580,pan_gene_8215,1,Core Gene,N
Zm00028ab111600,pan_gene_8216,1,Core Gene,N
Zm00028ab111610,pan_gene_8217,2,Near-Core Gene,Y
Zm00028ab111630,pan_gene_8218,1,Core Gene,N
Zm00028ab111640,pan_gene_8219,1,Core Gene,N
Zm00028ab111650,pan_gene_8220,1,Core Gene,N
Zm00028ab111660,pan_gene_8221,1,Core Gene,N
Zm00028ab111700,pan_gene_8222,2,Core Gene,Y
Zm00028ab111710,pan_gene_8223,1,Core Gene,N
Zm00028ab111720,pan_gene_8224,1,Core Gene,N
gmap_ID=chr2:218819569-218825571,pan_gene_8225,1,Near-Core Gene,N
gmap_ID=chr2:218987545-218988647,pan_gene_8226,1,Core Gene,N
gmap_ID=chr2:218988728-218988964,pan_gene_8227,1,Core Gene,N
Zm00028ab111740,pan_gene_8228,1,Core Gene,N
Zm00028ab111750,pan_gene_8229,1,Core Gene,N
Zm00028ab111760,pan_gene_8230,1,Core Gene,N
Zm00028ab111770,pan_gene_8231,1,Core Gene,N
Zm00028ab111810,pan_gene_8232,1,Core Gene,N
Zm00028ab111820,pan_gene_8233,1,Core Gene,N
Zm00028ab111830,pan_gene_8234,1,Core Gene,N
Zm00028ab111840,pan_gene_8236,1,Core Gene,N
Zm00028ab111850,pan_gene_8237,1,Core Gene,N
Zm00028ab111870,pan_gene_8238,1,Core Gene,N
Zm00028ab111880,pan_gene_8239,1,Core Gene,N
Zm00028ab111890,pan_gene_8240,1,Core Gene,N
Zm00028ab111900,pan_gene_8241,1,Core Gene,N
Zm00028ab111910,pan_gene_8242,1,Core Gene,N
Zm00028ab111920,pan_gene_8243,1,Core Gene,N
Zm00028ab111950,pan_gene_8244,2,Core Gene,Y
Zm00028ab111970,pan_gene_8245,1,Core Gene,N
Zm00028ab111980,pan_gene_8246,1,Core Gene,N
Zm00028ab111990,pan_gene_8247,1,Core Gene,N
Zm00028ab112010,pan_gene_8249,1,Core Gene,N
Zm00028ab112030,pan_gene_8250,1,Core Gene,N
Zm00028ab112040,pan_gene_8251,1,Core Gene,N
Zm00028ab112050,pan_gene_8252,1,Core Gene,N
Zm00028ab112090,pan_gene_8253,1,Core Gene,N
Zm00028ab112100,pan_gene_8254,3,Core Gene,Y
Zm00028ab112130,pan_gene_8257,1,Core Gene,N
Zm00028ab112160,pan_gene_8259,1,Core Gene,N
Zm00028ab112170,pan_gene_8260,1,Core Gene,N
Zm00028ab112180,pan_gene_8261,1,Core Gene,N
Zm00028ab112190,pan_gene_8262,1,Core Gene,N
Zm00028ab112230,pan_gene_8263,1,Core Gene,N
Zm00028ab112260,pan_gene_8264,2,Core Gene,Y
Zm00028ab112280,pan_gene_8265,1,Core Gene,N
Zm00028ab112290,pan_gene_8266,1,Core Gene,N
Zm00028ab112300,pan_gene_8267,1,Core Gene,N
Zm00028ab112310,pan_gene_8268,1,Core Gene,N
Zm00028ab112330,pan_gene_8270,1,Core Gene,N
Zm00028ab112340,pan_gene_8271,1,Core Gene,N
Zm00028ab112350,pan_gene_8272,1,Dispensable Gene,N
Zm00028ab112360,pan_gene_8273,1,Dispensable Gene,N
Zm00028ab112380,pan_gene_8274,1,Dispensable Gene,N
Zm00028ab112390,pan_gene_8275,2,Dispensable Gene,Y
Zm00028ab112410,pan_gene_8276,1,Dispensable Gene,N
Zm00028ab112420,pan_gene_8277,1,Core Gene,N
Zm00028ab112430,pan_gene_8278,1,Near-Core Gene,N
Zm00028ab112450,pan_gene_8279,1,Core Gene,N
Zm00028ab112460,pan_gene_8280,1,Core Gene,N
Zm00028ab112470,pan_gene_8281,1,Core Gene,N
Zm00028ab112480,pan_gene_8282,1,Dispensable Gene,N
Zm00028ab112490,pan_gene_8283,1,Core Gene,N
Zm00028ab112510,pan_gene_8284,1,Core Gene,N
Zm00028ab112540,pan_gene_8285,1,Core Gene,N
Zm00028ab112550,pan_gene_8286,1,Core Gene,N
Zm00028ab112560,pan_gene_8287,1,Core Gene,N
Zm00028ab112570,pan_gene_8289,1,Core Gene,N
Zm00028ab112580,pan_gene_8290,1,Core Gene,N
Zm00028ab112590,pan_gene_8291,1,Core Gene,N
Zm00028ab112600,pan_gene_8292,2,Core Gene,Y
Zm00028ab112620,pan_gene_8294,1,Core Gene,N
Zm00028ab112630,pan_gene_8295,1,Near-Core Gene,N
Zm00028ab112640,pan_gene_8296,1,Near-Core Gene,N
Zm00028ab112650,pan_gene_8297,1,Core Gene,N
Zm00028ab112660,pan_gene_8298,1,Core Gene,N
Zm00028ab112670,pan_gene_8301,1,Core Gene,N
Zm00028ab112680,pan_gene_8302,1,Core Gene,N
Zm00028ab112690,pan_gene_8303,1,Core Gene,N
Zm00028ab112700,pan_gene_8304,1,Core Gene,N
Zm00028ab112710,pan_gene_8305,1,Core Gene,N
Zm00028ab112720,pan_gene_8306,1,Core Gene,N
Zm00028ab112730,pan_gene_8307,1,Dispensable Gene,N
Zm00028ab112740,pan_gene_8308,1,Core Gene,N
Zm00028ab112750,pan_gene_8310,1,Core Gene,N
Zm00028ab112760,pan_gene_8311,1,Core Gene,N
Zm00028ab112780,pan_gene_8312,1,Core Gene,N
Zm00028ab112790,pan_gene_8313,1,Core Gene,N
Zm00028ab112800,pan_gene_8314,1,Near-Core Gene,N
Zm00028ab112810,pan_gene_8315,1,Core Gene,N
Zm00028ab112820,pan_gene_8316,1,Core Gene,N
Zm00028ab112850,pan_gene_8317,1,Core Gene,N
Zm00028ab112870,pan_gene_8318,1,Core Gene,N
Zm00028ab112880,pan_gene_8319,1,Core Gene,N
Zm00028ab112900,pan_gene_8320,1,Core Gene,N
Zm00028ab112920,pan_gene_8321,1,Core Gene,N
Zm00028ab112930,pan_gene_8322,1,Core Gene,N
Zm00028ab112940,pan_gene_8323,1,Core Gene,N
Zm00028ab112960,pan_gene_8324,2,Core Gene,Y
Zm00028ab112970,pan_gene_8325,1,Core Gene,N
gmap_ID=chr2:222156313-222158516,pan_gene_8326,1,Core Gene,N
Zm00028ab112980,pan_gene_8327,1,Core Gene,N
Zm00028ab112990,pan_gene_8328,1,Core Gene,N
Zm00028ab113000,pan_gene_8329,1,Core Gene,N
Zm00028ab113010,pan_gene_8330,1,Core Gene,N
Zm00028ab113020,pan_gene_8331,1,Core Gene,N
Zm00028ab113030,pan_gene_8332,1,Core Gene,N
Zm00028ab113040,pan_gene_8333,1,Dispensable Gene,N
Zm00028ab113050,pan_gene_8334,1,Dispensable Gene,N
Zm00028ab113060,pan_gene_8335,1,Core Gene,N
Zm00028ab113070,pan_gene_8336,2,Core Gene,Y
Zm00028ab113090,pan_gene_8337,1,Core Gene,N
Zm00028ab113100,pan_gene_8338,1,Dispensable Gene,N
Zm00028ab113110,pan_gene_8339,1,Core Gene,N
Zm00028ab113120,pan_gene_8340,1,Core Gene,N
Zm00028ab113130,pan_gene_8341,1,Core Gene,N
Zm00028ab113140,pan_gene_8342,1,Near-Core Gene,N
Zm00028ab113150,pan_gene_8343,1,Core Gene,N
Zm00028ab113160,pan_gene_8344,1,Core Gene,N
Zm00028ab113170,pan_gene_8345,1,Dispensable Gene,N
Zm00028ab113180,pan_gene_8346,1,Core Gene,N
Zm00028ab113190,pan_gene_8347,1,Core Gene,N
Zm00028ab113200,pan_gene_8348,1,Core Gene,N
Zm00028ab113210,pan_gene_8349,1,Dispensable Gene,N
Zm00028ab113220,pan_gene_8350,1,Dispensable Gene,N
Zm00028ab113230,pan_gene_8351,1,Core Gene,N
Zm00028ab113240,pan_gene_8352,1,Core Gene,N
Zm00028ab113250,pan_gene_8353,1,Core Gene,N
Zm00028ab113260,pan_gene_8355,1,Core Gene,N
gmap_ID=chr2:222995253-222995584,pan_gene_8356,1,Core Gene,N
Zm00028ab113300,pan_gene_8357,2,Core Gene,Y
Zm00028ab113290,pan_gene_8358,2,Core Gene,Y
Zm00028ab113320,pan_gene_8359,1,Near-Core Gene,N
Zm00028ab113330,pan_gene_8361,1,Core Gene,N
Zm00028ab113360,pan_gene_8365,1,Core Gene,N
Zm00028ab113370,pan_gene_8367,1,Core Gene,N
Zm00028ab113380,pan_gene_8369,1,Core Gene,N
Zm00028ab113400,pan_gene_8370,1,Core Gene,N
Zm00028ab113420,pan_gene_8371,1,Core Gene,N
Zm00028ab113430,pan_gene_8372,1,Core Gene,N
Zm00028ab113440,pan_gene_8375,1,Core Gene,N
Zm00028ab113450,pan_gene_8376,1,Core Gene,N
Zm00028ab113460,pan_gene_8377,1,Core Gene,N
Zm00028ab113480,pan_gene_8378,1,Core Gene,N
Zm00028ab113490,pan_gene_8379,1,Core Gene,N
Zm00028ab113500,pan_gene_8380,1,Core Gene,N
Zm00028ab113510,pan_gene_8381,1,Near-Core Gene,N
Zm00028ab113520,pan_gene_8382,1,Core Gene,N
Zm00028ab113530,pan_gene_8383,1,Near-Core Gene,N
Zm00028ab113600,pan_gene_8384,2,Core Gene,Y
Zm00028ab113620,pan_gene_8387,1,Core Gene,N
gmap_ID=chr2:223683193-223684426,pan_gene_8388,1,Dispensable Gene,N
Zm00028ab113640,pan_gene_8389,1,Core Gene,N
Zm00028ab113660,pan_gene_8390,1,Core Gene,N
Zm00028ab113670,pan_gene_8391,1,Core Gene,N
Zm00028ab113680,pan_gene_8392,1,Core Gene,N
Zm00028ab113710,pan_gene_8393,1,Core Gene,N
Zm00028ab113720,pan_gene_8394,1,Core Gene,N
Zm00028ab113740,pan_gene_8395,1,Core Gene,N
Zm00028ab113750,pan_gene_8396,1,Core Gene,N
Zm00028ab113760,pan_gene_8397,1,Near-Core Gene,N
Zm00028ab113770,pan_gene_8398,1,Core Gene,N
Zm00028ab113810,pan_gene_8399,1,Core Gene,N
Zm00028ab113820,pan_gene_8400,1,Core Gene,N
Zm00028ab113830,pan_gene_8401,1,Core Gene,N
Zm00028ab113840,pan_gene_8402,1,Core Gene,N
Zm00028ab113850,pan_gene_8403,1,Core Gene,N
Zm00028ab113870,pan_gene_8404,1,Core Gene,N
Zm00028ab113880,pan_gene_8405,1,Core Gene,N
Zm00028ab113900,pan_gene_8406,1,Core Gene,N
Zm00028ab113910,pan_gene_8407,1,Core Gene,N
Zm00028ab113920,pan_gene_8408,1,Core Gene,N
Zm00028ab113930,pan_gene_8409,1,Core Gene,N
Zm00028ab113940,pan_gene_8410,1,Core Gene,N
Zm00028ab113950,pan_gene_8411,1,Core Gene,N
Zm00028ab113960,pan_gene_8412,1,Core Gene,N
Zm00028ab113980,pan_gene_8413,1,Dispensable Gene,N
Zm00028ab113990,pan_gene_8414,1,Core Gene,N
Zm00028ab114000,pan_gene_8415,1,Core Gene,N
Zm00028ab114010,pan_gene_8416,1,Core Gene,N
Zm00028ab114020,pan_gene_8417,1,Core Gene,N
Zm00028ab114030,pan_gene_8418,1,Core Gene,N
Zm00028ab114040,pan_gene_8419,1,Core Gene,N
Zm00028ab114050,pan_gene_8420,1,Core Gene,N
Zm00028ab114070,pan_gene_8421,1,Core Gene,N
Zm00028ab114100,pan_gene_8422,1,Core Gene,N
Zm00028ab114110,pan_gene_8423,1,Core Gene,N
Zm00028ab114120,pan_gene_8424,1,Core Gene,N
Zm00028ab114130,pan_gene_8425,1,Core Gene,N
Zm00028ab114140,pan_gene_8426,1,Core Gene,N
gmap_ID=chr2:225344137-225346341,pan_gene_8427,1,Dispensable Gene,N
Zm00028ab114160,pan_gene_8428,1,Core Gene,N
Zm00028ab114170,pan_gene_8429,1,Core Gene,N
Zm00028ab114180,pan_gene_8430,1,Core Gene,N
Zm00028ab114190,pan_gene_8431,2,Core Gene,Y
Zm00028ab114220,pan_gene_8432,1,Core Gene,N
Zm00028ab114230,pan_gene_8433,1,Core Gene,N
Zm00028ab114240,pan_gene_8434,1,Core Gene,N
Zm00028ab114260,pan_gene_8437,1,Core Gene,N
Zm00028ab114290,pan_gene_8438,1,Core Gene,N
Zm00028ab114310,pan_gene_8439,1,Dispensable Gene,N
Zm00028ab114340,pan_gene_8440,1,Core Gene,N
Zm00028ab114350,pan_gene_8442,1,Core Gene,N
Zm00028ab114360,pan_gene_8443,1,Core Gene,N
Zm00028ab114380,pan_gene_8444,1,Core Gene,N
Zm00028ab114460,pan_gene_8446,1,Core Gene,N
Zm00028ab114470,pan_gene_8448,1,Core Gene,N
Zm00028ab114480,pan_gene_8449,1,Core Gene,N
Zm00028ab114490,pan_gene_8450,1,Core Gene,N
Zm00028ab114500,pan_gene_8451,1,Core Gene,N
Zm00028ab114510,pan_gene_8452,1,Dispensable Gene,N
Zm00028ab114520,pan_gene_8455,1,Core Gene,N
Zm00028ab114530,pan_gene_8456,1,Core Gene,N
Zm00028ab114540,pan_gene_8457,1,Core Gene,N
Zm00028ab114550,pan_gene_8459,1,Core Gene,N
Zm00028ab114560,pan_gene_8461,1,Core Gene,N
Zm00028ab114570,pan_gene_8462,1,Core Gene,N
Zm00028ab114580,pan_gene_8463,1,Core Gene,N
gmap_ID=chr2:227427880-227428499,pan_gene_8464,1,Core Gene,N
Zm00028ab114590,pan_gene_8465,1,Core Gene,N
gmap_ID=chr2:227448359-227449197,pan_gene_8466,1,Dispensable Gene,N
Zm00028ab114620,pan_gene_8467,1,Core Gene,N
Zm00028ab114630,pan_gene_8468,1,Near-Core Gene,N
Zm00028ab114640,pan_gene_8469,1,Core Gene,N
Zm00028ab114670,pan_gene_8471,1,Core Gene,N
gmap_ID=chr2:227634850-227635839,pan_gene_8472,1,Near-Core Gene,N
Zm00028ab114690,pan_gene_8473,1,Core Gene,N
Zm00028ab114700,pan_gene_8474,1,Core Gene,N
Zm00028ab114710,pan_gene_8475,1,Core Gene,N
Zm00028ab114730,pan_gene_8476,1,Core Gene,N
Zm00028ab114750,pan_gene_8477,1,Core Gene,N
Zm00028ab114760,pan_gene_8478,1,Core Gene,N
Zm00028ab114770,pan_gene_8479,1,Core Gene,N
Zm00028ab114780,pan_gene_8480,1,Core Gene,N
Zm00028ab114800,pan_gene_8481,1,Core Gene,N
Zm00028ab114810,pan_gene_8482,2,Core Gene,Y
gmap_ID=chr2:228100915-228102243,pan_gene_8483,1,Core Gene,N
Zm00028ab114830,pan_gene_8484,1,Core Gene,N
Zm00028ab114840,pan_gene_8485,1,Near-Core Gene,N
Zm00028ab114850,pan_gene_8486,1,Core Gene,N
Zm00028ab114860,pan_gene_8487,1,Core Gene,N
Zm00028ab114870,pan_gene_8488,1,Core Gene,N
