gene,pan,copy,class,duplicate
Zm00023ab039940,pan_gene_2907,1,Core Gene,N
Zm00023ab039950,pan_gene_2908,1,Core Gene,N
Zm00023ab039960,pan_gene_2909,1,Core Gene,N
Zm00023ab039970,pan_gene_2910,1,Core Gene,N
Zm00023ab039980,pan_gene_2912,1,Core Gene,N
Zm00023ab040000,pan_gene_2913,1,Core Gene,N
Zm00023ab040010,pan_gene_2914,1,Core Gene,N
Zm00023ab040020,pan_gene_2915,1,Core Gene,N
Zm00023ab040030,pan_gene_2916,1,Core Gene,N
Zm00023ab040040,pan_gene_2917,1,Core Gene,N
Zm00023ab040050,pan_gene_2918,1,Core Gene,N
Zm00023ab040060,pan_gene_2919,1,Core Gene,N
Zm00023ab040080,pan_gene_2920,1,Core Gene,N
Zm00023ab040100,pan_gene_2921,1,Core Gene,N
Zm00023ab040130,pan_gene_2922,1,Dispensable Gene,N
Zm00023ab040140,pan_gene_2924,1,Core Gene,N
Zm00023ab040150,pan_gene_2925,1,Core Gene,N
Zm00023ab040170,pan_gene_2926,1,Core Gene,N
Zm00023ab040190,pan_gene_2927,1,Core Gene,N
Zm00023ab040200,pan_gene_2929,1,Core Gene,N
Zm00023ab040210,pan_gene_2930,1,Core Gene,N
Zm00023ab040220,pan_gene_2931,1,Core Gene,N
Zm00023ab040230,pan_gene_2932,1,Core Gene,N
Zm00023ab040240,pan_gene_2933,1,Core Gene,N
Zm00023ab040270,pan_gene_2934,1,Core Gene,N
Zm00023ab040290,pan_gene_2935,1,Core Gene,N
Zm00023ab040300,pan_gene_2936,1,Core Gene,N
Zm00023ab040320,pan_gene_2938,1,Core Gene,N
Zm00023ab040330,pan_gene_2939,3,Core Gene,Y
Zm00023ab040400,pan_gene_2940,1,Core Gene,N
Zm00023ab040410,pan_gene_2941,1,Core Gene,N
Zm00023ab040420,pan_gene_2942,1,Core Gene,N
Zm00023ab040430,pan_gene_2943,1,Core Gene,N
Zm00023ab040440,pan_gene_2944,1,Dispensable Gene,N
Zm00023ab040450,pan_gene_2945,1,Dispensable Gene,N
gmap_ID=chr1:210754126-210755733,pan_gene_2946,1,Dispensable Gene,N
Zm00023ab040480,pan_gene_2947,1,Dispensable Gene,N
Zm00023ab040490,pan_gene_2949,1,Dispensable Gene,N
Zm00023ab040500,pan_gene_2950,1,Dispensable Gene,N
Zm00023ab040530,pan_gene_2951,1,Dispensable Gene,N
Zm00023ab040550,pan_gene_2952,1,Dispensable Gene,N
Zm00023ab040560,pan_gene_2953,2,Dispensable Gene,Y
Zm00023ab040580,pan_gene_2954,1,Dispensable Gene,N
Zm00023ab040470,pan_gene_2955,2,Dispensable Gene,Y
Zm00023ab040630,pan_gene_2956,1,Core Gene,N
Zm00023ab040680,pan_gene_2957,1,Dispensable Gene,N
Zm00023ab040720,pan_gene_2958,1,Dispensable Gene,N
Zm00023ab040730,pan_gene_2959,1,Core Gene,N
Zm00023ab040770,pan_gene_2960,1,Core Gene,N
Zm00023ab040780,pan_gene_2961,1,Dispensable Gene,N
Zm00023ab040790,pan_gene_2962,1,Core Gene,N
Zm00023ab040800,pan_gene_2963,1,Core Gene,N
gmap_ID=chr1:211375705-211391643,pan_gene_2965,1,Dispensable Gene,N
Zm00023ab040810,pan_gene_2966,1,Core Gene,N
Zm00023ab040820,pan_gene_2967,1,Core Gene,N
Zm00023ab040830,pan_gene_2968,1,Core Gene,N
Zm00023ab040840,pan_gene_2969,1,Core Gene,N
Zm00023ab040850,pan_gene_2970,1,Core Gene,N
Zm00023ab040860,pan_gene_2971,4,Core Gene,Y
Zm00023ab040870,pan_gene_2972,1,Core Gene,N
Zm00023ab040880,pan_gene_2973,1,Core Gene,N
Zm00023ab040890,pan_gene_2974,2,Core Gene,Y
Zm00023ab040920,pan_gene_2975,3,Core Gene,Y
Zm00023ab040990,pan_gene_2976,1,Core Gene,N
Zm00023ab041000,pan_gene_2977,1,Core Gene,N
Zm00023ab041030,pan_gene_2978,1,Core Gene,N
Zm00023ab041040,pan_gene_2979,1,Core Gene,N
Zm00023ab041050,pan_gene_2980,2,Core Gene,Y
Zm00023ab041070,pan_gene_2981,1,Core Gene,N
Zm00023ab041080,pan_gene_2982,1,Core Gene,N
Zm00023ab041100,pan_gene_2983,1,Core Gene,N
Zm00023ab041110,pan_gene_2984,1,Core Gene,N
Zm00023ab041120,pan_gene_2985,1,Core Gene,N
Zm00023ab041140,pan_gene_2986,1,Core Gene,N
Zm00023ab041170,pan_gene_2987,1,Core Gene,N
Zm00023ab041180,pan_gene_2988,1,Core Gene,N
Zm00023ab041190,pan_gene_2989,2,Core Gene,Y
Zm00023ab041240,pan_gene_2993,1,Core Gene,N
Zm00023ab041260,pan_gene_2994,1,Core Gene,N
Zm00023ab041270,pan_gene_2995,3,Core Gene,Y
Zm00023ab041280,pan_gene_2996,1,Core Gene,N
Zm00023ab041290,pan_gene_2997,1,Core Gene,N
Zm00023ab041370,pan_gene_2998,1,Core Gene,N
Zm00023ab041400,pan_gene_2999,1,Core Gene,N
Zm00023ab041410,pan_gene_3000,1,Core Gene,N
Zm00023ab041430,pan_gene_3001,1,Core Gene,N
Zm00023ab041440,pan_gene_3002,1,Core Gene,N
gmap_ID=chr1:213578900-213579175,pan_gene_3003,1,Near-Core Gene,N
Zm00023ab041490,pan_gene_3004,1,Dispensable Gene,N
Zm00023ab041510,pan_gene_3005,1,Core Gene,N
Zm00023ab041520,pan_gene_3006,1,Core Gene,N
Zm00023ab041540,pan_gene_3008,1,Dispensable Gene,N
Zm00023ab041550,pan_gene_3010,1,Core Gene,N
Zm00023ab041560,pan_gene_3011,1,Core Gene,N
Zm00023ab041570,pan_gene_3012,1,Core Gene,N
Zm00023ab041580,pan_gene_3013,1,Core Gene,N
Zm00023ab041590,pan_gene_3014,1,Core Gene,N
Zm00023ab041530,pan_gene_3015,2,Core Gene,Y
Zm00023ab041620,pan_gene_3016,1,Core Gene,N
Zm00023ab041630,pan_gene_3017,1,Core Gene,N
Zm00023ab041660,pan_gene_3018,2,Core Gene,Y
Zm00023ab041680,pan_gene_3019,1,Core Gene,N
Zm00023ab041690,pan_gene_3020,1,Core Gene,N
Zm00023ab041710,pan_gene_3021,1,Core Gene,N
Zm00023ab041740,pan_gene_3022,2,Core Gene,Y
Zm00023ab041760,pan_gene_3023,1,Core Gene,N
Zm00023ab041770,pan_gene_3025,3,Core Gene,Y
Zm00023ab041780,pan_gene_3026,2,Core Gene,Y
Zm00023ab041820,pan_gene_3027,1,Core Gene,N
Zm00023ab041830,pan_gene_3028,1,Core Gene,N
Zm00023ab041840,pan_gene_3029,1,Core Gene,N
gmap_ID=chr1:215359763-215360776,pan_gene_3030,1,Dispensable Gene,N
Zm00023ab041860,pan_gene_3031,1,Core Gene,N
Zm00023ab041880,pan_gene_3035,1,Core Gene,N
Zm00023ab041890,pan_gene_3036,1,Core Gene,N
Zm00023ab041900,pan_gene_3037,1,Core Gene,N
Zm00023ab041910,pan_gene_3038,1,Core Gene,N
Zm00023ab041920,pan_gene_3039,1,Core Gene,N
Zm00023ab041940,pan_gene_3040,1,Core Gene,N
Zm00023ab042000,pan_gene_3041,1,Core Gene,N
Zm00023ab042010,pan_gene_3042,1,Core Gene,N
Zm00023ab042020,pan_gene_3043,1,Core Gene,N
Zm00023ab042030,pan_gene_3044,1,Core Gene,N
Zm00023ab042070,pan_gene_3045,1,Core Gene,N
Zm00023ab042080,pan_gene_3046,1,Core Gene,N
Zm00023ab042090,pan_gene_3047,1,Core Gene,N
Zm00023ab042120,pan_gene_3050,3,Core Gene,Y
Zm00023ab042150,pan_gene_3054,1,Core Gene,N
Zm00023ab042160,pan_gene_3055,1,Core Gene,N
Zm00023ab042170,pan_gene_3056,1,Dispensable Gene,N
Zm00023ab042180,pan_gene_3057,1,Dispensable Gene,N
Zm00023ab042190,pan_gene_3058,1,Core Gene,N
Zm00023ab042200,pan_gene_3059,1,Core Gene,N
Zm00023ab042220,pan_gene_3060,1,Core Gene,N
Zm00023ab042230,pan_gene_3061,1,Core Gene,N
Zm00023ab042280,pan_gene_3062,1,Core Gene,N
Zm00023ab042300,pan_gene_3063,1,Core Gene,N
Zm00023ab042310,pan_gene_3064,1,Dispensable Gene,N
Zm00023ab042320,pan_gene_3066,1,Dispensable Gene,N
Zm00023ab042330,pan_gene_3067,1,Core Gene,N
Zm00023ab042340,pan_gene_3068,1,Core Gene,N
Zm00023ab042360,pan_gene_3069,1,Core Gene,N
Zm00023ab042370,pan_gene_3070,1,Core Gene,N
Zm00023ab042380,pan_gene_3071,1,Core Gene,N
Zm00023ab042390,pan_gene_3072,1,Core Gene,N
Zm00023ab042400,pan_gene_3073,1,Core Gene,N
Zm00023ab042410,pan_gene_3075,1,Core Gene,N
Zm00023ab042450,pan_gene_3077,2,Core Gene,Y
Zm00023ab042470,pan_gene_3080,1,Core Gene,N
Zm00023ab042500,pan_gene_3083,1,Core Gene,N
gmap_ID=chr1:218117420-218121804,pan_gene_3084,1,Near-Core Gene,N
Zm00023ab042510,pan_gene_3085,1,Core Gene,N
Zm00023ab042520,pan_gene_3086,1,Core Gene,N
Zm00023ab042530,pan_gene_3087,1,Core Gene,N
Zm00023ab042540,pan_gene_3088,1,Core Gene,N
Zm00023ab042550,pan_gene_3089,1,Core Gene,N
Zm00023ab042570,pan_gene_3090,1,Core Gene,N
Zm00023ab042590,pan_gene_3091,2,Dispensable Gene,Y
Zm00023ab042600,pan_gene_3092,1,Core Gene,N
Zm00023ab042620,pan_gene_3093,1,Core Gene,N
Zm00023ab042630,pan_gene_3094,1,Core Gene,N
Zm00023ab042640,pan_gene_3095,1,Core Gene,N
Zm00023ab042650,pan_gene_3096,1,Core Gene,N
Zm00023ab042660,pan_gene_3097,1,Core Gene,N
Zm00023ab042670,pan_gene_3098,1,Core Gene,N
Zm00023ab042680,pan_gene_3099,1,Core Gene,N
Zm00023ab042690,pan_gene_3100,1,Core Gene,N
Zm00023ab042700,pan_gene_3101,1,Core Gene,N
Zm00023ab042710,pan_gene_3102,1,Core Gene,N
Zm00023ab042720,pan_gene_3103,1,Core Gene,N
Zm00023ab042730,pan_gene_3104,2,Core Gene,Y
gmap_ID=chr1:219462613-219464370,pan_gene_3105,1,Dispensable Gene,N
Zm00023ab042760,pan_gene_3106,1,Core Gene,N
Zm00023ab042770,pan_gene_3107,1,Core Gene,N
Zm00023ab042780,pan_gene_3108,2,Core Gene,Y
Zm00023ab042790,pan_gene_3109,1,Core Gene,N
Zm00023ab042820,pan_gene_3110,2,Core Gene,Y
Zm00023ab042840,pan_gene_3111,1,Core Gene,N
Zm00023ab042850,pan_gene_3112,1,Core Gene,N
Zm00023ab042860,pan_gene_3113,1,Core Gene,N
Zm00023ab042870,pan_gene_3114,1,Core Gene,N
Zm00023ab042880,pan_gene_3115,1,Core Gene,N
Zm00023ab042890,pan_gene_3116,1,Core Gene,N
Zm00023ab042900,pan_gene_3117,1,Core Gene,N
Zm00023ab042920,pan_gene_3118,1,Core Gene,N
Zm00023ab042930,pan_gene_3120,1,Core Gene,N
Zm00023ab042970,pan_gene_3121,1,Core Gene,N
Zm00023ab042980,pan_gene_3122,1,Core Gene,N
Zm00023ab042990,pan_gene_3123,1,Core Gene,N
Zm00023ab043000,pan_gene_3124,1,Core Gene,N
Zm00023ab043010,pan_gene_3127,1,Core Gene,N
Zm00023ab043040,pan_gene_3128,1,Core Gene,N
Zm00023ab043050,pan_gene_3129,1,Core Gene,N
Zm00023ab043060,pan_gene_3130,1,Core Gene,N
Zm00023ab043070,pan_gene_3131,1,Dispensable Gene,N
Zm00023ab043090_T010,pan_gene_3132,2,Core Gene,Y
Zm00023ab043100,pan_gene_3133,1,Core Gene,N
Zm00023ab043120,pan_gene_3135,1,Core Gene,N
Zm00023ab043130,pan_gene_3136,1,Core Gene,N
Zm00023ab043140,pan_gene_3137,1,Core Gene,N
Zm00023ab043150,pan_gene_3138,1,Dispensable Gene,N
Zm00023ab043160,pan_gene_3139,1,Near-Core Gene,N
Zm00023ab043180,pan_gene_3141,1,Near-Core Gene,N
Zm00023ab043190,pan_gene_3142,1,Core Gene,N
Zm00023ab043200,pan_gene_3143,1,Core Gene,N
Zm00023ab043210,pan_gene_3144,1,Core Gene,N
Zm00023ab043220,pan_gene_3145,1,Core Gene,N
Zm00023ab043230,pan_gene_3146,1,Core Gene,N
Zm00023ab043250,pan_gene_3147,1,Core Gene,N
Zm00023ab043260,pan_gene_3148,1,Core Gene,N
Zm00023ab043270,pan_gene_3149,1,Core Gene,N
Zm00023ab043280,pan_gene_3150,1,Core Gene,N
Zm00023ab043310,pan_gene_3151,1,Core Gene,N
Zm00023ab043320,pan_gene_3152,2,Core Gene,Y
Zm00023ab043340,pan_gene_3153,1,Core Gene,N
Zm00023ab043350,pan_gene_3154,1,Core Gene,N
Zm00023ab043360,pan_gene_3155,1,Core Gene,N
Zm00023ab043380,pan_gene_3156,1,Core Gene,N
Zm00023ab043390,pan_gene_3157,1,Core Gene,N
Zm00023ab043410,pan_gene_3158,1,Core Gene,N
Zm00023ab043420,pan_gene_3159,1,Core Gene,N
Zm00023ab043430,pan_gene_3160,1,Core Gene,N
Zm00023ab043440,pan_gene_3161,1,Core Gene,N
Zm00023ab043450,pan_gene_3162,1,Core Gene,N
Zm00023ab043460,pan_gene_3163,1,Core Gene,N
Zm00023ab043470,pan_gene_3164,2,Dispensable Gene,Y
Zm00023ab043490,pan_gene_3165,1,Near-Core Gene,N
Zm00023ab043500,pan_gene_3166,1,Core Gene,N
Zm00023ab043510,pan_gene_3167,1,Core Gene,N
Zm00023ab043520,pan_gene_3168,1,Core Gene,N
Zm00023ab043550,pan_gene_3169,1,Core Gene,N
Zm00023ab043560,pan_gene_3170,1,Core Gene,N
Zm00023ab043570,pan_gene_3171,1,Core Gene,N
Zm00023ab043580,pan_gene_3172,1,Core Gene,N
Zm00023ab043590,pan_gene_3173,1,Core Gene,N
Zm00023ab043600,pan_gene_3174,1,Core Gene,N
Zm00023ab043610,pan_gene_3175,1,Core Gene,N
Zm00023ab043620,pan_gene_3176,1,Core Gene,N
Zm00023ab043630,pan_gene_3177,1,Core Gene,N
Zm00023ab043640,pan_gene_3178,1,Core Gene,N
Zm00023ab043650,pan_gene_3179,1,Core Gene,N
Zm00023ab043660,pan_gene_3180,1,Core Gene,N
Zm00023ab043670,pan_gene_3181,1,Core Gene,N
Zm00023ab043690,pan_gene_3182,1,Core Gene,N
Zm00023ab043710,pan_gene_3183,1,Core Gene,N
Zm00023ab043720,pan_gene_3184,2,Core Gene,Y
Zm00023ab043730,pan_gene_3185,1,Core Gene,N
Zm00023ab043760,pan_gene_3186,1,Core Gene,N
gmap_ID=chr1:224885434-224885881,pan_gene_3187,1,Core Gene,N
Zm00023ab043770,pan_gene_3188,1,Core Gene,N
Zm00023ab043780,pan_gene_3189,1,Core Gene,N
Zm00023ab043800,pan_gene_3190,1,Core Gene,N
Zm00023ab043810,pan_gene_3192,1,Core Gene,N
Zm00023ab043840,pan_gene_3193,1,Core Gene,N
Zm00023ab043850,pan_gene_3194,1,Core Gene,N
Zm00023ab043860,pan_gene_3195,1,Dispensable Gene,N
Zm00023ab043870,pan_gene_3196,1,Core Gene,N
Zm00023ab043880,pan_gene_3197,2,Core Gene,Y
Zm00023ab043910,pan_gene_3198,1,Core Gene,N
Zm00023ab043920,pan_gene_3199,1,Core Gene,N
gmap_ID=chr1:226079810-226082126,pan_gene_3200,1,Dispensable Gene,N
Zm00023ab043930,pan_gene_3201,1,Core Gene,N
gmap_ID=chr1:226092472-226092883,pan_gene_3202,1,Core Gene,N
Zm00023ab043940,pan_gene_3203,1,Core Gene,N
Zm00023ab043950,pan_gene_3204,1,Core Gene,N
Zm00023ab043980,pan_gene_3205,2,Core Gene,Y
Zm00023ab044040,pan_gene_3206,1,Core Gene,N
Zm00023ab044050,pan_gene_3207,2,Core Gene,Y
Zm00023ab044060,pan_gene_3208,1,Core Gene,N
Zm00023ab044070,pan_gene_3209,1,Core Gene,N
Zm00023ab044080,pan_gene_3210,1,Core Gene,N
Zm00023ab044090,pan_gene_3211,1,Core Gene,N
Zm00023ab044100,pan_gene_3212,1,Core Gene,N
Zm00023ab044110,pan_gene_3213,1,Core Gene,N
Zm00023ab044130,pan_gene_3214,1,Dispensable Gene,N
Zm00023ab044140,pan_gene_3215,1,Core Gene,N
Zm00023ab044160,pan_gene_3216,1,Core Gene,N
Zm00023ab044150,pan_gene_3217,2,Core Gene,Y
Zm00023ab044180,pan_gene_3218,1,Core Gene,N
Zm00023ab044200,pan_gene_3219,1,Core Gene,N
Zm00023ab044230,pan_gene_3220,1,Core Gene,N
Zm00023ab044250,pan_gene_3221,1,Core Gene,N
Zm00023ab044260,pan_gene_3222,1,Core Gene,N
Zm00023ab044280,pan_gene_3223,1,Core Gene,N
Zm00023ab044290,pan_gene_3224,1,Core Gene,N
Zm00023ab044310,pan_gene_3225,1,Core Gene,N
Zm00023ab044320,pan_gene_3226,1,Core Gene,N
Zm00023ab044340,pan_gene_3227,1,Core Gene,N
Zm00023ab044350,pan_gene_3228,1,Core Gene,N
Zm00023ab044360,pan_gene_3229,1,Core Gene,N
Zm00023ab044370,pan_gene_3230,1,Core Gene,N
Zm00023ab044400,pan_gene_3231,1,Core Gene,N
Zm00023ab044410,pan_gene_3232,1,Core Gene,N
Zm00023ab044420,pan_gene_3233,1,Core Gene,N
Zm00023ab044440,pan_gene_3234,1,Core Gene,N
Zm00023ab044470,pan_gene_3235,1,Core Gene,N
Zm00023ab044480,pan_gene_3236,1,Core Gene,N
Zm00023ab044510,pan_gene_3237,1,Core Gene,N
Zm00023ab044520,pan_gene_3238,1,Core Gene,N
Zm00023ab044530,pan_gene_3239,1,Core Gene,N
Zm00023ab044540,pan_gene_3240,1,Core Gene,N
Zm00023ab044580,pan_gene_3242,1,Core Gene,N
Zm00023ab044610,pan_gene_3243,1,Core Gene,N
gmap_ID=chr1:228934621-228936159,pan_gene_3244,1,Core Gene,N
Zm00023ab044620,pan_gene_3245,1,Core Gene,N
Zm00023ab044630,pan_gene_3246,1,Core Gene,N
Zm00023ab044640,pan_gene_3247,1,Core Gene,N
Zm00023ab044660,pan_gene_3249,1,Core Gene,N
Zm00023ab044670,pan_gene_3250,1,Core Gene,N
Zm00023ab044680,pan_gene_3251,1,Core Gene,N
Zm00023ab044690,pan_gene_3252,1,Core Gene,N
Zm00023ab044700,pan_gene_3253,1,Core Gene,N
Zm00023ab044730,pan_gene_3254,1,Core Gene,N
Zm00023ab044740,pan_gene_3255,1,Core Gene,N
Zm00023ab044760,pan_gene_3256,1,Core Gene,N
Zm00023ab044770,pan_gene_3257,1,Core Gene,N
Zm00023ab044780,pan_gene_3258,1,Core Gene,N
Zm00023ab044830,pan_gene_3259,1,Core Gene,N
Zm00023ab044840,pan_gene_3260,1,Core Gene,N
Zm00023ab044850,pan_gene_3261,1,Core Gene,N
Zm00023ab044870,pan_gene_3262,1,Core Gene,N
Zm00023ab044880,pan_gene_3263,1,Core Gene,N
Zm00023ab044890,pan_gene_3264,1,Core Gene,N
Zm00023ab044900,pan_gene_3265,1,Core Gene,N
Zm00023ab044940,pan_gene_3266,2,Core Gene,Y
Zm00023ab044960,pan_gene_3267,1,Core Gene,N
Zm00023ab044970,pan_gene_3268,1,Core Gene,N
Zm00023ab044980,pan_gene_3269,2,Core Gene,Y
Zm00023ab045010,pan_gene_3270,1,Core Gene,N
Zm00023ab045020,pan_gene_3274,1,Core Gene,N
Zm00023ab045040,pan_gene_3275,1,Core Gene,N
Zm00023ab045060,pan_gene_3276,1,Core Gene,N
Zm00023ab045080,pan_gene_3278,2,Core Gene,Y
Zm00023ab045100,pan_gene_3280,1,Core Gene,N
Zm00023ab045110,pan_gene_3281,1,Core Gene,N
gmap_ID=chr1:230839126-230839797,pan_gene_3282,1,Core Gene,N
Zm00023ab045120,pan_gene_3283,1,Core Gene,N
Zm00023ab045130,pan_gene_3284,2,Core Gene,Y
Zm00023ab045160,pan_gene_3285,1,Near-Core Gene,N
Zm00023ab045170,pan_gene_3286,1,Core Gene,N
Zm00023ab045180,pan_gene_3287,1,Core Gene,N
Zm00023ab045190,pan_gene_3288,1,Core Gene,N
Zm00023ab045200,pan_gene_3289,1,Core Gene,N
Zm00023ab045220,pan_gene_3290,1,Core Gene,N
Zm00023ab045230,pan_gene_3291,1,Core Gene,N
Zm00023ab045240,pan_gene_3292,1,Core Gene,N
Zm00023ab045250,pan_gene_3293,1,Core Gene,N
Zm00023ab045260,pan_gene_3295,1,Core Gene,N
Zm00023ab045280,pan_gene_3296,1,Core Gene,N
Zm00023ab045300,pan_gene_3299,2,Core Gene,Y
Zm00023ab045320,pan_gene_3300,1,Core Gene,N
Zm00023ab045330,pan_gene_3301,1,Core Gene,N
Zm00023ab045350,pan_gene_3302,3,Near-Core Gene,Y
Zm00023ab045390,pan_gene_3303,1,Core Gene,N
Zm00023ab045400,pan_gene_3304,1,Core Gene,N
Zm00023ab045410,pan_gene_3305,1,Core Gene,N
Zm00023ab045420,pan_gene_3306,2,Core Gene,Y
Zm00023ab045440,pan_gene_3307,1,Core Gene,N
Zm00023ab045450,pan_gene_3308,1,Core Gene,N
Zm00023ab045470,pan_gene_3310,1,Near-Core Gene,N
Zm00023ab045480,pan_gene_3311,1,Core Gene,N
Zm00023ab045490,pan_gene_3312,1,Core Gene,N
Zm00023ab045510,pan_gene_3313,2,Core Gene,Y
Zm00023ab045530,pan_gene_3314,1,Core Gene,N
Zm00023ab045540,pan_gene_3315,1,Core Gene,N
Zm00023ab045550,pan_gene_3316,1,Core Gene,N
Zm00023ab045560,pan_gene_3317,1,Core Gene,N
Zm00023ab045570,pan_gene_3318,1,Core Gene,N
Zm00023ab045580,pan_gene_3319,1,Core Gene,N
Zm00023ab045590,pan_gene_3320,1,Core Gene,N
Zm00023ab045600,pan_gene_3321,1,Near-Core Gene,N
Zm00023ab045610,pan_gene_3322,1,Core Gene,N
Zm00023ab045620,pan_gene_3323,1,Near-Core Gene,N
Zm00023ab045630,pan_gene_3324,1,Dispensable Gene,N
Zm00023ab045640,pan_gene_3325,2,Dispensable Gene,Y
Zm00023ab045660,pan_gene_3326,1,Core Gene,N
Zm00023ab045690,pan_gene_3327,2,Core Gene,Y
Zm00023ab045710,pan_gene_3328,1,Core Gene,N
Zm00023ab045720,pan_gene_3329,1,Core Gene,N
Zm00023ab045730,pan_gene_3330,1,Core Gene,N
Zm00023ab045740,pan_gene_3331,1,Core Gene,N
Zm00023ab045760,pan_gene_3332,1,Core Gene,N
Zm00023ab045770,pan_gene_3333,1,Core Gene,N
Zm00023ab045780,pan_gene_3334,1,Core Gene,N
Zm00023ab045790,pan_gene_3335,1,Core Gene,N
Zm00023ab045800,pan_gene_3336,1,Core Gene,N
Zm00023ab045840,pan_gene_3337,2,Core Gene,Y
Zm00023ab045860,pan_gene_3338,1,Core Gene,N
Zm00023ab045870,pan_gene_3339,1,Core Gene,N
Zm00023ab045890,pan_gene_3340,1,Core Gene,N
Zm00023ab045900,pan_gene_3341,1,Core Gene,N
Zm00023ab045910,pan_gene_3342,1,Core Gene,N
Zm00023ab045920,pan_gene_3343,1,Core Gene,N
Zm00023ab045930,pan_gene_3344,1,Core Gene,N
Zm00023ab045940,pan_gene_3345,1,Core Gene,N
Zm00023ab045950,pan_gene_3346,1,Core Gene,N
Zm00023ab045970,pan_gene_3347,1,Core Gene,N
gmap_ID=chr1:233988773-233989030,pan_gene_3348,1,Core Gene,N
Zm00023ab045990,pan_gene_3350,1,Core Gene,N
Zm00023ab046000,pan_gene_3351,1,Core Gene,N
gmap_ID=chr1:234338478-234341075,pan_gene_3352,1,Dispensable Gene,N
Zm00023ab046030,pan_gene_3353,1,Core Gene,N
Zm00023ab046040,pan_gene_3354,1,Core Gene,N
Zm00023ab046050,pan_gene_3355,2,Core Gene,Y
Zm00023ab046070,pan_gene_3356,1,Core Gene,N
Zm00023ab046080,pan_gene_3357,2,Near-Core Gene,Y
Zm00023ab046100,pan_gene_3358,1,Core Gene,N
Zm00023ab046110,pan_gene_3359,1,Core Gene,N
Zm00023ab046130,pan_gene_3360,1,Core Gene,N
Zm00023ab046150,pan_gene_3362,1,Core Gene,N
Zm00023ab046160,pan_gene_3369,1,Core Gene,N
Zm00023ab046170,pan_gene_3370,1,Core Gene,N
Zm00023ab046180,pan_gene_3372,3,Core Gene,Y
Zm00023ab046220,pan_gene_3373,2,Core Gene,Y
Zm00023ab046230,pan_gene_3374,2,Core Gene,Y
Zm00023ab046240,pan_gene_3375,1,Core Gene,N
Zm00023ab046250,pan_gene_3376,1,Near-Core Gene,N
Zm00023ab046260,pan_gene_3377,1,Core Gene,N
gmap_ID=chr1:235519603-235529555,pan_gene_3378,1,Near-Core Gene,N
Zm00023ab046310,pan_gene_3379,1,Core Gene,N
Zm00023ab046320,pan_gene_3381,1,Core Gene,N
Zm00023ab046330,pan_gene_3382,1,Near-Core Gene,N
Zm00023ab046340,pan_gene_3383,1,Core Gene,N
Zm00023ab046350,pan_gene_3384,1,Core Gene,N
Zm00023ab046360,pan_gene_3385,1,Core Gene,N
Zm00023ab046390,pan_gene_3388,1,Core Gene,N
Zm00023ab046400,pan_gene_3389,1,Core Gene,N
Zm00023ab046440,pan_gene_3390,1,Core Gene,N
Zm00023ab046450,pan_gene_3391,1,Core Gene,N
Zm00023ab046460,pan_gene_3392,1,Core Gene,N
Zm00023ab046470,pan_gene_3393,1,Core Gene,N
Zm00023ab046480,pan_gene_3394,1,Core Gene,N
Zm00023ab046490,pan_gene_3397,1,Core Gene,N
Zm00023ab046500,pan_gene_3398,1,Core Gene,N
gmap_ID=chr1:236609499-236609969,pan_gene_3399,1,Core Gene,N
Zm00023ab046510,pan_gene_3401,1,Core Gene,N
Zm00023ab046520,pan_gene_3402,2,Core Gene,Y
Zm00023ab046540,pan_gene_3404,1,Core Gene,N
Zm00023ab046550,pan_gene_3405,1,Near-Core Gene,N
Zm00023ab046560,pan_gene_3406,1,Core Gene,N
Zm00023ab046570,pan_gene_3407,1,Core Gene,N
Zm00023ab046590,pan_gene_3408,1,Core Gene,N
Zm00023ab046610,pan_gene_3409,1,Core Gene,N
Zm00023ab046620,pan_gene_3410,2,Core Gene,Y
Zm00023ab046660,pan_gene_3412,1,Core Gene,N
Zm00023ab046670,pan_gene_3413,1,Core Gene,N
Zm00023ab046680,pan_gene_3414,1,Dispensable Gene,N
Zm00023ab046690,pan_gene_3415,1,Core Gene,N
Zm00023ab046700,pan_gene_3416,1,Core Gene,N
gmap_ID=chr1:237291855-237292187,pan_gene_3417,1,Core Gene,N
Zm00023ab046720,pan_gene_3418,1,Core Gene,N
Zm00023ab046740,pan_gene_3419,1,Core Gene,N
Zm00023ab046760,pan_gene_3420,1,Core Gene,N
Zm00023ab046770,pan_gene_3421,1,Core Gene,N
Zm00023ab046780,pan_gene_3422,1,Core Gene,N
Zm00023ab046800,pan_gene_3423,1,Dispensable Gene,N
gmap_ID=chr1:238058255-238059078,pan_gene_3424,1,Core Gene,N
Zm00023ab046920,pan_gene_3425,1,Core Gene,N
Zm00023ab046930,pan_gene_3426,1,Core Gene,N
Zm00023ab046940,pan_gene_3428,1,Core Gene,N
Zm00023ab046950,pan_gene_3429,1,Core Gene,N
Zm00023ab046990,pan_gene_3431,1,Core Gene,N
Zm00023ab047000,pan_gene_3432,1,Core Gene,N
Zm00023ab047010,pan_gene_3433,1,Core Gene,N
Zm00023ab047020,pan_gene_3434,1,Near-Core Gene,N
Zm00023ab047030,pan_gene_3435,1,Core Gene,N
Zm00023ab047040,pan_gene_3436,1,Core Gene,N
Zm00023ab047060,pan_gene_3437,1,Core Gene,N
Zm00023ab047070,pan_gene_3438,1,Core Gene,N
